origin,band,family,config,status,converged,n_train,measure,feature,source_group,value
2019-03,0,forest,leaf15,estimated,True,107,feature_importances,ulc_growth12,domestic,0.06765482207802574
2019-03,0,forest,leaf15,estimated,True,107,feature_importances,goods_yoy,imported_cost,0.02326660215913183
2019-03,0,forest,leaf15,estimated,True,107,feature_importances,goods_change3,imported_cost,0.032652028992729606
2019-03,0,forest,leaf15,estimated,True,107,feature_importances,fx1,imported_cost,0.04766206992031759
2019-03,0,forest,leaf15,estimated,True,107,feature_importances,fx3,imported_cost,0.029086320845017888
2019-03,0,forest,leaf15,estimated,True,107,feature_importances,cost_23_now,imported_cost,0.010618518372796345
2019-03,0,forest,leaf15,estimated,True,107,feature_importances,cost_23_mean3,imported_cost,0.014660255408123138
2019-03,0,forest,leaf15,estimated,True,107,feature_importances,cost_26_now,imported_cost,0.018727786320873088
2019-03,0,forest,leaf15,estimated,True,107,feature_importances,cost_26_mean3,imported_cost,0.061611499869554096
2019-03,0,forest,leaf15,estimated,True,107,feature_importances,cost_45_now,imported_cost,0.007212259692085493
2019-03,0,forest,leaf15,estimated,True,107,feature_importances,cost_45_mean3,imported_cost,0.02401666838383549
2019-03,0,forest,leaf15,estimated,True,107,feature_importances,cost_47_now,imported_cost,0.007941116048408088
2019-03,0,forest,leaf15,estimated,True,107,feature_importances,cost_47_mean3,imported_cost,0.01694090704907771
2019-03,0,forest,leaf15,estimated,True,107,feature_importances,cost_56_now,imported_cost,0.02215550298707213
2019-03,0,forest,leaf15,estimated,True,107,feature_importances,cost_56_mean3,imported_cost,0.01368365059415333
2019-03,0,forest,leaf15,estimated,True,107,feature_importances,cost_62_now,imported_cost,0.03537392465080665
2019-03,0,forest,leaf15,estimated,True,107,feature_importances,cost_62_mean3,imported_cost,0.08522382385882746
2019-03,0,forest,leaf15,estimated,True,107,feature_importances,destination_season,own_core_state,0.13335331476718393
2019-04,0,domestic,a1_l0.8,estimated,True,108,coefficients,core1,own_core_state,0.0
2019-04,0,domestic,a1_l0.8,estimated,True,108,coefficients,core3,own_core_state,0.0
2019-04,0,domestic,a1_l0.8,estimated,True,108,coefficients,core12,own_core_state,0.0
2019-04,0,domestic,a1_l0.8,estimated,True,108,coefficients,core_acceleration,own_core_state,0.0
2019-04,0,domestic,a1_l0.8,estimated,True,108,coefficients,midtrend,own_core_state,0.0
2019-04,0,domestic,a1_l0.8,estimated,True,108,coefficients,midcycle,own_core_state,0.0
2019-04,0,domestic,a1_l0.8,estimated,True,108,coefficients,services_yoy,domestic,0.0
2019-04,0,domestic,a1_l0.8,estimated,True,108,coefficients,services_change3,domestic,0.0
2019-04,0,domestic,a1_l0.8,estimated,True,108,coefficients,unemployment,domestic,0.0
2019-04,0,domestic,a1_l0.8,estimated,True,108,coefficients,unemployment_change3,domestic,0.0
2019-04,0,domestic,a1_l0.8,estimated,True,108,coefficients,ip_growth3,domestic,0.0
2019-04,0,domestic,a1_l0.8,estimated,True,108,coefficients,ulc_growth12,domestic,0.0
2019-04,0,domestic,a1_l0.8,estimated,True,108,coefficients,destination_season,own_core_state,0.0
2019-04,0,domestic,a1_l0.8,estimated,True,108,coefficients,penalized_constant,constant,0.0
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,core1,own_core_state,0.021245288997104015
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,core3,own_core_state,-0.005647744430865174
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,core12,own_core_state,-0.04732729555962934
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,core_acceleration,own_core_state,0.01677414024010954
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,midtrend,own_core_state,-0.025509242962316773
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,midcycle,own_core_state,-0.06057081017182963
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,goods_yoy,imported_cost,0.09077809226177733
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,goods_change3,imported_cost,-0.022261741904058545
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,fx1,imported_cost,-0.007518055602098098
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,fx3,imported_cost,0.019638553467698775
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,cost_23_now,imported_cost,0.0029051860246654014
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,cost_23_mean3,imported_cost,-0.004439051377917536
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,cost_26_now,imported_cost,0.0044686504758113645
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,cost_26_mean3,imported_cost,0.03498883742762839
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,cost_45_now,imported_cost,0.004556273282974517
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,cost_45_mean3,imported_cost,0.006996875963154612
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,cost_47_now,imported_cost,0.016859045373354475
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,cost_47_mean3,imported_cost,-0.02103073589241052
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,cost_56_now,imported_cost,-0.01576191782622701
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,cost_56_mean3,imported_cost,0.0420877046803158
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,cost_62_now,imported_cost,0.006813053637520488
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,cost_62_mean3,imported_cost,-0.00243539495554608
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,destination_season,own_core_state,-0.025705168799477575
2019-04,0,imported,a0.01_l0.2,estimated,True,108,coefficients,penalized_constant,constant,0.02821685152405369
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,core1,own_core_state,-0.0
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,core3,own_core_state,-0.0
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,core12,own_core_state,-0.0
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,core_acceleration,own_core_state,-0.0
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,midtrend,own_core_state,-0.0
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,midcycle,own_core_state,-0.025561399165099963
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,services_yoy,domestic,-0.028575310144793434
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,services_change3,domestic,-0.0021838064102362113
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,unemployment,domestic,-0.020172993262552896
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,unemployment_change3,domestic,-0.0
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,ip_growth3,domestic,-0.0
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,ulc_growth12,domestic,-0.0
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,goods_yoy,imported_cost,0.005295953736913
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,goods_change3,imported_cost,-0.01040936927350964
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,fx1,imported_cost,-0.0
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,fx3,imported_cost,-0.0
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,cost_23_now,imported_cost,0.0
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,cost_23_mean3,imported_cost,0.0
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,cost_26_now,imported_cost,0.0
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,cost_26_mean3,imported_cost,0.00732771139454999
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,cost_45_now,imported_cost,0.0
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,cost_45_mean3,imported_cost,0.0
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,cost_47_now,imported_cost,0.0
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,cost_47_mean3,imported_cost,0.0
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,cost_56_now,imported_cost,0.0
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,cost_56_mean3,imported_cost,0.0
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,cost_62_now,imported_cost,0.0016074923345523297
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,cost_62_mean3,imported_cost,0.0
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,destination_season,own_core_state,-0.018913570184856697
2019-04,0,both,a0.1_l0.8,estimated,True,108,coefficients,penalized_constant,constant,0.02004053780631509
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,core1,own_core_state,-0.010340064133412383
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,core3,own_core_state,-0.0
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,core12,own_core_state,-0.0
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,core_acceleration,own_core_state,-0.0
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,midtrend,own_core_state,-0.0
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,midcycle,own_core_state,-0.029077585799839382
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,services_yoy,domestic,-0.04711029226548277
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,services_change3,domestic,-0.008263864259366727
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,goods_yoy,imported_cost,0.0029751857702811297
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,goods_change3,imported_cost,-0.020223377608851713
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,fx1,imported_cost,-0.002820771738565157
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,fx3,imported_cost,-0.0010919019458674743
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_11,domestic,-0.01951681752930214
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_12,domestic,0.015147825550514898
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_13,other_hard_a6,-0.004228132549437827
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_17,domestic,-0.0
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_23,imported_cost,0.0017897764432729365
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_24,other_hard_a6,-0.0161754056130458
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_25,other_hard_a6,0.008888339536808721
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_26,imported_cost,0.010131041552839249
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_43,other_hard_a6,-0.0
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_44,other_hard_a6,-0.002004074696761734
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_45,imported_cost,-0.0
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_46,other_hard_a6,-0.0
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_47,imported_cost,-0.0
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_48,other_hard_a6,-0.0
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_49,other_hard_a6,-0.002372657033698765
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_50,other_hard_a6,0.011362891161210193
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_51,other_hard_a6,-0.004169036323440193
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_52,other_hard_a6,-0.0
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_53,other_hard_a6,-0.0021740247008002847
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_54,other_hard_a6,0.0
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_55,other_hard_a6,0.005345892787976458
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_56,imported_cost,0.0
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_57,other_hard_a6,0.0
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_58,other_hard_a6,0.009312554889566773
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_59,other_hard_a6,0.008989036374865172
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_60,other_hard_a6,0.0
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_61,other_hard_a6,0.011619888293991753
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_62,imported_cost,0.0058845772876320685
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_63,other_hard_a6,0.0
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_64,other_hard_a6,-0.0004338183260906142
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_65,imported_cost,-0.0
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,a6_66,imported_cost,0.01803382759018234
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,destination_season,own_core_state,-0.018812643065207555
2019-04,0,wide,a0.1_l0.2,estimated,True,108,coefficients,penalized_constant,constant,0.024626061898132823
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,core1,own_core_state,0.0448694826375789
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,core3,own_core_state,0.012089969433526242
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,core12,own_core_state,0.03974227400957185
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,core_acceleration,own_core_state,0.03298822991269632
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,midtrend,own_core_state,0.029365106618579204
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,midcycle,own_core_state,0.10583548363328926
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,services_yoy,domestic,0.0325007345478861
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,services_change3,domestic,0.02356550223751932
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,unemployment,domestic,0.014538702207657633
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,unemployment_change3,domestic,0.002716393778212394
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,ip_growth3,domestic,0.03610313371289242
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,ulc_growth12,domestic,0.06360305490207657
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,goods_yoy,imported_cost,0.018527263385628552
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,goods_change3,imported_cost,0.030163599948651382
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,fx1,imported_cost,0.04429115642438144
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,fx3,imported_cost,0.024877961922240198
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,cost_23_now,imported_cost,0.008249475692900134
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,cost_23_mean3,imported_cost,0.016025897074743077
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,cost_26_now,imported_cost,0.014192462835527421
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,cost_26_mean3,imported_cost,0.06060793559300682
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,cost_45_now,imported_cost,0.01021808209003146
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,cost_45_mean3,imported_cost,0.026262431452126363
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,cost_47_now,imported_cost,0.008614051364898168
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,cost_47_mean3,imported_cost,0.017286580947076358
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,cost_56_now,imported_cost,0.014964528544067386
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,cost_56_mean3,imported_cost,0.014109504623742556
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,cost_62_now,imported_cost,0.04116141440908558
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,cost_62_mean3,imported_cost,0.08558850870460426
2019-04,0,forest,leaf15,estimated,True,108,feature_importances,destination_season,own_core_state,0.12694107735580276
2019-05,0,domestic,a1_l0.8,estimated,True,109,coefficients,core1,own_core_state,0.0
2019-05,0,domestic,a1_l0.8,estimated,True,109,coefficients,core3,own_core_state,0.0
2019-05,0,domestic,a1_l0.8,estimated,True,109,coefficients,core12,own_core_state,0.0
2019-05,0,domestic,a1_l0.8,estimated,True,109,coefficients,core_acceleration,own_core_state,0.0
2019-05,0,domestic,a1_l0.8,estimated,True,109,coefficients,midtrend,own_core_state,0.0
2019-05,0,domestic,a1_l0.8,estimated,True,109,coefficients,midcycle,own_core_state,0.0
2019-05,0,domestic,a1_l0.8,estimated,True,109,coefficients,services_yoy,domestic,0.0
2019-05,0,domestic,a1_l0.8,estimated,True,109,coefficients,services_change3,domestic,0.0
2019-05,0,domestic,a1_l0.8,estimated,True,109,coefficients,unemployment,domestic,0.0
2019-05,0,domestic,a1_l0.8,estimated,True,109,coefficients,unemployment_change3,domestic,0.0
2019-05,0,domestic,a1_l0.8,estimated,True,109,coefficients,ip_growth3,domestic,0.0
2019-05,0,domestic,a1_l0.8,estimated,True,109,coefficients,ulc_growth12,domestic,0.0
2019-05,0,domestic,a1_l0.8,estimated,True,109,coefficients,destination_season,own_core_state,0.0
2019-05,0,domestic,a1_l0.8,estimated,True,109,coefficients,penalized_constant,constant,0.0
2019-05,0,imported,a0.1_l0.2,estimated,True,109,coefficients,core1,own_core_state,-0.0
2019-05,0,imported,a0.1_l0.2,estimated,True,109,coefficients,core3,own_core_state,-0.005818245522329798
2019-05,0,imported,a0.1_l0.2,estimated,True,109,coefficients,core12,own_core_state,-0.01642901690269908
2019-05,0,imported,a0.1_l0.2,estimated,True,109,coefficients,core_acceleration,own_core_state,0.0
2019-05,0,imported,a0.1_l0.2,estimated,True,109,coefficients,midtrend,own_core_state,-0.011879267236069212
2019-05,0,imported,a0.1_l0.2,estimated,True,109,coefficients,midcycle,own_core_state,-0.024601837624873717
2019-05,0,imported,a0.1_l0.2,estimated,True,109,coefficients,goods_yoy,imported_cost,0.04286085328802063
2019-05,0,imported,a0.1_l0.2,estimated,True,109,coefficients,goods_change3,imported_cost,-0.01362729345730654
2019-05,0,imported,a0.1_l0.2,estimated,True,109,coefficients,fx1,imported_cost,0.0
