period,model,block,fit_status,target_center,target_scale,dropped_columns,n_train,train_start,train_end,training_last_release,as_of
2019-11,POOL_12,package_holidays,estimated,0.5943604378657072,8.436143824024077,,57,2015-02,2019-10,2019-11-11 09:00:00,2019-12-09 23:59:00
2019-11,POOL_12,remaining_core_tax_reconciliation,estimated,0.09448334616173941,0.27136893639060605,,57,2015-02,2019-10,2019-11-11 09:00:00,2019-12-09 23:59:00
2019-11,POOL_48,actual_rent,estimated,0.1981787023398848,0.18435961506290913,,57,2015-02,2019-10,2019-11-11 09:00:00,2019-12-09 23:59:00
2019-11,POOL_48,imputed_rent,estimated,0.28325317236037767,0.27755333111841296,,57,2015-02,2019-10,2019-11-11 09:00:00,2019-12-09 23:59:00
2019-11,POOL_48,catering,estimated,0.31212693407448217,0.35701612930349635,,57,2015-02,2019-10,2019-11-11 09:00:00,2019-12-09 23:59:00
2019-11,POOL_48,accommodation,estimated,0.18605187394117317,0.7338011840047528,,57,2015-02,2019-10,2019-11-11 09:00:00,2019-12-09 23:59:00
2019-11,POOL_48,package_holidays,estimated,0.5943604378657072,8.436143824024077,,57,2015-02,2019-10,2019-11-11 09:00:00,2019-12-09 23:59:00
2019-11,POOL_48,remaining_core_tax_reconciliation,estimated,0.09448334616173941,0.27136893639060605,,57,2015-02,2019-10,2019-11-11 09:00:00,2019-12-09 23:59:00
2019-12,POOL_SEPARATE,actual_rent,estimated,0.19630675462311165,0.18329053897697972,,58,2015-02,2019-11,2019-12-10 09:00:00,2020-01-12 23:59:00
2019-12,POOL_SEPARATE,imputed_rent,estimated,0.2872112299545179,0.2767543788298918,,58,2015-02,2019-11,2019-12-10 09:00:00,2020-01-12 23:59:00
2019-12,POOL_SEPARATE,catering,estimated,0.314001907984843,0.35415853476184866,,58,2015-02,2019-11,2019-12-10 09:00:00,2020-01-12 23:59:00
2019-12,POOL_SEPARATE,accommodation,estimated,0.16558701545757754,0.7438470560456432,,58,2015-02,2019-11,2019-12-10 09:00:00,2020-01-12 23:59:00
2019-12,POOL_SEPARATE,package_holidays,estimated,0.5700573718455337,8.363863288599859,,58,2015-02,2019-11,2019-12-10 09:00:00,2020-01-12 23:59:00
2019-12,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.08985385303026408,0.2713835362470404,,58,2015-02,2019-11,2019-12-10 09:00:00,2020-01-12 23:59:00
2019-12,POOL_12,actual_rent,estimated,0.19630675462311165,0.18329053897697972,,58,2015-02,2019-11,2019-12-10 09:00:00,2020-01-12 23:59:00
2019-12,POOL_12,imputed_rent,estimated,0.2872112299545179,0.2767543788298918,,58,2015-02,2019-11,2019-12-10 09:00:00,2020-01-12 23:59:00
2019-12,POOL_12,catering,estimated,0.314001907984843,0.35415853476184866,,58,2015-02,2019-11,2019-12-10 09:00:00,2020-01-12 23:59:00
2019-12,POOL_12,accommodation,estimated,0.16558701545757754,0.7438470560456432,,58,2015-02,2019-11,2019-12-10 09:00:00,2020-01-12 23:59:00
2019-12,POOL_12,package_holidays,estimated,0.5700573718455337,8.363863288599859,,58,2015-02,2019-11,2019-12-10 09:00:00,2020-01-12 23:59:00
2019-12,POOL_12,remaining_core_tax_reconciliation,estimated,0.08985385303026408,0.2713835362470404,,58,2015-02,2019-11,2019-12-10 09:00:00,2020-01-12 23:59:00
2019-12,POOL_48,actual_rent,estimated,0.19630675462311165,0.18329053897697972,,58,2015-02,2019-11,2019-12-10 09:00:00,2020-01-12 23:59:00
2019-12,POOL_48,imputed_rent,estimated,0.2872112299545179,0.2767543788298918,,58,2015-02,2019-11,2019-12-10 09:00:00,2020-01-12 23:59:00
2019-12,POOL_48,catering,estimated,0.314001907984843,0.35415853476184866,,58,2015-02,2019-11,2019-12-10 09:00:00,2020-01-12 23:59:00
2019-12,POOL_48,accommodation,estimated,0.16558701545757754,0.7438470560456432,,58,2015-02,2019-11,2019-12-10 09:00:00,2020-01-12 23:59:00
2019-12,POOL_48,package_holidays,estimated,0.5700573718455337,8.363863288599859,,58,2015-02,2019-11,2019-12-10 09:00:00,2020-01-12 23:59:00
2019-12,POOL_48,remaining_core_tax_reconciliation,estimated,0.08985385303026408,0.2713835362470404,,58,2015-02,2019-11,2019-12-10 09:00:00,2020-01-12 23:59:00
2020-01,POOL_SEPARATE,actual_rent,estimated,0.19449690310020643,0.18223459731836048,,59,2015-02,2019-12,2020-01-13 09:00:00,2020-02-13 23:59:00
2020-01,POOL_SEPARATE,imputed_rent,estimated,0.28810826087769187,0.2744446987610756,,59,2015-02,2019-12,2020-01-13 09:00:00,2020-02-13 23:59:00
2020-01,POOL_SEPARATE,catering,estimated,0.3143627093227904,0.35110310719638593,,59,2015-02,2019-12,2020-01-13 09:00:00,2020-02-13 23:59:00
2020-01,POOL_SEPARATE,accommodation,estimated,0.16901176195530554,0.7378757662885389,,59,2015-02,2019-12,2020-01-13 09:00:00,2020-02-13 23:59:00
2020-01,POOL_SEPARATE,package_holidays,estimated,0.5634911181163974,8.291600923968492,,59,2015-02,2019-12,2020-01-13 09:00:00,2020-02-13 23:59:00
2020-01,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.08791904646237755,0.26950784884956497,,59,2015-02,2019-12,2020-01-13 09:00:00,2020-02-13 23:59:00
2020-01,POOL_12,actual_rent,estimated,0.19449690310020643,0.18223459731836048,,59,2015-02,2019-12,2020-01-13 09:00:00,2020-02-13 23:59:00
2020-01,POOL_12,imputed_rent,estimated,0.28810826087769187,0.2744446987610756,,59,2015-02,2019-12,2020-01-13 09:00:00,2020-02-13 23:59:00
2020-01,POOL_12,catering,estimated,0.3143627093227904,0.35110310719638593,,59,2015-02,2019-12,2020-01-13 09:00:00,2020-02-13 23:59:00
2020-01,POOL_12,accommodation,estimated,0.16901176195530554,0.7378757662885389,,59,2015-02,2019-12,2020-01-13 09:00:00,2020-02-13 23:59:00
2020-01,POOL_12,package_holidays,estimated,0.5634911181163974,8.291600923968492,,59,2015-02,2019-12,2020-01-13 09:00:00,2020-02-13 23:59:00
2020-01,POOL_12,remaining_core_tax_reconciliation,estimated,0.08791904646237755,0.26950784884956497,,59,2015-02,2019-12,2020-01-13 09:00:00,2020-02-13 23:59:00
2020-01,POOL_48,actual_rent,estimated,0.19449690310020643,0.18223459731836048,,59,2015-02,2019-12,2020-01-13 09:00:00,2020-02-13 23:59:00
2020-01,POOL_48,imputed_rent,estimated,0.28810826087769187,0.2744446987610756,,59,2015-02,2019-12,2020-01-13 09:00:00,2020-02-13 23:59:00
2020-01,POOL_48,catering,estimated,0.3143627093227904,0.35110310719638593,,59,2015-02,2019-12,2020-01-13 09:00:00,2020-02-13 23:59:00
2020-01,POOL_48,accommodation,estimated,0.16901176195530554,0.7378757662885389,,59,2015-02,2019-12,2020-01-13 09:00:00,2020-02-13 23:59:00
2020-01,POOL_48,package_holidays,estimated,0.5634911181163974,8.291600923968492,,59,2015-02,2019-12,2020-01-13 09:00:00,2020-02-13 23:59:00
2020-01,POOL_48,remaining_core_tax_reconciliation,estimated,0.08791904646237755,0.26950784884956497,,59,2015-02,2019-12,2020-01-13 09:00:00,2020-02-13 23:59:00
2020-02,POOL_SEPARATE,actual_rent,estimated,0.21212589031448736,0.22648056840282985,,60,2015-02,2020-01,2020-02-14 09:00:00,2020-03-09 23:59:00
2020-02,POOL_SEPARATE,imputed_rent,estimated,0.28471888590826144,0.27337255913603703,,60,2015-02,2020-01,2020-02-14 09:00:00,2020-03-09 23:59:00
2020-02,POOL_SEPARATE,catering,estimated,0.3272241384085691,0.3620897593791182,,60,2015-02,2020-01,2020-02-14 09:00:00,2020-03-09 23:59:00
2020-02,POOL_SEPARATE,accommodation,estimated,0.16924740230855348,0.731598135254611,,60,2015-02,2020-01,2020-02-14 09:00:00,2020-03-09 23:59:00
2020-02,POOL_SEPARATE,package_holidays,estimated,0.718183464567724,8.307897689605083,,60,2015-02,2020-01,2020-02-14 09:00:00,2020-03-09 23:59:00
2020-02,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.08873737223969405,0.2776782720101148,,60,2015-02,2020-01,2020-02-14 09:00:00,2020-03-09 23:59:00
2020-02,POOL_12,actual_rent,estimated,0.21212589031448736,0.22648056840282985,,60,2015-02,2020-01,2020-02-14 09:00:00,2020-03-09 23:59:00
2020-02,POOL_12,imputed_rent,estimated,0.28471888590826144,0.27337255913603703,,60,2015-02,2020-01,2020-02-14 09:00:00,2020-03-09 23:59:00
2020-02,POOL_12,catering,estimated,0.3272241384085691,0.3620897593791182,,60,2015-02,2020-01,2020-02-14 09:00:00,2020-03-09 23:59:00
2020-02,POOL_12,accommodation,estimated,0.16924740230855348,0.731598135254611,,60,2015-02,2020-01,2020-02-14 09:00:00,2020-03-09 23:59:00
2020-02,POOL_12,package_holidays,estimated,0.718183464567724,8.307897689605083,,60,2015-02,2020-01,2020-02-14 09:00:00,2020-03-09 23:59:00
2020-02,POOL_12,remaining_core_tax_reconciliation,estimated,0.08873737223969405,0.2776782720101148,,60,2015-02,2020-01,2020-02-14 09:00:00,2020-03-09 23:59:00
2020-02,POOL_48,actual_rent,estimated,0.21212589031448736,0.22648056840282985,,60,2015-02,2020-01,2020-02-14 09:00:00,2020-03-09 23:59:00
2020-02,POOL_48,imputed_rent,estimated,0.28471888590826144,0.27337255913603703,,60,2015-02,2020-01,2020-02-14 09:00:00,2020-03-09 23:59:00
2020-02,POOL_48,catering,estimated,0.3272241384085691,0.3620897593791182,,60,2015-02,2020-01,2020-02-14 09:00:00,2020-03-09 23:59:00
2020-02,POOL_48,accommodation,estimated,0.16924740230855348,0.731598135254611,,60,2015-02,2020-01,2020-02-14 09:00:00,2020-03-09 23:59:00
2020-02,POOL_48,package_holidays,estimated,0.718183464567724,8.307897689605083,,60,2015-02,2020-01,2020-02-14 09:00:00,2020-03-09 23:59:00
2020-02,POOL_48,remaining_core_tax_reconciliation,estimated,0.08873737223969405,0.2776782720101148,,60,2015-02,2020-01,2020-02-14 09:00:00,2020-03-09 23:59:00
2020-03,POOL_SEPARATE,actual_rent,estimated,0.2158893365892369,0.22650062310283586,,61,2015-02,2020-02,2020-03-10 09:00:00,2020-04-13 23:59:00
2020-03,POOL_SEPARATE,imputed_rent,estimated,0.275887067856629,0.27972321159145014,,61,2015-02,2020-02,2020-03-10 09:00:00,2020-04-13 23:59:00
2020-03,POOL_SEPARATE,catering,estimated,0.3299887880837569,0.35970833255179313,,61,2015-02,2020-02,2020-03-10 09:00:00,2020-04-13 23:59:00
2020-03,POOL_SEPARATE,accommodation,estimated,0.18595317960160418,0.7371155248731973,,61,2015-02,2020-02,2020-03-10 09:00:00,2020-04-13 23:59:00
2020-03,POOL_SEPARATE,package_holidays,estimated,0.7989206787054818,8.262471763934407,,61,2015-02,2020-02,2020-03-10 09:00:00,2020-04-13 23:59:00
2020-03,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.09991386390357643,0.2888596330770893,,61,2015-02,2020-02,2020-03-10 09:00:00,2020-04-13 23:59:00
2020-03,POOL_12,actual_rent,estimated,0.2158893365892369,0.22650062310283586,,61,2015-02,2020-02,2020-03-10 09:00:00,2020-04-13 23:59:00
2020-03,POOL_12,imputed_rent,estimated,0.275887067856629,0.27972321159145014,,61,2015-02,2020-02,2020-03-10 09:00:00,2020-04-13 23:59:00
2020-03,POOL_12,catering,estimated,0.3299887880837569,0.35970833255179313,,61,2015-02,2020-02,2020-03-10 09:00:00,2020-04-13 23:59:00
2020-03,POOL_12,accommodation,estimated,0.18595317960160418,0.7371155248731973,,61,2015-02,2020-02,2020-03-10 09:00:00,2020-04-13 23:59:00
2020-03,POOL_12,package_holidays,estimated,0.7989206787054818,8.262471763934407,,61,2015-02,2020-02,2020-03-10 09:00:00,2020-04-13 23:59:00
2020-03,POOL_12,remaining_core_tax_reconciliation,estimated,0.09991386390357643,0.2888596330770893,,61,2015-02,2020-02,2020-03-10 09:00:00,2020-04-13 23:59:00
2020-03,POOL_48,actual_rent,estimated,0.2158893365892369,0.22650062310283586,,61,2015-02,2020-02,2020-03-10 09:00:00,2020-04-13 23:59:00
2020-03,POOL_48,imputed_rent,estimated,0.275887067856629,0.27972321159145014,,61,2015-02,2020-02,2020-03-10 09:00:00,2020-04-13 23:59:00
2020-03,POOL_48,catering,estimated,0.3299887880837569,0.35970833255179313,,61,2015-02,2020-02,2020-03-10 09:00:00,2020-04-13 23:59:00
2020-03,POOL_48,accommodation,estimated,0.18595317960160418,0.7371155248731973,,61,2015-02,2020-02,2020-03-10 09:00:00,2020-04-13 23:59:00
2020-03,POOL_48,package_holidays,estimated,0.7989206787054818,8.262471763934407,,61,2015-02,2020-02,2020-03-10 09:00:00,2020-04-13 23:59:00
2020-03,POOL_48,remaining_core_tax_reconciliation,estimated,0.09991386390357643,0.2888596330770893,,61,2015-02,2020-02,2020-03-10 09:00:00,2020-04-13 23:59:00
2020-04,POOL_SEPARATE,actual_rent,estimated,0.21240725051521694,0.226303452026975,,62,2015-02,2020-03,2020-04-14 09:00:00,2020-05-12 23:59:00
2020-04,POOL_SEPARATE,imputed_rent,estimated,0.2686989008439899,0.283135821018648,,62,2015-02,2020-03,2020-04-14 09:00:00,2020-05-12 23:59:00
2020-04,POOL_SEPARATE,catering,estimated,0.3286455903133059,0.35690446166499207,,62,2015-02,2020-03,2020-04-14 09:00:00,2020-05-12 23:59:00
2020-04,POOL_SEPARATE,accommodation,estimated,0.18732494622137008,0.7311284179442356,,62,2015-02,2020-03,2020-04-14 09:00:00,2020-05-12 23:59:00
2020-04,POOL_SEPARATE,package_holidays,estimated,0.6479308144783316,8.280263107269866,,62,2015-02,2020-03,2020-04-14 09:00:00,2020-05-12 23:59:00
2020-04,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.0983579088045969,0.28674400147167123,,62,2015-02,2020-03,2020-04-14 09:00:00,2020-05-12 23:59:00
2020-04,POOL_12,actual_rent,estimated,0.21240725051521694,0.226303452026975,,62,2015-02,2020-03,2020-04-14 09:00:00,2020-05-12 23:59:00
2020-04,POOL_12,imputed_rent,estimated,0.2686989008439899,0.283135821018648,,62,2015-02,2020-03,2020-04-14 09:00:00,2020-05-12 23:59:00
2020-04,POOL_12,catering,estimated,0.3286455903133059,0.35690446166499207,,62,2015-02,2020-03,2020-04-14 09:00:00,2020-05-12 23:59:00
2020-04,POOL_12,accommodation,estimated,0.18732494622137008,0.7311284179442356,,62,2015-02,2020-03,2020-04-14 09:00:00,2020-05-12 23:59:00
2020-04,POOL_12,package_holidays,estimated,0.6479308144783316,8.280263107269866,,62,2015-02,2020-03,2020-04-14 09:00:00,2020-05-12 23:59:00
2020-04,POOL_12,remaining_core_tax_reconciliation,estimated,0.0983579088045969,0.28674400147167123,,62,2015-02,2020-03,2020-04-14 09:00:00,2020-05-12 23:59:00
2020-04,POOL_48,actual_rent,estimated,0.21240725051521694,0.226303452026975,,62,2015-02,2020-03,2020-04-14 09:00:00,2020-05-12 23:59:00
2020-04,POOL_48,imputed_rent,estimated,0.2686989008439899,0.283135821018648,,62,2015-02,2020-03,2020-04-14 09:00:00,2020-05-12 23:59:00
2020-04,POOL_48,catering,estimated,0.3286455903133059,0.35690446166499207,,62,2015-02,2020-03,2020-04-14 09:00:00,2020-05-12 23:59:00
2020-04,POOL_48,accommodation,estimated,0.18732494622137008,0.7311284179442356,,62,2015-02,2020-03,2020-04-14 09:00:00,2020-05-12 23:59:00
2020-04,POOL_48,package_holidays,estimated,0.6479308144783316,8.280263107269866,,62,2015-02,2020-03,2020-04-14 09:00:00,2020-05-12 23:59:00
2020-04,POOL_48,remaining_core_tax_reconciliation,estimated,0.0983579088045969,0.28674400147167123,,62,2015-02,2020-03,2020-04-14 09:00:00,2020-05-12 23:59:00
2020-05,POOL_SEPARATE,actual_rent,estimated,0.21182779408105018,0.22451811885493647,,63,2015-02,2020-04,2020-05-13 09:00:00,2020-06-09 23:59:00
2020-05,POOL_SEPARATE,imputed_rent,estimated,0.26308409267812605,0.2843572353993736,,63,2015-02,2020-04,2020-05-13 09:00:00,2020-06-09 23:59:00
2020-05,POOL_SEPARATE,catering,estimated,0.3247311278396166,0.355375316877162,,63,2015-02,2020-04,2020-05-13 09:00:00,2020-06-09 23:59:00
2020-05,POOL_SEPARATE,accommodation,estimated,0.18435153437658644,0.7255921743577072,,63,2015-02,2020-04,2020-05-13 09:00:00,2020-06-09 23:59:00
2020-05,POOL_SEPARATE,package_holidays,estimated,0.5981000248087087,8.222733242844297,,63,2015-02,2020-04,2020-05-13 09:00:00,2020-06-09 23:59:00
2020-05,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.11852182401056408,0.27138641310245326,,63,2015-02,2020-04,2020-05-13 09:00:00,2020-06-09 23:59:00
2020-05,POOL_12,actual_rent,estimated,0.21182779408105018,0.22451811885493647,,63,2015-02,2020-04,2020-05-13 09:00:00,2020-06-09 23:59:00
2020-05,POOL_12,imputed_rent,estimated,0.26308409267812605,0.2843572353993736,,63,2015-02,2020-04,2020-05-13 09:00:00,2020-06-09 23:59:00
2020-05,POOL_12,catering,estimated,0.3247311278396166,0.355375316877162,,63,2015-02,2020-04,2020-05-13 09:00:00,2020-06-09 23:59:00
2020-05,POOL_12,accommodation,estimated,0.18435153437658644,0.7255921743577072,,63,2015-02,2020-04,2020-05-13 09:00:00,2020-06-09 23:59:00
2020-05,POOL_12,package_holidays,estimated,0.5981000248087087,8.222733242844297,,63,2015-02,2020-04,2020-05-13 09:00:00,2020-06-09 23:59:00
2020-05,POOL_12,remaining_core_tax_reconciliation,estimated,0.11852182401056408,0.27138641310245326,,63,2015-02,2020-04,2020-05-13 09:00:00,2020-06-09 23:59:00
2020-05,POOL_48,actual_rent,estimated,0.21182779408105018,0.22451811885493647,,63,2015-02,2020-04,2020-05-13 09:00:00,2020-06-09 23:59:00
2020-05,POOL_48,imputed_rent,estimated,0.26308409267812605,0.2843572353993736,,63,2015-02,2020-04,2020-05-13 09:00:00,2020-06-09 23:59:00
2020-05,POOL_48,catering,estimated,0.3247311278396166,0.355375316877162,,63,2015-02,2020-04,2020-05-13 09:00:00,2020-06-09 23:59:00
2020-05,POOL_48,accommodation,estimated,0.18435153437658644,0.7255921743577072,,63,2015-02,2020-04,2020-05-13 09:00:00,2020-06-09 23:59:00
2020-05,POOL_48,package_holidays,estimated,0.5981000248087087,8.222733242844297,,63,2015-02,2020-04,2020-05-13 09:00:00,2020-06-09 23:59:00
2020-05,POOL_48,remaining_core_tax_reconciliation,estimated,0.11852182401056408,0.27138641310245326,,63,2015-02,2020-04,2020-05-13 09:00:00,2020-06-09 23:59:00
2020-06,POOL_SEPARATE,actual_rent,estimated,0.2071461674148638,0.22585610639378761,,64,2015-02,2020-05,2020-06-10 09:00:00,2020-07-09 23:59:00
2020-06,POOL_SEPARATE,imputed_rent,estimated,0.2642925526662005,0.2822570186475302,,64,2015-02,2020-05,2020-06-10 09:00:00,2020-07-09 23:59:00
2020-06,POOL_SEPARATE,catering,estimated,0.3260608924917127,0.35270406371420776,,64,2015-02,2020-05,2020-06-10 09:00:00,2020-07-09 23:59:00
2020-06,POOL_SEPARATE,accommodation,estimated,0.18850932994024047,0.7205785865799914,,64,2015-02,2020-05,2020-06-10 09:00:00,2020-07-09 23:59:00
2020-06,POOL_SEPARATE,package_holidays,estimated,0.5749881920972841,8.159307591234397,,64,2015-02,2020-05,2020-06-10 09:00:00,2020-07-09 23:59:00
2020-06,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.1169157361222084,0.3143896717880533,,64,2015-02,2020-05,2020-06-10 09:00:00,2020-07-09 23:59:00
2020-06,POOL_12,actual_rent,estimated,0.2071461674148638,0.22585610639378761,,64,2015-02,2020-05,2020-06-10 09:00:00,2020-07-09 23:59:00
2020-06,POOL_12,imputed_rent,estimated,0.2642925526662005,0.2822570186475302,,64,2015-02,2020-05,2020-06-10 09:00:00,2020-07-09 23:59:00
2020-06,POOL_12,catering,estimated,0.3260608924917127,0.35270406371420776,,64,2015-02,2020-05,2020-06-10 09:00:00,2020-07-09 23:59:00
2020-06,POOL_12,accommodation,estimated,0.18850932994024047,0.7205785865799914,,64,2015-02,2020-05,2020-06-10 09:00:00,2020-07-09 23:59:00
2020-06,POOL_12,package_holidays,estimated,0.5749881920972841,8.159307591234397,,64,2015-02,2020-05,2020-06-10 09:00:00,2020-07-09 23:59:00
2020-06,POOL_12,remaining_core_tax_reconciliation,estimated,0.1169157361222084,0.3143896717880533,,64,2015-02,2020-05,2020-06-10 09:00:00,2020-07-09 23:59:00
2020-06,POOL_48,actual_rent,estimated,0.2071461674148638,0.22585610639378761,,64,2015-02,2020-05,2020-06-10 09:00:00,2020-07-09 23:59:00
2020-06,POOL_48,imputed_rent,estimated,0.2642925526662005,0.2822570186475302,,64,2015-02,2020-05,2020-06-10 09:00:00,2020-07-09 23:59:00
2020-06,POOL_48,catering,estimated,0.3260608924917127,0.35270406371420776,,64,2015-02,2020-05,2020-06-10 09:00:00,2020-07-09 23:59:00
2020-06,POOL_48,accommodation,estimated,0.18850932994024047,0.7205785865799914,,64,2015-02,2020-05,2020-06-10 09:00:00,2020-07-09 23:59:00
2020-06,POOL_48,package_holidays,estimated,0.5749881920972841,8.159307591234397,,64,2015-02,2020-05,2020-06-10 09:00:00,2020-07-09 23:59:00
2020-06,POOL_48,remaining_core_tax_reconciliation,estimated,0.1169157361222084,0.3143896717880533,,64,2015-02,2020-05,2020-06-10 09:00:00,2020-07-09 23:59:00
2020-07,POOL_SEPARATE,actual_rent,estimated,0.20395930330078899,0.22555283396077502,,65,2015-02,2020-06,2020-07-10 09:00:00,2020-08-12 23:59:00
2020-07,POOL_SEPARATE,imputed_rent,estimated,0.26414117379762275,0.28004586334798065,,65,2015-02,2020-06,2020-07-10 09:00:00,2020-08-12 23:59:00
2020-07,POOL_SEPARATE,catering,estimated,0.32732400591962674,0.3500858590743467,,65,2015-02,2020-06,2020-07-10 09:00:00,2020-08-12 23:59:00
2020-07,POOL_SEPARATE,accommodation,estimated,0.18284961413639947,0.7163815888914381,,65,2015-02,2020-06,2020-07-10 09:00:00,2020-08-12 23:59:00
2020-07,POOL_SEPARATE,package_holidays,estimated,0.648193501962454,8.116798202224139,,65,2015-02,2020-06,2020-07-10 09:00:00,2020-08-12 23:59:00
2020-07,POOL_SEPARATE,remaining_core_tax_reconciliation,estimated,0.12435883360227978,0.3073092070975774,,65,2015-02,2020-06,2020-07-10 09:00:00,2020-08-12 23:59:00
