sample,model,h,metric,n_intended,n_rows_present,n_forecasts,n_actuals,n_scoreable
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,0,headline_cumulative_log,31,31,31,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,0,core_mm,31,31,0,31,0
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,0,core_cumulative_log,31,31,0,0,0
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,1,headline_yy,32,32,32,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,1,headline_mm,32,32,32,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,1,headline_cumulative_log,32,32,32,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,1,core_mm,32,32,32,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,1,core_cumulative_log,32,32,32,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,2,headline_yy,33,33,33,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,2,headline_mm,33,33,33,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,2,headline_cumulative_log,33,33,33,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,2,core_mm,33,33,33,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,2,core_cumulative_log,33,33,33,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,3,headline_yy,34,34,34,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,3,headline_mm,34,34,34,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,3,headline_cumulative_log,34,34,34,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,3,core_mm,34,34,34,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,3,core_cumulative_log,34,34,34,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,4,headline_yy,35,35,35,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,4,headline_mm,35,35,35,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,4,headline_cumulative_log,35,35,35,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,4,core_mm,35,35,35,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,4,core_cumulative_log,35,35,35,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,5,headline_yy,36,36,36,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,5,headline_mm,36,36,36,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,5,headline_cumulative_log,36,36,36,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,5,core_mm,36,36,36,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,5,core_cumulative_log,36,36,36,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,6,headline_yy,37,37,37,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,6,headline_mm,37,37,37,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,6,headline_cumulative_log,37,37,37,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,6,core_mm,37,37,37,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,6,core_cumulative_log,37,37,37,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,7,headline_yy,38,38,38,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,7,headline_mm,38,38,38,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,7,headline_cumulative_log,38,38,38,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,7,core_mm,38,38,38,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,7,core_cumulative_log,38,38,38,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,8,headline_yy,39,39,39,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,8,headline_mm,39,39,39,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,8,headline_cumulative_log,39,39,39,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,8,core_mm,39,39,39,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,8,core_cumulative_log,39,39,39,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,9,headline_yy,40,40,40,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,9,headline_mm,40,40,40,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,9,headline_cumulative_log,40,40,40,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,9,core_mm,40,40,40,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,9,core_cumulative_log,40,40,40,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,10,headline_yy,41,41,41,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,10,headline_mm,41,41,41,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,10,headline_cumulative_log,41,41,41,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,10,core_mm,41,41,41,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,10,core_cumulative_log,41,41,41,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,11,headline_yy,42,42,42,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,11,headline_mm,42,42,42,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,11,headline_cumulative_log,42,42,42,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,11,core_mm,42,42,42,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,11,core_cumulative_log,42,42,42,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,12,headline_yy,43,43,43,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,12,headline_mm,43,43,43,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,12,headline_cumulative_log,43,43,43,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,12,core_mm,43,43,43,31,31
recent_targets,BLEND_DAMPED_TRANSMISSION_R16,12,core_cumulative_log,43,43,43,31,31
recent_targets,DAMPED_ADAPT_R16,0,headline_yy,31,31,31,31,31
recent_targets,DAMPED_ADAPT_R16,0,headline_mm,31,31,31,31,31
recent_targets,DAMPED_ADAPT_R16,0,headline_cumulative_log,31,31,31,31,31
recent_targets,DAMPED_ADAPT_R16,0,core_mm,31,31,0,31,0
recent_targets,DAMPED_ADAPT_R16,0,core_cumulative_log,31,31,0,0,0
recent_targets,DAMPED_ADAPT_R16,1,headline_yy,32,32,32,31,31
recent_targets,DAMPED_ADAPT_R16,1,headline_mm,32,32,32,31,31
recent_targets,DAMPED_ADAPT_R16,1,headline_cumulative_log,32,32,32,31,31
recent_targets,DAMPED_ADAPT_R16,1,core_mm,32,32,32,31,31
recent_targets,DAMPED_ADAPT_R16,1,core_cumulative_log,32,32,32,31,31
recent_targets,DAMPED_ADAPT_R16,2,headline_yy,33,33,33,31,31
recent_targets,DAMPED_ADAPT_R16,2,headline_mm,33,33,33,31,31
recent_targets,DAMPED_ADAPT_R16,2,headline_cumulative_log,33,33,33,31,31
recent_targets,DAMPED_ADAPT_R16,2,core_mm,33,33,33,31,31
recent_targets,DAMPED_ADAPT_R16,2,core_cumulative_log,33,33,33,31,31
recent_targets,DAMPED_ADAPT_R16,3,headline_yy,34,34,34,31,31
recent_targets,DAMPED_ADAPT_R16,3,headline_mm,34,34,34,31,31
recent_targets,DAMPED_ADAPT_R16,3,headline_cumulative_log,34,34,34,31,31
recent_targets,DAMPED_ADAPT_R16,3,core_mm,34,34,34,31,31
recent_targets,DAMPED_ADAPT_R16,3,core_cumulative_log,34,34,34,31,31
recent_targets,DAMPED_ADAPT_R16,4,headline_yy,35,35,35,31,31
recent_targets,DAMPED_ADAPT_R16,4,headline_mm,35,35,35,31,31
recent_targets,DAMPED_ADAPT_R16,4,headline_cumulative_log,35,35,35,31,31
recent_targets,DAMPED_ADAPT_R16,4,core_mm,35,35,35,31,31
recent_targets,DAMPED_ADAPT_R16,4,core_cumulative_log,35,35,35,31,31
recent_targets,DAMPED_ADAPT_R16,5,headline_yy,36,36,36,31,31
recent_targets,DAMPED_ADAPT_R16,5,headline_mm,36,36,36,31,31
recent_targets,DAMPED_ADAPT_R16,5,headline_cumulative_log,36,36,36,31,31
recent_targets,DAMPED_ADAPT_R16,5,core_mm,36,36,36,31,31
recent_targets,DAMPED_ADAPT_R16,5,core_cumulative_log,36,36,36,31,31
recent_targets,DAMPED_ADAPT_R16,6,headline_yy,37,37,37,31,31
recent_targets,DAMPED_ADAPT_R16,6,headline_mm,37,37,37,31,31
recent_targets,DAMPED_ADAPT_R16,6,headline_cumulative_log,37,37,37,31,31
recent_targets,DAMPED_ADAPT_R16,6,core_mm,37,37,37,31,31
recent_targets,DAMPED_ADAPT_R16,6,core_cumulative_log,37,37,37,31,31
recent_targets,DAMPED_ADAPT_R16,7,headline_yy,38,38,38,31,31
recent_targets,DAMPED_ADAPT_R16,7,headline_mm,38,38,38,31,31
recent_targets,DAMPED_ADAPT_R16,7,headline_cumulative_log,38,38,38,31,31
recent_targets,DAMPED_ADAPT_R16,7,core_mm,38,38,38,31,31
recent_targets,DAMPED_ADAPT_R16,7,core_cumulative_log,38,38,38,31,31
recent_targets,DAMPED_ADAPT_R16,8,headline_yy,39,39,39,31,31
recent_targets,DAMPED_ADAPT_R16,8,headline_mm,39,39,39,31,31
recent_targets,DAMPED_ADAPT_R16,8,headline_cumulative_log,39,39,39,31,31
recent_targets,DAMPED_ADAPT_R16,8,core_mm,39,39,39,31,31
recent_targets,DAMPED_ADAPT_R16,8,core_cumulative_log,39,39,39,31,31
recent_targets,DAMPED_ADAPT_R16,9,headline_yy,40,40,40,31,31
recent_targets,DAMPED_ADAPT_R16,9,headline_mm,40,40,40,31,31
recent_targets,DAMPED_ADAPT_R16,9,headline_cumulative_log,40,40,40,31,31
recent_targets,DAMPED_ADAPT_R16,9,core_mm,40,40,40,31,31
recent_targets,DAMPED_ADAPT_R16,9,core_cumulative_log,40,40,40,31,31
recent_targets,DAMPED_ADAPT_R16,10,headline_yy,41,41,41,31,31
recent_targets,DAMPED_ADAPT_R16,10,headline_mm,41,41,41,31,31
recent_targets,DAMPED_ADAPT_R16,10,headline_cumulative_log,41,41,41,31,31
recent_targets,DAMPED_ADAPT_R16,10,core_mm,41,41,41,31,31
recent_targets,DAMPED_ADAPT_R16,10,core_cumulative_log,41,41,41,31,31
recent_targets,DAMPED_ADAPT_R16,11,headline_yy,42,42,42,31,31
recent_targets,DAMPED_ADAPT_R16,11,headline_mm,42,42,42,31,31
recent_targets,DAMPED_ADAPT_R16,11,headline_cumulative_log,42,42,42,31,31
recent_targets,DAMPED_ADAPT_R16,11,core_mm,42,42,42,31,31
recent_targets,DAMPED_ADAPT_R16,11,core_cumulative_log,42,42,42,31,31
recent_targets,DAMPED_ADAPT_R16,12,headline_yy,43,43,43,31,31
recent_targets,DAMPED_ADAPT_R16,12,headline_mm,43,43,43,31,31
recent_targets,DAMPED_ADAPT_R16,12,headline_cumulative_log,43,43,43,31,31
recent_targets,DAMPED_ADAPT_R16,12,core_mm,43,43,43,31,31
recent_targets,DAMPED_ADAPT_R16,12,core_cumulative_log,43,43,43,31,31
recent_targets,DAMPED_P80_Q001_R16,0,headline_yy,31,31,31,31,31
recent_targets,DAMPED_P80_Q001_R16,0,headline_mm,31,31,31,31,31
recent_targets,DAMPED_P80_Q001_R16,0,headline_cumulative_log,31,31,31,31,31
recent_targets,DAMPED_P80_Q001_R16,0,core_mm,31,31,0,31,0
recent_targets,DAMPED_P80_Q001_R16,0,core_cumulative_log,31,31,0,0,0
recent_targets,DAMPED_P80_Q001_R16,1,headline_yy,32,32,32,31,31
recent_targets,DAMPED_P80_Q001_R16,1,headline_mm,32,32,32,31,31
recent_targets,DAMPED_P80_Q001_R16,1,headline_cumulative_log,32,32,32,31,31
recent_targets,DAMPED_P80_Q001_R16,1,core_mm,32,32,32,31,31
recent_targets,DAMPED_P80_Q001_R16,1,core_cumulative_log,32,32,32,31,31
recent_targets,DAMPED_P80_Q001_R16,2,headline_yy,33,33,33,31,31
recent_targets,DAMPED_P80_Q001_R16,2,headline_mm,33,33,33,31,31
recent_targets,DAMPED_P80_Q001_R16,2,headline_cumulative_log,33,33,33,31,31
recent_targets,DAMPED_P80_Q001_R16,2,core_mm,33,33,33,31,31
recent_targets,DAMPED_P80_Q001_R16,2,core_cumulative_log,33,33,33,31,31
recent_targets,DAMPED_P80_Q001_R16,3,headline_yy,34,34,34,31,31
recent_targets,DAMPED_P80_Q001_R16,3,headline_mm,34,34,34,31,31
recent_targets,DAMPED_P80_Q001_R16,3,headline_cumulative_log,34,34,34,31,31
recent_targets,DAMPED_P80_Q001_R16,3,core_mm,34,34,34,31,31
recent_targets,DAMPED_P80_Q001_R16,3,core_cumulative_log,34,34,34,31,31
recent_targets,DAMPED_P80_Q001_R16,4,headline_yy,35,35,35,31,31
recent_targets,DAMPED_P80_Q001_R16,4,headline_mm,35,35,35,31,31
recent_targets,DAMPED_P80_Q001_R16,4,headline_cumulative_log,35,35,35,31,31
recent_targets,DAMPED_P80_Q001_R16,4,core_mm,35,35,35,31,31
recent_targets,DAMPED_P80_Q001_R16,4,core_cumulative_log,35,35,35,31,31
recent_targets,DAMPED_P80_Q001_R16,5,headline_yy,36,36,36,31,31
recent_targets,DAMPED_P80_Q001_R16,5,headline_mm,36,36,36,31,31
recent_targets,DAMPED_P80_Q001_R16,5,headline_cumulative_log,36,36,36,31,31
recent_targets,DAMPED_P80_Q001_R16,5,core_mm,36,36,36,31,31
recent_targets,DAMPED_P80_Q001_R16,5,core_cumulative_log,36,36,36,31,31
recent_targets,DAMPED_P80_Q001_R16,6,headline_yy,37,37,37,31,31
recent_targets,DAMPED_P80_Q001_R16,6,headline_mm,37,37,37,31,31
recent_targets,DAMPED_P80_Q001_R16,6,headline_cumulative_log,37,37,37,31,31
recent_targets,DAMPED_P80_Q001_R16,6,core_mm,37,37,37,31,31
recent_targets,DAMPED_P80_Q001_R16,6,core_cumulative_log,37,37,37,31,31
recent_targets,DAMPED_P80_Q001_R16,7,headline_yy,38,38,38,31,31
recent_targets,DAMPED_P80_Q001_R16,7,headline_mm,38,38,38,31,31
recent_targets,DAMPED_P80_Q001_R16,7,headline_cumulative_log,38,38,38,31,31
recent_targets,DAMPED_P80_Q001_R16,7,core_mm,38,38,38,31,31
recent_targets,DAMPED_P80_Q001_R16,7,core_cumulative_log,38,38,38,31,31
recent_targets,DAMPED_P80_Q001_R16,8,headline_yy,39,39,39,31,31
recent_targets,DAMPED_P80_Q001_R16,8,headline_mm,39,39,39,31,31
recent_targets,DAMPED_P80_Q001_R16,8,headline_cumulative_log,39,39,39,31,31
recent_targets,DAMPED_P80_Q001_R16,8,core_mm,39,39,39,31,31
recent_targets,DAMPED_P80_Q001_R16,8,core_cumulative_log,39,39,39,31,31
recent_targets,DAMPED_P80_Q001_R16,9,headline_yy,40,40,40,31,31
recent_targets,DAMPED_P80_Q001_R16,9,headline_mm,40,40,40,31,31
recent_targets,DAMPED_P80_Q001_R16,9,headline_cumulative_log,40,40,40,31,31
recent_targets,DAMPED_P80_Q001_R16,9,core_mm,40,40,40,31,31
recent_targets,DAMPED_P80_Q001_R16,9,core_cumulative_log,40,40,40,31,31
recent_targets,DAMPED_P80_Q001_R16,10,headline_yy,41,41,41,31,31
recent_targets,DAMPED_P80_Q001_R16,10,headline_mm,41,41,41,31,31
recent_targets,DAMPED_P80_Q001_R16,10,headline_cumulative_log,41,41,41,31,31
recent_targets,DAMPED_P80_Q001_R16,10,core_mm,41,41,41,31,31
recent_targets,DAMPED_P80_Q001_R16,10,core_cumulative_log,41,41,41,31,31
recent_targets,DAMPED_P80_Q001_R16,11,headline_yy,42,42,42,31,31
recent_targets,DAMPED_P80_Q001_R16,11,headline_mm,42,42,42,31,31
recent_targets,DAMPED_P80_Q001_R16,11,headline_cumulative_log,42,42,42,31,31
recent_targets,DAMPED_P80_Q001_R16,11,core_mm,42,42,42,31,31
recent_targets,DAMPED_P80_Q001_R16,11,core_cumulative_log,42,42,42,31,31
recent_targets,DAMPED_P80_Q001_R16,12,headline_yy,43,43,43,31,31
recent_targets,DAMPED_P80_Q001_R16,12,headline_mm,43,43,43,31,31
recent_targets,DAMPED_P80_Q001_R16,12,headline_cumulative_log,43,43,43,31,31
recent_targets,DAMPED_P80_Q001_R16,12,core_mm,43,43,43,31,31
recent_targets,DAMPED_P80_Q001_R16,12,core_cumulative_log,43,43,43,31,31
recent_targets,DAMPED_P80_Q010_R16,0,headline_yy,31,31,31,31,31
recent_targets,DAMPED_P80_Q010_R16,0,headline_mm,31,31,31,31,31
recent_targets,DAMPED_P80_Q010_R16,0,headline_cumulative_log,31,31,31,31,31
recent_targets,DAMPED_P80_Q010_R16,0,core_mm,31,31,0,31,0
recent_targets,DAMPED_P80_Q010_R16,0,core_cumulative_log,31,31,0,0,0
recent_targets,DAMPED_P80_Q010_R16,1,headline_yy,32,32,32,31,31
recent_targets,DAMPED_P80_Q010_R16,1,headline_mm,32,32,32,31,31
recent_targets,DAMPED_P80_Q010_R16,1,headline_cumulative_log,32,32,32,31,31
recent_targets,DAMPED_P80_Q010_R16,1,core_mm,32,32,32,31,31
recent_targets,DAMPED_P80_Q010_R16,1,core_cumulative_log,32,32,32,31,31
recent_targets,DAMPED_P80_Q010_R16,2,headline_yy,33,33,33,31,31
recent_targets,DAMPED_P80_Q010_R16,2,headline_mm,33,33,33,31,31
recent_targets,DAMPED_P80_Q010_R16,2,headline_cumulative_log,33,33,33,31,31
recent_targets,DAMPED_P80_Q010_R16,2,core_mm,33,33,33,31,31
recent_targets,DAMPED_P80_Q010_R16,2,core_cumulative_log,33,33,33,31,31
recent_targets,DAMPED_P80_Q010_R16,3,headline_yy,34,34,34,31,31
recent_targets,DAMPED_P80_Q010_R16,3,headline_mm,34,34,34,31,31
recent_targets,DAMPED_P80_Q010_R16,3,headline_cumulative_log,34,34,34,31,31
recent_targets,DAMPED_P80_Q010_R16,3,core_mm,34,34,34,31,31
recent_targets,DAMPED_P80_Q010_R16,3,core_cumulative_log,34,34,34,31,31
recent_targets,DAMPED_P80_Q010_R16,4,headline_yy,35,35,35,31,31
recent_targets,DAMPED_P80_Q010_R16,4,headline_mm,35,35,35,31,31
recent_targets,DAMPED_P80_Q010_R16,4,headline_cumulative_log,35,35,35,31,31
recent_targets,DAMPED_P80_Q010_R16,4,core_mm,35,35,35,31,31
recent_targets,DAMPED_P80_Q010_R16,4,core_cumulative_log,35,35,35,31,31
recent_targets,DAMPED_P80_Q010_R16,5,headline_yy,36,36,36,31,31
recent_targets,DAMPED_P80_Q010_R16,5,headline_mm,36,36,36,31,31
recent_targets,DAMPED_P80_Q010_R16,5,headline_cumulative_log,36,36,36,31,31
recent_targets,DAMPED_P80_Q010_R16,5,core_mm,36,36,36,31,31
recent_targets,DAMPED_P80_Q010_R16,5,core_cumulative_log,36,36,36,31,31
recent_targets,DAMPED_P80_Q010_R16,6,headline_yy,37,37,37,31,31
recent_targets,DAMPED_P80_Q010_R16,6,headline_mm,37,37,37,31,31
recent_targets,DAMPED_P80_Q010_R16,6,headline_cumulative_log,37,37,37,31,31
recent_targets,DAMPED_P80_Q010_R16,6,core_mm,37,37,37,31,31
recent_targets,DAMPED_P80_Q010_R16,6,core_cumulative_log,37,37,37,31,31
recent_targets,DAMPED_P80_Q010_R16,7,headline_yy,38,38,38,31,31
recent_targets,DAMPED_P80_Q010_R16,7,headline_mm,38,38,38,31,31
recent_targets,DAMPED_P80_Q010_R16,7,headline_cumulative_log,38,38,38,31,31
recent_targets,DAMPED_P80_Q010_R16,7,core_mm,38,38,38,31,31
recent_targets,DAMPED_P80_Q010_R16,7,core_cumulative_log,38,38,38,31,31
recent_targets,DAMPED_P80_Q010_R16,8,headline_yy,39,39,39,31,31
recent_targets,DAMPED_P80_Q010_R16,8,headline_mm,39,39,39,31,31
recent_targets,DAMPED_P80_Q010_R16,8,headline_cumulative_log,39,39,39,31,31
recent_targets,DAMPED_P80_Q010_R16,8,core_mm,39,39,39,31,31
recent_targets,DAMPED_P80_Q010_R16,8,core_cumulative_log,39,39,39,31,31
recent_targets,DAMPED_P80_Q010_R16,9,headline_yy,40,40,40,31,31
recent_targets,DAMPED_P80_Q010_R16,9,headline_mm,40,40,40,31,31
recent_targets,DAMPED_P80_Q010_R16,9,headline_cumulative_log,40,40,40,31,31
recent_targets,DAMPED_P80_Q010_R16,9,core_mm,40,40,40,31,31
recent_targets,DAMPED_P80_Q010_R16,9,core_cumulative_log,40,40,40,31,31
recent_targets,DAMPED_P80_Q010_R16,10,headline_yy,41,41,41,31,31
recent_targets,DAMPED_P80_Q010_R16,10,headline_mm,41,41,41,31,31
recent_targets,DAMPED_P80_Q010_R16,10,headline_cumulative_log,41,41,41,31,31
recent_targets,DAMPED_P80_Q010_R16,10,core_mm,41,41,41,31,31
recent_targets,DAMPED_P80_Q010_R16,10,core_cumulative_log,41,41,41,31,31
recent_targets,DAMPED_P80_Q010_R16,11,headline_yy,42,42,42,31,31
recent_targets,DAMPED_P80_Q010_R16,11,headline_mm,42,42,42,31,31
recent_targets,DAMPED_P80_Q010_R16,11,headline_cumulative_log,42,42,42,31,31
recent_targets,DAMPED_P80_Q010_R16,11,core_mm,42,42,42,31,31
recent_targets,DAMPED_P80_Q010_R16,11,core_cumulative_log,42,42,42,31,31
recent_targets,DAMPED_P80_Q010_R16,12,headline_yy,43,43,43,31,31
recent_targets,DAMPED_P80_Q010_R16,12,headline_mm,43,43,43,31,31
recent_targets,DAMPED_P80_Q010_R16,12,headline_cumulative_log,43,43,43,31,31
recent_targets,DAMPED_P80_Q010_R16,12,core_mm,43,43,43,31,31
recent_targets,DAMPED_P80_Q010_R16,12,core_cumulative_log,43,43,43,31,31
recent_targets,DAMPED_P95_Q001_R16,0,headline_yy,31,31,31,31,31
recent_targets,DAMPED_P95_Q001_R16,0,headline_mm,31,31,31,31,31
recent_targets,DAMPED_P95_Q001_R16,0,headline_cumulative_log,31,31,31,31,31
recent_targets,DAMPED_P95_Q001_R16,0,core_mm,31,31,0,31,0
recent_targets,DAMPED_P95_Q001_R16,0,core_cumulative_log,31,31,0,0,0
recent_targets,DAMPED_P95_Q001_R16,1,headline_yy,32,32,32,31,31
recent_targets,DAMPED_P95_Q001_R16,1,headline_mm,32,32,32,31,31
recent_targets,DAMPED_P95_Q001_R16,1,headline_cumulative_log,32,32,32,31,31
recent_targets,DAMPED_P95_Q001_R16,1,core_mm,32,32,32,31,31
recent_targets,DAMPED_P95_Q001_R16,1,core_cumulative_log,32,32,32,31,31
recent_targets,DAMPED_P95_Q001_R16,2,headline_yy,33,33,33,31,31
recent_targets,DAMPED_P95_Q001_R16,2,headline_mm,33,33,33,31,31
recent_targets,DAMPED_P95_Q001_R16,2,headline_cumulative_log,33,33,33,31,31
recent_targets,DAMPED_P95_Q001_R16,2,core_mm,33,33,33,31,31
recent_targets,DAMPED_P95_Q001_R16,2,core_cumulative_log,33,33,33,31,31
recent_targets,DAMPED_P95_Q001_R16,3,headline_yy,34,34,34,31,31
recent_targets,DAMPED_P95_Q001_R16,3,headline_mm,34,34,34,31,31
recent_targets,DAMPED_P95_Q001_R16,3,headline_cumulative_log,34,34,34,31,31
recent_targets,DAMPED_P95_Q001_R16,3,core_mm,34,34,34,31,31
recent_targets,DAMPED_P95_Q001_R16,3,core_cumulative_log,34,34,34,31,31
recent_targets,DAMPED_P95_Q001_R16,4,headline_yy,35,35,35,31,31
recent_targets,DAMPED_P95_Q001_R16,4,headline_mm,35,35,35,31,31
recent_targets,DAMPED_P95_Q001_R16,4,headline_cumulative_log,35,35,35,31,31
recent_targets,DAMPED_P95_Q001_R16,4,core_mm,35,35,35,31,31
recent_targets,DAMPED_P95_Q001_R16,4,core_cumulative_log,35,35,35,31,31
recent_targets,DAMPED_P95_Q001_R16,5,headline_yy,36,36,36,31,31
recent_targets,DAMPED_P95_Q001_R16,5,headline_mm,36,36,36,31,31
recent_targets,DAMPED_P95_Q001_R16,5,headline_cumulative_log,36,36,36,31,31
recent_targets,DAMPED_P95_Q001_R16,5,core_mm,36,36,36,31,31
recent_targets,DAMPED_P95_Q001_R16,5,core_cumulative_log,36,36,36,31,31
recent_targets,DAMPED_P95_Q001_R16,6,headline_yy,37,37,37,31,31
recent_targets,DAMPED_P95_Q001_R16,6,headline_mm,37,37,37,31,31
recent_targets,DAMPED_P95_Q001_R16,6,headline_cumulative_log,37,37,37,31,31
recent_targets,DAMPED_P95_Q001_R16,6,core_mm,37,37,37,31,31
recent_targets,DAMPED_P95_Q001_R16,6,core_cumulative_log,37,37,37,31,31
recent_targets,DAMPED_P95_Q001_R16,7,headline_yy,38,38,38,31,31
recent_targets,DAMPED_P95_Q001_R16,7,headline_mm,38,38,38,31,31
recent_targets,DAMPED_P95_Q001_R16,7,headline_cumulative_log,38,38,38,31,31
recent_targets,DAMPED_P95_Q001_R16,7,core_mm,38,38,38,31,31
recent_targets,DAMPED_P95_Q001_R16,7,core_cumulative_log,38,38,38,31,31
recent_targets,DAMPED_P95_Q001_R16,8,headline_yy,39,39,39,31,31
recent_targets,DAMPED_P95_Q001_R16,8,headline_mm,39,39,39,31,31
recent_targets,DAMPED_P95_Q001_R16,8,headline_cumulative_log,39,39,39,31,31
recent_targets,DAMPED_P95_Q001_R16,8,core_mm,39,39,39,31,31
recent_targets,DAMPED_P95_Q001_R16,8,core_cumulative_log,39,39,39,31,31
recent_targets,DAMPED_P95_Q001_R16,9,headline_yy,40,40,40,31,31
recent_targets,DAMPED_P95_Q001_R16,9,headline_mm,40,40,40,31,31
recent_targets,DAMPED_P95_Q001_R16,9,headline_cumulative_log,40,40,40,31,31
recent_targets,DAMPED_P95_Q001_R16,9,core_mm,40,40,40,31,31
recent_targets,DAMPED_P95_Q001_R16,9,core_cumulative_log,40,40,40,31,31
recent_targets,DAMPED_P95_Q001_R16,10,headline_yy,41,41,41,31,31
recent_targets,DAMPED_P95_Q001_R16,10,headline_mm,41,41,41,31,31
recent_targets,DAMPED_P95_Q001_R16,10,headline_cumulative_log,41,41,41,31,31
recent_targets,DAMPED_P95_Q001_R16,10,core_mm,41,41,41,31,31
recent_targets,DAMPED_P95_Q001_R16,10,core_cumulative_log,41,41,41,31,31
