origin,signal,band,stage,family,config,predicted_change,status,as_of,current_z,projected_z,row_present,target,actual_z,unit,included,reason,projection_error,persistence_error,squared_loss_difference,absolute_loss_difference
2020-03,services,3,signal,services,l10,0.008704905982077536,estimated,2020-04-13 23:59:00,4.018178963283183,4.02688386926526,True,2021-03,2.2738530805720196,annual_log_pp,True,included,1.7530307886932408,1.7443258827111632,0.0304441610103674,0.008704905982077626
2020-03,goods,0,signal,goods,l10,-0.013512011500534849,estimated,2020-04-13 23:59:00,1.5873349156290149,1.57382290412848,True,2020-06,2.1424970465191993,annual_log_pp,True,included,-0.5686741423907193,-0.5551621308901844,0.015185288649289919,0.013512011500534937
2020-03,goods,1,signal,goods,l10,-0.021026410708821656,estimated,2020-04-13 23:59:00,1.5873349156290149,1.5663085049201932,True,2020-09,3.440049260402804,annual_log_pp,True,included,-1.8737407554826107,-1.852714344773789,0.07835397542597411,0.021026410708821608
2020-03,goods,2,signal,goods,l1,-0.08764002762221157,estimated,2020-04-13 23:59:00,1.5873349156290149,1.4996948880068033,True,2020-12,3.47220877407277,annual_log_pp,True,included,-1.9725138860659668,-1.8848738584437552,0.3380615684784125,0.08764002762221157
2020-03,goods,3,signal,goods,l1,-0.10567847202279669,estimated,2020-04-13 23:59:00,1.5873349156290149,1.481656443606218,True,2021-03,3.1494601908008915,annual_log_pp,True,included,-1.6678037471946734,-1.5621252751718766,0.34133396382578285,0.10567847202279679
2020-04,services,0,signal,services,l0.1,0.08312618535672267,estimated,2020-05-12 23:59:00,3.7295784743696894,3.8127046597264123,True,2020-07,3.0527950674745643,annual_log_pp,True,included,0.759909592251848,0.6767834068951251,0.11942680854779736,0.08312618535672289
2020-04,services,1,signal,services,l0.1,-0.02736030279169215,estimated,2020-05-12 23:59:00,3.7295784743696894,3.7022181715779974,True,2020-10,2.566743009512349,annual_log_pp,True,included,1.1354751620656485,1.1628354648573405,-0.0628824746619765,-0.027360302791691993
2020-04,services,2,signal,services,l10,-0.0013931701339250176,estimated,2020-05-12 23:59:00,3.7295784743696894,3.7281853042357644,True,2021-01,2.56667961700528,annual_log_pp,True,included,1.1615056872304845,1.1628988573644095,-0.0032382909906889523,-0.0013931701339249258
2020-04,services,3,signal,services,l10,-0.06822632193495036,estimated,2020-05-12 23:59:00,3.7295784743696894,3.661352152434739,True,2021-04,2.3713665582088574,annual_log_pp,True,included,1.2899855942258815,1.358211916160832,-0.18067677589097797,-0.06822632193495037
2020-04,goods,0,signal,goods,l10,0.014455609889648925,estimated,2020-05-12 23:59:00,1.4888612493750655,1.5033168592647144,True,2020-07,2.662832815555152,annual_log_pp,True,included,-1.1595159562904378,-1.1739715661800867,-0.03373198530719712,-0.01445560988964889
2020-04,goods,1,signal,goods,l10,0.0008461280761178191,estimated,2020-05-12 23:59:00,1.4888612493750655,1.4897073774511833,True,2020-10,3.568873897399097,annual_log_pp,True,included,-2.079166519947914,-2.0800126480240317,-0.0035191982676252564,-0.0008461280761178358
2020-04,goods,2,signal,goods,l1,0.03250182496938472,estimated,2020-05-12 23:59:00,1.4888612493750655,1.5213630743444502,True,2021-01,3.440049260402804,annual_log_pp,True,included,-1.9186861860583537,-1.9511880110277384,-0.12577797380723021,-0.032501824969384696
2020-04,goods,3,signal,goods,l1,-0.0047117898539168245,estimated,2020-05-12 23:59:00,1.4888612493750655,1.4841494595211486,True,2021-04,2.891060963990293,annual_log_pp,True,included,-1.4069115044691443,-1.4021997146152274,0.013235941740605606,0.004711789853916848
2020-05,services,0,signal,services,l0.1,0.023419760607042275,estimated,2020-06-09 23:59:00,3.343477608623739,3.3668973692307813,True,2020-08,2.8261469545104405,annual_log_pp,True,included,0.5407504147203408,0.5173306541132985,0.024780005334927246,0.023419760607042317
2020-05,services,1,signal,services,l0.1,-0.17875340867245665,estimated,2020-06-09 23:59:00,3.343477608623739,3.1647241999512823,True,2020-11,2.599215816107128,annual_log_pp,True,included,0.5655083838441541,0.7442617925166108,-0.2341258836020116,-0.1787534086724567
2020-05,services,2,signal,services,l10,0.00021533471270211507,estimated,2020-06-09 23:59:00,3.343477608623739,3.3436929433364413,True,2021-02,2.3713665582088574,annual_log_pp,True,included,0.9723263851275838,0.9721110504148816,0.00041870487655015776,0.00021533471270229754
2020-05,services,3,signal,services,l10,-0.04368170517115267,estimated,2020-06-09 23:59:00,3.343477608623739,3.299795903452586,True,2021-05,2.631530480521659,annual_log_pp,True,included,0.668265422930927,0.7119471281020799,-0.06029003772774866,-0.043681705171152885
2020-05,goods,0,signal,goods,l10,0.02578135276510705,estimated,2020-06-09 23:59:00,1.6857117066422904,1.7114930594073974,True,2020-08,3.1816500335922058,annual_log_pp,True,included,-1.4701569741848084,-1.4959383269499154,-0.07646994929348061,-0.025781352765106957
2020-05,goods,1,signal,goods,l10,-0.0008147044736376072,estimated,2020-06-09 23:59:00,1.6857117066422904,1.684897002168653,True,2020-11,3.568873897399097,annual_log_pp,True,included,-1.8839768952304443,-1.8831621907568068,0.0030691050661686425,0.0008147044736375175
2020-05,goods,2,signal,goods,l1,-0.07955526061883504,estimated,2020-06-09 23:59:00,1.6857117066422904,1.6061564460234554,True,2021-02,3.2787846336538564,annual_log_pp,True,included,-1.672628187630401,-1.593072927011566,0.2598037032785614,0.079555260618835
2020-05,goods,3,signal,goods,l1,-0.0687870111354191,estimated,2020-06-09 23:59:00,1.6857117066422904,1.6169246955068712,True,2021-05,2.8587142042143436,annual_log_pp,True,included,-1.2417895087074724,-1.1730024975720532,0.16610632462567088,0.06878701113541918
2020-06,services,0,signal,services,l10,-0.016963173235226735,estimated,2020-07-09 23:59:00,3.2467190137501496,3.229755840514923,True,2020-09,2.696571151563717,annual_log_pp,True,included,0.5331846889512057,0.5501478621864324,-0.018376757736307814,-0.01696317323522667
2020-06,services,1,signal,services,l0.1,-0.3829395041605446,estimated,2020-07-09 23:59:00,3.2467190137501496,2.863779509589605,True,2020-12,2.599215816107128,annual_log_pp,True,included,0.26456369348247666,0.6475031976430214,-0.34926644304884785,-0.3829395041605448
2020-06,services,2,signal,services,l10,-0.03409434866201447,estimated,2020-07-09 23:59:00,3.2467190137501496,3.212624665088135,True,2021-03,2.2738530805720196,annual_log_pp,True,included,0.9387715845161155,0.97286593317813,-0.0651760360436554,-0.03409434866201444
2020-06,services,3,signal,services,l10,-0.11845821574718154,estimated,2020-07-09 23:59:00,3.2467190137501496,3.128260798002968,True,2021-06,2.955472129485704,annual_log_pp,True,included,0.17278866851726438,0.2912468842644458,-0.0549688236257784,-0.1184582157471814
2020-06,goods,0,signal,goods,l10,0.016925565507251324,estimated,2020-07-09 23:59:00,1.9802627296179713,1.9971882951252227,True,2020-09,3.440049260402804,annual_log_pp,True,included,-1.4428609652775812,-1.4597865307848326,-0.049128950339063504,-0.016925565507251328
2020-06,goods,1,signal,goods,l10,0.01723303668024761,estimated,2020-07-09 23:59:00,1.9802627296179713,1.997495766298219,True,2020-12,3.47220877407277,annual_log_pp,True,included,-1.4747130077745512,-1.4919460444547987,-0.05112454426485691,-0.01723303668024756
2020-06,goods,2,signal,goods,l1,-0.04926710813411124,estimated,2020-07-09 23:59:00,1.9802627296179713,1.9309956214838602,True,2021-03,3.1494601908008915,annual_log_pp,True,included,-1.2184645693170313,-1.1691974611829201,0.11763320344435257,0.04926710813411117
2020-06,goods,3,signal,goods,l1,-0.01205597649942186,estimated,2020-07-09 23:59:00,1.9802627296179713,1.9682067531185494,True,2021-06,2.9557545444629585,annual_log_pp,True,included,-0.9875477913444091,-0.9754918148449871,0.023666359359653777,0.012055976499421917
2020-07,services,0,signal,services,l10,-0.0031146977880497366,estimated,2020-08-12 23:59:00,3.0529205034822873,3.0498058056942376,True,2020-10,2.566743009512349,annual_log_pp,True,included,0.48306279618188874,0.48617749396993837,-0.00301889058782448,-0.003114697788049625
2020-07,services,1,signal,services,l0.1,-0.01879680002329289,estimated,2020-08-12 23:59:00,3.0529205034822873,3.0341237034589943,True,2021-01,2.56667961700528,annual_log_pp,True,included,0.4674440864537144,0.48624088647700736,-0.017926225721398348,-0.01879680002329298
2020-07,services,2,signal,services,l10,-0.011956178858593769,estimated,2020-08-12 23:59:00,3.0529205034822873,3.0409643246236935,True,2021-04,2.3713665582088574,annual_log_pp,True,included,0.669597766414836,0.6815539452734298,-0.01615461153004011,-0.011956178858593791
2020-07,services,3,signal,services,l10,-0.03357341212786889,estimated,2020-08-12 23:59:00,3.0529205034822873,3.0193470913544185,True,2021-07,3.3747648697143746,annual_log_pp,True,included,-0.35541777835995614,-0.32184436623208734,0.022738001098992933,0.033573412127868796
2020-07,goods,0,signal,goods,l10,-0.018054524680939425,estimated,2020-08-12 23:59:00,2.7615167032973362,2.743462178616397,True,2020-10,3.568873897399097,annual_log_pp,True,included,-0.8254117187827004,-0.807357194101761,0.029478866635943013,0.018054524680939377
2020-07,goods,1,signal,goods,l10,-0.02999501223423941,estimated,2020-08-12 23:59:00,2.7615167032973362,2.731521691063097,True,2021-01,3.440049260402804,annual_log_pp,True,included,-0.7085275693397071,-0.6785325571054677,0.041604885462348695,0.029995012234239393
2020-07,goods,2,signal,goods,l1,-0.40915537330815976,estimated,2020-08-12 23:59:00,2.7615167032973362,2.3523613299891766,True,2021-04,2.891060963990293,annual_log_pp,True,included,-0.5386996340011163,-0.12954426069295666,0.27341558019445195,0.40915537330815965
2020-07,goods,3,signal,goods,l1,-0.4371012073283454,estimated,2020-08-12 23:59:00,2.7615167032973362,2.324415495968991,True,2021-07,3.2141537712735566,annual_log_pp,True,included,-0.8897382753045657,-0.4526370679762204,0.5867538832358337,0.43710120732834534
2020-08,services,0,signal,services,l10,-0.003156878731255548,estimated,2020-09-09 23:59:00,2.858745685191255,2.8555888064599997,True,2020-11,2.599215816107128,annual_log_pp,True,included,0.25637299035287153,0.259529869084127,-0.0016286427643505547,-0.0031568787312554747
2020-08,services,1,signal,services,l0.1,0.11232540143042984,estimated,2020-09-09 23:59:00,2.858745685191255,2.971071086621685,True,2021-02,2.3713665582088574,annual_log_pp,True,included,0.5997045284128277,0.4873791269823977,0.12210710798072794,0.11232540143043002
2020-08,services,2,signal,services,l10,-0.017444950131085567,estimated,2020-09-09 23:59:00,2.858745685191255,2.8413007350601696,True,2021-05,2.631530480521659,annual_log_pp,True,included,0.2097702545385105,0.2272152046695961,-0.007623189543894966,-0.0174449501310856
2020-08,services,3,signal,services,l10,-0.030839666638708994,estimated,2020-09-09 23:59:00,2.858745685191255,2.827906018552546,True,2021-08,4.079919371144425,annual_log_pp,True,included,-1.2520133525918786,-1.2211736859531697,0.07627226380390506,0.030839666638708962
2020-08,goods,0,signal,goods,l10,-0.03056751216301987,estimated,2020-09-09 23:59:00,3.2467190137501496,3.2161515015871296,True,2020-11,3.568873897399097,annual_log_pp,True,included,-0.3527223958119676,-0.3221548836489476,0.02062931944846738,0.030567512163020005
2020-08,goods,1,signal,goods,l10,-0.03612155014577568,estimated,2020-09-09 23:59:00,3.2467190137501496,3.210597463604374,True,2021-02,3.2787846336538564,annual_log_pp,True,included,-0.06818717004948249,-0.03206561990370682,0.0036212861795480436,0.03612155014577567
2020-08,goods,2,signal,goods,l1,-0.568674403555809,estimated,2020-09-09 23:59:00,3.2467190137501496,2.6780446101943407,True,2021-05,2.8587142042143436,annual_log_pp,True,included,-0.18066959402000293,0.38800480953580596,-0.11790623001956438,-0.20733521551580303
2020-08,goods,3,signal,goods,l1,-0.6326187591197904,estimated,2020-09-09 23:59:00,3.2467190137501496,2.614100254630359,True,2021-08,3.664176678570309,annual_log_pp,True,included,-1.05007642393995,-0.41745766482015956,0.928389594197413,0.6326187591197905
2020-09,services,0,signal,services,l10,0.050933476874115605,estimated,2020-10-11 23:59:00,2.566774674857779,2.6177081517318945,True,2020-12,2.599215816107128,annual_log_pp,True,included,0.018492335624766376,-0.03244114124934905,-0.0007104611687012126,-0.013948805624582672
2020-09,services,1,signal,services,l10,0.08408019929910526,estimated,2020-10-11 23:59:00,2.566774674857779,2.6508548741568845,True,2021-03,2.2738530805720196,annual_log_pp,True,included,0.37700179358486485,0.2929215942857595,0.05632729196729397,0.08408019929910537
2020-09,services,2,signal,services,l10,0.04670999672052649,estimated,2020-10-11 23:59:00,2.566774674857779,2.6134846715783056,True,2021-06,2.955472129485704,annual_log_pp,True,included,-0.34198745790739826,-0.3886974546279247,-0.034130289868263095,-0.04670999672052645
2020-09,services,3,signal,services,l10,0.10694437346049042,estimated,2020-10-11 23:59:00,2.566774674857779,2.6737190483182696,True,2021-09,4.939155489331382,annual_log_pp,True,included,-2.2654364410131125,-2.372380814473603,-0.49598846061227775,-0.10694437346049046
2020-09,goods,0,signal,goods,l1,-0.19589418289274987,estimated,2020-10-11 23:59:00,3.5367143837291315,3.3408202008363816,True,2020-12,3.47220877407277,annual_log_pp,True,included,-0.13138857323638842,0.06450560965636143,0.013101983499954936,0.06688296358002699
2020-09,goods,1,signal,goods,l10,-0.05639836636222619,estimated,2020-10-11 23:59:00,3.5367143837291315,3.4803160173669054,True,2021-03,3.1494601908008915,annual_log_pp,True,included,0.330855826566014,0.38725419292824004,-0.04050023196782222,-0.05639836636222606
2020-09,goods,2,signal,goods,l1,-0.5491016403745955,estimated,2020-10-11 23:59:00,3.5367143837291315,2.987612743354536,True,2021-06,2.9557545444629585,annual_log_pp,True,included,0.031858198891577594,0.580959839266173,-0.33649939000356227,-0.5491016403745954
2020-09,goods,3,signal,goods,l1,-0.7160736716828945,estimated,2020-10-11 23:59:00,3.5367143837291315,2.820640712046237,True,2021-09,4.398913340858937,annual_log_pp,True,included,-1.5782726288126998,-0.8621989571298054,1.7475574491836263,0.7160736716828944
2020-10,services,0,signal,services,l10,0.008636313678982748,estimated,2020-11-09 23:59:00,2.6641930946421177,2.6728294083211006,True,2021-01,2.56667961700528,annual_log_pp,True,included,0.1061497913158207,0.09751347763683782,0.0017588998755622143,0.008636313678982876
2020-10,services,1,signal,services,l10,0.022666095947228397,estimated,2020-11-09 23:59:00,2.6641930946421177,2.686859190589346,True,2021-04,2.3713665582088574,annual_log_pp,True,included,0.31549263238048875,0.2928265364332603,0.0137882206468707,0.02266609594722846
2020-10,services,2,signal,services,l10,0.015053867345230544,estimated,2020-11-09 23:59:00,2.6641930946421177,2.6792469619873485,True,2021-07,3.3747648697143746,annual_log_pp,True,included,-0.6955179077270262,-0.7105717750722569,-0.02116708756035801,-0.015053867345230731
2020-10,services,3,signal,services,l10,0.02052177506160567,estimated,2020-11-09 23:59:00,2.6641930946421177,2.6847148697037233,True,2021-10,5.918224766409062,annual_log_pp,True,included,-3.2335098967053386,-3.254031671766944,-0.13313586877100292,-0.020521775061605574
2020-10,goods,0,signal,goods,l0.1,-0.25873089563710405,estimated,2020-11-09 23:59:00,3.5367143837291315,3.2779834880920276,True,2021-01,3.440049260402804,annual_log_pp,True,included,-0.16206577231077635,0.0966651233263276,0.01692116848699428,0.06540064898444875
2020-10,goods,1,signal,goods,l10,-0.029120311486160514,estimated,2020-11-09 23:59:00,3.5367143837291315,3.507594072242971,True,2021-04,2.891060963990293,annual_log_pp,True,included,0.6165331082526779,0.6456534197388386,-0.03675526484874864,-0.029120311486160677
2020-10,goods,2,signal,goods,l1,-0.23998991988874457,estimated,2020-11-09 23:59:00,3.5367143837291315,3.2967244638403868,True,2021-07,3.2141537712735566,annual_log_pp,True,included,0.08257069256683014,0.3225606124555749,-0.09722742943674959,-0.23998991988874474
2020-10,goods,3,signal,goods,l1,-0.41817190097481066,estimated,2020-11-09 23:59:00,3.5367143837291315,3.1185424827543207,True,2021-10,5.099352994152814,annual_log_pp,True,included,-1.9808105113984933,-1.5626386104236825,1.4817708552799034,0.41817190097481083
2020-11,services,0,signal,services,l10,0.007165647637472882,estimated,2020-12-09 23:59:00,2.46926125903715,2.476426906674623,True,2021-02,2.3713665582088574,annual_log_pp,True,included,0.10506034846576551,0.09789470082829244,0.001454304369487196,0.0071656476374730715
