origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,family
2021-08,5,2022-01,2021-09-09T21:59:00+00:00,POOL_3001,1.1443270251446642,4.442581726739303,9.876543209876534,5.250775346565244,2.2821992055514575,6.122672921044023,pool
2021-08,6,2022-02,2021-09-09T21:59:00+00:00,POOL_3001,0.4669292577780329,1.2841091492777013,11.091549295774657,5.556056126874942,2.7480417302075533,7.398607296420037,pool
2021-08,7,2022-03,2021-09-09T21:59:00+00:00,POOL_3001,0.22473314770916986,1.6640253565768592,12.741652021089632,5.6073471463319935,2.972522730679944,9.04893944786783,pool
2021-08,8,2022-04,2021-09-09T21:59:00+00:00,POOL_3001,0.4528202763784308,1.7926734216679563,14.160839160839142,5.529165837551271,3.424320860541098,10.825733969941814,pool
2021-08,9,2022-05,2021-09-09T21:59:00+00:00,POOL_3001,0.45960257815394395,1.7611026033690802,15.968586387434565,5.8291645824477305,3.8828704910628153,12.571508857628725,pool
2021-08,10,2022-06,2021-09-09T21:59:00+00:00,POOL_3001,0.4285552499911579,1.5801354401805856,17.187499999999993,5.729145288791285,4.310510058248154,14.139290129551704,pool
2021-08,11,2022-07,2021-09-09T21:59:00+00:00,POOL_3001,0.5589646476096887,1.333333333333342,17.525773195876276,5.224049979225242,4.86791829563317,15.463812804553775,pool
2021-08,12,2022-08,2021-09-09T21:59:00+00:00,POOL_3001,0.2064310045784698,0.4385964912280604,17.235494880546053,5.205076119914826,5.074136524186857,15.901450264533654,pool
2021-09,0,2021-09,2021-10-10T21:59:00+00:00,POOL_3001,-0.124000097429706,0.1706484641638139,4.915102770330665,4.606498557473109,0.0,0.0,pool
2021-09,1,2021-10,2021-10-10T21:59:00+00:00,POOL_3001,0.6474172830150472,1.0221465076660996,5.798394290811807,5.095900144672375,0.6453305391079556,1.0169579169629013,pool
2021-09,2,2021-11,2021-10-10T21:59:00+00:00,POOL_3001,0.3612449338056627,0.1686340640809414,5.976806422836781,5.475553759582463,1.0059245505476595,1.1854499534548457,pool
2021-09,3,2021-12,2021-10-10T21:59:00+00:00,POOL_3001,0.37675243969551436,0.4208754208754106,6.613047363717604,6.062163248377269,1.3819690557888407,1.6054421709874231,pool
2021-09,4,2022-01,2021-10-10T21:59:00+00:00,POOL_3001,1.218386491150785,4.442581726739303,9.876543209876534,5.934378435109617,2.5929929615662664,5.952169895935648,pool
2021-09,5,2022-02,2021-10-10T21:59:00+00:00,POOL_3001,0.526506544102089,1.2841091492777013,11.091549295774657,6.304643725886981,3.118118305913676,7.228104271311662,pool
2021-09,6,2022-03,2021-10-10T21:59:00+00:00,POOL_3001,0.2847909040531753,1.6640253565768592,12.741652021089632,6.420030473224814,3.402504448971256,8.878436422759457,pool
2021-09,7,2022-04,2021-10-10T21:59:00+00:00,POOL_3001,0.5176891276500705,1.7926734216679563,14.160839160839142,6.409918921252669,3.918858173299286,10.655230944833441,pool
2021-09,8,2022-05,2021-10-10T21:59:00+00:00,POOL_3001,0.4965334693132044,1.7611026033690802,15.968586387434565,6.751651022836308,4.414162980648547,12.40100583252035,pool
2021-09,9,2022-06,2021-10-10T21:59:00+00:00,POOL_3001,0.4855809473237912,1.5801354401805856,17.187499999999993,6.7113186975049075,4.898568786330873,13.968787104443328,pool
2021-09,10,2022-07,2021-10-10T21:59:00+00:00,POOL_3001,0.5998943847734489,1.333333333333342,17.525773195876276,6.244757680450901,5.496670968715847,15.2933097794454,pool
2021-09,11,2022-08,2021-10-10T21:59:00+00:00,POOL_3001,0.32340824740448376,0.4385964912280604,17.235494880546053,5.860796378376441,5.81955737646018,15.730947239425278,pool
2021-09,12,2022-09,2021-10-10T21:59:00+00:00,POOL_3001,0.003944585790322294,0.8005822416302655,17.972742759795548,5.996407797248482,5.823501884453763,16.52834182333969,pool
2021-10,0,2021-10,2021-11-09T22:59:00+00:00,POOL_3001,0.7237052274417968,1.0221465076660996,5.798394290811807,5.485842941138896,0.0,0.0,pool
2021-10,1,2021-11,2021-11-09T22:59:00+00:00,POOL_3001,0.5228974776354137,0.1686340640809414,5.976806422836781,6.037425753140567,0.521535115881303,0.16849203649194455,pool
2021-10,2,2021-12,2021-11-09T22:59:00+00:00,POOL_3001,0.3648304955923858,0.4208754208754106,6.613047363717604,6.614495814058681,0.8857017192520096,0.588484254024522,pool
2021-10,3,2022-01,2021-11-09T22:59:00+00:00,POOL_3001,1.219417550379627,4.442581726739303,9.876543209876534,6.487130262829356,2.097744267998551,4.935211978972746,pool
2021-10,4,2022-02,2021-11-09T22:59:00+00:00,POOL_3001,0.5215336633908699,1.2841091492777013,11.091549295774657,6.854041394867058,2.6179226546863874,6.21114635434876,pool
2021-10,5,2022-03,2021-11-09T22:59:00+00:00,POOL_3001,0.2942603148175365,1.6640253565768592,12.741652021089632,6.980125142726612,2.9117508712943736,7.861478505796554,pool
2021-10,6,2022-04,2021-11-09T22:59:00+00:00,POOL_3001,0.5274085750135773,1.7926734216679563,14.160839160839142,6.980303715714656,3.437773518149879,9.63827302787054,pool
2021-10,7,2022-05,2021-11-09T22:59:00+00:00,POOL_3001,0.5035506085675377,1.7611026033690802,15.968586387434565,7.331361445832626,3.940060550695091,11.38404791555745,pool
2021-10,8,2022-06,2021-11-09T22:59:00+00:00,POOL_3001,0.4712048331067752,1.5801354401805856,17.187499999999993,7.2754603833609,4.41015868899937,12.951829187480426,pool
2021-10,9,2022-07,2021-11-09T22:59:00+00:00,POOL_3001,0.600105766334178,1.333333333333342,17.525773195876276,6.806657260519236,5.0084709922199,14.276351862482498,pool
2021-10,10,2022-08,2021-11-09T22:59:00+00:00,POOL_3001,0.328257365059239,0.4385964912280604,17.235494880546053,6.425809119423163,5.336190768918233,14.713989322462377,pool
2021-10,11,2022-09,2021-11-09T22:59:00+00:00,POOL_3001,0.00321564641264668,0.8005822416302655,17.972742759795548,6.24792095182597,5.339406363630079,15.511383906376789,pool
2021-10,12,2022-10,2021-11-09T22:59:00+00:00,POOL_3001,0.6188179398261955,-1.4440433212996373,15.092748735244497,6.137281095813228,5.9563174876785,14.056812806138913,pool
2021-11,0,2021-11,2021-12-09T22:59:00+00:00,POOL_3001,0.6823484514284204,0.1686340640809414,5.976806422836781,6.520307995891296,0.0,0.0,pool
2021-11,1,2021-12,2021-12-09T22:59:00+00:00,POOL_3001,0.4422681971532633,0.4208754208754106,6.613047363717604,7.182640275342711,0.4412930654366821,0.41999221753257737,pool
2021-11,2,2022-01,2021-12-09T22:59:00+00:00,POOL_3001,4.38563310589957,4.442581726739303,9.876543209876534,10.40334009623333,4.733479671698337,4.766719942480802,pool
2021-11,3,2022-02,2021-12-09T22:59:00+00:00,POOL_3001,0.5935194952053084,1.2841091492777013,11.091549295774657,10.863079729254093,5.325244778284122,6.042654317856816,pool
2021-11,4,2022-03,2021-12-09T22:59:00+00:00,POOL_3001,0.34517352090369186,1.6640253565768592,12.741652021089632,11.050238741238456,5.669823942704924,7.69298646930461,pool
2021-11,5,2022-04,2021-12-09T22:59:00+00:00,POOL_3001,0.5897489519882214,1.7926734216679563,14.160839160839142,11.119290155707933,6.2578406826928,9.469780991378594,pool
2021-11,6,2022-05,2021-12-09T22:59:00+00:00,POOL_3001,0.5648438423775636,1.7611026033690802,15.968586387434565,11.551919785061042,6.821095263992731,11.215555879065505,pool
2021-11,7,2022-06,2021-12-09T22:59:00+00:00,POOL_3001,0.5113585767699468,1.5801354401805856,17.187499999999993,11.538379521024957,7.331150842898987,12.783337150988483,pool
2021-11,8,2022-07,2021-12-09T22:59:00+00:00,POOL_3001,0.6380768283452242,1.333333333333342,17.525773195876276,11.092862755094794,7.967200579415813,14.107859825990554,pool
2021-11,9,2022-08,2021-12-09T22:59:00+00:00,POOL_3001,0.37213660965783824,0.4385964912280604,17.235494880546053,10.745144951276183,8.338646473864827,14.545497285970432,pool
2021-11,10,2022-09,2021-12-09T22:59:00+00:00,POOL_3001,0.07129086550461292,0.8005822416302655,17.972742759795548,10.635298685586287,8.409911939503058,15.342891869884845,pool
2021-11,11,2022-10,2021-12-09T22:59:00+00:00,POOL_3001,0.6580168089891957,-1.4440433212996373,15.092748735244497,10.23651882031828,9.065773268335347,13.88832076964697,pool
2021-11,12,2022-11,2021-12-09T22:59:00+00:00,POOL_3001,0.3978096215222455,1.172161172161168,16.24579124579122,9.92497890730964,9.46279371962045,15.053665348670167,pool
2021-12,0,2021-12,2022-01-11T22:59:00+00:00,POOL_3001,0.7709389674170302,0.4208754208754106,6.613047363717604,6.984696598115679,0.0,0.0,pool
2021-12,1,2022-01,2022-01-11T22:59:00+00:00,POOL_3001,4.467999362934718,4.442581726739303,9.876543209876534,10.286402158433356,4.371061232794745,4.346727724948225,pool
2021-12,2,2022-02,2022-01-11T22:59:00+00:00,POOL_3001,0.7057464224908602,1.2841091492777013,11.091549295774657,10.869207974160107,5.07432892077486,5.622662100324238,pool
2021-12,3,2022-03,2022-01-11T22:59:00+00:00,POOL_3001,0.4591540372109323,1.6640253565768592,12.741652021089632,11.182524537369478,5.5324320614311535,7.272994251772031,pool
2021-12,4,2022-04,2022-01-11T22:59:00+00:00,POOL_3001,0.7118610309864257,1.7926734216679563,14.160839160839142,11.386713433572377,6.241771322373286,9.049788773846016,pool
2021-12,5,2022-05,2022-01-11T22:59:00+00:00,POOL_3001,0.6633135901226892,1.7611026033690802,15.968586387434565,11.929875041645127,6.902894668026363,10.795563661532928,pool
2021-12,6,2022-06,2022-01-11T22:59:00+00:00,POOL_3001,0.6236969525041083,1.5801354401805856,17.187499999999993,12.041374207777645,7.524654680672184,12.363344933455906,pool
2021-12,7,2022-07,2022-01-11T22:59:00+00:00,POOL_3001,0.7334432509591114,1.333333333333342,17.525773195876276,11.6995966401845,8.255421316287746,13.687867608457976,pool
2021-12,8,2022-08,2022-01-11T22:59:00+00:00,POOL_3001,0.4580009813183036,0.4385964912280604,17.235494880546053,11.445235254871042,8.712376664569083,14.125505068437855,pool
2021-12,9,2022-09,2022-01-11T22:59:00+00:00,POOL_3001,0.1654704685384822,0.8005822416302655,17.972742759795548,11.439474456179392,8.877710381562604,14.922899652352267,pool
2021-12,10,2022-10,2022-01-11T22:59:00+00:00,POOL_3001,0.7662716910344556,-1.4440433212996373,15.092748735244497,11.157214020445753,9.641061123190674,13.468328552114391,pool
2021-12,11,2022-11,2022-01-11T22:59:00+00:00,POOL_3001,0.5468955352216831,1.172161172161168,16.24579124579122,11.576971080089608,10.186466614965472,14.63367313113759,pool
2021-12,12,2022-12,2022-01-11T22:59:00+00:00,POOL_3001,0.5028381523816652,0.0,15.758591785414907,11.280120845366465,10.688044758414902,14.63367313113759,pool
2022-01,0,2022-01,2022-02-13T22:59:00+00:00,POOL_3001,4.378137226971534,4.442581726739303,9.876543209876534,9.808745777581164,0.0,0.0,pool
2022-01,1,2022-02,2022-02-13T22:59:00+00:00,POOL_3001,0.7069388752583458,1.2841091492777013,11.091549295774657,10.390334541870871,0.7044517770217134,1.275934375376014,pool
2022-01,2,2022-03,2022-02-13T22:59:00+00:00,POOL_3001,0.4237727624511498,1.6640253565768592,12.741652021089632,10.663308942772574,1.1273291514177144,2.9262665268238073,pool
2022-01,3,2022-04,2022-02-13T22:59:00+00:00,POOL_3001,0.6568015105631575,1.7926734216679563,14.160839160839142,10.80593316866213,1.7819831191265685,4.703061048897792,pool
2022-01,4,2022-05,2022-02-13T22:59:00+00:00,POOL_3001,0.6273147608995657,1.7611026033690802,15.968586387434565,11.30644345901276,2.4073384512344345,6.448835936584701,pool
2022-01,5,2022-06,2022-02-13T22:59:00+00:00,POOL_3001,0.5631232177216237,1.5801354401805856,17.187499999999993,11.35025028138318,2.9688820574958044,8.01661720850768,pool
2022-01,6,2022-07,2022-02-13T22:59:00+00:00,POOL_3001,0.6890390474407093,1.333333333333342,17.525773195876276,10.961646500860892,3.65555807946084,9.341139883509753,pool
2022-01,7,2022-08,2022-02-13T22:59:00+00:00,POOL_3001,0.4146190451949638,0.4385964912280604,17.235494880546053,10.661156841138478,4.069319948419722,9.778777343489631,pool
2022-01,8,2022-09,2022-02-13T22:59:00+00:00,POOL_3001,0.09776275681998052,0.8005822416302655,17.972742759795548,10.580638078252177,4.167034948579548,10.576171927404042,pool
2022-01,9,2022-10,2022-02-13T22:59:00+00:00,POOL_3001,0.7158943847900521,-1.4440433212996373,15.092748735244497,10.24540905836709,4.88037897420353,9.121600827166167,pool
2022-01,10,2022-11,2022-02-13T22:59:00+00:00,POOL_3001,0.4805675409813357,1.172161172161168,16.24579124579122,10.588722452636624,5.3597954755863935,10.286945406189364,pool
2022-01,11,2022-12,2022-02-13T22:59:00+00:00,POOL_3001,0.46462294373676327,0.0,15.758591785414907,10.63689951386446,5.823342378657824,10.286945406189364,pool
2022-01,12,2023-01,2022-02-13T22:59:00+00:00,POOL_3001,1.2835040954356016,6.010137581462716,17.49598715890851,7.356704792037745,7.098679369454526,16.123399517385845,pool
2022-02,0,2022-02,2022-03-09T22:59:00+00:00,POOL_3001,0.8664254070284128,1.2841091492777013,11.091549295774657,10.633420824962496,0.0,0.0,pool
2022-02,1,2022-03,2022-03-09T22:59:00+00:00,POOL_3001,0.687928042841025,1.6640253565768592,12.741652021089632,11.198726745329953,0.6855726141466064,1.6503321514477933,pool
2022-02,2,2022-04,2022-03-09T22:59:00+00:00,POOL_3001,0.8128220857027133,1.7926734216679563,14.160839160839142,11.514623989486534,1.495109093217565,3.4271266735217782,pool
2022-02,3,2022-05,2022-03-09T22:59:00+00:00,POOL_3001,0.7263997440239591,1.7611026033690802,15.968586387434565,12.128636847298079,2.218883261417974,5.172901561208689,pool
2022-02,4,2022-06,2022-03-09T22:59:00+00:00,POOL_3001,0.712164663639671,1.5801354401805856,17.187499999999993,12.339014994574818,2.9285240083940574,6.740682833131667,pool
2022-02,5,2022-07,2022-03-09T22:59:00+00:00,POOL_3001,0.7768673815808509,1.333333333333342,17.525773195876276,12.044608817012998,3.7023893134103063,8.06520550813374,pool
2022-02,6,2022-08,2022-03-09T22:59:00+00:00,POOL_3001,0.49803696762279753,0.4385964912280604,17.235494880546053,11.834013738029595,4.199190179390756,8.502842968113617,pool
2022-02,7,2022-09,2022-03-09T22:59:00+00:00,POOL_3001,0.18267552001369475,0.8005822416302655,17.972742759795548,11.84744116362548,4.381699050596575,9.30023755202803,pool
2022-02,8,2022-10,2022-03-09T22:59:00+00:00,POOL_3001,0.7861181714806321,-1.4440433212996373,15.092748735244497,11.5861205883153,5.164743411857594,7.845666451790153,pool
2022-02,9,2022-11,2022-03-09T22:59:00+00:00,POOL_3001,0.5961520335334397,1.172161172161168,16.24579124579122,12.062368189560214,5.7591254900883735,9.011011030813352,pool
2022-02,10,2022-12,2022-03-09T22:59:00+00:00,POOL_3001,0.5500454288441621,0.0,15.758591785414907,12.206512491543,6.3076636934873616,9.011011030813352,pool
2022-02,11,2023-01,2022-03-09T22:59:00+00:00,POOL_3001,1.50505704236547,6.010137581462716,17.49598715890851,9.050621525023338,7.801507126498828,14.847465142009833,pool
2022-02,12,2023-02,2022-03-09T22:59:00+00:00,POOL_3001,0.6650491333026429,0.6147540983606703,16.719492868462766,8.832905791353072,8.464354564233636,15.460337336147187,pool
2022-03,0,2022-03,2022-04-10T21:59:00+00:00,POOL_3001,0.9740717773895649,1.6640253565768592,12.741652021089632,11.976518965787028,0.0,0.0,pool
2022-03,1,2022-04,2022-04-10T21:59:00+00:00,POOL_3001,0.6990592616725522,1.7926734216679563,14.160839160839142,12.167906256191493,0.6966271703439553,1.7767945220739851,pool
2022-03,2,2022-05,2022-04-10T21:59:00+00:00,POOL_3001,0.659614937909587,1.7611026033690802,15.968586387434565,12.710735780522722,1.354076168280593,3.5225694097608953,pool
2022-03,3,2022-06,2022-04-10T21:59:00+00:00,POOL_3001,0.6034859747846348,1.5801354401805856,17.187499999999993,12.800351506456417,1.9557484596817762,5.090350681683874,pool
2022-03,4,2022-07,2022-04-10T21:59:00+00:00,POOL_3001,0.7161113358853081,1.333333333333342,17.525773195876276,12.43690980009496,2.6693078940681136,6.414873356685947,pool
2022-03,5,2022-08,2022-04-10T21:59:00+00:00,POOL_3001,0.4061170315799427,0.4385964912280604,17.235494880546053,12.122930904462184,3.074602496363009,6.852510816665824,pool
2022-03,6,2022-09,2022-04-10T21:59:00+00:00,POOL_3001,0.08888151739498626,0.8005822416302655,17.972742759795548,12.031407590363743,3.1634445375269737,7.649905400580235,pool
2022-03,7,2022-10,2022-04-10T21:59:00+00:00,POOL_3001,0.7050776201151618,-1.4440433212996373,15.092748735244497,11.679784951136346,3.8660481078968467,6.195334300342361,pool
2022-03,8,2022-11,2022-04-10T21:59:00+00:00,POOL_3001,0.4779730455552961,1.172161172161168,16.24579124579122,12.024672462589871,4.342882489188062,7.360678879365558,pool
2022-03,9,2022-12,2022-04-10T21:59:00+00:00,POOL_3001,0.49950651184035494,0.0,15.758591785414907,12.112389505224744,4.841145606091727,7.360678879365558,pool
2022-03,10,2023-01,2022-04-10T21:59:00+00:00,POOL_3001,1.4068925916231196,6.010137581462716,17.49598715890851,8.85377259719602,6.238233319612438,13.197132990562038,pool
2022-03,11,2023-02,2022-04-10T21:59:00+00:00,POOL_3001,0.6173649076569537,0.6147540983606703,16.719492868462766,8.137197937385306,6.8537003373886085,13.810005184699392,pool
2022-03,12,2023-03,2022-04-10T21:59:00+00:00,POOL_3001,0.3506324711897796,0.1357773251866811,14.964925954793449,7.469531689310238,7.2037195260893885,13.945690415828372,pool
2022-04,0,2022-04,2022-05-09T21:59:00+00:00,POOL_3001,0.7418585559133414,1.7926734216679563,14.160839160839142,12.98234661471749,0.0,0.0,pool
2022-04,1,2022-05,2022-05-09T21:59:00+00:00,POOL_3001,0.6928637754046812,1.7611026033690802,15.968586387434565,13.56661732972331,0.6904745042624215,1.7457748876869101,pool
2022-04,2,2022-06,2022-05-09T21:59:00+00:00,POOL_3001,0.6667426630722509,1.5801354401805856,17.187499999999993,13.728377885039034,1.3550042692189135,3.3135561596098886,pool
2022-04,3,2022-07,2022-05-09T21:59:00+00:00,POOL_3001,0.7669954215652178,1.333333333333342,17.525773195876276,13.419219137092945,2.11907323522863,4.638078834611961,pool
2022-04,4,2022-08,2022-05-09T21:59:00+00:00,POOL_3001,0.4769562119897143,0.4385964912280604,17.235494880546053,13.182293966457486,2.594895614904014,5.07571629459184,pool
2022-04,5,2022-09,2022-05-09T21:59:00+00:00,POOL_3001,0.1355016060005464,0.8005822416302655,17.972742759795548,13.142581714479254,2.7303055003243073,5.8731108785062505,pool
2022-04,6,2022-10,2022-05-09T21:59:00+00:00,POOL_3001,0.728972380730535,-1.4440433212996373,15.092748735244497,12.814233141813942,3.4566337197565913,4.418539778268375,pool
2022-04,7,2022-11,2022-05-09T21:59:00+00:00,POOL_3001,0.5115371524835969,1.172161172161168,16.24579124579122,13.200425379748996,3.9668669657022178,5.583884357291572,pool
2022-04,8,2022-12,2022-05-09T21:59:00+00:00,POOL_3001,0.5111153973460827,0.0,15.758591785414907,13.302149286057578,4.47668060208428,5.583884357291573,pool
2022-04,9,2023-01,2022-05-09T21:59:00+00:00,POOL_3001,1.4755059587917227,6.010137581462716,17.49598715890851,10.083384908108716,5.941406878905418,11.420338468488055,pool
2022-04,10,2023-02,2022-05-09T21:59:00+00:00,POOL_3001,0.6807181542886501,0.6147540983606703,16.719492868462766,9.427573017088692,6.61981860808645,12.03321066262541,pool
2022-04,11,2023-03,2022-05-09T21:59:00+00:00,POOL_3001,0.4039788751371224,0.1357773251866811,14.964925954793449,8.071303403830138,7.022983679559454,12.16889589375439,pool
2022-04,12,2023-04,2022-05-09T21:59:00+00:00,POOL_3001,0.6288859065090596,-0.2033898305084824,12.71056661562021,7.950111461919233,7.649900350502412,11.965298945244516,pool
2022-05,0,2022-05,2022-06-09T21:59:00+00:00,POOL_3001,1.8273429935590184,1.7611026033690802,15.968586387434565,16.044074999640547,0.0,0.0,pool
2022-05,1,2022-06,2022-06-09T21:59:00+00:00,POOL_3001,0.9395060805390867,1.5801354401805856,17.187499999999993,16.52424157713641,0.9351201713510388,1.567781271922979,pool
2022-05,2,2022-07,2022-06-09T21:59:00+00:00,POOL_3001,0.9978729798284864,1.333333333333342,17.525773195876276,16.4737374008591,1.928047273926331,2.8923039469250513,pool
2022-05,3,2022-08,2022-06-09T21:59:00+00:00,POOL_3001,0.6333885283368366,0.4385964912280604,17.235494880546053,16.411390407493727,2.5594383272056427,3.329941406904929,pool
2022-05,4,2022-09,2022-06-09T21:59:00+00:00,POOL_3001,0.34308868961239175,0.8005822416302655,17.972742759795548,16.611788495301173,2.9019398102828404,4.127335990819341,pool
2022-05,5,2022-10,2022-06-09T21:59:00+00:00,POOL_3001,0.8585702574671351,-1.4440433212996373,15.092748735244497,16.42296931306762,3.7568453146950724,2.6727648905814654,pool
2022-05,6,2022-11,2022-06-09T21:59:00+00:00,POOL_3001,0.6272685760687562,1.172161172161168,16.24579124579122,16.95602631453289,4.382154749879704,3.838109469604662,pool
2022-05,7,2022-12,2022-06-09T21:59:00+00:00,POOL_3001,0.6409515253940161,0.0,15.758591785414907,17.212339820697835,5.02106091617215,3.838109469604662,pool
2022-05,8,2023-01,2022-06-09T21:59:00+00:00,POOL_3001,1.5697040711709438,6.010137581462716,17.49598715890851,13.988207417414312,6.578572557517129,9.674563580801145,pool
2022-05,9,2023-02,2022-06-09T21:59:00+00:00,POOL_3001,0.8382478686991329,0.6147540983606703,16.719492868462766,13.486421613531904,7.413326639586088,10.2874357749385,pool
2022-05,10,2023-03,2022-06-09T21:59:00+00:00,POOL_3001,0.5355986635501828,0.1357773251866811,14.964925954793449,12.226771437418705,7.947496074509293,10.42312100606748,pool
2022-05,11,2023-04,2022-06-09T21:59:00+00:00,POOL_3001,0.8596437327974492,-0.2033898305084824,12.71056661562021,11.198103006603063,8.803465910504766,10.219524057557607,pool
2022-05,12,2023-05,2022-06-09T21:59:00+00:00,POOL_3001,0.6899953555874934,0.2717391304347893,11.0609480812641,9.956089849002806,9.49109169186221,10.490894644717239,pool
2022-06,0,2022-06,2022-07-12T21:59:00+00:00,POOL_3001,1.3932606931984497,1.5801354401805856,17.187499999999993,16.97191272678883,0.0,0.0,pool
2022-06,1,2022-07,2022-07-12T21:59:00+00:00,POOL_3001,1.1486837269741659,1.333333333333342,17.525773195876276,17.095802114716896,1.1421364461152068,1.3245226750020722,pool
2022-06,2,2022-08,2022-07-12T21:59:00+00:00,POOL_3001,0.8119912231294389,0.4385964912280604,17.235494880546053,17.240830844394374,1.9508487582003229,1.7621601349819505,pool
2022-06,3,2022-09,2022-07-12T21:59:00+00:00,POOL_3001,0.4247753098739531,0.8005822416302655,17.972742759795548,17.53826370509489,2.3747244444411777,2.559554718896362,pool
2022-06,4,2022-10,2022-07-12T21:59:00+00:00,POOL_3001,0.977507288794345,-1.4440433212996373,15.092748735244497,17.486326417473112,3.3474850385280837,1.1049836186584867,pool
2022-06,5,2022-11,2022-07-12T21:59:00+00:00,POOL_3001,0.6695989754852661,1.172161172161168,16.24579124579122,18.073900837897945,4.014852157526037,2.2703281976816836,pool
2022-06,6,2022-12,2022-07-12T21:59:00+00:00,POOL_3001,0.6647644769371547,0.0,15.758591785414907,18.360663247607988,4.677416819093337,2.2703281976816836,pool
2022-06,7,2023-01,2022-07-12T21:59:00+00:00,POOL_3001,1.6343342777908276,6.010137581462716,17.49598715890851,15.178187047521416,6.298539606480809,8.106782308878167,pool
2022-06,8,2023-02,2022-07-12T21:59:00+00:00,POOL_3001,0.8779880933701673,0.6147540983606703,16.719492868462766,14.716354610684625,7.172695797156092,8.719654503015521,pool
2022-06,9,2023-03,2022-07-12T21:59:00+00:00,POOL_3001,0.6438909019879937,0.1357773251866811,14.964925954793449,13.565248253910573,7.814522577399136,8.855339734144502,pool
2022-06,10,2023-04,2022-07-12T21:59:00+00:00,POOL_3001,0.8726387028493459,-0.2033898305084824,12.71056661562021,12.538809240839011,8.683375795184547,8.651742785634628,pool
2022-06,11,2023-05,2022-07-12T21:59:00+00:00,POOL_3001,0.8499264511251805,0.2717391304347893,11.0609480812641,11.53112873661084,9.529710707392393,8.92311337279426,pool
2022-06,12,2023-06,2022-07-12T21:59:00+00:00,POOL_3001,0.7036642584571968,0.3387533875338855,9.703703703703706,10.77258257472975,10.230910801781228,9.261294283532367,pool
2022-07,0,2022-07,2022-08-09T21:59:00+00:00,POOL_3001,1.4018402902822626,1.333333333333342,17.525773195876276,17.60522714079126,0.0,0.0,pool
2022-07,1,2022-08,2022-08-09T21:59:00+00:00,POOL_3001,0.6609147235158483,0.4385964912280604,17.235494880546053,17.574425747963833,0.6587402578081126,0.43763745997987813,pool
2022-07,2,2022-09,2022-08-09T21:59:00+00:00,POOL_3001,0.49969033242180994,0.8005822416302655,17.972742759795548,17.96063577356141,1.1571862814938352,1.2350320438942897,pool
2022-07,3,2022-10,2022-08-09T21:59:00+00:00,POOL_3001,1.0431148409558137,-1.4440433212996373,15.092748735244497,17.985119889287247,2.1948982194349407,-0.21953905634358536,pool
2022-07,4,2022-11,2022-08-09T21:59:00+00:00,POOL_3001,0.7529555967568982,1.172161172161168,16.24579124579122,18.6733717231154,2.9450332550719183,0.9458055226796116,pool
2022-07,5,2022-12,2022-08-09T21:59:00+00:00,POOL_3001,0.6718802355009819,0.0,15.758591785414907,18.969999167812627,3.6146664347194246,0.9458055226796116,pool
2022-07,6,2023-01,2022-08-09T21:59:00+00:00,POOL_3001,1.6124457746414753,6.010137581462716,17.49598715890851,15.746206091279804,5.214250378314807,6.782259633876094,pool
2022-07,7,2023-02,2022-08-09T21:59:00+00:00,POOL_3001,0.9149560031214362,0.6147540983606703,16.719492868462766,15.324342518670676,6.125046016747149,7.395131828013449,pool
2022-07,8,2023-03,2022-08-09T21:59:00+00:00,POOL_3001,0.6715034594040159,0.1357773251866811,14.964925954793449,14.198458167491609,6.794304934186429,7.530817059142428,pool
2022-07,9,2023-04,2022-08-09T21:59:00+00:00,POOL_3001,0.9802111482612512,-0.2033898305084824,12.71056661562021,13.28697862949029,7.769743177325812,7.327220110632554,pool
2022-07,10,2023-05,2022-08-09T21:59:00+00:00,POOL_3001,0.8852511915608637,0.2717391304347893,11.0609480812641,12.311924727422594,8.651098992887746,7.598590697792186,pool
2022-07,11,2023-06,2022-08-09T21:59:00+00:00,POOL_3001,0.7908940624131606,0.3387533875338855,9.703703703703706,11.439301179250796,9.438881881504138,7.936771608530294,pool
2022-07,12,2023-07,2022-08-09T21:59:00+00:00,POOL_3001,0.8637985633928851,0.4726536124240565,8.771929824561415,10.848000332262366,10.298971050928317,8.408311721054151,pool
2022-08,0,2022-08,2022-09-11T21:59:00+00:00,POOL_3001,0.6308526564677204,0.4385964912280604,17.235494880546053,17.459903100723402,0.0,0.0,pool
2022-08,1,2022-09,2022-09-11T21:59:00+00:00,POOL_3001,0.3978509105191299,0.8005822416302655,17.972742759795548,17.726320237302993,0.39706157667274666,0.7973945839144115,pool
2022-08,2,2022-10,2022-09-11T21:59:00+00:00,POOL_3001,1.0116918352461646,-1.4440433212996373,15.092748735244497,17.71413686805343,1.4036700665149078,-0.6571765163234636,pool
2022-08,3,2022-11,2022-09-11T21:59:00+00:00,POOL_3001,0.7440339550735711,1.172161172161168,16.24579124579122,18.390323602104726,2.1449497423680985,0.5081680626997334,pool
2022-08,4,2022-12,2022-09-11T21:59:00+00:00,POOL_3001,0.7053978393170122,0.0,15.758591785414907,18.725758849508992,2.8478712894480904,0.5081680626997334,pool
2022-08,5,2023-01,2022-09-11T21:59:00+00:00,POOL_3001,1.5823453430820074,6.010137581462716,17.49598715890851,15.474367228157032,4.417828064340898,6.344622173896215,pool
