as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_exante,yy_conditional,status,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,fallback_used
2021-01-12T22:59:00+00:00,2021-10,CORE_AGG_MONTHLY_R13,0.33812848174845633,,0.1743986297500019,-0.1784121320249632,HARD_BASE,1.0221465076660996,5.798394290811807,2.277408360320847,1.9171908711263816,estimated,2020-11,sa,2020-12,358,2020-12,10,0.2073618901107949,0.11577206499806386,0.0,-0.006141605437219251,0.020241416678125203,0.000894715398691665,0.3780377026098517,0.6534360096910663,0.0,-0.07061496648970342,0.5909590377304208,0.000894715398691665,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-11,CORE_AGG_MONTHLY_R13,,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1686340640809414,5.976806422836781,2.3048604263243995,1.9445462519044527,unavailable_candidate_or_noncore,2020-11,sa,2020-12,358,2020-12,11,,0.0782870625098018,0.0,-7.623385174710076e-05,-0.010502131542241147,0.014501658997587819,,0.44186467381138517,0.0,-0.0008765217729356326,-0.3066153742602551,0.014501658997587819,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-12,CORE_AGG_MONTHLY_R13,,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.4208754208754106,6.613047363717604,2.20375101396535,2.20375101396535,unavailable_candidate_or_noncore,2020-11,sa,2020-12,358,2020-12,12,,0.08232701938434037,0.0,-0.04364607622873131,-0.0166270922330097,-0.009918987168676601,,0.46466683510536066,0.0,-0.5018339653701975,-0.4854368932038833,-0.009918987168676601,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2020-12,CORE_AGG_CUMULATIVE_R13,0.1743986297500019,,0.1743986297500019,-0.1784121320249632,HARD_BASE,-0.1784121320249632,2.285191956124307,2.646710113299568,2.285191956124307,estimated,2020-11,sa,2020-12,358,2020-12,0,,,,,,,,,,,,,,,,,,False
2021-01-12T22:59:00+00:00,2021-01,CORE_AGG_CUMULATIVE_R13,0.7645717860862977,,0.1743986297500019,-0.1784121320249632,HARD_BASE,1.3404825737265424,2.162162162162171,2.1106365762753105,1.7510064515270163,estimated,2020-11,sa,2020-12,358,2020-12,1,0.12137354871813189,0.17137498389847988,0.21431064897605434,0.2396730999767704,0.017529073694984316,0.0003104308218769142,0.22127391629431747,0.9672677570480082,1.4,2.7557139735446645,0.5117707267144223,0.0003104308218769142,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-02,CORE_AGG_CUMULATIVE_R13,0.18303527676830253,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1763668430335041,2.066486972147356,2.025122067067083,1.6657931214578634,estimated,2020-11,sa,2020-12,358,2020-12,2,0.18483198012017288,0.038672832309055015,0.015307903498289597,-0.03267740555432919,-0.0506085448559266,0.027508511251040823,0.33696383214932146,0.21827563694146138,0.1,-0.37571835601900583,-1.4775436642888828,0.027508511251040823,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-03,CORE_AGG_CUMULATIVE_R13,-0.01714087296094404,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1760563380281743,2.33812949640288,2.078186767752249,1.718670930105461,estimated,2020-11,sa,2020-12,358,2020-12,3,-0.007816810000236346,-0.023488279031296036,0.015307903498289597,0.0599664862681892,-0.018574973206267036,-0.04253520048962341,-0.014250684600956132,-0.13257159509918998,0.1,0.6894828170939485,-0.542306325016606,-0.04253520048962341,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-04,CORE_AGG_CUMULATIVE_R13,0.2509518123285587,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.5272407732864748,3.0630630630630717,2.538511461376067,2.177374376104708,estimated,2020-11,sa,2020-12,358,2020-12,4,0.2135149050669043,-0.027908206488851468,0.015307903498289597,-0.001433095777254457,0.05188494171336078,-0.0004146356838900638,0.3892551526286995,-0.15751837099920785,0.1,-0.01647745224303739,1.514808756482089,-0.0004146356838900638,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-05,CORE_AGG_CUMULATIVE_R13,0.4352839302830478,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1748251748251661,2.872531418312392,2.5247245274982797,2.1636359993304386,estimated,2020-11,sa,2020-12,358,2020-12,5,0.17807662114523584,0.12083049148230902,0.015307903498289597,0.07202487793698999,0.08170099849382162,-0.03265696227359824,0.3246482596696072,0.681986575989042,0.1,0.8281278232436148,2.3853045574473764,-0.03265696227359824,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-06,CORE_AGG_CUMULATIVE_R13,0.2452178129935907,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.523560209424101,2.765388046387192,2.1503447862659404,1.7905748105776145,estimated,2020-11,sa,2020-12,358,2020-12,6,0.13127181034518215,-0.003254371578182323,0.007653951749144798,0.031128881574857225,0.06843946171750301,0.009978079185085845,0.23931925762160766,-0.018368192518074533,0.05,0.35791373310131713,1.9981268644636008,0.009978079185085845,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-07,CORE_AGG_CUMULATIVE_R13,0.25479130389728494,,0.1743986297500019,-0.1784121320249632,HARD_BASE,1.041666666666674,3.3747779751332514,1.9522990501838917,1.5932265847174307,estimated,2020-11,sa,2020-12,358,2020-12,7,0.345655736207843,-0.0894651066028291,0.007653951749144798,0.02845888521699235,-0.010474277831584682,-0.02703788484228145,0.6301587063086256,-0.5049553384585148,0.05,0.32721464224216473,-0.30580217020895195,-0.02703788484228145,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-08,CORE_AGG_CUMULATIVE_R13,0.0204052470987523,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.6872852233676952,4.085257548845505,1.8976374397302105,1.5387574905622035,estimated,2020-11,sa,2020-12,358,2020-12,8,0.08359761549521491,-0.08047574910885888,0.0,-0.008978493678339465,-0.00819421291866033,0.03445608730939608,0.1524052972732215,-0.4542179702458582,0.0,-0.10323294726517311,-0.2392344497607668,0.03445608730939608,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-09,CORE_AGG_CUMULATIVE_R13,-0.24337573176296906,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1706484641638139,4.915102770330665,2.149708792291101,1.7899410565515232,estimated,2020-11,sa,2020-12,358,2020-12,9,-0.21897309820637811,-0.029535853969842214,0.015307903498289597,0.034671640243906884,-0.0008117641860779286,-0.044034559142867295,-0.39920588559002157,-0.1667050731210029,0.1,0.39864767266375817,-0.023699891657635863,-0.044034559142867295,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-10,CORE_AGG_CUMULATIVE_R13,0.3131773744396653,,0.1743986297500019,-0.1784121320249632,HARD_BASE,1.0221465076660996,5.798394290811807,2.277408360320847,1.9171908711263816,estimated,2020-11,sa,2020-12,358,2020-12,10,0.18241078280200387,0.11577206499806386,0.0,-0.006141605437219251,0.020241416678125203,0.000894715398691665,0.332549791212307,0.6534360096910663,0.0,-0.07061496648970342,0.5909590377304208,0.000894715398691665,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-11,CORE_AGG_CUMULATIVE_R13,,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1686340640809414,5.976806422836781,2.3048604263243995,1.9445462519044527,unavailable_candidate_or_noncore,2020-11,sa,2020-12,358,2020-12,11,,0.0782870625098018,0.0,-7.623385174710076e-05,-0.010502131542241147,0.014501658997587819,,0.44186467381138517,0.0,-0.0008765217729356326,-0.3066153742602551,0.014501658997587819,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-12,CORE_AGG_CUMULATIVE_R13,,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.4208754208754106,6.613047363717604,2.20375101396535,2.20375101396535,unavailable_candidate_or_noncore,2020-11,sa,2020-12,358,2020-12,12,,0.08232701938434037,0.0,-0.04364607622873131,-0.0166270922330097,-0.009918987168676601,,0.46466683510536066,0.0,-0.5018339653701975,-0.4854368932038833,-0.009918987168676601,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2020-12,CORE_SPLIT_MONTHLY_R13,0.1743986297500019,,0.1743986297500019,-0.1784121320249632,HARD_BASE,-0.1784121320249632,2.285191956124307,2.646710113299568,2.285191956124307,estimated,2020-11,sa,2020-12,358,2020-12,0,,,,,,,,,,,,,,,,,,False
2021-01-12T22:59:00+00:00,2021-01,CORE_SPLIT_MONTHLY_R13,0.7450963701373212,,0.1743986297500019,-0.1784121320249632,HARD_BASE,1.3404825737265424,2.162162162162171,2.1106365762753105,1.7510064515270163,estimated,2020-11,sa,2020-12,358,2020-12,1,0.10189813276915535,0.17137498389847988,0.21431064897605434,0.2396730999767704,0.017529073694984316,0.0003104308218769142,0.18576863854637377,0.9672677570480082,1.4,2.7557139735446645,0.5117707267144223,0.0003104308218769142,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-02,CORE_SPLIT_MONTHLY_R13,0.14662411058753705,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1763668430335041,2.066486972147356,2.025122067067083,1.6657931214578634,estimated,2020-11,sa,2020-12,358,2020-12,2,0.1484208139394074,0.038672832309055015,0.015307903498289597,-0.03267740555432919,-0.0506085448559266,0.027508511251040823,0.2705832951809929,0.21827563694146138,0.1,-0.37571835601900583,-1.4775436642888828,0.027508511251040823,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-03,CORE_SPLIT_MONTHLY_R13,0.0060039979679581915,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1760563380281743,2.33812949640288,2.078186767752249,1.718670930105461,estimated,2020-11,sa,2020-12,358,2020-12,3,0.015328060928665887,-0.023488279031296036,0.015307903498289597,0.0599664862681892,-0.018574973206267036,-0.04253520048962341,0.02794430999756317,-0.13257159509918998,0.1,0.6894828170939485,-0.542306325016606,-0.04253520048962341,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-04,CORE_SPLIT_MONTHLY_R13,0.24012580934656358,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.5272407732864748,3.0630630630630717,2.538511461376067,2.177374376104708,estimated,2020-11,sa,2020-12,358,2020-12,4,0.2026889020849092,-0.027908206488851468,0.015307903498289597,-0.001433095777254457,0.05188494171336078,-0.0004146356838900638,0.3695184628561762,-0.15751837099920785,0.1,-0.01647745224303739,1.514808756482089,-0.0004146356838900638,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-05,CORE_SPLIT_MONTHLY_R13,0.4369202347786587,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1748251748251661,2.872531418312392,2.5247245274982797,2.1636359993304386,estimated,2020-11,sa,2020-12,358,2020-12,5,0.1797129256408467,0.12083049148230902,0.015307903498289597,0.07202487793698999,0.08170099849382162,-0.03265696227359824,0.32763137673109033,0.681986575989042,0.1,0.8281278232436148,2.3853045574473764,-0.03265696227359824,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-06,CORE_SPLIT_MONTHLY_R13,0.2407710765253364,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.523560209424101,2.765388046387192,2.1503447862659404,1.7905748105776145,estimated,2020-11,sa,2020-12,358,2020-12,6,0.12682507387692785,-0.003254371578182323,0.007653951749144798,0.031128881574857225,0.06843946171750301,0.009978079185085845,0.23121249298094917,-0.018368192518074533,0.05,0.35791373310131713,1.9981268644636008,0.009978079185085845,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-07,CORE_SPLIT_MONTHLY_R13,0.2312325556875534,,0.1743986297500019,-0.1784121320249632,HARD_BASE,1.041666666666674,3.3747779751332514,1.9522990501838917,1.5932265847174307,estimated,2020-11,sa,2020-12,358,2020-12,7,0.3220969879981115,-0.0894651066028291,0.007653951749144798,0.02845888521699235,-0.010474277831584682,-0.02703788484228145,0.5872091795425826,-0.5049553384585148,0.05,0.32721464224216473,-0.30580217020895195,-0.02703788484228145,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-08,CORE_SPLIT_MONTHLY_R13,0.016063706273573813,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.6872852233676952,4.085257548845505,1.8976374397302105,1.5387574905622035,estimated,2020-11,sa,2020-12,358,2020-12,8,0.07925607467003642,-0.08047574910885888,0.0,-0.008978493678339465,-0.00819421291866033,0.03445608730939608,0.14449031290236908,-0.4542179702458582,0.0,-0.10323294726517311,-0.2392344497607668,0.03445608730939608,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-09,CORE_SPLIT_MONTHLY_R13,-0.20744528868493511,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1706484641638139,4.915102770330665,2.149708792291101,1.7899410565515232,estimated,2020-11,sa,2020-12,358,2020-12,9,-0.18304265512834414,-0.029535853969842214,0.015307903498289597,0.034671640243906884,-0.0008117641860779286,-0.044034559142867295,-0.3337017461952828,-0.1667050731210029,0.1,0.39864767266375817,-0.023699891657635863,-0.044034559142867295,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-10,CORE_SPLIT_MONTHLY_R13,0.3327500685112963,,0.1743986297500019,-0.1784121320249632,HARD_BASE,1.0221465076660996,5.798394290811807,2.277408360320847,1.9171908711263816,estimated,2020-11,sa,2020-12,358,2020-12,10,0.2019834768736348,0.11577206499806386,0.0,-0.006141605437219251,0.020241416678125203,0.000894715398691665,0.36823241494211273,0.6534360096910663,0.0,-0.07061496648970342,0.5909590377304208,0.000894715398691665,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-11,CORE_SPLIT_MONTHLY_R13,,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1686340640809414,5.976806422836781,2.3048604263243995,1.9445462519044527,unavailable_candidate_or_noncore,2020-11,sa,2020-12,358,2020-12,11,,0.0782870625098018,0.0,-7.623385174710076e-05,-0.010502131542241147,0.014501658997587819,,0.44186467381138517,0.0,-0.0008765217729356326,-0.3066153742602551,0.014501658997587819,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-12,CORE_SPLIT_MONTHLY_R13,,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.4208754208754106,6.613047363717604,2.20375101396535,2.20375101396535,unavailable_candidate_or_noncore,2020-11,sa,2020-12,358,2020-12,12,,0.08232701938434037,0.0,-0.04364607622873131,-0.0166270922330097,-0.009918987168676601,,0.46466683510536066,0.0,-0.5018339653701975,-0.4854368932038833,-0.009918987168676601,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2020-12,CORE_SPLIT_CUMULATIVE_R13,0.1743986297500019,,0.1743986297500019,-0.1784121320249632,HARD_BASE,-0.1784121320249632,2.285191956124307,2.646710113299568,2.285191956124307,estimated,2020-11,sa,2020-12,358,2020-12,0,,,,,,,,,,,,,,,,,,False
2021-01-12T22:59:00+00:00,2021-01,CORE_SPLIT_CUMULATIVE_R13,0.7450963701373212,,0.1743986297500019,-0.1784121320249632,HARD_BASE,1.3404825737265424,2.162162162162171,2.1106365762753105,1.7510064515270163,estimated,2020-11,sa,2020-12,358,2020-12,1,0.10189813276915535,0.17137498389847988,0.21431064897605434,0.2396730999767704,0.017529073694984316,0.0003104308218769142,0.18576863854637377,0.9672677570480082,1.4,2.7557139735446645,0.5117707267144223,0.0003104308218769142,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-02,CORE_SPLIT_CUMULATIVE_R13,0.21027354282385818,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1763668430335041,2.066486972147356,2.025122067067083,1.6657931214578634,estimated,2020-11,sa,2020-12,358,2020-12,2,0.21207024617572853,0.038672832309055015,0.015307903498289597,-0.03267740555432919,-0.0506085448559266,0.027508511251040823,0.38662142119433046,0.21827563694146138,0.1,-0.37571835601900583,-1.4775436642888828,0.027508511251040823,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-03,CORE_SPLIT_CUMULATIVE_R13,-0.006151958821028571,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1760563380281743,2.33812949640288,2.078186767752249,1.718670930105461,estimated,2020-11,sa,2020-12,358,2020-12,3,0.0031721041396791235,-0.023488279031296036,0.015307903498289597,0.0599664862681892,-0.018574973206267036,-0.04253520048962341,0.00578300555016531,-0.13257159509918998,0.1,0.6894828170939485,-0.542306325016606,-0.04253520048962341,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-04,CORE_SPLIT_CUMULATIVE_R13,0.24203519726221484,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.5272407732864748,3.0630630630630717,2.538511461376067,2.177374376104708,estimated,2020-11,sa,2020-12,358,2020-12,4,0.20459829000056046,-0.027908206488851468,0.015307903498289597,-0.001433095777254457,0.05188494171336078,-0.0004146356838900638,0.37299943335002217,-0.15751837099920785,0.1,-0.01647745224303739,1.514808756482089,-0.0004146356838900638,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-05,CORE_SPLIT_CUMULATIVE_R13,0.44642319010884945,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.1748251748251661,2.872531418312392,2.5247245274982797,2.1636359993304386,estimated,2020-11,sa,2020-12,358,2020-12,5,0.18921588097103745,0.12083049148230902,0.015307903498289597,0.07202487793698999,0.08170099849382162,-0.03265696227359824,0.34495604231505983,0.681986575989042,0.1,0.8281278232436148,2.3853045574473764,-0.03265696227359824,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-06,CORE_SPLIT_CUMULATIVE_R13,0.24458866254421602,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.523560209424101,2.765388046387192,2.1503447862659404,1.7905748105776145,estimated,2020-11,sa,2020-12,358,2020-12,6,0.13064265989580745,-0.003254371578182323,0.007653951749144798,0.031128881574857225,0.06843946171750301,0.009978079185085845,0.238172264843183,-0.018368192518074533,0.05,0.35791373310131713,1.9981268644636008,0.009978079185085845,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-07,CORE_SPLIT_CUMULATIVE_R13,0.23085509845716512,,0.1743986297500019,-0.1784121320249632,HARD_BASE,1.041666666666674,3.3747779751332514,1.9522990501838917,1.5932265847174307,estimated,2020-11,sa,2020-12,358,2020-12,7,0.3217195307677232,-0.0894651066028291,0.007653951749144798,0.02845888521699235,-0.010474277831584682,-0.02703788484228145,0.5865210441087609,-0.5049553384585148,0.05,0.32721464224216473,-0.30580217020895195,-0.02703788484228145,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
2021-01-12T22:59:00+00:00,2021-08,CORE_SPLIT_CUMULATIVE_R13,0.041387367955599844,,0.1743986297500019,-0.1784121320249632,HARD_BASE,0.6872852233676952,4.085257548845505,1.8976374397302105,1.5387574905622035,estimated,2020-11,sa,2020-12,358,2020-12,8,0.10457973635206246,-0.08047574910885888,0.0,-0.008978493678339465,-0.00819421291866033,0.03445608730939608,0.19065742142374287,-0.4542179702458582,0.0,-0.10323294726517311,-0.2392344497607668,0.03445608730939608,0.177174296,0.03425181,0.086973141,0.15307903498289596,0.548521718017104,False
