origin,model,block,h,native_target_prediction,projection_coefficient,projected_core_target
2024-01,CORE_SPLIT_CUMULATIVE_R13,actual_rent,7,2.4871308634458353,0.033478171,0.15089896934181077
2024-01,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,7,4.429828484595722,0.122207014,0.9810902448578815
2024-01,CORE_SPLIT_CUMULATIVE_R13,catering,7,4.240989901698964,0.051302108,0.394301439271025
2024-01,CORE_SPLIT_CUMULATIVE_R13,accommodation,7,5.385581262490476,0.006607458,0.06449007884583345
2024-01,CORE_SPLIT_CUMULATIVE_R13,package_holidays,7,16.602015492007315,0.016949289,0.509962466524602
2024-01,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,7,0.6321294198904969,1.0,1.1455971291608007
2024-01,CORE_AGG_CUMULATIVE_LABOUR_R13,core,7,4.130870691086102,0.5517903316967623,4.130870691086102
2024-01,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,7,3.2598772739296145,0.5517903316967623,3.2598772739296145
2024-01,CORE_AGG_MONTHLY_R13,core,8,-0.056935226486935,0.5517903316967623,-0.056935226486935
2024-01,CORE_AGG_CUMULATIVE_R13,core,8,2.8029202599115157,0.5517903316967623,2.8029202599115157
2024-01,CORE_SPLIT_MONTHLY_R13,actual_rent,8,0.26705653552945086,0.033478171,0.016202828954306216
2024-01,CORE_SPLIT_MONTHLY_R13,imputed_rent,8,0.729587587518621,0.122207014,0.16158441966162035
2024-01,CORE_SPLIT_MONTHLY_R13,catering,8,0.7939118622502508,0.051302108,0.0738130948659434
2024-01,CORE_SPLIT_MONTHLY_R13,accommodation,8,-0.03787918382805672,0.006607458,-0.00045358735345821314
2024-01,CORE_SPLIT_MONTHLY_R13,package_holidays,8,-10.533177752566477,0.016949289,-0.3235465784034999
2024-01,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,8,0.0348178356699477,1.0,0.06309975668272841
2024-01,CORE_SPLIT_CUMULATIVE_R13,actual_rent,8,2.7178469732102504,0.033478171,0.16489695540908492
2024-01,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,8,5.325741692360007,0.122207014,1.1795114052782922
2024-01,CORE_SPLIT_CUMULATIVE_R13,catering,8,5.039221164542359,0.051302108,0.4685161257252866
2024-01,CORE_SPLIT_CUMULATIVE_R13,accommodation,8,5.417240482816247,0.006607458,0.0648691847427636
2024-01,CORE_SPLIT_CUMULATIVE_R13,package_holidays,8,5.856643463728218,0.016949289,0.17989793755799696
2024-01,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,8,0.6825775342002645,1.0,1.2370233673745785
2024-01,CORE_AGG_CUMULATIVE_LABOUR_R13,core,8,4.37818441470227,0.5517903316967623,4.37818441470227
2024-01,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,8,3.3163263515077377,0.5517903316967623,3.3163263515077377
2024-01,CORE_AGG_MONTHLY_R13,core,9,0.5699359087606545,0.5517903316967623,0.5699359087606545
2024-01,CORE_AGG_CUMULATIVE_R13,core,9,3.3908411767901083,0.5517903316967623,3.3908411767901083
2024-01,CORE_SPLIT_MONTHLY_R13,actual_rent,9,0.3962238976671887,0.033478171,0.024039658976261973
2024-01,CORE_SPLIT_MONTHLY_R13,imputed_rent,9,0.8106760794042044,0.122207014,0.17954338322777832
2024-01,CORE_SPLIT_MONTHLY_R13,catering,9,0.6151399370429554,0.051302108,0.05719196889196975
2024-01,CORE_SPLIT_MONTHLY_R13,accommodation,9,-0.1272885752382648,0.006607458,-0.0015242273495086863
2024-01,CORE_SPLIT_MONTHLY_R13,package_holidays,9,0.02263245971464678,0.016949289,0.0006951990247904821
2024-01,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,9,0.17505934097980308,1.0,0.31725699223741993
2024-01,CORE_SPLIT_CUMULATIVE_R13,actual_rent,9,3.077948213781551,0.033478171,0.18674498393848524
2024-01,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,9,6.313161442403994,0.122207014,1.3981988528209874
2024-01,CORE_SPLIT_CUMULATIVE_R13,catering,9,5.59616080347371,0.051302108,0.5202969849840513
2024-01,CORE_SPLIT_CUMULATIVE_R13,accommodation,9,5.361090670307669,0.006607458,0.06419681426697535
2024-01,CORE_SPLIT_CUMULATIVE_R13,package_holidays,9,5.582041209415893,0.016949289,0.17146300729367173
2024-01,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,9,0.8699537913433892,1.0,1.5766020920813713
2024-01,CORE_AGG_CUMULATIVE_LABOUR_R13,core,9,5.289797103615398,0.5517903316967623,5.289797103615398
2024-01,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,9,4.006395415756744,0.5517903316967623,4.006395415756744
2024-01,CORE_AGG_MONTHLY_R13,core,10,0.25541733619257756,0.5517903316967623,0.25541733619257756
2024-01,CORE_AGG_CUMULATIVE_R13,core,10,3.6205722905652813,0.5517903316967623,3.6205722905652813
2024-01,CORE_SPLIT_MONTHLY_R13,actual_rent,10,0.2805640673376544,0.033478171,0.01702235665112619
2024-01,CORE_SPLIT_MONTHLY_R13,imputed_rent,10,0.6244727163883093,0.122207014,0.13830424639666067
2024-01,CORE_SPLIT_MONTHLY_R13,catering,10,0.6723983803576721,0.051302108,0.06251551059631728
2024-01,CORE_SPLIT_MONTHLY_R13,accommodation,10,-0.03970112782201307,0.006607458,-0.0004754043693189307
2024-01,CORE_SPLIT_MONTHLY_R13,package_holidays,10,-1.1225274066265922,0.016949289,-0.03448056323645488
2024-01,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,10,0.05513345738585642,1.0,0.09991740380140467
2024-01,CORE_SPLIT_CUMULATIVE_R13,actual_rent,10,3.338580563641572,0.033478171,0.20255804530531749
2024-01,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,10,6.935792879005223,0.122207014,1.5360953042785346
2024-01,CORE_SPLIT_CUMULATIVE_R13,catering,10,6.235505637147726,0.051302108,0.5797393779044326
2024-01,CORE_SPLIT_CUMULATIVE_R13,accommodation,10,5.341790044425105,0.006607458,0.0639656973597606
2024-01,CORE_SPLIT_CUMULATIVE_R13,package_holidays,10,4.24837428000404,0.016949289,0.13049689223537714
2024-01,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,10,0.9394373333824932,1.0,1.7025259041667358
2024-01,CORE_AGG_CUMULATIVE_LABOUR_R13,core,10,5.792204109951779,0.5517903316967623,5.792204109951779
2024-01,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,10,4.3068644878582525,0.5517903316967623,4.3068644878582525
2024-01,CORE_AGG_MONTHLY_R13,core,11,0.23663826451016545,0.5517903316967623,0.23663826451016545
2024-01,CORE_AGG_CUMULATIVE_R13,core,11,3.848353549781372,0.5517903316967623,3.8483535497813723
2024-01,CORE_SPLIT_MONTHLY_R13,actual_rent,11,0.31427479744418885,0.033478171,0.01906765089100718
2024-01,CORE_SPLIT_MONTHLY_R13,imputed_rent,11,0.39911428304906216,0.122207014,0.0883932935653191
2024-01,CORE_SPLIT_MONTHLY_R13,catering,11,0.536561445974853,0.051302108,0.049886218856704176
2024-01,CORE_SPLIT_MONTHLY_R13,accommodation,11,0.4450128216750452,0.006607458,0.005328842061508349
2024-01,CORE_SPLIT_MONTHLY_R13,package_holidays,11,0.731089365505638,0.016949289,0.02245679967366923
2024-01,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,11,0.058696764747528274,1.0,0.10637512362174774
2024-01,CORE_SPLIT_CUMULATIVE_R13,actual_rent,11,3.608120651824057,0.033478171,0.21891155613212063
2024-01,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,11,7.278219849001342,0.122207014,1.6119338522059934
2024-01,CORE_SPLIT_CUMULATIVE_R13,catering,11,6.749405061791004,0.051302108,0.6275186198913614
2024-01,CORE_SPLIT_CUMULATIVE_R13,accommodation,11,5.824745161030707,0.006607458,0.06974888250373355
2024-01,CORE_SPLIT_CUMULATIVE_R13,package_holidays,11,4.653424386791251,0.016949289,0.1429387762718487
2024-01,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,11,1.0027841381626532,1.0,1.8173282142858127
2024-01,CORE_AGG_CUMULATIVE_LABOUR_R13,core,11,6.37264638971107,0.5517903316967623,6.37264638971107
2024-01,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,11,4.630543801328743,0.5517903316967623,4.630543801328743
2024-01,CORE_AGG_MONTHLY_R13,core,12,0.5777073719949619,0.5517903316967623,0.5777073719949619
2024-01,CORE_AGG_CUMULATIVE_R13,core,12,4.504699797985306,0.5517903316967623,4.504699797985306
2024-01,CORE_SPLIT_MONTHLY_R13,actual_rent,12,0.5369259825521989,0.033478171,0.03257632260962467
2024-01,CORE_SPLIT_MONTHLY_R13,imputed_rent,12,0.5205464341974168,0.122207014,0.1152873142521338
2024-01,CORE_SPLIT_MONTHLY_R13,catering,12,0.8371681682972614,0.051302108,0.07783480303484318
2024-01,CORE_SPLIT_MONTHLY_R13,accommodation,12,0.505968958253477,0.006607458,0.006058766253992375
2024-01,CORE_SPLIT_MONTHLY_R13,package_holidays,12,5.277746854369897,0.016949289,0.16211602771017017
2024-01,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,12,0.1366456200758105,1.0,0.24764047542410444
2024-01,CORE_SPLIT_CUMULATIVE_R13,actual_rent,12,4.068069751960439,0.033478171,0.2468175445866702
2024-01,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,12,7.714263201751722,0.122207014,1.7085059613082185
2024-01,CORE_SPLIT_CUMULATIVE_R13,catering,12,7.4386444575896,0.051302108,0.6915999056442008
2024-01,CORE_SPLIT_CUMULATIVE_R13,accommodation,12,5.748263545497252,0.006607458,0.06883304720655556
2024-01,CORE_SPLIT_CUMULATIVE_R13,package_holidays,12,12.449404257541804,0.016949289,0.3824071182799679
2024-01,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,12,1.1635019118738523,1.0,2.108594234146998
2024-01,CORE_AGG_CUMULATIVE_LABOUR_R13,core,12,7.169873709465023,0.5517903316967623,7.169873709465023
2024-01,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,12,5.361894393618893,0.5517903316967623,5.361894393618893
2024-02,CORE_AGG_MONTHLY_R13,core,1,0.09195338957368138,0.5510885466967623,0.09195338957368138
2024-02,CORE_AGG_CUMULATIVE_R13,core,1,0.09195338957368138,0.5510885466967623,0.09195338957368138
2024-02,CORE_SPLIT_MONTHLY_R13,actual_rent,1,0.309922674011759,0.033184542,0.01866241288109127
2024-02,CORE_SPLIT_MONTHLY_R13,imputed_rent,1,-0.09379404221108761,0.103372152,-0.01759370984255646
2024-02,CORE_SPLIT_MONTHLY_R13,catering,1,0.7368958553440011,0.056992583000000006,0.07620843955074656
2024-02,CORE_SPLIT_MONTHLY_R13,accommodation,1,0.872930029343499,0.007779954,0.012323528612994438
2024-02,CORE_SPLIT_MONTHLY_R13,package_holidays,1,-3.4133298462563038,0.01874232,-0.11608610018761309
2024-02,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,1,0.05311856736949189,1.0,0.09638844372267547
2024-02,CORE_SPLIT_CUMULATIVE_R13,actual_rent,1,0.309922674011759,0.033184542,0.01866241288109127
2024-02,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,1,-0.09379404221108761,0.103372152,-0.01759370984255646
2024-02,CORE_SPLIT_CUMULATIVE_R13,catering,1,0.7368958553440011,0.056992583000000006,0.07620843955074656
2024-02,CORE_SPLIT_CUMULATIVE_R13,accommodation,1,0.872930029343499,0.007779954,0.012323528612994438
2024-02,CORE_SPLIT_CUMULATIVE_R13,package_holidays,1,-3.4133298462563038,0.01874232,-0.11608610018761309
2024-02,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,1,0.05311856736949189,1.0,0.09638844372267547
2024-02,CORE_AGG_CUMULATIVE_LABOUR_R13,core,1,0.1474163509270472,0.5510885466967623,0.1474163509270472
2024-02,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,1,0.12742521229248227,0.5510885466967623,0.12742521229248227
2024-02,CORE_AGG_MONTHLY_R13,core,2,0.31701339897460556,0.5510885466967623,0.31701339897460556
2024-02,CORE_AGG_CUMULATIVE_R13,core,2,0.4035048767465944,0.5510885466967623,0.4035048767465944
2024-02,CORE_SPLIT_MONTHLY_R13,actual_rent,2,0.38641704191790344,0.033184542,0.023268624677290472
2024-02,CORE_SPLIT_MONTHLY_R13,imputed_rent,2,0.24397550977804397,0.103372152,0.045764466767136344
2024-02,CORE_SPLIT_MONTHLY_R13,catering,2,0.7512379612173035,0.056992583000000006,0.07769167425826941
2024-02,CORE_SPLIT_MONTHLY_R13,accommodation,2,0.9400806506385719,0.007779954,0.013271522810802646
2024-02,CORE_SPLIT_MONTHLY_R13,package_holidays,2,-0.9213141151827533,0.01874232,-0.03133355623297599
2024-02,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,2,0.09411669743483123,1.0,0.1707832579700103
2024-02,CORE_SPLIT_CUMULATIVE_R13,actual_rent,2,0.6871032021017222,0.033184542,0.041374848388974955
2024-02,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,2,0.1829206503734221,0.103372152,0.03431191119409148
2024-02,CORE_SPLIT_CUMULATIVE_R13,catering,2,1.4726329128834732,0.056992583000000006,0.15229703832372574
2024-02,CORE_SPLIT_CUMULATIVE_R13,accommodation,2,1.8222842408543214,0.007779954,0.0257259702705682
2024-02,CORE_SPLIT_CUMULATIVE_R13,package_holidays,2,-4.621260225381487,0.01874232,-0.15716737077286969
2024-02,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,2,0.1473809467167977,1.0,0.2674360546961147
2024-02,CORE_AGG_CUMULATIVE_LABOUR_R13,core,2,0.5251320325282589,0.5510885466967623,0.5251320325282589
2024-02,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,2,0.4748613220210625,0.5510885466967623,0.4748613220210625
2024-02,CORE_AGG_MONTHLY_R13,core,3,0.32823288282870083,0.5510885466967623,0.32823288282870083
2024-02,CORE_AGG_CUMULATIVE_R13,core,3,0.71559495903675,0.5510885466967623,0.71559495903675
2024-02,CORE_SPLIT_MONTHLY_R13,actual_rent,3,0.354406355618216,0.033184542,0.021341057918140758
2024-02,CORE_SPLIT_MONTHLY_R13,imputed_rent,3,0.49150046920043605,0.103372152,0.09219473261565661
2024-02,CORE_SPLIT_MONTHLY_R13,catering,3,0.7386051924143548,0.056992583000000006,0.0763852161058774
2024-02,CORE_SPLIT_MONTHLY_R13,accommodation,3,0.6975325700158235,0.007779954,0.009847367252963394
2024-02,CORE_SPLIT_MONTHLY_R13,package_holidays,3,0.6795004088051415,0.01874232,0.02310956048405134
2024-02,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,3,0.047695266440140445,1.0,0.08654737378598593
2024-02,CORE_SPLIT_CUMULATIVE_R13,actual_rent,3,1.0150991812844687,0.033184542,0.061125569778962656
2024-02,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,3,0.7303598310035302,0.103372152,0.13699952197833398
2024-02,CORE_SPLIT_CUMULATIVE_R13,catering,3,2.1831821619430585,0.056992583000000006,0.22578075939786216
2024-02,CORE_SPLIT_CUMULATIVE_R13,accommodation,3,2.5057918562718617,0.007779954,0.0353753412082738
2024-02,CORE_SPLIT_CUMULATIVE_R13,package_holidays,3,-4.277708449515744,0.01874232,-0.14548330047520283
2024-02,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,3,0.19331123892063826,1.0,0.3507807231330616
2024-02,CORE_AGG_CUMULATIVE_LABOUR_R13,core,3,0.9383556464483125,0.5510885466967623,0.9383556464483125
2024-02,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,3,0.8480621869009328,0.5510885466967623,0.8480621869009328
2024-02,CORE_AGG_MONTHLY_R13,core,4,0.25168998667862597,0.5510885466967623,0.25168998667862597
2024-02,CORE_AGG_CUMULATIVE_R13,core,4,0.9554506930003716,0.5510885466967623,0.9554506930003717
2024-02,CORE_SPLIT_MONTHLY_R13,actual_rent,4,0.2710798875087158,0.033184542,0.01632344197009439
2024-02,CORE_SPLIT_MONTHLY_R13,imputed_rent,4,0.46029356240981023,0.103372152,0.08634099979622736
2024-02,CORE_SPLIT_MONTHLY_R13,catering,4,0.7020008518123109,0.056992583000000006,0.07259966125733834
2024-02,CORE_SPLIT_MONTHLY_R13,accommodation,4,0.5006909569924183,0.007779954,0.007068469553515179
2024-02,CORE_SPLIT_MONTHLY_R13,package_holidays,4,2.8045037312783867,0.01874232,0.09538014659872143
2024-02,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,4,0.020833939117330447,1.0,0.037805066431174386
2024-02,CORE_SPLIT_CUMULATIVE_R13,actual_rent,4,1.2697249607313499,0.033184542,0.07645820538350406
2024-02,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,4,1.2349772260225909,0.103372152,0.23165470284250356
2024-02,CORE_SPLIT_CUMULATIVE_R13,catering,4,2.847423562802392,0.056992583000000006,0.2944754063786905
2024-02,CORE_SPLIT_CUMULATIVE_R13,accommodation,4,3.009549137217612,0.007779954,0.04248709937565877
2024-02,CORE_SPLIT_CUMULATIVE_R13,package_holidays,4,-1.4807592894941224,0.01874232,-0.05036008208303874
2024-02,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,4,0.2344641013091045,1.0,0.4254563131723347
2024-02,CORE_AGG_CUMULATIVE_LABOUR_R13,core,4,1.332190114251414,0.5510885466967623,1.332190114251414
2024-02,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,4,1.18059219495255,0.5510885466967623,1.18059219495255
2024-02,CORE_AGG_MONTHLY_R13,core,5,0.5292390506731821,0.5510885466967623,0.5292390506731821
2024-02,CORE_AGG_CUMULATIVE_R13,core,5,1.467417651345765,0.5510885466967623,1.467417651345765
2024-02,CORE_SPLIT_MONTHLY_R13,actual_rent,5,0.5313638993917995,0.033184542,0.031996795691625175
2024-02,CORE_SPLIT_MONTHLY_R13,imputed_rent,5,0.44959319386909596,0.103372152,0.08433384481201141
2024-02,CORE_SPLIT_MONTHLY_R13,catering,5,0.7161600897916801,0.056992583000000006,0.07406398409727571
2024-02,CORE_SPLIT_MONTHLY_R13,accommodation,5,0.5570260552126349,0.007779954,0.007863776361043398
2024-02,CORE_SPLIT_MONTHLY_R13,package_holidays,5,10.526317069077368,0.01874232,0.3579961951897869
2024-02,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,5,0.025351781545039934,1.0,0.04600310004081759
2024-02,CORE_SPLIT_CUMULATIVE_R13,actual_rent,5,1.7616977898839759,0.033184542,0.10608301451759318
2024-02,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,5,1.7220588085567838,0.103372152,0.323020549017185
2024-02,CORE_SPLIT_CUMULATIVE_R13,catering,5,3.531310368762102,0.056992583000000006,0.365201745702724
2024-02,CORE_SPLIT_CUMULATIVE_R13,accommodation,5,3.4338307566601864,0.007779954,0.048476865452443264
2024-02,CORE_SPLIT_CUMULATIVE_R13,package_holidays,5,8.156583191824842,0.01874232,0.27740241237842567
2024-02,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,5,0.265717555316444,1.0,0.48216853155298045
2024-02,CORE_AGG_CUMULATIVE_LABOUR_R13,core,5,2.0289780399530195,0.5510885466967623,2.0289780399530195
2024-02,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,5,1.811871053006819,0.5510885466967623,1.811871053006819
2024-02,CORE_AGG_MONTHLY_R13,core,6,0.3044560554307856,0.5510885466967623,0.3044560554307856
2024-02,CORE_AGG_CUMULATIVE_R13,core,6,1.7793674461809723,0.5510885466967623,1.7793674461809723
2024-02,CORE_SPLIT_MONTHLY_R13,actual_rent,6,0.4274124386971643,0.033184542,0.02573721792674629
2024-02,CORE_SPLIT_MONTHLY_R13,imputed_rent,6,0.5935927180342678,0.103372152,0.11134500443264606
2024-02,CORE_SPLIT_MONTHLY_R13,catering,6,0.5990530956057216,0.056992583000000006,0.0619529900909055
2024-02,CORE_SPLIT_MONTHLY_R13,accommodation,6,0.14549429055546076,0.007779954,0.002054005467123183
2024-02,CORE_SPLIT_MONTHLY_R13,package_holidays,6,2.452218687912522,0.01874232,0.08339906106618172
2024-02,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,6,0.03350796220638823,1.0,0.06080322737105632
2024-02,CORE_SPLIT_CUMULATIVE_R13,actual_rent,6,2.1856216042161014,0.033184542,0.13161016021101551
2024-02,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,6,2.342140852423025,0.103372152,0.43933437131529657
2024-02,CORE_SPLIT_CUMULATIVE_R13,catering,6,4.090142703352449,0.056992583000000006,0.42299517727216884
2024-02,CORE_SPLIT_CUMULATIVE_R13,accommodation,6,3.5605983932113054,0.007779954,0.050266498691907247
2024-02,CORE_SPLIT_CUMULATIVE_R13,package_holidays,6,10.590028618456843,0.01874232,0.36016300169179716
2024-02,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,6,0.30603252998149133,1.0,0.5553236985523606
2024-02,CORE_AGG_CUMULATIVE_LABOUR_R13,core,6,2.4813892384725857,0.5510885466967623,2.4813892384725857
2024-02,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,6,2.1892175303887074,0.5510885466967623,2.1892175303887074
2024-02,CORE_AGG_MONTHLY_R13,core,7,-0.1282075818586914,0.5510885466967623,-0.1282075818586914
2024-02,CORE_AGG_CUMULATIVE_R13,core,7,1.6909045128114255,0.5510885466967623,1.6909045128114255
2024-02,CORE_SPLIT_MONTHLY_R13,actual_rent,7,0.28180816000379283,0.033184542,0.016969459404741292
2024-02,CORE_SPLIT_MONTHLY_R13,imputed_rent,7,0.5774994793200121,0.103372152,0.1083262650149718
2024-02,CORE_SPLIT_MONTHLY_R13,catering,7,0.7266952807111553,0.056992583000000006,0.07515351453026695
2024-02,CORE_SPLIT_MONTHLY_R13,accommodation,7,-0.3275100822633681,0.007779954,-0.004623600671467537
2024-02,CORE_SPLIT_MONTHLY_R13,package_holidays,7,-9.748951728089079,0.01874232,-0.3315582841407507
2024-02,CORE_SPLIT_MONTHLY_R13,remaining_core_tax_reconciliation,7,0.02263545532475883,1.0,0.04107408049112303
2024-02,CORE_SPLIT_CUMULATIVE_R13,actual_rent,7,2.4301917698631113,0.033184542,0.14633728343378496
2024-02,CORE_SPLIT_CUMULATIVE_R13,imputed_rent,7,2.9363369977856335,0.103372152,0.5507925655100598
2024-02,CORE_SPLIT_CUMULATIVE_R13,catering,7,4.74805234593633,0.056992583000000006,0.49103500523849813
2024-02,CORE_SPLIT_CUMULATIVE_R13,accommodation,7,3.3325098650117257,0.007779954,0.04704647485371112
2024-02,CORE_SPLIT_CUMULATIVE_R13,package_holidays,7,1.6926929069336838,0.01874232,0.057567866931079716
2024-02,CORE_SPLIT_CUMULATIVE_R13,remaining_core_tax_reconciliation,7,0.3292094422122243,1.0,0.5973803015604542
2024-02,CORE_AGG_CUMULATIVE_LABOUR_R13,core,7,2.5082677703453116,0.5510885466967623,2.5082677703453116
2024-02,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,core,7,2.109398185254245,0.5510885466967623,2.109398185254245
2024-02,CORE_AGG_MONTHLY_R13,core,8,0.456064991871636,0.5510885466967623,0.456064991871636
2024-02,CORE_AGG_CUMULATIVE_R13,core,8,2.185365635529273,0.5510885466967623,2.185365635529273
2024-02,CORE_SPLIT_MONTHLY_R13,actual_rent,8,0.3237976395072989,0.033184542,0.019497912689597812
2024-02,CORE_SPLIT_MONTHLY_R13,imputed_rent,8,0.7096787694091599,0.103372152,0.13312020738275965
