origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,original_yy
2019-12,1,2020-01,2020-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2986629532654116,1.4625228519195457,3.6414565826330487,2.280780287831094,0.2982178415028765,1.451931132445315,2.2807802878310937
2019-12,2,2020-02,2020-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3399258386519765,0.2702702702702675,3.7278657968313063,2.431308103109834,0.6375672382232773,1.7218368293618134,2.4371665267964535
2019-12,3,2020-03,2020-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1670308113932331,-0.0898472596585708,3.4418604651162905,2.4115117622051128,0.8044587082971164,1.6319491828601085,2.417369053666101
2019-12,4,2020-04,2020-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3574457137032775,-0.1798561151079125,3.159851301115256,2.672580246119042,1.1612671030704473,1.4519311324453232,2.6879318918622754
2019-12,5,2020-05,2020-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2916917976281263,0.3603603603603567,2.862419205909517,2.3055120596379304,1.452534305646792,1.8116437505302705,2.3218018864145833
2019-12,6,2020-06,2020-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2594327575194116,0.6283662477558183,3.317972350230406,2.3818552392019345,1.7116311172981429,2.438044009023312,2.398157221894194
2019-12,7,2020-07,2020-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2584633961187955,0.4460303300624524,3.397612488521572,2.2522558979576788,1.9697610712083966,2.883082571770898,2.285728732438071
2019-12,8,2020-08,2020-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2439636676936438,0.0,3.302752293577968,2.398546939238001,2.213427630672244,2.8830825717708986,2.4411996938838465
2019-12,9,2020-09,2020-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1163294677151537,-0.6216696269982114,3.2287822878228734,3.0798951300680644,2.3296894880908225,2.259472532999865,3.1280463153759612
2019-12,10,2020-10,2020-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1207537496523909,0.1787310098301908,2.9384756657483617,2.7237604147845698,2.4503703890420656,2.4380440090233177,2.7785066954064312
2019-12,11,2020-11,2020-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3466516234565151,0.0,2.655677655677633,2.797856662559487,2.7964225606985,2.4380440090233177,2.8514527221078176
2019-12,12,2020-12,2020-01-12T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1451112313549236,-0.1784121320249632,2.285191956124307,2.927275916830034,2.94142860745025,2.2594725329998644,2.985115910316384
2020-01,0,2020-01,2020-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.8910783646002834,1.4625228519195457,3.6414565826330487,3.0577401782191616,0.0,0.0,3.0577401782191616
2020-01,1,2020-02,2020-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2551331914788989,0.2702702702702675,3.7278657968313063,3.1280918751796998,0.2548082792738425,0.26990569691649835,3.128091875179699
2020-01,2,2020-03,2020-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1801026821503819,-0.0898472596585708,3.4418604651162905,3.098709853379523,0.43474897101385457,0.18001805041479346,3.121616561051468
2020-01,3,2020-04,2020-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.224079366848421,-0.1798561151079125,3.159851301115256,3.212182795259413,0.658577654465706,8.066464163292153e-15,3.256638139883578
2020-01,4,2020-05,2020-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3780525563528527,0.3603603603603567,2.862419205909517,2.9164977991400094,1.0359173881397827,0.3597126180849555,2.9770772760605264
2020-01,5,2020-06,2020-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3191195377024124,0.6283662477558183,3.317972350230406,3.0546112263414202,1.3545288201348886,0.9861128765779971,3.115272000618089
2020-01,6,2020-07,2020-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2622221326063575,0.4460303300624524,3.397612488521572,2.9453213037910206,1.616407750344611,1.4311514393255833,3.005917747017933
2020-01,7,2020-08,2020-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2610397086443383,0.0,3.302752293577968,3.106089097418516,1.8771073421063391,1.4311514393255833,3.180056567898885
2020-01,8,2020-09,2020-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1835519840742172,-0.6216696269982114,3.2287822878228734,3.8528486544160176,2.0604910753799293,0.8075414005545499,3.9416012118994392
2020-01,9,2020-10,2020-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3128998926975612,0.1787310098301908,2.9384756657483617,3.685113630459928,2.3729024551356153,0.986112876578003,3.78810694002442
2020-01,10,2020-11,2020-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2062457427716075,0.0,2.655677655677633,3.608832478438382,2.5789358033615004,0.986112876578003,3.71644525722309
2020-01,11,2020-12,2020-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2012519315890081,-0.1784121320249632,2.285191956124307,3.6275532016152483,2.7799854945470215,0.8075414005545498,3.735185424582403
2020-01,12,2021-01,2020-02-13T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2418401274717757,1.3404825737265424,2.162162162162171,2.952819570395684,3.0215336594096063,2.1391189981317655,3.0676452415954656
2020-02,0,2020-02,2020-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3016255681785912,0.2702702702702675,3.7278657968313063,3.760302311908883,0.0,0.0,3.760302311908883
2020-02,1,2020-03,2020-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.4262688670003434,-0.0898472596585708,3.4418604651162905,4.008734874315169,0.42536291488090383,-0.08988764650170489,4.008734874315169
2020-02,2,2020-04,2020-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3817347641411416,-0.1798561151079125,3.159851301115256,4.30874098611,0.8063709208099451,-0.2699056969164903,4.30874098611
2020-02,3,2020-05,2020-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3063378311962327,0.3603603603603567,2.862419205909517,3.9520103953744745,1.1122404937298385,0.08980692116845718,3.9520103953744745
2020-02,4,2020-06,2020-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.4780582572790349,0.6283662477558183,3.317972350230406,4.256428916631637,1.5891596813572328,0.7162071796614986,4.256428916631637
2020-02,5,2020-07,2020-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3774464764772317,0.4460303300624524,3.397612488521572,4.265552002272832,1.965895616003594,1.161245742409085,4.265552002272832
2020-02,6,2020-08,2020-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.1152071878410387,0.0,3.302752293577968,4.289906739765965,2.0810364912903143,1.161245742409085,4.289906739765965
2020-02,7,2020-09,2020-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,-0.0853113234804253,-0.6216696269982114,3.2287822878228734,4.777693586417012,1.9956887569904782,0.5376357036380515,4.777693586417012
2020-02,8,2020-10,2020-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2865688781749053,0.1787310098301908,2.9384756657483617,4.5955022687746245,2.281847809324544,0.7162071796615046,4.595502268774627
2020-02,9,2020-11,2020-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2115876843445013,0.0,2.655677655677633,4.5288551911900266,2.4932119621827438,0.7162071796615046,4.528855191190027
2020-02,10,2020-12,2020-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.3509577147723302,-0.1784121320249632,2.285191956124307,4.703941811453567,2.843555257515912,0.5376357036380514,4.703941811453567
2020-02,11,2021-01,2020-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,1.2941058404599937,1.3404825737265424,2.162162162162171,4.5301443887967725,4.129359096092511,1.8692133012152667,4.530144388796772
2020-02,12,2021-02,2020-03-09T22:59:00+00:00,TVWQRF_TVW3_FULL,0.2388518139767448,0.1763668430335041,2.066486972147356,4.464724216856631,4.367926112529965,2.045424800555189,4.464724216856631
2020-03,0,2020-03,2020-04-13T21:59:00+00:00,TVWQRF_TVW3_FULL,-0.2620574219510465,-0.0898472596585708,3.4418604651162905,3.2635628738311504,0.0,0.0,3.2635628738311504
2020-03,1,2020-04,2020-04-13T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2117751682436642,-0.1798561151079125,3.159851301115256,3.3860763635499365,0.2115512407270936,-0.18001805041478539,3.3860763635499365
2020-03,2,2020-05,2020-04-13T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2758116353306574,0.3603603603603567,2.862419205909517,2.9875224636167794,0.4869832137085699,0.1796945676701621,3.0011453906041976
2020-03,3,2020-06,2020-04-13T21:59:00+00:00,TVWQRF_TVW3_FULL,0.3175456741770071,0.6283662477558183,3.317972350230406,3.1241133103150798,0.8040257764007738,0.8060948261632036,3.137754305191571
2020-03,4,2020-07,2020-04-13T21:59:00+00:00,TVWQRF_TVW3_FULL,0.200055990032395,0.4460303300624524,3.397612488521572,2.950876872941933,1.0038819209283107,1.2511333889107898,2.9644949525440145
2020-03,5,2020-08,2020-04-13T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2465327482723235,0.0,3.302752293577968,3.1100013022791124,1.2501112757612616,1.2511333889107898,3.123640430455148
2020-03,6,2020-09,2020-04-13T21:59:00+00:00,TVWQRF_TVW3_FULL,0.3937454480064951,-0.6216696269982114,3.2287822878228734,4.088958985555751,1.643083575205616,0.6275233501397564,4.102727607759061
2020-03,7,2020-10,2020-04-13T21:59:00+00:00,TVWQRF_TVW3_FULL,0.3228776461860627,0.1787310098301908,2.9384756657483617,3.9455851601784935,1.9654410908091755,0.8060948261632095,3.9593348172576004
2020-03,8,2020-11,2020-04-13T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1339490996481768,0.0,2.655677655677633,3.79887202975749,2.0993005586825784,0.8060948261632096,3.812602279997632
2020-03,9,2020-12,2020-04-13T21:59:00+00:00,TVWQRF_TVW3_FULL,0.3036956872596996,-0.1784121320249632,2.285191956124307,3.9237681558221174,2.4025360221410996,0.6275233501397564,3.9375149270034937
2020-03,10,2021-01,2020-04-13T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2056820890738377,1.3404825737265424,2.162162162162171,2.63643935327113,2.6080068752062733,1.959100947716972,2.6500158398795164
2020-03,11,2021-02,2020-04-13T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1853304986280006,0.1763668430335041,2.066486972147356,2.549495180313943,2.7931658487584863,2.135312447056894,2.563060166168725
2020-03,12,2021-03,2020-04-13T21:59:00+00:00,TVWQRF_TVW3_FULL,0.3203401137795613,0.1760563380281743,2.33812949640288,3.1483101522259194,3.1129939667228266,2.311213987574857,3.1619543477989875
2020-04,0,2020-04,2020-05-12T21:59:00+00:00,TVWQRF_TVW3_FULL,-0.31758186237127,-0.1798561151079125,3.159851301115256,3.0175176292222696,0.0,0.0,3.01751762922227
2020-04,1,2020-05,2020-05-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.3585756141499586,0.3603603603603567,2.862419205909517,2.6365556524325706,0.3579342644863894,0.3597126180849475,2.7186691952906563
2020-04,2,2020-06,2020-05-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.4918989676882029,0.6283662477558183,3.317972350230406,2.9380171677607603,0.8486273620276492,0.986112876577989,3.0336667225679603
2020-04,3,2020-07,2020-05-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.4124014047655866,0.4460303300624524,3.397612488521572,2.9828746293014756,1.260180722963558,1.431151439325575,3.0785658654655164
2020-04,4,2020-08,2020-05-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.5247705791942775,0.0,3.302752293577968,3.4283229537930455,1.783579179590886,1.431151439325575,3.524428098589674
2020-04,5,2020-09,2020-05-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2818720247593769,-0.6216696269982114,3.2287822878228734,4.293953619415631,2.0650546900923064,0.8075414005545418,4.390863104436333
2020-04,6,2020-10,2020-05-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.386186326465868,0.1787310098301908,2.9384756657483617,4.216021401896154,2.450497231480274,0.9861128765779948,4.312858472641587
2020-04,7,2020-11,2020-05-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.4068363135364582,0.0,2.655677655677633,4.352537466477933,2.8565082038544265,0.9861128765779948,4.449501387352797
2020-04,8,2020-12,2020-05-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1718066468091039,-0.1784121320249632,2.285191956124307,4.340721838811296,3.028167431870129,0.8075414005545416,4.437674780656672
2020-04,9,2021-01,2020-05-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1409854033437118,1.3404825737265424,2.162162162162171,2.981696186328077,3.1690535441070824,2.1391189981317575,3.0773863274880684
2020-04,10,2021-02,2020-05-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.3681433072314474,0.1763668430335041,2.066486972147356,3.0822158252001177,3.5365208624292017,2.3153304974716797,3.177999368768394
2020-04,11,2021-03,2020-05-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1644378346852227,0.1760563380281743,2.33812949640288,3.344574256824199,3.7008236461367106,2.491232037989642,3.4406015826983243
2020-04,12,2021-04,2020-05-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2594461002449972,0.5272407732864748,3.0630630630630717,3.9733718217347413,3.9599337659869316,3.017087763336347,4.0393844041649505
2020-05,0,2020-05,2020-06-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1755417858910625,0.3603603603603567,2.862419205909517,2.672992966148744,0.0,0.0,2.672992966148744
2020-05,1,2020-06,2020-06-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2429487666102464,0.6283662477558183,3.317972350230406,2.6583026477366363,0.24265412321942317,0.6264002584930415,2.7327169606512274
2020-05,2,2020-07,2020-06-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2180059610334703,0.4460303300624524,3.397612488521572,2.504208168686737,0.4604227960633481,1.0714388212406278,2.5785107825522813
2020-05,3,2020-08,2020-06-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2846294313159723,0.0,3.302752293577968,2.7023624713595584,0.7446479248078458,1.0714388212406278,2.776102827826291
2020-05,4,2020-09,2020-06-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.5961316621139595,-0.6216696269982114,3.2287822878228734,3.833513712732204,1.3390097523420221,0.44782878246959446,3.9610463583745723
2020-05,5,2020-10,2020-06-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.3046622908753977,0.1787310098301908,2.9384756657483617,3.6679037816082913,1.6432088881275069,0.6264002584930475,3.7989987941134755
2020-05,6,2020-11,2020-06-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.0195879864686016,0.0,2.655677655677633,3.403352516143179,1.6627949564005255,0.6264002584930475,3.53411298584206
2020-05,7,2020-12,2020-06-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1560693040956167,-0.1784121320249632,2.285191956124307,3.3697424926800936,1.8187425989255328,0.4478287824695943,3.5061262955985857
2020-05,8,2021-01,2020-06-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1130113339552027,1.3404825737265424,2.162162162162171,1.9948638263327898,1.9316901231430226,1.77940638004681,2.129433644070065
2020-05,9,2021-02,2020-06-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2606061618170158,0.1763668430335041,2.066486972147356,2.0381296974541554,2.1919572959253024,1.9556178793867323,2.119590348341978
2020-05,10,2021-03,2020-06-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.7075993436680444,0.1760563380281743,2.33812949640288,2.8458327515350006,2.897064902874231,2.131519419904695,2.934671881327255
2020-05,11,2021-04,2020-06-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1601358892076995,0.5272407732864748,3.0630630630630717,3.196130391388382,3.057072711284187,2.6573751452514,3.2852721113455496
2020-05,12,2021-05,2020-06-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2274075173443283,0.1748251748251661,2.872531418312392,3.215604291089938,3.2842220490728518,2.8320476787455577,3.338747900853673
2020-06,0,2020-06,2020-07-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.3438817354017713,0.6283662477558183,3.317972350230406,3.0258841043664346,0.0,0.0,3.0258841043664346
2020-06,1,2020-07,2020-07-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2679049024930746,0.4460303300624524,3.397612488521572,2.9026766013423084,0.2675466769690346,0.44503856274758624,2.9224578660330227
2020-06,2,2020-08,2020-07-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1270411392242884,0.0,3.302752293577968,2.9742709961314975,0.39450718721879996,0.44503856274758624,2.9586674980796057
2020-06,3,2020-09,2020-07-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2765376103137623,-0.6216696269982114,3.2287822878228734,3.8443254375523166,0.6706631357466497,-0.17857147602344717,3.814844798063424
2020-06,4,2020-10,2020-07-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.065455872356308,0.1787310098301908,2.9384756657483617,3.428778452680173,0.7360975950903681,5.898059818321144e-15,3.405833533546085
2020-06,5,2020-11,2020-07-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.3031709604329304,0.0,2.655677655677633,3.4735184140833875,1.0388099191015323,5.898059818321144e-15,3.4343867779490984
2020-06,6,2020-12,2020-07-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1998225954610198,-0.1784121320249632,2.285191956124307,3.4907384072568783,1.2384331347739994,-0.17857147602344736,3.4516002588620864
2020-06,7,2021-01,2020-07-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1487098041870281,1.3404825737265424,2.162162162162171,2.150662499255203,1.387032475431559,1.1530061215537684,2.112031141038497
2020-06,8,2021-02,2020-07-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.5553444970614352,0.1763668430335041,2.066486972147356,2.441082790830051,1.9408406203477293,1.3292176208936906,2.402341601408703
2020-06,9,2021-03,2020-07-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.4099805752281565,0.1760563380281743,2.33812949640288,2.978829394733067,2.3499830652157385,1.505119161411653,2.914637291947633
2020-06,10,2021-04,2020-07-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1724719212349887,0.5272407732864748,3.0630630630630717,3.358562304242422,2.5223064244266444,2.030974886758358,3.277887740773141
2020-06,11,2021-05,2020-07-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2383244731181688,0.1748251748251661,2.872531418312392,3.2328806724748147,2.7603473551835793,2.205647420252516,3.152304207417052
2020-06,12,2021-06,2020-07-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1418981989806545,0.523560209424101,2.765388046387192,3.019500397535517,2.902144973806432,2.7278418183677005,2.944667559985561
2020-07,0,2020-07,2020-08-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.4869502977384474,0.4460303300624524,3.397612488521572,3.4397348794901577,0.0,0.0,3.4397348794901568
2020-07,1,2020-08,2020-08-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2479575236957931,0.0,3.302752293577968,3.5904251465036627,0.24765061625670448,0.0,3.6010873364638067
2020-07,2,2020-09,2020-08-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.3038184284143343,-0.6216696269982114,3.2287822878228734,4.4910350211475265,0.5510084491640229,-0.6236100387710334,4.491026494182909
2020-07,3,2020-10,2020-08-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.3106388810847404,0.1787310098301908,2.9384756657483617,4.334377673679928,0.8611658445400736,-0.44503856274758036,4.334369159499295
2020-07,4,2020-11,2020-08-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1763401704166731,0.0,2.655677655677633,4.21957777799634,1.037350718218453,-0.44503856274758036,4.231214232658878
2020-07,5,2020-12,2020-08-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1455450366630142,-0.1784121320249632,2.285191956124307,4.180457501961823,1.1827899407520133,-0.6236100387710336,4.192089588718368
2020-07,6,2021-01,2020-08-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2926441520899777,1.3404825737265424,2.162162162162171,2.9792405920696705,1.4750067234212894,0.707967558806182,2.9907385590532334
2020-07,7,2021-02,2020-08-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2902518024826594,0.1763668430335041,2.066486972147356,2.9997619590466598,1.76483810867565,0.8841790581461043,3.011262217307558
2020-07,8,2021-03,2020-08-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.168290699163368,0.1760563380281743,2.33812949640288,3.265882544212358,1.9329873577179226,1.060080598664067,3.2774125157017107
2020-07,9,2021-04,2020-08-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.5238289518004935,0.5272407732864748,3.0630630630630717,3.9938584480667476,2.4554490981522625,1.585936324010772,4.005469700432316
2020-07,10,2021-05,2020-08-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.2645832081555809,0.1748251748251661,2.872531418312392,3.894613730598831,2.7196829011136057,1.76060885750493,3.9062139019690627
2020-07,11,2021-06,2020-08-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1755193719775374,0.523560209424101,2.765388046387192,3.427068117046328,2.8950484178456453,2.2828032556201148,3.4386160854288805
2020-07,12,2021-07,2020-08-12T21:59:00+00:00,TVWQRF_TVW3_FULL,0.3313139214525151,1.041666666666674,3.3747779751332514,3.2597549735131097,3.225814703986729,3.31908195917478,3.2784081049113323
2020-08,0,2020-08,2020-09-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.0331337564864917,0.0,3.302752293577968,3.3369803759667658,0.0,0.0,3.3369803759667667
2020-08,1,2020-09,2020-09-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.3792982245044784,-0.6216696269982114,3.2287822878228734,4.29587180518092,0.3785807025818618,-0.6236100387710334,4.303081108385965
2020-08,2,2020-10,2020-09-09T21:59:00+00:00,TVWQRF_TVW3_FULL,0.1598158847873223,0.1787310098301908,2.9384756657483617,3.9833617464873377,0.538269017683694,-0.44503856274758036,3.9901147992163635
