edge,horizon,model,actual,original,target_period,corrected,calibration_status
2021-06,2,TVW3,0.6872852233676952,0.2982620784180064,2021-08,0.302219063384762,past_origin_forecasts
2021-06,3,QRF_MEDIAN,0.1706484641638139,0.1291989664082615,2021-09,0.1291989664082615,past_origin_forecasts
2021-06,3,QRF_MEAN,0.1706484641638139,0.20361399312779144,2021-09,0.20361399312779144,past_origin_forecasts
2021-06,3,TVW1,0.1706484641638139,0.19914502435132594,2021-09,0.19914502435132594,past_origin_forecasts
2021-06,3,TVW2,0.1706484641638139,0.14965172201870647,2021-09,0.14965172201870644,past_origin_forecasts
2021-06,3,TVW3,0.1706484641638139,0.21090151258602488,2021-09,0.1936317412686494,past_origin_forecasts
2021-06,4,QRF_MEDIAN,1.0221465076660996,0.2022244691607611,2021-10,0.2022244691607611,past_origin_forecasts
2021-06,4,QRF_MEAN,1.0221465076660996,0.2485156906390573,2021-10,0.2485156906390573,past_origin_forecasts
2021-06,4,TVW1,1.0221465076660996,0.2340589129909154,2021-10,0.2340589129909154,past_origin_forecasts
2021-06,4,TVW2,1.0221465076660996,0.22731206805975565,2021-10,0.22731206805975565,past_origin_forecasts
2021-06,4,TVW3,1.0221465076660996,0.26951813524824253,2021-10,0.26976436879020943,past_origin_forecasts
2021-06,5,QRF_MEDIAN,0.1686340640809414,0.1760563380281743,2021-11,0.1760563380281743,past_origin_forecasts
2021-06,5,QRF_MEAN,0.1686340640809414,0.18259040393392997,2021-11,0.18259040393392997,past_origin_forecasts
2021-06,5,TVW1,0.1686340640809414,0.18671257436016162,2021-11,0.16032720776343054,past_origin_forecasts
2021-06,5,TVW2,0.1686340640809414,0.15839945254130977,2021-11,0.15839945254130977,past_origin_forecasts
2021-06,5,TVW3,0.1686340640809414,0.1921404438354052,2021-11,0.19790514154914463,past_origin_forecasts
2021-06,6,QRF_MEDIAN,0.4208754208754106,0.1893939393939447,2021-12,0.1893939393939447,past_origin_forecasts
2021-06,6,QRF_MEAN,0.4208754208754106,0.23468915078689193,2021-12,0.23468915078689193,past_origin_forecasts
2021-06,6,TVW1,0.4208754208754106,0.23737373737374054,2021-12,0.23737373737374054,past_origin_forecasts
2021-06,6,TVW2,0.4208754208754106,0.21785255258289557,2021-12,0.21785255258289554,past_origin_forecasts
2021-06,6,TVW3,0.4208754208754106,0.3019569573653957,2021-12,0.2911044602286902,past_origin_forecasts
2021-06,7,QRF_MEDIAN,4.442581726739303,0.2754820936639035,2022-01,0.2754820936639035,past_origin_forecasts
2021-06,7,QRF_MEAN,4.442581726739303,0.3493541395139954,2022-01,0.3493541395139954,past_origin_forecasts
2021-06,7,TVW1,4.442581726739303,0.3317362607072827,2022-01,0.3317362607072827,past_origin_forecasts
2021-06,7,TVW2,4.442581726739303,0.3238783380972432,2022-01,0.32387833809724326,past_origin_forecasts
2021-06,7,TVW3,4.442581726739303,0.3724891255239509,2022-01,0.367970357275272,past_origin_forecasts
2021-06,8,QRF_MEDIAN,1.2841091492777013,0.2074148943033482,2022-02,0.2074148943033482,past_origin_forecasts
2021-06,8,QRF_MEAN,1.2841091492777013,0.2824474614411475,2022-02,0.2824474614411475,past_origin_forecasts
2021-06,8,TVW1,1.2841091492777013,0.2674678027397936,2022-02,0.26746780273979365,past_origin_forecasts
2021-06,8,TVW2,1.2841091492777013,0.2572179370900461,2022-02,0.2572179370900461,past_origin_forecasts
2021-06,8,TVW3,1.2841091492777013,0.3088869516849843,2022-02,0.3158675356111924,past_origin_forecasts
2021-06,9,QRF_MEDIAN,1.6640253565768592,0.216216216216214,2022-03,0.216216216216214,past_origin_forecasts
2021-06,9,QRF_MEAN,1.6640253565768592,0.27055767813100634,2022-03,0.27055767813100634,past_origin_forecasts
2021-06,9,TVW1,1.6640253565768592,0.26632550495286234,2022-03,0.26632550495286234,past_origin_forecasts
2021-06,9,TVW2,1.6640253565768592,0.25798165798166295,2022-03,0.25798165798166295,past_origin_forecasts
2021-06,9,TVW3,1.6640253565768592,0.34117138894178983,2022-03,0.33438774815280653,past_origin_forecasts
2021-06,10,QRF_MEDIAN,1.7926734216679563,0.1846722068328699,2022-04,0.1846722068328699,past_origin_forecasts
2021-06,10,QRF_MEAN,1.7926734216679563,0.23638110941646315,2022-04,0.23638110941646315,past_origin_forecasts
2021-06,10,TVW1,1.7926734216679563,0.22133432052116928,2022-04,0.22133432052116928,past_origin_forecasts
2021-06,10,TVW2,1.7926734216679563,0.21163734071869997,2022-04,0.2116373407187,past_origin_forecasts
2021-06,10,TVW3,1.7926734216679563,0.263830554161844,2022-04,0.2634210808455082,past_origin_forecasts
2021-06,11,QRF_MEDIAN,1.7611026033690802,0.1846722068328699,2022-05,0.1846722068328699,past_origin_forecasts
2021-06,11,QRF_MEAN,1.7611026033690802,0.1834335664063982,2022-05,0.1834335664063982,past_origin_forecasts
2021-06,11,TVW1,1.7611026033690802,0.2188433502882603,2022-05,0.21721539322504407,past_origin_forecasts
2021-06,11,TVW2,1.7611026033690802,0.18722818104542072,2022-05,0.18722818104542072,past_origin_forecasts
2021-06,11,TVW3,1.7611026033690802,0.22419618129519045,2022-05,0.21918876252715824,past_origin_forecasts
2021-06,12,QRF_MEDIAN,1.5801354401805856,0.1863932898415576,2022-06,0.1863932898415576,past_origin_forecasts
2021-06,12,QRF_MEAN,1.5801354401805856,0.20356562569876713,2022-06,0.20356562569876713,past_origin_forecasts
2021-06,12,TVW1,1.5801354401805856,0.22607246745177886,2022-06,0.22607246745177886,past_origin_forecasts
2021-06,12,TVW2,1.5801354401805856,0.21702842409360376,2022-06,0.21702842409360373,past_origin_forecasts
2021-06,12,TVW3,1.5801354401805856,0.24909531519652428,2022-06,0.2480682330085388,past_origin_forecasts
2021-06,13,QRF_MEDIAN,1.333333333333342,0.1006036217303663,2022-07,0.1006036217303663,past_origin_forecasts
2021-06,13,QRF_MEAN,1.333333333333342,0.12880691570728095,2022-07,0.12880691570728095,past_origin_forecasts
2021-06,13,TVW1,1.333333333333342,0.1583231408675423,2022-07,0.1583231408675423,past_origin_forecasts
2021-06,13,TVW2,1.333333333333342,0.12507707965715653,2022-07,0.12507707965715653,past_origin_forecasts
2021-06,13,TVW3,1.333333333333342,0.21176871223661684,2022-07,0.21176871223661686,past_origin_forecasts
2021-07,1,QRF_MEDIAN,0.6872852233676952,0.2997002997003006,2021-08,0.2997002997003006,past_origin_forecasts
2021-07,1,QRF_MEAN,0.6872852233676952,0.33092818152195863,2021-08,0.33092818152195863,past_origin_forecasts
2021-07,1,TVW1,0.6872852233676952,0.33215043187437504,2021-08,0.33215043187437504,past_origin_forecasts
2021-07,1,TVW2,0.6872852233676952,0.32511926345640596,2021-08,0.3251192634564059,past_origin_forecasts
2021-07,1,TVW3,0.6872852233676952,0.38223052199495255,2021-08,0.38223052199495255,past_origin_forecasts
2021-07,2,QRF_MEDIAN,0.1706484641638139,0.22777921741384816,2021-09,0.22777921741384816,past_origin_forecasts
2021-07,2,QRF_MEAN,0.1706484641638139,0.2812993799448862,2021-09,0.2812993799448862,past_origin_forecasts
2021-07,2,TVW1,0.1706484641638139,0.2799783493363184,2021-09,0.2799783493363183,past_origin_forecasts
2021-07,2,TVW2,0.1706484641638139,0.26016243135874806,2021-09,0.26016243135874806,past_origin_forecasts
2021-07,2,TVW3,0.1706484641638139,0.33584900322062894,2021-09,0.33584900322062894,past_origin_forecasts
2021-07,3,QRF_MEDIAN,1.0221465076660996,0.2985074626865591,2021-10,0.2985074626865591,past_origin_forecasts
2021-07,3,QRF_MEAN,1.0221465076660996,0.3719331225529513,2021-10,0.3719331225529513,past_origin_forecasts
2021-07,3,TVW1,1.0221465076660996,0.3491147631289193,2021-10,0.3491147631289193,past_origin_forecasts
2021-07,3,TVW2,1.0221465076660996,0.3453899875659249,2021-10,0.3453899875659249,past_origin_forecasts
2021-07,3,TVW3,1.0221465076660996,0.44912430448988655,2021-10,0.44912430448988666,past_origin_forecasts
2021-07,4,QRF_MEDIAN,0.1686340640809414,0.1763668430335041,2021-11,0.1763668430335041,past_origin_forecasts
2021-07,4,QRF_MEAN,0.1686340640809414,0.20928242180577644,2021-11,0.20928242180577644,past_origin_forecasts
2021-07,4,TVW1,0.1686340640809414,0.22046815621558302,2021-11,0.22046815621558302,past_origin_forecasts
2021-07,4,TVW2,0.1686340640809414,0.1937500226343491,2021-11,0.19375002263434912,past_origin_forecasts
2021-07,4,TVW3,0.1686340640809414,0.28832352004345196,2021-11,0.28832352004345185,past_origin_forecasts
2021-07,5,QRF_MEDIAN,0.4208754208754106,0.2107481559536328,2021-12,0.2107481559536328,past_origin_forecasts
2021-07,5,QRF_MEAN,0.4208754208754106,0.2425413570830613,2021-12,0.2425413570830613,past_origin_forecasts
2021-07,5,TVW1,0.4208754208754106,0.25289778714435934,2021-12,0.2528977871443594,past_origin_forecasts
2021-07,5,TVW2,0.4208754208754106,0.24661435248489133,2021-12,0.24661435248489133,past_origin_forecasts
2021-07,5,TVW3,0.4208754208754106,0.29697416702517815,2021-12,0.30033700224746873,past_origin_forecasts
2021-07,6,QRF_MEDIAN,4.442581726739303,0.1947419668938632,2022-01,0.1947419668938632,past_origin_forecasts
2021-07,6,QRF_MEAN,4.442581726739303,0.25880596202271844,2022-01,0.25880596202271844,past_origin_forecasts
2021-07,6,TVW1,4.442581726739303,0.26239863177599965,2022-01,0.2623986317759996,past_origin_forecasts
2021-07,6,TVW2,4.442581726739303,0.24092667216703217,2022-01,0.2409266721670322,past_origin_forecasts
2021-07,6,TVW3,4.442581726739303,0.3478254037892225,2022-01,0.3478254037892225,past_origin_forecasts
2021-07,7,QRF_MEDIAN,1.2841091492777013,0.2109706988849491,2022-02,0.2109706988849491,past_origin_forecasts
2021-07,7,QRF_MEAN,1.2841091492777013,0.3020960161957752,2022-02,0.3020960161957752,past_origin_forecasts
2021-07,7,TVW1,1.2841091492777013,0.26889012457243394,2022-02,0.268890124572434,past_origin_forecasts
2021-07,7,TVW2,1.2841091492777013,0.24864608174050074,2022-02,0.24864608174050076,past_origin_forecasts
2021-07,7,TVW3,1.2841091492777013,0.37465168130053345,2022-02,0.37465168130053345,past_origin_forecasts
2021-07,8,QRF_MEDIAN,1.6640253565768592,0.2974750752167909,2022-03,0.2974750752167909,past_origin_forecasts
2021-07,8,QRF_MEAN,1.6640253565768592,0.42635019888145675,2022-03,0.42635019888145675,past_origin_forecasts
2021-07,8,TVW1,1.6640253565768592,0.3585172237727196,2022-03,0.3585172237727196,past_origin_forecasts
2021-07,8,TVW2,1.6640253565768592,0.34414708511987674,2022-03,0.34414708511987674,past_origin_forecasts
2021-07,8,TVW3,1.6640253565768592,0.4917593631766928,2022-03,0.4917593631766928,past_origin_forecasts
2021-07,9,QRF_MEDIAN,1.7926734216679563,0.2109706988849491,2022-04,0.2109706988849491,past_origin_forecasts
2021-07,9,QRF_MEAN,1.7926734216679563,0.2828674081094753,2022-04,0.2828674081094753,past_origin_forecasts
2021-07,9,TVW1,1.7926734216679563,0.26850795734454364,2022-04,0.26850795734454364,past_origin_forecasts
2021-07,9,TVW2,1.7926734216679563,0.2543479847091341,2022-04,0.2543479847091341,past_origin_forecasts
2021-07,9,TVW3,1.7926734216679563,0.36457409230610527,2022-04,0.3645740923061052,past_origin_forecasts
2021-07,10,QRF_MEDIAN,1.7611026033690802,0.2192982456140413,2022-05,0.2192982456140413,past_origin_forecasts
2021-07,10,QRF_MEAN,1.7611026033690802,0.3708008606186498,2022-05,0.3708008606186498,past_origin_forecasts
2021-07,10,TVW1,1.7611026033690802,0.3003331022772593,2022-05,0.30033310227725923,past_origin_forecasts
2021-07,10,TVW2,1.7611026033690802,0.26757082253855186,2022-05,0.26757082253855186,past_origin_forecasts
2021-07,10,TVW3,1.7611026033690802,0.45941033867116915,2022-05,0.4594103386711692,past_origin_forecasts
2021-07,11,QRF_MEDIAN,1.5801354401805856,0.1846722068328699,2022-06,0.1846722068328699,past_origin_forecasts
2021-07,11,QRF_MEAN,1.5801354401805856,0.2690386388492379,2022-06,0.2690386388492379,past_origin_forecasts
2021-07,11,TVW1,1.5801354401805856,0.25086003317562167,2022-06,0.25086003317562167,past_origin_forecasts
2021-07,11,TVW2,1.5801354401805856,0.23567162458805857,2022-06,0.23567162458805854,past_origin_forecasts
2021-07,11,TVW3,1.5801354401805856,0.36443006526055366,2022-06,0.36443006526055366,past_origin_forecasts
2021-07,12,QRF_MEDIAN,1.333333333333342,0.21775723091512766,2022-07,0.21775723091512766,past_origin_forecasts
2021-07,12,QRF_MEAN,1.333333333333342,0.3742229213313193,2022-07,0.3742229213313193,past_origin_forecasts
2021-07,12,TVW1,1.333333333333342,0.3191435789521946,2022-07,0.3191435789521945,past_origin_forecasts
2021-07,12,TVW2,1.333333333333342,0.2842147671545981,2022-07,0.28421476715459804,past_origin_forecasts
2021-07,12,TVW3,1.333333333333342,0.4574801115830904,2022-07,0.4574801115830904,past_origin_forecasts
2021-07,13,QRF_MEDIAN,0.4385964912280604,0.0979672514956564,2022-08,0.0979672514956564,past_origin_forecasts
2021-07,13,QRF_MEAN,0.4385964912280604,0.13712482360704542,2022-08,0.13712482360704542,past_origin_forecasts
2021-07,13,TVW1,0.4385964912280604,0.14302910179849523,2022-08,0.14302910179849523,past_origin_forecasts
2021-07,13,TVW2,0.4385964912280604,0.12390308681710462,2022-08,0.12390308681710462,past_origin_forecasts
2021-07,13,TVW3,0.4385964912280604,0.2061046310148878,2022-08,0.20610463101488782,past_origin_forecasts
2021-08,1,QRF_MEDIAN,0.1706484641638139,0.3802281368821214,2021-09,0.3802281368821214,past_origin_forecasts
2021-08,1,QRF_MEAN,0.1706484641638139,0.41409817703382223,2021-09,0.41409817703382223,past_origin_forecasts
2021-08,1,TVW1,0.1706484641638139,0.4024636422220129,2021-09,0.4024636422220129,past_origin_forecasts
2021-08,1,TVW2,0.1706484641638139,0.4093622284746435,2021-09,0.40936222847464343,past_origin_forecasts
2021-08,1,TVW3,0.1706484641638139,0.4770504680890422,2021-09,0.47705046808904217,past_origin_forecasts
2021-08,2,QRF_MEDIAN,1.0221465076660996,0.3541912632821775,2021-10,0.3541912632821775,past_origin_forecasts
2021-08,2,QRF_MEAN,1.0221465076660996,0.4335109242796612,2021-10,0.4335109242796612,past_origin_forecasts
2021-08,2,TVW1,1.0221465076660996,0.39727526194264223,2021-10,0.39727526194264223,past_origin_forecasts
2021-08,2,TVW2,1.0221465076660996,0.3897534493434129,2021-10,0.3897534493434129,past_origin_forecasts
2021-08,2,TVW3,1.0221465076660996,0.5011216170977272,2021-10,0.5011216170977273,past_origin_forecasts
2021-08,3,QRF_MEDIAN,0.1686340640809414,0.29910388119342984,2021-11,0.29910388119342984,past_origin_forecasts
2021-08,3,QRF_MEAN,0.1686340640809414,0.3629084546002037,2021-11,0.3629084546002037,past_origin_forecasts
2021-08,3,TVW1,0.1686340640809414,0.34914251295475196,2021-11,0.34914251295475207,past_origin_forecasts
2021-08,3,TVW2,0.1686340640809414,0.35719052158976083,2021-11,0.35719052158976083,past_origin_forecasts
2021-08,3,TVW3,0.1686340640809414,0.4214007184252821,2021-11,0.4214007184252821,past_origin_forecasts
2021-08,4,QRF_MEDIAN,0.4208754208754106,0.3218884120171683,2021-12,0.3218884120171683,past_origin_forecasts
2021-08,4,QRF_MEAN,0.4208754208754106,0.41631733903436624,2021-12,0.41631733903436624,past_origin_forecasts
2021-08,4,TVW1,0.4208754208754106,0.38498655217426014,2021-12,0.3849865521742601,past_origin_forecasts
2021-08,4,TVW2,0.4208754208754106,0.34839360770092304,2021-12,0.3483936077009231,past_origin_forecasts
2021-08,4,TVW3,0.4208754208754106,0.533482107331045,2021-12,0.533482107331045,past_origin_forecasts
2021-08,5,QRF_MEDIAN,4.442581726739303,0.2202643171806295,2022-01,0.2202643171806295,past_origin_forecasts
2021-08,5,QRF_MEAN,4.442581726739303,0.352246342675352,2022-01,0.352246342675352,past_origin_forecasts
2021-08,5,TVW1,4.442581726739303,0.3190970646970825,2022-01,0.31909706469708254,past_origin_forecasts
2021-08,5,TVW2,4.442581726739303,0.2926878931758469,2022-01,0.292687893175847,past_origin_forecasts
2021-08,5,TVW3,4.442581726739303,0.43545993160994834,2022-01,0.4354599316099483,past_origin_forecasts
2021-08,6,QRF_MEDIAN,1.2841091492777013,0.3686635944700533,2022-02,0.3686635944700533,past_origin_forecasts
2021-08,6,QRF_MEAN,1.2841091492777013,0.4526254346801165,2022-02,0.4526254346801165,past_origin_forecasts
2021-08,6,TVW1,1.2841091492777013,0.42429091667498753,2022-02,0.4242909166749874,past_origin_forecasts
2021-08,6,TVW2,1.2841091492777013,0.402719352355607,2022-02,0.40271935235560696,past_origin_forecasts
2021-08,6,TVW3,1.2841091492777013,0.5677165205638045,2022-02,0.5677165205638045,past_origin_forecasts
2021-08,7,QRF_MEDIAN,1.6640253565768592,0.30030150391233684,2022-03,0.30030150391233684,past_origin_forecasts
2021-08,7,QRF_MEAN,1.6640253565768592,0.4046961526976924,2022-03,0.4046961526976924,past_origin_forecasts
2021-08,7,TVW1,1.6640253565768592,0.38240474815626646,2022-03,0.38240474815626646,past_origin_forecasts
2021-08,7,TVW2,1.6640253565768592,0.36454501080728297,2022-03,0.364545010807283,past_origin_forecasts
2021-08,7,TVW3,1.6640253565768592,0.48791501641736984,2022-03,0.48791501641736984,past_origin_forecasts
2021-08,8,QRF_MEDIAN,1.7926734216679563,0.3218884120171683,2022-04,0.3218884120171683,past_origin_forecasts
2021-08,8,QRF_MEAN,1.7926734216679563,0.42576289014224233,2022-04,0.42576289014224233,past_origin_forecasts
2021-08,8,TVW1,1.7926734216679563,0.38100487578274217,2022-04,0.3810048757827421,past_origin_forecasts
2021-08,8,TVW2,1.7926734216679563,0.35982737299350476,2022-04,0.35982737299350476,past_origin_forecasts
2021-08,8,TVW3,1.7926734216679563,0.4873036849145517,2022-04,0.4873036849145517,past_origin_forecasts
2021-08,9,QRF_MEDIAN,1.7611026033690802,0.2423353381252768,2022-05,0.2423353381252768,past_origin_forecasts
2021-08,9,QRF_MEAN,1.7611026033690802,0.33089629661117714,2022-05,0.33089629661117714,past_origin_forecasts
2021-08,9,TVW1,1.7611026033690802,0.3099022460824806,2022-05,0.3099022460824806,past_origin_forecasts
2021-08,9,TVW2,1.7611026033690802,0.29370654669345203,2022-05,0.29370654669345203,past_origin_forecasts
2021-08,9,TVW3,1.7611026033690802,0.4148397042713672,2022-05,0.4148397042713673,past_origin_forecasts
2021-08,10,QRF_MEDIAN,1.5801354401805856,0.2562763910505139,2022-06,0.2562763910505139,past_origin_forecasts
2021-08,10,QRF_MEAN,1.5801354401805856,0.38167795076821676,2022-06,0.38167795076821676,past_origin_forecasts
2021-08,10,TVW1,1.5801354401805856,0.3134068657347954,2022-06,0.3134068657347953,past_origin_forecasts
2021-08,10,TVW2,1.5801354401805856,0.29644042312573815,2022-06,0.29644042312573815,past_origin_forecasts
2021-08,10,TVW3,1.5801354401805856,0.43048100751794716,2022-06,0.43048100751794716,past_origin_forecasts
2021-08,11,QRF_MEDIAN,1.333333333333342,0.2646688138916109,2022-07,0.2646688138916109,past_origin_forecasts
2021-08,11,QRF_MEAN,1.333333333333342,0.3067480485688663,2022-07,0.3067480485688663,past_origin_forecasts
2021-08,11,TVW1,1.333333333333342,0.31529160932628464,2022-07,0.31529160932628475,past_origin_forecasts
2021-08,11,TVW2,1.333333333333342,0.3050040177957773,2022-07,0.3050040177957773,past_origin_forecasts
2021-08,11,TVW3,1.333333333333342,0.4055097877901287,2022-07,0.40550978779012864,past_origin_forecasts
2021-08,12,QRF_MEDIAN,0.4385964912280604,0.3686635944700533,2022-08,0.3686635944700533,past_origin_forecasts
2021-08,12,QRF_MEAN,0.4385964912280604,0.48387821390475777,2022-08,0.48387821390475777,past_origin_forecasts
2021-08,12,TVW1,0.4385964912280604,0.4278092104612341,2022-08,0.427809210461234,past_origin_forecasts
2021-08,12,TVW2,0.4385964912280604,0.3948984955070648,2022-08,0.3948984955070648,past_origin_forecasts
2021-08,12,TVW3,0.4385964912280604,0.572890354669302,2022-08,0.5728903546693019,past_origin_forecasts
2021-08,13,QRF_MEDIAN,0.8005822416302655,0.1760563380281743,2022-09,0.1760563380281743,past_origin_forecasts
2021-08,13,QRF_MEAN,0.8005822416302655,0.15965749397733595,2022-09,0.15965749397733595,past_origin_forecasts
2021-08,13,TVW1,0.8005822416302655,0.21118383170013683,2022-09,0.21118383170013683,past_origin_forecasts
2021-08,13,TVW2,0.8005822416302655,0.18061537267683114,2022-09,0.18061537267683114,past_origin_forecasts
2021-08,13,TVW3,0.8005822416302655,0.2815866147482431,2022-09,0.28158661474824315,past_origin_forecasts
2021-09,1,QRF_MEDIAN,1.0221465076660996,0.4694835680751019,2021-10,0.4694835680751019,past_origin_forecasts
2021-09,1,QRF_MEAN,1.0221465076660996,0.4891912492130122,2021-10,0.4891912492130122,past_origin_forecasts
2021-09,1,TVW1,1.0221465076660996,0.48217681263542644,2021-10,0.48217681263542644,past_origin_forecasts
2021-09,1,TVW2,1.0221465076660996,0.46413421825006296,2021-10,0.464134218250063,past_origin_forecasts
2021-09,1,TVW3,1.0221465076660996,0.5721854776266055,2021-10,0.5721854776266055,past_origin_forecasts
2021-09,2,QRF_MEDIAN,0.1686340640809414,0.3802281368821214,2021-11,0.3802281368821214,past_origin_forecasts
2021-09,2,QRF_MEAN,0.1686340640809414,0.49436370356019466,2021-11,0.49436370356019466,past_origin_forecasts
2021-09,2,TVW1,0.1686340640809414,0.4375674466879385,2021-11,0.4375674466879387,past_origin_forecasts
2021-09,2,TVW2,0.1686340640809414,0.4052265900220912,2021-11,0.4052265900220912,past_origin_forecasts
2021-09,2,TVW3,0.1686340640809414,0.5777941755068108,2021-11,0.577794175506811,past_origin_forecasts
2021-09,3,QRF_MEDIAN,0.4208754208754106,0.4602991944764101,2021-12,0.4602991944764101,past_origin_forecasts
2021-09,3,QRF_MEAN,0.4208754208754106,0.6178707423605534,2021-12,0.6178707423605534,past_origin_forecasts
2021-09,3,TVW1,0.4208754208754106,0.5920183118638421,2021-12,0.5920183118638422,past_origin_forecasts
2021-09,3,TVW2,0.4208754208754106,0.48132320954674807,2021-12,0.48132320954674807,past_origin_forecasts
2021-09,3,TVW3,0.4208754208754106,0.747382071260692,2021-12,0.747382071260692,past_origin_forecasts
2021-09,4,QRF_MEDIAN,4.442581726739303,0.3080082135523687,2022-01,0.3080082135523687,past_origin_forecasts
2021-09,4,QRF_MEAN,4.442581726739303,0.4511428506113015,2022-01,0.4511428506113015,past_origin_forecasts
2021-09,4,TVW1,4.442581726739303,0.3656867822247567,2022-01,0.36568678222475665,past_origin_forecasts
2021-09,4,TVW2,4.442581726739303,0.3460438251628886,2022-01,0.3460438251628887,past_origin_forecasts
2021-09,4,TVW3,4.442581726739303,0.5185607583165888,2022-01,0.5185607583165888,past_origin_forecasts
2021-09,5,QRF_MEDIAN,1.2841091492777013,0.1867413632119507,2022-02,0.1867413632119507,past_origin_forecasts
2021-09,5,QRF_MEAN,1.2841091492777013,0.2873269513075592,2022-02,0.2873269513075592,past_origin_forecasts
2021-09,5,TVW1,1.2841091492777013,0.25881622307534435,2022-02,0.25881622307534435,past_origin_forecasts
2021-09,5,TVW2,1.2841091492777013,0.22678284272120922,2022-02,0.22678284272120924,past_origin_forecasts
2021-09,5,TVW3,1.2841091492777013,0.34583109904059006,2022-02,0.34583109904059006,past_origin_forecasts
2021-09,6,QRF_MEDIAN,1.6640253565768592,0.1706484641638139,2022-03,0.1706484641638139,past_origin_forecasts
2021-09,6,QRF_MEAN,1.6640253565768592,0.18521909595272973,2022-03,0.18521909595272973,past_origin_forecasts
2021-09,6,TVW1,1.6640253565768592,0.20014522998145212,2022-03,0.20014522998145212,past_origin_forecasts
2021-09,6,TVW2,1.6640253565768592,0.17845222313108697,2022-03,0.178452223131087,past_origin_forecasts
2021-09,6,TVW3,1.6640253565768592,0.25757631339681164,2022-03,0.25757631339681164,past_origin_forecasts
2021-09,7,QRF_MEDIAN,1.7926734216679563,0.3439476894831372,2022-04,0.3439476894831372,past_origin_forecasts
2021-09,7,QRF_MEAN,1.7926734216679563,0.5087887324608318,2022-04,0.5087887324608318,past_origin_forecasts
2021-09,7,TVW1,1.7926734216679563,0.4214284459666451,2022-04,0.4214284459666451,past_origin_forecasts
2021-09,7,TVW2,1.7926734216679563,0.38200132021549926,2022-04,0.38200132021549926,past_origin_forecasts
2021-09,7,TVW3,1.7926734216679563,0.5851750277779649,2022-04,0.5851750277779649,past_origin_forecasts
2021-09,8,QRF_MEDIAN,1.7611026033690802,0.3504672897196359,2022-05,0.3504672897196359,past_origin_forecasts
2021-09,8,QRF_MEAN,1.7611026033690802,0.45606888940004875,2022-05,0.45606888940004875,past_origin_forecasts
2021-09,8,TVW1,1.7611026033690802,0.41571721184628707,2022-05,0.41571721184628707,past_origin_forecasts
2021-09,8,TVW2,1.7611026033690802,0.3869592722998849,2022-05,0.3869592722998849,past_origin_forecasts
2021-09,8,TVW3,1.7611026033690802,0.5412547498722742,2022-05,0.5412547498722742,past_origin_forecasts
2021-09,9,QRF_MEDIAN,1.5801354401805856,0.2754820936639035,2022-06,0.2754820936639035,past_origin_forecasts
2021-09,9,QRF_MEAN,1.5801354401805856,0.37544799563882214,2022-06,0.37544799563882214,past_origin_forecasts
2021-09,9,TVW1,1.5801354401805856,0.3342206534535285,2022-06,0.3342206534535286,past_origin_forecasts
2021-09,9,TVW2,1.5801354401805856,0.3292775502211587,2022-06,0.3292775502211586,past_origin_forecasts
2021-09,9,TVW3,1.5801354401805856,0.4359482552830965,2022-06,0.4359482552830965,past_origin_forecasts
2021-09,10,QRF_MEDIAN,1.333333333333342,0.2409638554216941,2022-07,0.2409638554216941,past_origin_forecasts
2021-09,10,QRF_MEAN,1.333333333333342,0.4647882197606868,2022-07,0.4647882197606868,past_origin_forecasts
2021-09,10,TVW1,1.333333333333342,0.3161657619488967,2022-07,0.3161657619488967,past_origin_forecasts
2021-09,10,TVW2,1.333333333333342,0.2941010528253033,2022-07,0.29410105282530324,past_origin_forecasts
2021-09,10,TVW3,1.333333333333342,0.4960234694932164,2022-07,0.4960234694932164,past_origin_forecasts
2021-09,11,QRF_MEDIAN,0.4385964912280604,0.0,2022-08,0.0,past_origin_forecasts
2021-09,11,QRF_MEAN,0.4385964912280604,0.10448644176373995,2022-08,0.10448644176373995,past_origin_forecasts
2021-09,11,TVW1,0.4385964912280604,0.1035939666049268,2022-08,0.1035939666049268,past_origin_forecasts
2021-09,11,TVW2,0.4385964912280604,0.05926865356161714,2022-08,0.05926865356161714,past_origin_forecasts
2021-09,11,TVW3,0.4385964912280604,0.18987973762395854,2022-08,0.18987973762395857,past_origin_forecasts
2021-09,12,QRF_MEDIAN,0.8005822416302655,0.1706484641638139,2022-09,0.1706484641638139,past_origin_forecasts
2021-09,12,QRF_MEAN,0.8005822416302655,0.16506447029912283,2022-09,0.16506447029912283,past_origin_forecasts
2021-09,12,TVW1,0.8005822416302655,0.19954666145187203,2022-09,0.19954666145187197,past_origin_forecasts
2021-09,12,TVW2,0.8005822416302655,0.1881395055456458,2022-09,0.18813950554564582,past_origin_forecasts
2021-09,12,TVW3,0.8005822416302655,0.2713867503998619,2022-09,0.2713867503998619,past_origin_forecasts
2021-09,13,QRF_MEDIAN,-1.4440433212996373,0.1760563380281743,2022-10,0.1760563380281743,past_origin_forecasts
2021-09,13,QRF_MEAN,-1.4440433212996373,0.18359615792946343,2022-10,0.18359615792946343,past_origin_forecasts
2021-09,13,TVW1,-1.4440433212996373,0.22136664972322917,2022-10,0.22136664972322906,past_origin_forecasts
2021-09,13,TVW2,-1.4440433212996373,0.1877880948556852,2022-10,0.18778809485568523,past_origin_forecasts
