origin,h,target,mm_S_A,mm_S_M,mm_S_M25,mm_S_M75,mm_S_A_H,mm_S_M_H,mm_E1R,mm_E4,mm_E5,mm_E6,mm_E7,mm_F2R,mm_E1_ML,mm_E1_fixed,mm_E2_ML,mm_E2_fixed,mm_E3_ML,mm_E3_fixed,mm_real,mm_naive,mm_F3,h0_real,h0_model,mm_F2_D1_ML,mm_F2_D1_fixed,mm_F2_D1_noFMIE,mm_F2_D2_ML,mm_F2_D2_fixed,f2_level,f2_phi,f2_bias_m,mm_F1a,mm_F1b,tp,op,real_yy,yy_b_F1a,yy_a_F1a,yy_b_F1b,yy_a_F1b,yy_b_F2_D1_ML,yy_a_F2_D1_ML,yy_b_F2_D1_fixed,yy_a_F2_D1_fixed,yy_b_F2_D1_noFMIE,yy_a_F2_D1_noFMIE,yy_b_F2_D2_ML,yy_a_F2_D2_ML,yy_b_F2_D2_fixed,yy_a_F2_D2_fixed,yy_b_F3,yy_a_F3,yy_b_naive,yy_a_naive,yy_rw,fmie_1y,yy_b_E1_ML,yy_a_E1_ML,yy_b_E1_fixed,yy_a_E1_fixed,yy_b_E2_ML,yy_a_E2_ML,yy_b_E2_fixed,yy_a_E2_fixed,yy_b_E3_ML,yy_a_E3_ML,yy_b_E3_fixed,yy_a_E3_fixed,yy_b_E1R,yy_a_E1R,yy_b_E4,yy_a_E4,yy_b_E5,yy_a_E5,yy_b_E6,yy_a_E6,yy_b_E7,yy_a_E7,yy_b_F2R,yy_a_F2R,yy_b_S_A,yy_a_S_A,yy_b_S_M,yy_a_S_M,yy_b_S_M25,yy_a_S_M25,yy_b_S_M75,yy_a_S_M75,yy_b_S_A_H,yy_a_S_A_H,yy_b_S_M_H,yy_a_S_M_H
2023-04,2,2023-06,0.9612979608269604,0.1171913209669439,0.07999308422551832,0.14388106253772864,0.3010293539986594,0.3010293539986594,0.9771670420788624,1.138815587701998,0.83315964526015,1.1704814869420153,1.132731878417483,0.3362473790452462,0.9898145727318236,1.0827730153206168,0.5819450479968971,1.0740369352389247,0.9374479778462316,1.070017103533608,0.3387533875338855,0.6593924482150992,0.5430853656839432,-0.2033898305084824,0.5470608628042315,0.5585899089504148,0.3530136262573941,1.1572334511598068,0.4107678027070712,0.3444898671611143,0.334954718719901,0.8195810027001769,-0.0225685148097546,0.3010293539986594,0.3010293539986594,2023-06,2023-04,9.70370370370371,9.824803874429415,10.65066459325065,9.824803874429415,10.65066459325065,10.300215928388546,11.129651651459891,9.798150603208548,10.62381089472235,11.564643265158669,12.403587230743572,9.974344911172611,10.801330148897964,9.77999198087596,10.605515723155316,10.230774220205888,11.05968775541973,10.507716196985738,11.338712280876615,14.96492595479345,3.5158823529411767,11.218082982074309,12.054420883141855,11.408889410043038,12.24666213756325,10.333329388803634,11.16301411852244,11.388862225432856,12.22648435250131,11.09813845047535,11.933574392480908,11.380567568620888,12.218127321517064,11.188707877158503,12.024824883269671,11.527218110292797,12.365880646144078,10.874087573961791,11.707838697862496,11.593851913317428,12.433015522136948,11.5145863419034,12.353153889364496,9.760274106468684,10.585649574247586,11.16359376466656,11.999521917638333,9.287610456857253,10.109431587841028,9.204682491721448,10.025880020873203,9.345858865739984,10.168118013193018,9.824803874429417,10.65066459325065,9.824803874429417,10.65066459325065
2023-04,3,2023-07,1.0957241070281067,0.27479694559952217,0.2396251510889069,0.3010471690126669,0.6227293990969526,0.6227293990969526,1.1284194754561467,1.3069113951013736,0.9830640253104054,1.3422294606629226,1.299970335855962,0.5092259685255617,1.134784301610432,1.2432392934305403,0.71813842379543,1.234820306588617,1.0874741876133551,1.230567537741803,0.4726536124240565,0.6758175727852933,0.6339629916049568,-0.2033898305084824,0.5470608628042315,0.6873902458481771,0.5198353303614418,1.3237991673118397,0.5496839998121751,0.5112146493805175,0.334954718719901,0.8195810027001769,-0.0225685148097546,0.6227293990969526,0.6227293990969526,2023-07,2023-04,8.771929824561418,9.054653173344786,9.874722511811488,9.054653173344786,9.874722511811488,9.597114000489894,10.421262536668166,8.916697548152118,9.735729487709216,11.554146464194655,12.393011495920508,9.123871337875896,9.944461183196225,8.889345442734488,9.708171699889755,9.469996579725263,10.293189218139249,9.79067114703486,10.616275194523322,14.96492595479345,3.5158823529411767,11.0001661134608,11.834865322944957,11.309837335095322,12.146865210679255,9.663495481642173,10.488143193378304,11.280573535003793,12.117381352621528,10.82858752866106,11.661996501255386,11.267612509677209,12.104322862957968,10.963864715150391,11.798290945327093,11.49813818988398,12.336582050507763,10.49083964699923,11.321708822585146,11.603648819065643,12.442886098671163,11.477871267599294,12.316162724991605,8.86763347895755,9.68629646645624,10.90293426952447,11.736902314848141,8.145983031886242,8.959219351310594,8.0260174774392,8.838351679713927,8.23194882725777,9.045831592394338,9.054653173344786,9.874722511811488,9.054653173344786,9.874722511811488
2023-04,4,2023-08,0.5991845479700671,-0.19853921564158467,-0.23137252607411754,-0.17309529128453444,0.26579148153266674,-0.18974524147881067,0.6316554146489158,0.8263343345839284,0.4851362537268449,0.8652346964749206,0.8185559208876326,0.0332658390068368,0.6459281810228108,0.769146404701452,0.2222684248184072,0.76096759969948,0.6033806721183649,0.7565381139157383,0.2016129032258007,0.2624454075125015,0.2535846492266806,-0.2033898305084824,0.5470608628042315,0.1884136796393162,0.0518964412603278,0.8558250025620897,0.0644267373289256,0.0432553883203171,0.334954718719901,0.8195810027001769,-0.0225685148097546,-0.1868374296015812,0.2801369487276349,2023-08,2023-04,8.51528384279478,8.375566829034126,9.19052957302791,8.882600286774434,9.701375821696162,9.324118209225036,10.1462138712578,8.497355842318257,9.31323441551006,12.017549698492733,12.859899430529262,8.717345823686935,9.534878677858428,8.46074094778824,9.27634418424327,9.26834854382436,10.090024829046683,9.598118220370877,10.42227430808326,14.96492595479345,3.5158823529411767,11.22929966183542,12.065721910107635,11.676165204910454,12.515947793339,9.427298513922302,10.25017007135938,11.637743418843693,12.477237083069872,11.010418006715726,11.84519430840159,11.619833732491688,12.459192719432568,11.177154874600156,12.013185004425992,11.928570803941026,12.770251432357774,10.54203727037414,11.37329144192227,12.0777133927908,12.920515543862615,11.899592297822965,12.741055013627545,8.428286550332745,9.243645736162913,11.08025342096129,11.915554871096077,7.459955252215393,8.26803277895118,7.305437070097998,8.11235265078469,7.572793920520902,8.381719971637617,8.867024203433866,9.685682609301596,8.372409572492886,9.187348574544373
2023-04,5,2023-09,0.3062451063127565,-0.468198742088649,-0.4984045251894184,-0.4439311470262272,-0.02663337655049769,-0.4688406794358521,0.4272391904109898,0.637588623187859,0.2797584260632284,0.6800533484398809,0.6289810405731854,-0.1509063102186617,0.3625333476209834,0.5000162455279347,-0.0666113432020978,0.4920604829167383,0.3245519808988647,0.4874670992004586,-0.7377598926894713,-0.0968367511561285,-0.1170423560356449,-0.2033898305084824,0.5470608628042315,-0.1000488445848374,-0.2111518628641255,0.5927694082968014,-0.209406122485273,-0.2197971277465937,0.334954718719901,0.8195810027001769,-0.0225685148097546,-0.7476702745881787,-0.2543378858914328,2023-09,2023-04,6.859205776173314,6.710965888164215,7.513411163598269,7.743098470167063,8.553305177682217,8.347331199242678,9.16208161690677,7.408369323470526,8.21605893426482,11.78661170321296,12.627224827378985,7.628034117170815,8.437375563598092,7.362819685933222,8.170166772497364,8.273638769928478,9.087835035156164,8.622375514551575,9.43919421085524,14.96492595479345,3.5158823529411767,10.745930710835738,11.57871812057198,11.343170522843632,12.180449057380947,8.485888760461393,9.30168110347449,11.296052208610122,12.13297642278,10.486171846103629,11.317005920753626,11.273110932286407,12.109862632613448,10.765379294502171,11.59831295372597,11.747583329893608,12.587902968441572,9.97088059298808,10.797839779728545,11.943700250742069,12.785494649594725,11.709096330348547,12.549126554301736,7.404797686925881,8.212460439722525,10.53550364823842,11.366708688245375,6.107352472516495,6.905258694915616,5.922624196778175,6.71914129922255,6.244668831239586,7.043607645391391,7.973611678195986,8.785551799265857,7.00763153586691,7.812307678067098
2023-04,6,2023-10,0.6811044921317497,-0.0700693705701199,-0.09744378701782863,-0.047283739238447337,0.35857594990890673,-0.07002251080568273,0.8916240558192667,1.117132215668694,0.7433711320821684,1.1631405012422005,1.1077043283032455,0.3331841140338138,0.7454465479465181,0.8966961875093704,0.3122152884717978,0.8889580421825283,0.7118352298493545,0.8842051535685282,0.0675675675675613,0.1193753375061357,0.3212340239981137,-0.2033898305084824,0.5470608628042315,0.2818412436476291,0.1915627157334553,0.9954826166353012,0.1865856278774361,0.1829165910014564,0.334954718719901,0.8195810027001769,-0.0225685148097546,0.1051133095701465,0.5319573082237152,2023-10,2023-04,8.49816849816852,8.388307430604906,9.203365981392787,9.903296976462505,10.729747947825787,10.244679597773471,11.073697698665631,9.190887430073367,10.01198122310061,14.5536320635641,15.415052631432967,9.408762488025395,10.231494658228154,9.135163130075084,9.955837887430706,10.212973621464796,11.041753299710509,10.34548038173774,11.175256484510763,14.96492595479345,3.5158823529411767,13.206229423597511,14.05751779114798,13.987610971314302,14.844775172956028,10.419097899665488,11.249427591556168,13.930635143047668,14.787370897773688,12.903019859239038,13.75202815106944,13.901784627439346,14.75830343201642,13.39039650960352,14.243069777073371,14.651569921722896,15.513726962839018,12.411645228295145,13.256958480465968,14.905041342287506,15.769104438158145,14.601396639801417,15.46317638779967,9.341593387239918,10.163820459141563,12.918964697177312,13.768092891023079,7.586600842591122,8.395630719020362,7.36987671423169,8.177276868247425,7.75039475825525,8.560656332408106,9.948482804734073,10.775273564554068,8.499481623541277,9.3153761821858
2023-04,7,2023-11,0.6174504365178566,-0.11047081057329336,-0.13485128380104044,-0.08944889204616588,0.3042518199486268,-0.11047423121478225,0.6716350916493419,0.9118048047646008,0.522788951174694,0.961336109686368,0.9015653624566724,0.1323811020209269,0.6902244647031337,0.8547577489982179,0.2541728597264656,0.8472341076048104,0.6607943792382481,0.8423244559257734,0.0675219446319985,0.3043875414529018,0.1640488521654165,-0.2033898305084824,0.5470608628042315,0.2288287198573044,0.1556166848965495,0.9595363231412548,0.1464474047620607,0.1469703863795651,0.334954718719901,0.8195810027001769,-0.0225685148097546,-0.2036550993995033,0.1683254555522,2023-11,2023-04,7.313540912382349,6.914360494192325,7.718335256678597,8.812830452866951,9.63108133249088,9.216754694781107,10.03804300450287,8.093773427658292,8.90661714122535,14.312884525506172,15.17249471969058,8.29954358177803,9.113934646047282,8.029282200484825,8.841640952828627,9.114775705715042,9.935297153687513,9.39902537836813,10.221684327439624,14.96492595479345,3.5158823529411767,12.666968061182727,13.514201290361123,13.630002143932476,14.484477198197473,9.41720725932432,10.240002932530496,13.564732641695764,14.418716882263558,12.332360356587053,13.177077402265075,13.530447392180172,14.384173814479134,12.829423509965247,13.677878371862072,14.356525653464772,15.21646402026624,11.69013252281458,12.530020142700485,14.665599363001974,15.527861902730896,14.294882897703497,15.154357723221151,8.217853335389432,9.031630105225886,12.299848121534882,13.144320681660796,6.222648411847116,7.021421636817362,5.9827978514818225,6.779767447861761,6.406754562430973,7.206912229098326,9.005285433221701,9.824983536084911,7.12395228062767,7.929503131732342
2023-04,8,2023-12,0.6256882000369487,-0.07915007142154162,-0.10047887247833459,-0.06007993844476889,0.3216006918094616,-0.0791498217235686,0.7738734403413141,1.028221041343588,0.624602906260626,1.0812549174745392,1.0171787275341289,0.2533001232250538,0.7040149397361495,0.8813623195327767,0.2662889950700826,0.8740505407277221,0.6785838284744368,0.868986528563134,-0.4048582995951344,0.1040084356654702,0.4584583201109061,-0.2033898305084824,0.5470608628042315,0.2473974401676323,0.1881726136187259,0.9920922017261442,0.1763889271173101,0.1795262802602737,0.334954718719901,0.8195810027001769,-0.0225685148097546,-0.2690658985257147,0.0962444398222349,2023-12,2023-04,6.879073135409149,6.626690409475605,7.428501950043273,8.917556751991032,9.736595152590397,9.486954150130162,10.31027430610657,8.29717630627622,9.111549569103737,15.446973738451932,16.315112058338084,8.49057198477487,9.306399544704927,8.223223152411231,9.037040302205485,9.615021473408246,10.43930467022724,9.512809593297442,10.336324177072727,14.96492595479345,3.5158823529411767,13.460160348481212,14.31335822616743,14.631494166513384,15.49350024193648,9.708573240968928,10.53355992850476,14.557345801426496,15.418794295866704,13.094629588110482,13.945078747056847,14.517011685835673,15.378156875735195,13.702580451399085,14.557601280125414,15.532363512383174,16.40114394641468,12.387752336558426,13.232885918927456,15.905426794766086,16.777012590607367,15.457466133198984,16.325683353810312,8.49196929123948,9.30780735863671,13.00249501989074,13.852251345177912,6.138573109763284,6.936714105155471,5.876307531179662,6.672476341495163,6.342825449788787,7.142502382222549,9.35584718528382,10.178181442916586,7.039163863374312,7.844077122416443
2023-04,9,2024-01,2.0636165611038577,1.3817285139112172,1.3635009863284107,1.3986574412878159,1.7683713867488464,1.3817284956839115,1.9682722271527973,2.2363272504688823,1.818736457875317,2.2928433507870607,2.224490679975868,1.46588773871855,2.1487482284901143,2.3384533935064846,1.710383285644078,2.33135094784339,2.127140216248346,2.32613489262812,1.4905149051490652,2.858692116580941,1.7013242930852257,-0.2033898305084824,0.5470608628042315,1.6989356541537128,1.651174446381814,2.4550940249103084,1.637760270112055,1.642528106084168,0.334954718719901,0.8195810027001769,-0.0225685148097546,0.8271515008206801,1.2552395263784026,2024-01,2023-04,2.3224043715847307,1.4135601860329277,2.1761700224157785,4.032251529491842,4.814553404822038,5.0343576483615164,5.824195162731972,3.8441738866759128,4.625061455475977,11.575466451736313,12.414491805535274,4.015889409467717,4.798068244904122,3.764434722547594,4.544722668666059,5.1596866167068125,5.950466580034474,6.2572374846955565,7.056270812625776,14.96492595479345,3.5158823529411767,9.327406018080271,10.149526403782817,10.66120741681877,11.493357724206277,5.258810983859316,6.050336342746279,10.581952106711698,11.413506429903777,8.952137570561032,9.77143601204983,10.53738305226532,11.368602225017389,9.36742410591286,10.189845419690096,11.41957546272964,12.25742854724428,7.944194746993663,8.755913658581788,11.84114969676594,12.682172935814672,11.334452911139952,12.171665890968184,3.84133279893358,4.622199003317935,8.795664125003013,9.613785917249873,1.5045565392187317,2.267850650109717,1.235536975118233,1.9968081123024857,1.7168732644617541,2.4817639549699217,4.980209662614053,5.769639994883065,2.365827427236728,3.13559812419557
2023-04,10,2024-02,0.6846001822756547,0.025479060921524285,0.01035515661680024,0.04011838686442472,0.397940494273226,0.025479062252070403,0.8109288721546448,1.09223369900447,0.6612777934929549,1.1522117766792423,1.079611418655403,0.3262543411496296,0.7756564934913435,0.9772760129031224,0.3375861929187225,0.9703804122113482,0.757701883221019,0.9650145955767884,0.26702269692922,0.5064483448308188,0.2748310486803897,-0.2033898305084824,0.5470608628042315,0.3342333840177534,0.2958675343969532,1.0997871110957005,0.2814364842945678,0.2872211927248303,0.334954718719901,0.8195810027001769,-0.0225685148097546,-0.0846328981792856,0.3526661921948902,2024-02,2023-04,1.9687712152070576,0.7086205784919175,1.4659294089956685,3.761261502021104,4.541525586151271,4.741514781506586,5.529150175663842,3.515052058618765,4.293464696620776,12.113337712520751,12.956407751403535,3.671304478623144,4.450892103798817,3.42664860846425,4.204396470074086,4.804408688548998,5.592517032399286,6.142857935921527,6.941031152355648,14.96492595479345,3.5158823529411767,9.502241623845762,10.325676738589095,11.059927397181752,11.89507599965356,4.968849889871199,5.758194798904729,10.972807825224685,11.80730130581344,9.106930641031452,9.927393095675182,10.922186246347628,11.75629906271442,9.580664498702893,10.404689337893863,11.94833066242766,12.790159881056798,7.994107534166008,8.80620178000321,12.438575841620803,13.284091606656624,11.848837067822952,12.68991811437566,3.5435812457997717,4.322208417624755,8.871189341499914,9.689879068378888,0.9100701550804974,1.6688938464012801,0.6274089529116884,1.3841070881160873,1.135943078195466,1.8964652890497713,4.7539889873385786,5.541718185046869,1.7662967998050756,2.531559145485712
2023-04,11,2024-03,0.548168092318398,-0.08835530069435675,-0.10038502440509915,-0.07614620463125808,0.26984421193740976,-0.08835530079148318,0.6499624315330524,0.944071949738854,0.5003371515910939,1.0074918576742218,0.9306724388380576,0.182531598564339,0.6465234215497561,0.8596263977486978,0.209587963141255,0.8529351811470205,0.6320584978312876,0.8474218586397337,0.1331557922769732,0.4144810099949403,0.1467297939713993,-0.2033898305084824,0.5470608628042315,0.214713972204502,0.1840483784878001,0.9879679548370186,0.1689831414467063,0.17540203654468,0.334954718719901,0.8195810027001769,-0.0225685148097546,-0.1454728638690695,0.1860246380930358,2024-03,2023-04,1.9661016949152728,0.4257614512764499,1.180943237306764,3.813328053193108,4.59398366744999,4.824082113595794,5.612338397696166,3.564952111615437,4.343739988108054,13.06746158721906,13.917706448193073,3.705682703668273,4.485528846270301,3.4675755499361944,4.245631174019633,4.815871794397116,5.60406633852732,6.438280874785359,7.238675613061899,14.96492595479345,3.5158823529411767,10.06076170474314,10.888396779597617,11.862743609255384,12.703929230238442,5.04622301247221,5.836149752024844,11.767578915595193,12.6080489169774,9.64767358954168,10.47220232379074,11.710487586682056,12.55052827260663,10.143347958439712,10.97160406552403,12.851976055903522,13.700600508467865,8.387276830365723,9.202327631244438,13.417390239346464,14.270266494304238,12.736712474872288,13.584470168193496,3.5919266527400557,4.370917372425986,9.31955529511189,10.14161664493652,0.6842044394906593,1.4413296654770784,0.39008712881999874,1.145000651028772,0.9219028358254058,1.6808155065559465,4.894238971444112,5.683022821185475,1.538514603001012,2.3020640717890806
2023-04,12,2024-04,0.6421568208894776,0.027603420380851923,0.018242128416916498,0.03753147500474305,0.37192635174160554,0.027603420387941904,0.7273224096432853,1.033803682173704,0.577855616919831,1.100645372530614,1.019635352975396,0.276681291552621,0.7468951372028545,0.97106286853122,0.3118489058889979,0.9645735995232962,0.7357619754995435,0.9589150026587078,0.6648936170212671,0.5040875314999083,0.1908753602266026,-0.2033898305084824,0.5470608628042315,0.3256301834795631,0.3012755729980917,1.105195149280542,0.2858148164652073,0.2926292310017491,0.334954718719901,0.8195810027001769,-0.0225685148097546,0.3167988433901001,0.5615803522100697,2024-04,2023-04,2.8532608695652346,0.94922956893968,0.94922956893968,4.60908755238449,4.60908755238449,5.379752664848357,5.379752664848357,4.088673791718409,4.088673791718409,14.550060862731716,14.550060862731716,4.214049689381011,4.214049689381011,3.9818404095727575,3.9818404095727575,5.229966517804019,5.229966517804019,7.192842317725249,7.192842317725249,14.96492595479345,3.5158823529411767,11.10878414964629,11.10878414964629,13.179196151388313,13.179196151388313,5.5885649128268575,5.5885649128268575,13.07564383498374,13.07564383498374,10.67953038809732,10.67953038809732,13.011550212125398,13.011550212125398,11.170554813884118,11.170554813884118,14.251018893456854,14.251018893456854,9.23577325162755,9.23577325162755,14.899407206232834,14.899407206232834,14.118320910527354,14.118320910527354,4.090255126825397,4.090255126825397,10.245786995318015,10.245786995318015,0.9172521518045815,0.9172521518045815,0.6130371030652533,0.6130371030652533,1.1655407363992965,1.1655407363992965,5.498942407789167,5.498942407789167,1.773539736014112,1.773539736014112
2023-05,1,2023-06,0.6963864013528233,0.12743761761996453,0.09293563404939119,0.15109586348310255,0.1661210896734135,0.1661210896734135,0.707898679783654,1.01138056696734,0.6464342447655111,1.02219979672437,0.896962636001951,0.302515426513012,0.7154481064586473,0.8666006085095395,0.837062045141621,0.8898503447415808,0.8372957899042629,0.8896728212404524,0.3387533875338855,0.6593924482150992,0.3547876340463854,0.2717391304347893,0.2358599459077157,0.3122880344829685,0.3181962212693349,0.980088058260178,0.3067436148942518,0.3128438295068658,0.3134457221007413,0.5777931267085172,-0.0204555107687677,0.1661210896734135,0.1661210896734135,2023-06,2023-05,9.70370370370371,9.514959058042924,9.475772469093798,9.514959058042924,9.475772469093798,9.674768251034706,9.635524479238503,9.6812278685878,9.64198178541441,10.40489627703112,10.36539125118268,9.668706352284378,9.629464749553811,9.675375920260832,9.636131931028729,9.721234479890706,9.681974081571283,10.054269076715167,10.014889512119614,12.71056661562021,3.2333333333333334,10.11555659639478,10.076155101928986,10.280816665303757,10.241356037561138,10.248521169354827,10.20907209757074,10.306236376917454,10.266766653506096,10.24877673029532,10.209327567066538,10.306042284556222,10.266572630594892,10.107302556563454,10.067904015554143,10.439109419884284,10.399592151905845,10.04010144094362,10.000726945804546,10.45093844441864,10.411416943784438,10.314012482028792,10.274539976175314,9.664083532987553,9.624843584391924,10.094715798812413,10.055321761590589,9.472665128597821,9.433493673241788,9.434942959893993,9.395785002265871,9.498531477408187,9.459350766567903,9.514959058042924,9.475772469093798,9.514959058042924,9.475772469093798
2023-05,2,2023-07,0.8345026103926454,0.28958088533087495,0.2565627339839619,0.31317016942201065,0.0815206942175582,0.0815206942175582,0.8584941702940887,1.187186006968817,0.7970772472975258,1.199062684899531,1.0631603270653778,0.486394623132769,0.8597473767698864,1.0219960237475914,0.9914505266266757,1.048335839542366,0.9917012974456452,1.0481441986349749,0.4726536124240565,0.6758175727852933,0.3936745395862586,0.2717391304347893,0.2358599459077157,0.4859735011077667,0.4971203806061458,1.146713099149122,0.4783914711219501,0.4895357136950796,0.3134457221007413,0.5777931267085172,-0.0204555107687677,0.0815206942175582,0.0815206942175582,2023-07,2023-05,8.771929824561418,8.162075407505698,8.123372906721013,8.162075407505698,8.123372906721013,8.757656475792182,8.71874086448169,8.77612724278448,8.737205022273201,10.201569425732067,10.162137154197856,8.74343956246395,8.704529038242415,8.762114527486677,8.723197320998317,8.703795109760955,8.664898771098043,9.340166282963166,9.30104223827911,12.71056661562021,3.2333333333333334,9.600926518731416,9.561709168947658,9.941989039387684,9.902649650780027,9.87655991423011,9.837243937439936,9.99600281523716,9.956644099446716,9.877087446921974,9.837771281370312,9.995600658722662,9.956242086831663,9.591349338894355,9.552135416012394,10.279829348491567,10.240369074030168,9.457769130689952,9.418603005412589,10.3045866109477,10.265117477854789,10.019895359800982,9.98052809479196,8.747516847499828,8.708604864346157,9.552755667162357,9.51355555384909,8.345076027768924,8.306308045792033,8.272084448834551,8.233342584668641,8.396166000609135,8.357379737643212,8.162075407505698,8.123372906721013,8.162075407505698,8.123372906721013
2023-05,3,2023-08,0.3365161974526597,-0.18482067059285978,-0.21600440581482472,-0.16167749141443166,0.2184258585483582,0.2184258585483582,0.3591384892609126,0.7110255712371427,0.3022495532314095,0.7232109074645838,0.5777145178533419,0.0124422878070689,0.3684138405863766,0.5429739884006829,0.5106083246780855,0.570553768633886,0.5108773712701902,0.5703535837884012,0.2016129032258007,0.2624454075125015,0.0094402926373278,0.2717391304347893,0.2358599459077157,0.0220766941010755,0.0314971012742877,0.6787366256020021,0.0131949295394539,0.0232977908661655,0.3134457221007413,0.5777931267085172,-0.0204555107687677,0.2184258585483582,0.2184258585483582,2023-08,2023-05,8.51528384279478,7.924974199341165,7.886356537994524,7.924974199341165,7.886356537994524,8.306637459260429,8.267883231353274,8.33523403450534,8.296469574185654,10.465051997319234,10.425525446580457,8.282863343467273,8.244117622402575,8.312399314512533,8.273643024901158,8.239323192475997,8.200593050926775,9.148403460131751,9.109348031926933,12.71056661562021,3.2333333333333334,9.524341582217088,9.48515163601776,10.056242623677004,10.01686235290784,9.955338519358234,9.915994354046198,10.140516712922796,10.101106287240343,9.956160759916978,9.916816300391227,10.139894795075785,10.100484591927671,9.504650500444214,9.465467600098112,10.578951732739462,10.539384426453204,9.309178527253785,9.270065570593276,10.617158437150264,10.577577459759777,10.172284493726329,10.132862700912124,8.286108454360793,8.247361572132105,9.44141224069995,9.402251968236941,7.672583757325832,7.63405640620339,7.566429391108807,7.527940024089634,7.748333389028931,7.709778933210421,7.9249741993411655,7.886356537994524,7.9249741993411655,7.886356537994524
2023-05,4,2023-09,0.04464984909768177,-0.4535483999208367,-0.482613331854527,-0.43118779612963376,-0.18054901581922977,-0.4596407114994426,0.1527479556069171,0.5261202386497039,0.1004930022467335,0.5383768109947003,0.3836631410321456,-0.1713600437333217,0.0831569640725538,0.2690538140883942,0.2347773541349778,0.2974757632682869,0.2350643529513827,0.2972680732050973,-0.7377598926894713,-0.0968367511561285,-0.2984787694753532,0.2717391304347893,0.2358599459077157,-0.2386215576853734,-0.2311081482570787,0.4156811392953494,-0.2483220485204395,-0.2394574466867838,0.3134457221007413,0.5777931267085172,-0.0204555107687677,-0.6404157175227361,-0.1782570990873128,2023-09,2023-05,6.859205776173314,6.382129266262375,6.34406366493315,6.876952370072252,6.838709711382661,7.190049969031816,7.151695277912892,7.226426750320473,7.188059042879505,10.043247684906325,10.00387206397978,7.15610040832365,7.117757865019894,7.194854241668562,7.15649783148716,7.059155207888902,7.020847353469224,8.176664526495111,8.137956805439025,12.71056661562021,3.2333333333333334,8.744826926531932,8.705915905884464,9.47590846010339,9.436735844220069,9.338146965927324,9.2990236437943,9.590793623471017,9.551579899434874,9.33927765768324,9.30015393096664,9.589947876849306,9.550734455437803,8.800876122404032,8.761945046260783,10.277864974060758,10.238405402490852,8.549994622250715,8.511153316402826,10.329417840631006,10.289939822439663,9.716603298831457,9.67734455763897,7.241989011955492,7.203615736033699,8.62067979295532,8.581813194574313,6.332953731962042,6.294905726598386,6.1971043040833695,6.159104908295382,6.4316627336053065,6.393579408235086,6.874498465058426,6.836256684423923,6.5756811032367075,6.5375462452840845
2023-05,5,2023-10,0.42015789745694465,-0.055367288584439664,-0.08209588756081213,-0.034079857024302676,0.21158195125058737,-0.055035016817953364,0.6156162110848704,1.0093842587663855,0.5678086760630399,1.0216487471621578,0.8579137529743137,0.312798497616585,0.4646724562992183,0.661080217239408,0.624941161940312,0.690240344435028,0.6252453996456229,0.6900255048156457,0.0675675675675613,0.1193753375061357,0.0771746746775276,0.2717391304347893,0.2358599459077157,0.1654536472862449,0.1716912016896472,0.8183943455115426,0.1552426084085833,0.1633076126472856,0.3134457221007413,0.5777931267085172,-0.0204555107687677,-0.043575065348911,0.2725254766891893,2023-10,2023-05,8.49816849816852,7.893806490639066,7.855199981706673,8.738449613315522,8.699540874595145,8.940548531489693,8.901567477833515,8.984305678349962,8.945308967532947,12.569386103431462,12.529106580894704,8.894942477749476,8.855977742829085,8.9430971169456,8.90411515135582,8.711620660254095,8.672721521456547,9.89269896487468,9.85337721321732,12.71056661562021,3.2333333333333334,10.850868751721643,10.811204148220993,11.814278656778836,11.774269326418372,11.633481891610234,11.593537253859626,11.964042776822517,11.923979857938056,11.63497384529118,11.595028673690438,11.962939822754963,11.922877298528984,11.074637843046188,11.034893170599004,13.023094836525582,12.982652968152417,10.76585788261598,10.726223697662826,13.089660647410472,13.049194960491503,12.279237964866178,12.239062262994088,9.153666574522097,9.11460926307226,10.675256811697379,10.635655045574998,7.831209436757022,7.792625326271755,7.664644963740917,7.626120453273706,7.954297802591347,7.915669648687371,8.669865550040736,8.630981352036251,8.077716201843591,8.039043886428512
