period,model,weighted_core_error,noncore_reconciliation_error,weighted_core_squared_gain,cross_term_gain,headline_squared_gain
2020-04,TARGET_CHANNEL,0.03918071872419416,-0.10042460610515647,-0.001240757277163327,0.011315437894327611,0.010074680617164284
2020-05,TARGET_CHANNEL,-0.32204994434615947,0.06560319898713896,-0.019580543286071728,0.0041970999618110225,-0.015383443324260705
2020-06,TARGET_CHANNEL,-0.20156460144907914,-0.2828611370613862,-0.039913107329745415,-0.12915862334085607,-0.16907173067060147
2020-07,TARGET_CHANNEL,-0.3464868518292552,0.3576409760756951,-0.04677969515186889,0.05421563494096851,0.007435939789099617
2020-08,TARGET_CHANNEL,0.06902722472947653,-0.0865630883411301,0.009562576907834129,-0.00877223760153451,0.0007903393062996182
2020-09,TARGET_CHANNEL,-0.03682433692575273,0.20488341084441813,-0.00110604223827277,0.02156823844390139,0.020462196205628624
2020-10,TARGET_CHANNEL,-0.08348800155305439,0.11081604245750548,0.009226220001582446,-0.009702462478200032,-0.00047624247661758566
2020-11,TARGET_CHANNEL,0.06810718995021744,0.01702389547425215,0.008856792822957968,0.00163641979574581,0.010493212618703777
2020-12,TARGET_CHANNEL,0.1446294655827295,0.2323682348142962,-0.000745049229153371,-0.0012078829168130926,-0.0019529321459664795
2021-01,TARGET_CHANNEL,-0.16829576178099837,-0.307287582339963,-0.001383701799042611,-0.002558105447167601,-0.003941807246210238
2021-02,TARGET_CHANNEL,0.1405973581920455,0.04653989985416773,0.013441597184226838,0.00387552608117178,0.017317123265398617
2021-03,TARGET_CHANNEL,0.019516919740392238,-0.07602180717917344,0.00039927985349349674,-0.001279441215631856,-0.0008801613621383588
2021-04,TARGET_CHANNEL,0.039728958112097125,-0.22017084497951167,-0.0010118222383375644,0.02797563165925943,0.026963809420921865
2021-05,TARGET_CHANNEL,0.02580804022491778,0.2716718835400532,0.008615716168048085,0.03832415961947035,0.04693987578751842
2021-06,TARGET_CHANNEL,-0.30374576431543243,0.09824134182991573,-0.020129805313811977,0.006910755835280431,-0.013219049478531555
2021-07,TARGET_CHANNEL,-0.19548837223516552,-0.12487180431514855,0.014949693146648554,0.008762967667495236,0.02371266081414382
2021-08,TARGET_CHANNEL,-0.3262857095769353,-0.16018164992126682,-0.007038816486910862,-0.0035146134520841568,-0.010553429938995024
2021-09,TARGET_CHANNEL,-0.2355866898759035,-0.12470684618483137,-0.015783288454932397,-0.009052080537756656,-0.024835368992689066
2021-10,TARGET_CHANNEL,-0.16725096335116593,0.013705906386728417,0.05612750904662826,-0.0033647922218513803,0.05276271682477689
2021-11,TARGET_CHANNEL,-0.13674846798054258,0.7191124864946716,0.03735706480582757,-0.1438448862703572,-0.10648782146452951
2021-12,TARGET_CHANNEL,0.24199510740340405,0.10185732252171642,0.01384329961238262,0.005517924370620004,0.01936122398300265
2022-01,TARGET_CHANNEL,0.2440045101309412,0.28598944468126053,0.03523478698455658,-0.3156503982775405,-0.2804156112929838
2022-02,TARGET_CHANNEL,0.05914995986053588,-0.5318022421477145,0.006149953311165322,-0.04156320559196653,-0.03541325228080122
2022-03,TARGET_CHANNEL,-0.3360753863192118,-0.38444793358015805,0.0036621225065939927,0.004155807356941532,0.007817929863535467
2022-04,TARGET_CHANNEL,-0.18723293132757363,-0.7786934819589202,0.043034992963829996,0.14361448684545872,0.1866494798092888
2022-05,TARGET_CHANNEL,0.08394774868593514,-0.23115825736536988,0.0597756722200366,-0.08069896678892603,-0.020923294568889413
2022-06,TARGET_CHANNEL,0.019247218436922543,-0.16508426736649984,0.0013646868927770146,0.020108009243520686,0.021472696136297705
2022-07,TARGET_CHANNEL,0.2443756207481685,-0.20833503299685097,0.03648928715524994,-0.027416766395934843,0.009072520759315092
2022-08,TARGET_CHANNEL,0.014103696571577852,-0.08586341813383491,0.10011015765403482,-0.05196666629452415,0.04814349135951067
2022-09,TARGET_CHANNEL,-0.13837327769188762,-0.7784685407841847,0.0006102266450209344,-0.4342830975697881,-0.4336728709247671
2022-10,TARGET_CHANNEL,0.02387420998026503,2.386976172470902,0.03401539816810854,0.7738444459014155,0.807859844069525
2022-11,TARGET_CHANNEL,0.1543448774115592,-0.7602013888164101,0.07775835249067702,-0.24991223147086422,-0.1721538789801872
2022-12,TARGET_CHANNEL,0.08749503744714679,-0.05417322287385301,0.0026769929967369417,-0.0015334544578162266,0.0011435385389207148
2023-01,TARGET_CHANNEL,0.02911214808847177,-1.2398690254950084,0.011925428361327827,-0.20806318653969277,-0.19613775817836498
2023-02,TARGET_CHANNEL,-0.0913828207851226,-0.06715834852669811,-0.008348489899319064,-0.012069211561145104,-0.020417701460464174
2023-03,TARGET_CHANNEL,-0.03308811502917741,0.11178285563878859,0.005442061002614487,0.025472879512004633,0.03091494051461912
2023-04,TARGET_CHANNEL,0.26759420444976073,0.39649381191293254,0.06352234961971795,0.07930254693792504,0.14282489655764313
2023-05,TARGET_CHANNEL,0.11603147593915242,-0.247323657390408,0.017620621342362024,-0.029814798571805377,-0.01219417722944335
2023-06,TARGET_CHANNEL,-0.07470699836443066,-0.14295048262244117,0.009304191379135122,0.013522669642681574,0.022826861021816705
2023-07,TARGET_CHANNEL,0.02283306404514218,-0.07281488849104079,0.0011604686697781592,0.00929744653298772,0.010457915202765884
2023-08,TARGET_CHANNEL,0.09718838643341024,0.04012027402530394,0.0455419081740461,0.011017487023924862,0.05655939519797098
2023-09,TARGET_CHANNEL,0.08850219525674827,0.21937918645366283,0.045862638560297084,0.06283907012009482,0.10870170868039189
2023-10,TARGET_CHANNEL,0.2408767947752109,-0.012437839749721014,-0.01679831056128879,0.0009413337133894648,-0.01585697684789933
2023-11,TARGET_CHANNEL,0.09199494775046613,-0.1451961960122119,0.0022882738034512573,-0.003395773477096212,-0.0011074996736449541
2023-12,TARGET_CHANNEL,0.17728556360130987,0.10118278268452574,-0.003958110937136997,-0.0023350127600632576,-0.006293123697200267
2024-01,TARGET_CHANNEL,0.14115718249312326,-0.6216396963898796,-0.017057079964663678,0.10891245399757148,0.09185537403290772
2024-02,TARGET_CHANNEL,-0.20860475615036816,0.1377275679770505,-0.01559100543236593,0.011430613955340809,-0.004160391477025122
2024-03,TARGET_CHANNEL,-0.03876782846847599,0.06207995541794195,-0.0012404958987708567,0.006824833734540423,0.005584337835769567
2024-04,TARGET_CHANNEL,0.1588362432288043,-0.3616926805853543,0.0136614732440282,-0.027756521971076392,-0.014095048727048195
2024-05,TARGET_CHANNEL,0.01834327580685334,0.21902905958145727,-0.00021441710738635415,-0.012875094056331993,-0.013089511163718336
2024-06,TARGET_CHANNEL,0.14162355763539192,0.24938596549776265,-0.010021110194926996,-0.02067066051409248,-0.030691770709019447
2024-07,TARGET_CHANNEL,-0.15601490042331823,-0.19444978134705515,0.06301847502980806,0.05427127201262184,0.1172897470424299
2024-08,TARGET_CHANNEL,0.050052348674388625,-0.31611420862315875,0.005403250906407364,-0.02457935553232797,-0.019176104625920606
2024-09,TARGET_CHANNEL,0.09027605833883486,-0.2499780625558522,0.026002777758042928,-0.04725985866631727,-0.021257080908274342
2024-10,TARGET_CHANNEL,0.019100216214078636,0.020807203297791788,0.009429593841590747,-0.004913285580239404,0.004516308261351343
2024-11,TARGET_CHANNEL,-0.007332450445839356,0.03759814105272408,-1.0746992697885464e-05,5.817575524921527e-05,4.742876255132977e-05
2024-12,TARGET_CHANNEL,0.03959456886236319,0.24163208741935085,0.002351802027041678,0.011120680074873292,0.013472482101914957
2025-01,TARGET_CHANNEL,-0.04227940342405013,-0.05816807171910887,0.012070155976920415,0.008776322559773595,0.02084647853669401
2025-02,TARGET_CHANNEL,-0.02413424363232702,0.1793408610483338,0.0021221211835013866,-0.009996947712489343,-0.007874826528987956
2025-03,TARGET_CHANNEL,0.08863670581176969,-0.16128130534887009,-0.0002452092485390996,0.0004497139295503037,0.00020450468101120434
2025-04,TARGET_CHANNEL,0.05713390785085186,0.25218431907163413,-0.0019255423679620616,-0.010362302740060244,-0.012287845108022305
2025-05,TARGET_CHANNEL,-0.02773244180800776,-0.14807140113446682,0.007390079956547999,0.018537257947237862,0.025927337903785864
2025-06,TARGET_CHANNEL,-0.022368606969616737,-0.021353931725611286,0.0036737226425893766,0.0018039157431293956,0.005477638385718773
2025-07,TARGET_CHANNEL,0.06136315191776712,0.03927415101647558,-0.0005647654133769248,-0.009263800186337375,-0.0098285655997143
2025-08,TARGET_CHANNEL,-0.029417196209189783,0.027094610079555548,-0.0008439036367288583,0.0013430180947395709,0.0004991144580107125
2025-09,TARGET_CHANNEL,0.06001609317744817,0.013762810705933881,0.007749863311089377,0.0012807316132602642,0.009030594924349641
2025-10,TARGET_CHANNEL,0.032425688442874724,-0.2011329092610391,0.0023924541510182877,0.03665054497065246,0.039042999121670745
2025-11,TARGET_CHANNEL,0.045975790120756914,0.2770980251741976,-0.0007584661815567835,-0.005077153168814431,-0.005835619350371218
2025-12,TARGET_CHANNEL,-0.11792402294790957,0.08015875596404781,-0.004342263940150984,0.0032270764964828056,-0.0011151874436681785
2026-01,TARGET_CHANNEL,0.046669306748004444,-0.05707524944415743,-0.0021053023836320487,0.004353882492191923,0.002248580108559875
2026-02,TARGET_CHANNEL,-0.049957855796342196,0.22830954750144636,0.00025606571676002,-0.0011416628009732028,-0.0008855970842131904
2026-03,TARGET_CHANNEL,-0.07288399305890264,0.044396205364367725,-0.0015607022466534405,0.0010331467802049683,-0.0005275554664484722
2026-04,TARGET_CHANNEL,0.05554199354764058,-0.04949567624551754,-0.0008260411812983448,0.0007933565895834532,-3.268459171489182e-05
2026-05,TARGET_CHANNEL,0.0307499962873928,0.23244425912060881,0.0002938365511349721,0.002071124957816606,0.002364961508951574
2026-06,TARGET_CHANNEL,0.03163681889787538,0.19948680557978182,0.0007730289247108858,0.004181673517607108,0.004954702442317986
2026-07,TARGET_CHANNEL,-0.039778709410475066,-0.030660063060259368,0.013220612799979565,0.005021425414286292,0.018242038214265854
