origin,as_of_utc,target,h,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_exante,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core
2022-05,2022-06-09T21:59:00+00:00,2022-08,3,BVAR_U_FX,0.5909522877080291,1.1374128533304784,1.8273429935590184,1.7611026033690802,HARD_BASE,0.4385964912280604,17.235494880546053,16.43952888647396,16.363783024898645,estimated,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-09,4,BVAR_U_FX,0.3905101011108939,1.1374128533304784,1.8273429935590184,1.7611026033690802,HARD_BASE,0.8005822416302655,17.972742759795548,16.695098614920767,16.619186500961412,estimated,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-10,5,BVAR_U_FX,0.90542572154682,1.1374128533304784,1.8273429935590184,1.7611026033690802,HARD_BASE,-1.4440433212996373,15.092748735244497,16.560269331268927,16.48444492601428,estimated,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-11,6,BVAR_U_FX,0.8001183446858001,1.1374128533304784,1.8273429935590184,1.7611026033690802,HARD_BASE,1.172161172161168,16.24579124579122,17.295089951650723,17.21878753328896,estimated,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-12,7,BVAR_U_FX,0.7493014295811095,1.1374128533304784,1.8273429935590184,1.7611026033690802,HARD_BASE,0.0,15.758591785414907,17.678703000950907,17.60215103588273,estimated,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-01,8,BVAR_U_FX,1.889178831730196,1.1374128533304784,1.8273429935590184,1.7611026033690802,HARD_BASE,6.010137581462716,17.49598715890851,14.80170459708422,14.72702416760997,estimated,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-02,9,BVAR_U_FX,0.8101709737121902,1.1374128533304784,1.8273429935590184,1.7611026033690802,HARD_BASE,0.6147540983606703,16.719492868462766,14.264513611395024,14.190182633644174,estimated,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-03,10,BVAR_U_FX,0.6972416135563326,1.1374128533304784,1.8273429935590184,1.7611026033690802,HARD_BASE,0.1357773251866811,14.964925954793449,13.177904323830576,13.104280203600272,estimated,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-04,11,BVAR_U_FX,0.8536115394434577,1.1374128533304784,1.8273429935590184,1.7611026033690802,HARD_BASE,-0.2033898305084824,12.71056661562021,12.13381094964145,12.060866029618754,estimated,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-05,12,BVAR_U_FX,0.8165800201781988,1.1374128533304784,1.8273429935590184,1.7611026033690802,HARD_BASE,0.2717391304347893,11.0609480812641,11.02074346855092,11.02074346855092,estimated,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-05,0,RF_U_FX,1.8273429935590184,,1.8273429935590184,1.7611026033690802,HARD_BASE,1.7611026033690802,15.968586387434565,16.044074999640547,15.968586387434565,estimated,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-06,1,RF_U_FX,0.7196202011938864,,1.8273429935590184,1.7611026033690802,HARD_BASE,1.5801354401805856,17.187499999999993,16.270406024347224,16.194770180023145,estimated,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-07,2,RF_U_FX,0.8447221955281801,,1.8273429935590184,1.7611026033690802,HARD_BASE,1.333333333333342,17.525773195876276,16.043778590547408,15.96829017116049,estimated,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-08,3,RF_U_FX,0.6820107898885582,,1.8273429935590184,1.7611026033690802,HARD_BASE,0.4385964912280604,17.235494880546053,16.037699717832883,15.962215252854376,estimated,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-09,4,RF_U_FX,0.7983997377608992,,1.8273429935590184,1.7611026033690802,HARD_BASE,0.8005822416302655,17.972742759795548,16.76488692186906,16.688929409448473,estimated,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-10,5,RF_U_FX,0.7753259821461533,,1.8273429935590184,1.7611026033690802,HARD_BASE,-1.4440433212996373,15.092748735244497,16.479603231622523,16.40383130101524,estimated,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-11,6,RF_U_FX,0.5208579617068606,,1.8273429935590184,1.7611026033690802,HARD_BASE,1.172161172161168,16.24579124579122,16.889181541514585,16.81314317336447,estimated,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-12,7,RF_U_FX,0.3980860386446174,,1.8273429935590184,1.7611026033690802,HARD_BASE,0.0,15.758591785414907,16.862654863414743,16.78663375131252,estimated,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-01,8,RF_U_FX,1.5596574368272456,,1.8273429935590184,1.7611026033690802,HARD_BASE,6.010137581462716,17.49598715890851,13.636899805283187,13.5629771008132,estimated,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-02,9,RF_U_FX,0.9400586458481596,,1.8273429935590184,1.7611026033690802,HARD_BASE,0.6147540983606703,16.719492868462766,13.250888288624072,13.177216691103652,estimated,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-03,10,RF_U_FX,1.1532298394780334,,1.8273429935590184,1.7611026033690802,HARD_BASE,0.1357773251866811,14.964925954793449,12.681876331420996,12.60857488569831,estimated,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-04,11,RF_U_FX,1.1898607930925302,,1.8273429935590184,1.7611026033690802,HARD_BASE,-0.2033898305084824,12.71056661562021,12.014578226548782,11.941710869407222,estimated,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-05,12,RF_U_FX,0.3970616882531066,,1.8273429935590184,1.7611026033690802,HARD_BASE,0.2717391304347893,11.0609480812641,10.44120556995994,10.44120556995994,estimated,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-05,0,NAIVE,1.8273429935590184,0.371608008342581,1.8273429935590184,1.7611026033690802,HARD_BASE,1.7611026033690802,15.968586387434565,16.044074999640547,15.968586387434565,seasonal_mean_last_five,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-06,1,NAIVE,0.3433653601789821,0.371608008342581,1.8273429935590184,1.7611026033690802,HARD_BASE,1.5801354401805856,17.187499999999993,15.836058644501655,15.760705350414806,seasonal_mean_last_five,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-07,2,NAIVE,0.5063326359534148,0.371608008342581,1.8273429935590184,1.7611026033690802,HARD_BASE,1.333333333333342,17.525773195876276,15.222341687707278,15.14738762676831,seasonal_mean_last_five,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-08,3,NAIVE,0.1553837494989962,0.371608008342581,1.8273429935590184,1.7611026033690802,HARD_BASE,0.4385964912280604,17.235494880546053,14.61365576246524,14.539097661903968,seasonal_mean_last_five,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-09,4,NAIVE,-0.2763142837028964,0.371608008342581,1.8273429935590184,1.7611026033690802,HARD_BASE,0.8005822416302655,17.972742759795548,14.1022481265152,14.028022705176967,seasonal_mean_last_five,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-10,5,NAIVE,0.5050832265722649,0.371608008342581,1.8273429935590184,1.7611026033690802,HARD_BASE,-1.4440433212996373,15.092748735244497,13.518236750435385,13.444391238267809,seasonal_mean_last_five,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-11,6,NAIVE,0.0892417101064935,0.371608008342581,1.8273429935590184,1.7611026033690802,HARD_BASE,1.172161172161168,16.24579124579122,13.428263675342036,13.354476692165065,seasonal_mean_last_five,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-12,7,NAIVE,0.1232762584015034,0.371608008342581,1.8273429935590184,1.7611026033690802,HARD_BASE,0.0,15.758591785414907,13.092116871909228,13.018548557851627,seasonal_mean_last_five,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-01,8,NAIVE,1.7721602692008134,0.371608008342581,1.8273429935590184,1.7611026033690802,HARD_BASE,6.010137581462716,17.49598715890851,10.200541323122518,10.128854027335493,seasonal_mean_last_five,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-02,9,NAIVE,0.3834975251586847,0.371608008342581,1.8273429935590184,1.7611026033690802,HARD_BASE,0.6147540983606703,16.719492868462766,9.22064537169014,9.149595514613193,seasonal_mean_last_five,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-03,10,NAIVE,0.3681867889767432,0.371608008342581,1.8273429935590184,1.7611026033690802,HARD_BASE,0.1357773251866811,14.964925954793449,7.828487977229318,7.758343741828277,seasonal_mean_last_five,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-04,11,NAIVE,0.5040875314999083,0.371608008342581,1.8273429935590184,1.7611026033690802,HARD_BASE,-0.2033898305084824,12.71056661562021,6.463495159032676,6.394238874296221,seasonal_mean_last_five,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-05,12,NAIVE,0.371608008342581,0.371608008342581,1.8273429935590184,1.7611026033690802,HARD_BASE,0.2717391304347893,11.0609480812641,4.941481228440106,4.941481228440106,seasonal_mean_last_five,True,False,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-05,0,F1B_STORED_REF,1.8273429935590184,,1.8273429935590184,1.7611026033690802,HARD_BASE,1.7611026033690802,15.968586387434565,16.044074999640547,15.968586387434565,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-06,1,F1B_STORED_REF,2.093441387290389,,1.8273429935590184,1.7611026033690802,HARD_BASE,1.5801354401805856,17.187499999999993,17.856340788529316,17.779673267108432,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-07,2,F1B_STORED_REF,1.8946759689832264,,1.8273429935590184,1.7611026033690802,HARD_BASE,1.333333333333342,17.525773195876276,18.85130215789448,18.773987397457105,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-08,3,F1B_STORED_REF,1.392564139346169,,1.8273429935590184,1.7611026033690802,HARD_BASE,0.4385964912280604,17.235494880546053,19.683813605219665,19.605957282157885,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-09,4,F1B_STORED_REF,1.3097383389592454,,1.8273429935590184,1.7611026033690802,HARD_BASE,0.8005822416302655,17.972742759795548,21.04479730997608,20.966055644245078,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-10,5,F1B_STORED_REF,1.284048427791378,,1.8273429935590184,1.7611026033690802,HARD_BASE,-1.4440433212996373,15.092748735244497,21.35860834975884,21.2796625446964,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-11,6,F1B_STORED_REF,1.3975327957012993,,1.8273429935590184,1.7611026033690802,HARD_BASE,1.172161172161168,16.24579124579122,22.84747201717017,22.76755768138337,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-12,7,F1B_STORED_REF,1.8738386604191084,,1.8273429935590184,1.7611026033690802,HARD_BASE,0.0,15.758591785414907,24.62491978551253,24.5438491902157,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-01,8,F1B_STORED_REF,1.8581532962819924,,1.8273429935590184,1.7611026033690802,HARD_BASE,6.010137581462716,17.49598715890851,21.541080028660936,21.46201552271861,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-02,9,F1B_STORED_REF,0.4962001048628651,,1.8273429935590184,1.7611026033690802,HARD_BASE,0.6147540983606703,16.719492868462766,20.595588015877485,20.517138568307576,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-03,10,F1B_STORED_REF,0.0318008475213534,,1.8273429935590184,1.7611026033690802,HARD_BASE,0.1357773251866811,14.964925954793449,18.65941567022147,18.582225735154594,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-04,11,F1B_STORED_REF,0.6902516653664446,,1.8273429935590184,1.7611026033690802,HARD_BASE,-0.2033898305084824,12.71056661562021,17.37432591839822,17.297971955714473,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-05,12,F1B_STORED_REF,0.5244048219049036,,1.8273429935590184,1.7611026033690802,HARD_BASE,0.2717391304347893,11.0609480812641,15.87245534890958,15.87245534890958,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-05,0,SURVEY_TREND_STORED_REF,1.8273429935590184,,1.8273429935590184,1.7611026033690802,HARD_BASE,1.7611026033690802,15.968586387434565,16.044074999640547,15.968586387434565,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-06,1,SURVEY_TREND_STORED_REF,0.5009801408453136,,1.8273429935590184,1.7611026033690802,HARD_BASE,1.5801354401805856,17.187499999999993,16.018008641005867,15.942536985402263,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-07,2,SURVEY_TREND_STORED_REF,0.6070423396172686,,1.8273429935590184,1.7611026033690802,HARD_BASE,1.333333333333342,17.525773195876276,15.518964527872251,15.44381750881325,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-08,3,SURVEY_TREND_STORED_REF,0.1340214777745663,,1.8273429935590184,1.7611026033690802,HARD_BASE,0.4385964912280604,17.235494880546053,14.884202602769737,14.809468506962595,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-09,4,SURVEY_TREND_STORED_REF,-0.1617753892660948,,1.8273429935590184,1.7611026033690802,HARD_BASE,0.8005822416302655,17.972742759795548,14.502950709995003,14.428464624922462,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-10,5,SURVEY_TREND_STORED_REF,0.3492781629156971,,1.8273429935590184,1.7611026033690802,HARD_BASE,-1.4440433212996373,15.092748735244497,13.740292089318944,13.666302126438437,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-11,6,SURVEY_TREND_STORED_REF,0.2022488562846314,,1.8273429935590184,1.7611026033690802,HARD_BASE,1.172161172161168,16.24579124579122,13.778461285889234,13.70444649330779,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2022-12,7,SURVEY_TREND_STORED_REF,0.2848320447518062,,1.8273429935590184,1.7611026033690802,HARD_BASE,0.0,15.758591785414907,13.624321960389354,13.5504074380179,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-01,8,SURVEY_TREND_STORED_REF,1.5656903158330364,,1.8273429935590184,1.7611026033690802,HARD_BASE,6.010137581462716,17.49598715890851,10.494517712796693,10.42263918044996,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-02,9,SURVEY_TREND_STORED_REF,0.3719718928902827,,1.8273429935590184,1.7611026033690802,HARD_BASE,0.6147540983606703,16.719492868462766,9.499434011326231,9.428202797575066,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-03,10,SURVEY_TREND_STORED_REF,0.2748347653782269,,1.8273429935590184,1.7611026033690802,HARD_BASE,0.1357773251866811,14.964925954793449,8.003176284597636,7.932918411530117,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-04,11,SURVEY_TREND_STORED_REF,0.3926536718536694,,1.8273429935590184,1.7611026033690802,HARD_BASE,-0.2033898305084824,12.71056661562021,6.517739516327005,6.448447944728616,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-05,2022-06-09T21:59:00+00:00,2023-05,12,SURVEY_TREND_STORED_REF,0.3748283832343686,,1.8273429935590184,1.7611026033690802,HARD_BASE,0.2717391304347893,11.0609480812641,4.998318814993308,4.998318814993308,stored_legacy_reference,,,2022-04,sa,2022-05,375,,,,,,,,,,,,,,,,,,
2022-06,2022-07-12T21:59:00+00:00,2022-06,0,TARGET_ML,1.3932606931984497,0.9876953234281238,1.3932606931984497,1.5801354401805856,HARD_BASE,1.5801354401805856,17.187499999999993,16.97191272678883,17.187499999999993,converged,True,False,2022-05,sa,2022-06,376,,,,,,,,,,,,,,,,,,
2022-06,2022-07-12T21:59:00+00:00,2022-07,1,TARGET_ML,0.993853516764557,0.9876953234281238,1.3932606931984497,1.5801354401805856,HARD_BASE,1.333333333333342,17.525773195876276,16.916561347679117,17.132046604494956,converged,True,False,2022-05,sa,2022-06,376,,,,,,,,,,,,,,,,,,
2022-06,2022-07-12T21:59:00+00:00,2022-08,2,TARGET_ML,0.5527826266208047,0.9876953234281238,1.3932606931984497,1.5801354401805856,HARD_BASE,0.4385964912280604,17.235494880546053,16.76037895514471,16.97557635707859,converged,True,False,2022-05,sa,2022-06,376,,,,,,,,,,,,,,,,,,
2022-06,2022-07-12T21:59:00+00:00,2022-09,3,TARGET_ML,0.2934355857759068,0.9876953234281238,1.3932606931984497,1.5801354401805856,HARD_BASE,0.8005822416302655,17.972742759795548,16.903501427346416,17.11896261383163,converged,True,False,2022-05,sa,2022-06,376,,,,,,,,,,,,,,,,,,
2022-06,2022-07-12T21:59:00+00:00,2022-10,4,TARGET_ML,0.7535902019418852,0.9876953234281238,1.3932606931984497,1.5801354401805856,HARD_BASE,-1.4440433212996373,15.092748735244497,16.592726279966517,16.807614686499317,converged,True,False,2022-05,sa,2022-06,376,,,,,,,,,,,,,,,,,,
2022-06,2022-07-12T21:59:00+00:00,2022-11,5,TARGET_ML,0.5955082868689263,0.9876953234281238,1.3932606931984497,1.5801354401805856,HARD_BASE,1.172161172161168,16.24579124579122,17.089592688084387,17.305396853550928,converged,True,False,2022-05,sa,2022-06,376,,,,,,,,,,,,,,,,,,
2022-06,2022-07-12T21:59:00+00:00,2022-12,6,TARGET_ML,0.5854438154308863,0.9876953234281238,1.3932606931984497,1.5801354401805856,HARD_BASE,0.0,15.758591785414907,17.281477554722656,17.497635377184324,converged,True,False,2022-05,sa,2022-06,376,,,,,,,,,,,,,,,,,,
2022-06,2022-07-12T21:59:00+00:00,2023-01,7,TARGET_ML,1.771234565503681,0.9876953234281238,1.3932606931984497,1.5801354401805856,HARD_BASE,6.010137581462716,17.49598715890851,14.281747588730084,14.4923767027295,converged,True,False,2022-05,sa,2022-06,376,,,,,,,,,,,,,,,,,,
2022-06,2022-07-12T21:59:00+00:00,2023-02,8,TARGET_ML,0.6714199030527805,0.9876953234281238,1.3932606931984497,1.5801354401805856,HARD_BASE,0.6147540983606703,16.719492868462766,13.59043284670863,13.799787820132858,converged,True,False,2022-05,sa,2022-06,376,,,,,,,,,,,,,,,,,,
2022-06,2022-07-12T21:59:00+00:00,2023-03,9,TARGET_ML,0.511711152082317,0.9876953234281238,1.3932606931984497,1.5801354401805856,HARD_BASE,0.1357773251866811,14.964925954793449,12.30293838832126,12.509920420984855,converged,True,False,2022-05,sa,2022-06,376,,,,,,,,,,,,,,,,,,
2022-06,2022-07-12T21:59:00+00:00,2023-04,10,TARGET_ML,0.6786491734888596,0.9876953234281238,1.3932606931984497,1.5801354401805856,HARD_BASE,-0.2033898305084824,12.71056661562021,11.073889260314743,11.27860607097784,converged,True,False,2022-05,sa,2022-06,376,,,,,,,,,,,,,,,,,,
2022-06,2022-07-12T21:59:00+00:00,2023-05,11,TARGET_ML,0.7096453263506108,0.9876953234281238,1.3932606931984497,1.5801354401805856,HARD_BASE,0.2717391304347893,11.0609480812641,9.92620663737081,10.128808190093562,converged,True,False,2022-05,sa,2022-06,376,,,,,,,,,,,,,,,,,,
2022-06,2022-07-12T21:59:00+00:00,2023-06,12,TARGET_ML,0.6249215681713864,0.9876953234281238,1.3932606931984497,1.5801354401805856,HARD_BASE,0.3387533875338855,9.703703703703706,9.093206447339766,9.093206447339766,converged,True,False,2022-05,sa,2022-06,376,,,,,,,,,,,,,,,,,,
2022-06,2022-07-12T21:59:00+00:00,2022-06,0,TARGET_FX_ML,1.3932606931984497,0.9953302757126052,1.3932606931984497,1.5801354401805856,HARD_BASE,1.5801354401805856,17.187499999999993,16.97191272678883,17.187499999999993,converged,True,False,2022-05,sa,2022-06,376,,,,,,,,,,,,,,,,,,
