origin,h,target,mm_E1_ML,mm_E1_fixed,mm_E2_ML,mm_E2_fixed,mm_E3_ML,mm_E3_fixed,mm_real,mm_naive,mm_F3,h0_real,h0_model,mm_F2_D1_ML,mm_F2_D1_fixed,mm_F2_D1_noFMIE,mm_F2_D2_ML,mm_F2_D2_fixed,f2_level,f2_phi,f2_bias_m,mm_F1a,mm_F1b,tp,op,real_yy,yy_b_F1a,yy_a_F1a,yy_b_F1b,yy_a_F1b,yy_b_F2_D1_ML,yy_a_F2_D1_ML,yy_b_F2_D1_fixed,yy_a_F2_D1_fixed,yy_b_F2_D1_noFMIE,yy_a_F2_D1_noFMIE,yy_b_F2_D2_ML,yy_a_F2_D2_ML,yy_b_F2_D2_fixed,yy_a_F2_D2_fixed,yy_b_F3,yy_a_F3,yy_b_naive,yy_a_naive,yy_rw,fmie_1y,yy_b_E1_ML,yy_a_E1_ML,yy_b_E1_fixed,yy_a_E1_fixed,yy_b_E2_ML,yy_a_E2_ML,yy_b_E2_fixed,yy_a_E2_fixed,yy_b_E3_ML,yy_a_E3_ML,yy_b_E3_fixed,yy_a_E3_fixed
2018-09,6,2019-03,0.029218591195483895,0.02402629752379054,0.029381945629210454,0.029111330432108007,0.029549838927637212,0.029058715929971696,0.1863932898415576,-0.0190386552795596,0.0730285052582518,-0.2832861189801861,,-0.0172162099622238,-0.0168503856127558,0.0011531524639072,-0.0248069042476847,-0.0243475731897456,0.1338298591718844,0.1418271797289873,0.0475909702071075,,,2019-03,2018-09,2.9693486590038214,,,,,2.566082264124013,,2.5676109941023597,,2.683872161592706,,2.51837373904221,,2.520652947268826,,2.8984624470988125,,2.029959606705248,,2.516940948693159,2.1472106997916223,2.879373363885566,,2.835223942338877,,2.8799180103428457,,2.866691654315211,,2.8811770720591885,,2.866593087862206,
2018-09,7,2019-04,0.1538531519676508,0.14931462260991302,0.15400019847807872,0.1542183350019506,0.15415267873143734,0.1541499521862825,0.0930232558139509,0.2374716247288955,0.1624029665147252,-0.2832861189801861,,0.1089289167432738,0.1092948491175751,0.1272953595909744,0.1013383090814824,0.1017976802817842,0.1338298591718844,0.1418271797289873,0.0475909702071075,,,2019-04,2018-09,2.769818529130847,,,,,2.383600637521952,,2.385500900298258,,2.519986304109333,,2.3282175234084392,,2.330962104971504,,2.7702557756693715,,1.9792081080336688,,2.516940948693159,2.1472106997916223,2.7424196843570416,,2.693675201059313,,2.7431144536359824,,2.7301294320994876,,2.7445282651126677,,2.7299608549832057,
2018-09,8,2019-05,0.17065353703879055,0.1666920865310168,0.1707858826308829,0.17141193800125912,0.17092435331786893,0.17133024410672362,0.6505576208178487,0.1747578119917348,0.1320047455015965,-0.2832861189801861,,0.1270888856463917,0.1274548342277044,0.1454546447271982,0.119498291087279,0.1199576674388699,0.1338298591718844,0.1418271797289873,0.0475909702071075,,,2019-05,2018-09,2.946768060836498,,,,,2.0264863107848803,,2.0287528429362127,,2.1811353480062463,,1.9635659699595835,,1.9667686210730544,,2.416820824714329,,1.6718856498363293,,2.516940948693159,2.1472106997916223,2.4286004379222885,,2.3759560173419603,,2.429428414788485,,2.417123128659835,,2.430979504603999,,2.4168715399506295,
2018-09,9,2019-06,0.1805980444328415,0.17714538545250524,0.18071715596971627,0.181680592540345,0.18084289428109288,0.18158778101430076,0.1846722068328699,0.1158664436139611,0.0927578603039323,-0.2832861189801861,,0.1382570292604773,0.1386229802323798,0.1566226292751269,0.1306664366606343,0.1311258136643224,0.1338298591718844,0.1418271797289873,0.0475909702071075,,,2019-06,2018-09,2.7462121212121224,,,,,1.7805468229237806,,1.783179852408827,,1.953518166202343,,1.710067832364105,,1.7137291587609695,,2.123518126013629,,1.4041222431671847,,2.516940948693159,2.1472106997916223,2.224896667225638,,2.1688356390151835,,2.225844540587039,,2.2145466982893476,,2.227520854654164,,2.2142009126053455,
2018-09,10,2019-07,0.36486126050755074,0.36185679652762326,0.3649684609585732,0.3662078537675803,0.36508262875905884,0.36610587687569107,0.3686635944700533,0.2349827089433143,0.3402861594764345,-0.2832861189801861,,0.3236215194884324,0.3239874708089358,0.3419870826486986,0.3160309271789402,0.3164903042644738,0.1338298591718844,0.1418271797289873,0.0475909702071075,,,2019-07,2018-09,2.9300567107750504,,,,,1.916906131664574,,1.9199144614959909,,2.1087981533462163,,1.8386269154292203,,1.8427592359498188,,2.2773232721151224,,1.4502637455611038,,2.516940948693159,2.1472106997916223,2.4039288787605613,,2.344705844547962,,2.404987791594334,,2.3949345956209145,,2.4067835335647034,,2.394484161871642,
2018-09,11,2019-08,-0.09934078372791827,-0.10195076090960847,-0.0992443033128877,-0.09778232027656372,-0.099140649215082,-0.09789172875883498,0.0918273645546419,-0.0801010110857203,-0.1183390893303664,-0.2832861189801861,,-0.1395893777848617,-0.1392234264139257,-0.1212238231424815,-0.1471799700516332,-0.1467205929558832,0.1338298591718844,0.1418271797289873,0.0475909702071075,,,2019-08,2018-09,2.927289896128419,,,,,1.678536479713863,,1.6819103986013644,,1.888714831348962,,1.5927174923649308,,1.59730723511589,,2.059824356822373,,1.273279622235854,,2.516940948693159,2.1472106997916223,2.205597369227925,,2.143820384517167,,2.206752938665982,,2.1982147865777497,,2.2086512530443128,,2.197653295731682,
2018-09,12,2019-09,-0.34752291864715557,-0.34978598078485157,-0.3474360862724064,-0.34579775860914497,-0.3473419847342897,-0.34591306243554276,-0.5504587155963248,-0.2594290611186589,-0.3186157673062301,-0.2832861189801861,,-0.3868794804058445,-0.3865135290276529,-0.3685139277291839,-0.3944700726663666,-0.3940106955693457,0.1338298591718844,0.1418271797289873,0.0475909702071075,,,2019-09,2018-09,2.6515151515151705,,,,,1.5729050266823985,,1.5766486039572865,,1.801630614838491,,1.479441798081605,,1.484494463932621,,2.0236645440647383,,1.2975090858607496,,2.516940948693159,2.1472106997916223,2.1397572484746106,,2.0757019149507134,,2.141001074180329,,2.1341475131507064,,2.1429946204823436,,2.1334682017276956,
2018-10,1,2018-11,0.03039056322216291,0.0215618787374674,0.0329656377134703,0.028965761079185526,0.033804327252799554,0.029406014176061618,-0.0943396226415038,-0.0616503927424672,-0.0336965600230868,0.3787878787878895,,-0.0295819445940814,-0.0296155395308301,-0.0059876322724059,-0.037420919354034,-0.0373602400146963,0.1296371409301469,0.1418216361139889,0.0492974666691137,,,2018-11,2018-10,2.0231213872832563,,,,,2.0892515787382355,,2.0892172717700723,,2.113345963190042,,2.081246460004565,,2.0813084254185323,,2.085049755660445,,2.0565034524980725,,2.3255813953488453,2.141176470588236,2.1504951801690817,,2.1414793752039785,,2.1531248323471033,,2.1490401799074674,,2.153981297579944,,2.149489763994836,
2018-10,2,2018-12,0.1183771242923212,0.11031536784567866,0.12098233644610851,0.11839206742128947,0.12179005331449927,0.11888559684506625,0.0944287063267212,0.1392841198083805,0.082692260108006,0.3787878787878895,,0.0600162718037488,0.0602707751585886,0.0824149141003672,0.052538021111262,0.0528241167872266,0.1296371409301469,0.1418216361139889,0.0492974666691137,,,2018-12,2018-10,2.0211742059672817,,,,,2.052205551129125,,2.0524308270252822,,2.0991411818609507,,2.0365767931082988,,2.0369305005284484,,2.0711317668682683,,2.1002894411266286,,2.3255813953488453,2.141176470588236,2.172985450210435,,2.1557411882655733,,2.1782744255667077,,2.1715453791758366,,2.1799554224523705,,2.1724987148881487,
2018-10,3,2019-01,1.271251931207413,1.2641430874741826,1.2736323296252918,1.2721017134025074,1.274364209121639,1.2725494428312654,1.037735849056598,0.4138548763141614,1.3318175039639732,0.3787878787878895,,1.2150550070133983,1.2153841253574664,1.237072144244423,1.207642854830054,1.2079820561994006,0.1296371409301469,0.1418216361139889,0.0492974666691137,,,2019-01,2018-10,2.488038277511963,,,,,2.6991307443436456,,2.699691393111057,,2.7687141477463992,,2.6758832313147645,,2.6765832783030383,,2.836673446810203,,1.934188602823235,,2.3255813953488453,2.141176470588236,2.8777646884730403,,2.853181081516075,,2.885508431618789,,2.877177934485901,,2.887944603999426,,2.8785926840705076,
2018-10,4,2019-02,0.15123665280995946,0.1450368977167852,0.15338352247327677,0.15273139408840042,0.15404267425382492,0.15312536733109922,0.1867413632119507,0.1584828960416606,0.1272500886129496,0.3787878787878895,,0.0970900485117452,0.0974332747990769,0.1190042071870772,0.0896891206472117,0.0900369695575779,0.1296371409301469,0.1418216361139889,0.0492974666691137,,,2019-02,2018-10,2.679425837320575,,,,,2.798841380204469,,2.799755065643911,,2.8910132412542784,,2.7679723281016884,,2.769030162332085,,2.9675332048978778,,2.0957368569775574,,2.3255813953488453,2.141176470588236,3.033353576273594,,3.002356144559733,,3.0433178485657453,,3.034303682544046,,3.046435945352221,,3.0361259070230555,
2018-10,5,2019-03,0.03282739507643401,0.027443838182207192,0.03476015565520568,0.03484715202220934,0.035353435179618364,0.035191001057169685,0.1863932898415576,-0.0190386552795596,0.0284210293342213,0.3787878787878895,,-0.0194591304015666,-0.0191135350130931,0.0024291533482344,-0.0268582373025851,-0.0265091472303755,0.1296371409301469,0.1418216361139889,0.0492974666691137,,,2019-03,2018-10,2.969348659003822,,,,,2.877284782079884,,2.8785547762423724,,2.992069626174421,,2.838780978949017,,2.8401986421609027,,3.095453574149358,,2.1740734345339368,,2.3255813953488453,2.141176470588236,3.165900091682606,,3.1293122816155,,3.1778706707117745,,3.1689344560513164,,3.1816047780671215,,3.1711136896392462,
2018-10,6,2019-04,0.15729597400328416,0.15263374793716764,0.1590355333489387,0.1597424306151393,0.15956948892337774,0.16004090327036344,0.0930232558139509,0.2374716247288955,0.2271021851829701,0.3787878787878895,,0.1066856456587082,0.1070316155055398,0.1285676607862473,0.0992868253821573,0.0996360831554163,0.1296371409301469,0.1418216361139889,0.0492974666691137,,,2019-04,2018-10,2.769818529130848,,,,,2.691948272205901,,2.6935708873610165,,2.828998493034597,,2.645926780131713,,2.647699933017276,,3.033512290859923,,2.123250251106529,,2.3255813953488453,2.141176470588236,3.032106627153974,,2.9907719221436153,,3.0458513792997066,,3.037653807500643,,3.0501300740432726,,3.0401373232721545,
2018-10,7,2019-05,0.17394701041309737,0.16991932451275654,0.1755126235909984,0.17673553632571898,0.17599318398118105,0.17699314830629073,0.6505576208178487,0.1747578119917348,0.0939445172542912,0.3787878787878895,,0.124845564833475,0.1251915918047192,0.1467260915924415,0.1174467887200168,0.1177960684118116,0.1296371409301469,0.1418216361139889,0.0492974666691137,,,2019-05,2018-10,2.946768060836498,,,,,2.3314656672745984,,2.333436245054654,,2.490427386248843,,2.278047279236268,,2.2801709007439475,,2.640143572282809,,1.8154937104494957,,2.3255813953488453,2.141176470588236,2.7207797600078134,,2.6754415246873444,,2.736088611991804,,2.7291697543543485,,2.740847309099827,,2.731910016860932,
2018-10,8,2019-06,0.1837571086743413,0.18028654071451652,0.18516616181689918,0.186814437902852,0.1855986662028581,0.18703532672987996,0.1846722068328699,0.1158664436139611,0.1658379239191378,0.3787878787878895,,0.1360137013951077,0.1363597368875296,0.1578938788597886,0.1286149319800361,0.1289642144807787,0.1296371409301469,0.1418216361139889,0.0492974666691137,,,2019-06,2018-10,2.7462121212121238,,,,,2.082504078081816,,2.08482263033962,,2.263419203957804,,2.021676998507645,,2.0241511904743508,,2.420926674219915,,1.5473520971277528,,2.3255813953488453,2.141176470588236,2.519727644543071,,2.4709282251392963,,2.536448655726675,,2.531230089501579,,2.54164078108077,,2.534191135794031,
2018-10,9,2019-07,0.3678993571506075,0.3649172847418575,0.3691675051479928,0.3711621642246353,0.36955675909860236,0.37135009913910544,0.3686635944700533,0.2349827089433143,0.3629911171547436,0.3787878787878895,,0.3213781906228871,0.3217242273676347,0.3432582866778165,0.3139794222116733,0.3143287050680465,0.1296371409301469,0.1418216361139889,0.0492974666691137,,,2019-07,2018-10,2.930056710775052,,,,,2.216982213287138,,2.2196564031098966,,2.4204687041908537,,2.148540924787328,,2.1513738726455944,,2.5983904068086727,,1.5935587728154514,,2.3255813953488453,2.141176470588236,2.7023849707522563,,2.6504486256106503,,2.720433629283331,,2.7172469816124294,,2.7260334639174078,,2.720405733248639,
2018-10,10,2019-08,-0.09641155784073013,-0.09896583605349898,-0.0952702246207646,-0.09299783865904476,-0.09491989606491058,-0.09283942859408825,0.0918273645546419,-0.0801010110857203,-0.0734014178077024,0.3787878787878895,,-0.1418327067922515,-0.141486669865318,-0.1199526296328943,-0.149231475054424,-0.148882192153371,0.1296371409301469,0.1418216361139889,0.0492974666691137,,,2019-08,2018-10,2.9272898961284195,,,,,1.9756198266744105,,1.9786410857467045,,2.201014346461098,,1.8997895497100723,,1.902972059157635,,2.4262705138348517,,1.4163246654700603,,2.3255813953488453,2.141176470588236,2.50648096841093,,2.4520241893000403,,2.5256664746330575,,2.524817797341673,,2.531615230279231,,2.5281331972203,
2018-10,11,2019-09,-0.34301017995003874,-0.34519030643264426,-0.3419829800491574,-0.33949239388662766,-0.34166768434885775,-0.3393603914525266,-0.5504587155963248,-0.2355223372812642,-0.3593171925300782,0.3787878787878895,,-0.3874413129541556,-0.3870952760009059,-0.365561240169526,-0.3948400811943645,-0.3944907982877259,0.1296371409301469,0.1418216361139889,0.0492974666691137,,,2019-09,2018-10,2.6515151515151705,,,,,1.8691051808314256,,1.8724771704590295,,2.116689457345101,,1.7857933616023862,,1.7893292515752963,,2.348173482717576,,1.46490255179921,,2.3255813953488453,2.141176470588236,2.4450860118295563,,2.3884219197961967,,2.465316162565556,,2.467028707934596,,2.471585612736235,,2.4704779631755716,
2018-10,12,2019-10,0.10375579257060402,0.10190244933130879,0.10468027248174153,0.10733759786546357,0.10496403861201642,0.10744602441338802,0.4612546125461358,0.2372062537459474,0.0564119181573726,0.3787878787878895,,0.0602156739375868,0.0605617108946187,0.0820957457109265,0.0528169057005951,0.0531661886079297,0.1296371409301469,0.1418216361139889,0.0492974666691137,,,2019-10,2018-10,2.735849056603792,,,,,1.545803155280241,,1.5495156293922383,,1.814860564427577,,1.4552532663323656,,1.459131864920197,,2.0194726541609245,,1.3217889907413385,,2.3255813953488453,2.141176470588236,2.164392387967847,,2.1059931041695514,,2.1855108059135193,,2.189931282115481,,2.1920528182650263,,2.193481895612525,
2018-11,1,2018-12,0.14092617285884562,0.1255401213192282,0.14194385594517642,0.13581892552881308,0.1428440788082421,0.1364161814059841,0.0944287063267212,0.1392841198083805,0.1034267264081643,-0.0943396226415038,,0.0634813050634784,0.0629942080035529,0.0960251837055937,0.0547941096780923,0.0545076002887781,0.1302273136880838,0.1430871810536035,0.0482041690280962,,,2018-12,2018-11,2.0211742059672817,,,,,1.989631089569039,,1.98913461624232,,2.0228014143832835,,1.9807766719433184,,1.980484647455076,,2.0303454314400904,,2.066893053779676,,2.2179363548698348,2.1687523713019363,2.0685667151660496,,2.052884493240684,,2.06960398791718,,2.0633611570115695,,2.0705215394205356,,2.063969909633248,
2018-11,2,2019-01,1.290590837603995,1.2761216755577196,1.292020036190073,1.287772217976923,1.2928657103027281,1.2883764409887635,1.037735849056598,0.4138548763141614,1.3264458092935796,-0.0943396226415038,,1.2154445187986789,1.2155551318751456,1.2443519083206676,1.2077218813601651,1.2079865856190282,0.1302273136880838,0.1430871810536035,0.0482041690280962,,,2019-01,2018-11,2.488038277511963,,,,,2.6365545940051853,,2.636167137119698,,2.699258115064955,,2.6198136256731943,,2.6197881680397,,2.7901319204358828,,1.900846546056194,,2.2179363548698348,2.1687523713019363,2.7922512941541315,,2.7617764672054115,,2.79474632293844,,2.7841485671074566,,2.796528620983128,,2.7853747720015423,
2018-11,3,2019-02,0.168452736400543,0.1555769643914551,0.16982364369475397,0.16724645348799,0.17058835221483956,0.16778500500515453,0.1867413632119507,0.1584828960416606,0.1579886694073219,-0.0943396226415038,,0.0970392787630496,0.0973350072377836,0.1248040147020457,0.0895009388293843,0.0899019014438288,0.1302273136880838,0.1430871810536035,0.0482041690280962,,,2019-02,2018-11,2.679425837320575,,,,,2.7361523663304514,,2.736068057831198,,2.8274309122617725,,2.711659322293136,,2.712045308860397,,2.9525286821390098,,2.062341958753353,,2.2179363548698348,2.1687523713019363,2.965407654266857,,2.9216501195878224,,2.969316106670833,,2.956051410333771,,2.9718875252917205,,2.9578332182073117,
2018-11,4,2019-03,0.04823480452380502,0.036978497719367454,0.04948137764219068,0.048348790854128354,0.05016997755053321,0.048817601733799204,0.1863932898415576,-0.0190386552795596,0.0342728639182466,-0.0943396226415038,,-0.0195729291203898,-0.019240210162509,0.0078829791619823,-0.0270792156333334,-0.0266558222138797,0.1302273136880838,0.1430871810536035,0.0482041690280962,,,2019-03,2018-11,2.9693486590038214,,,,,2.814430907269039,,2.8146886843230448,,2.934038249222212,,2.7822019847327457,,2.783023528985444,,3.086460793097117,,2.1406529128888603,,2.2179363548698348,2.1687523713019363,3.113746258771984,,3.0583294105492134,,3.1189451592494892,,3.1044940038653275,,3.122230058010642,,3.1067615206175216,
2018-11,5,2019-04,0.17108911787645834,0.16130994797935208,0.17221286682276124,0.17230634890575003,0.17283264297476897,0.17271085005195425,0.0930232558139509,0.2374716247288955,0.2189607101489946,-0.0943396226415038,,0.1065628240012623,0.106901943453227,0.1339406047697193,0.09906182170061,0.099488443119421,0.1302273136880838,0.1430871810536035,0.0482041690280962,,,2019-04,2018-11,2.769818529130847,,,,,2.6290817139741605,,2.6296866918891952,,2.7765737405540367,,2.589223287759843,,2.590480527484692,,3.01615620235407,,2.089846353417459,,2.2179363548698348,2.1687523713019363,2.9942023062008953,,2.928800333358738,,3.0005506571033815,,2.9862122016570734,,3.0044690800361673,,2.988892990101688,
2018-11,6,2019-05,0.18628911518510932,0.17782072604339258,0.1873007444687166,0.1884247081567161,0.18785854669431937,0.18877118158927994,0.6505576208178487,0.1747578119917348,0.1109774921273022,-0.0943396226415038,,0.1247214514992071,0.1250616035905365,0.1520801277070148,0.11722129098017,0.1176483481368662,0.1302273136880838,0.1430871810536035,0.0482041690280962,,,2019-05,2018-11,2.946768060836498,,,,,2.26869302042062,,2.269643311735581,,2.443651787028215,,2.221316773374885,,2.223005542043705,,2.6403170661559585,,1.7821904780640854,,2.2179363548698348,2.1687523713019363,2.695641208369219,,2.6217538401805784,,2.7030081879179506,,2.6898631787047154,,2.7074871219373398,,2.6928913862159143,
2018-11,7,2019-06,0.19479351739812018,0.18747946635413598,0.19570401776236013,0.1976866384757248,0.19620604021873686,0.19798099778791747,0.1846722068328699,0.1158664436139611,0.1845840040945985,-0.0943396226415038,,0.1358894031519377,0.1362297153195839,0.1632434949154616,0.1283893736013261,0.1288164875344172,0.1302273136880838,0.1430871810536035,0.0482041690280962,,,2019-06,2018-11,2.7462121212121224,,,,,2.0197575137312382,,2.0210522096332872,,2.222206792158772,,1.9648589980245768,,1.9669784847076808,,2.440267950965054,,1.5141365722427949,,2.2179363548698348,2.1687523713019363,2.50592927501745,,2.4247010242318847,,2.514214214557154,,2.5031216077428815,,2.519198576732669,,2.5064454495227975,
2018-11,8,2019-07,0.3777606711095459,0.3714604715908002,0.3785801250814949,0.3812712210610416,0.3790319454178001,0.3815188754407334,0.3686635944700533,0.2349827089433143,0.4049776926791339,-0.0943396226415038,,0.3212538659093549,0.3215942022810176,0.3486068694785681,0.3137538563904045,0.3141809775669963,0.1302273136880838,0.1430871810536035,0.0482041690280962,,,2019-07,2018-11,2.9300567107750504,,,,,2.154026393898515,,2.155669352145277,,2.384650105000257,,2.091422708043829,,2.0939795248003974,,2.66069504992294,,1.5603281340062554,,2.2179363548698348,2.1687523713019363,2.6986513398967507,,2.610829609240215,,2.707790324796331,,2.699430014882094,,2.7132464258394893,,2.7030136041149535,
2018-11,9,2019-08,-0.08760782505908399,-0.09301891123939279,-0.08687031687638178,-0.08360166227188195,-0.08646367848838296,-0.08339578976769835,0.0918273645546419,-0.0801010110857203,-0.0510848908336641,-0.0943396226415038,,-0.1419570352950931,-0.1416166953231378,-0.1146042883676299,-0.1494570417891576,-0.1490299197005402,0.1302273136880838,0.1430871810536035,0.0482041690280962,,,2019-08,2018-11,2.927289896128419,,,,,1.912685776636144,,1.9146722016361564,,2.170743204778097,,1.842580359993444,,1.8455665988130572,,2.511359301974877,,1.383151998865767,,2.2179363548698348,2.1687523713019363,2.511787236664993,,2.4185781835901508,,2.5216663559147654,,2.516674916083243,,2.527529846663438,,2.520463365876514,
2018-11,10,2019-09,-0.3351582697714889,-0.33979064744009624,-0.3344945132560521,-0.3307621474088305,-0.3341285386327632,-0.33059358232319613,-0.5504587155963248,-0.2355223372812642,-0.367200762526969,-0.0943396226415038,,-0.3875656419994456,-0.3872253014978857,-0.3602129553652581,-0.3950656480412122,-0.3946385258387296,0.1302273136880838,0.1430871810536035,0.0482041690280962,,,2019-09,2018-11,2.65151515151517,,,,,1.8061097990615147,,1.808441989037728,,2.09192319818188,,1.7284177965882468,,1.7318369287581303,,2.4250928794212285,,1.4317139956620144,,2.2179363548698348,2.1687523713019363,2.458461102274213,,2.360542642299618,,2.469017509916524,,2.467865800907894,,2.475254280256126,,2.471825751640885,
2018-11,11,2019-10,0.12256282145537264,0.11861155618892599,0.12316020148847331,0.12725753172423682,0.12348957871585167,0.12739285273451123,0.4612546125461358,0.2725189356713731,0.067590932755719,-0.0943396226415038,,0.0719031038839926,0.0722434444628558,0.0992557763864752,0.0644030979093354,0.0648302201259554,0.1302273136880838,0.1430871810536035,0.0482041690280962,,,2019-10,2018-11,2.735849056603792,,,,,1.4948613196790628,,1.4975315674382097,,1.8076204034096168,,1.409805996087906,,1.4136472991712596,,2.1075519250551804,,1.3243303414796992,,2.2179363548698348,2.1687523713019363,2.1969275091227125,,2.095229719851629,,2.2080667902002875,,2.2111006178206343,,2.2146239342432734,,2.2151887883047814,
2018-11,12,2019-11,0.01799225538984417,0.014635900541908553,0.018529896662986906,0.022906788976613135,0.018826336227378504,0.023012553022871307,0.2754820936639035,-0.0616503927424672,-0.0880798234075752,-0.0943396226415038,,-0.0310945728535815,-0.0307542322634964,-0.0037419036586197,-0.0385945788183426,-0.0381674565999737,0.1302273136880838,0.1430871810536035,0.0482041690280962,,,2019-11,2018-11,3.116147308781873,,,,,1.5591124094885458,,1.5621301111317594,,1.8999428819237032,,1.466390318317474,,1.4706673340066156,,2.1139496884341984,,1.3574837615801003,,2.2179363548698348,2.1687523713019363,2.3118356409820255,,2.206593590839794,,2.323537478488392,,2.331052627844019,,2.330405321246269,,2.3352538050910665,
2018-12,1,2019-01,1.2769372150790042,1.268541582085607,1.2801063422464287,1.2790378003778895,1.281086842813678,1.279738354425103,1.037735849056598,0.4138548763141614,1.2299886411551708,0.0944287063267212,,1.2168377538951174,1.217154125375529,1.2384207246639514,1.2097664430020951,1.2100654790234198,0.1314707382634696,0.1422775934064766,0.0492583670852344,,,2019-01,2018-12,2.488038277511963,,,,,2.669711023089792,,2.670031935787625,,2.69160379726679,,2.6625382101265345,,2.66284153853094,,2.683050679066497,,1.8552020754957117,,2.0231213872832563,2.158038088324349,2.7306731559653135,,2.7221570114935414,,2.7338877729963844,,2.7328038932062877,,2.7348823477344557,,2.733514503053222,
2018-12,2,2019-02,0.15683224921468558,0.14977438942411408,0.15950600456470998,0.15961139043971168,0.1603869016144699,0.160232319299333,0.1867413632119507,0.1584828960416606,0.1584422870283731,0.0944287063267212,,0.0993123994627822,0.0996796964457108,0.1217148981324972,0.0919214184715718,0.0923649720420935,0.1314707382634696,0.1422775934064766,0.0492583670852344,,,2019-02,2018-12,2.679425837320575,,,,,2.771674776628327,,2.772373111961933,,2.8165947782192617,,2.7569070714882025,,2.757666043415623,,2.845744052952913,,2.0166251495140437,,2.0231213872832563,2.158038088324349,2.891787981309201,,2.876008494960786,,2.897754492717085,,2.896777149937936,,2.899655642409258,,2.8981267960391803,
2018-12,3,2019-03,0.037967181508874265,0.031970294056330006,0.04033972957836218,0.04136091289651006,0.04113210367728748,0.041910201512719236,0.1863932898415576,-0.0190386552795596,0.0514721434791351,0.0944287063267212,,-0.0171742445677106,-0.0168173313796608,0.0054556203452407,-0.024612631310326,-0.0241611268466908,0.1314707382634696,0.1422775934064766,0.0492583670852344,,,2019-03,2018-12,2.9693486590038214,,,,,2.852447912987901,,2.8535139566785,,2.9206927624903884,,2.830017823736606,,2.831241735517424,,2.997242916838374,,2.0949010258051373,,2.0231213872832563,2.158038088324349,3.0294458643718665,,3.007469999015891,,3.0378639954115183,,3.0379370930479954,,3.0405838649875365,,3.039854339757818,
2018-12,4,2019-04,0.16197565548911688,0.1568600928212548,0.16410546652797459,0.1658711307752319,0.16481853971716495,0.16635622580029333,0.0930232558139509,0.2374716247288955,0.1352688279019461,0.0944287063267212,,0.1089794272556218,0.1093330209309741,0.1316673338838114,0.1015340605810136,0.1019857419272902,0.1314707382634696,0.1422775934064766,0.0492583670852344,,,2019-04,2018-12,2.769818529130847,,,,,2.6695085980841573,,2.670935387094872,,2.76091570700172,,2.639484269577575,,2.6411690522532583,,2.8410458334554494,,2.0441172241280703,,2.0231213872832563,2.158038088324349,2.900636999028106,,2.8734342951291554,,2.9112328294038314,,2.913119928315865,,2.914682005785647,,2.9155332615261704,
2018-12,5,2019-05,0.1782059610207083,0.1738481710318615,0.1801219290065231,0.18249832352082485,0.18076368972734694,0.18292550934647203,0.6505576208178487,0.1747578119917348,0.1633175592403651,0.0944287063267212,,0.1271406118783849,0.1274935407729458,0.1498427360480189,0.1196942233724595,0.1201458612795153,0.1314707382634696,0.1422775934064766,0.0492583670852344,,,2019-05,2018-12,2.946768060836498,,,,,2.311449878123684,,2.313232324400105,,2.4257562376381,,2.273923650090752,,2.2760637954124063,,2.519416801730113,,1.7365991571445114,,2.0231213872832563,2.158038088324349,2.5940690449513437,,2.5624856838858876,,2.6065956824297967,,2.6109111932232008,,2.6106919754907194,,2.6137549906023736,
2018-12,6,2019-06,0.1876365144929595,0.18393743814129312,0.18936072117251895,0.19223420231890526,0.18993830800182773,0.19260907642633796,0.1846722068328699,0.1158664436139611,0.1987379231116366,0.0944287063267212,,0.1383089284537459,0.1386617426513312,0.1610144577936011,0.1308623910507783,0.1313140183237189,0.1314707382634696,0.1422775934064766,0.0492583670852344,,,2019-06,2018-12,2.7462121212121224,,,,,2.0648763703017687,,2.067014129109698,,2.2020754662848145,,2.0198535635461683,,2.0224485492451767,,2.334058876007936,,1.4686653207733542,,2.0231213872832563,2.158038088324349,2.3972299007134064,,2.3619276421963082,,2.4114949527725615,,2.41873959446945,,2.4161738778562074,,2.421961281238377,
2018-12,7,2019-07,0.37143705054064113,0.36831169086694737,0.3729887762451205,0.3762609910185752,0.37350860716876566,0.37658863467171483,0.3686635944700533,0.2349827089433143,0.3054242449839668,0.0944287063267212,,0.3236734432890251,0.3240262390660884,0.3463797777462174,0.3162268842719045,0.3166785098092687,0.1314707382634696,0.1422775934064766,0.0492583670852344,,,2019-07,2018-12,2.9300567107750504,,,,,2.201669502041914,,2.2041695334151044,,2.362214956779411,,2.149003745563539,,2.1520619047682725,,2.4525729387921977,,1.5148361919395088,,2.0231213872832563,2.158038088324349,2.5832846273764436,,2.5447250942026813,,2.599161740326073,,2.6097646835193613,,2.6043806239684377,,2.6133273238695054,
2018-12,8,2019-08,-0.09318142564156331,-0.09580748059959668,-0.09178491451583837,-0.08819920074763923,-0.09131706409269919,-0.08791415615362563,0.0918273645546419,-0.0801010110857203,-0.0607636181642459,0.0944287063267212,,-0.1395374504833669,-0.1391846575467439,-0.116830927102695,-0.1469840126281883,-0.1465323873386279,0.1314707382634696,0.1422775934064766,0.0492583670852344,,,2019-08,2018-12,2.927289896128419,,,,,1.9626868481163555,,1.9655412621666692,,2.146077844665729,,1.9025448360495725,,1.9060565256172783,,2.293633194890841,,1.3377394193476009,,2.0231213872832563,2.158038088324349,2.3909182547569032,,2.3497406912606746,,2.4081970503301253,,2.422456076740189,,2.413885801961607,,2.4263044312262,
