period,cell,feature,coef
2025-01,C2,eurczk_mm,-0.011570048118723818
2025-01,C2,services_l1,0.018110031083715974
2025-01,C2,import_l2,0.03084690428877074
2025-01,C2,core_l1,0.13687571422193362
2025-01,C2,core_l2,0.059333119027723216
2025-01,C2,core_l12,0.1392443266023416
2025-01,C2,state,0.0
2025-01,C2,eurczk_mm_x_state,-0.02229890227733662
2025-01,C2,exp12_x_state,0.027068218159689912
2025-01,C2,import_l2_x_state,0.03774684953217882
2025-01,C2,mon_2,-0.024331924110885614
2025-01,C2,mon_3,-0.07198527110383247
2025-01,C2,mon_4,0.0
2025-01,C2,mon_5,-0.05029814648875105
2025-01,C2,mon_6,-0.024962406643993264
2025-01,C2,mon_7,0.02499988054295423
2025-01,C2,mon_8,-0.07426000382418446
2025-01,C2,mon_9,-0.1582370407433302
2025-01,C2,mon_10,0.058066625656647115
2025-01,C2,mon_11,-0.04994989611298918
2025-01,C2,mon_12,-0.04301824183255091
2025-01,C2,de_neig,0.0
2025-01,C2,de_serv,0.0
2025-01,C2,ea_neig,-0.038569636735479244
2025-01,C2,ea_serv,0.023007650820545525
2025-01,F1,food_l1,-0.06528261169834619
2025-01,F1,food_l12,-0.14550596619938963
2025-01,F1,agri_l0,0.048152750625297294
2025-01,F1,agri_l1,0.0615323831135309
2025-01,F1,food_ppi_l1,0.5414219515303578
2025-01,F2,food_l1,-0.012514795702845801
2025-01,F2,food_l12,-0.22717548085965703
2025-01,F2,agri_l0,0.0
2025-01,F2,agri_l1,0.0
2025-01,F2,food_ppi_l1,0.29870621585079254
2025-01,F2,de_foodun,0.24635365043263502
2025-01,F2,de_foodpr,0.13906456927375627
2025-01,F2,ea_foodun,0.0
2025-01,F2,ea_foodpr,0.130778177664024
2025-02,C1,exp12,-0.0
2025-02,C1,exp36,-0.04780883140093078
2025-02,C1,household_exp,0.051542265252032135
2025-02,C1,esi,0.0033512684681614316
2025-02,C1,eurczk_mm,-0.01056434738052134
2025-02,C1,services_l1,0.00961686425001387
2025-02,C1,import_l2,0.034856701823940156
2025-02,C1,core_l1,0.13827246606148075
2025-02,C1,core_l2,0.049166437318580676
2025-02,C1,core_l12,0.14849641846544515
2025-02,C1,state,0.0
2025-02,C1,eurczk_mm_x_state,-0.02104239904348204
2025-02,C1,exp12_x_state,0.019006269491404083
2025-02,C1,import_l2_x_state,0.0357750629907061
2025-02,C1,mon_2,-0.022419948567204508
2025-02,C1,mon_3,-0.0825800022446577
2025-02,C1,mon_4,0.0
2025-02,C1,mon_5,-0.05262945987338152
2025-02,C1,mon_6,-0.022034730836271856
2025-02,C1,mon_7,0.04055930282024991
2025-02,C1,mon_8,-0.07568968768278736
2025-02,C1,mon_9,-0.17516141255256973
2025-02,C1,mon_10,0.05025649627943369
2025-02,C1,mon_11,-0.0629687168614609
2025-02,C1,mon_12,-0.039046919876407335
2025-02,C2,exp12,-0.0
2025-02,C2,exp36,-0.048627913559538494
2025-02,C2,household_exp,0.050793757048312904
2025-02,C2,esi,0.004232872192603797
2025-02,C2,eurczk_mm,-0.009559662535220196
2025-02,C2,services_l1,0.015259613660947509
2025-02,C2,import_l2,0.03252927407363796
2025-02,C2,core_l1,0.1284961241766704
2025-02,C2,core_l2,0.060386545469191054
2025-02,C2,core_l12,0.13977277379794661
2025-02,C2,state,0.0
2025-02,C2,eurczk_mm_x_state,-0.0230030205214578
2025-02,C2,exp12_x_state,0.02063533104277599
2025-02,C2,import_l2_x_state,0.037513727301113284
2025-02,C2,mon_2,-0.015996553060078498
2025-02,C2,mon_3,-0.06292380365933904
2025-02,C2,mon_4,0.0028657494677823006
2025-02,C2,mon_5,-0.043708043674069115
2025-02,C2,mon_6,-0.019303060230677814
2025-02,C2,mon_7,0.02787152197277309
2025-02,C2,mon_8,-0.06618706314161975
2025-02,C2,mon_9,-0.15271869310972966
2025-02,C2,mon_10,0.057923741466666026
2025-02,C2,mon_11,-0.045039840576588976
2025-02,C2,mon_12,-0.038539171547706655
2025-02,C2,de_neig,-0.0
2025-02,C2,de_serv,0.0
2025-02,C2,ea_neig,-0.04480496087747874
2025-02,C2,ea_serv,0.018212069010731916
2025-02,F1,food_l1,-0.022914059000457915
2025-02,F1,food_l12,-0.15134266311878264
2025-02,F1,agri_l0,0.03912801457310866
2025-02,F1,agri_l1,0.04715473960325305
2025-02,F1,food_ppi_l1,0.5039946133082243
2025-02,F2,food_l1,-0.016555185673345078
2025-02,F2,food_l12,-0.24590215443065572
2025-02,F2,agri_l0,0.0
2025-02,F2,agri_l1,0.0
2025-02,F2,food_ppi_l1,0.3021969947962919
2025-02,F2,de_foodun,0.2473515218731162
2025-02,F2,de_foodpr,0.10981873923852718
2025-02,F2,ea_foodun,0.0
2025-02,F2,ea_foodpr,0.15428667532681256
2025-03,C1,exp12,-6.36663334091291e-05
2025-03,C1,exp36,-0.04837115051738712
2025-03,C1,household_exp,0.051110538206535
2025-03,C1,esi,0.003660104651701353
2025-03,C1,eurczk_mm,-0.01093460659241362
2025-03,C1,services_l1,0.010343824432577833
2025-03,C1,import_l2,0.03497910405679305
2025-03,C1,core_l1,0.14102055389577478
2025-03,C1,core_l2,0.04787022014951913
2025-03,C1,core_l12,0.14733490862041398
2025-03,C1,state,0.0
2025-03,C1,eurczk_mm_x_state,-0.020663233398280325
2025-03,C1,exp12_x_state,0.019240679781352684
2025-03,C1,import_l2_x_state,0.03528118315349697
2025-03,C1,mon_2,-0.024116561102650334
2025-03,C1,mon_3,-0.08460605953761306
2025-03,C1,mon_4,-0.0
2025-03,C1,mon_5,-0.05487812544375403
2025-03,C1,mon_6,-0.023737622203286457
2025-03,C1,mon_7,0.039488042582470705
2025-03,C1,mon_8,-0.0782833045472307
2025-03,C1,mon_9,-0.17670867166088944
2025-03,C1,mon_10,0.05023942360480621
2025-03,C1,mon_11,-0.0656557091105176
2025-03,C1,mon_12,-0.04035898347752539
2025-03,C2,exp12,-0.0031174190481127015
2025-03,C2,exp36,-0.04835357930221162
2025-03,C2,household_exp,0.05103884486800106
2025-03,C2,esi,0.004920688964783063
2025-03,C2,eurczk_mm,-0.010369488940648194
2025-03,C2,services_l1,0.016055346364629183
2025-03,C2,import_l2,0.03257450515452992
2025-03,C2,core_l1,0.1314613389731918
2025-03,C2,core_l2,0.059619780520626206
2025-03,C2,core_l12,0.13933875614223656
2025-03,C2,state,0.0
2025-03,C2,eurczk_mm_x_state,-0.02240581330682743
2025-03,C2,exp12_x_state,0.021757314044702502
2025-03,C2,import_l2_x_state,0.03708138515335802
2025-03,C2,mon_2,-0.019606906570168933
2025-03,C2,mon_3,-0.06760643520406437
2025-03,C2,mon_4,1.472295799977362e-05
2025-03,C2,mon_5,-0.04762409419185762
2025-03,C2,mon_6,-0.022866540776742546
2025-03,C2,mon_7,0.025197010390982124
2025-03,C2,mon_8,-0.07055429862456314
2025-03,C2,mon_9,-0.15573165186515292
2025-03,C2,mon_10,0.05642960394071753
2025-03,C2,mon_11,-0.04826522993606446
2025-03,C2,mon_12,-0.04171051897176209
2025-03,C2,de_neig,-0.0
2025-03,C2,de_serv,0.0
2025-03,C2,ea_neig,-0.04231554887706046
2025-03,C2,ea_serv,0.020350170410459844
2025-03,F1,food_l1,-0.02858823737790184
2025-03,F1,food_l12,-0.1412379764684533
2025-03,F1,agri_l0,0.031991379966795984
2025-03,F1,agri_l1,0.03261877199927214
2025-03,F1,food_ppi_l1,0.5088467686077904
2025-03,F2,food_l1,-0.027998755508401384
2025-03,F2,food_l12,-0.23293499773215415
2025-03,F2,agri_l0,0.0
2025-03,F2,agri_l1,-0.0
2025-03,F2,food_ppi_l1,0.3076692128736356
2025-03,F2,de_foodun,0.2354363219560365
2025-03,F2,de_foodpr,0.1005933165028624
2025-03,F2,ea_foodun,0.0
2025-03,F2,ea_foodpr,0.15609609991161139
2025-04,C1,exp12,-0.003265712786188384
2025-04,C1,exp36,-0.047893216955478116
2025-04,C1,household_exp,0.05166784146999637
2025-04,C1,esi,0.003613131288248323
2025-04,C1,eurczk_mm,-0.010958521379277211
2025-04,C1,services_l1,0.008995490993271151
2025-04,C1,import_l2,0.03380673352894407
2025-04,C1,core_l1,0.14313821096061524
2025-04,C1,core_l2,0.047019737720233525
2025-04,C1,core_l12,0.14561401022045178
2025-04,C1,state,0.0
2025-04,C1,eurczk_mm_x_state,-0.020365030169346484
2025-04,C1,exp12_x_state,0.02300652978380973
2025-04,C1,import_l2_x_state,0.03587784258538679
2025-04,C1,mon_2,-0.025538958895720033
2025-04,C1,mon_3,-0.09057553665240566
2025-04,C1,mon_4,-0.0
2025-04,C1,mon_5,-0.05646939447801897
2025-04,C1,mon_6,-0.024999356456819808
2025-04,C1,mon_7,0.038729092581031174
2025-04,C1,mon_8,-0.08034698349212524
2025-04,C1,mon_9,-0.17834694303062648
2025-04,C1,mon_10,0.050727485627691034
2025-04,C1,mon_11,-0.0679416464260069
2025-04,C1,mon_12,-0.04180142203264475
2025-04,C2,exp12,-0.006267559544483682
2025-04,C2,exp36,-0.047823765335179305
2025-04,C2,household_exp,0.051658220846299736
2025-04,C2,esi,0.004858666991114747
2025-04,C2,eurczk_mm,-0.010449910515797483
2025-04,C2,services_l1,0.014357931795446924
2025-04,C2,import_l2,0.031326410306932735
2025-04,C2,core_l1,0.13384762783955642
2025-04,C2,core_l2,0.05832174882520433
2025-04,C2,core_l12,0.13760748927290944
2025-04,C2,state,0.0
2025-04,C2,eurczk_mm_x_state,-0.02203921313696611
2025-04,C2,exp12_x_state,0.025587293256616968
2025-04,C2,import_l2_x_state,0.037756817601447404
2025-04,C2,mon_2,-0.021258034220699072
2025-04,C2,mon_3,-0.07370702763629614
2025-04,C2,mon_4,0.0
2025-04,C2,mon_5,-0.04942846662425871
2025-04,C2,mon_6,-0.024259149128128737
2025-04,C2,mon_7,0.02438253996787368
2025-04,C2,mon_8,-0.07286417412478463
2025-04,C2,mon_9,-0.15744564403093092
2025-04,C2,mon_10,0.05699181254467176
2025-04,C2,mon_11,-0.05071402614493567
2025-04,C2,mon_12,-0.04338756765316531
2025-04,C2,de_neig,-0.0
2025-04,C2,de_serv,0.0
2025-04,C2,ea_neig,-0.041555875315981414
2025-04,C2,ea_serv,0.021091176638970057
2025-04,F1,food_l1,-0.03326041334980918
2025-04,F1,food_l12,-0.14250297463077416
2025-04,F1,agri_l0,0.025045738446071206
2025-04,F1,agri_l1,0.03354135996220361
2025-04,F1,food_ppi_l1,0.5115741799859002
2025-04,F2,food_l1,-0.03181538341082137
2025-04,F2,food_l12,-0.234389690123922
2025-04,F2,agri_l0,0.0
2025-04,F2,agri_l1,0.0
2025-04,F2,food_ppi_l1,0.3078378271956972
2025-04,F2,de_foodun,0.23701715940082146
2025-04,F2,de_foodpr,0.1025551619572373
2025-04,F2,ea_foodun,0.0
2025-04,F2,ea_foodpr,0.1537190681888853
2025-05,C1,exp12,-0.0
2025-05,C1,exp36,-0.048422864250223775
2025-05,C1,household_exp,0.05101293964648353
2025-05,C1,esi,0.0032526584184003234
2025-05,C1,eurczk_mm,-0.010623698996294716
2025-05,C1,services_l1,0.008481394826197306
2025-05,C1,import_l2,0.03386175645920209
2025-05,C1,core_l1,0.14067471863087258
2025-05,C1,core_l2,0.046100539665697986
2025-05,C1,core_l12,0.14628910629144767
2025-05,C1,state,0.0
2025-05,C1,eurczk_mm_x_state,-0.02061217122199893
2025-05,C1,exp12_x_state,0.021465285612007907
2025-05,C1,import_l2_x_state,0.036104430185905666
2025-05,C1,mon_2,-0.022907744040506547
2025-05,C1,mon_3,-0.08760403999195217
2025-05,C1,mon_4,-0.0
2025-05,C1,mon_5,-0.05404967346395475
2025-05,C1,mon_6,-0.022740041312073335
2025-05,C1,mon_7,0.039977283325542595
2025-05,C1,mon_8,-0.07732214075257099
2025-05,C1,mon_9,-0.1752374833008779
2025-05,C1,mon_10,0.051060673329492046
2025-05,C1,mon_11,-0.06579072947954354
2025-05,C1,mon_12,-0.03978707133501437
2025-05,C2,exp12,-0.006270294062239033
2025-05,C2,exp36,-0.04789079117647595
2025-05,C2,household_exp,0.05135105041215422
2025-05,C2,esi,0.005026989835294301
2025-05,C2,eurczk_mm,-0.010142915544669208
2025-05,C2,services_l1,0.015197471227955051
2025-05,C2,import_l2,0.03195571472927875
2025-05,C2,core_l1,0.13322201157605643
2025-05,C2,core_l2,0.0575027625412581
2025-05,C2,core_l12,0.13798206135613447
2025-05,C2,state,0.0
2025-05,C2,eurczk_mm_x_state,-0.022348015994758868
2025-05,C2,exp12_x_state,0.025988275009212178
2025-05,C2,import_l2_x_state,0.03728062348179023
2025-05,C2,mon_2,-0.02014092613905438
2025-05,C2,mon_3,-0.07194011916009566
2025-05,C2,mon_4,0.0
2025-05,C2,mon_5,-0.04853107955190818
2025-05,C2,mon_6,-0.02304894362940729
2025-05,C2,mon_7,0.025647275740212222
2025-05,C2,mon_8,-0.07148437035971836
2025-05,C2,mon_9,-0.15636734778700306
2025-05,C2,mon_10,0.057114520444058015
2025-05,C2,mon_11,-0.05074252080920643
2025-05,C2,mon_12,-0.04176316822500899
2025-05,C2,de_neig,-0.0
2025-05,C2,de_serv,0.0
2025-05,C2,ea_neig,-0.04223779566459192
2025-05,C2,ea_serv,0.018638040083547983
2025-05,F1,food_l1,-0.03491298656356316
2025-05,F1,food_l12,-0.1386439215639468
2025-05,F1,agri_l0,0.024069217966210702
2025-05,F1,agri_l1,0.0277016934646153
2025-05,F1,food_ppi_l1,0.5120247738429825
2025-05,F2,food_l1,-0.0341679281624456
2025-05,F2,food_l12,-0.23225150097853375
2025-05,F2,agri_l0,0.0
2025-05,F2,agri_l1,-0.0
2025-05,F2,food_ppi_l1,0.30090204884049254
2025-05,F2,de_foodun,0.2260907558458425
2025-05,F2,de_foodpr,0.1272083883007923
2025-05,F2,ea_foodun,0.0
2025-05,F2,ea_foodpr,0.14081223204395654
2025-06,C1,exp12,-0.0027209119781161878
2025-06,C1,exp36,-0.0480503990665645
2025-06,C1,household_exp,0.05121908869280548
2025-06,C1,esi,0.003770260642282948
2025-06,C1,eurczk_mm,-0.011702364515534294
2025-06,C1,services_l1,0.009381228435042317
2025-06,C1,import_l2,0.03140511719359863
2025-06,C1,core_l1,0.14245376980296767
2025-06,C1,core_l2,0.04629805861121678
2025-06,C1,core_l12,0.14482866615633191
2025-06,C1,state,0.0
2025-06,C1,eurczk_mm_x_state,-0.020176758632694393
2025-06,C1,exp12_x_state,0.022738663342349634
2025-06,C1,import_l2_x_state,0.03719203094334953
2025-06,C1,mon_2,-0.025049806290747118
2025-06,C1,mon_3,-0.08962994849428636
2025-06,C1,mon_4,-0.0
2025-06,C1,mon_5,-0.054480226311989025
2025-06,C1,mon_6,-0.024213824002657112
2025-06,C1,mon_7,0.039079639143726516
2025-06,C1,mon_8,-0.0795109625755334
2025-06,C1,mon_9,-0.17686385485869516
2025-06,C1,mon_10,0.05093366166419039
2025-06,C1,mon_11,-0.06724559352639783
2025-06,C1,mon_12,-0.040786034770701945
2025-06,C2,exp12,-0.009047880930870644
2025-06,C2,exp36,-0.04742602339852143
2025-06,C2,household_exp,0.051635077788788314
2025-06,C2,esi,0.005528994254052413
2025-06,C2,eurczk_mm,-0.011268586799864559
2025-06,C2,services_l1,0.01614874417066108
2025-06,C2,import_l2,0.02930974275874333
2025-06,C2,core_l1,0.13514036586849928
2025-06,C2,core_l2,0.057406487983279145
2025-06,C2,core_l12,0.1367680199856511
2025-06,C2,state,0.0
2025-06,C2,eurczk_mm_x_state,-0.02188032478739408
2025-06,C2,exp12_x_state,0.02722533660107863
2025-06,C2,import_l2_x_state,0.038395890304793345
2025-06,C2,mon_2,-0.022431253251336075
2025-06,C2,mon_3,-0.07409619897966946
2025-06,C2,mon_4,0.0
2025-06,C2,mon_5,-0.048891867180658466
2025-06,C2,mon_6,-0.024530502363529397
2025-06,C2,mon_7,0.024679775402119093
2025-06,C2,mon_8,-0.07358380578748644
2025-06,C2,mon_9,-0.1583135762935795
2025-06,C2,mon_10,0.056800408573604015
2025-06,C2,mon_11,-0.05216813872649477
2025-06,C2,mon_12,-0.04279485532148712
2025-06,C2,de_neig,-0.0
2025-06,C2,de_serv,0.0023426314314428025
2025-06,C2,ea_neig,-0.041998323668932476
2025-06,C2,ea_serv,0.016421458644203885
2025-06,F1,food_l1,-0.09054281674741199
2025-06,F1,food_l12,-0.1527609901971972
2025-06,F1,agri_l0,0.045676778862582076
2025-06,F1,agri_l1,0.050596767082530726
2025-06,F1,food_ppi_l1,0.552126632483696
2025-06,F2,food_l1,-0.05961517671919389
2025-06,F2,food_l12,-0.2438581311618987
2025-06,F2,agri_l0,0.0
2025-06,F2,agri_l1,-0.0
2025-06,F2,food_ppi_l1,0.31330888215863717
2025-06,F2,de_foodun,0.23503472076205886
2025-06,F2,de_foodpr,0.13538188874197274
2025-06,F2,ea_foodun,0.0017382677210599762
2025-06,F2,ea_foodpr,0.1504395414139391
2025-07,C1,exp12,-0.002314881760001533
2025-07,C1,exp36,-0.048259922993958995
2025-07,C1,household_exp,0.050776858586778856
2025-07,C1,esi,0.0037749035942623746
2025-07,C1,eurczk_mm,-0.01216599818800177
2025-07,C1,services_l1,0.010303729902541959
2025-07,C1,import_l2,0.029628510553194855
2025-07,C1,core_l1,0.14264886527862067
2025-07,C1,core_l2,0.045627912184283505
2025-07,C1,core_l12,0.143870373223782
2025-07,C1,state,0.0
2025-07,C1,eurczk_mm_x_state,-0.019843455432244837
2025-07,C1,exp12_x_state,0.022249293106426083
2025-07,C1,import_l2_x_state,0.03836349819950051
2025-07,C1,mon_2,-0.02548262911872663
2025-07,C1,mon_3,-0.08974612614986269
2025-07,C1,mon_4,-0.0
2025-07,C1,mon_5,-0.05452709219368779
2025-07,C1,mon_6,-0.022916845352934298
2025-07,C1,mon_7,0.03897233656596158
2025-07,C1,mon_8,-0.07972213971591002
2025-07,C1,mon_9,-0.17664350398203896
2025-07,C1,mon_10,0.05071144054678909
2025-07,C1,mon_11,-0.06748475863970047
2025-07,C1,mon_12,-0.04048206871580322
2025-07,C2,exp12,-0.005334682963681607
2025-07,C2,exp36,-0.04827029811120515
2025-07,C2,household_exp,0.05069217407159953
2025-07,C2,esi,0.004996267781580582
2025-07,C2,eurczk_mm,-0.01139444877314824
2025-07,C2,services_l1,0.016203663736366284
2025-07,C2,import_l2,0.027781953604128797
2025-07,C2,core_l1,0.13250222905675726
2025-07,C2,core_l2,0.0576480258642944
2025-07,C2,core_l12,0.13640055183126357
2025-07,C2,state,0.0
2025-07,C2,eurczk_mm_x_state,-0.02175410533872936
2025-07,C2,exp12_x_state,0.024895430988854723
2025-07,C2,import_l2_x_state,0.039808939495601006
2025-07,C2,mon_2,-0.020344688292759473
2025-07,C2,mon_3,-0.07185761527800344
2025-07,C2,mon_4,0.0
2025-07,C2,mon_5,-0.046670749508686216
2025-07,C2,mon_6,-0.0218738326941726
2025-07,C2,mon_7,0.025575907521114515
2025-07,C2,mon_8,-0.07143184092366632
2025-07,C2,mon_9,-0.15604762061744284
2025-07,C2,mon_10,0.05662286050260497
2025-07,C2,mon_11,-0.05027648825089212
2025-07,C2,mon_12,-0.04121234913255919
2025-07,C2,de_neig,-0.0
2025-07,C2,de_serv,0.0
2025-07,C2,ea_neig,-0.0424381622988978
2025-07,C2,ea_serv,0.01844178460028139
2025-07,F1,food_l1,-0.07459762753562653
2025-07,F1,food_l12,-0.14892249776817368
2025-07,F1,agri_l0,0.03752662547811329
2025-07,F1,agri_l1,0.041658025852742996
2025-07,F1,food_ppi_l1,0.5391281601585455
2025-07,F2,food_l1,-0.045079778575371245
2025-07,F2,food_l12,-0.24127960228988965
2025-07,F2,agri_l0,0.0
2025-07,F2,agri_l1,0.0
2025-07,F2,food_ppi_l1,0.3035393312027866
2025-07,F2,de_foodun,0.2212181295332021
2025-07,F2,de_foodpr,0.134621125278214
2025-07,F2,ea_foodun,0.009455891648038731
2025-07,F2,ea_foodpr,0.1426583286262202
2025-08,C1,exp12,-0.002454673964376789
2025-08,C1,exp36,-0.04790406025331034
2025-08,C1,household_exp,0.05081321968541803
2025-08,C1,esi,0.003556978989517241
2025-08,C1,eurczk_mm,-0.012462782325895767
2025-08,C1,services_l1,0.010147614868202223
2025-08,C1,import_l2,0.028891117453287273
2025-08,C1,core_l1,0.14230394537468366
2025-08,C1,core_l2,0.04594590946809178
2025-08,C1,core_l12,0.14644584929884585
2025-08,C1,state,0.0
2025-08,C1,eurczk_mm_x_state,-0.019636390388414478
2025-08,C1,exp12_x_state,0.021093877135378306
2025-08,C1,import_l2_x_state,0.03902453608091722
2025-08,C1,mon_2,-0.025281734297358013
2025-08,C1,mon_3,-0.08919883344773581
2025-08,C1,mon_4,-0.0
2025-08,C1,mon_5,-0.05406167797407798
2025-08,C1,mon_6,-0.022700348813949396
2025-08,C1,mon_7,0.04108418429295287
2025-08,C1,mon_8,-0.07936326052441471
2025-08,C1,mon_9,-0.17560732130943063
2025-08,C1,mon_10,0.05065566142357582
2025-08,C1,mon_11,-0.06665787243745458
2025-08,C1,mon_12,-0.04003874818184598
2025-08,C2,exp12,-0.0053817198844639
2025-08,C2,exp36,-0.04825502247963379
2025-08,C2,household_exp,0.05057121242236862
2025-08,C2,esi,0.004852098458874041
2025-08,C2,eurczk_mm,-0.011674959476219885
2025-08,C2,services_l1,0.01604475056627586
2025-08,C2,import_l2,0.027213963580881413
2025-08,C2,core_l1,0.13227367405361357
2025-08,C2,core_l2,0.05793765743584807
2025-08,C2,core_l12,0.13875041390799905
2025-08,C2,state,0.0
2025-08,C2,eurczk_mm_x_state,-0.021549294528500896
2025-08,C2,exp12_x_state,0.02398101722988099
2025-08,C2,import_l2_x_state,0.04029213991681291
2025-08,C2,mon_2,-0.020185483922491098
2025-08,C2,mon_3,-0.07142720226166115
2025-08,C2,mon_4,0.0
2025-08,C2,mon_5,-0.04626480572413299
2025-08,C2,mon_6,-0.021695598256528142
2025-08,C2,mon_7,0.027094625837266854
2025-08,C2,mon_8,-0.07114319812092475
2025-08,C2,mon_9,-0.15511858378941445
2025-08,C2,mon_10,0.05659485737459815
2025-08,C2,mon_11,-0.049533908905744405
2025-08,C2,mon_12,-0.04083788054945105
2025-08,C2,de_neig,-0.0
2025-08,C2,de_serv,0.0
2025-08,C2,ea_neig,-0.04263306804279292
2025-08,C2,ea_serv,0.018637438587190816
2025-08,F1,food_l1,-0.005111957893895545
2025-08,F1,food_l12,-0.12866797702845995
2025-08,F1,agri_l0,0.01705667295606543
2025-08,F1,agri_l1,0.011097963904473143
2025-08,F1,food_ppi_l1,0.48506618490834214
2025-08,F2,food_l1,-0.044483560162954135
2025-08,F2,food_l12,-0.24183720175998738
2025-08,F2,agri_l0,0.0
2025-08,F2,agri_l1,-0.0
2025-08,F2,food_ppi_l1,0.2991989593494775
2025-08,F2,de_foodun,0.22374392924156736
2025-08,F2,de_foodpr,0.13415059930614617
2025-08,F2,ea_foodun,0.007596521545342851
2025-08,F2,ea_foodpr,0.14402472265964028
2025-09,C1,exp12,-0.006242550416359492
2025-09,C1,exp36,-0.046987607837720276
2025-09,C1,household_exp,0.05127282715821534
2025-09,C1,esi,0.004135202555949142
2025-09,C1,eurczk_mm,-0.012770242614916797
2025-09,C1,services_l1,0.011208401644546513
2025-09,C1,import_l2,0.028988342902736285
2025-09,C1,core_l1,0.14432169643622197
2025-09,C1,core_l2,0.04672961534285602
2025-09,C1,core_l12,0.14570871249437778
2025-09,C1,state,0.0
2025-09,C1,eurczk_mm_x_state,-0.019538195270232286
2025-09,C1,exp12_x_state,0.022613554246820728
2025-09,C1,import_l2_x_state,0.03858017918842455
2025-09,C1,mon_2,-0.028068333065526998
2025-09,C1,mon_3,-0.0918028496360738
2025-09,C1,mon_4,-0.0020365076218414008
2025-09,C1,mon_5,-0.05642969877176108
2025-09,C1,mon_6,-0.02512017228043437
2025-09,C1,mon_7,0.039285265829721465
2025-09,C1,mon_8,-0.08342142147379954
2025-09,C1,mon_9,-0.17782825984468403
2025-09,C1,mon_10,0.04939951387622717
2025-09,C1,mon_11,-0.06846421235759347
2025-09,C1,mon_12,-0.04197258887519477
2025-09,C2,exp12,-0.008930824957429652
2025-09,C2,exp36,-0.04736241621135522
2025-09,C2,household_exp,0.05101347567924721
2025-09,C2,esi,0.005443545104783252
2025-09,C2,eurczk_mm,-0.011902141791455866
2025-09,C2,services_l1,0.016364465001908215
2025-09,C2,import_l2,0.027241996590369445
2025-09,C2,core_l1,0.13567097680809442
2025-09,C2,core_l2,0.05712889335680182
2025-09,C2,core_l12,0.13802426948062702
2025-09,C2,state,0.0
2025-09,C2,eurczk_mm_x_state,-0.021427603558338077
2025-09,C2,exp12_x_state,0.02571017734678006
2025-09,C2,import_l2_x_state,0.03985232551422447
2025-09,C2,mon_2,-0.022353273244852614
2025-09,C2,mon_3,-0.07347507834479648
2025-09,C2,mon_4,0.0
2025-09,C2,mon_5,-0.04810287446649792
2025-09,C2,mon_6,-0.023179795759999754
2025-09,C2,mon_7,0.02610974537464998
2025-09,C2,mon_8,-0.07447391458868166
2025-09,C2,mon_9,-0.15615271516681356
2025-09,C2,mon_10,0.056912161294586046
2025-09,C2,mon_11,-0.05122957599472729
2025-09,C2,mon_12,-0.04189920381949647
2025-09,C2,de_neig,-0.0
2025-09,C2,de_serv,0.0
2025-09,C2,ea_neig,-0.04170629517288956
2025-09,C2,ea_serv,0.019400180942060138
2025-09,F1,food_l1,-0.005560926203822948
2025-09,F1,food_l12,-0.12682904670184508
2025-09,F1,agri_l0,0.017440504465130673
2025-09,F1,agri_l1,0.011449692548812219
2025-09,F1,food_ppi_l1,0.4837185646022664
2025-09,F2,food_l1,-0.019401642657064615
2025-09,F2,food_l12,-0.22520219169335756
2025-09,F2,agri_l0,0.0
2025-09,F2,agri_l1,0.0
2025-09,F2,food_ppi_l1,0.28468552109222206
2025-09,F2,de_foodun,0.20548319093676873
2025-09,F2,de_foodpr,0.1358130789513022
2025-09,F2,ea_foodun,0.01374394142405504
2025-09,F2,ea_foodpr,0.12709489786258307
2025-10,C1,exp12,-0.0018679269895693917
2025-10,C1,exp36,-0.04813881253421904
2025-10,C1,household_exp,0.050984275043253126
2025-10,C1,esi,0.0037487196361574533
2025-10,C1,eurczk_mm,-0.011641221083374365
2025-10,C1,services_l1,0.010596155117116087
2025-10,C1,import_l2,0.030315594936519513
2025-10,C1,core_l1,0.14121097708853386
2025-10,C1,core_l2,0.04425754400642824
2025-10,C1,core_l12,0.14852651713304277
2025-10,C1,state,0.0
2025-10,C1,eurczk_mm_x_state,-0.01998996775735433
2025-10,C1,exp12_x_state,0.021418069644783936
2025-10,C1,import_l2_x_state,0.038349518641755974
2025-10,C1,mon_2,-0.024771298889648134
2025-10,C1,mon_3,-0.08780550222891692
2025-10,C1,mon_4,-0.0
2025-10,C1,mon_5,-0.05371522488178614
2025-10,C1,mon_6,-0.022077749580458446
2025-10,C1,mon_7,0.04104838924293187
2025-10,C1,mon_8,-0.07937750307833978
2025-10,C1,mon_9,-0.17977054463084458
2025-10,C1,mon_10,0.0499047817244629
2025-10,C1,mon_11,-0.0665657251944203
2025-10,C1,mon_12,-0.0394320072665668
2025-10,C2,exp12,-0.008363854438759477
2025-10,C2,exp36,-0.04751391571020733
2025-10,C2,household_exp,0.05132254880554982
2025-10,C2,esi,0.005584409372809582
2025-10,C2,eurczk_mm,-0.01120127714595662
2025-10,C2,services_l1,0.01677956400327548
2025-10,C2,import_l2,0.028489925903579058
2025-10,C2,core_l1,0.1339922718866047
2025-10,C2,core_l2,0.0556925266816861
2025-10,C2,core_l12,0.13980837969776275
2025-10,C2,state,0.0
2025-10,C2,eurczk_mm_x_state,-0.02172358782674054
2025-10,C2,exp12_x_state,0.02619981935127151
2025-10,C2,import_l2_x_state,0.03935432839520748
