origin,model,variant,note,forecast,actual,survey,error,n_pool,lo50,hi50,lo80,hi80,lo90,hi90,pit,crps,width80,twcrps
2022-07,PAST_HALF,V3,V3,1.5050372621040118,1.3,1.6,0.20503726210401174,38,1.3724017299325624,1.7274425011949732,1.1893823483594197,1.9104618827681157,1.0576713374585105,2.042172893669025,0.8234001668391973,0.1510350604854021,0.721079534408696,0.0014637765593225921
2022-07,PAST_HALF,V4,V4,1.5050372621040118,1.3,1.6,0.20503726210401174,38,1.3011902012671044,1.7547386251798456,1.1248426696108969,2.023717400278338,0.9641095905961115,2.131747428553233,0.7485467089652159,0.1626027528219762,0.8988747306674412,0.004038800446859643
2022-08,PAST_HALF,V0,V0,0.5673245830282283,0.4,0.8,0.16732458302822828,42,0.3918706585096158,0.8141961421183895,0.21520256556417433,1.0619751151763088,0.11699861129954009,1.16395906481909,0.7380952380952381,0.14137921553958643,0.8467725496121346,0.0075051145440917805
2022-08,PAST_HALF,V1,V1,0.5673245830282283,0.4,0.8,0.16732458302822828,39,0.3696831553205665,0.7776520119631612,0.20529385019561464,0.9781708718854683,0.09426335192276214,1.1566918713022645,0.717948717948718,0.13338503893192344,0.7728770216898536,0.00870415651267449
2022-08,PAST_HALF,V2,V2,0.5673245830282283,0.4,0.8,0.16732458302822828,10,0.2380145156941178,0.8631394982936242,-0.018769553923388638,1.278340023737451,-0.06359668163920484,1.3888309915521329,0.6,0.1612788857623213,1.2971095776608395,0.028407287214466326
2022-08,PAST_HALF,V3,V3,0.5673245830282283,0.4,0.8,0.16732458302822828,39,0.4295996070047532,0.7820027472243554,0.24793989350735451,0.9636624607217541,0.11720737600537723,1.0943949782237317,0.7826217028723317,0.12416823625671035,0.7157225672143996,0.004733561354445377
2022-08,PAST_HALF,V4,V4,0.5673245830282283,0.4,0.8,0.16732458302822828,39,0.3551329389333092,0.8077041257913116,0.18911391484021034,1.0680501345814142,0.0356522793762718,1.1822159474522407,0.6954669210380916,0.1345084152900457,0.8789362197412038,0.010490618608557467
2022-09,PAST_HALF,V0,V0,-0.0596544055313468,0.8,0.2,-0.8596544055313469,43,-0.23307599467736323,0.1782285428560235,-0.4084735178725477,0.4234132413102568,-0.5024019574677757,0.5366559103342085,0.0,0.6298156783281733,0.8318867591828045,0.20302434715560363
2022-09,PAST_HALF,V1,V1,-0.0596544055313468,0.8,0.2,-0.8596544055313469,40,-0.24989999884265884,0.15008333605952176,-0.4183822332411073,0.33892798648304073,-0.5251372168445536,0.5284731955626334,0.0,0.6537075902476527,0.757310219724148,0.20389642537510158
2022-09,PAST_HALF,V2,V2,-0.0596544055313468,0.8,0.2,-0.8596544055313469,11,-0.3578962715579325,0.228103011875979,-0.6367831169398005,0.6292628416149393,-0.6860929574271982,0.7508029062110895,0.0,0.5868319450295413,1.2660459585547397,0.20075549341602278
2022-09,PAST_HALF,V3,V3,-0.0596544055313468,0.8,0.2,-0.8596544055313469,40,-0.20094411616326688,0.1482984344174976,-0.3809745825208237,0.32832890077505433,-0.5105346024110644,0.4578889206652953,0.009230187368453192,0.6646308860083268,0.709303483295878,0.2015182914163069
2022-09,PAST_HALF,V4,V4,-0.0596544055313468,0.8,0.2,-0.8596544055313469,40,-0.2655076567086175,0.1672030490772821,-0.43584258064872067,0.42276751067937735,-0.5818914110185429,0.5431883917482979,0.0,0.6410698310644665,0.8586100913280981,0.203018843167638
2022-10,PAST_HALF,V0,V0,1.0363065468594117,-1.4,0.9,2.4363065468594116,44,0.8649172930859913,1.2899627724033413,0.6907903396410642,1.6138683186623304,0.6011374147152425,1.7031256004427613,1.0,2.3203679366913916,0.9230779790212662,1.9041192319983944
2022-10,PAST_HALF,V1,V1,1.0363065468594117,-1.4,0.9,2.4363065468594116,41,0.8534567879444495,1.2562122738412,0.6808816242725044,1.5425399643139694,0.5784021553384638,1.736272890787166,1.0,2.3058319972052628,0.861658340041465,1.9015973617084476
2022-10,PAST_HALF,V2,V2,1.0363065468594117,-1.4,0.9,2.4363065468594116,12,0.7691328821403507,1.48447624093938,0.4681432609941212,1.8692573544855489,0.4143507077351418,1.8921461526900143,1.0,2.259044201490126,1.4011140934914277,1.914039547017156
2022-10,PAST_HALF,V3,V3,1.0363065468594117,-1.4,0.9,2.4363065468594116,41,0.9014845027735162,1.2781001515243235,0.7073435231895238,1.4722411311083157,0.5676287866490044,1.6119558676488355,0.9998965010066695,2.3104275133390444,0.7648976079187919,1.8898053702885824
2022-10,PAST_HALF,V4,V4,1.0363065468594117,-1.4,0.9,2.4363065468594116,41,0.8392621171481207,1.2920954746235718,0.6642522558402346,1.6239165109822162,0.5236882678068229,1.8602070776075712,1.0,2.2984829350754925,0.9596642551419816,1.9035408205632227
2022-11,PAST_HALF,V0,V0,0.5638075261024545,1.2,0.7,-0.6361924738975454,45,0.3809577671874923,0.8140714184194999,0.18856517277842777,1.1395382553958742,0.00012695300874621118,1.2195774829043362,0.044444444444444446,0.4056776453132812,0.9509730826174464,0.08962470635489783
2022-11,PAST_HALF,V1,V1,0.5638075261024545,1.2,0.7,-0.6361924738975454,42,0.3587702639984428,0.774724642381452,0.1842282947584517,1.0584580582505352,-0.013321185305999017,1.2527247732487408,0.047619047619047616,0.42827905781309134,0.8742297634920835,0.09191627338186398
2022-11,PAST_HALF,V2,V2,0.5638075261024545,1.2,0.7,-0.6361924738975454,13,0.18150822329292166,0.9357998307751368,-0.4281907950033733,1.3929435340278475,-1.6016912284281584,1.417739732082685,0.15384615384615385,0.38772754734204595,1.8211343290312207,0.09862916269394162
2022-11,PAST_HALF,V3,V3,0.5638075261024545,1.2,0.7,-0.6361924738975454,42,0.2762446989182905,0.839780374477591,-0.01425137697896739,1.1302764503748488,-0.2233086445224275,1.3393337179183094,0.07934244065236537,0.4258907584147677,1.1445278273538162,0.09474364893598365
2022-11,PAST_HALF,V4,V4,0.5638075261024545,1.2,0.7,-0.6361924738975454,42,0.34465419032754524,0.8137243491120221,0.14290069906108405,1.1483894814339188,-0.06567868096035179,1.3856700501221648,0.06601906645193018,0.41658262446892375,1.0054887823728347,0.09072250079148601
2022-12,PAST_HALF,V0,V0,-0.1899082134939391,0.0,0.4,-0.1899082134939391,46,-0.3653621380125516,0.070532678503759,-0.5618476616951128,0.40230189838497116,-0.7491060738160662,0.48334704732887807,0.34782608695652173,0.09492570980083184,0.964149560080084,0.07991143811604942
2022-12,PAST_HALF,V1,V1,-0.1899082134939391,0.0,0.4,-0.1899082134939391,43,-0.38754964120160107,0.04797473489343118,-0.5680418188312832,0.3907812645197049,-0.7625542121308111,0.5111441375228318,0.32558139534883723,0.09719647580792456,0.9588230833509881,0.08545841198694039
2022-12,PAST_HALF,V2,V2,-0.1899082134939391,0.0,0.4,-0.1899082134939391,14,-0.5192182808280497,0.4106162594006016,-1.0013680063805697,0.6354129947307097,-2.265137703914953,0.6621165926359194,0.42857142857142855,0.1636107609077369,1.6367810011112793,0.11591057909809416
2022-12,PAST_HALF,V3,V3,-0.1899082134939391,0.0,0.4,-0.1899082134939391,43,-0.46454973079913786,0.1030032070162814,-0.7571166585907225,0.395570134807866,-0.967664227292909,0.6061177035100527,0.33143574236765716,0.1314233522127503,1.1526867933985885,0.11320556462252965
2022-12,PAST_HALF,V4,V4,-0.1899082134939391,0.0,0.4,-0.1899082134939391,43,-0.4023462558950516,0.07199419921639483,-0.5908223401556275,0.4253478261715677,-0.8138009269334874,0.6234040840581758,0.35105674788785557,0.10691466949301864,1.0161701663271951,0.08973572340310795
2023-01,PAST_HALF,V0,V0,4.776114230294722,6.0,5.8,-1.2238857697052783,47,4.602692641148705,5.0331627890655355,4.407477687216401,5.366493299664133,4.221399082744177,5.440103794386221,0.0,0.9577882317027534,0.9590156124477316,0.37543485361840073
2023-01,PAST_HALF,V1,V1_jan_scaled,4.776114230294722,6.0,5.8,-1.2238857697052783,44,4.617427418963174,4.967038561033755,4.461912922046304,5.258408279956724,4.302200387769693,5.35314424912224,0.0,1.017455010973854,0.7964953579104197,0.42308389996912654
2023-01,PAST_HALF,V2,V2_fallback_V1_jan_scaled,4.776114230294722,6.0,5.8,-1.2238857697052783,44,4.617427418963174,4.967038561033755,4.461912922046304,5.258408279956724,4.302200387769693,5.35314424912224,0.0,1.017455010973854,0.7964953579104197,0.42308389996912654
2023-01,PAST_HALF,V3,V3_jan_scaled,4.776114230294722,6.0,5.8,-1.2238857697052783,44,4.552777897792779,5.021543673152025,4.311134601435994,5.263186969508809,4.1372345337655085,5.437087037179296,0.006576606454247024,0.9952770966489232,0.952052368072815,0.42032024226951215
2023-01,PAST_HALF,V4,V4_jan_scaled,4.776114230294722,6.0,5.8,-1.2238857697052783,44,4.617427418963174,4.967038561033755,4.461912922046304,5.258408279956724,4.302200387769693,5.35314424912224,0.0,1.017455010973854,0.7964953579104197,0.42308389996912654
2023-02,PAST_HALF,V0,V0,0.4665467544304753,0.6,0.5,-0.1334532455695247,48,0.2951575006570549,0.7285596623458821,0.10121311647500825,1.0651262317731764,-0.08368568034848828,1.291867962655124,0.4583333333333333,0.08298837909089019,0.9639131152981681,0.006497772490001779
2023-02,PAST_HALF,V1,V1,0.4665467544304753,0.6,0.5,-0.1334532455695247,44,0.27630116111916314,0.6954410921150546,0.08985877509978979,1.0447568580840072,-0.1016165314348148,1.1583334087159283,0.4318181818181818,0.08148121300607986,0.9548980829842174,0.004774522718264866
2023-02,PAST_HALF,V2,V2,0.4665467544304753,0.6,0.5,-0.1334532455695247,15,0.16830488840388952,0.9908938379177299,-0.16437451023695787,1.2880531629543797,-1.5184134718809401,1.3166641607099616,0.5333333333333333,0.14470341676022502,1.4524276731913375,0.03317436513235088
2023-02,PAST_HALF,V3,V3,0.4665467544304753,0.6,0.5,-0.1334532455695247,44,0.1987944899021285,0.7607858886134542,-0.09090552926990009,1.0504859077854827,-0.29938990975018037,1.2589702882657632,0.38421858738193915,0.11358321602920644,1.1413914370553828,0.00933291162784494
2023-02,PAST_HALF,V4,V4,0.4665467544304753,0.6,0.5,-0.1334532455695247,44,0.2609545550289951,0.727249507161148,0.07783050980638645,1.0778871631678135,-0.15164372426923428,1.269777638171017,0.45803966244541505,0.0916988488343779,1.000056653361427,0.008398756300062881
2023-03,PAST_HALF,V0,V0,0.2206339921933605,0.1,0.1,0.12063399219336049,49,0.051277073792536126,0.48186089214991296,-0.14139674063925334,0.8185651376854486,-0.32511572981402187,1.044047800567637,0.7142857142857143,0.13234643783105335,0.9599618783247019,0.011053642333542663
2023-03,PAST_HALF,V1,V1,0.2206339921933605,0.1,0.1,0.12063399219336049,45,0.03778423327839822,0.44053971917514884,-0.15460836113066628,0.7963647214867802,-0.34304658090034784,0.9031549497474956,0.6888888888888889,0.12142634579858946,0.9509730826174465,0.006984914289257551
2023-03,PAST_HALF,V2,V2,0.2206339921933605,0.1,0.1,0.12063399219336049,16,-0.046539672525700626,0.6688036862733289,-0.4013218469309094,1.023609007254629,-1.6740569700084564,1.0688439986224747,0.625,0.1728313471064693,1.4249308541855386,0.033869848394174534
2023-03,PAST_HALF,V3,V3,0.2206339921933605,0.1,0.1,0.12063399219336049,45,-0.041532789745740095,0.5146303020423024,-0.328228384595106,0.8013258968916681,-0.5345506128414981,1.0076481251380605,0.6321083658077842,0.11668885813571464,1.129554281486774,0.01256469468257664
2023-03,PAST_HALF,V4,V4,0.2206339921933605,0.1,0.1,0.12063399219336049,45,0.02488362331386451,0.47606473898522356,-0.1658120807159616,0.827905045362864,-0.3916303864439738,1.0133876736187801,0.6783607155975638,0.12972057573769663,0.9937171260788256,0.011097706097829993
2023-04,PAST_HALF,V0,V0,0.5095022458343853,-0.2,0.4,0.7095022458343854,50,0.342177662806157,0.7699431378320833,0.15077441812462478,1.1067850594758601,-0.03176476340141543,1.3310086543582895,0.98,0.5909304773465079,0.9560106413512354,0.194345553575136
2023-04,PAST_HALF,V1,V1,0.5095022458343853,-0.2,0.4,0.7095022458343854,46,0.3340483213157728,0.7204193621133828,0.1375627976332116,1.073650089821328,-0.049695614487741846,1.1827575066572025,0.9782608695652174,0.5691559527482954,0.9360872921881163,0.1882054537908998
2023-04,PAST_HALF,V2,V2,0.5095022458343853,-0.2,0.4,0.7095022458343854,17,0.27339678242284876,0.8814945505070675,-0.10348816774672143,1.2939458674330178,-1.2949194522578327,1.3558048524131272,0.9411764705882353,0.5231929476609787,1.3974340351797392,0.18545222438939457
2023-04,PAST_HALF,V3,V3,0.5095022458343853,-0.2,0.4,0.7095022458343854,46,0.24722408604657164,0.7976730310908107,-0.03652593272275517,1.0814230498601374,-0.24072835923092306,1.2856254763683057,0.9426240042041335,0.49786945705987634,1.1179489825828925,0.17602503839363315
2023-04,PAST_HALF,V4,V4,0.5095022458343853,-0.2,0.4,0.7095022458343854,46,0.3240202431364009,0.7584674717825914,0.12537047823927955,1.1126248325443626,-0.09672082554071615,1.2915750413874791,0.9693182529784978,0.5602769551655203,0.9872543543050831,0.18731444926393698
2023-05,PAST_HALF,V0,V0,0.140361382395617,0.3,0.1,-0.159638617604383,51,-0.033060206750399446,0.3974099411664309,-0.24066347495504456,0.7369958641864788,-0.48607716950023405,0.9526020941882035,0.43137254901960786,0.08771460150502247,0.9776593391415234,0.00806410954176786
2023-05,PAST_HALF,V1,V1,0.140361382395617,0.3,0.1,-0.159638617604383,47,-0.05728004531204489,0.35068881133054997,-0.24644597898167933,0.6929263410760828,-0.5023470294468585,0.8043509464871162,0.40425531914893614,0.08856129864062265,0.9393723200577621,0.005651130164850815
2023-05,PAST_HALF,V2,V2,0.140361382395617,0.3,0.1,-0.159638617604383,18,-0.1889486849384935,0.43617629766101296,-0.5455665690886827,0.9062736105316137,-1.6052234440537836,0.9847565891239869,0.4444444444444444,0.14041743340886537,1.4518401796202964,0.029059612409433375
2023-05,PAST_HALF,V3,V3,0.140361382395617,0.3,0.1,-0.159638617604383,47,-0.14050636338047504,0.4163792617863339,-0.42757441576951316,0.703447314175372,-0.6341646853492671,0.9100375837551262,0.3449505055841892,0.12399711640208147,1.131021729944885,0.009333798914744652
2023-05,PAST_HALF,V4,V4,0.140361382395617,0.3,0.1,-0.159638617604383,47,-0.07304505170868289,0.3764695372345457,-0.39551442147354277,0.7395750637454303,-0.5590089806916466,0.911545648779718,0.41315862510693957,0.09866159658642204,1.135089485218973,0.009226832324536496
2023-06,PAST_HALF,V0,V0,-0.0418031569776279,0.3,0.3,-0.34180315697762786,52,-0.21319241075104828,0.21185306856630173,-0.4213823883216308,0.5541829929626207,-0.6637589961018974,0.7611718580836406,0.17307692307692307,0.17240114778127255,0.9755653812842515,0.019852637571460083
2023-06,PAST_HALF,V1,V1,-0.0418031569776279,0.3,0.3,-0.34180315697762786,48,-0.23204875028893995,0.16793458461324065,-0.4271648923482655,0.4991789163963608,-0.6805825197617559,0.6129207103825534,0.125,0.18786326319553082,0.9263438087446263,0.022335951494002148
2023-06,PAST_HALF,V2,V2,-0.0418031569776279,0.3,0.3,-0.34180315697762786,19,-0.3400450230042137,0.2459542604296979,-0.7198730103452324,0.7055776776957329,-1.701047768375776,0.8006846499003698,0.21052631578947367,0.20109074175436153,1.4254506880409652,0.04774942748329061
2023-06,PAST_HALF,V3,V3,-0.0418031569776279,0.3,0.3,-0.34180315697762786,48,-0.3166839694224035,0.23498043703165053,-0.6010605443890917,0.5193570119983385,-0.8057138758748162,0.7240103434840633,0.2051741781580369,0.20533010789264886,1.1204175563874301,0.03579729869375573
2023-06,PAST_HALF,V4,V4,-0.0418031569776279,0.3,0.3,-0.34180315697762786,48,-0.24767192912657748,0.17822443441832952,-0.5552379134273754,0.5539456240770954,-0.7365183503457475,0.7182809002214652,0.14294576500148642,0.18921744180007205,1.1091835375044707,0.026927395313098068
2023-07,PAST_HALF,V0,V0,0.3116847942759146,0.5,0.4,-0.1883152057240854,53,0.1423278758750903,0.572911694232467,-0.06644881106142952,0.90702261236555,-0.3057883320767734,1.1053941126058653,0.3584905660377358,0.08960345297282027,0.9734714234269796,0.005973861101185491
2023-07,PAST_HALF,V1,V1,0.3116847942759146,0.5,0.4,-0.1883152057240854,49,0.12883503536095223,0.531590521257703,-0.0722313150880643,0.8410839823434264,-0.3231655194498662,0.957142964904778,0.32653061224489793,0.09142251083059916,0.9133152974314906,0.005282725827544243
2023-07,PAST_HALF,V2,V2,0.3116847942759146,0.5,0.4,-0.1883152057240854,20,0.04451112955685349,0.6304938303974266,-0.35852696097499476,1.0405342354866396,-1.2612196020709836,1.1522652013035404,0.4,0.1231766623485594,1.3990611964616344,0.02394103239092765
2023-07,PAST_HALF,V3,V3,0.3116847942759146,0.5,0.4,-0.1883152057240854,49,0.045209171411704274,0.5939755156921942,-0.2376734862652024,0.8768581733691008,-0.44125171108873557,1.0804363981926342,0.32647546670375593,0.12900928035376683,1.1145316596343031,0.009827071645815328
2023-07,PAST_HALF,V4,V4,0.3116847942759146,0.5,0.4,-0.1883152057240854,49,0.1163492713874702,0.5678893954645177,-0.178872646347234,0.9039013151434478,-0.37828472987717726,1.060452847078215,0.3474476663768334,0.09646972253444142,1.0827739614906817,0.008204376667301623
2023-08,PAST_HALF,V0,V0,0.4042706391697894,0.2,0.1,0.20427063916978938,54,0.2369460561415611,0.6647115311674875,0.027582659839103907,0.9989601254088118,-0.20871977441131745,1.188714260768422,0.7777777777777778,0.1736276639968142,0.9713774655697079,0.03677066468345657
2023-08,PAST_HALF,V1,V1,0.4042706391697894,0.2,0.1,0.20427063916978938,50,0.2288167146511769,0.6151877554487868,0.021800155812469135,0.9220869419308242,-0.22665062549764375,1.0404631130673347,0.76,0.16073096303802437,0.900286786118355,0.029622082753718425
2023-08,PAST_HALF,V2,V2,0.4042706391697894,0.2,0.1,0.20427063916978938,21,0.16816517575825282,0.7115826148632433,-0.25808301796442473,1.1145886869178783,-1.0822935421258582,1.242943646347043,0.7142857142857143,0.1889053134018639,1.372671704882303,0.05532307991410246
2023-08,PAST_HALF,V3,V3,0.4042706391697894,0.2,0.1,0.20427063916978938,50,0.1437475112902014,0.6878251718593686,-0.13671818455387924,0.9682908677034494,-0.3385570280967298,1.1701297112463,0.705347256746945,0.1421112674228348,1.1050090522573286,0.031188019179631085
2023-08,PAST_HALF,V4,V4,0.4042706391697894,0.2,0.1,0.20427063916978938,50,0.22002556517819852,0.6534920916041898,-0.06296473588091556,0.9928862304383699,-0.2808609569039377,1.1415026971656872,0.7522958189534202,0.1666703236807447,1.0558509663192854,0.03514959146186127
2023-09,PAST_HALF,V0,V0,-0.3032761632622616,-0.7,-0.2,0.39672383673773837,55,-0.476697752408278,-0.04622760449144775,-0.6785185165862884,0.2907649911261476,-0.9117838640717862,0.47190176160505304,0.9272727272727272,0.30150667123916586,0.969283507712436,0.0816868806916513
2023-09,PAST_HALF,V1,V1,-0.3032761632622616,-0.7,-0.2,0.39672383673773837,51,-0.5003426237692568,-0.09294873432732861,-0.6843010206129232,0.20295725419229615,-0.9297147151581127,0.3311329105851336,0.9215686274509803,0.2840509773687606,0.8872582748052193,0.07846886769727963
2023-09,PAST_HALF,V2,V2,-0.3032761632622616,-0.7,-0.2,0.39672383673773837,22,-0.5083134253662733,-0.00746124799686565,-0.9577717222797805,0.38851049102319146,-1.703500129506654,0.5334894440646198,0.8181818181818182,0.2831557062248232,1.346282213302972,0.08091170257954972
2023-09,PAST_HALF,V3,V3,-0.3032761632622616,-0.7,-0.2,0.39672383673773837,51,-0.5658309171955689,-0.026152213992484075,-0.8440290017626564,0.25204587057460326,-1.044235945060539,0.45225281387248617,0.8368835184072633,0.24551550441835868,1.0960748723372595,0.07131412086436045
2023-09,PAST_HALF,V4,V4,-0.3032761632622616,-0.7,-0.2,0.39672383673773837,51,-0.5077015650019163,-0.06781766944634646,-0.7467360767733342,0.2816684940180365,-0.9834757788205774,0.4221956327624524,0.9022456424471461,0.2823620031893003,1.0284045707913707,0.0781060395650379
2023-10,PAST_HALF,V0,V0,0.2014905517261434,0.1,0.0,0.10149055172614341,56,0.011628269881942571,0.455146777270073,-0.18676243565781156,0.7937006636050536,-0.40253443631179964,0.9674027798621401,0.6785714285714286,0.11756435005787047,0.9804630992628652,0.014269609923409612
2023-10,PAST_HALF,V1,V1,0.2014905517261434,0.1,0.0,0.10149055172614341,52,-0.003163398910757148,0.41122829331701194,-0.19031562866860766,0.6961410838742241,-0.42046528739812605,0.8341162255233884,0.6538461538461539,0.10934238145971253,0.8864567125428318,0.009627782311940796
2023-10,PAST_HALF,V2,V2,0.2014905517261434,0.1,0.0,0.10149055172614341,23,-0.09675131430044234,0.48924796913346924,-0.44514690917468025,0.8747458125489606,-1.1123931994669982,1.0363487592026528,0.5652173913043478,0.13733894841869848,1.3198927217236407,0.02463342449070949
2023-10,PAST_HALF,V3,V3,0.2014905517261434,0.1,0.0,0.10149055172614341,52,-0.0680147287498302,0.47002624159989603,-0.34536858110961965,0.7473800939596852,-0.5449679675656937,0.9469794804157594,0.6020569530816295,0.10550958681248573,1.0927486750693047,0.01603794086708701
2023-10,PAST_HALF,V4,V4,0.2014905517261434,0.1,0.0,0.10149055172614341,52,-0.005297937687840315,0.41958107638860237,-0.25247713875920463,0.7826929096984389,-0.47368120244081324,0.914973458716848,0.6268426360001732,0.1137089687423476,1.0351700484576436,0.012265028783755445
2023-11,PAST_HALF,V0,V0,-0.056577209274817,0.1,-0.1,-0.156577209274817,57,-0.23923531245622376,0.19368668304222844,-0.4433845706521134,0.5338018600945943,-0.6561194845411789,0.7000693221298617,0.43859649122807015,0.08629897157754046,0.9771864307467077,0.006533449061850464
2023-11,PAST_HALF,V1,V1,-0.056577209274817,0.1,-0.1,-0.156577209274817,53,-0.26103950417816196,0.15257084497198714,-0.4476808673348556,0.4264904375667867,-0.674050335627505,0.5742650644722777,0.41509433962264153,0.0872317653976489,0.8741713049016423,0.004469542856305449
2023-11,PAST_HALF,V2,V2,-0.056577209274817,0.1,-0.1,-0.156577209274817,24,-0.3237508739938783,0.22312271027443872,-0.6953565720589455,0.5981466580853643,-1.284120745416709,0.7763735983513201,0.4583333333333333,0.12039495207305945,1.2935032301443097,0.016346031980306278
2023-11,PAST_HALF,V3,V3,-0.056577209274817,0.1,-0.1,-0.156577209274817,53,-0.32555376154015153,0.20761821440999337,-0.6003977040078293,0.482462156877671,-0.798190818547133,0.6802552714169751,0.34141605568339245,0.11986596537116656,1.0828598608855002,0.008028774540971837
2023-11,PAST_HALF,V4,V4,-0.056577209274817,0.1,-0.1,-0.156577209274817,53,-0.26143775395648816,0.15361937675828813,-0.49287050563536994,0.5208100966820021,-0.7266233571885214,0.6446837369617834,0.42591189130525836,0.09544075576234257,1.013680602317372,0.006285608506845764
2023-12,PAST_HALF,V0,V0,-0.2108368802722644,-0.4,0.0,0.1891631197277356,58,-0.3862908047908769,0.03603467881789682,-0.596198615642902,0.37771114658764793,-0.8058964427670441,0.5365439544010964,0.7586206896551724,0.15365246740052074,0.9739097622305499,0.008428474064417057
2023-12,PAST_HALF,V1,V1,-0.2108368802722644,-0.4,0.0,0.1891631197277356,54,-0.4151075194420538,-0.0022785133695246984,-0.6012380159975905,0.2606478812628622,-0.8238272938533713,0.41822199342468,0.7407407407407407,0.1420513012179635,0.8618858972604527,0.009179498182734828
2023-12,PAST_HALF,V2,V2,-0.2108368802722644,-0.4,0.0,0.1891631197277356,25,-0.4469423436838008,0.06080554141892122,-0.8417581449396976,0.42535559362528097,-1.3520402013629065,0.6202065275035006,0.68,0.15155064387528117,1.2671137385649787,0.02134806195941381
2023-12,PAST_HALF,V3,V3,-0.2108368802722644,-0.4,0.0,0.1891631197277356,54,-0.4746618543990675,0.0540946605912396,-0.7472296781794281,0.32666248437160006,-0.9433847700641904,0.5228175762563626,0.6878462891430424,0.130226289450599,1.073892162551028,0.016191956881111816
2023-12,PAST_HALF,V4,V4,-0.2108368802722644,-0.4,0.0,0.1891631197277356,54,-0.41546909232876317,-0.0018751204204018879,-0.6291121809091935,0.35086818976997736,-0.8756577768477902,0.47796450242586963,0.7235914999544741,0.14113179497254663,0.9799803706791709,0.011295578068798329
2024-01,PAST_HALF,V0,V0,0.8622105262493519,1.5,2.0,-0.6377894737506481,59,0.6764747053238971,1.1000934746367221,0.478294416885373,1.4489275105997654,0.27163367652615367,1.6003256641913948,0.05084745762711865,0.40229178499081675,0.9706330937143924,0.40246202676451004
2024-01,PAST_HALF,V1,V1_jan_scaled,0.8622105262493519,1.5,2.0,-0.6377894737506481,55,0.556671553551709,1.1732223315329708,0.268336111368473,1.5630699808713842,-0.06511418662187318,1.818136059676176,0.10909090909090909,0.38434933261400206,1.2947338695029111,0.38274123109839037
2024-01,PAST_HALF,V2,V2_fallback_V1_jan_scaled,0.8622105262493519,1.5,2.0,-0.6377894737506481,55,0.556671553551709,1.1732223315329708,0.268336111368473,1.5630699808713842,-0.06511418662187318,1.818136059676176,0.10909090909090909,0.38434933261400206,1.2947338695029111,0.38274123109839037
2024-01,PAST_HALF,V3,V3_jan_scaled,0.8622105262493519,1.5,2.0,-0.6377894737506481,55,0.4579827602112836,1.2576113523612862,0.04578353615278641,1.6698105764197835,-0.2508581420490269,1.966452254621597,0.14787241500720272,0.3941084465215526,1.6240270402669972,0.3913152077408356
2024-01,PAST_HALF,V4,V4_jan_scaled,0.8622105262493519,1.5,2.0,-0.6377894737506481,55,0.556671553551709,1.1732223315329708,0.268336111368473,1.5630699808713842,-0.06511418662187318,1.818136059676176,0.10909090909090909,0.38434933261400206,1.2947338695029111,0.38274123109839037
2024-02,PAST_HALF,V0,V0,0.16741343191945,0.3,0.4,-0.13258656808055,60,-0.01489509020372401,0.42106965746337965,-0.21505705143787027,0.764696245560925,-0.4186807050321666,0.8970613730567263,0.4666666666666667,0.08287228854560644,0.9797532969987952,0.009087375017301145
2024-02,PAST_HALF,V1,V1,0.16741343191945,0.3,0.4,-0.13258656808055,55,-0.033080327389825886,0.37149844758972206,-0.2222851814711637,0.6273153081480995,-0.44109426889007464,0.7946889055662443,0.43636363636363634,0.08235921030338242,0.8496004896192633,0.01045587190478578
2024-02,PAST_HALF,V2,V2,0.16741343191945,0.3,0.4,-0.13258656808055,29,0.03175301322249058,0.36255174512478694,-0.1704984669432584,0.4739475333986045,-0.20855173440790611,0.6331067508013382,0.3793103448275862,0.06462758976707211,0.644446000341863,0.005332288486195883
2024-02,PAST_HALF,V3,V3,0.16741343191945,0.3,0.4,-0.13258656808055,55,-0.09783961817299733,0.4268742704541951,-0.3683235151573515,0.6973581674385494,-0.5629788964508843,0.8920135487320825,0.36142772337402,0.11205237749750899,1.0656816825959008,0.018363336994402433
2024-02,PAST_HALF,V4,V4,0.16741343191945,0.3,0.4,-0.13258656808055,55,-0.03698600857866491,0.3686066451751564,-0.23249359155876645,0.7042110980208316,-0.49208063106837896,0.8435130291436822,0.4548601614798773,0.08999139108500051,0.9367046895795981,0.012505620973550161
2024-03,PAST_HALF,V0,V0,0.1417348659208057,0.1,0.1,0.04173486592080569,61,-0.03714635740008762,0.39199875823785113,-0.23928999142985585,0.7383693477116675,-0.4398765582592297,0.8621969603194191,0.6065573770491803,0.09921707413541261,0.9776593391415234,0.00676402096292566
2024-03,PAST_HALF,V1,V1,0.1417348659208057,0.1,0.1,0.04173486592080569,56,-0.05498201352795676,0.34134653035861023,-0.24651812146314928,0.5898268702243531,-0.4622901221171373,0.7672269395174496,0.5892857142857143,0.09084503018794035,0.8363449916875023,0.003962393831246908
2024-03,PAST_HALF,V2,V2,0.1417348659208057,0.1,0.1,0.04173486592080569,30,0.019338949164397434,0.33239982789367506,-0.1951016821337062,0.4405867658197175,-0.23350748740322108,0.6016367421494553,0.6333333333333333,0.07952477909954367,0.6356884479534237,0.0005859891188372757
