period,consensus,actual,model,wedge,baseline_headline,w_core,fc_core,base_core,act_core,contrib_core,dev_core,err_core,w_food,fc_food,base_food,act_food,contrib_food,dev_food,err_food,w_administered,fc_administered,base_administered,act_administered,contrib_administered,dev_administered,err_administered,w_alc,fc_alc,base_alc,act_alc,contrib_alc,dev_alc,err_alc,w_fuel,fc_fuel,base_fuel,act_fuel,contrib_fuel,dev_fuel,err_fuel,sum_dev,baseline_minus_consensus,model_minus_consensus,identity_check,realised_reconciliation,wedge_err,headline_err,error_identity_check
2024-09,-0.5,-0.4,-0.5022764509982102,-0.0305140888574419,-0.2457042344294124,0.5244230835765917,-0.4183540996130266,-0.6,-0.7,-0.21939454694597205,0.09525930319998299,0.14770161155764217,0.177431636,-0.8018349757608523,0.0,0.7554945054945028,-0.14227089155126837,-0.14227089155126837,-0.276319517650169,0.17807908842340825,0.15,0.1,0.2,0.026711863263511236,0.00890395442117041,-0.008903954421170415,0.084622084,0.4705869174080322,0.44762757385854446,0.0637755102040671,0.03982204565420357,0.001942867498429611,0.034425229072572144,0.035444108,-4.983362328126373,0.3741814780168218,-4.8494983277591945,-0.1766308325612426,-0.18989336127967046,-0.0047446900863263065,-0.22605812771135583,0.25429576557058764,-0.0022764509982101666,-7.28583859910259e-17,-0.03607895938668321,0.005564870529241307,-0.10227645099821014,-4.163336342344337e-17
2024-10,0.3,0.3,0.2502624430323606,-0.0434499367629034,0.3025232436765176,0.5251936923203937,0.2656785843071492,0.3,0.4,0.13953271666272668,-0.018025391033391413,-0.0705447602654308,0.177431636,0.9344293604851376,0.6272401433691677,0.2726653033401582,0.1657973301573117,0.054505085354445745,0.11741787930523119,0.17730847967960628,0.0,0.0,0.1,0.0,0.0,-0.01773084796796063,0.084622084,0.0389893335020572,0.09090909090907484,0.063734862970044,0.0032993586547150986,-0.004393558072556269,-0.0020940182732644545,0.035444108,-0.4208605187493885,0.732984293193728,-0.35149384885764245,-0.014917025679489352,-0.04089700012975152,-0.0024586397392433955,-0.008810863881253461,0.002523243676517628,-0.049737556967639374,-1.3877787807814457e-16,0.03087723326406777,-0.07432717002697117,-0.049737556967639374,-1.1102230246251565e-16
2024-11,0.2,0.1,0.1288676078272449,0.0116377800785329,-0.019526761444367817,0.5257121150111947,-0.016607061119931,-0.1,0.0,-0.008730533225479106,0.04384067827564037,-0.008730533225479106,0.177431636,0.5423128887264168,0.18939393939394478,0.4078857919782352,0.0962234630706141,0.06261898655546162,0.02385161969876014,0.17679005698880518,0.0,0.0,0.1,0.0,0.0,-0.017679005698880517,0.084622084,0.0203423819167306,0.13377926421402897,-0.2547770700636942,0.001721414751317658,-0.009599265382460096,0.023281181375521477,0.035444108,0.7904129835136331,-0.3351955307262511,0.7936507936507908,0.02801548315225943,0.039896189744437996,-0.00011476129218491366,0.1367565891930799,-0.21952676144436784,-0.0711323921727551,-6.938893903907228e-17,0.00337867310902501,0.00825910696950789,0.0288676078272449,-6.938893903907228e-17
2024-12,0.1,-0.3,-0.0196912886970744,-0.0033286324505099,-0.018884503070657824,0.5258008806220857,0.0735575487013554,0.0,0.0,0.03867662388357463,0.03867662388357463,0.03867662388357463,0.177431636,-0.0862559559891632,0.5671077504725952,-0.677048070413,-0.015304535385901225,-0.11592739134053358,0.10482521139812055,0.17670129137791427,0.0,0.0,-0.3,0.0,0.0,0.05301038741337428,0.084622084,-0.6136996830605251,-0.6346328195829587,-1.2771392081736943,-0.05193254613072114,0.0017714056371848407,0.05614163522304671,0.035444108,0.3441418637614823,-1.8565400843881918,0.43744531933507247,0.012197801386483267,0.07800120864386746,-0.0033070577561235314,0.0025218468240933573,-0.11888450307065783,-0.1196912886970744,-2.7755575615628914e-17,-0.034290543591442846,0.030961911140932948,0.28030871130292556,-5.551115123125783e-17
2025-01,1.1,1.3,1.1141238104803737,-0.0159095113541164,1.0644465683842381,0.5258286953044492,0.25712980493281,0.25,0.5,0.13520622985170702,0.0037490560255947153,-0.12770811780051758,0.177431636,2.8680562719986806,1.5873015873016039,3.135650988411731,0.5088839164807869,0.2272463990204665,-0.04747976831812361,0.1766734766955508,0.9,2.3,0.8,0.15900612902599573,-0.24734286737377112,0.017667347669555078,0.084622084,3.13215329757794,3.1084154662623265,4.139715394566634,0.26504933944851744,0.002008744755567664,-0.08526200440659346,0.035444108,1.7460647345810765,-0.5089058524173073,1.7421602787456525,0.061887707027483016,0.07992542102239411,0.00013838995431199783,0.06558675345025189,-0.035553431615761966,0.014123810480373589,6.591949208711867e-17,-0.07267747473585762,0.05676796338174121,-0.18587618951962637,0.0
2025-02,0.2,0.2,0.3326983780959465,0.0167599165900937,0.16155630829965756,0.5263154722672414,0.411379228979413,0.25,0.5,0.21651525318123338,0.08493638511442303,-0.04664248295238732,0.177431636,0.4783265834174414,0.15166835187057082,-0.594844679444817,0.0848702682380471,0.057959504436228056,0.19041453287783658,0.17618669973275852,0.1,0.1,0.0,0.017618669973275852,0.0,0.017618669973275852,0.084622084,-0.2916338170468269,-0.2985058045881339,-0.5590062111801242,-0.024678661363377218,0.0005815219069674364,0.02262560919562899,0.035444108,0.6097750146984549,0.30211480362538623,0.5993150684931559,0.021612931476673623,0.01090474174857664,0.0003707434629748079,0.15438215320619517,-0.03844369170034245,0.13269837809594648,5.551115123125783e-17,0.06844861105147615,-0.05168869446138245,0.13269837809594648,0.0
2025-03,0.0,0.1,0.0237840679105951,-0.0283250703066498,0.05574271519209676,0.5272111647885763,0.1613497189377208,-0.05,0.0,0.08506537325946519,0.11142593149889402,0.08506537325946519,0.177431636,0.0457957359872144,0.0,0.7978723404255206,0.008125612358035526,0.008125612358035526,-0.13344218232281352,0.17529100721142366,0.1,0.1,-0.2,0.017529100721142367,0.0,0.05258730216342711,0.084622084,0.7261907521037037,0.6335541975647785,0.4372267332916957,0.06145177482454279,0.007839098299663507,0.02445273747288732,0.035444108,-3.3873817037782694,0.3092614486307266,-3.234042553191485,-0.12006272294594099,-0.1310242191314449,-0.005434969414026245,-0.0036335769748518654,0.05574271519209676,0.0237840679105951,3.469446951953614e-18,0.07111912294169496,-0.09944419324834476,-0.07621593208940491,0.0
2025-04,0.1,-0.1,0.186840899342476,0.000744900147028,0.20089183502727193,0.5274144345873905,0.2657103370671957,0.2,0.2,0.14013946718831996,0.03465658027084186,0.03465658027084186,0.177431636,0.6367945010774847,0.3000192012288738,-0.263852242744067,0.11298749012198188,0.059754592416529584,0.15980322521433082,0.1750877374126095,0.1,0.1,0.1,0.01750877374126095,0.0,0.0,0.084622084,0.1652463378443336,-0.3429810178276427,-0.9950248756219082,0.013983489481755576,0.04300725798277186,0.09818456808872225,0.035444108,-2.779678397827656,1.514808756482089,-2.726473175021993,-0.0985232213378704,-0.15221426650196726,-0.0018858116632879817,-0.01479583583182395,0.10089183502727192,0.08684089934247599,2.7755575615628914e-17,0.004662562715158983,-0.003917662568130983,0.28684089934247603,5.551115123125783e-17
2025-05,0.2,0.5,0.2631509822494441,-0.0141444268254547,0.27029460008872397,0.5273440977207576,0.0316514454228345,0.1,0.2,0.016691202928062462,-0.036043206844013305,-0.08877761661608907,0.177431636,1.3932612576418386,0.5016433811407817,1.256613756613767,0.24720862431880894,0.1582012185144285,0.024245589662722437,0.17515807427924232,0.15,0.15000000000000002,0.5,0.026273711141886348,-4.861613175345456e-18,-0.061305325997734805,0.084622084,0.6977386158819987,0.4847004847004954,1.5703517587939642,0.05904409576321023,0.01802773063204419,-0.07384234267900035,0.035444108,-2.0291729468003283,1.7284313725490108,-1.898734177215189,-0.0719222250770691,-0.13318493331628448,-0.004623285836562798,0.007000808986174917,0.07029460008872396,0.0631509822494441,-8.326672684688674e-17,0.018401609458436552,-0.03254603628389125,-0.2368490177505559,-5.551115123125783e-17
2025-06,0.2,0.3,0.210027359841134,-0.0056768938702905,0.10802212612011154,0.5270292174334845,0.1698009405106368,0.1,0.3,0.08949005679679056,0.03678713505344212,-0.06861870843325478,0.177431636,0.265953576944231,0.0,0.1959503592423361,0.047188578257266786,0.047188578257266786,0.012420785442111374,0.1754729545665155,0.1,0.05,0.0,0.01754729545665155,0.008773647728325775,0.01754729545665155,0.084622084,0.2840144781261033,0.038372985418266836,-0.1855287569573205,0.024033897025203275,0.020786695029807924,0.03973372708086123,0.035444108,1.0564358447252342,1.2215952691782217,1.0138248847926246,0.037444426175512434,-0.005853928477529529,0.0015103074658350897,0.10768212759131308,-0.09197787387988847,0.010027359841133981,-1.3357370765021415e-16,0.08688915330077984,-0.09256604717107034,-0.089972640158866,-1.249000902703301e-16
2025-07,0.5,0.5,0.4851038214596028,-0.007898242883036,0.26075422044837193,0.5274086800341864,0.7972896510664911,0.45,0.9,0.4204974824738951,0.18316357645851122,-0.054170329556872655,0.177431636,-0.044576240258075,-0.10109284082910897,-0.6518904823989535,-0.00790923523571931,0.010027832900477091,0.10775675954915621,0.17509349196581353,0.0,0.1,-0.1,0.0,-0.017509349196581352,0.017509349196581352,0.084622084,0.192775024916173,0.24042956870649057,0.247831474597282,0.016313024351558483,-0.004032626807605933,-0.0046589915096565794,0.035444108,1.808503482522528,0.09881422924901129,1.7335766423357768,0.06410079275290459,0.06059841053946588,0.0026557150156779467,0.23224784389426692,-0.23924577955162807,-0.014896178540397209,-6.071532165918825e-17,0.07609043835224749,-0.0839886812352835,-0.014896178540397209,1.3877787807814457e-17
2025-08,0.1,0.1,0.1069727127216046,0.0093542829035743,0.007929584937370924,0.5281350316708229,0.2619000896526544,0.1,0.3,0.13831861214329597,0.08550510897621368,-0.020121897357950887,0.177431636,-0.2512385949632503,-0.40195215410107066,0.0,-0.04457767493067086,0.02674135336520622,-0.04457767493067086,0.17436714032917716,0.05,0.05,-0.1,0.008718357016458858,0.0,0.026155071049376578,0.084622084,0.289123837320101,0.3095670005521023,-0.4326328800988932,0.02446626164810392,-0.001729943076244125,0.0610765575689944,0.035444108,-0.8268546653553144,-0.2392344497607668,-0.8968609865470878,-0.029307126059157623,-0.02082767438451643,0.002481311609003906,0.08968884488065934,-0.09207041506262909,0.0069727127216045875,3.122502256758253e-17,0.027394938120722856,-0.018040655217148555,0.0069727127216045875,1.3877787807814457e-17
2025-09,-0.3,-0.6,-0.5082390667407406,-0.0301149599286434,-0.2569078886166328,0.5280419138197034,-0.5522880087508402,-0.6,-0.7,-0.29163121712046675,0.02519393117135529,0.07799812255332562,0.177431636,-1.2532802232164022,0.04816955684008306,-1.1154855643044748,-0.22237156037173142,-0.23091836364726237,-0.024449131762805266,0.17446025818029648,0.15,0.1,-0.1,0.026169038727044472,0.008723012909014822,0.04361506454507412,0.084622084,0.4299057766876357,0.42321558154542194,0.5586592178770999,0.03637952274694635,0.0005661382553008039,-0.010895384515623904,0.035444108,-0.7524492023861851,-0.05329387637620364,-0.7239819004524861,-0.026669890793889803,-0.024780936883872992,-0.0010089981242066344,-0.22121621819546444,0.043092111383367215,-0.2082390667407406,2.7755575615628914e-17,-0.03661622049213875,0.006501260563495353,0.09176093325925938,6.938893903907228e-17
2025-10,0.3,0.5,0.2160259937089263,-0.0331708072255148,0.2837353014041372,0.5282491550419388,0.2431779847836055,0.3,0.4,0.12845856498674105,-0.03001618152584058,-0.08284109703003448,0.177431636,0.6822482428447119,0.5510369757681599,1.128069011280708,0.12105242188606252,0.02328102977902555,-0.07910270830637595,0.1742530169580611,0.0,0.0,-0.1,0.0,0.0,0.01742530169580611,0.084622084,0.0414638864488559,0.07732197693955944,1.1111111111111072,0.0035087604820415457,-0.0030343863455839165,-0.0905157772957359,0.035444108,-0.1078584463291898,0.5909590377304208,-0.09115770282589475,-0.003822946420404007,-0.02476896237729712,-0.0005919429564110881,-0.03453850046969606,-0.01626469859586277,-0.08397400629107368,-5.551115123125783e-17,0.015176975172807639,-0.048347782398322436,-0.2839740062910737,0.0
2025-11,0.1,-0.3,-0.0279124928655183,0.0074072897398132,0.025362355295576913,0.5286553327121138,-0.1094778539620718,-0.05,-0.1,-0.057876051310927275,-0.031443284675321585,-0.00501051803971589,0.177431636,-0.2599215255157292,0.29863986568609,-0.9842519685039351,-0.046118301503871584,-0.0991064614473748,0.1285191355040021,0.17384683928788616,0.05,0.0,-0.4,0.008692341964394308,0.008692341964394308,0.07823107767954877,0.084622084,-0.0071695632813117,0.11432796227779374,-0.6105006105006083,-0.0006067033862344743,-0.010281373813654767,0.05105513055759929,0.035444108,1.7094218207242662,-0.3066153742602551,1.642335766423364,0.06058893163130753,0.07145664007104843,0.002377805353935042,-0.0606821379009084,-0.07463764470442309,-0.1279124928655183,0.0,-0.009507586339299212,0.016914876079112413,0.2720875071344817,-5.551115123125783e-17
2025-12,-0.1,-0.3,-0.3511723383814115,-0.0027500015351688,-0.022127792986464022,0.5284161743040816,-0.0485372339679436,0.0,0.2,-0.025647859484642876,-0.025647859484642876,-0.1313310943454592,0.177431636,-1.1041218418912109,0.4221540138364288,-1.1265738899933877,-0.19590614475009088,-0.27080962206905507,0.003983703626319929,0.17408599769591834,0.0,0.0,-0.1,0.0,0.0,0.017408599769591835,0.084622084,-0.680043635571842,-0.6561718314782305,-1.1056511056511176,-0.0575467096530258,-0.002020081811241132,0.036015791084075946,0.035444108,-1.9558010306955145,-1.1709884887960376,-1.8850987432675104,-0.06932162295848314,-0.027816980494839588,-0.00250597951144522,-0.3262945438597787,0.07787220701353598,-0.2511723383814115,0.0,-0.02800664253067403,0.02525664099550523,-0.0511723383814115,0.0
2026-01,0.8,0.9,0.8169676489336665,-0.018410287886799,1.169407261072165,0.528535597740163,0.3508886407402646,0.3,0.4,0.18545713747388906,0.026896458151840167,-0.02595710162217615,0.177431636,2.0640288926301844,1.9658780253911101,2.7479892761394176,0.36622402317064195,0.017415068949047756,-0.12135620980523067,0.173966574259837,0.65,2.3,-0.9,0.11307827326889405,-0.28704484752873105,0.2696481901027474,0.084622084,3.2329095072768093,3.1318776360437894,4.7826086956521685,0.27357553988917677,0.008549527494157787,-0.13113877489343148,0.035444108,-2.904771562656794,-0.08778625954198316,-2.5617566331198494,-0.10295703698213617,-0.09984553131801409,-0.01215785820811985,-0.3340293242516994,0.36940726107216504,0.016967648933666424,-2.1510571102112408e-16,0.043660308753323496,-0.062070596640122495,-0.08303235106633355,-3.0531133177191805e-16
2026-02,0.1,-0.1,0.0624370221960245,0.0207848042076985,0.172939748248798,0.543947766740163,0.3788991713300145,0.3,0.5,0.20610135806465976,0.04291702804261088,-0.06587252530542172,0.168584131,-1.0654233370821082,0.0,-1.5655577299412915,-0.1796134674291073,-0.1796134674291073,0.08431472200337801,0.173966574259837,0.05,0.1,-0.1,0.00869832871299185,-0.00869832871299185,0.026094986138975554,0.082870815,-0.3159403983316721,-0.31372549019608176,-1.2448132780082943,-0.026182238301170307,-0.00018355124234650132,0.07697645257019863,0.030630713,1.0658660456565938,0.5993150684931559,1.032863849765242,0.03264823694095202,0.014290789081362823,0.0010108807907177756,-0.13128753026047194,0.07293974824879798,-0.03756297780397551,-5.551115123125783e-17,-0.019127701790477805,0.039912505998176306,0.16243702219602452,-5.551115123125783e-17
2026-03,0.7,0.6,0.5547564515650881,-0.0224357266314056,0.05213897023879794,0.543947766740163,0.0352052177059507,0.0,0.2,0.019149799548753125,0.019149799548753125,-0.08963975379927948,0.168584131,-0.7632136580374782,0.0,-0.6626905235255109,-0.12866571130757942,-0.12866571130757942,-0.01694660527709611,0.173966574259837,0.1,0.1,0.1,0.0173966574259837,0.0,0.0,0.082870815,0.6999212958480666,0.6042296072507725,-0.3601440576230463,0.058003048222785396,0.007930048222783974,0.0878484797954142,0.030630713,19.9573671140646,-0.5005005005005003,19.516728624535308,0.611308384306551,0.6266390714937382,0.013497071109525237,0.5250532079576959,-0.647861029761202,-0.14524354843491183,-1.942890293094024e-16,0.017567013632070028,-0.040002740263475625,-0.04524354843491185,-6.938893903907228e-17
2026-04,0.4,0.5,0.4732403168837794,-0.001583828597368,0.14380595440587018,0.543947766740163,0.3417981183479287,0.2,0.3,0.18592032315134577,0.07713076980331315,0.022735993129296868,0.168584131,0.2803126743021367,0.29761904761904656,-0.4002668445630353,0.04725626860551174,-0.0029175799063928384,0.11473490676428312,0.173966574259837,0.1,0.1,0.2,0.0173966574259837,0.0,-0.0173966574259837,0.082870815,0.0597671366201298,-0.886162235855481,0.9638554216867544,0.004952951321926502,0.07838993802949244,-0.07492253301542351,0.030630713,7.159413657017377,1.3347022587268942,7.231726283048223,0.21929794497637972,0.1784150631488645,-0.0022149872942271724,0.33101819107527725,-0.25619404559412984,0.07324031688377936,-5.551115123125783e-17,0.06811257667679815,-0.06969640527416615,-0.026759683116220623,-8.326672684688674e-17
2026-05,0.3,0.1,0.3511651221664462,-0.0094543285731412,0.27842820508576677,0.5463270166620967,0.2342667715029297,0.1,0.2,0.1279862663782567,0.07335356471204701,0.018720863045837335,0.168584131,0.9127146340185668,0.607638888888884,0.602813127930335,0.1538692034270031,0.05143092938186506,0.05224447609947576,0.17158732433790325,0.2,0.2,0.1,0.03431746486758065,0.0,0.017158732433790326,0.082870815,0.7770670834194501,0.5698005698005826,0.0596658711217168,0.06439618251264281,0.01717634490580415,0.059451623145101176,0.030630713,-0.651296182556893,1.29999999999999,-0.6526468455402501,-0.019949666445895797,-0.059769593345895496,4.137177020293403e-05,0.08219124565382074,-0.021571794914233222,0.0511651221664462,-1.249000902703301e-16,-0.11300238424517992,0.10354805567203872,0.25116512216644615,-1.1102230246251565e-16
2026-06,0.0,-0.3,-0.0733429254066232,-0.0011288928541596,0.08557568379010995,0.54521504711769,0.3498340410031456,0.1,0.3,0.1907347831489019,0.1362132784371329,0.027170269013594917,0.168584131,-0.2631393756254371,0.0,-1.2649800266311462,-0.04436112297169689,-0.04436112297169689,0.16889443555027173,0.17269929388230998,0.1,0.0,0.0,0.017269929388231,0.017269929388231,0.017269929388231,0.082870815,0.2413287294821557,0.0,0.3577817531306149,0.01999910849510077,0.01999910849510077,-0.009650556978962086,0.030630713,-8.352947272660627,1.0138248847926246,-8.17518248175183,-0.2558567306130004,-0.28691090969134136,-0.005445062291832341,-0.15778971634257358,0.08557568379010995,-0.0733429254066232,2.7755575615628914e-17,-0.029546952766233148,0.028418059912073548,0.2266570745933768,2.7755575615628914e-17
2026-07,0.6,0.6,0.4380879786787769,-0.0050132856838191,0.2214988851124,0.5389381453973132,0.7564619253955336,0.5,1.0,0.4076861871363496,0.13821711443769297,-0.13125195826096364,0.168584131,-0.5461752447929189,-0.5484460694698434,-0.4045853000674504,-0.09207647901712651,0.00038282500481267613,-0.023869817789881138,0.1789761956026867,0.0,0.1,0.2,0.0,-0.017897619560268672,-0.035795239120537344,0.082870815,0.1977801567053647,0.24783147459728205,-0.4159239453357166,0.016390202777001286,-0.004147793505527273,0.05085815910498757,0.030630713,3.6271226682307978,0.19762845849802257,3.49761526232113,0.11110135346637179,0.10504785287348645,0.003966904181793542,0.22160237925019616,-0.37850111488759997,-0.16191202132122307,-1.6653345369377348e-16,0.02080678375280276,-0.025820069436621858,-0.16191202132122307,-1.942890293094024e-16
