origin,h,target,mm_E1R,mm_E4,mm_E5,mm_E6,mm_F2R,mm_E1_ML,mm_E1_fixed,mm_E2_ML,mm_E2_fixed,mm_E3_ML,mm_E3_fixed,mm_real,mm_naive,mm_F3,h0_real,h0_model,mm_F2_D1_ML,mm_F2_D1_fixed,mm_F2_D1_noFMIE,mm_F2_D2_ML,mm_F2_D2_fixed,f2_level,f2_phi,f2_bias_m,mm_F1a,mm_F1b,tp,op,real_yy,yy_b_F1a,yy_a_F1a,yy_b_F1b,yy_a_F1b,yy_b_F2_D1_ML,yy_a_F2_D1_ML,yy_b_F2_D1_fixed,yy_a_F2_D1_fixed,yy_b_F2_D1_noFMIE,yy_a_F2_D1_noFMIE,yy_b_F2_D2_ML,yy_a_F2_D2_ML,yy_b_F2_D2_fixed,yy_a_F2_D2_fixed,yy_b_F3,yy_a_F3,yy_b_naive,yy_a_naive,yy_rw,fmie_1y,yy_b_E1_ML,yy_a_E1_ML,yy_b_E1_fixed,yy_a_E1_fixed,yy_b_E2_ML,yy_a_E2_ML,yy_b_E2_fixed,yy_a_E2_fixed,yy_b_E3_ML,yy_a_E3_ML,yy_b_E3_fixed,yy_a_E3_fixed,yy_b_E1R,yy_a_E1R,yy_b_E4,yy_a_E4,yy_b_E5,yy_a_E5,yy_b_E6,yy_a_E6,yy_b_F2R,yy_a_F2R
2022-06,4,2022-10,1.3448560327923618,1.3400077525551082,1.1695555843363215,1.5374445348213215,0.42914838736776456,1.2925701294324785,1.1661210270004712,1.4684238536843734,1.1912315333509498,1.46316027304699,1.1871884189608477,-1.4440433212996373,0.5050832265722649,0.4802985610300205,1.5801354401805856,1.4599421046830754,0.4073158657968936,0.3715110196049651,1.4757085968163393,0.393885733935773,0.3626536900248313,0.4208491306403622,0.5393101990644825,-0.0058566977528233,1.0648738293009297,0.7758350534324121,2022-10,2022-06,15.092748735244498,19.366377071829,19.225138404009297,19.024997221427423,18.88416248674596,15.520109358199186,15.383421735165092,15.133005663195895,14.99677607542711,20.089271316019623,19.94717729326221,15.430595709046491,15.294014001839518,15.070206884903422,14.93405160294842,15.739628803787625,15.602681437308052,14.842636436880266,14.70675042461161,15.96858638743456,5.971428571428571,19.41684086475912,19.275542486331936,18.63607415669541,18.49569961002413,20.061268823819407,19.919207934636056,18.749462145099088,18.60895343360834,20.03675116688674,19.894719287892755,18.73141638915587,18.590929030064288,19.56293129972537,19.421460061746597,19.49290905349902,19.35152066840577,18.76118159953772,18.620659021159387,20.25784879290423,20.115555303103882,15.278768028960704,15.142365969823818
2022-06,5,2022-11,1.1131743656157556,1.1144139824695374,0.935466245264748,1.334631068504318,0.2245400788570584,1.1197904254912845,1.018611968653838,1.320614700057155,1.0437110129610658,1.3153573109458754,1.039668436756197,1.172161172161168,0.0892417101064935,0.477680062911743,1.5801354401805856,1.4599421046830754,0.241625830792568,0.2221336967447728,1.3292560206195416,0.2297829969553914,0.2139287816220198,0.4208491306403622,0.5393101990644825,-0.0058566977528233,0.8176733174376235,0.6227856822045648,2022-11,2022-06,16.24579124579122,20.13980744726,19.99765362830178,19.564641148793854,19.42316788765905,15.604287573780931,15.46750034800007,15.194497701776788,15.05819535437649,21.480707331258973,21.33696691046244,15.501061457278162,15.364396372417865,15.12223986475728,14.986023015475386,16.096715326152406,15.959345441825242,14.751613659854844,14.615835349068664,15.96858638743456,5.971428571428571,20.550769553208436,20.40812946883953,19.642756963750102,19.501191273122924,21.44202297014524,21.298328322101156,19.78686190587262,19.64512570500169,21.41092317519377,21.267265325565766,19.76386677402597,19.62215778183698,20.69035015930553,20.54754491805291,20.621146398737604,20.478423041908304,19.67034739556604,19.52874905892975,21.657691096446296,21.51374126197872,15.343107296127679,15.206629108414168
2022-06,6,2022-12,1.208886360522613,1.2159177678242667,1.029092356677113,1.4583868617720102,0.34858863553742164,1.1768017653758172,1.1003089655161098,1.402007507371057,1.125385268266759,1.3967571095852551,1.1213460592236313,0.0,0.1232762584015034,0.4575037857242673,1.5801354401805856,1.4599421046830754,0.3140032953709791,0.3039368413418998,1.4120084429694078,0.303095865951848,0.2959832434614418,0.4208491306403622,0.5393101990644825,-0.0058566977528233,0.3560176858182802,0.3279624796060547,2022-12,2022-06,15.758591785414907,20.0622140607398,19.92015205311751,19.454015719226646,19.31267335415054,15.48125662151473,15.344614970461237,15.060355464170664,14.924211838777374,22.67969648643933,22.53453737777472,15.365594966325732,15.22909017037748,14.97906378562808,14.843016347525245,16.139061430275653,16.001641440487635,14.41154508372886,14.276169154533186,15.96858638743456,5.971428571428571,21.458225320479347,21.314511501221112,20.45224306027907,20.30971955606404,22.628535882779964,22.48343730921477,20.627235219161346,20.484504657816775,22.59078439667243,22.44573049204784,20.599261524954564,20.456564063109216,21.63741734864029,21.493491502813416,21.57611635814684,21.432263045896395,20.395152190328123,20.252696238120745,22.914613482918426,22.76917641186235,15.26007891779113,15.123698972294857
2022-06,7,2023-01,2.3818095276737647,2.394347977444804,2.200228782161065,2.6585557877820722,1.5497303462470435,2.432541613276225,2.3801625261895643,2.681556586777681,2.405214212725826,2.676313289149336,2.4011788758915107,6.010137581462716,1.7721602692008134,1.5353578815851157,1.5801354401805856,1.4599421046830754,1.5893159053391566,1.5845366671382193,2.692916373482538,1.5789553910498628,1.5766767912066122,0.4208491306403622,0.5393101990644825,-0.0058566977528233,1.0088543841274855,1.334015930808098,2023-01,2022-06,17.495987158908513,16.11496476434168,15.977573286611063,15.898658686565811,15.76152315010623,12.326425353626329,12.193516614439668,11.911757688689535,11.77933959946663,20.62451543919196,20.48178809599064,12.20247940066108,12.069717318864114,11.824037732669106,11.691723436909932,12.906258839974672,12.772664020577004,11.486233970862134,11.354319376882245,15.96858638743456,5.971428571428571,19.12071220113737,18.979764212987405,18.0736823743055,17.933973270182495,20.56087410157972,20.41822206113921,18.2741527284988,18.13420642051271,20.517604764003465,20.37500392142745,18.242065138031563,18.10215679725736,19.23737127649274,19.09628525305348,19.191875174944094,19.050842984157967,17.810302030904978,17.670904568047664,20.81505930582853,20.672106504147653,12.06760442223187,11.935001929447676
2022-06,8,2023-02,1.214248592623456,1.2320199245706323,1.0311628898780547,1.5174649908989748,0.4098333683138764,1.214229924423649,1.1854053599035408,1.48649516504947,1.2104321359386885,1.4812589756612553,1.2064007583218366,0.6147540983606703,0.3834975251586847,0.429178934250282,1.5801354401805856,1.4599421046830754,0.3925944408584884,0.390732815314494,1.4992125224392774,0.3825515820460978,0.3829070912073097,0.4208491306403622,0.5393101990644825,-0.0058566977528233,0.4769593175263577,0.6486249180953283,2023-02,2022-06,16.719492868462766,15.189625389186396,15.05332880688475,15.171478770297314,15.035203659739556,11.337714871912768,11.20597601116862,10.92464019660649,10.793390100942435,20.880693238205914,20.73766277605313,11.203734432516828,11.072154102334116,10.829053881866868,10.6979168874302,11.953227086437357,11.820759929104682,10.494905725130836,10.364164107027683,15.96858638743456,5.971428571428571,19.038526919531048,18.89767617601541,17.95861674383697,17.81904378958093,20.801778969799656,20.658841881898603,18.188116662215243,18.048272155252896,20.75219264807486,20.609314232525215,18.151346063713262,18.01154506506938,19.155127485227442,19.014138775653276,19.130576197035385,18.989616537444316,17.516083367505967,17.377034034943676,21.093413927117478,20.950131766057044,11.10024643093447,10.96878855154433
2022-06,9,2023-03,1.0004911913840526,1.0232314263990558,0.8161663962399623,1.3294233608134383,0.22305682900417362,1.093037008713504,1.08722024662133,1.3880060923579998,1.112222083413519,1.382777004688959,1.108194677259946,0.1357773251866811,0.3681867889767432,0.2229089923929224,1.5801354401805856,1.4599421046830754,0.2938341595727165,0.293567506728236,1.4020796708571914,0.2839747551117798,0.285754013722533,0.4208491306403622,0.5393101990644825,-0.0058566977528233,0.6060338477932986,0.5371067993526835,2023-03,2022-06,14.96492595479345,13.99087642037199,13.855998241741116,13.89483370107075,13.760069163701855,9.837145164221344,9.707181832497042,9.42934681858131,9.299866008790652,20.56923423420237,20.42657230174685,9.694185897029593,9.56439171994453,9.32653115187196,9.19717199734264,10.366258372464165,10.235668974618967,9.086506245966392,8.957431097693986,15.96858638743456,5.971428571428571,18.36995599112768,18.22989632521352,17.28936198373387,17.150580916214015,20.47380043431846,20.331251422629165,17.546625344175453,17.40753987322811,20.41813785288054,20.275654703195627,17.505373776914052,17.366337116331472,18.377433529405366,18.23736501579413,18.3796896385119,18.239618455389763,16.53602120768719,16.398131520556294,20.694864904179365,20.552054320915303,9.525530517896021,9.395935900030674
2022-06,10,2023-04,1.1185103849973217,1.1459653805882148,0.9331972627715049,1.4724245384211334,0.3673454874555891,1.187332685943282,1.203989198600315,1.5044713902534768,1.2289661120092157,1.499249395683631,1.2249426762630216,-0.2033898305084824,0.5040875314999083,0.3262467299688307,1.5801354401805856,1.4599421046830754,0.4107766313254312,0.4113771334294416,1.5198998320473711,0.4010226580489462,0.4035679624051211,0.4208491306403622,0.5393101990644825,-0.0058566977528233,0.4036987315116074,0.5929064090470915,2023-04,2022-06,12.71056661562021,12.435455613210692,12.30241786542887,12.552426042550636,12.41924989107408,8.34603982961566,8.217840828318439,7.944423144765153,7.816699351034198,20.24614513835328,20.103865496745524,8.194510208821647,8.066490502919839,7.8346155143266065,7.707021649004475,8.776320494814389,8.64761236967985,7.705588267970157,7.578147072410102,15.96858638743456,5.971428571428571,17.666033460764957,17.52680670176207,16.61105779333822,16.473079320171795,20.132707182218034,19.990561764553377,16.89567582389176,16.757360580250616,20.07102470983574,19.928952277130847,16.85000820686849,16.71174699882388,17.59343122964385,17.454290376259067,17.62760115693112,17.488419872437284,15.552061080559435,15.415335651077571,20.315148030656697,20.172786742300296,7.991925073524654,7.86414507377236
2022-06,11,2023-05,1.1433863430365654,1.1753114666019018,0.9573212600293253,1.521568696724042,0.41778355964121155,1.2081368265399597,1.2467440072991895,1.546922851192538,1.271696020658686,1.541707940809396,1.2676765519101985,0.2717391304347893,0.6848801356376244,0.4071938083059421,1.5801354401805856,1.4599421046830754,0.4541082509340447,0.4551786807504541,1.563704798521222,0.4444146099873189,0.4473710206699214,0.4208491306403622,0.5393101990644825,-0.0058566977528233,0.7841693127211158,0.8049158555999534,2023-05,2022-06,11.0609480812641,11.356045732346445,11.224285181857065,11.494839838609602,11.3629150618519,6.954470177329672,6.827917732195825,6.559147229984043,6.433062545435811,20.01288975408092,19.870886108784227,6.794580285724887,6.668217028164978,6.442475133718138,6.3165284998660285,7.329075788882318,7.202080096673109,6.5664970923760615,6.440403711201539,15.96858638743456,5.971428571428571,17.026640923395973,16.888170717053956,16.021639062228473,15.884358010885622,19.87986014347405,19.73801390368335,16.333481510200247,16.195831475455186,19.81215426449391,19.670388136778204,16.283418059086973,16.145827261250282,16.879608632202387,16.741312399850727,16.950473998968967,16.812093916120695,14.639348968515808,14.50370349342286,20.031940039596606,19.889913853304584,6.5663547346740225,6.440261521942345
2022-06,12,2023-06,1.1181510604743115,1.1543108737689802,0.931556642425291,1.5199072869838328,0.4174172878911493,1.140075889275909,1.200122787135941,1.49999858946183,1.225049925015279,1.4947907543202756,1.2210344194425171,0.3387533875338855,0.3433653601789821,0.0530402124275537,1.5801354401805856,1.4599421046830754,0.4082808573690973,0.4096054582317071,1.5181326857483923,0.3986216112532839,0.4017983217792115,0.4208491306403622,0.5393101990644825,-0.0058566977528233,0.2458768832613133,0.5050133116472602,2023-06,2022-06,9.70370370370371,9.89338025903082,9.89338025903082,10.314780676369574,10.314780676369574,5.720615885972807,5.720615885972807,5.331243012854368,5.331243012854368,19.939635965829154,19.939635965829154,5.552415438087166,5.552415438087166,5.207734513605097,5.207734513605097,5.715554417542293,5.715554417542293,5.269016491830466,5.269016491830466,15.96858638743456,5.971428571428571,16.519664920406107,16.519664920406107,15.587600549879872,15.587600549879872,19.78528658915781,19.78528658915781,15.926823908947592,15.926823908947592,19.7114915648072,19.7114915648072,15.872338728084111,15.872338728084111,16.34804256113667,16.34804256113667,16.460216876683774,16.460216876683774,13.90738842517478,13.90738842517478,19.960771576964806,19.960771576964806,5.346562749396666,5.346562749396666
2022-07,1,2022-08,1.1466187976193283,1.1536535588033239,0.9979208164065072,1.255544042952038,0.32964184573137434,1.1592188604650917,0.9836152837919409,1.2653599113009757,1.0075810848538294,1.2610874794893054,1.003838211140112,0.4385964912280604,0.1553837494989962,0.4503152212311995,1.333333333333342,1.4472712435231796,0.5040343639501609,0.3405767294342657,1.2540691104206991,0.4936162869092844,0.3221731876379666,0.5060936227335099,0.6013424016075098,-0.0084745831848668,1.2074893040680397,1.2074893040680397,2022-08,2022-07,17.235494880546053,18.132973863451426,18.26580107562096,18.132973863451426,18.26580107562096,17.31187628829677,17.443780268804044,17.1210827353806,17.25277219004547,18.187343466770905,18.32023181143037,17.299715938986253,17.43160624655155,17.099601468164444,17.231266769565877,17.24917339816064,17.38100687633635,16.904918915797452,17.036365318615005,17.18749999999999,6.192437535430851,18.07663088832443,18.209394749169885,17.87166016060355,18.0041935549717,18.200522490324,18.333425653309792,17.89963389426624,18.03219874194445,18.195535556263955,18.32843311200458,17.89526507921473,18.027825014652908,18.06192364773313,18.19467097194446,18.0701348706851,18.202891427490997,17.888358086044445,18.020910255347427,18.189065060374038,18.32195534077144,17.108319150990194,17.239994254443236
2022-07,2,2022-09,0.9262890371460417,0.9437102240903945,0.7724019492688385,1.064051930011925,0.059932155566280954,0.8458301118350968,0.6934049144334731,0.975903048628398,0.7184725848958848,0.9715686370973776,0.7146281618519095,0.8005822416302655,-0.2763142837028964,0.0653602806639346,1.333333333333342,1.4472712435231796,0.1026420983081602,-0.0242295490825064,0.9649702125015374,0.0933786431836983,-0.0377865369592747,0.5060936227335099,0.6013424016075098,-0.0084745831848668,0.9363637014699776,0.9363637014699776,2022-09,2022-07,17.972742759795548,19.03599505281605,19.1698376105169,19.03599505281605,19.1698376105169,17.232232655152778,17.364047085372686,16.893228326302932,17.024661584370453,19.124531941970822,19.258474049422905,17.20923306610292,17.34102163587764,16.855940715860722,16.987332048213673,17.12593417915557,17.257629088722073,16.383287633591735,16.514147520835103,17.18749999999999,6.192437535430851,18.872504484202903,19.00616321518938,18.48679215383401,18.62001719478571,19.150716125693084,19.284687674308053,18.544416215864825,18.677706048578408,19.14057474917249,19.2745348949528,18.535498836707003,18.66877864283297,18.95252764202067,19.08627635002722,18.981334984264823,19.115116082880323,18.596546876066753,18.729895323831137,19.243171447516595,19.37724695171862,16.97888202543242,17.110411591429013
2022-07,3,2022-10,1.3895382395095832,1.4168498569236407,1.2324048458407484,1.5548172276731524,0.5243100082637833,1.3350209641835973,1.205313551915902,1.4876811405687185,1.230551120362907,1.483339886907234,1.2266907033412002,-1.4440433212996373,0.5050832265722649,0.589063155622084,1.333333333333342,1.4472712435231796,0.5481343123908413,0.4624418976439113,1.4779891970690229,0.5391369376923636,0.4517883148270466,0.5060936227335099,0.6013424016075098,-0.0084745831848668,1.469117537826397,1.469117537826397,2022-10,2022-07,15.092748735244498,19.562668096046977,19.69710283821393,19.562668096046977,19.69710283821393,16.68216012275344,16.813356058419455,16.245591337421065,16.376296400701666,19.66205810718819,19.7966046022186,16.6488294000027,16.779987859028296,16.196186934405002,16.326836448003696,16.623813664603386,16.75494399625451,15.787601176229185,15.917791281202016,17.18749999999999,6.192437535430851,19.24066306646533,19.37473575027563,18.701625002389765,18.835091598661897,19.69979161863412,19.83438054074451,18.78896856406663,18.92253336832777,19.68448364611057,19.819055356131507,18.77550312395169,18.90905278784337,19.38512758815471,19.5193627060344,19.446206629155665,19.58051042353161,18.843382978064664,18.9770089652003,19.871918194508876,20.006700653550286,16.402410834265257,16.533292223392056
2022-07,4,2022-11,1.1600037718100928,1.1967929460648419,1.0001542592693273,1.3519987217370535,0.3131385291448507,1.1651932067141864,1.0577517488944657,1.3398659849065748,1.0830040748096188,1.3355272684022568,1.0791439021581717,1.172161172161168,0.0892417101064935,0.5141233900289691,1.333333333333342,1.4472712435231796,0.3610750248301878,0.3068199022940042,1.3315366207214063,0.351978484970716,0.2975793045944077,0.5060936227335099,0.6013424016075098,-0.0084745831848668,1.1450722895733745,0.94243734715724,2022-11,2022-07,16.24579124579122,20.72815827729632,20.863903481788263,20.48629040527101,20.62176365660624,16.90632637206014,17.037774357403595,16.40595585299645,16.536841228097185,21.05126855820309,21.18737706378221,16.862338471716022,16.99373699762423,16.345764148979175,16.476581845294053,17.026058171069312,17.157640781323583,15.695829432466017,15.825916350458272,17.18749999999999,6.192437535430851,20.42696628466152,20.562372832710636,19.75524537958499,19.889896653198363,21.09939358156229,21.235556198305115,19.8733106984606,20.008094723215724,21.07872259060899,21.2148619651527,19.855145120943945,19.98990872055493,20.56668307356306,20.702246717391244,20.672235908805085,20.807918234897688,19.829926060478563,19.964661304098954,21.288052024846216,21.424426766741355,16.570334339132007,16.701404539310275
2022-07,5,2022-12,1.2577218126390177,1.30359801527008,1.0954590766670411,1.4757363028666215,0.4348167577349978,1.2250147899893504,1.1393960632394806,1.4212400826552083,1.1646373261005187,1.4169054392408282,1.160780425752285,0.0,0.1232762584015034,0.4364492918278703,1.333333333333342,1.4472712435231796,0.4194089098098369,0.3863812013054065,1.4142890430523007,0.4100958888184968,0.377765529858598,0.5060936227335099,0.6013424016075098,-0.0084745831848668,1.0391579110059015,0.925518308712086,2022-12,2022-07,15.758591785414907,21.47147092036693,21.608051896133563,21.09176759594489,21.227921638126563,16.904619113280113,17.036065179003522,16.36597081419231,16.49681123062436,22.248768367515787,22.386223326638248,16.849794054845308,16.981178475970857,16.295817828637823,16.42657936594584,17.044207273239486,17.175810290113226,15.35296265505025,15.482664058002117,17.18749999999999,6.192437535430851,21.39130825326701,21.527799095151103,20.612105225468376,20.747719941386013,22.305751855120768,22.44327088575138,20.76114603724908,20.896928332758424,22.279648611022036,22.417138291497235,20.738242598072645,20.873999141246507,21.57141235195415,21.708105700594366,21.73297262023473,21.8698476251842,20.634891255776136,20.77053159201622,22.562110043138784,22.699917319652986,16.586517690372922,16.71760608690534
2022-07,6,2023-01,2.4325157194006897,2.487101789395317,2.2680973085434326,2.675884766009724,1.635104932542311,2.48342777709464,2.419197003215828,2.700768686089692,2.4444229105690023,2.696438357879973,2.4405698370566418,6.010137581462716,1.7721602692008134,1.655975253456707,1.333333333333342,1.4472712435231796,1.6856329384124886,1.6661785633130868,2.695196973563045,1.6760948138594722,1.6578244403935176,0.5060936227335099,0.6013424016075098,-0.0084745831848668,1.781103627530464,1.9924175137875029,2023-01,2022-07,17.495987158908513,18.37605088968349,18.509151414567345,18.25102284853024,18.38398279347601,13.81871255404336,13.946688865710192,13.272607512153485,13.39996979026225,20.203475821043977,20.338631079260463,13.754663499080127,13.882567794804798,13.19501717132385,13.322292207840988,13.92137997181194,14.049471721416516,12.403581075507985,12.529966231352695,17.18749999999999,6.192437535430851,19.11422684561704,19.24815736614994,18.27546544550076,18.40845287339146,20.266030603447,20.401256197464598,18.450786176206105,18.58397073249485,20.235292812472093,20.37048384530877,18.423866668021827,18.55702095635822,19.23169076146185,19.365753356926604,19.453764449232867,19.588076741525516,18.123284524215617,18.256100841815435,20.48891246669107,20.624388666238783,13.452604898095016,13.580169562973463
2022-07,7,2023-02,1.2666958573054383,1.3296264371951914,1.1003622496917203,1.5347731373186928,0.49490140150959955,1.267656592310166,1.2243872779441336,1.505686556052534,1.2495971211440948,1.5013605773730672,1.2457479722465563,0.6147540983606703,0.3834975251586847,0.4493113439257619,1.333333333333342,1.4472712435231796,0.4830990345288616,0.4720882143902596,1.5014931225194852,0.4733680979015566,0.4638396931843456,0.5060936227335099,0.6013424016075098,-0.0084745831848668,0.9912114354330392,1.2264178710223017,2023-02,2022-07,16.719492868462766,18.03372596852093,18.166441587620664,18.1836672414124,18.316551452570856,12.918571941964633,13.04553614698458,12.36447168095816,12.49081286269744,20.4614660367938,20.59691137592508,12.84410036870538,12.97098083883626,12.27828486309224,12.404529137470528,12.982424011376253,13.109460010850317,11.404095839773658,11.529357187141146,17.18749999999999,6.192437535430851,19.094877970267472,19.228786735171216,18.20572467186327,18.33863368411578,20.5291344151707,20.66465583976531,18.410424693054427,18.543563867405265,20.4931939708115,20.628674984427946,18.379013838173965,18.51211769455937,19.2111918277099,19.345231374434466,19.507447217782968,19.64181987029728,17.908988446750516,18.04156381256848,20.787105653828743,20.92291713800055,12.568579994858867,12.695150673388323
2022-07,8,2023-03,1.054555301094045,1.1254763404692782,0.8865346340540143,1.346710630692906,0.3080150150000615,1.1488758881593495,1.1261496673114657,1.407176757752484,1.151343334316197,1.4028551302122572,1.14749812439339,0.1357773251866811,0.3681867889767432,0.3251929405463799,1.333333333333342,1.4472712435231796,0.3806562977653616,0.3748208545719767,1.4043602709373617,0.3707746479303856,0.3666139077985731,0.5060936227335099,0.6013424016075098,-0.0084745831848668,0.7956461333957501,0.9417591170327102,2023-03,2022-07,14.96492595479345,17.025522379235397,17.15710438705215,17.344038153201495,17.4759782961003,11.493129649204556,11.61849110505411,10.939574503727515,11.064313549217362,20.15378948370638,20.2888888752376,11.408629834693508,11.533896280027175,10.845416828213256,10.970050004011227,11.49453750307024,11.619900541892768,9.984107564949175,10.107772295574618,17.18749999999999,6.192437535430851,18.49140331084447,18.624633536522417,17.580331516221516,17.712537344370062,20.224624150271485,20.35980318740018,17.81329216977045,17.94575993591264,20.183652472386907,20.31878544148249,17.777562300602273,17.90998989253435,18.496527506259184,18.62976349351723,18.874375510353257,19.00803634509771,17.007261957976663,17.138823434008177,20.41010378727437,20.54549137534605,11.06712303332052,11.192005492753555
2022-07,9,2023-04,1.1740723562100137,1.2526407750062283,1.00458153563855,1.489690942868258,0.4522643925354184,1.245459703974423,1.2428661835036596,1.52362134286531,1.2680436615902788,1.5193040630025876,1.2642023899065478,-0.2033898305084824,0.5040875314999083,0.3461767912072621,1.333333333333342,1.4472712435231796,0.495283399848282,0.492594204468852,1.5221804321275367,0.4852900788548878,0.4844033220690225,0.5060936227335099,0.6013424016075098,-0.0084745831848668,1.0790150212277418,1.208782012764998,2023-04,2022-07,12.71056661562021,16.205067976138167,16.335727475467145,16.67094279711617,16.80212612016401,10.072103272295053,10.195866944173789,9.522672576220948,9.645818475218386,19.834505623389383,19.969246016212026,9.977743092106971,10.10140066660016,9.420798143593236,9.543829496275324,9.910175216553904,10.03375681858785,8.591826918543136,8.71392618653125,17.18749999999999,6.192437535430851,17.854421108285983,17.986935119283128,16.945251257885207,17.076743009874836,19.906853882887862,20.04167562317261,17.20609366395116,17.337878703822067,19.860893211881574,19.995663274572856,17.166103462012682,17.297843537409534,17.77641597264428,17.908842275659794,18.243720656037862,18.376672390491354,16.101376783180086,16.23191969345152,20.0517071513311,20.18669176278714,9.60458776875454,9.727825772151816
2022-07,10,2023-05,1.2003322487114152,1.2862156302964445,1.0295774901191486,1.5388142564475447,0.5026884437472061,1.2684320098664066,1.285568617908595,1.5660521080563472,1.3107299108897337,1.5617391716360105,1.306892574000963,0.2717391304347893,0.6848801356376244,0.5509413209217804,1.333333333333342,1.4472712435231796,0.5371682444900974,0.536382879767956,1.565985398601387,0.5270950370236602,0.5281981160003175,0.5060936227335099,0.6013424016075098,-0.0084745831848668,0.5198304267989813,0.7936785496672691,2023-05,2022-07,11.0609480812641,14.787609694289308,14.916675421568137,15.561773639722803,15.691709827088014,8.74820813257614,8.870483233610829,8.20454046233832,8.32620427036461,19.604734392793656,19.73921643376924,8.644096309266793,8.766254348292529,8.095091271405302,8.216632016154417,8.603103701099739,8.725215648558624,7.443362908701795,7.5641708583753395,17.18749999999999,6.192437535430851,17.28383562808885,17.415708080034694,16.39876109623577,16.529638381643576,19.67702253630343,19.811585857147453,16.687364772184292,16.818566559891877,19.626069901304355,19.760575931654135,16.64313331002981,16.774285364444342,17.127390747232642,17.25908729454575,17.691914502697962,17.824245793336235,15.266764434974487,15.396368917744866,19.789464557205612,19.924154306426743,8.249178268669656,8.370892266877219
2022-07,11,2023-06,1.1860765612584603,1.2789528565579773,1.0142538303455417,1.5468367372364016,0.5120218884675735,1.2561721370223446,1.292643974294248,1.5728560576098467,1.3177890887369283,1.5685474602831315,1.3139556827189165,0.3387533875338855,0.6593924482150992,0.0880597075859548,1.333333333333342,1.4472712435231796,0.5441903704640458,0.5445539867929852,1.5741621752491903,0.5340614173913427,0.5363715270875073,0.5060936227335099,0.6013424016075098,-0.0084745831848668,0.5496305082960102,0.7019037403247547,2023-06,2022-07,9.70370370370371,13.623118257094225,13.750874645023169,14.562660846043428,14.69147364370052,7.63916088069693,7.7601889831179935,7.101425027518752,7.22184850659101,19.597701218812524,19.7321753517768,7.525277493106976,7.646177546496584,6.984384389959594,7.104676270028723,7.007869999011453,7.128188286000464,6.469474431366094,6.589187353231756,17.18749999999999,6.192437535430851,16.9097894759303,17.041241355143665,16.0693300484241,16.19983692575487,19.66844630406872,19.802999981906385,16.386001673238777,16.51686461211378,19.612423291293243,19.74691397756844,16.337482595945886,16.46829098058794,16.673019544743862,16.804205202860306,17.342960893532048,17.474899825173793,14.624637488241365,14.753519971646078,19.750196704501455,19.884842301448824,7.11093983485055,7.231374012251067
2022-07,12,2023-07,1.331745932070151,1.431303171876161,1.159041356927104,1.714213251007024,0.6807120863718596,1.3662257576105628,1.4216454515404753,1.7015863902595325,1.4467743944719382,1.6972821276642984,1.442944915318639,0.4726536124240565,0.5063326359534148,0.4230934416826911,1.333333333333342,1.4472712435231796,0.6735978168775865,0.6746538004847298,1.7042639620719648,0.6634306776784971,0.6664722004228538,0.5060936227335099,0.6013424016075098,-0.0084745831848668,0.3193598068646902,0.5828411406132253,2023-07,2022-07,8.771929824561418,12.48616923827011,12.48616923827011,13.714189965692784,13.714189965692784,6.938370972198666,6.938370972198666,6.40525216628967,6.40525216628967,20.035488559359774,20.035488559359774,6.814440628541287,6.814440628541287,6.2803344447817695,6.2803344447817695,6.0466578411792105,6.0466578411792105,5.6005567050067455,5.6005567050067455,17.18749999999999,6.192437535430851,16.947737960117166,16.947737960117166,16.170484604958233,16.170484604958233,20.10333055902675,20.10333055902675,16.516293958089015,16.516293958089015,20.0420232640946,20.0420232640946,16.463324064809655,16.463324064809655,16.671191845086568,16.671191845086568,17.456408961948583,17.456408961948583,14.427484646668919,14.427484646668919,20.200299780773346,20.200299780773346,6.421108830394267,6.421108830394267
2022-08,1,2022-09,0.8092972590945002,0.810937524215068,0.6758219992133254,0.9481559449027226,0.1127186849366687,0.7103825458044236,0.6743275242922234,0.8933548874906959,0.7045779953016326,0.8895216125951876,0.6995976169439201,0.8005822416302655,-0.2763142837028964,0.0668492497221153,0.4385964912280604,0.6229589155390018,0.1563812131581189,0.02429587531827,0.8648630552820732,0.1470839928329825,0.0105068385867502,0.5257832887480693,0.6186411891300723,-0.0097468288983438,0.6881830981548952,0.6881830981548952,2022-09,2022-08,17.972742759795548,17.841195550992175,18.05750172465897,17.841195550992175,18.05750172465897,17.218797092742115,17.433960808303567,17.06420999377112,17.279089953353004,18.04797430831137,18.264660039581795,17.207916018869255,17.423059761420053,17.04807188774973,17.262922224652154,17.114012665347676,17.328984041392857,16.712388564047874,16.92662272954289,17.525773195876276,6.678915947233751,17.867176846622883,18.08353071086697,17.8249795727236,18.04125598077069,18.08131994498484,18.298066884621687,17.860383445949253,18.076724840407213,18.076833641998107,18.293572346696152,17.85455462153401,18.07088531675645,17.98294244803734,18.19950880854953,17.984862145035343,18.201432029292437,17.826728643031597,18.043008261625772,18.14545678730522,18.362321454829058,17.16769631439776,17.38276623072556
