origin,variant,rho,phi,converged,gamma_un_d,gamma_fx_yoy_l3,gamma_rr_gap12,gamma_rr_gap18,gamma_wage_yoy,gamma_imp_mm
2018-11,E4,0.9006713671556402,0.04698262325770887,True,-0.5737904333984307,0.008637825702966305,-0.0019384513916861246,,,
2018-11,E5,0.900024554836255,0.041463568724166906,True,-0.5725326371107772,0.00844305055065482,,-0.0023754202551042602,,
2018-11,E6,0.9000123362093664,0.042059896027740594,True,-0.5771505701932261,0.006510226394230021,-0.002536801758235113,,-0.007499409690907055,
2018-11,E7,0.9000906814810096,0.046067114499656635,True,-0.5747667501567274,0.009143797930759439,-0.0020647589378704795,,,0.01616631318949963
2018-11,F2R,1.0,0.11369426549753081,True,,,,,,
2018-12,E1R,0.9,0.14249664473136497,True,,,,,,
2018-12,E4,0.900173483025004,0.042694435923996216,True,-0.5741639432553699,0.008659773172787268,-0.0013603648341846417,,,
2018-12,E5,0.9000978572894242,0.04213324217876123,True,-0.5710007319431767,0.008515214424145406,,-0.0014987501026696877,,
2018-12,E6,0.9000063611239029,0.04281823819878547,True,-0.5745092059409116,0.0064327825971959955,-0.0020488715358777665,,-0.007596048415974993,
2018-12,E7,0.9000019504068845,0.04588371956224847,True,-0.5723991391839394,0.009142721830292262,-0.0014458981503264233,,,0.01645147253432472
2018-12,F2R,1.0,0.11311139838906076,True,,,,,,
2019-01,E1R,0.9000000000164383,0.14261485112847472,True,,,,,,
2019-01,E4,0.9001087372637966,0.0430717321082148,True,-0.5696004938307829,0.008616331875388421,-0.0009158338427813855,,,
2019-01,E5,0.9000259919553422,0.04254333221272094,True,-0.5681331767518748,0.008505811513709311,,-0.0012142325574682207,,
2019-01,E6,0.900002896228189,0.04327493974256399,True,-0.5719072792379601,0.006398138642760966,-0.0018306662984375558,,-0.007628907465581885,
2019-01,E7,0.9000079717062092,0.04691433241907198,True,-0.567315282390439,0.009092155687590746,-0.0010279537082848872,,,0.016499627043502624
2019-01,F2R,1.0,0.11290013545576567,True,,,,,,
2019-02,E1R,0.9,0.13823611076179332,True,,,,,,
2019-02,E4,0.9000756131247061,0.046121947337068814,True,-0.5464058541517036,0.008500377078738401,-0.0001215323007848727,,,
2019-02,E5,0.900017340409164,0.04563885422957455,True,-0.5468883652876452,0.008444321675344119,,-0.0006377812251258037,,
2019-02,E6,0.9000320873106341,0.04666201976910049,True,-0.5499634200891045,0.006218017505016115,-0.0011588036026436053,,-0.007728922366789518,
2019-02,E7,0.9000088601542872,0.0495177590683605,True,-0.5446640906522333,0.008969523649177621,-0.00022729327808750812,,,0.016132289492092552
2019-02,F2R,1.0,0.11203149238809094,True,,,,,,
2019-03,E1R,0.9,0.12017917808528564,True,,,,,,
2019-03,E4,0.9000011321873682,0.039797934855883836,True,-0.5571517825893856,0.008574227799179775,-0.000579002043428396,,,
2019-03,E5,0.9000021768815579,0.039889418154490035,True,-0.5558591420705541,0.008485042767466163,,-0.0008545054791585865,,
2019-03,E6,0.9000014640418323,0.04017197348210379,True,-0.5618648909137363,0.006351141561809934,-0.0016809257593735994,,-0.0077223308980492525,
2019-03,E7,0.900005355838931,0.04330002467221299,True,-0.5551005650408675,0.008983873357940297,-0.0006752882368243637,,,0.014255404157524099
2019-03,F2R,1.0,0.10714226791278816,True,,,,,,
2019-04,E1R,0.9,0.1201859244430661,True,,,,,,
2019-04,E4,0.9000067507563085,0.039841480825309555,True,-0.5596168656786185,0.008646062210550453,-0.0008583046069128768,,,
2019-04,E5,0.9000037273726006,0.03970936818329423,True,-0.5571381221461524,0.008497872446245995,,-0.001494608371910452,,
2019-04,E6,0.9000018275078521,0.039739964601055416,True,-0.5650664576088424,0.006507749525019611,-0.0020633708200116225,,-0.0075155553119534415,
2019-04,E7,0.9000197300745467,0.0430117489079215,True,-0.5576269893500756,0.009027989590816014,-0.000884661906033443,,,0.012825429161691751
2019-04,F2R,1.0,0.10756266229575835,True,,,,,,
2019-05,E1R,0.9,0.1193170532219016,True,,,,,,
2019-05,E4,0.9000048839286822,0.039972323008727696,False,-0.5533008770887178,0.008527378557836035,-0.0007143144806389693,,,
2019-05,E5,0.9000039315707287,0.0398957949001697,True,-0.5517076088906823,0.008417642748476409,,-0.0010743314019591185,,
2019-05,E6,0.9000001642734748,0.0400004446988937,True,-0.560463830014523,0.006405983349419763,-0.0019460614116314431,,-0.0075954892155485456,
2019-05,E7,0.9000014428994288,0.04318584786802842,True,-0.5517668664659258,0.008927887331577148,-0.0007927356377745439,,,0.0132697016795201
2019-05,F2R,1.0,0.10767134377221053,True,,,,,,
2019-06,E1R,0.9000000000327187,0.12006298136139461,True,,,,,,
2019-06,E4,0.9000794309282307,0.03715343086442266,True,-0.5660407028015544,0.00878311442233828,-0.0009552937022693367,,,
2019-06,E5,0.9000136553351854,0.03639727680462806,True,-0.5658644727980787,0.008482157495936404,,-0.0030555149108332097,,
2019-06,E6,0.9000440095414008,0.03555355382151827,True,-0.5741729109490045,0.006833136995874434,-0.0023152124694481254,,-0.007293013843747063,
2019-06,E7,0.9004918730694809,0.043369666597475036,True,-0.5627524422473301,0.009209330859351926,-0.0010396041981219487,,,0.014863254861293298
2019-06,F2R,1.0,0.10619943368646226,True,,,,,,
2019-07,E1R,0.9,0.12086869678021171,True,,,,,,
2019-07,E4,0.9000780834991643,0.03668304452090133,True,-0.5580682612832536,0.00870920634775628,-0.0007393549384651658,,,
2019-07,E5,0.9000144459913616,0.03604542459921892,True,-0.5582041371169851,0.008431662798395884,,-0.0028617819714430435,,
2019-07,E6,0.9000123212279088,0.03524315283638,True,-0.566946691159103,0.006774560065473845,-0.0021424213229945138,,-0.007262320032538743,
2019-07,E7,0.9001104810839524,0.040393917147968354,True,-0.5558040788652328,0.009172911244320483,-0.0008518605806160173,,,0.015586041741407212
2019-07,F2R,1.0,0.10596671702119259,True,,,,,,
2019-08,E1R,0.9000000010123,0.12142271474909457,True,,,,,,
2019-08,E4,0.9001144942349062,0.037167323494341084,True,-0.5471706464938074,0.008650661454586636,-0.00041245875746472586,,,
2019-08,E5,0.9000737715942916,0.036746776038518426,True,-0.548174601762938,0.008379471858668006,,-0.00274453528891848,,
2019-08,E6,0.9000059007597596,0.03527539172710071,True,-0.5570306761253964,0.006745089632251832,-0.0019215926540190938,,-0.007211721051354514,
2019-08,E7,0.9001021355877492,0.04097787482498475,True,-0.5458228041644981,0.009108520760344142,-0.0005539250988294037,,,0.015630435641797488
2019-08,F2R,1.0,0.10594687654973234,True,,,,,,
2019-09,E1R,0.9,0.12089711967495101,True,,,,,,
2019-09,E4,0.9006263597149008,0.0390866392031224,True,-0.5456050111242656,0.008675510416204612,-0.000850157240115595,,,
2019-09,E5,0.9000052279530797,0.03564704481408697,True,-0.5490704231942632,0.008416629823904008,,-0.003021256780097354,,
2019-09,E6,0.900267338826975,0.038198506193408234,True,-0.5570066902059148,0.006888959586213612,-0.0024397984226093763,,-0.0069840399327551145,
2019-09,E7,0.9005480545031656,0.04289993604183333,True,-0.5462075897201389,0.009158377430031233,-0.0009717181391609915,,,0.01586593306276429
2019-09,F2R,1.0,0.10638008336914359,True,,,,,,
2019-10,E1R,0.9,0.12142633708165224,True,,,,,,
2019-10,E4,0.9002661227327641,0.03678688476043358,True,-0.5475322212283507,0.008584427915281394,-0.00037322872939405234,,,
2019-10,E5,0.9001160558783494,0.03539419462109914,True,-0.5492959563438307,0.008344236923705164,,-0.0025603024935205005,,
2019-10,E6,0.9001827435109455,0.035407796360172335,True,-0.5579101187861372,0.006687953837953843,-0.0020799237470276568,,-0.007319982634034681,
2019-10,E7,0.9005866920562774,0.04295372312572034,True,-0.5448836724819095,0.00911682884697762,-0.000521746738203738,,,0.018309047284502288
2019-10,F2R,1.0,0.10414673117926064,True,,,,,,
2019-11,E1R,0.9,0.11974001030035093,True,,,,,,
2019-11,E4,0.9000088648845224,0.08075894546393839,True,-0.5138006924286462,0.00827171829506124,-0.0004014904761602695,,,
2019-11,E5,0.9008754347354897,0.03883964021982389,True,-0.5424791174284064,0.008323843680616777,,-0.002509185521646437,,
2019-11,E6,0.9004493722074272,0.05224718631932778,True,-0.5425680933402172,0.006703645383748462,-0.002198254262371324,,-0.006878339559315531,
2019-11,E7,0.9000011325718688,0.08857516333824861,True,-0.5093925260742868,0.008780764164877511,-0.0005335406760279899,,,0.01782178606683659
2019-11,F2R,1.0,0.10170735946882069,True,,,,,,
2019-12,E1R,0.9,0.11959312989819681,True,,,,,,
2019-12,E4,0.9012770035073668,0.044097564372104985,True,-0.5349324509538281,0.008453935175018936,-0.0006431809120248073,,,
2019-12,E5,0.90044462603496,0.03656668026159782,True,-0.5373984272037833,0.008245478015962815,,-0.0026237818555174116,,
2019-12,E6,0.9,0.08170235053615482,True,-0.5132375435477948,0.006563797784732192,-0.0020446164787531864,,-0.0063386449661615996,
2019-12,E7,0.9000048091715569,0.0898187225543734,True,-0.5023826018905018,0.008708005613450575,-0.0006096020976077537,,,0.01864474497403033
2019-12,F2R,1.0,0.10407148924908059,True,,,,,,
2020-01,E1R,0.9,0.11961291047807256,True,,,,,,
2020-01,E4,0.900000000128607,0.08225645773238843,True,-0.5055933111003384,0.00815168188833228,-0.00041349803707182157,,,
2020-01,E5,0.9007480396773244,0.03969807172124387,True,-0.5354097238744664,0.00820676441600854,,-0.0026500175145351417,,
2020-01,E6,0.9,0.08271095299032505,True,-0.5112234219741598,0.0065604347285837025,-0.0020295510191440857,,-0.006244019378815605,
2020-01,E7,0.9,0.08949286729454509,True,-0.5030468569068359,0.008709177437980291,-0.0006246292387757391,,,0.018732957744318032
2020-01,F2R,1.0,0.10448626300217811,True,,,,,,
2020-02,E1R,0.9,0.1237226802395955,True,,,,,,
2020-02,E4,0.9000000000000035,0.08294462159734124,True,-0.5164601954235413,0.008227182501821782,-0.0003298097672666724,,,
2020-02,E5,0.9008624397591287,0.041946670697999434,True,-0.5464046070567421,0.008258521127524732,,-0.0028697110677170738,,
2020-02,E6,0.9003303828681215,0.05274592438326051,True,-0.542218142207974,0.006931922300237354,-0.001935761081147874,,-0.006009421389873402,
2020-02,E7,0.9000000007347945,0.09149657613166107,True,-0.5124927570112546,0.008744898127931675,-0.0004993751645276657,,,0.017670567999128913
2020-02,F2R,1.0,0.10801382791429395,True,,,,,,
2020-03,E1R,0.9,0.10554831268102616,True,,,,,,
2020-03,E4,0.9002305922955772,0.03197918727698506,True,-0.5572730346851976,0.008646117050200611,-0.0008384841409997656,,,
2020-03,E5,0.9000486102667672,0.030133017035899785,True,-0.5577185593330621,0.008363149424918349,,-0.0029565570987559364,,
2020-03,E6,0.900126518833438,0.0294418060543498,True,-0.5643778577585667,0.007156014573779844,-0.002356686253253397,,-0.006166335067833082,
2020-03,E7,0.9004389280576931,0.037094953491369695,True,-0.5554728366861549,0.009131497764077947,-0.0009734348327461569,,,0.015800263791922335
2020-03,F2R,1.0,0.10573122322112335,True,,,,,,
2020-04,E1R,0.9,0.10621320522775,True,,,,,,
2020-04,E4,0.9001024403787256,0.03186352681896773,True,-0.551961073026372,0.008632251980149264,-0.0006276907057340647,,,
2020-04,E5,0.9001252869265053,0.032126685067590165,True,-0.5520193480049902,0.008374305801482707,,-0.0026030547968124173,,
2020-04,E6,0.9002030301698101,0.03262559913553229,True,-0.5573575793648219,0.007089594772631093,-0.002113474578127271,,-0.006155797830887007,
2020-04,E7,0.9003368365845387,0.03770422960048691,True,-0.550138217688002,0.009119130904644881,-0.0007704922412515969,,,0.016100973758899264
2020-04,F2R,1.0,0.10568404794862304,True,,,,,,
2020-05,E1R,0.9,0.10791403922937484,True,,,,,,
2020-05,E4,0.9000321499991051,0.03592571655640795,True,-0.5375543808287357,0.00866132461857255,4.892544022879616e-05,,,
2020-05,E5,0.9000122286388356,0.035663610536969245,True,-0.5392059299031794,0.00849012993100438,,-0.001833338125434801,,
2020-05,E6,0.9000148101479273,0.03434134415284149,True,-0.54487096449824,0.007084118867604498,-0.001484802889445598,,-0.006173613760294205,
2020-05,E7,0.9000693093482471,0.04032380427511837,True,-0.5371615006939771,0.009208323192638902,-0.0001780324717064122,,,0.01789718085201138
2020-05,F2R,1.0,0.10654773805491245,True,,,,,,
2020-06,E1R,0.9,0.10776535099920602,True,,,,,,
2020-06,E4,0.9001202992290991,0.03312549003204662,True,-0.5425750472387175,0.008656145045309153,-0.0003056669843162835,,,
2020-06,E5,0.9000597205414679,0.03264531221645177,True,-0.5433737123948735,0.008442199268062688,,-0.002069185615961124,,
2020-06,E6,0.9001758927132764,0.03233453675346036,True,-0.5495964547049951,0.007139381177280101,-0.0018328896312780998,,-0.005877469936440079,
2020-06,E7,0.9000931719799456,0.03668299196524499,True,-0.5425268862514963,0.009139768408208158,-0.0005632483535111902,,,0.016338958621604546
2020-06,F2R,1.0,0.103217087972323,True,,,,,,
2020-07,E1R,0.9,0.10872222285901657,True,,,,,,
2020-07,E4,0.9006394151563523,0.04227918148850239,True,-0.5262644285518558,0.008304055897958103,-0.0005837693097053668,,,
2020-07,E5,0.9003274325931544,0.03838296707569815,True,-0.5283101267301092,0.00811827243502169,,-0.002104536446145637,,
2020-07,E6,0.9002513272875833,0.036846549311115,True,-0.5358581995772599,0.007000424344075872,-0.0020007335838426407,,-0.005184646266735563,
2020-07,E7,0.9004510072315757,0.04264392350221263,True,-0.529894495969791,0.00909414414572275,-0.0009162545859833532,,,0.023815482290468273
2020-07,F2R,1.0,0.10649900256365054,True,,,,,,
2020-08,E1R,0.9000003778735919,0.1095160609642158,True,,,,,,
2020-08,E4,0.9005204526614377,0.04031652391527481,True,-0.5167881601184482,0.008224156855639165,-0.0003879970690831348,,,
2020-08,E5,0.9000944914632227,0.03746582557525074,True,-0.5177695149418675,0.008036614543505948,,-0.0020059346185589562,,
2020-08,E6,0.9004585735317413,0.042677542205150826,True,-0.5205571931619035,0.00688914152637905,-0.0017387198255749776,,-0.005002779983899023,
2020-08,E7,0.900741400065384,0.04435629220441409,True,-0.5187937067127972,0.009023072601044983,-0.0006257658814141995,,,0.024022050159966238
2020-08,F2R,1.0,0.10812342912904742,True,,,,,,
2020-09,E1R,0.9,0.10952691942308165,True,,,,,,
2020-09,E4,0.9000000010168009,0.10261858781236549,True,-0.3645970458885357,0.007321511274203832,0.0017406619026486539,,,
2020-09,E5,0.9,0.10261258723475264,True,-0.3699970193357321,0.007251239725859105,,-0.0007885840856384181,,
2020-09,E6,0.900007738631186,0.10464909162911472,True,-0.36178259433380416,0.006158408809339101,0.0005983597817006276,,-0.0043656225629690815,
2020-09,E7,0.9000036438419616,0.11454188576210063,True,-0.3587640080278213,0.007982556925191429,0.0015711581612391622,,,0.021874280088496484
2020-09,F2R,1.0,0.10900080144123005,True,,,,,,
2020-10,E1R,0.9,0.11083327211674088,True,,,,,,
2020-10,E4,0.9000187879008259,0.12782079131017077,True,-0.357158997308861,0.006606341314400853,0.002102204242894683,,,
2020-10,E5,0.9000040790709366,0.12883987125552943,True,-0.3620087524652048,0.006469802885312294,,-0.0012567352440323648,,
2020-10,E6,0.9,0.1287559416537595,True,-0.35516579180604296,0.005382679482617606,0.0008324819905399923,,-0.004630719432317936,
2020-10,E7,0.9000080159479686,0.13850245501035804,True,-0.35136754551692,0.007468457137191837,0.0018221013223226482,,,0.02581612684660229
2020-10,F2R,1.0,0.10726267171078627,True,,,,,,
2020-11,E1R,0.9,0.11086176485670311,True,,,,,,
2020-11,E4,0.9019159265302199,0.13267158783977998,True,-0.3544788123990347,0.006510829711688444,0.0022281176030481417,,,
2020-11,E5,0.9000003759663681,0.12962766878633125,True,-0.36162155896401926,0.006396135966438666,,-0.001266505529612536,,
2020-11,E6,0.9,0.1290314805544314,True,-0.3548140311851889,0.005341778993813121,0.0008541068887231989,,-0.004647477526834286,
2020-11,E7,0.9000089811658627,0.13857417929328536,True,-0.3505378046467166,0.007407426699996346,0.001891866408047673,,,0.02587726600324143
2020-11,F2R,1.0,0.10669735736325528,True,,,,,,
2020-12,E1R,0.9,0.1108175409432127,True,,,,,,
2020-12,E4,0.9000150292804462,0.1287802550320483,True,-0.35486768455658013,0.006506918205505002,0.0022018860647662775,,,
2020-12,E5,0.900138581129584,0.13071193141779391,True,-0.3616004548565539,0.006383138701137301,,-0.001250151986605995,,
2020-12,E6,0.9000030957116634,0.12923434122378685,True,-0.3546651252366124,0.0053748518931359835,0.0008475855279790186,,-0.004607709681783029,
2020-12,E7,0.9000081887009176,0.13937329513183028,True,-0.3500746685455189,0.0074089406323412784,0.0018840737671472598,,,0.025797991185034733
2020-12,F2R,1.0,0.10674037493639438,True,,,,,,
2021-01,E1R,0.9,0.1107416663689129,True,,,,,,
2021-01,E4,0.900163754653184,0.1295712724323148,True,-0.3559666526872729,0.006321727391046794,0.0023355313134723224,,,
2021-01,E5,0.9000000001828191,0.1287794778535865,True,-0.3631517818489731,0.006212548780170657,,-0.0011309526334019287,,
2021-01,E6,0.9000330488045198,0.12936672854930015,True,-0.35615320598713957,0.005117188420002672,0.000846051750313528,,-0.004988959991769115,
2021-01,E7,0.9000183928852934,0.13936684865705942,False,-0.3519167759878314,0.007059191056396504,0.0020776959449475326,,,0.022088431707110223
2021-01,F2R,1.0,0.10629048630252565,True,,,,,,
2021-02,E1R,0.9,0.11451572683376335,True,,,,,,
2021-02,E4,0.9000043732906473,0.13378082668942257,True,-0.36041988982370593,0.006347430036461456,0.001982250788742858,,,
2021-02,E5,0.9000689754759815,0.13436602701873263,True,-0.36416566138502643,0.006218476142165938,,-0.0010842097006688498,,
2021-02,E6,0.900175091647185,0.13598654362757046,True,-0.3591307800265183,0.005196029036010929,0.0005762084730584517,,-0.004706936994041791,
2021-02,E7,0.9004195729763363,0.14931931945225949,True,-0.3561704963351329,0.007084757194506911,0.0017964599724368774,,,0.02288059243038178
2021-02,F2R,1.0,0.10687942951553464,True,,,,,,
2021-03,E1R,0.9,0.11688700018602893,True,,,,,,
2021-03,E4,0.9000032996853926,0.1363269626488082,True,-0.3587086177851469,0.006340653511911422,0.002026541488871334,,,
2021-03,E5,0.9000153577685096,0.1376218646956308,True,-0.3659818251675888,0.006230617350334684,,-0.0010873780760071868,,
2021-03,E6,0.9,0.13620992333184714,True,-0.35791112323181085,0.0052108031478311015,0.0005540969636307726,,-0.004665798518372733,
2021-03,E7,0.9000028829039771,0.1499230296888914,True,-0.3537620310086089,0.00708143372981252,0.0017500000098956345,,,0.022598326108509727
2021-03,F2R,1.0,0.10719519902303111,True,,,,,,
2021-04,E1R,0.9,0.11740036956687501,True,,,,,,
2021-04,E4,0.9000047261548489,0.13566335478861688,True,-0.36026835946681784,0.006519530454626073,0.0015801098418775118,,,
2021-04,E5,0.9000059944776247,0.13608781211991552,True,-0.36545551604779786,0.006410304996410639,,-0.00106409877805266,,
2021-04,E6,0.9,0.1348963217443951,True,-0.3598156729185226,0.005462347217435026,0.00012821934224746642,,-0.004507724585494169,
2021-04,E7,0.9000104213002114,0.1480076130647572,True,-0.35620756924016417,0.007268578565661885,0.0013041869501127332,,,0.022570394919847584
2021-04,F2R,1.0,0.1074283522779472,True,,,,,,
2021-05,E1R,0.9,0.11938080331595112,True,,,,,,
2021-05,E4,0.9000034164933155,0.13709442481119602,True,-0.3646723914018441,0.006741470509770132,0.0005849519223363446,,,
2021-05,E5,0.9000062095814857,0.13800143222984373,True,-0.3666991414268904,0.00661473171951864,,-0.0012602056867715183,,
2021-05,E6,0.9000270785561483,0.13534072280475926,True,-0.3638448908454225,0.005785542852527451,-0.000796765555631664,,-0.004192284247865908,
2021-05,E7,0.9000842384282753,0.1471925253413853,True,-0.3617861472963701,0.007542452287117919,0.00033389074803898215,,,0.02327996674474676
2021-05,F2R,1.0,0.11003901712534978,True,,,,,,
2021-06,E1R,0.900000348708094,0.11849470247896754,True,,,,,,
2021-06,E4,0.9000033299964131,0.13652205662639516,True,-0.36438795883532915,0.0067178873229608626,0.0007470397262577134,,,
2021-06,E5,0.900009826578782,0.13688311130125658,True,-0.36803684442421286,0.00660051421112625,,-0.0012407824460051683,,
2021-06,E6,0.9000045932966544,0.1351642270041669,True,-0.3642569268126034,0.00577248926590461,-0.000784932842195951,,-0.004225074214512733,
2021-06,E7,0.9000194065938828,0.1479291837093449,True,-0.3599501637291316,0.007473265890279958,0.0005575690863221214,,,0.023040832577909804
2021-06,F2R,1.0,0.11021398397690124,True,,,,,,
2021-07,E1R,0.9,0.11819500374623329,True,,,,,,
2021-07,E4,0.900000032839561,0.13704616526462773,True,-0.36953880999240113,0.006879406491061059,-0.0004832484156327527,,,
2021-07,E5,0.9002241076614035,0.13737745878165164,True,-0.3682488794061527,0.006745105816016307,,-0.0012882471319242065,,
2021-07,E6,0.900000000000676,0.13515555810115026,True,-0.36965537433218854,0.006078287166707581,-0.001972726530445143,,-0.0037595716639489732,
2021-07,E7,0.9000083064204834,0.150193519062779,True,-0.3622276705496337,0.007685646747052758,-0.0004062150571974017,,,0.025766239997070506
2021-07,F2R,1.0,0.11029935168609531,True,,,,,,
2021-08,E1R,0.9,0.11685284383379088,True,,,,,,
2021-08,E4,0.9000103958710058,0.13586716998337817,True,-0.3954271198412734,0.007238853797048164,-0.0034961120507154843,,,
2021-08,E5,0.9000048068136222,0.13567499574256398,True,-0.38619080319631344,0.0070380247394061,,-0.0020824288711730073,,
2021-08,E6,0.9000006065790483,0.13405925486476544,True,-0.3970807270742853,0.006658484750551931,-0.0048054614503042535,,-0.002944047689218603,
2021-08,E7,0.9000143034728035,0.15646979624084686,True,-0.3862575716728188,0.008056209282215588,-0.003253983650400673,,,0.02707979007627276
2021-08,F2R,1.0,0.11796571614783702,True,,,,,,
2021-09,E1R,0.9,0.1164959024471244,True,,,,,,
2021-09,E4,0.9000044777597245,0.13978854899957355,False,-0.43456515872182905,0.007024238714583965,-0.007969179836366956,,,
2021-09,E5,0.9000365652927471,0.13914386334201664,True,-0.4141581683177095,0.0066288653422752935,,-0.004081362732467665,,
2021-09,E6,0.9,0.13444111627945016,True,-0.4381670364068635,0.006521837953973346,-0.009325057968740037,,-0.002828305537398498,
2021-09,E7,0.900108369188191,0.1635050749986863,True,-0.4240434021381571,0.007860192506694471,-0.00751815627278323,,,0.026399581392032027
2021-09,F2R,1.0,0.1346192293134876,True,,,,,,
2021-10,E1R,0.9,0.11597320821805793,True,,,,,,
2021-10,E4,0.900003030893796,0.14204264607947958,True,-0.44778252112128886,0.006760012832518567,-0.009686871048116892,,,
2021-10,E5,0.900041347297273,0.14128077891946403,True,-0.4236156320953704,0.00620404426497009,,-0.005429509273224889,,
2021-10,E6,0.9000000046931345,0.13575069739422252,True,-0.45000558069011376,0.006260607146869635,-0.011044305657310028,,-0.002836160259865969,
2021-10,E7,0.9000577733382561,0.16538278932399866,True,-0.43602870336121397,0.007672889788659007,-0.009051128397446342,,,0.027176973408783955
2021-10,F2R,1.0,0.14427971379244894,True,,,,,,
2021-11,E1R,0.900000001088236,0.10895904034432762,True,,,,,,
2021-11,E4,0.9000094474181302,0.14620462995046216,True,-0.4697636489173891,0.005827988992341362,-0.013795782806660885,,,
2021-11,E5,0.9000881996314146,0.1408006323821269,True,-0.43841255638361176,0.004891657546205319,,-0.008895412921200517,,
2021-11,E6,0.9000629443667774,0.14047279878626542,True,-0.47205524081338945,0.005366564607271545,-0.015197701605783508,,-0.002910837616679932,
2021-11,E7,0.9000040792372789,0.17579206906220723,True,-0.45572710760930474,0.00709817986827081,-0.012461967463943036,,,0.03148471246071342
2021-11,F2R,1.0,0.15539776698792712,True,,,,,,
2021-12,E1R,0.9000000000001271,0.1103414845290392,True,,,,,,
2021-12,E4,0.9000025244038785,0.14568258462213488,True,-0.46894471974107116,0.005966250727640227,-0.01313995711673174,,,
2021-12,E5,0.9000000000003652,0.1427397971404683,True,-0.43723480474790316,0.005054838940359435,,-0.008406132265934408,,
2021-12,E6,0.902056628695069,0.14394523547467636,True,-0.4737949943397196,0.0055855871251730485,-0.01449528030620538,,-0.002832650340855947,
2021-12,E7,0.9000003331529622,0.17444926671953692,True,-0.4537304269723989,0.0071997140726095,-0.011947190318309799,,,0.0316679892210017
2021-12,F2R,1.0,0.15585092542411214,True,,,,,,
2022-01,E1R,0.9000003313417887,0.10903986916335442,True,,,,,,
2022-01,E4,0.9000020862277421,0.14544804367033187,True,-0.47097354735473085,0.005925992723227223,-0.013478622381169448,,,
2022-01,E5,0.9003613787829194,0.14349979809899469,True,-0.43898471777302234,0.004969464460823031,,-0.008821254251768567,,
2022-01,E6,0.9001406072434671,0.1408722097141928,True,-0.4723184956877377,0.005503897688039749,-0.014662514051208279,,-0.002819539076068537,
2022-01,E7,0.9005469823597965,0.17265773147426414,True,-0.4560205196397868,0.007187845457348349,-0.012165185392469477,,,0.03179353806223157
2022-01,F2R,1.0,0.15674381498491302,True,,,,,,
2022-02,E1R,0.919407231983319,0.10053994258088535,True,,,,,,
2022-02,E4,0.9294235373959608,0.16673575535696777,True,-0.5790071635270788,0.005616451921835949,-0.02172028914830571,,,
2022-02,E5,0.9281778235400158,0.14939917138759182,True,-0.5190799341350141,0.003029793533033922,,-0.024553449579885284,,
2022-02,E6,0.9849685075849038,0.19432919175033042,True,-0.59888094041355,0.006734738854059372,-0.018058485098265232,,-0.010810488986854447,
2022-02,E7,0.931450232791006,0.22459337897235762,True,-0.5613885741582987,0.008045342708337207,-0.019734982185148735,,,0.05430894170820472
2022-02,F2R,1.0,0.1719210184504021,True,,,,,,
2022-03,E1R,0.9271133293298849,0.09661619541610232,True,,,,,,
2022-03,E4,0.9315322517275677,0.16619267282204975,True,-0.5662996830969506,0.0051465530688985925,-0.022129073911205523,,,
2022-03,E5,0.9293337219599177,0.14794632118426196,True,-0.5065051406303033,0.0023404130138863525,,-0.028038531399361962,,
2022-03,E6,0.998409747544864,0.20708920448025378,True,-0.5779743110762985,0.0061812153135139625,-0.014790060788848003,,-0.012106511379875532,
2022-03,E7,0.9419604702651138,0.232642016927131,True,-0.5622916151572497,0.007762834797925911,-0.0196254143397376,,,0.055113290271152714
2022-03,F2R,1.0,0.2151368287742695,True,,,,,,
2022-04,E1R,0.9479740671396213,0.09869220400407859,True,,,,,,
2022-04,E4,0.9467783827468941,0.1605294573451615,True,-0.5043852106501369,0.0037651166637429055,-0.019200913424738942,,,
2022-04,E5,0.9386690307001521,0.15061221253939755,True,-0.4528064544021858,0.0005824278891678711,,-0.03473133419164641,,
2022-04,E6,0.9989983095212182,0.20464987590927086,True,-0.5107936890151821,0.005382168519932241,-0.012527991889983577,,-0.011822487505580423,
2022-04,E7,0.9461173266959595,0.2304158588167811,True,-0.5087441655578592,0.006372445326674438,-0.019214892998667046,,,0.048388986911154494
2022-04,F2R,1.0,0.25627974020089095,True,,,,,,
2022-05,E1R,0.9674037037177856,0.10147289545754468,True,,,,,,
2022-05,E4,0.9758038782782756,0.1496270018253396,True,-0.44423851544194637,0.003535275662540986,-0.011171191593050453,,,
2022-05,E5,0.9545659401170095,0.1519326093173343,True,-0.40739732659855027,0.00023433262957316825,,-0.036426664356141905,,
2022-05,E6,0.9989996745922645,0.18428410451257196,True,-0.44364239383310045,0.004799820074783097,-0.009501411361562878,,-0.011065763871288888,
2022-05,E7,0.9680630632948488,0.18353056438825008,True,-0.43993014759442156,0.005538896533986451,-0.013331739841831048,,,0.03696430742674593
2022-05,F2R,1.0,0.2948763744320589,True,,,,,,
2022-06,E1R,0.9795528288173422,0.10378444510279013,True,,,,,,
2022-06,E4,0.9901347308736168,0.14352721145816183,True,-0.4125274015764106,0.003544300502246071,-0.006665358103789059,,,
2022-06,E5,0.9688685976985987,0.15041374100013416,True,-0.386154727884209,0.00044204036586386757,,-0.035180554350556975,,
2022-06,E6,0.9989994089330877,0.17299623126893568,True,-0.4125598409490273,0.004675496905255868,-0.008668533929935935,,-0.011440687417832674,
