origin,variant,rho,phi,converged,gamma_un_d,gamma_fx_yoy_l3,gamma_rr_gap12,gamma_rr_gap18,gamma_wage_yoy
2022-01,F2R,1.0,0.15676227965096498,True,,,,,
2022-02,E1R,0.9405440822759893,0.11418320549044153,True,,,,,
2022-02,E4,0.9556410196256642,0.18074755539153442,True,-0.5851485657000649,0.0063359202272914705,-0.017874714162585282,,
2022-02,E5,0.9539017780279837,0.16420710310901415,True,-0.5301756014520532,0.004100943763505196,,-0.02053910370768387,
2022-02,E6,0.960010835431024,0.19156589162843224,True,-0.586380096262903,0.006481616536978526,-0.02166459001674056,,-0.01001520767052837
2022-02,F2R,1.0,0.17202337136438747,True,,,,,
2022-03,E1R,0.9441493529166823,0.10933862675344419,True,,,,,
2022-03,E4,0.9581822449074213,0.1784145296277344,True,-0.5784584087501963,0.005889921435608903,-0.017896937346239865,,
2022-03,E5,0.9543147966103097,0.16127959053289578,True,-0.5217132576169231,0.0034933586079786212,,-0.023461051591037625,
2022-03,E6,0.9660599253647447,0.19826999523745464,True,-0.5797615660892168,0.006128385455331174,-0.021099490954583078,,-0.009988580296659121
2022-03,F2R,1.0,0.21512304742718025,True,,,,,
2022-04,E1R,0.9524022798613677,0.1060092614298221,True,,,,,
2022-04,E4,0.9562352049441202,0.1667732171754223,True,-0.5024279319867527,0.004227467802318152,-0.0169058636131923,,
2022-04,E5,0.9508449635936085,0.1581042377833185,True,-0.45603494711888126,0.0014081280798351429,,-0.03197801401609951,
2022-04,E6,0.9749347078704661,0.19845824013493316,True,-0.5115548410240347,0.004980565323730493,-0.017531425685991954,,-0.00986088644863686
2022-04,F2R,1.0,0.2562413329590912,True,,,,,
2022-05,E1R,0.9643411729059919,0.10564364641614245,True,,,,,
2022-05,E4,0.9677756968431324,0.15291001988239955,True,-0.4407839700707719,0.0035634412192855655,-0.012804718408315936,,
2022-05,E5,0.9569733285960856,0.1562416295274497,True,-0.4070954697898223,0.0006720003857293237,,-0.03512138454219988,
2022-05,E6,0.9936570501199757,0.18211303081245583,True,-0.4434482917589237,0.004696856210407226,-0.010670572690615434,,-0.010566937705161242
2022-05,F2R,1.0,0.29487787286059736,True,,,,,
2022-06,E1R,0.972790705292935,0.10584506011147919,True,,,,,
2022-06,E4,0.9781855968227569,0.1448616411023137,True,-0.4080956354307611,0.0033884257756834177,-0.00971002088395233,,
2022-06,E5,0.9651090167494945,0.15372996554174342,True,-0.38219390811408643,0.0005215196760263567,,-0.03542092341170658,
2022-06,E6,0.9989967917824218,0.17203297837799394,True,-0.4129301725563515,0.00465730564965483,-0.008697361268039695,,-0.011470670870224353
2022-06,F2R,1.0,0.32652424448534506,True,,,,,
2022-07,E1R,0.9757431736048839,0.10647217986181429,True,,,,,
2022-07,E4,0.9843168119564267,0.14301400122298438,True,-0.4021639123887183,0.0033233566135799273,-0.008266953427237987,,
2022-07,E5,0.9692467910545094,0.15313325780931028,True,-0.375174416441878,0.00043059975113948307,,-0.03491980644838405,
2022-07,E6,0.9989954449571742,0.17222695721743367,True,-0.407135490841939,0.004595368246427299,-0.008652222387334006,,-0.011530464382494426
2022-07,F2R,1.0,0.35005937422211336,True,,,,,
2022-08,E1R,0.9675302046721248,0.10636438212614352,True,,,,,
2022-08,E4,0.9732499279168931,0.14562648372588582,True,-0.403986398143356,0.0032953312959646875,-0.010685843753953464,,
2022-08,E5,0.9613374339381905,0.15406067152516442,True,-0.3739191205613118,0.0003072283520980211,,-0.0365068539640303,
2022-08,E6,0.9947655720656776,0.17285855907606015,True,-0.4162295291410533,0.0046003574342343865,-0.009203008429319502,,-0.010861441721651323
2022-08,F2R,1.0,0.3569255815139058,True,,,,,
2022-09,E1R,0.949243594759453,0.105194131564056,True,,,,,
2022-09,E4,0.9514021019483815,0.14589024670479997,True,-0.4006354638432375,0.003087500469035215,-0.015249013536915084,,
2022-09,E5,0.9445676184375736,0.15439978938857749,True,-0.36743791822966443,-9.578957706534775e-05,,-0.03982315923081002,
2022-09,E6,0.9604205237838138,0.16017930374756273,True,-0.4070403119496692,0.00368359737549331,-0.01602389422084705,,-0.008085891014356516
2022-09,F2R,1.0,0.3573535450112699,True,,,,,
2022-10,E1R,0.9554172515032507,0.10581087869857016,True,,,,,
2022-10,E4,0.9580200223716523,0.14642877934221096,True,-0.4035252147350206,0.0030842924926089816,-0.01420800453815417,,
2022-10,E5,0.9523481022980865,0.15446354622140154,True,-0.3724163296319143,2.793158192400138e-06,,-0.03855632768071446,
2022-10,E6,0.9671566284578591,0.16261688838098526,True,-0.4103927349942347,0.0037999599386480134,-0.014956789482367071,,-0.008496395981406144
2022-10,F2R,1.0,0.3596323843188092,True,,,,,
2022-11,E1R,0.9,0.10789906867210647,True,,,,,
2022-11,E4,0.9000001016964504,0.1445943518890434,True,-0.3160820825560678,0.0015668772084964084,-0.009930846718991523,,
2022-11,E5,0.9000001559783363,0.15808298563773515,True,-0.30445948703568665,-0.00152697251297612,,-0.0431291318838287,
2022-11,E6,0.9000002099371235,0.1495738979968525,True,-0.3182172744309328,0.0012529937344056164,-0.011956657398215947,,-0.006337222308140114
2022-11,F2R,1.0,0.32338135030026977,True,,,,,
2022-12,E1R,0.9192159088191586,0.1082025962760685,True,,,,,
2022-12,E4,0.9143124094125615,0.15656905511966657,True,-0.37692979549499706,0.002170345541945251,-0.017001932828676295,,
2022-12,E5,0.9133006647043077,0.15994718280302875,True,-0.34865843249691386,-0.0013056751862629535,,-0.04461822778967154,
2022-12,E6,0.9105357234526263,0.1637565931027896,True,-0.37678139933809457,0.0018712564215605631,-0.019720491499900607,,-0.006563130026050677
2022-12,F2R,1.0,0.2769685095475362,True,,,,,
2023-01,E1R,0.9,-0.12618062733654054,True,,,,,
2023-01,E4,0.9000006965076608,0.15189038112015962,True,-0.3542536164608514,0.002161608170843888,-0.015513669770572018,,
2023-01,E5,0.9000038826918513,0.1631943731279246,True,-0.33084283641818113,-0.0010709130849119893,,-0.0422757273324172,
2023-01,E6,0.9000010347197673,0.15781601839680592,True,-0.3561982505788266,0.0017570464624760357,-0.017466346801351118,,-0.006545652828328042
2023-01,F2R,1.0,0.268667203898048,True,,,,,
2023-02,E1R,0.9905095029108197,-0.037239360623772734,True,,,,,
2023-02,E4,0.9989998414508645,0.2110488010320835,True,-0.4777282303241717,0.0031436345838729393,-0.0026707767231291227,,
2023-02,E5,0.9987265746953181,0.21691063643562217,True,-0.4944711784569628,0.0011599052139455452,,-0.029958280464438887,
2023-02,E6,0.9989998765917044,0.250387312580044,True,-0.47829208557826103,0.0036961851355769904,-0.00936301006611504,,-0.011366950792004681
2023-02,F2R,1.0,0.22192724455049778,True,,,,,
2023-03,E1R,0.9782844413513576,-0.08930188127831834,True,,,,,
2023-03,E4,0.9934556452817965,-0.07082539231964471,True,-0.4851626442904063,0.0024006843148113867,0.0050817619863486145,,
2023-03,E5,0.9709042969008252,-0.08884014061600749,True,-0.4731024001824863,-0.0012781572399484077,,-0.051549722226064715,
2023-03,E6,0.9989999978095695,-0.058206751136177466,True,-0.4996412932696429,0.003191256381524548,0.0006387573864641527,,-0.013288192358744766
2023-03,F2R,1.0,0.18452867976994963,True,,,,,
2023-04,E1R,0.9705355875022814,-0.0635870856038906,True,,,,,
2023-04,E4,0.9870452581903119,-0.05176250941936973,True,-0.5144741764474581,0.0022281881023551893,0.008562535409819137,,
2023-04,E5,0.9660752024915591,-0.0633634685102293,True,-0.527825868549311,-0.000914882319374889,,-0.04911403050079447,
2023-04,E6,0.9989991187289152,-0.037618506256542485,True,-0.5264165518101526,0.002922362497020591,0.005498167029868722,,-0.013804150052402066
2023-04,F2R,1.0,0.18385300966986146,True,,,,,
2023-05,E1R,0.954895191058379,-0.04577478105295829,True,,,,,
2023-05,E4,0.9799403794088991,0.18680531583357501,True,-0.5245252216587551,0.0028357082328476432,0.004112910371105331,,
2023-05,E5,0.9624745950803567,0.21387353507143683,True,-0.5376226455818669,0.0004556289192792295,,-0.03716559067851589,
2023-05,E6,0.9929908717946472,0.20507340520684283,True,-0.5213475639280141,0.003220659127943092,0.001609266410718366,,-0.011541568211999866
2023-05,F2R,1.0,0.18418854047711763,True,,,,,
2023-06,E1R,0.95409667018405,0.12458821365811151,True,,,,,
2023-06,E4,0.9747665365595748,0.17573570145299147,True,-0.5167170871895165,0.0027713143978960724,0.008568986557692261,,
2023-06,E5,0.9549356565818375,0.2177970600755207,True,-0.539842789636096,0.0006411293549871641,,-0.03624304869798945,
2023-06,E6,0.9853574880297464,0.19320817676062876,True,-0.5153405940199728,0.0031533180742732334,0.005454112926300051,,-0.01094782271861728
2023-06,F2R,1.0,0.18378801597045952,True,,,,,
2023-07,E1R,0.9489753855197937,0.12415868616484213,True,,,,,
2023-07,E4,0.9716924250897022,0.16672427250223165,True,-0.5009875413765609,0.0025382171878959906,0.012403611788721547,,
2023-07,E5,0.948193476185466,0.21796688713998855,True,-0.5320025398729726,0.0005703626579334396,,-0.03588737431316459,
2023-07,E6,0.9780931553021704,0.183203764807462,True,-0.5000942836408726,0.0029276859734144213,0.00842495726455183,,-0.010462524077117624
2023-07,F2R,1.0,0.18361665852376546,True,,,,,
2023-08,E1R,0.9361660456411525,-0.04919096490661389,True,,,,,
2023-08,E4,0.9656786689922403,-0.04156283156405017,True,-0.45791758458937964,0.0017120012661432467,0.027773389126149746,,
2023-08,E5,0.9425691897694649,0.2166710781946519,True,-0.5127303475848972,0.0004970145098775655,,-0.03591287408464355,
2023-08,E6,0.9747052414250196,0.17183582463991548,True,-0.46861324158214585,0.0026378760408324654,0.012832833420768915,,-0.01031059627952268
2023-08,F2R,1.0,0.18318383996801732,True,,,,,
2023-09,E1R,0.9367766014669643,-0.048636853049857126,True,,,,,
2023-09,E4,0.9664426786426525,-0.04028723307131316,True,-0.46315809329957264,0.0016881767646960736,0.026614229335824052,,
2023-09,E5,0.9431434522157327,0.21744147506605446,True,-0.5128448129794007,0.0005420815108830429,,-0.03558951229547028,
2023-09,E6,0.9747705553939563,0.17182993096520674,True,-0.47081207498950833,0.002638016401955863,0.012579246801257512,,-0.010321354694462711
2023-09,F2R,1.0,0.18328626563402617,True,,,,,
2023-10,E1R,0.9367767238551544,0.12317435581574161,True,,,,,
2023-10,E4,0.9608274609683822,-0.05123285263054266,True,-0.4364525602207946,0.0016156982544846565,0.03276335967369842,,
2023-10,E5,0.9359227754484679,0.2243905861765936,True,-0.5005330864947696,0.0012538364079522197,,-0.029210240907978847,
2023-10,E6,0.9635846254971501,-0.04656805215395546,True,-0.4380515572076159,0.002032545828541362,0.028462194513296485,,-0.01100294719113523
2023-10,F2R,1.0,0.18103849959375043,True,,,,,
2023-11,E1R,0.9339863728699119,0.12210230367548709,True,,,,,
2023-11,E4,0.9589062771763951,-0.05221676051047223,True,-0.428727863145311,0.0016401836129752764,0.03411841126303292,,
2023-11,E5,0.9329190374757061,0.22178176035680633,True,-0.49389837028641226,0.0016460860378195083,,-0.025441420566981145,
2023-11,E6,0.9615876230216583,-0.0475617299966575,True,-0.4298103197570711,0.00203708566821354,0.029841334613929398,,-0.010926754950009504
2023-11,F2R,1.0,0.18179575852585153,True,,,,,
2023-12,E1R,0.9337149745010674,0.12259897181604597,True,,,,,
2023-12,E4,0.9594602815516476,-0.048575463118093076,True,-0.4345357127397093,0.0016890310274068556,0.03359263907345715,,
2023-12,E5,0.9325361375112162,0.21940047855571365,True,-0.4932107065795532,0.0019377786753221507,,-0.02287624872255336,
2023-12,E6,0.9674663065712386,-0.0020020334272835374,True,-0.438772558520163,0.001974576073199891,0.027656973953191097,,-0.011050912624494954
2023-12,F2R,1.0,0.18407629921828342,True,,,,,
2024-01,E1R,0.9203582970267806,-0.06315885336841562,True,,,,,
2024-01,E4,0.9526259053331176,-0.05460998267203483,True,-0.4275437526744136,0.0015976026808511047,0.032140962902793564,,
2024-01,E5,0.9317864849106287,0.20647801087706763,True,-0.48437123817779454,0.0024921945627347343,,-0.013747866361064683,
2024-01,E6,0.9552173030221279,-0.04946180974494776,True,-0.42917837969568334,0.0019321446559550715,0.027110347875191988,,-0.011579928577759139
2024-01,F2R,1.0,0.18456435864047438,True,,,,,
2024-02,E1R,0.9307850407325924,0.12238721365932352,True,,,,,
2024-02,E4,0.9540996957342106,-0.05377880328874478,True,-0.43278237361209076,0.0017260353290468697,0.03150310049253248,,
2024-02,E5,0.9319040665355197,0.20941297351794314,True,-0.4853148767172288,0.0024560545974246432,,-0.014613469091308387,
2024-02,E6,0.9629248826966481,0.1649689069673464,True,-0.43309001622620447,0.0025498663281528183,0.018456222094306498,,-0.010415992976776287
2024-02,F2R,1.0,0.1832955904904532,True,,,,,
2024-03,E1R,0.9221207890299702,-0.06200367692745285,True,,,,,
2024-03,E4,0.9549735432122093,-0.052722880197027276,True,-0.4364141217305859,0.001813646296243156,0.031235537226458852,,
2024-03,E5,0.9322351537955239,0.20515552295856057,True,-0.4868816990090402,0.0024846092178414238,,-0.013972832255499692,
2024-03,E6,0.9636900848852274,0.16178994909379862,True,-0.43359618686218615,0.0025931437844971795,0.018548284712874043,,-0.010428677186430627
2024-03,F2R,1.0,0.1827400809028424,True,,,,,
2024-04,E1R,0.9320248340889636,0.12053201335549277,True,,,,,
2024-04,E4,0.9560868055216474,-0.04941491685404362,True,-0.4524874263843699,0.002043368438360602,0.029988384051365786,,
2024-04,E5,0.9335480794948009,0.20097648184721217,True,-0.49554174856891264,0.0025997988981700457,,-0.013055931580253694,
2024-04,E6,0.96365564083649,0.1629827641462642,True,-0.4493921763905519,0.0027767519288756995,0.01731840774810357,,-0.010511095236439134
2024-04,F2R,1.0,0.18217795619072324,True,,,,,
2024-05,E1R,0.9332654065160735,0.12183559636763237,True,,,,,
2024-05,E4,0.9619104133100241,0.15494751600966358,True,-0.46428114247110325,0.002953930479236249,0.01988727821474837,,
2024-05,E5,0.9325283447527865,0.2087375798201095,True,-0.4997063942353278,0.002630717506574257,,-0.01651979910015002,
2024-05,E6,0.9655126906999433,0.1670160189457612,True,-0.46276382494066814,0.0032520014244903153,0.015171707741799588,,-0.010356589454601344
2024-05,F2R,1.0,0.18242146165155104,True,,,,,
2024-06,E1R,0.9245940056308111,-0.05894018067391799,True,,,,,
2024-06,E4,0.9559883469844325,-0.048429745685640284,True,-0.462647131636082,0.0023869153057137736,0.026901297946020652,,
2024-06,E5,0.9344414656996797,0.20353390431707782,True,-0.49664637010189305,0.002640290716030141,,-0.013018763229611655,
2024-06,E6,0.9635302024293891,0.17079789479413734,True,-0.4572464608365321,0.0030084449998087986,0.014867810086109535,,-0.010162228105560635
2024-06,F2R,1.0,0.18048692442740438,True,,,,,
2024-07,E1R,0.9246341425527592,-0.055486234467769006,True,,,,,
2024-07,E4,0.9557001040042877,0.16211043341886874,True,-0.449156280486203,0.002192225343409101,0.017013928827612473,,
2024-07,E5,0.9346673124645778,0.19285341027334,True,-0.4849212996373916,0.0021356236732944104,,-0.011096589990088581,
2024-07,E6,0.957514541482203,0.17585708863056204,True,-0.4496934700797704,0.0024018406860068795,0.01165527365066479,,-0.009915838363238377
2024-07,F2R,1.0,0.18151081007538503,True,,,,,
2024-08,E1R,0.9330074678028334,0.12269049881965415,True,,,,,
2024-08,E4,0.9578311744141161,0.16132470327086365,True,-0.4394217829477093,0.0023339507128716376,0.0187210904999706,,
2024-08,E5,0.9347199688546781,0.19710742264362077,True,-0.4799350215672601,0.0023703861415097067,,-0.011807070144585636,
2024-08,E6,0.9596651563297585,0.17601759864071495,True,-0.4386254977273462,0.002573078277383122,0.013306143212142262,,-0.009990771918486714
2024-08,F2R,1.0,0.17829846723274134,True,,,,,
2024-09,E1R,0.9333159359844444,0.12293469415222391,True,,,,,
2024-09,E4,0.9604344269147761,0.1604936877714273,True,-0.44109492434410735,0.002625844685183966,0.02090174542178345,,
2024-09,E5,0.9343823736898598,0.20084638656579185,True,-0.48716981753992356,0.002775770510604815,,-0.012727647252054487,
2024-09,E6,0.9633334079367694,0.17597293931695607,True,-0.44087926775480296,0.002952095687898659,0.016282676448945772,,-0.009674716873575497
2024-09,F2R,1.0,0.17931379721010493,True,,,,,
2024-10,E1R,0.9325873653532621,-0.0001458259367107859,True,,,,,
2024-10,E4,0.9529952538034292,-0.04825935748831777,True,-0.44408080244148174,0.00185557817268525,0.024928013631230705,,
2024-10,E5,0.935457061687669,0.19801479892140467,True,-0.4829077783621999,0.002462161089893995,,-0.011133641099118708,
2024-10,E6,0.9610616531973998,0.17738255579993706,True,-0.4440686867780642,0.0026966967862787363,0.013980803903800326,,-0.00992355260896467
2024-10,F2R,1.0,0.17836723206955898,True,,,,,
2024-11,E1R,0.9333768715715196,0.12289252936277813,True,,,,,
2024-11,E4,0.9577470903410932,0.16084290162468734,True,-0.44118463289891174,0.0022999205363482176,0.01842098680804152,,
2024-11,E5,0.9353923700482825,0.19777792288119533,True,-0.48221902818998635,0.00248511732679168,,-0.011264406396292483,
2024-11,E6,0.9613923834483689,0.17711549347490455,True,-0.44149210248837617,0.0027059486903040636,0.014420657097446268,,-0.00989891584998244
2024-11,F2R,1.0,0.1782437797790859,True,,,,,
2024-12,E1R,0.9333717952906417,0.1235103344247788,True,,,,,
2024-12,E4,0.9566449890846215,0.16198629321143604,True,-0.444123452753989,0.0023530096749364874,0.017296946290178354,,
2024-12,E5,0.9357975958525475,0.19678786096989423,True,-0.4841522697874321,0.0025448411739490773,,-0.010949344777799875,
2024-12,E6,0.9599583336798967,0.1793855926135891,True,-0.4464258425802584,0.0027789664231350083,0.013169767399656016,,-0.009941331485742683
2024-12,F2R,1.0,0.18042384690712052,True,,,,,
2025-01,E1R,0.9332512186128294,0.12342684236242757,True,,,,,
2025-01,E4,0.9500693475377826,-0.04563420335648088,True,-0.45254286019719714,0.0016920229498349633,0.02184177957884538,,
2025-01,E5,0.9358874636037762,0.1919462131097086,True,-0.4833856158838735,0.0021973218697967675,,-0.011317595681176022,
2025-01,E6,0.9566461800357201,0.1802208989393739,True,-0.4481043734010698,0.0025590639491388143,0.010798015577447945,,-0.009897578999903888
2025-01,F2R,1.0,0.1806675323513546,True,,,,,
2025-02,E1R,0.9331506023912003,0.12292566242205889,True,,,,,
2025-02,E4,0.9538698317061638,0.002404924866799853,True,-0.45188935838504013,0.0015194059283463403,0.020177505366126617,,
2025-02,E5,0.9357196808677992,0.1909503260022195,True,-0.48271399501069046,0.002179086693075506,,-0.011371398282177066,
2025-02,E6,0.9562069646323526,0.17837652097896767,True,-0.44938481372627265,0.0025599339813308984,0.010596774430430762,,-0.009870180891462408
2025-02,F2R,1.0,0.18004022735458866,True,,,,,
2025-03,E1R,0.9331266010439019,0.12417763448675159,True,,,,,
2025-03,E4,0.9534153111665142,0.1599542828006672,True,-0.4476652874038973,0.0021706216379228957,0.014837727470952548,,
2025-03,E5,0.9356382792531873,0.192236304528438,True,-0.48216647399423795,0.0021849078361263017,,-0.011247032917590181,
2025-03,E6,0.9559240851136096,0.181130434790816,True,-0.4491389894453396,0.0025650578517081323,0.010247735884460102,,-0.00979714054408398
2025-03,F2R,1.0,0.18026951613774617,True,,,,,
2025-04,E1R,0.9328664306712592,0.12381117898472474,True,,,,,
2025-04,E4,0.9521762846949312,0.1635369999627084,True,-0.44622731946624933,0.002234472401505117,0.01350175436728787,,
2025-04,E5,0.935263590465946,0.19313756589381448,True,-0.47861311179505805,0.0021457098890897072,,-0.01133343329338199,
2025-04,E6,0.9545356768421672,0.18535949621799594,True,-0.44860997600069674,0.002624611831651336,0.008890559258267027,,-0.009639003814926491
2025-04,F2R,1.0,0.18074924203460738,True,,,,,
2025-05,E1R,0.9328241780045549,0.12284936465543432,True,,,,,
2025-05,E4,0.9493859117860891,0.16691149135099564,True,-0.4495783104097307,0.002402544911245603,0.010257553722528678,,
2025-05,E5,0.9350176551408865,0.19174126847079395,True,-0.473377799933126,0.0019886788043955096,,-0.01231184469761742,
2025-05,E6,0.9512455597831037,0.1882585654006981,True,-0.45133350534712946,0.0027304867927294245,0.005610744971988106,,-0.009492943566452599
2025-05,F2R,1.0,0.1808049482280203,True,,,,,
2025-06,E1R,0.9328581382074816,0.12331166295081275,True,,,,,
2025-06,E4,0.9514249881979766,0.16702967647978392,True,-0.4430160962051421,0.0022304434641967695,0.012520162335509356,,
2025-06,E5,0.9355840806856809,0.19439912414767657,True,-0.47381846227869345,0.0021963493539172894,,-0.010149944352016249,
2025-06,E6,0.9536684179999511,0.18930074089565277,True,-0.4448347873201471,0.0025756340251500433,0.008234891929432494,,-0.009231855238611423
2025-06,F2R,1.0,0.17922232235056226,True,,,,,
2025-07,E1R,0.9329597574135116,0.1238757276645002,True,,,,,
2025-07,E4,0.951625403096169,0.16846308848905964,True,-0.44000123596464796,0.002196559896159953,0.01268259398039829,,
2025-07,E5,0.935639786788125,0.1948294237408009,True,-0.4710866850426318,0.002179929613329445,,-0.00998887962594284,
2025-07,E6,0.9539828018292112,0.190164414432298,True,-0.44124007394577863,0.002530649602854214,0.008572816043228262,,-0.009197121328045793
2025-07,F2R,1.0,0.17924831618592105,True,,,,,
2025-08,E1R,0.9329647260076463,0.12395330788852985,True,,,,,
2025-08,E4,0.9517011559937401,0.1672491960400236,True,-0.43948977809433926,0.002191975758554572,0.012764000730904506,,
2025-08,E5,0.9356266221827916,0.19470354636675966,True,-0.46864272731526097,0.0021413477670948495,,-0.009868953271945981,
2025-08,E6,0.9541055047298967,0.18952154003813965,True,-0.43864905857048875,0.002487337865514912,0.008758384283289558,,-0.009182379588807837
2025-08,F2R,1.0,0.1792202514230059,True,,,,,
2025-09,E1R,0.9330167690191168,0.12604973553590637,True,,,,,
2025-09,E4,0.952136401946389,0.1629398948801068,True,-0.4272997039948517,0.0020122597529438034,0.01374052695916907,,
2025-09,E5,0.9352593232212636,0.18931432605342965,True,-0.45721389743889185,0.002012429817837403,,-0.00975425963519409,
2025-09,E6,0.9545943991576716,0.18397173874804235,True,-0.42528925703815584,0.0022686530292362426,0.00989848738316832,,-0.009219403564413463
2025-09,F2R,1.0,0.18096787807772463,True,,,,,
2025-10,E1R,0.9332627245823784,0.12611134772866173,True,,,,,
2025-10,E4,0.9518964763858304,0.16511831508374825,True,-0.43880005900331137,0.002300195900498091,0.012934859824106103,,
2025-10,E5,0.9349085817210888,0.19070677795218657,True,-0.46313172702401323,0.002027584258526343,,-0.011232085456128822,
2025-10,E6,0.9540737076196543,0.18870032269729486,True,-0.43548418017785845,0.002531479232974466,0.008949299232278609,,-0.00941149369848427
2025-10,F2R,1.0,0.1804078948442567,True,,,,,
2025-11,E1R,0.9332055647553033,0.12628336050068956,True,,,,,
2025-11,E4,0.952168420898237,0.16356393776022413,True,-0.432987959693684,0.0021645808871148127,0.013504264119552384,,
2025-11,E5,0.9360819909471654,0.1867954127836537,True,-0.45949559718568567,0.002202511762384217,,-0.008405765529895038,
2025-11,E6,0.9546836588786594,0.18302596340655947,True,-0.42735267358841367,0.0023456029137506975,0.009905855626439088,,-0.009168510534969653
2025-11,F2R,1.0,0.17898814220913148,True,,,,,
2025-12,E1R,0.9251521781903762,-0.05968922380013456,True,,,,,
2025-12,E4,0.9469607267954031,-0.05255035170912972,True,-0.4415806734131346,0.0018320952462523848,0.019022367093935438,,
2025-12,E5,0.9353027480269811,0.1900677997292447,True,-0.460087957872,0.0020174999597714067,,-0.010375257233530038,
2025-12,E6,0.9547564582477022,0.18527163669983066,True,-0.4307789852593249,0.0024220629928566476,0.00938325238160787,,-0.009442708671813647
2025-12,F2R,1.0,0.1750069175361313,True,,,,,
2026-01,E1R,0.9335492008210208,0.12544375818722311,True,,,,,
2026-01,E4,0.9472971812956521,-0.050343259864390685,True,-0.4429848306304907,0.002195336975173222,0.019119985879319908,,
2026-01,E5,0.9350170556019967,0.1933295350378442,True,-0.4621740550056607,0.0021663541716100544,,-0.011175765133720105,
2026-01,E6,0.9545800588394977,0.1872823943609994,True,-0.4351126216717881,0.002680611444052878,0.009088023959144835,,-0.009718781927896018
2026-01,F2R,1.0,0.1765164838115589,True,,,,,
2026-02,E1R,0.9333086025998601,0.12465138129918704,True,,,,,
2026-02,E4,0.9516736623633164,0.0011792969425047971,True,-0.44866603343194855,0.002387684193749801,0.01757355191597854,,
2026-02,E5,0.934588080773884,0.19546782516791888,True,-0.46428593854288036,0.0023570120845125336,,-0.012015011043376458,
2026-02,E6,0.9545496555883186,0.18924193134131234,True,-0.43649593583295737,0.002965567285533852,0.008933233359979845,,-0.009979284533867466
2026-02,F2R,1.0,0.17822355788050565,True,,,,,
2026-03,E1R,0.9332885342657405,0.12598540868497266,True,,,,,
2026-03,E4,0.9473644206572748,-0.0491186369435222,True,-0.4433657900226663,0.002640548578290934,0.019420659532621645,,
2026-03,E5,0.9344561296532036,0.1971513885284163,True,-0.4638418294805923,0.002407360019066578,,-0.012242619392770522,
2026-03,E6,0.9542298589551188,0.19128275202023112,True,-0.43607069347844696,0.003069703153140721,0.008897296799723637,,-0.009940576142780507
2026-03,F2R,1.0,0.1796889837939041,True,,,,,
2026-04,E1R,0.9333578830553114,0.12674650518022712,True,,,,,
2026-04,E4,0.9519335301468844,0.16494687029170646,True,-0.44599373562566247,0.002426799902078306,0.012937421207102315,,
2026-04,E5,0.9351052390666809,0.19360304240893325,True,-0.4675287987445563,0.002019442080467362,,-0.011317529807552764,
2026-04,E6,0.9549848320210421,0.18731336323247588,True,-0.4386470528916201,0.002562588821810789,0.00892732394472395,,-0.010120960609380414
2026-04,F2R,1.0,0.17705680391086712,True,,,,,
2026-05,E1R,0.9328744043510186,0.1276214348755717,True,,,,,
2026-05,E4,0.9516629522771246,0.16470526508989908,True,-0.4472449598571112,0.0021772776439138385,0.012870199844765893,,
2026-05,E5,0.9347566545150425,0.19206951610589013,True,-0.4675057805681342,0.0017785846069500151,,-0.01112035528543557,
2026-05,E6,0.9549723416458898,0.18814386230808616,True,-0.43953087685932263,0.002309348811495497,0.00891121280900979,,-0.010144584784761749
2026-05,F2R,1.0,0.17843685857510577,True,,,,,
2026-06,E1R,0.9328736181581355,0.12710445535681972,True,,,,,
2026-06,E4,0.9516164438402251,0.16483309220424217,True,-0.44633111897220484,0.002180562287059341,0.012876640357887012,,
2026-06,E5,0.9348976721841247,0.19155712055995242,True,-0.4671821242322913,0.0017877130623638706,,-0.011125050643533783,
2026-06,E6,0.9548189946758486,0.18739777810905378,True,-0.43970124917130315,0.0023010570262827186,0.008909881631425984,,-0.010115859827320314
2026-06,F2R,1.0,0.1782146626560249,True,,,,,
