scope,sample,h,case,model,n_intended_origins,n_available_targets,n_own_forecasts,n_common,yy_rmse,yy_mae,yy_bias,mm_rmse,mm_mae,mm_bias
including_references_common,2024_plus_targets,3,conditional,BVAR_U_FX,34,31,31,31,0.6852772556107406,0.5304035428038588,-0.3723557671275054,0.3320477636923663,0.29145051900927127,-0.1376446557191325
including_references_common,2024_plus_targets,3,conditional,RF_U_FX,34,31,31,31,0.6185695720516281,0.45589080808684324,0.2678911436397416,0.29584490838036864,0.2428045873726846,0.08702861078280498
including_references_common,2024_plus_targets,3,conditional,NAIVE,34,31,31,31,1.487600891115007,1.216253116347703,1.2133010803757707,0.6595226535511791,0.4695149391854672,0.39458174965700904
including_references_common,2024_plus_targets,3,conditional,F1B_STORED_REF,34,31,31,31,0.49181647476190127,0.42503950807967406,-0.03762645579112362,0.27948928352885916,0.22317678808503405,-0.004436955052482172
including_references_common,2024_plus_targets,3,conditional,SURVEY_TREND_STORED_REF,34,31,31,31,0.49886696027252697,0.39088208801273744,0.07718089865797871,0.2989569935720281,0.24022212935640364,0.01659015395802522
including_references_common,2024_plus_targets,6,exante,TARGET_ML,37,31,31,31,1.3320074981034251,1.0435350571912607,0.9225951957962228,0.31996304493125627,0.2679928849972897,0.12333373237015642
including_references_common,2024_plus_targets,6,exante,TARGET_FX_ML,37,31,31,31,1.3310350709707315,1.0248700966258826,1.0030975616362312,0.32194467568455676,0.2717634640006132,0.13812427384027606
including_references_common,2024_plus_targets,6,exante,TARGET_U_FX_ML,37,31,31,31,1.339421854185036,1.033755663796229,1.0152241387552399,0.3230522805267513,0.2732251629627852,0.1399637117693443
including_references_common,2024_plus_targets,6,exante,BVAR_U_FX,37,31,31,31,1.0047619181807461,0.8304004008052762,-0.5659950484895961,0.3177040022307159,0.2687163493036013,-0.11003324944628892
including_references_common,2024_plus_targets,6,exante,RF_U_FX,37,31,31,31,1.344727609928643,0.955167557356877,0.8818076671471553,0.2977167740603378,0.2500223960998833,0.12087516342669691
including_references_common,2024_plus_targets,6,exante,NAIVE,37,31,31,31,2.6064255526408053,2.450342595230021,2.450342595230021,0.6595226535511791,0.4695149391854672,0.39458174965700904
including_references_common,2024_plus_targets,6,exante,F1B_STORED_REF,37,31,31,31,0.7227667560212993,0.5455229003657369,0.28551273479477096,0.2975971260960844,0.2418875971798588,0.06430635571413519
including_references_common,2024_plus_targets,6,exante,SURVEY_TREND_STORED_REF,37,31,31,31,0.6164948641912928,0.4936414044596947,0.24566546224275726,0.29915255344138475,0.24126007145795222,0.021412509943199518
including_references_common,2024_plus_targets,6,conditional,TARGET_ML,37,31,31,31,1.2516956300051896,0.9853433604299354,0.8988764427543711,0.31996304493125627,0.2679928849972897,0.12333373237015642
including_references_common,2024_plus_targets,6,conditional,TARGET_FX_ML,37,31,31,31,1.2578358058211578,1.0013986075727919,0.9794658921085254,0.32194467568455676,0.2717634640006132,0.13812427384027606
including_references_common,2024_plus_targets,6,conditional,TARGET_U_FX_ML,37,31,31,31,1.2657637609792083,1.0133552471610616,0.9915812847135607,0.3230522805267513,0.2732251629627852,0.1399637117693443
including_references_common,2024_plus_targets,6,conditional,BVAR_U_FX,37,31,31,31,0.9348980275549263,0.7807504112647669,-0.5893934505237687,0.3177040022307159,0.2687163493036013,-0.11003324944628892
including_references_common,2024_plus_targets,6,conditional,RF_U_FX,37,31,31,31,1.2618295529357537,0.8931298168201642,0.8580509740095998,0.2977167740603378,0.2500223960998833,0.12087516342669691
including_references_common,2024_plus_targets,6,conditional,NAIVE,37,31,31,31,2.571214497126776,2.426756207154889,2.426756207154889,0.6595226535511791,0.4695149391854672,0.39458174965700904
including_references_common,2024_plus_targets,6,conditional,F1B_STORED_REF,37,31,31,31,0.6615520413237174,0.5195206401291719,0.26237515052431815,0.2975971260960844,0.2418875971798588,0.06430635571413519
including_references_common,2024_plus_targets,6,conditional,SURVEY_TREND_STORED_REF,37,31,31,31,0.5593915435225405,0.4388780740354053,0.2226129472951682,0.29915255344138475,0.24126007145795222,0.021412509943199518
including_references_common,2024_plus_targets,12,exante,TARGET_ML,43,31,31,31,4.083756331798703,3.0658298085054647,3.042576895732559,0.38682725001624585,0.31114750237453975,0.2071127027268751
including_references_common,2024_plus_targets,12,exante,TARGET_FX_ML,43,31,31,31,4.033988355829788,3.0817861112868723,3.0817861112868723,0.3821295011126292,0.3038814954942066,0.21366631317546064
including_references_common,2024_plus_targets,12,exante,TARGET_U_FX_ML,43,31,31,31,4.041423564463046,3.1062348397476973,3.1062348397476973,0.3837214837009979,0.3043800465757729,0.21608690330141272
including_references_common,2024_plus_targets,12,exante,BVAR_U_FX,43,31,31,31,4.0421528268734,2.2070748769369555,-0.08392787200389538,0.37205459667767304,0.3145741892059793,-0.04601693617275968
including_references_common,2024_plus_targets,12,exante,RF_U_FX,43,31,31,31,3.413666442064333,2.7113368494341397,2.7108505281160897,0.4462240457296416,0.35456798943859064,0.2638287282238591
including_references_common,2024_plus_targets,12,exante,NAIVE,43,31,31,31,4.647633663253758,4.626027144913262,4.626027144913262,0.6117658867828435,0.4308484236839885,0.36625882455063474
including_references_common,2024_plus_targets,12,exante,F1B_STORED_REF,43,31,31,31,1.4115541745303526,1.174974417087099,0.9766093052618526,0.3117103667552023,0.23499128135981032,0.12343410492601509
including_references_common,2024_plus_targets,12,exante,SURVEY_TREND_STORED_REF,43,31,31,31,1.330116298094034,0.821104078751458,0.7560510412983995,0.3045217667906295,0.24930860471325691,0.05173825672298592
including_references_common,2024_plus_targets,12,conditional,TARGET_ML,43,31,31,31,4.083756331798703,3.0658298085054647,3.042576895732559,0.38682725001624585,0.31114750237453975,0.2071127027268751
including_references_common,2024_plus_targets,12,conditional,TARGET_FX_ML,43,31,31,31,4.033988355829788,3.0817861112868723,3.0817861112868723,0.3821295011126292,0.3038814954942066,0.21366631317546064
including_references_common,2024_plus_targets,12,conditional,TARGET_U_FX_ML,43,31,31,31,4.041423564463046,3.1062348397476973,3.1062348397476973,0.3837214837009979,0.3043800465757729,0.21608690330141272
including_references_common,2024_plus_targets,12,conditional,BVAR_U_FX,43,31,31,31,4.0421528268734,2.2070748769369555,-0.08392787200389538,0.37205459667767304,0.3145741892059793,-0.04601693617275968
including_references_common,2024_plus_targets,12,conditional,RF_U_FX,43,31,31,31,3.413666442064333,2.7113368494341397,2.7108505281160897,0.4462240457296416,0.35456798943859064,0.2638287282238591
including_references_common,2024_plus_targets,12,conditional,NAIVE,43,31,31,31,4.647633663253758,4.626027144913262,4.626027144913262,0.6117658867828435,0.4308484236839885,0.36625882455063474
including_references_common,2024_plus_targets,12,conditional,F1B_STORED_REF,43,31,31,31,1.4115541745303526,1.174974417087099,0.9766093052618526,0.3117103667552023,0.23499128135981032,0.12343410492601509
including_references_common,2024_plus_targets,12,conditional,SURVEY_TREND_STORED_REF,43,31,31,31,1.330116298094034,0.821104078751458,0.7560510412983995,0.3045217667906295,0.24930860471325691,0.05173825672298592
long_baseline_common,2008_2019jan_origins,1,exante,TARGET_ML,133,133,133,133,0.4721677216637199,0.3542249473366738,0.08540343787285781,0.3080436366346916,0.2203087210127732,0.04890807078799349
long_baseline_common,2008_2019jan_origins,1,exante,NAIVE,133,133,133,133,0.46042171735521936,0.34043421944209606,0.0771337230810201,0.2932506308310995,0.21542706745852205,0.040941875121265035
long_baseline_common,2008_2019jan_origins,1,conditional,TARGET_ML,133,133,133,133,0.31214005060175326,0.22397695533580325,0.04944540300044892,0.3080436366346916,0.2203087210127732,0.04890807078799349
long_baseline_common,2008_2019jan_origins,1,conditional,NAIVE,133,133,133,133,0.2973794275114675,0.21901943676662564,0.041185765274256395,0.2932506308310995,0.21542706745852205,0.040941875121265035
long_baseline_common,2008_2019jan_origins,3,exante,TARGET_ML,133,133,133,133,0.6937464885294664,0.5341083058566855,0.18486681867181345,0.3088799245729703,0.219552387545952,0.04922813077619706
long_baseline_common,2008_2019jan_origins,3,exante,NAIVE,133,133,133,133,0.6806934861903872,0.5325081924314656,0.15849013745089374,0.29360836710038485,0.2160643698054441,0.04049605279937121
long_baseline_common,2008_2019jan_origins,3,conditional,TARGET_ML,133,133,133,133,0.5765962505949601,0.42977301043502064,0.14892340628662615,0.3088799245729703,0.219552387545952,0.04922813077619706
long_baseline_common,2008_2019jan_origins,3,conditional,NAIVE,133,133,133,133,0.5593943863126117,0.437312638888723,0.12253866115638776,0.29360836710038485,0.2160643698054441,0.04049605279937121
long_baseline_common,2008_2019jan_origins,6,exante,TARGET_ML,133,133,133,133,0.9268256892834419,0.7330642848545943,0.3214187448414395,0.30871995347657294,0.21956627711826202,0.04238751814635901
long_baseline_common,2008_2019jan_origins,6,exante,NAIVE,133,133,133,133,0.9558409123916999,0.8104774185133252,0.2730482699546442,0.2963277620494038,0.2190086436299514,0.03718534119107454
long_baseline_common,2008_2019jan_origins,6,conditional,TARGET_ML,133,133,133,133,0.8396096738360123,0.6541470977040866,0.2853155420648792,0.30871995347657294,0.21956627711826202,0.04238751814635901
long_baseline_common,2008_2019jan_origins,6,conditional,NAIVE,133,133,133,133,0.8709231627951856,0.7269747223536326,0.23694103671907635,0.2963277620494038,0.2190086436299514,0.03718534119107454
long_baseline_common,2008_2019jan_origins,12,exante,TARGET_ML,133,133,133,133,1.2953598535412012,1.0736727588569668,0.4975405498284788,0.3125880728062545,0.22213772001012294,0.03444813440434078
long_baseline_common,2008_2019jan_origins,12,exante,NAIVE,133,133,133,133,1.4642609636767683,1.3294927173742763,0.44577069982481465,0.32430743029668263,0.2320755822874088,0.027483131008932026
long_baseline_common,2008_2019jan_origins,12,conditional,TARGET_ML,133,133,133,133,1.2953598535412012,1.0736727588569668,0.4975405498284788,0.3125880728062545,0.22213772001012294,0.03444813440434078
long_baseline_common,2008_2019jan_origins,12,conditional,NAIVE,133,133,133,133,1.4642609636767683,1.3294927173742763,0.44577069982481465,0.32430743029668263,0.2320755822874088,0.027483131008932026
long_baseline_common,2008_2009_targets,1,exante,TARGET_ML,23,23,23,23,0.5998621467373051,0.4327228922153146,0.21272577253448177,0.30618856035301256,0.24381303833757348,0.13400767931886948
long_baseline_common,2008_2009_targets,1,exante,NAIVE,23,23,23,23,0.6233539754399815,0.438899538239099,0.20557477935656673,0.3191413056505053,0.25885068773168834,0.12827628858300447
long_baseline_common,2008_2009_targets,1,conditional,TARGET_ML,23,23,23,23,0.3158134677631014,0.2519477000813043,0.13767186940731999,0.30618856035301256,0.24381303833757348,0.13400767931886948
long_baseline_common,2008_2009_targets,1,conditional,NAIVE,23,23,23,23,0.3281566414179817,0.2667082435835613,0.1304202486942541,0.3191413056505053,0.25885068773168834,0.12827628858300447
long_baseline_common,2008_2009_targets,3,exante,TARGET_ML,21,21,21,21,0.9466455092908288,0.7338806213234491,0.5500101353518361,0.3216738289912295,0.25802550454757633,0.1520219589664239
long_baseline_common,2008_2009_targets,3,exante,NAIVE,21,21,21,21,0.9707939502045669,0.7461538122520431,0.5198949190390918,0.33147803795363223,0.2708784150444477,0.14057351641920943
long_baseline_common,2008_2009_targets,3,conditional,TARGET_ML,21,21,21,21,0.7247519029533108,0.5382024032599508,0.48499353888683683,0.3216738289912295,0.25802550454757633,0.1520219589664239
long_baseline_common,2008_2009_targets,3,conditional,NAIVE,21,21,21,21,0.7418349224401102,0.5716056891380924,0.4547740042073381,0.33147803795363223,0.2708784150444477,0.14057351641920943
long_baseline_common,2008_2009_targets,6,exante,TARGET_ML,18,18,18,18,1.4608149506412764,1.3351337395212004,1.149623779621263,0.33108034435340233,0.2638574553156858,0.17845933490684746
long_baseline_common,2008_2009_targets,6,exante,NAIVE,18,18,18,18,1.5195968641594904,1.3795995709570776,1.0889622962195369,0.35526273791704044,0.3000971487233948,0.1772225365817612
long_baseline_common,2008_2009_targets,6,conditional,TARGET_ML,18,18,18,18,1.2897831596682465,1.1436144503988592,1.1050870493967488,0.33108034435340233,0.2638574553156858,0.17845933490684746
long_baseline_common,2008_2009_targets,6,conditional,NAIVE,18,18,18,18,1.3255730833305055,1.201659537881639,1.0440341225786913,0.35526273791704044,0.3000971487233948,0.1772225365817612
long_baseline_common,2008_2009_targets,12,exante,TARGET_ML,12,12,12,12,2.3267836431093674,2.2002080857695048,2.2002080857695048,0.3234545784977201,0.2629872932326715,0.17312112950654987
long_baseline_common,2008_2009_targets,12,exante,NAIVE,12,12,12,12,2.4221239641337453,2.199811738345724,2.199811738345724,0.3241509549756081,0.28810518918352085,0.1333805614854261
long_baseline_common,2008_2009_targets,12,conditional,TARGET_ML,12,12,12,12,2.3267836431093674,2.2002080857695048,2.2002080857695048,0.3234545784977201,0.2629872932326715,0.17312112950654987
long_baseline_common,2008_2009_targets,12,conditional,NAIVE,12,12,12,12,2.4221239641337453,2.199811738345724,2.199811738345724,0.3241509549756081,0.28810518918352085,0.1333805614854261
