origin,band,family,feature,log_core_pp
2019-04,2,wide,a6_61,-0.0
2019-04,2,wide,a6_62,-0.0
2019-04,2,wide,a6_63,-0.0
2019-04,2,wide,a6_64,0.0
2019-04,2,wide,a6_65,-0.0
2019-04,2,wide,a6_66,-0.0
2019-04,2,wide,destination_season,0.0
2019-05,2,domestic,intercept,0.04084817663909379
2019-05,2,domestic,core1,-0.00010013763579623595
2019-05,2,domestic,core3,-0.0
2019-05,2,domestic,core12,0.012247439245812251
2019-05,2,domestic,core_acceleration,0.024491277681284784
2019-05,2,domestic,midtrend,0.0
2019-05,2,domestic,midcycle,0.01000407259885856
2019-05,2,domestic,services_yoy,-0.0671813045622657
2019-05,2,domestic,services_change3,0.01686356798586672
2019-05,2,domestic,unemployment,0.05023336089675887
2019-05,2,domestic,unemployment_change3,-0.0050298479278056306
2019-05,2,domestic,ip_growth3,-0.0
2019-05,2,domestic,ulc_growth12,-0.004680515193049261
2019-05,2,domestic,destination_season,-0.014307355576620513
2019-05,2,imported,intercept,0.04084817663909379
2019-05,2,imported,core1,0.0
2019-05,2,imported,core3,-0.010414641431271472
2019-05,2,imported,core12,-0.010102084712506794
2019-05,2,imported,core_acceleration,0.0027830995541663233
2019-05,2,imported,midtrend,-0.0
2019-05,2,imported,midcycle,0.01999443037204552
2019-05,2,imported,goods_yoy,0.024524992883213366
2019-05,2,imported,goods_change3,-0.023112252057130352
2019-05,2,imported,fx1,-2.012507669237122e-05
2019-05,2,imported,fx3,0.0007251622367688056
2019-05,2,imported,cost_23_now,0.0009772651233434112
2019-05,2,imported,cost_23_mean3,0.007303404196322726
2019-05,2,imported,cost_26_now,-0.0
2019-05,2,imported,cost_26_mean3,0.00428806786131894
2019-05,2,imported,cost_45_now,-0.0
2019-05,2,imported,cost_45_mean3,-0.006397733912845682
2019-05,2,imported,cost_47_now,-0.0
2019-05,2,imported,cost_47_mean3,-0.0
2019-05,2,imported,cost_56_now,0.001407858573730414
2019-05,2,imported,cost_56_mean3,0.0
2019-05,2,imported,cost_62_now,-0.006616619109332195
2019-05,2,imported,cost_62_mean3,-0.00797758041325335
2019-05,2,imported,destination_season,-0.011849343251440879
2019-05,2,both,intercept,0.036956554195859234
2019-05,2,both,core1,-0.0
2019-05,2,both,core3,-0.0
2019-05,2,both,core12,-0.0
2019-05,2,both,core_acceleration,0.003545805895495095
2019-05,2,both,midtrend,-0.0
2019-05,2,both,midcycle,0.013901305476707886
2019-05,2,both,services_yoy,-0.00490555309526853
2019-05,2,both,services_change3,0.019900933757790826
2019-05,2,both,unemployment,0.0
2019-05,2,both,unemployment_change3,-0.0
2019-05,2,both,ip_growth3,-0.0
2019-05,2,both,ulc_growth12,-0.0002711238510179439
2019-05,2,both,goods_yoy,0.013804428713725185
2019-05,2,both,goods_change3,-0.011466879537203914
2019-05,2,both,fx1,-0.0
2019-05,2,both,fx3,4.500551370219055e-05
2019-05,2,both,cost_23_now,0.0
2019-05,2,both,cost_23_mean3,0.0
2019-05,2,both,cost_26_now,-0.0
2019-05,2,both,cost_26_mean3,0.0016538279024573652
2019-05,2,both,cost_45_now,-0.0
2019-05,2,both,cost_45_mean3,-0.004778866491685804
2019-05,2,both,cost_47_now,-0.0
2019-05,2,both,cost_47_mean3,-0.0
2019-05,2,both,cost_56_now,0.0
2019-05,2,both,cost_56_mean3,-0.0
2019-05,2,both,cost_62_now,-0.0
2019-05,2,both,cost_62_mean3,-0.008521034508994094
2019-05,2,both,destination_season,-0.007003282399757217
2019-05,2,wide,intercept,0.01380833016604819
2019-05,2,wide,core1,-0.0
2019-05,2,wide,core3,-0.0
2019-05,2,wide,core12,0.0
2019-05,2,wide,core_acceleration,0.002720800352985628
2019-05,2,wide,midtrend,-0.0
2019-05,2,wide,midcycle,0.00176997741620325
2019-05,2,wide,services_yoy,-0.0
2019-05,2,wide,services_change3,0.005741707526115619
2019-05,2,wide,goods_yoy,0.0
2019-05,2,wide,goods_change3,-0.0
2019-05,2,wide,fx1,-0.0
2019-05,2,wide,fx3,0.0
2019-05,2,wide,a6_11,0.0
2019-05,2,wide,a6_12,0.0
2019-05,2,wide,a6_13,0.0011176145313624216
2019-05,2,wide,a6_17,0.0
2019-05,2,wide,a6_23,0.0
2019-05,2,wide,a6_24,0.0
2019-05,2,wide,a6_25,-0.0
2019-05,2,wide,a6_26,0.0
2019-05,2,wide,a6_43,0.0
2019-05,2,wide,a6_44,-0.0004194385154909641
2019-05,2,wide,a6_45,-0.0
2019-05,2,wide,a6_46,-0.0
2019-05,2,wide,a6_47,-0.0
2019-05,2,wide,a6_48,0.0
2019-05,2,wide,a6_49,-0.0
2019-05,2,wide,a6_50,-0.0
2019-05,2,wide,a6_51,0.0
2019-05,2,wide,a6_52,0.0
2019-05,2,wide,a6_53,0.0
2019-05,2,wide,a6_54,-0.0
2019-05,2,wide,a6_55,-0.0
2019-05,2,wide,a6_56,0.0
2019-05,2,wide,a6_57,-0.0
2019-05,2,wide,a6_58,-0.0
2019-05,2,wide,a6_59,-0.0
2019-05,2,wide,a6_60,0.0
2019-05,2,wide,a6_61,-0.0
2019-05,2,wide,a6_62,-0.0
2019-05,2,wide,a6_63,-0.0
2019-05,2,wide,a6_64,0.0
2019-05,2,wide,a6_65,-0.0
2019-05,2,wide,a6_66,-0.0
2019-05,2,wide,destination_season,-0.0
2019-06,2,domestic,intercept,0.03880378788303676
2019-06,2,domestic,core1,-0.002534645132925091
2019-06,2,domestic,core3,-0.0
2019-06,2,domestic,core12,0.015093234608229249
2019-06,2,domestic,core_acceleration,0.025227275966866518
2019-06,2,domestic,midtrend,0.0
2019-06,2,domestic,midcycle,0.010045788618231992
2019-06,2,domestic,services_yoy,-0.06708101920043895
2019-06,2,domestic,services_change3,0.025749680016007623
2019-06,2,domestic,unemployment,0.04967008666364588
2019-06,2,domestic,unemployment_change3,-0.012255698378672268
2019-06,2,domestic,ip_growth3,-0.0
2019-06,2,domestic,ulc_growth12,-0.004941357989601658
2019-06,2,domestic,destination_season,-0.0046300953920241075
2019-06,2,imported,intercept,0.03880378788303676
2019-06,2,imported,core1,-0.0
2019-06,2,imported,core3,-0.009054242725173788
2019-06,2,imported,core12,-0.011985049278233371
2019-06,2,imported,core_acceleration,0.00304332070584048
2019-06,2,imported,midtrend,-0.0
2019-06,2,imported,midcycle,0.0213251467397082
2019-06,2,imported,goods_yoy,0.025178117468917745
2019-06,2,imported,goods_change3,-0.013808172668585646
2019-06,2,imported,fx1,-0.0013223523704244157
2019-06,2,imported,fx3,0.000962903044696929
2019-06,2,imported,cost_23_now,0.00010566820756815993
2019-06,2,imported,cost_23_mean3,0.0036598316923617618
2019-06,2,imported,cost_26_now,0.0
2019-06,2,imported,cost_26_mean3,-0.008366021700631786
2019-06,2,imported,cost_45_now,-0.0
2019-06,2,imported,cost_45_mean3,-0.006864026445102433
2019-06,2,imported,cost_47_now,-0.0
2019-06,2,imported,cost_47_mean3,-0.0
2019-06,2,imported,cost_56_now,0.0013833738054050586
2019-06,2,imported,cost_56_mean3,0.0
2019-06,2,imported,cost_62_now,-0.0022623061178548977
2019-06,2,imported,cost_62_mean3,-0.01607140931850785
2019-06,2,imported,destination_season,-0.0037925722682717353
2019-06,2,both,intercept,0.03880378788303675
2019-06,2,both,core1,-0.0008186005599176193
2019-06,2,both,core3,-0.002860744296865414
2019-06,2,both,core12,-0.0
2019-06,2,both,core_acceleration,0.009095141134126005
2019-06,2,both,midtrend,-0.0
2019-06,2,both,midcycle,0.017535822729422453
2019-06,2,both,services_yoy,-0.02188267085475176
2019-06,2,both,services_change3,0.028679800209252686
2019-06,2,both,unemployment,0.017668761089039763
2019-06,2,both,unemployment_change3,-0.0015883149514174548
2019-06,2,both,ip_growth3,0.0
2019-06,2,both,ulc_growth12,-0.01643433324501353
2019-06,2,both,goods_yoy,0.01886784778683734
2019-06,2,both,goods_change3,-0.010348049798024112
2019-06,2,both,fx1,-0.0019962632684150804
2019-06,2,both,fx3,0.0010263409440231656
2019-06,2,both,cost_23_now,4.4855417636553626e-05
2019-06,2,both,cost_23_mean3,0.007924871790623783
2019-06,2,both,cost_26_now,0.0018288725861176712
2019-06,2,both,cost_26_mean3,-0.008063247687901277
2019-06,2,both,cost_45_now,-0.0
2019-06,2,both,cost_45_mean3,-0.004549663132953672
2019-06,2,both,cost_47_now,-0.00011756759137385285
2019-06,2,both,cost_47_mean3,-0.0
2019-06,2,both,cost_56_now,0.0
2019-06,2,both,cost_56_mean3,-0.0
2019-06,2,both,cost_62_now,-0.0018491871303706218
2019-06,2,both,cost_62_mean3,-0.020653588651196802
2019-06,2,both,destination_season,-0.0035533519904952754
2019-06,2,wide,intercept,0.012485769705375547
2019-06,2,wide,core1,-0.0
2019-06,2,wide,core3,-0.0
2019-06,2,wide,core12,-0.0
2019-06,2,wide,core_acceleration,0.0036269666957815354
2019-06,2,wide,midtrend,-0.0
2019-06,2,wide,midcycle,0.0030560312637636076
2019-06,2,wide,services_yoy,-0.0
2019-06,2,wide,services_change3,0.010310355587154625
2019-06,2,wide,goods_yoy,0.0
2019-06,2,wide,goods_change3,-0.0
2019-06,2,wide,fx1,-0.0
2019-06,2,wide,fx3,0.0
2019-06,2,wide,a6_11,0.0
2019-06,2,wide,a6_12,0.0
2019-06,2,wide,a6_13,0.0009916027550988477
2019-06,2,wide,a6_17,0.0
2019-06,2,wide,a6_23,-0.0
2019-06,2,wide,a6_24,0.0
2019-06,2,wide,a6_25,-0.0
2019-06,2,wide,a6_26,-0.0
2019-06,2,wide,a6_43,0.0
2019-06,2,wide,a6_44,-0.001434913532716934
2019-06,2,wide,a6_45,-0.0
2019-06,2,wide,a6_46,0.0
2019-06,2,wide,a6_47,-0.0
2019-06,2,wide,a6_48,-0.0
2019-06,2,wide,a6_49,-0.0
2019-06,2,wide,a6_50,-0.0
2019-06,2,wide,a6_51,0.0
2019-06,2,wide,a6_52,0.0
2019-06,2,wide,a6_53,0.0
2019-06,2,wide,a6_54,-0.0
2019-06,2,wide,a6_55,-0.0
2019-06,2,wide,a6_56,0.0
2019-06,2,wide,a6_57,0.0
2019-06,2,wide,a6_58,-0.0
2019-06,2,wide,a6_59,-0.0
2019-06,2,wide,a6_60,0.0
2019-06,2,wide,a6_61,-0.0
2019-06,2,wide,a6_62,-0.0
2019-06,2,wide,a6_63,0.0
2019-06,2,wide,a6_64,-0.0
2019-06,2,wide,a6_65,-0.0
2019-06,2,wide,a6_66,-0.0
2019-06,2,wide,destination_season,-0.0
2019-07,2,domestic,intercept,0.0378403968434603
2019-07,2,domestic,core1,-0.0057613055238080685
2019-07,2,domestic,core3,0.0
2019-07,2,domestic,core12,0.01530916632501413
2019-07,2,domestic,core_acceleration,0.010535413655309616
2019-07,2,domestic,midtrend,0.0
2019-07,2,domestic,midcycle,0.0017581581830171077
2019-07,2,domestic,services_yoy,-0.07122710510816926
2019-07,2,domestic,services_change3,-0.0009226982144378581
2019-07,2,domestic,unemployment,0.054272769812496305
2019-07,2,domestic,unemployment_change3,0.0055220765875967515
2019-07,2,domestic,ip_growth3,0.0
2019-07,2,domestic,ulc_growth12,-0.004587732642974366
2019-07,2,domestic,destination_season,-0.012887710760438384
2019-07,2,imported,intercept,0.037840396843460286
2019-07,2,imported,core1,-0.0
2019-07,2,imported,core3,-0.015487324788270487
2019-07,2,imported,core12,-0.010826506201283273
2019-07,2,imported,core_acceleration,0.001340302630205217
2019-07,2,imported,midtrend,-0.0
2019-07,2,imported,midcycle,0.003912050333411216
2019-07,2,imported,goods_yoy,0.024114964453411988
2019-07,2,imported,goods_change3,-0.019050504585269915
2019-07,2,imported,fx1,0.0024573938735235733
2019-07,2,imported,fx3,-0.0016811090194824728
2019-07,2,imported,cost_23_now,8.021566270728648e-05
2019-07,2,imported,cost_23_mean3,0.0037195392701535926
2019-07,2,imported,cost_26_now,0.0
2019-07,2,imported,cost_26_mean3,-0.005662652990503852
2019-07,2,imported,cost_45_now,0.0
2019-07,2,imported,cost_45_mean3,-0.001664063587164435
2019-07,2,imported,cost_47_now,0.0
2019-07,2,imported,cost_47_mean3,-0.0
2019-07,2,imported,cost_56_now,0.001963269243992772
2019-07,2,imported,cost_56_mean3,0.0
2019-07,2,imported,cost_62_now,0.002995689044435002
2019-07,2,imported,cost_62_mean3,-0.010084198140928062
2019-07,2,imported,destination_season,-0.010493542757839532
2019-07,2,both,intercept,0.03784039684346028
2019-07,2,both,core1,-0.0041830767423093225
2019-07,2,both,core3,-0.004150609261332807
2019-07,2,both,core12,-0.0
2019-07,2,both,core_acceleration,0.003411820475857165
2019-07,2,both,midtrend,-0.0
2019-07,2,both,midcycle,0.0030575369162248985
2019-07,2,both,services_yoy,-0.019610726518318456
2019-07,2,both,services_change3,-0.00101499188274281
2019-07,2,both,unemployment,0.020277577674949913
2019-07,2,both,unemployment_change3,2.8866805068076075e-05
2019-07,2,both,ip_growth3,-0.0
2019-07,2,both,ulc_growth12,-0.013461204326474062
2019-07,2,both,goods_yoy,0.018123176727850885
2019-07,2,both,goods_change3,-0.014799913456077554
2019-07,2,both,fx1,0.003910844174161577
2019-07,2,both,fx3,-0.0017770152234317324
2019-07,2,both,cost_23_now,0.0
2019-07,2,both,cost_23_mean3,0.007592717486493355
2019-07,2,both,cost_26_now,0.0005391146942510099
2019-07,2,both,cost_26_mean3,-0.00515755433395484
2019-07,2,both,cost_45_now,0.0
2019-07,2,both,cost_45_mean3,-0.0012676870296417758
2019-07,2,both,cost_47_now,0.0
2019-07,2,both,cost_47_mean3,-0.0
2019-07,2,both,cost_56_now,0.0
2019-07,2,both,cost_56_mean3,-0.0
2019-07,2,both,cost_62_now,0.002674002147663885
2019-07,2,both,cost_62_mean3,-0.012355469890162491
2019-07,2,both,destination_season,-0.009504830132988548
2019-07,2,wide,intercept,0.011940064218093543
2019-07,2,wide,core1,-0.0
2019-07,2,wide,core3,-0.0
2019-07,2,wide,core12,-0.0
2019-07,2,wide,core_acceleration,0.0017384548400802644
2019-07,2,wide,midtrend,-0.0
2019-07,2,wide,midcycle,0.0005790805557109851
2019-07,2,wide,services_yoy,-0.0
2019-07,2,wide,services_change3,-0.00038879192532631724
2019-07,2,wide,goods_yoy,0.0
2019-07,2,wide,goods_change3,-0.0
2019-07,2,wide,fx1,0.0
2019-07,2,wide,fx3,-0.0
2019-07,2,wide,a6_11,0.0
2019-07,2,wide,a6_12,0.0
2019-07,2,wide,a6_13,0.0009875254010436193
2019-07,2,wide,a6_17,0.0
2019-07,2,wide,a6_23,-0.0
2019-07,2,wide,a6_24,0.0
2019-07,2,wide,a6_25,-0.0
2019-07,2,wide,a6_26,-0.0
2019-07,2,wide,a6_43,0.0
2019-07,2,wide,a6_44,-0.0011511990923374054
2019-07,2,wide,a6_45,0.0
2019-07,2,wide,a6_46,0.0
2019-07,2,wide,a6_47,0.0
2019-07,2,wide,a6_48,-0.0
2019-07,2,wide,a6_49,-0.0
2019-07,2,wide,a6_50,-0.0
2019-07,2,wide,a6_51,-0.0
2019-07,2,wide,a6_52,-0.0
2019-07,2,wide,a6_53,0.0
2019-07,2,wide,a6_54,-0.0
2019-07,2,wide,a6_55,-0.0
2019-07,2,wide,a6_56,0.0
2019-07,2,wide,a6_57,0.0
2019-07,2,wide,a6_58,0.0
2019-07,2,wide,a6_59,-0.0
2019-07,2,wide,a6_60,0.0
2019-07,2,wide,a6_61,0.0
2019-07,2,wide,a6_62,0.0
2019-07,2,wide,a6_63,-0.0
2019-07,2,wide,a6_64,-0.0
2019-07,2,wide,a6_65,-0.0
2019-07,2,wide,a6_66,-0.0
2019-07,2,wide,destination_season,-0.0
2019-08,2,domestic,intercept,0.03923566873592866
2019-08,2,domestic,core1,-0.03604426916845598
2019-08,2,domestic,core3,0.0
2019-08,2,domestic,core12,0.020844148416351512
2019-08,2,domestic,core_acceleration,-0.017554827866636688
2019-08,2,domestic,midtrend,0.0
2019-08,2,domestic,midcycle,-0.03822959469996695
2019-08,2,domestic,services_yoy,-0.07051069447802503
2019-08,2,domestic,services_change3,-0.008868895557322096
2019-08,2,domestic,unemployment,0.051050148586814274
2019-08,2,domestic,unemployment_change3,-0.0032442804969402776
2019-08,2,domestic,ip_growth3,0.0006352804408386456
2019-08,2,domestic,ulc_growth12,-0.0
2019-08,2,domestic,destination_season,-0.0009705934277359717
2019-08,2,imported,intercept,0.039235668735928625
2019-08,2,imported,core1,-0.004959728706922065
2019-08,2,imported,core3,-0.015797303305208392
2019-08,2,imported,core12,-0.006070422499096641
2019-08,2,imported,core_acceleration,-0.0
2019-08,2,imported,midtrend,-0.0
2019-08,2,imported,midcycle,-0.08241373359839448
2019-08,2,imported,goods_yoy,0.020305104154953117
2019-08,2,imported,goods_change3,-0.009391190774866727
2019-08,2,imported,fx1,0.0005309822636661709
2019-08,2,imported,fx3,-0.0027695477003931144
2019-08,2,imported,cost_23_now,0.0
2019-08,2,imported,cost_23_mean3,0.001939358577521531
2019-08,2,imported,cost_26_now,-0.0
2019-08,2,imported,cost_26_mean3,0.007374421110995069
2019-08,2,imported,cost_45_now,-0.0
2019-08,2,imported,cost_45_mean3,0.0028776737719749643
2019-08,2,imported,cost_47_now,0.0
2019-08,2,imported,cost_47_mean3,0.0
2019-08,2,imported,cost_56_now,-0.0008045981694589501
2019-08,2,imported,cost_56_mean3,0.0
2019-08,2,imported,cost_62_now,-0.0008159083096213411
2019-08,2,imported,cost_62_mean3,-0.00042971021155901844
2019-08,2,imported,destination_season,-0.0007689867516883816
2019-08,2,both,intercept,0.03513319123933386
2019-08,2,both,core1,-0.0
2019-08,2,both,core3,-0.0
2019-08,2,both,core12,-0.0
2019-08,2,both,core_acceleration,-0.0
2019-08,2,both,midtrend,-0.0
2019-08,2,both,midcycle,-0.05755951040719884
2019-08,2,both,services_yoy,-0.0
2019-08,2,both,services_change3,-0.009448931814323802
2019-08,2,both,unemployment,0.0
2019-08,2,both,unemployment_change3,-0.0
2019-08,2,both,ip_growth3,0.0
2019-08,2,both,ulc_growth12,-0.0
2019-08,2,both,goods_yoy,0.013701854292405894
2019-08,2,both,goods_change3,-0.004994913134876863
2019-08,2,both,fx1,0.0
2019-08,2,both,fx3,-0.0
2019-08,2,both,cost_23_now,0.0
2019-08,2,both,cost_23_mean3,0.0
2019-08,2,both,cost_26_now,-0.0
2019-08,2,both,cost_26_mean3,0.0024637707597947324
2019-08,2,both,cost_45_now,0.0
2019-08,2,both,cost_45_mean3,0.0022255790719716297
2019-08,2,both,cost_47_now,0.0
2019-08,2,both,cost_47_mean3,0.0
2019-08,2,both,cost_56_now,-0.0
2019-08,2,both,cost_56_mean3,-0.0
2019-08,2,both,cost_62_now,-0.00015049569743393417
2019-08,2,both,cost_62_mean3,-0.0004449550307784789
2019-08,2,both,destination_season,-0.00044437402175477516
2019-08,2,wide,intercept,0.012643622623753207
2019-08,2,wide,core1,-0.0
2019-08,2,wide,core3,-0.0
2019-08,2,wide,core12,0.0
2019-08,2,wide,core_acceleration,-0.0027467917657169206
2019-08,2,wide,midtrend,-0.0
2019-08,2,wide,midcycle,-0.012735286721279224
2019-08,2,wide,services_yoy,-0.0
2019-08,2,wide,services_change3,-0.003315460780867996
2019-08,2,wide,goods_yoy,0.0
2019-08,2,wide,goods_change3,-0.0
2019-08,2,wide,fx1,0.0
2019-08,2,wide,fx3,-0.0
2019-08,2,wide,a6_11,0.0
2019-08,2,wide,a6_12,0.0
2019-08,2,wide,a6_13,0.001036440676185278
2019-08,2,wide,a6_17,0.0
2019-08,2,wide,a6_23,-0.0
2019-08,2,wide,a6_24,0.0
2019-08,2,wide,a6_25,-0.0
2019-08,2,wide,a6_26,0.0
2019-08,2,wide,a6_43,0.0
2019-08,2,wide,a6_44,-0.00036830936137345984
2019-08,2,wide,a6_45,0.0
2019-08,2,wide,a6_46,0.0
2019-08,2,wide,a6_47,0.0
2019-08,2,wide,a6_48,-0.0
2019-08,2,wide,a6_49,-0.0
2019-08,2,wide,a6_50,0.0
2019-08,2,wide,a6_51,0.0
2019-08,2,wide,a6_52,0.0
2019-08,2,wide,a6_53,0.0
2019-08,2,wide,a6_54,-0.0
2019-08,2,wide,a6_55,-0.0
2019-08,2,wide,a6_56,-0.0
2019-08,2,wide,a6_57,0.0
2019-08,2,wide,a6_58,-0.0
2019-08,2,wide,a6_59,-0.0
2019-08,2,wide,a6_60,0.0
2019-08,2,wide,a6_61,-0.0
2019-08,2,wide,a6_62,-0.0
2019-08,2,wide,a6_63,-0.0
2019-08,2,wide,a6_64,-0.0
2019-08,2,wide,a6_65,-0.0
2019-08,2,wide,a6_66,-0.0
2019-08,2,wide,destination_season,-0.0
2019-09,2,domestic,intercept,0.04054111459235291
2019-09,2,domestic,core1,-0.008124942949178135
2019-09,2,domestic,core3,0.0
2019-09,2,domestic,core12,0.017519497832335293
2019-09,2,domestic,core_acceleration,-0.02495805754278945
2019-09,2,domestic,midtrend,0.0
2019-09,2,domestic,midcycle,-0.019604096920145447
2019-09,2,domestic,services_yoy,-0.05566816628890869
2019-09,2,domestic,services_change3,-0.009716446184570267
2019-09,2,domestic,unemployment,0.050081541596531276
2019-09,2,domestic,unemployment_change3,-0.002981706580285056
2019-09,2,domestic,ip_growth3,0.0025075363454251957
2019-09,2,domestic,ulc_growth12,-0.0
2019-09,2,domestic,destination_season,-0.010662043779648496
2019-09,2,imported,intercept,0.036446961887198884
2019-09,2,imported,core1,-0.0
2019-09,2,imported,core3,-0.0
2019-09,2,imported,core12,-0.0
2019-09,2,imported,core_acceleration,-0.0
2019-09,2,imported,midtrend,-0.0
2019-09,2,imported,midcycle,-0.03892515255664891
2019-09,2,imported,goods_yoy,0.012607093409228146
2019-09,2,imported,goods_change3,-0.0060822254128176725
2019-09,2,imported,fx1,-0.0
2019-09,2,imported,fx3,7.274784124454484e-07
2019-09,2,imported,cost_23_now,-0.0
2019-09,2,imported,cost_23_mean3,-0.0
2019-09,2,imported,cost_26_now,0.0
2019-09,2,imported,cost_26_mean3,0.00861409728255382
2019-09,2,imported,cost_45_now,-0.0
2019-09,2,imported,cost_45_mean3,0.003085432758934986
2019-09,2,imported,cost_47_now,-0.0
2019-09,2,imported,cost_47_mean3,0.0
2019-09,2,imported,cost_56_now,-0.0
2019-09,2,imported,cost_56_mean3,-0.0
2019-09,2,imported,cost_62_now,0.0003867673306777332
2019-09,2,imported,cost_62_mean3,0.008124773105729984
2019-09,2,imported,destination_season,-0.0051864180768625085
2019-09,2,both,intercept,0.036446961887198884
2019-09,2,both,core1,-0.0
2019-09,2,both,core3,-0.0
2019-09,2,both,core12,0.0
2019-09,2,both,core_acceleration,-0.0
2019-09,2,both,midtrend,-0.0
2019-09,2,both,midcycle,-0.02948548424532466
2019-09,2,both,services_yoy,-0.0
2019-09,2,both,services_change3,-0.010065000962861163
2019-09,2,both,unemployment,0.0
2019-09,2,both,unemployment_change3,-0.0
2019-09,2,both,ip_growth3,0.0
2019-09,2,both,ulc_growth12,-0.0
2019-09,2,both,goods_yoy,0.014625599989937711
2019-09,2,both,goods_change3,-0.004135454780723367
2019-09,2,both,fx1,-0.0
2019-09,2,both,fx3,1.7550099811526435e-05
