origin,h,target,as_of_utc,mm_forecast,model,value_food,contribution_food,weight_food,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual
2024-12,11,2025-11,2025-01-12T22:59:00+00:00,-0.05253527320846681,BVAR_U_FX,,,,-0.3203074951953821,2.099737532808387,1.15420518788948,1.1433568914685246,2.3408090898014793
2024-12,12,2025-12,2025-01-12T22:59:00+00:00,-0.017605795547037298,BVAR_U_FX,,,,-0.2570694087403624,2.1052631578947296,1.1321099511235695,1.1257495459193736,2.083408690284192
2024-12,0,2024-12,2025-01-12T22:59:00+00:00,0.004238252534602,RF_U_FX,,,,-0.2624671916010568,2.981029810298109,3.2564086022105374,0.0,0.0
2024-12,1,2025-01,2025-01-12T22:59:00+00:00,1.0140741721050848,RF_U_FX,,,,1.3157894736842035,2.8037383177569937,2.7716779941147647,1.0089669383768336,1.30720815673527
2024-12,2,2025-02,2025-01-12T22:59:00+00:00,0.1328960323783907,RF_U_FX,,,,0.1948051948051921,2.729693741677764,2.634200865454948,1.1417747421376854,1.501823852283867
2024-12,3,2025-03,2025-01-12T22:59:00+00:00,0.15389001609423317,RF_U_FX,,,,0.0648088139987068,2.659574468085101,2.655452971964649,1.2955464688880944,1.566611674439934
2024-12,4,2025-04,2025-01-12T22:59:00+00:00,0.30761364054672746,RF_U_FX,,,,-0.1295336787564882,1.8494055482166376,2.2911080995372957,1.6026879467190396,1.4369940282952545
2024-12,5,2025-05,2025-01-12T22:59:00+00:00,0.19454947171222967,RF_U_FX,,,,0.5188067444876765,2.377807133421391,2.4901149099535314,1.7970484160422833,1.954459607297003
2024-12,6,2025-06,2025-01-12T22:59:00+00:00,0.2466217490476838,RF_U_FX,,,,0.2580645161290418,2.913907284768222,3.01504438771749,2.043366552734728,2.2121917087270573
2024-12,7,2025-07,2025-01-12T22:59:00+00:00,0.32259601909522473,RF_U_FX,,,,0.4504504504504458,2.697368421052633,2.6674499330078794,2.3654433472378376,2.661630667510984
2024-12,8,2025-08,2025-01-12T22:59:00+00:00,0.0830807944292861,RF_U_FX,,,,0.0640614990390808,2.493438320209967,2.4830546170402887,2.4484896486784855,2.7256716559309084
2024-12,9,2025-09,2025-01-12T22:59:00+00:00,-0.2306952324094491,RF_U_FX,,,,-0.5761843790012655,2.305665349143618,2.65076797781362,2.2175279048527705,2.147820930836503
2024-12,10,2025-10,2025-01-12T22:59:00+00:00,0.23056604362623737,RF_U_FX,,,,0.5151320025756467,2.4950755088640726,2.549666915757891,2.447828552839839,2.6616306675109893
2024-12,11,2025-11,2025-01-12T22:59:00+00:00,0.13984860517088651,RF_U_FX,,,,-0.3203074951953821,2.099737532808387,2.6256972830019834,2.587579460923619,2.3408090898014793
2024-12,12,2025-12,2025-01-12T22:59:00+00:00,0.18683118915146402,RF_U_FX,,,,-0.2570694087403624,2.1052631578947296,2.813076615785227,2.7742363376883854,2.083408690284192
2024-12,0,2024-12,2025-01-12T22:59:00+00:00,0.004238252534602,NAIVE,,,,-0.2624671916010568,2.981029810298109,3.2564086022105374,0.0,0.0
2024-12,1,2025-01,2025-01-12T22:59:00+00:00,2.9492479277994343,NAIVE,,,,1.3157894736842035,2.8037383177569937,4.74052298638815,2.9065942240951337,1.30720815673527
2024-12,2,2025-02,2025-01-12T22:59:00+00:00,0.5225046115742726,NAIVE,,,,0.1948051948051921,2.729693741677764,5.0074034485154675,3.4277385167523695,1.501823852283867
2024-12,3,2025-03,2025-01-12T22:59:00+00:00,0.40383351048202343,NAIVE,,,,0.0648088139987068,2.659574468085101,5.291257124505109,3.830758808345177,1.566611674439934
2024-12,4,2025-04,2025-01-12T22:59:00+00:00,0.5203123732718606,NAIVE,,,,-0.1295336787564882,1.8494055482166376,5.140031206868759,4.349722233926059,1.4369940282952545
2024-12,5,2025-05,2025-01-12T22:59:00+00:00,0.5136054537978785,NAIVE,,,,0.5188067444876765,2.377807133421391,5.68003614127203,4.862013233730272,1.954459607297003
2024-12,6,2025-06,2025-01-12T22:59:00+00:00,0.5613228984584007,NAIVE,,,,0.2580645161290418,2.913907284768222,6.554760906101602,5.421766585949395,2.2121917087270573
2024-12,7,2025-07,2025-01-12T22:59:00+00:00,0.7911871196231335,NAIVE,,,,0.4504504504504458,2.697368421052633,6.6912439204613205,6.209840231768266,2.661630667510984
2024-12,8,2025-08,2025-01-12T22:59:00+00:00,0.31813050251168207,NAIVE,,,,0.0640614990390808,2.493438320209967,6.749740939986734,6.5274657698772245,2.7256716559309084
2024-12,9,2025-09,2025-01-12T22:59:00+00:00,-0.15637992025903547,NAIVE,,,,-0.5761843790012655,2.305665349143618,7.00408169240287,6.370963448597165,2.147820930836503
2024-12,10,2025-10,2025-01-12T22:59:00+00:00,0.030756505585518568,NAIVE,,,,0.5151320025756467,2.4950755088640726,6.685590595210609,6.401715225339098,2.6616306675109893
2024-12,11,2025-11,2025-01-12T22:59:00+00:00,0.2947954125372654,NAIVE,,,,-0.3203074951953821,2.099737532808387,6.929884786151049,6.696076968283095,2.3408090898014793
2024-12,12,2025-12,2025-01-12T22:59:00+00:00,0.004151034481099103,NAIVE,,,,-0.2570694087403624,2.1052631578947296,6.929791527939442,6.700227916611142,2.083408690284192
2025-01,0,2025-01,2025-02-05T22:59:00+00:00,1.1241131790061305,BVAR_U_FX,,,,1.3157894736842035,2.8037383177569937,2.609247017416092,0.0,0.0
2025-01,1,2025-02,2025-02-05T22:59:00+00:00,-0.030903072231673878,BVAR_U_FX,,,,0.1948051948051921,2.729693741677764,2.3043617418944913,-0.03090784821501639,0.19461569554859698
2025-01,2,2025-03,2025-02-05T22:59:00+00:00,-0.17218572438626556,BVAR_U_FX,,,,0.0648088139987068,2.659574468085101,1.9923994480031813,-0.2032419826047209,0.2594035177046641
2025-01,3,2025-04,2025-02-05T22:59:00+00:00,0.010893354386496305,BVAR_U_FX,,,,-0.1295336787564882,1.8494055482166376,1.3297746378134863,-0.19234922150098835,0.12978587155998442
2025-01,4,2025-05,2025-02-05T22:59:00+00:00,0.03658355453075126,BVAR_U_FX,,,,0.5188067444876765,2.377807133421391,1.366844671173998,-0.15577235712093407,0.6472514505617332
2025-01,5,2025-06,2025-02-05T22:59:00+00:00,0.0430154149646289,BVAR_U_FX,,,,0.2580645161290418,2.913907284768222,1.6790849884963168,-0.11276619113369912,0.9049835519917871
2025-01,6,2025-07,2025-02-05T22:59:00+00:00,0.1549378890682192,BVAR_U_FX,,,,0.4504504504504458,2.697368421052633,1.166646624188203,0.04205179302328979,1.354422510775714
2025-01,7,2025-08,2025-02-05T22:59:00+00:00,-0.23165733612123637,BVAR_U_FX,,,,0.0640614990390808,2.493438320209967,0.6673725273455552,-0.18987428382346577,1.4184634991956384
2025-01,8,2025-09,2025-02-05T22:59:00+00:00,-0.48299021373248474,BVAR_U_FX,,,,-0.5761843790012655,2.305665349143618,0.5771319299710684,-0.6740346646709762,0.8406127741012329
2025-01,9,2025-10,2025-02-05T22:59:00+00:00,0.006224683678460463,BVAR_U_FX,,,,0.5151320025756467,2.4950755088640726,0.25317785496980655,-0.667810174717911,1.3544225107757193
2025-01,10,2025-11,2025-02-05T22:59:00+00:00,-0.1069389340562212,BVAR_U_FX,,,,-0.3203074951953821,2.099737532808387,0.08025559767141667,-0.7748063292498328,1.0336009330662095
2025-01,11,2025-12,2025-02-05T22:59:00+00:00,-0.1409312296584205,BVAR_U_FX,,,,-0.2570694087403624,2.1052631578947296,0.2022091871881569,-0.9158369603684953,0.7762005335489218
2025-01,12,2026-01,2025-02-05T22:59:00+00:00,1.118873271649104,BVAR_U_FX,,,,0.8376288659793785,1.62337662337662,0.19701704975817724,0.19682322570456873,1.6103407566578718
2025-01,0,2025-01,2025-02-05T22:59:00+00:00,1.1241131790061305,RF_U_FX,,,,1.3157894736842035,2.8037383177569937,2.609247017416092,0.0,0.0
2025-01,1,2025-02,2025-02-05T22:59:00+00:00,0.1430292464264253,RF_U_FX,,,,0.1948051948051921,2.729693741677764,2.482357096393508,0.14292705702863728,0.19461569554859698
2025-01,2,2025-03,2025-02-05T22:59:00+00:00,0.08538566230466021,RF_U_FX,,,,0.0648088139987068,2.659574468085101,2.433466242214105,0.22827628651412246,0.2594035177046641
2025-01,3,2025-04,2025-02-05T22:59:00+00:00,0.2107361004110036,RF_U_FX,,,,-0.1295336787564882,1.8494055482166376,1.9713296723058926,0.43879064987041305,0.12978587155998442
2025-01,4,2025-05,2025-02-05T22:59:00+00:00,0.20076452584069485,RF_U_FX,,,,0.5188067444876765,2.377807133421391,2.1760519288159497,0.6393539130679025,0.6472514505617332
2025-01,5,2025-06,2025-02-05T22:59:00+00:00,0.2626958304464532,RF_U_FX,,,,0.2580645161290418,2.913907284768222,2.7158402209396755,0.9017053011097071,0.9049835519917871
2025-01,6,2025-07,2025-02-05T22:59:00+00:00,0.3323175466946349,RF_U_FX,,,,0.4504504504504458,2.697368421052633,2.379175198457439,1.2334718933199924,1.354422510775714
2025-01,7,2025-08,2025-02-05T22:59:00+00:00,0.13370448789513142,RF_U_FX,,,,0.0640614990390808,2.493438320209967,2.2469897247762667,1.3670870763589111,1.4184634991956384
2025-01,8,2025-09,2025-02-05T22:59:00+00:00,-0.18733921750344126,RF_U_FX,,,,-0.5761843790012655,2.305665349143618,2.458822204084908,1.1795721594732058,0.8406127741012329
2025-01,9,2025-10,2025-02-05T22:59:00+00:00,0.30780527806771457,RF_U_FX,,,,0.5151320025756467,2.4950755088640726,2.4367887889775375,1.486904686947314,1.3544225107757193
2025-01,10,2025-11,2025-02-05T22:59:00+00:00,0.1621976765554825,RF_U_FX,,,,-0.3203074951953821,2.099737532808387,2.5356141172864626,1.6489709651356075,1.0336009330662095
2025-01,11,2025-12,2025-02-05T22:59:00+00:00,0.13298703086030048,RF_U_FX,,,,-0.2570694087403624,2.1052631578947296,2.942162589196675,1.7818696465642059,0.7762005335489218
2025-01,12,2026-01,2025-02-05T22:59:00+00:00,1.3804541934276506,RF_U_FX,,,,0.8376288659793785,1.62337662337662,3.2031122040343174,3.1528823620493736,1.6103407566578718
2025-01,0,2025-01,2025-02-05T22:59:00+00:00,1.1241131790061305,NAIVE,,,,1.3157894736842035,2.8037383177569937,2.609247017416092,0.0,0.0
2025-01,1,2025-02,2025-02-05T22:59:00+00:00,0.5225046115742726,NAIVE,,,,0.1948051948051921,2.729693741677764,2.8706969556229383,0.5211442926572362,0.19461569554859698
2025-01,2,2025-03,2025-02-05T22:59:00+00:00,0.40383351048202343,NAIVE,,,,0.0648088139987068,2.659574468085101,3.148774734174874,0.9241645842500436,0.2594035177046641
2025-01,3,2025-04,2025-02-05T22:59:00+00:00,0.5203123732718606,NAIVE,,,,-0.1295336787564882,1.8494055482166376,3.000625984333323,1.4431280098309254,0.12978587155998442
2025-01,4,2025-05,2025-02-05T22:59:00+00:00,0.5136054537978785,NAIVE,,,,0.5188067444876765,2.377807133421391,3.529642816834814,1.955419009635138,0.6472514505617332
2025-01,5,2025-06,2025-02-05T22:59:00+00:00,0.5613228984584007,NAIVE,,,,0.2580645161290418,2.913907284768222,4.3865685501378,2.515172361854261,0.9049835519917871
2025-01,6,2025-07,2025-02-05T22:59:00+00:00,0.7911871196231335,NAIVE,,,,0.4504504504504458,2.697368421052633,4.520274387523565,3.3032460076731316,1.354422510775714
2025-01,7,2025-08,2025-02-05T22:59:00+00:00,0.31813050251168207,NAIVE,,,,0.0640614990390808,2.493438320209967,4.577581100867414,3.620871545782092,1.4184634991956384
2025-01,8,2025-09,2025-02-05T22:59:00+00:00,-0.15637992025903547,NAIVE,,,,-0.5761843790012655,2.305665349143618,4.826746489268753,3.4643692245020326,0.8406127741012329
2025-01,9,2025-10,2025-02-05T22:59:00+00:00,0.030756505585518568,NAIVE,,,,0.5151320025756467,2.4950755088640726,4.514736096988243,3.495121001243965,1.3544225107757193
2025-01,10,2025-11,2025-02-05T22:59:00+00:00,0.2947954125372654,NAIVE,,,,-0.3203074951953821,2.099737532808387,4.754059352863002,3.7894827441879615,1.0336009330662095
2025-01,11,2025-12,2025-02-05T22:59:00+00:00,-0.08497244046914876,NAIVE,,,,-0.2570694087403624,2.1052631578947296,4.940481607067068,3.704474181676646,0.7762005335489218
2025-01,12,2026-01,2025-02-05T22:59:00+00:00,2.9492479277994343,NAIVE,,,,0.8376288659793785,1.62337662337662,6.834495937725498,6.611068405771779,1.6103407566578718
2025-02,0,2025-02,2025-03-04T22:59:00+00:00,0.3273352565503001,BVAR_U_FX,,,,0.1948051948051921,2.729693741677764,2.8655767610435885,0.0,0.0
2025-02,1,2025-03,2025-03-04T22:59:00+00:00,-0.12989692537423414,BVAR_U_FX,,,,0.0648088139987068,2.659574468085101,2.5953458938981977,-0.1299813645608682,0.0647878221560671
2025-02,2,2025-04,2025-03-04T22:59:00+00:00,0.010451340674464205,BVAR_U_FX,,,,-0.1295336787564882,1.8494055482166376,1.9283533675380722,-0.11953057000096293,-0.06482982398861258
2025-02,3,2025-05,2025-03-04T22:59:00+00:00,0.044587990639828406,BVAR_U_FX,,,,0.5188067444876765,2.377807133421391,1.9738011721969213,-0.07495251685183914,0.45263575501313613
2025-02,4,2025-06,2025-03-04T22:59:00+00:00,0.043280586475352004,BVAR_U_FX,,,,0.2580645161290418,2.913907284768222,2.2881822195581036,-0.031681293720739266,0.7103678564431902
2025-02,5,2025-07,2025-03-04T22:59:00+00:00,0.1708064893309384,BVAR_U_FX,,,,0.4504504504504458,2.697368421052633,1.7887990655511308,0.13897948722220416,1.159806815227117
2025-02,6,2025-08,2025-03-04T22:59:00+00:00,-0.2355231046353824,BVAR_U_FX,,,,0.0640614990390808,2.493438320209967,1.282529952262276,-0.09682140933909161,1.2238478036470415
2025-02,7,2025-09,2025-03-04T22:59:00+00:00,-0.4694925310342397,BVAR_U_FX,,,,-0.5761843790012655,2.305665349143618,1.2054627426049307,-0.5674195183179944,0.645997078552636
2025-02,8,2025-10,2025-03-04T22:59:00+00:00,-0.012001038128344878,BVAR_U_FX,,,,0.5151320025756467,2.4950755088640726,0.8610999745933182,-0.5794212766285403,1.159806815227122
2025-02,9,2025-11,2025-03-04T22:59:00+00:00,-0.09477631972317394,BVAR_U_FX,,,,-0.3203074951953821,2.099737532808387,0.6993884365720071,-0.6742425375035727,0.8389852375176122
2025-02,10,2025-12,2025-03-04T22:59:00+00:00,-0.12078444439092935,BVAR_U_FX,,,,-0.2570694087403624,2.1052631578947296,0.8424375535326365,-0.7950999850947967,0.5815848380003246
2025-02,11,2026-01,2025-03-04T22:59:00+00:00,1.1392462603132223,BVAR_U_FX,,,,0.8376288659793785,1.62337662337662,0.6667191579859354,0.33770573459656095,1.4157250611092747
2025-02,12,2026-02,2025-03-04T22:59:00+00:00,0.02230039622203748,BVAR_U_FX,,,,-0.0638977635782689,1.3609850939727857,0.36065243609464626,0.3600036446498503,1.3518068742095604
2025-02,0,2025-02,2025-03-04T22:59:00+00:00,0.3273352565503001,RF_U_FX,,,,0.1948051948051921,2.729693741677764,2.8655767610435885,0.0,0.0
2025-02,1,2025-03,2025-03-04T22:59:00+00:00,0.08955064563937533,RF_U_FX,,,,0.0648088139987068,2.659574468085101,2.8207817226456036,0.08951057297047454,0.0647878221560671
2025-02,2,2025-04,2025-03-04T22:59:00+00:00,0.3126290552679345,RF_U_FX,,,,-0.1295336787564882,1.8494055482166376,2.4609728924643295,0.40165195973868106,-0.06482982398861258
2025-02,3,2025-05,2025-03-04T22:59:00+00:00,0.21527777764792966,RF_U_FX,,,,0.5188067444876765,2.377807133421391,2.681548597863674,0.6166983468076884,0.45263575501313613
2025-02,4,2025-06,2025-03-04T22:59:00+00:00,0.17128687062572692,RF_U_FX,,,,0.2580645161290418,2.913907284768222,3.1298986187277062,0.7878386887722154,0.7103678564431902
2025-02,5,2025-07,2025-03-04T22:59:00+00:00,0.4572970319522356,RF_U_FX,,,,0.4504504504504458,2.697368421052633,2.9199197119022413,1.244093294628229,1.159806815227117
2025-02,6,2025-08,2025-03-04T22:59:00+00:00,0.1771674924796687,RF_U_FX,,,,0.0640614990390808,2.493438320209967,2.831650745692388,1.4211040306263159,1.2238478036470415
2025-02,7,2025-09,2025-03-04T22:59:00+00:00,-0.2331154375993274,RF_U_FX,,,,-0.5761843790012655,2.305665349143618,2.9974360096393378,1.1877164559795117,0.645997078552636
2025-02,8,2025-10,2025-03-04T22:59:00+00:00,0.394740337895159,RF_U_FX,,,,0.5151320025756467,2.4950755088640726,3.06453368792443,1.581679738432457,1.159806815227122
2025-02,9,2025-11,2025-03-04T22:59:00+00:00,0.12232928012675025,RF_U_FX,,,,-0.3203074951953821,2.099737532808387,3.122901414860531,1.7039342572590876,0.8389852375176122
2025-02,10,2025-12,2025-03-04T22:59:00+00:00,0.08055100185572303,RF_U_FX,,,,-0.2570694087403624,2.1052631578947296,3.4775625975799853,1.784452834206535,0.5815848380003246
2025-02,11,2026-01,2025-03-04T22:59:00+00:00,1.477610544603182,RF_U_FX,,,,0.8376288659793785,1.62337662337662,3.642836441692658,3.251253073574092,1.4157250611092747
2025-02,12,2026-02,2025-03-04T22:59:00+00:00,0.3976563066364107,RF_U_FX,,,,-0.0638977635782689,1.3609850939727857,3.7154813801219086,3.648120817341495,1.3518068742095604
2025-02,0,2025-02,2025-03-04T22:59:00+00:00,0.3273352565503001,NAIVE,,,,0.1948051948051921,2.729693741677764,2.8655767610435885,0.0,0.0
2025-02,1,2025-03,2025-03-04T22:59:00+00:00,0.40383351048202343,NAIVE,,,,0.0648088139987068,2.659574468085101,3.1436406987994894,0.4030202915928074,0.0647878221560671
2025-02,2,2025-04,2025-03-04T22:59:00+00:00,0.5203123732718606,NAIVE,,,,-0.1295336787564882,1.8494055482166376,2.9954993227820537,0.9219837171736892,-0.06482982398861258
2025-02,3,2025-05,2025-03-04T22:59:00+00:00,0.5136054537978785,NAIVE,,,,0.5188067444876765,2.377807133421391,3.5244898244702187,1.434274716977902,0.45263575501313613
2025-02,4,2025-06,2025-03-04T22:59:00+00:00,0.5613228984584007,NAIVE,,,,0.2580645161290418,2.913907284768222,4.381372905913886,1.994028069197025,0.7103678564431902
2025-02,5,2025-07,2025-03-04T22:59:00+00:00,0.7911871196231335,NAIVE,,,,0.4504504504504458,2.697368421052633,4.5150720883442155,2.7821017150158953,1.159806815227117
2025-02,6,2025-08,2025-03-04T22:59:00+00:00,0.31813050251168207,NAIVE,,,,0.0640614990390808,2.493438320209967,4.572375949354682,3.099727253124856,1.2238478036470415
2025-02,7,2025-09,2025-03-04T22:59:00+00:00,-0.15637992025903547,NAIVE,,,,-0.5761843790012655,2.305665349143618,4.821528936019581,2.9432249318447967,0.645997078552636
2025-02,8,2025-10,2025-03-04T22:59:00+00:00,0.030756505585518568,NAIVE,,,,0.5151320025756467,2.4950755088640726,4.509534073466843,2.9739767085867292,1.159806815227122
2025-02,9,2025-11,2025-03-04T22:59:00+00:00,0.2947954125372654,NAIVE,,,,-0.3203074951953821,2.099737532808387,4.748845417478711,3.2683384515307257,0.8389852375176122
2025-02,10,2025-12,2025-03-04T22:59:00+00:00,-0.08497244046914876,NAIVE,,,,-0.2570694087403624,2.1052631578947296,4.935258392867294,3.18332988901941,0.5815848380003246
2025-02,11,2026-01,2025-03-04T22:59:00+00:00,2.919901252152366,NAIVE,,,,0.8376288659793785,1.62337662337662,6.596676468362032,6.0614140853005205,1.4157250611092747
2025-02,12,2026-02,2025-03-04T22:59:00+00:00,0.5225046115742726,NAIVE,,,,-0.0638977635782689,1.3609850939727857,6.804041734675842,6.582558377957756,1.3518068742095604
2025-03,0,2025-03,2025-04-03T21:59:00+00:00,0.0259612093364776,BVAR_U_FX,,,,0.0648088139987068,2.659574468085101,2.6197195119721894,0.0,0.0
2025-03,1,2025-04,2025-04-03T21:59:00+00:00,0.08081928800922794,BVAR_U_FX,,,,-0.1295336787564882,1.8494055482166376,2.024302960444398,0.08078664680839646,-0.1296176461446797
2025-03,2,2025-05,2025-04-03T21:59:00+00:00,0.0664844055629479,BVAR_U_FX,,,,0.5188067444876765,2.377807133421391,2.0921332117973908,0.1472489612813067,0.38784793285706903
2025-03,3,2025-06,2025-04-03T21:59:00+00:00,0.07022147091127179,BVAR_U_FX,,,,0.2580645161290418,2.913907284768222,2.4344564552761963,0.21744578845381618,0.6455800342871231
2025-03,4,2025-07,2025-04-03T21:59:00+00:00,0.17533279520235884,BVAR_U_FX,,,,0.4504504504504458,2.697368421052633,1.9389651664833245,0.39262505514183527,1.0950189930710497
2025-03,5,2025-08,2025-04-03T21:59:00+00:00,-0.23311093374127054,BVAR_U_FX,,,,0.0640614990390808,2.493438320209967,1.4344016569980655,0.15924199487670695,1.1590599814909741
2025-03,6,2025-09,2025-04-03T21:59:00+00:00,-0.4374261331472575,BVAR_U_FX,,,,-0.5761843790012655,2.305665349143618,1.389873807675081,-0.2791436454929292,0.5812092563965686
2025-03,7,2025-10,2025-04-03T21:59:00+00:00,-0.0015931443573193385,BVAR_U_FX,,,,0.5151320025756467,2.4950755088640726,1.0554014670411105,-0.28073680254092803,1.095018993071055
2025-03,8,2025-11,2025-04-03T21:59:00+00:00,-0.061268712988187576,BVAR_U_FX,,,,-0.3203074951953821,2.099737532808387,0.9272174314753405,-0.3420242924750589,0.7741974153615452
2025-03,9,2025-12,2025-04-03T21:59:00+00:00,-0.10001512554218635,BVAR_U_FX,,,,-0.2570694087403624,2.1052631578947296,1.09160725075043,-0.44208946651742764,0.5167970158442575
2025-03,10,2026-01,2025-04-03T21:59:00+00:00,1.145124742923743,BVAR_U_FX,,,,0.8376288659793785,1.62337662337662,0.9213201511461501,0.6965283508491195,1.3509372389532075
2025-03,11,2026-02,2025-04-03T21:59:00+00:00,0.0653266077101096,BVAR_U_FX,,,,-0.0638977635782689,1.3609850939727857,0.7909027116837459,0.7618336300191567,1.2870190520534932
2025-03,12,2026-03,2025-04-03T21:59:00+00:00,-0.0891646065381181,BVAR_U_FX,,,,0.5754475703324768,1.8782383419689104,0.6748964792304005,0.6726292482003371,1.8608172473556328
2025-03,0,2025-03,2025-04-03T21:59:00+00:00,0.0259612093364776,RF_U_FX,,,,0.0648088139987068,2.659574468085101,2.6197195119721894,0.0,0.0
2025-03,1,2025-04,2025-04-03T21:59:00+00:00,0.2639124034442032,RF_U_FX,,,,-0.1295336787564882,1.8494055482166376,2.210951587144315,0.263564766165017,-0.1296176461446797
2025-03,2,2025-05,2025-04-03T21:59:00+00:00,0.1414288238964173,RF_U_FX,,,,0.5188067444876765,2.377807133421391,2.35550733386735,0.40489367369622287,0.38784793285706903
2025-03,3,2025-06,2025-04-03T21:59:00+00:00,0.1688323357786663,RF_U_FX,,,,0.2580645161290418,2.913907284768222,2.799914717174575,0.5735836478992586,0.6455800342871231
2025-03,4,2025-07,2025-04-03T21:59:00+00:00,0.4073612439326302,RF_U_FX,,,,0.4504504504504458,2.697368421052633,2.5396114539983468,0.9801174223487203,1.0950189930710497
2025-03,5,2025-08,2025-04-03T21:59:00+00:00,0.13678964969921037,RF_U_FX,,,,0.0640614990390808,2.493438320209967,2.410374044980294,1.116813600236739,1.1590599814909741
2025-03,6,2025-09,2025-04-03T21:59:00+00:00,-0.25608165106846664,RF_U_FX,,,,-0.5761843790012655,2.305665349143618,2.551867377621229,0.8604034992550706,0.5812092563965686
2025-03,7,2025-10,2025-04-03T21:59:00+00:00,0.29694151372100464,RF_U_FX,,,,0.5151320025756467,2.4950755088640726,2.5187095360811167,1.1569050124774514,1.095018993071055
2025-03,8,2025-11,2025-04-03T21:59:00+00:00,0.07158413299245119,RF_U_FX,,,,-0.3203074951953821,2.099737532808387,2.5247790167269484,1.2284635362501177,0.7741974153615452
2025-03,9,2025-12,2025-04-03T21:59:00+00:00,0.08929287719555418,RF_U_FX,,,,-0.2570694087403624,2.1052631578947296,2.8863693058066104,1.3177165710719199,0.5167970158442575
2025-03,10,2026-01,2025-04-03T21:59:00+00:00,1.4712878833004663,RF_U_FX,,,,0.8376288659793785,1.62337662337662,3.0442782248542177,2.7782860189902614,1.3509372389532075
2025-03,11,2026-02,2025-04-03T21:59:00+00:00,0.28776497606649587,RF_U_FX,,,,-0.0638977635782689,1.3609850939727857,3.139881719919529,3.06563774425373,1.2870190520534932
2025-03,12,2026-03,2025-04-03T21:59:00+00:00,0.2091279150826797,RF_U_FX,,,,0.5754475703324768,1.8782383419689104,3.3287506109282683,3.2745472913047524,1.8608172473556328
2025-03,0,2025-03,2025-04-03T21:59:00+00:00,0.0259612093364776,NAIVE,,,,0.0648088139987068,2.659574468085101,2.6197195119721894,0.0,0.0
2025-03,1,2025-04,2025-04-03T21:59:00+00:00,0.5203123732718606,NAIVE,,,,-0.1295336787564882,1.8494055482166376,2.4723306244747967,0.5189634255808818,-0.1296176461446797
2025-03,2,2025-05,2025-04-03T21:59:00+00:00,0.5136054537978785,NAIVE,,,,0.5188067444876765,2.377807133421391,2.9986341031958927,1.0312544253850946,0.38784793285706903
2025-03,3,2025-06,2025-04-03T21:59:00+00:00,0.5613228984584007,NAIVE,,,,0.2580645161290418,2.913907284768222,3.851164621573521,1.5910077776042173,0.6455800342871231
2025-03,4,2025-07,2025-04-03T21:59:00+00:00,0.7911871196231335,NAIVE,,,,0.4504504504504458,2.697368421052633,3.984184675035142,2.379081423423088,1.0950189930710497
2025-03,5,2025-08,2025-04-03T21:59:00+00:00,0.31813050251168207,NAIVE,,,,0.0640614990390808,2.493438320209967,4.041197459381387,2.696706961532048,1.1590599814909741
2025-03,6,2025-09,2025-04-03T21:59:00+00:00,-0.15637992025903547,NAIVE,,,,-0.5761843790012655,2.305665349143618,4.289084866049393,2.540204640251989,0.5812092563965686
2025-03,7,2025-10,2025-04-03T21:59:00+00:00,0.030756505585518568,NAIVE,,,,0.5151320025756467,2.4950755088640726,3.9786747906688467,2.5709564169939214,1.095018993071055
2025-03,8,2025-11,2025-04-03T21:59:00+00:00,0.2947954125372654,NAIVE,,,,-0.3203074951953821,2.099737532808387,4.216770545600027,2.8653181599379183,0.7741974153615452
2025-03,9,2025-12,2025-04-03T21:59:00+00:00,-0.08497244046914876,NAIVE,,,,-0.2570694087403624,2.1052631578947296,4.402236630742698,2.780309597426603,0.5167970158442575
2025-03,10,2026-01,2025-04-03T21:59:00+00:00,2.919901252152366,NAIVE,,,,0.8376288659793785,1.62337662337662,6.05521548377028,5.658393793707714,1.3509372389532075
2025-03,11,2026-02,2025-04-03T21:59:00+00:00,0.5074115964812576,NAIVE,,,,-0.0638977635782689,1.3609850939727857,6.386106284215494,6.164522395759226,1.2870190520534932
2025-03,12,2026-03,2025-04-03T21:59:00+00:00,0.40383351048202343,NAIVE,,,,0.5754475703324768,1.8782383419689104,6.788005574214805,6.5675426873520335,1.8608172473556328
2025-04,0,2025-04,2025-05-05T21:59:00+00:00,0.1887731296337113,BVAR_U_FX,,,,-0.1295336787564882,1.8494055482166376,2.1740196249368937,0.0,0.0
2025-04,1,2025-05,2025-05-05T21:59:00+00:00,0.12380192723710903,BVAR_U_FX,,,,0.5188067444876765,2.377807133421391,2.300513030368188,0.1237253558425633,0.5174655790017487
2025-04,2,2025-06,2025-05-05T21:59:00+00:00,0.10495312544424303,BVAR_U_FX,,,,0.2580645161290418,2.913907284768222,2.6791597700891012,0.22862344399963963,0.7751976804318028
2025-04,3,2025-07,2025-05-05T21:59:00+00:00,0.22258549511156478,BVAR_U_FX,,,,0.4504504504504458,2.697368421052633,2.230684286988168,0.4509615845802364,1.2246366392157295
2025-04,4,2025-08,2025-05-05T21:59:00+00:00,-0.17843462764856943,BVAR_U_FX,,,,0.0640614990390808,2.493438320209967,1.7804261195078002,0.2723675727239823,1.288677627635654
