origin,variant,gap_last,alpha_raw,alpha,cum6,n_window
2023-10,MARGIN_NC,0.8752090945391595,-0.08871091514344101,-0.08871091514344101,-0.34079068154807657,96
2023-11,MARGIN_NC,2.272287874263305,-0.1010781415596788,-0.1010781415596788,-0.9648619529864016,96
2023-12,MARGIN_NC,2.0755411477039125,-0.11973442915983094,-0.11973442915983094,-0.9770109066133902,96
2024-01,MARGIN_NC,0.7049538012815617,-0.14327662250142073,-0.14327662250142073,-0.3651445410829433,96
2024-02,MARGIN_NC,0.7157305568995076,-0.15428085880641582,-0.15428085880641582,-0.3838279677237349,96
2024-03,MARGIN_NC,0.6084882744917275,-0.1601994937247393,-0.1601994937247393,-0.33174804006301845,96
2024-04,MARGIN_NC,-0.8438746317043346,-0.1618671276033901,-0.1618671276033901,0.4621086594339728,96
2024-05,MARGIN_NC,0.858118697729747,-0.1757881862035159,-0.1757881862035159,-0.4855442465458859,96
2024-06,MARGIN_NC,0.8269468423897992,-0.18394995006244563,-0.18394995006244563,-0.4755355810381568,96
2024-07,MARGIN_NC,0.6764298280473131,-0.1841568977364978,-0.1841568977364978,-0.38912999187924074,96
2024-08,MARGIN_NC,0.6900452766115617,-0.1881447001319375,-0.1881447001319375,-0.3998081856881852,96
2024-09,MARGIN_NC,0.682422733078945,-0.19010194188950733,-0.19010194188950733,-0.3967138974458588,96
2024-10,MARGIN_NC,1.2993113285798463,-0.2086386764965915,-0.2086386764965915,-0.7756807807588523,96
2024-11,MARGIN_NC,1.3531506777306959,-0.20332433696404795,-0.20332433696404795,-0.8023982250481687,96
2024-12,MARGIN_NC,1.4110297673483165,-0.20736397736672824,-0.20736397736672824,-0.8410672831604717,96
2025-01,MARGIN_NC,0.39965066396872295,-0.22111432837436837,-0.22111432837436837,-0.24178029757720115,96
2025-02,MARGIN_NC,2.714076118853246,-0.2157115751731625,-0.2157115751731625,-1.633222295039108,96
2025-03,MARGIN_NC,1.943434202041436,-0.21337493695932688,-0.21337493695932688,-1.1665575107204251,96
2025-04,MARGIN_NC,2.6265484356403164,-0.21411822939243016,-0.21411822939243016,-1.5778770831851112,96
2025-05,MARGIN_NC,1.6029855352872566,-0.22232562491045085,-0.22232562491045085,-0.9708516604481167,96
2025-06,MARGIN_NC,2.3722788936272003,-0.22453008107342354,-0.22453008107342354,-1.439575245899309,96
2025-07,MARGIN_NC,2.0875066777403477,-0.21856769088068195,-0.21856769088068195,-1.2598233392553728,96
2025-08,MARGIN_NC,1.1799904407284476,-0.22484517126474407,-0.22484517126474407,-0.7162496952180973,96
2025-09,MARGIN_NC,1.3347457051666263,-0.2289549362779008,-0.2289549362779008,-0.8128987168952032,96
2025-10,MARGIN_NC,0.586083725821477,-0.2348717167935331,-0.2348717167935331,-0.3584588756540847,96
2025-11,MARGIN_NC,2.0835181569920014,-0.24190354576410317,-0.24190354576410317,-1.279682240641536,96
2025-12,MARGIN_NC,1.846842428043133,-0.246791014724714,-0.246791014724714,-1.1370556371779152,96
2026-01,MARGIN_NC,1.0592016038017444,-0.2534098832515953,-0.25,-0.653014855957118,96
2026-02,MARGIN_NC,5.105474762410745,-0.2450711715542231,-0.2450711715542231,-3.1407959942533648,96
2026-03,MARGIN_NC,4.6648130577739995,-0.24731657727809508,-0.24731657727809508,-2.8726865573643052,96
2026-04,MARGIN_NC,3.888570351738635,-0.2427684944501819,-0.2427684944501819,-2.3894231102446137,96
2026-05,MARGIN_NC,3.302161323990659,-0.24206940550468922,-0.24206940550468922,-2.0283439077118133,96
2026-06,MARGIN_NC,4.0874346399878165,-0.23942645570682622,-0.23942645570682622,-2.5070124682803474,96
2026-07,MARGIN_NC,3.379307246066774,-0.23941965438576263,-0.23941965438576263,-2.072677067822537,96
2019-02,MARGIN_T,-1.0337605514625685,-0.4240663549516772,-0.25,0.6373300372511843,49
2019-03,MARGIN_T,-1.3514770151422202,-0.4170709359763914,-0.25,0.8332073565644267,50
2019-04,MARGIN_T,-1.4282969230765377,-0.39286912172104815,-0.25,0.8805680676267156,51
2019-05,MARGIN_T,-2.30835384530903,-0.3299850792007815,-0.25,1.423137340787751,52
2019-06,MARGIN_T,-1.7227503345194473,-0.36045625710812285,-0.25,1.062103340391903,53
2019-07,MARGIN_T,-1.6442935868587905,-0.34082502835578554,-0.25,1.013733491263467,54
2019-08,MARGIN_T,-1.4341431246138523,-0.31431170947385917,-0.25,0.8841723450759595,55
2019-09,MARGIN_T,-0.8374166099737601,-0.3001412639936981,-0.25,0.516280833578183,56
2019-10,MARGIN_T,-1.520428119171257,-0.26806208990371094,-0.25,0.9373684345549845,57
2019-11,MARGIN_T,-1.1748826555159313,-0.25734672475956843,-0.25,0.7243340883402357,58
2019-12,MARGIN_T,-0.6376544696396834,-0.26345324505992657,-0.25,0.39312425523867445,59
2020-01,MARGIN_T,-1.1908411793459506,-0.25499319353222244,-0.25,0.7341727754256254,60
2020-02,MARGIN_T,-0.57148052056661,-0.2704637344308938,-0.25,0.3523269493556719,61
2020-03,MARGIN_T,-0.5426296813066152,-0.2691053332002965,-0.25,0.3345399420701977,62
2020-04,MARGIN_T,-0.25384539783491067,-0.27974954735205226,-0.25,0.15649977804751175,63
2020-05,MARGIN_T,0.34885443672744965,-0.2866071810115348,-0.25,-0.215074381432127,64
2020-06,MARGIN_T,1.016202935547027,-0.2943546417585353,-0.25,-0.6265054841284496,65
2020-07,MARGIN_T,1.1612986927343716,-0.304287594669145,-0.25,-0.7159593564031914,66
2020-08,MARGIN_T,0.9235776527233962,-0.3140203455906783,-0.25,-0.5694005047704483,67
2020-09,MARGIN_T,1.1938029939147512,-0.3101108259724036,-0.25,-0.7359987818318421,68
2020-10,MARGIN_T,0.5242402055640942,-0.32517250558197863,-0.25,-0.3232025339601389,69
2020-11,MARGIN_T,0.9553856913797032,-0.3218764283582401,-0.25,-0.5890106731339344,70
2020-12,MARGIN_T,0.5347112922996601,-0.3219550405719133,-0.25,-0.3296581276561808,71
2021-01,MARGIN_T,-0.47729120213583287,-0.32958166844055287,-0.25,0.2942577168441191,72
2021-02,MARGIN_T,0.9391719190812123,-0.3429438882388482,-0.25,-0.5790146212548416,73
2021-03,MARGIN_T,0.5209959924088701,-0.34609899264466554,-0.25,-0.3212024242750242,74
2021-04,MARGIN_T,0.0018505290331370938,-0.3471620615660255,-0.25,-0.0011408809670237906,75
2021-05,MARGIN_T,0.4142166469206033,-0.34905736550863403,-0.25,-0.2553712372158822,76
2021-06,MARGIN_T,-1.0237225167955788,-0.35365157025121713,-0.25,0.6311414271333093,77
2021-07,MARGIN_T,-1.7025470997610368,-0.3421675438670734,-0.25,1.049647720622939,78
2021-08,MARGIN_T,-0.8354740929142918,-0.3501851270139241,-0.25,0.5150832405106971,79
2021-09,MARGIN_T,-0.046416371201389306,-0.35306419268884537,-0.25,0.02861644076570028,80
2021-10,MARGIN_T,-0.6608816191640243,-0.3482597131287711,-0.25,0.40744416718602355,81
2021-11,MARGIN_T,-1.6053668964185603,-0.3325370859807554,-0.25,0.9897345593703539,82
2021-12,MARGIN_T,-1.9389661331244816,-0.32771539993462473,-0.25,1.1954038641778801,83
2022-01,MARGIN_T,-2.4248996462317813,-0.31314424240040084,-0.25,1.4949897049918959,84
2022-02,MARGIN_T,-1.7682555453590252,-0.3529340739197821,-0.25,1.0901580361127632,85
2022-03,MARGIN_T,-2.741578454626641,-0.3519633316969716,-0.25,1.6902272931020323,86
2022-04,MARGIN_T,-4.250098551647039,-0.32722180638945153,-0.25,2.6202542401237023,87
2022-05,MARGIN_T,-5.170085971227879,-0.3628223299926402,-0.25,3.187441308311328,88
2022-06,MARGIN_T,-6.300455157608339,-0.3607679750100789,-0.25,3.8843321256714987,89
2022-07,MARGIN_T,-6.303233218283053,-0.3335840032482643,-0.25,3.886044844841132,90
2022-08,MARGIN_T,-5.602547492105678,-0.31229231991472184,-0.25,3.4540608043066072,91
2022-09,MARGIN_T,-5.181876329127261,-0.2798496183573344,-0.25,3.1947102539376506,92
2022-10,MARGIN_T,-5.4858923175978935,-0.24636154289261591,-0.24636154289261591,3.376868949930982,93
2022-11,MARGIN_T,-4.76983207601012,-0.2501363650991029,-0.25,2.9406783325059953,94
2022-12,MARGIN_T,-4.264908846304346,-0.2417701483985717,-0.2417701483985717,2.619289667429444,95
2023-01,MARGIN_T,-4.64556248446101,-0.22036202853801304,-0.22036202853801304,2.8084849721321783,96
2023-02,MARGIN_T,-3.741868488497188,-0.22639910930503246,-0.22639910930503246,2.274262140415019,96
2023-03,MARGIN_T,-3.734618077520836,-0.21916138046018743,-0.21916138046018743,2.2551740053647302,96
2023-04,MARGIN_T,-2.833161230204624,-0.21387413489463122,-0.21387413489463122,1.7015480582898896,96
2023-05,MARGIN_T,-3.1656178343132346,-0.19476044524337943,-0.19476044524337943,1.8541616983214237,96
2023-06,MARGIN_T,-1.678794013140406,-0.19107147155479012,-0.19107147155479012,0.9775122673537051,96
2023-07,MARGIN_T,-1.0734209951967588,-0.1921794977427148,-0.1921794977427148,0.6261552694076798,96
2023-08,MARGIN_T,-0.6260813618236094,-0.19357489803260652,-0.19357489803260652,0.3660271253013878,96
2023-09,MARGIN_T,-0.23160210619958743,-0.18637953396642518,-0.18637953396642518,0.13377295018845262,96
2023-10,MARGIN_T,0.002197679131066721,-0.1870311128618595,-0.1870311128618595,-0.0012708442555716738,96
2023-11,MARGIN_T,1.0803334788701795,-0.19323449047942073,-0.19323449047942073,-0.6312562423397315,96
2023-12,MARGIN_T,0.7161361506713029,-0.2045359256244433,-0.2045359256244433,-0.4253362369691551,96
2024-01,MARGIN_T,-0.4378972623148254,-0.21815122700388212,-0.21815122700388212,0.2641649734549064,96
2024-02,MARGIN_T,-1.8446059183192045,-0.22432941320087546,-0.22432941320087546,1.1191725352399893,96
2024-03,MARGIN_T,-2.048978686014617,-0.22738624192759455,-0.22738624192759455,1.2463447886240504,96
2024-04,MARGIN_T,-2.919931009976456,-0.22238498156594735,-0.22238498156594735,1.7685575256044903,96
2024-05,MARGIN_T,-0.6204201452672242,-0.23418936559056444,-0.23418936559056444,0.3792868086553513,96
2024-06,MARGIN_T,-0.9626001154009761,-0.23842237121497362,-0.23842237121497362,0.5900587790680278,96
2024-07,MARGIN_T,-0.8322717191055743,-0.2348805055677694,-0.2348805055677694,0.5090346398576086,96
2024-08,MARGIN_T,-0.27816087990982696,-0.23849837504463137,-0.23849837504463137,0.1705159829456913,96
2024-09,MARGIN_T,0.14010788305351862,-0.2396142977886899,-0.2396142977886899,-0.08594395345959623,96
2024-10,MARGIN_T,1.355951248206133,-0.2508497252515093,-0.25,-0.8359657933429047,96
2024-11,MARGIN_T,1.000719124781833,-0.24283571138325344,-0.24283571138325344,-0.6149367798194941,96
2024-12,MARGIN_T,1.019939868790667,-0.24243045113536582,-0.24243045113536582,-0.6266151041874102,96
2025-01,MARGIN_T,0.32640670093005075,-0.2500829477011634,-0.25,-0.20123499060635025,96
2025-02,MARGIN_T,0.9757367724410668,-0.24604903773947817,-0.24604903773947817,-0.6005330940634049,96
2025-03,MARGIN_T,0.2116326822244914,-0.2510353745220006,-0.25,-0.1304749586883293,96
2025-04,MARGIN_T,1.2250922601959382,-0.2551811583587344,-0.25,-0.7552891186669416,96
2025-05,MARGIN_T,0.7333595280487228,-0.2627963952177649,-0.25,-0.4521279658703704,96
2025-06,MARGIN_T,1.064618065314337,-0.2666430409565815,-0.25,-0.6563541917565989,96
2025-07,MARGIN_T,1.0105875539306868,-0.2618587624231049,-0.25,-0.6230435108797526,96
2025-08,MARGIN_T,0.7963560615568093,-0.26890926994390113,-0.25,-0.4909663438589679,96
2025-09,MARGIN_T,1.1815227456813988,-0.2707186736605858,-0.25,-0.7284278109208868,96
2025-10,MARGIN_T,1.093931481526154,-0.2712029735411296,-0.25,-0.674426385186504,96
2025-11,MARGIN_T,2.074250405115278,-0.272801335252149,-0.25,-1.2788087977337295,96
2025-12,MARGIN_T,1.8876327063344043,-0.2763655364830994,-0.25,-1.1637559794118542,96
2026-01,MARGIN_T,1.5256472916201254,-0.2766695663248545,-0.25,-0.9405861384677054,96
2026-02,MARGIN_T,3.397132435401228,-0.27167593628554354,-0.25,-2.0943868853752323,96
2026-03,MARGIN_T,2.9036003012515126,-0.2769803447123754,-0.25,-1.7901163722498492,96
2026-04,MARGIN_T,2.4016869532317466,-0.2741240604458742,-0.25,-1.4806787057247237,96
2026-05,MARGIN_T,2.2284375712919835,-0.273198575229384,-0.25,-1.373867670142842,96
2026-06,MARGIN_T,2.429577206574305,-0.2701341896335796,-0.25,-1.497873496313907,96
2026-07,MARGIN_T,1.890128402422547,-0.2681523626589399,-0.25,-1.1652946162640472,96
