origin,config,prediction,status,n_train,stage,family,band
2019-02,l10,-0.05166621549621287,estimated,120,signal,services,0
2019-03,l0.1,-0.15575644811742104,estimated,120,signal,services,0
2019-03,l1,-0.12180060683013329,estimated,120,signal,services,0
2019-03,l10,-0.03235904903756041,estimated,120,signal,services,0
2006-01,l0.1,,insufficient_history,0,signal,goods,0
2006-01,l1,,insufficient_history,0,signal,goods,0
2006-01,l10,,insufficient_history,0,signal,goods,0
2006-02,l0.1,,insufficient_history,0,signal,goods,0
2006-02,l1,,insufficient_history,0,signal,goods,0
2006-02,l10,,insufficient_history,0,signal,goods,0
2006-03,l0.1,,insufficient_history,0,signal,goods,0
2006-03,l1,,insufficient_history,0,signal,goods,0
2006-03,l10,,insufficient_history,0,signal,goods,0
2006-04,l0.1,,insufficient_history,0,signal,goods,0
2006-04,l1,,insufficient_history,0,signal,goods,0
2006-04,l10,,insufficient_history,0,signal,goods,0
2006-05,l0.1,,insufficient_history,1,signal,goods,0
2006-05,l1,,insufficient_history,1,signal,goods,0
2006-05,l10,,insufficient_history,1,signal,goods,0
2006-06,l0.1,,insufficient_history,2,signal,goods,0
2006-06,l1,,insufficient_history,2,signal,goods,0
2006-06,l10,,insufficient_history,2,signal,goods,0
2006-07,l0.1,,insufficient_history,3,signal,goods,0
2006-07,l1,,insufficient_history,3,signal,goods,0
2006-07,l10,,insufficient_history,3,signal,goods,0
2006-08,l0.1,,insufficient_history,4,signal,goods,0
2006-08,l1,,insufficient_history,4,signal,goods,0
2006-08,l10,,insufficient_history,4,signal,goods,0
2006-09,l0.1,,insufficient_history,5,signal,goods,0
2006-09,l1,,insufficient_history,5,signal,goods,0
2006-09,l10,,insufficient_history,5,signal,goods,0
2006-10,l0.1,,insufficient_history,6,signal,goods,0
2006-10,l1,,insufficient_history,6,signal,goods,0
2006-10,l10,,insufficient_history,6,signal,goods,0
2006-11,l0.1,,insufficient_history,7,signal,goods,0
2006-11,l1,,insufficient_history,7,signal,goods,0
2006-11,l10,,insufficient_history,7,signal,goods,0
2006-12,l0.1,,insufficient_history,8,signal,goods,0
2006-12,l1,,insufficient_history,8,signal,goods,0
2006-12,l10,,insufficient_history,8,signal,goods,0
2007-01,l0.1,,insufficient_history,9,signal,goods,0
2007-01,l1,,insufficient_history,9,signal,goods,0
2007-01,l10,,insufficient_history,9,signal,goods,0
2007-02,l0.1,,insufficient_history,10,signal,goods,0
2007-02,l1,,insufficient_history,10,signal,goods,0
2007-02,l10,,insufficient_history,10,signal,goods,0
2007-03,l0.1,,insufficient_history,11,signal,goods,0
2007-03,l1,,insufficient_history,11,signal,goods,0
2007-03,l10,,insufficient_history,11,signal,goods,0
2007-04,l0.1,,insufficient_history,12,signal,goods,0
2007-04,l1,,insufficient_history,12,signal,goods,0
2007-04,l10,,insufficient_history,12,signal,goods,0
2007-05,l0.1,,insufficient_history,13,signal,goods,0
2007-05,l1,,insufficient_history,13,signal,goods,0
2007-05,l10,,insufficient_history,13,signal,goods,0
2007-06,l0.1,,insufficient_history,14,signal,goods,0
2007-06,l1,,insufficient_history,14,signal,goods,0
2007-06,l10,,insufficient_history,14,signal,goods,0
2007-07,l0.1,,insufficient_history,15,signal,goods,0
2007-07,l1,,insufficient_history,15,signal,goods,0
2007-07,l10,,insufficient_history,15,signal,goods,0
2007-08,l0.1,,insufficient_history,16,signal,goods,0
2007-08,l1,,insufficient_history,16,signal,goods,0
2007-08,l10,,insufficient_history,16,signal,goods,0
2007-09,l0.1,,insufficient_history,17,signal,goods,0
2007-09,l1,,insufficient_history,17,signal,goods,0
2007-09,l10,,insufficient_history,17,signal,goods,0
2007-10,l0.1,,insufficient_history,18,signal,goods,0
2007-10,l1,,insufficient_history,18,signal,goods,0
2007-10,l10,,insufficient_history,18,signal,goods,0
2007-11,l0.1,,insufficient_history,19,signal,goods,0
2007-11,l1,,insufficient_history,19,signal,goods,0
2007-11,l10,,insufficient_history,19,signal,goods,0
2007-12,l0.1,,insufficient_history,20,signal,goods,0
2007-12,l1,,insufficient_history,20,signal,goods,0
2007-12,l10,,insufficient_history,20,signal,goods,0
2008-01,l0.1,,insufficient_history,21,signal,goods,0
2008-01,l1,,insufficient_history,21,signal,goods,0
2008-01,l10,,insufficient_history,21,signal,goods,0
2008-02,l0.1,,insufficient_history,22,signal,goods,0
2008-02,l1,,insufficient_history,22,signal,goods,0
2008-02,l10,,insufficient_history,22,signal,goods,0
2008-03,l0.1,,insufficient_history,23,signal,goods,0
2008-03,l1,,insufficient_history,23,signal,goods,0
2008-03,l10,,insufficient_history,23,signal,goods,0
2008-04,l0.1,,insufficient_history,24,signal,goods,0
2008-04,l1,,insufficient_history,24,signal,goods,0
2008-04,l10,,insufficient_history,24,signal,goods,0
2008-05,l0.1,,insufficient_history,25,signal,goods,0
2008-05,l1,,insufficient_history,25,signal,goods,0
2008-05,l10,,insufficient_history,25,signal,goods,0
2008-06,l0.1,,insufficient_history,26,signal,goods,0
2008-06,l1,,insufficient_history,26,signal,goods,0
2008-06,l10,,insufficient_history,26,signal,goods,0
2008-07,l0.1,,insufficient_history,27,signal,goods,0
2008-07,l1,,insufficient_history,27,signal,goods,0
2008-07,l10,,insufficient_history,27,signal,goods,0
2008-08,l0.1,,insufficient_history,28,signal,goods,0
2008-08,l1,,insufficient_history,28,signal,goods,0
2008-08,l10,,insufficient_history,28,signal,goods,0
2008-09,l0.1,,insufficient_history,29,signal,goods,0
2008-09,l1,,insufficient_history,29,signal,goods,0
2008-09,l10,,insufficient_history,29,signal,goods,0
2008-10,l0.1,,insufficient_history,30,signal,goods,0
2008-10,l1,,insufficient_history,30,signal,goods,0
2008-10,l10,,insufficient_history,30,signal,goods,0
2008-11,l0.1,,insufficient_history,31,signal,goods,0
2008-11,l1,,insufficient_history,31,signal,goods,0
2008-11,l10,,insufficient_history,31,signal,goods,0
2008-12,l0.1,,insufficient_history,32,signal,goods,0
2008-12,l1,,insufficient_history,32,signal,goods,0
2008-12,l10,,insufficient_history,32,signal,goods,0
2009-01,l0.1,,insufficient_history,33,signal,goods,0
2009-01,l1,,insufficient_history,33,signal,goods,0
2009-01,l10,,insufficient_history,33,signal,goods,0
2009-02,l0.1,,insufficient_history,34,signal,goods,0
2009-02,l1,,insufficient_history,34,signal,goods,0
2009-02,l10,,insufficient_history,34,signal,goods,0
2009-03,l0.1,,insufficient_history,35,signal,goods,0
2009-03,l1,,insufficient_history,35,signal,goods,0
2009-03,l10,,insufficient_history,35,signal,goods,0
2009-04,l0.1,,insufficient_history,36,signal,goods,0
2009-04,l1,,insufficient_history,36,signal,goods,0
2009-04,l10,,insufficient_history,36,signal,goods,0
2009-05,l0.1,,insufficient_history,37,signal,goods,0
2009-05,l1,,insufficient_history,37,signal,goods,0
2009-05,l10,,insufficient_history,37,signal,goods,0
2009-06,l0.1,,insufficient_history,38,signal,goods,0
2009-06,l1,,insufficient_history,38,signal,goods,0
2009-06,l10,,insufficient_history,38,signal,goods,0
2009-07,l0.1,,insufficient_history,39,signal,goods,0
2009-07,l1,,insufficient_history,39,signal,goods,0
2009-07,l10,,insufficient_history,39,signal,goods,0
2009-08,l0.1,,insufficient_history,40,signal,goods,0
2009-08,l1,,insufficient_history,40,signal,goods,0
2009-08,l10,,insufficient_history,40,signal,goods,0
2009-09,l0.1,,insufficient_history,41,signal,goods,0
2009-09,l1,,insufficient_history,41,signal,goods,0
2009-09,l10,,insufficient_history,41,signal,goods,0
2009-10,l0.1,,insufficient_history,42,signal,goods,0
2009-10,l1,,insufficient_history,42,signal,goods,0
2009-10,l10,,insufficient_history,42,signal,goods,0
2009-11,l0.1,,insufficient_history,43,signal,goods,0
2009-11,l1,,insufficient_history,43,signal,goods,0
2009-11,l10,,insufficient_history,43,signal,goods,0
2009-12,l0.1,,insufficient_history,44,signal,goods,0
2009-12,l1,,insufficient_history,44,signal,goods,0
2009-12,l10,,insufficient_history,44,signal,goods,0
2010-01,l0.1,,insufficient_history,45,signal,goods,0
2010-01,l1,,insufficient_history,45,signal,goods,0
2010-01,l10,,insufficient_history,45,signal,goods,0
2010-02,l0.1,,insufficient_history,46,signal,goods,0
2010-02,l1,,insufficient_history,46,signal,goods,0
2010-02,l10,,insufficient_history,46,signal,goods,0
2010-03,l0.1,,insufficient_history,47,signal,goods,0
2010-03,l1,,insufficient_history,47,signal,goods,0
2010-03,l10,,insufficient_history,47,signal,goods,0
2010-04,l0.1,0.2561636167933235,estimated,48,signal,goods,0
2010-04,l1,0.06454780414380944,estimated,48,signal,goods,0
2010-04,l10,0.0036222735320355273,estimated,48,signal,goods,0
2010-05,l0.1,0.2705508136903191,estimated,49,signal,goods,0
2010-05,l1,0.059422424426768906,estimated,49,signal,goods,0
2010-05,l10,0.004926389196120248,estimated,49,signal,goods,0
2010-06,l0.1,0.26685361585309003,estimated,50,signal,goods,0
2010-06,l1,0.022631389468137437,estimated,50,signal,goods,0
2010-06,l10,-0.0072602152699742465,estimated,50,signal,goods,0
2010-07,l0.1,0.19454376290341496,estimated,51,signal,goods,0
2010-07,l1,-0.02612205306893855,estimated,51,signal,goods,0
2010-07,l10,-0.020312447156889925,estimated,51,signal,goods,0
2010-08,l0.1,0.06580772733236441,estimated,52,signal,goods,0
2010-08,l1,-0.019045056965092223,estimated,52,signal,goods,0
2010-08,l10,-0.011797782253017093,estimated,52,signal,goods,0
2010-09,l0.1,0.10477736547418608,estimated,53,signal,goods,0
2010-09,l1,0.07119443864839164,estimated,53,signal,goods,0
2010-09,l10,0.016850049409557394,estimated,53,signal,goods,0
2010-10,l0.1,0.29346172047736024,estimated,54,signal,goods,0
2010-10,l1,0.2022338450632115,estimated,54,signal,goods,0
2010-10,l10,0.0475125503752371,estimated,54,signal,goods,0
2010-11,l0.1,0.49537860950939916,estimated,55,signal,goods,0
2010-11,l1,0.29741293093413307,estimated,55,signal,goods,0
2010-11,l10,0.06621250335179966,estimated,55,signal,goods,0
2010-12,l0.1,0.5852039674170366,estimated,56,signal,goods,0
2010-12,l1,0.3266394811259322,estimated,56,signal,goods,0
2010-12,l10,0.06683905387694068,estimated,56,signal,goods,0
2011-01,l0.1,0.3346147333070958,estimated,57,signal,goods,0
2011-01,l1,0.1751412112697926,estimated,57,signal,goods,0
2011-01,l10,0.03283804499265349,estimated,57,signal,goods,0
2011-02,l0.1,0.05212634960808694,estimated,58,signal,goods,0
2011-02,l1,0.00873983390565123,estimated,58,signal,goods,0
2011-02,l10,-0.00557978296267505,estimated,58,signal,goods,0
2011-03,l0.1,-0.14405593715070894,estimated,59,signal,goods,0
2011-03,l1,-0.10305087958550666,estimated,59,signal,goods,0
2011-03,l10,-0.02964761935445187,estimated,59,signal,goods,0
2011-04,l0.1,-0.06701055386877697,estimated,60,signal,goods,0
2011-04,l1,-0.062112148477270875,estimated,60,signal,goods,0
2011-04,l10,-0.023205380875148254,estimated,60,signal,goods,0
2011-05,l0.1,-0.011981695024712913,estimated,61,signal,goods,0
2011-05,l1,-0.03605323519684899,estimated,61,signal,goods,0
2011-05,l10,-0.01806107633253568,estimated,61,signal,goods,0
2011-06,l0.1,0.07419926795758615,estimated,62,signal,goods,0
2011-06,l1,0.010550439055071253,estimated,62,signal,goods,0
2011-06,l10,-0.007613942865103034,estimated,62,signal,goods,0
2011-07,l0.1,-0.1690923595085966,estimated,63,signal,goods,0
2011-07,l1,-0.09257524161265757,estimated,63,signal,goods,0
2011-07,l10,-0.021168038529941514,estimated,63,signal,goods,0
2011-08,l0.1,-0.24313327885035046,estimated,64,signal,goods,0
2011-08,l1,-0.12359897272194142,estimated,64,signal,goods,0
2011-08,l10,-0.023549443524355004,estimated,64,signal,goods,0
2011-09,l0.1,-0.4637180963170112,estimated,65,signal,goods,0
2011-09,l1,-0.22099855998327322,estimated,65,signal,goods,0
2011-09,l10,-0.039788024207879504,estimated,65,signal,goods,0
2011-10,l0.1,-0.4431170958430637,estimated,66,signal,goods,0
2011-10,l1,-0.24189922090846266,estimated,66,signal,goods,0
2011-10,l10,-0.047700767669640425,estimated,66,signal,goods,0
2011-11,l0.1,-0.722349273799481,estimated,67,signal,goods,0
2011-11,l1,-0.3885364081848679,estimated,67,signal,goods,0
2011-11,l10,-0.07639152711575967,estimated,67,signal,goods,0
2011-12,l0.1,-0.7011620933391411,estimated,68,signal,goods,0
2011-12,l1,-0.39139408844141205,estimated,68,signal,goods,0
2011-12,l10,-0.07930412064643563,estimated,68,signal,goods,0
2012-01,l0.1,-0.5193417646854914,estimated,69,signal,goods,0
2012-01,l1,-0.27533627523623916,estimated,69,signal,goods,0
2012-01,l10,-0.05505798327271664,estimated,69,signal,goods,0
2012-02,l0.1,-0.3368896840849313,estimated,70,signal,goods,0
2012-02,l1,-0.1860779184757683,estimated,70,signal,goods,0
2012-02,l10,-0.0401803558201547,estimated,70,signal,goods,0
2012-03,l0.1,-0.35605907629013595,estimated,71,signal,goods,0
2012-03,l1,-0.18631252996397668,estimated,71,signal,goods,0
2012-03,l10,-0.03908385786713925,estimated,71,signal,goods,0
2012-04,l0.1,-0.1182704150940101,estimated,72,signal,goods,0
2012-04,l1,-0.08177605077002123,estimated,72,signal,goods,0
2012-04,l10,-0.02050004659229073,estimated,72,signal,goods,0
2012-05,l0.1,-0.16686767181420342,estimated,73,signal,goods,0
2012-05,l1,-0.11404277121357412,estimated,73,signal,goods,0
2012-05,l10,-0.025895028002823485,estimated,73,signal,goods,0
2012-06,l0.1,-0.13328310814614305,estimated,74,signal,goods,0
2012-06,l1,-0.12350332433063188,estimated,74,signal,goods,0
2012-06,l10,-0.03006331181567422,estimated,74,signal,goods,0
2012-07,l0.1,-0.33685594036251565,estimated,75,signal,goods,0
2012-07,l1,-0.20282109151922295,estimated,75,signal,goods,0
2012-07,l10,-0.04256498628290362,estimated,75,signal,goods,0
2012-08,l0.1,-0.3123881393100366,estimated,76,signal,goods,0
2012-08,l1,-0.176974183236144,estimated,76,signal,goods,0
2012-08,l10,-0.03487342894550316,estimated,76,signal,goods,0
2012-09,l0.1,-0.13802496497124983,estimated,77,signal,goods,0
2012-09,l1,-0.061745269259732415,estimated,77,signal,goods,0
2012-09,l10,-0.010442966608307135,estimated,77,signal,goods,0
2012-10,l0.1,0.06139058361142376,estimated,78,signal,goods,0
2012-10,l1,0.03975566271178003,estimated,78,signal,goods,0
2012-10,l10,0.009572270210780031,estimated,78,signal,goods,0
2012-11,l0.1,0.13241200368148084,estimated,79,signal,goods,0
2012-11,l1,0.07923083864872453,estimated,79,signal,goods,0
2012-11,l10,0.016939410224176894,estimated,79,signal,goods,0
2012-12,l0.1,-0.0496337669322799,estimated,80,signal,goods,0
2012-12,l1,-0.025127115407735816,estimated,80,signal,goods,0
2012-12,l10,-0.00445995611541368,estimated,80,signal,goods,0
2013-01,l0.1,-0.14236208175027779,estimated,81,signal,goods,0
2013-01,l1,-0.07208511300938943,estimated,81,signal,goods,0
2013-01,l10,-0.013918651699708077,estimated,81,signal,goods,0
2013-02,l0.1,-0.06492552890766715,estimated,82,signal,goods,0
2013-02,l1,-0.027208834458509575,estimated,82,signal,goods,0
2013-02,l10,-0.00564390332202919,estimated,82,signal,goods,0
2013-03,l0.1,-0.15525373566280626,estimated,83,signal,goods,0
2013-03,l1,-0.07951246444509519,estimated,83,signal,goods,0
2013-03,l10,-0.016436011591770633,estimated,83,signal,goods,0
2013-04,l0.1,-0.12737577794221097,estimated,84,signal,goods,0
2013-04,l1,-0.08744660058053871,estimated,84,signal,goods,0
2013-04,l10,-0.020523905776014126,estimated,84,signal,goods,0
2013-05,l0.1,-0.45056628305879937,estimated,85,signal,goods,0
2013-05,l1,-0.23624028784891435,estimated,85,signal,goods,0
2013-05,l10,-0.04683637919928366,estimated,85,signal,goods,0
2013-06,l0.1,-0.378947092066336,estimated,86,signal,goods,0
2013-06,l1,-0.1990718474527715,estimated,86,signal,goods,0
2013-06,l10,-0.038633423668140536,estimated,86,signal,goods,0
2013-07,l0.1,-0.4471117260550971,estimated,87,signal,goods,0
