origin,last_target,available_from,actual,stage,family,band
2011-08,2012-02,2012-03-09 09:00:00,0.01944127048337107,core,own,1
2011-09,2012-03,2012-04-10 09:00:00,0.00041673563893368054,core,own,1
2011-10,2012-04,2012-05-10 09:00:00,-0.00494057154055183,core,own,1
2011-11,2012-05,2012-06-11 09:00:00,-0.08563443697124634,core,own,1
2011-12,2012-06,2012-07-11 09:00:00,-0.013295105863499912,core,own,1
2012-01,2012-07,2012-08-09 09:00:00,-0.08682326100109687,core,own,1
2012-02,2012-08,2012-09-10 09:00:00,-0.1510450837384708,core,own,1
2012-03,2012-09,2012-10-09 09:00:00,-0.10559543271013269,core,own,1
2012-04,2012-10,2012-11-09 09:00:00,0.062320388980241365,core,own,1
2012-05,2012-11,2012-12-10 09:00:00,0.003929008595430328,core,own,1
2012-06,2012-12,2013-01-09 09:00:00,-0.06281739952606939,core,own,1
2012-07,2013-01,2013-02-11 09:00:00,-0.05804037839831729,core,own,1
2012-08,2013-02,2013-03-11 09:00:00,0.08038589917015802,core,own,1
2012-09,2013-03,2013-04-09 09:00:00,0.11068663809906329,core,own,1
2012-10,2013-04,2013-05-10 09:00:00,0.019230304548773343,core,own,1
2012-11,2013-05,2013-06-10 09:00:00,-0.15981014527301285,core,own,1
2012-12,2013-06,2013-07-09 09:00:00,-0.09305553786125748,core,own,1
2013-01,2013-07,2013-08-09 09:00:00,-0.08938140438298904,core,own,1
2013-02,2013-08,2013-09-09 09:00:00,-0.10460518465338442,core,own,1
2013-03,2013-09,2013-10-09 09:00:00,-0.10355989941211696,core,own,1
2013-04,2013-10,2013-11-11 09:00:00,0.07586700761283593,core,own,1
2013-05,2013-11,2013-12-09 09:00:00,0.09479492130473408,core,own,1
2013-06,2013-12,2014-01-09 09:00:00,0.22024786137675811,core,own,1
2013-07,2014-01,2014-02-12 09:00:00,0.14438640716068074,core,own,1
2013-08,2014-02,2014-03-10 09:00:00,0.1583901487303618,core,own,1
2013-09,2014-03,2014-04-09 09:00:00,0.17843028112606707,core,own,1
2013-10,2014-04,2014-05-12 09:00:00,0.19580758115729352,core,own,1
2013-11,2014-05,2014-06-09 09:00:00,0.034889626173441685,core,own,1
2013-12,2014-06,2014-07-09 09:00:00,0.1418607855245369,core,own,1
2014-01,2014-07,2014-08-11 09:00:00,0.036961800254613084,core,own,1
2014-02,2014-08,2014-09-09 09:00:00,0.06092517179367973,core,own,1
2014-03,2014-09,2014-10-09 09:00:00,-0.018628711477019666,core,own,1
2014-04,2014-10,2014-11-10 09:00:00,0.04687998648805673,core,own,1
2014-05,2014-11,2014-12-09 09:00:00,-0.0001356708413023655,core,own,1
2014-06,2014-12,2015-01-09 09:00:00,0.12397805181851297,core,own,1
2014-07,2015-01,2015-02-09 09:00:00,0.05444917287313747,core,own,1
2014-08,2015-02,2015-03-09 09:00:00,0.11492461507875966,core,own,1
2014-09,2015-03,2015-04-09 09:00:00,-0.020635084831638006,core,own,1
2014-10,2015-04,2015-05-12 09:00:00,-0.018853437849041255,core,own,1
2014-11,2015-05,2015-06-09 09:00:00,-0.015813686188261095,core,own,1
2014-12,2015-06,2015-07-09 09:00:00,0.08966055688559971,core,own,1
2015-01,2015-07,2015-08-10 09:00:00,-0.009340065084367688,core,own,1
2015-02,2015-08,2015-09-09 09:00:00,-0.046478818482316886,core,own,1
2015-03,2015-09,2015-10-09 09:00:00,-0.01174521900409799,core,own,1
2015-04,2015-10,2015-11-09 09:00:00,0.1284078020772299,core,own,1
2015-05,2015-11,2015-12-09 09:00:00,0.07077447788730505,core,own,1
2015-06,2015-12,2016-01-12 09:00:00,0.10779269847111894,core,own,1
2015-07,2016-01,2016-02-12 09:00:00,0.005483745564356712,core,own,1
2015-08,2016-02,2016-03-09 09:00:00,0.026910191667699424,core,own,1
2015-09,2016-03,2016-04-11 09:00:00,-0.07768282944625991,core,own,1
2015-10,2016-04,2016-05-10 09:00:00,-0.10098884248159311,core,own,1
2015-11,2016-05,2016-06-09 09:00:00,-0.11169862757412764,core,own,1
2015-12,2016-06,2016-07-12 09:00:00,-0.09500532710338414,core,own,1
2016-01,2016-07,2016-08-09 09:00:00,-0.10127003218195305,core,own,1
2016-02,2016-08,2016-09-09 09:00:00,-0.08075217755930214,core,own,1
2016-03,2016-09,2016-10-10 09:00:00,0.0009140792399153034,core,own,1
2016-04,2016-10,2016-11-09 09:00:00,0.11791295878523433,core,own,1
2016-05,2016-11,2016-12-09 09:00:00,0.20923988914439995,core,own,1
2016-06,2016-12,2017-01-10 09:00:00,0.2868404918909838,core,own,1
2016-07,2017-01,2017-02-10 09:00:00,0.3162281681579941,core,own,1
2016-08,2017-02,2017-03-09 09:00:00,0.3013876597573852,core,own,1
2016-09,2017-03,2017-04-10 09:00:00,0.20403552250050144,core,own,1
2016-10,2017-04,2017-05-10 09:00:00,0.1004785241648444,core,own,1
2016-11,2017-05,2017-06-09 09:00:00,-0.04903990849389994,core,own,1
2016-12,2017-06,2017-07-12 09:00:00,-0.044318999135753434,core,own,1
2017-01,2017-07,2017-08-09 09:00:00,-0.12351653394236592,core,own,1
2017-02,2017-08,2017-09-11 09:00:00,-0.19397380176232842,core,own,1
2017-03,2017-09,2017-10-09 09:00:00,-0.10736326395258881,core,own,1
2017-04,2017-10,2017-11-09 09:00:00,-0.031827517798531414,core,own,1
2017-05,2017-11,2017-12-11 09:00:00,0.0030649208330165946,core,own,1
2017-06,2017-12,2018-01-10 09:00:00,-0.06895261161052073,core,own,1
2017-07,2018-01,2018-02-14 09:00:00,-0.10852854366637352,core,own,1
2017-08,2018-02,2018-03-09 09:00:00,-0.08773406435441866,core,own,1
2017-09,2018-03,2018-04-10 09:00:00,0.05767856820817027,core,own,1
2017-10,2018-04,2018-05-10 09:00:00,0.0830922078615183,core,own,1
2017-11,2018-05,2018-06-11 09:00:00,0.03985919568082613,core,own,1
2017-12,2018-06,2018-07-11 09:00:00,0.07723896821050538,core,own,1
2018-01,2018-07,2018-08-09 09:00:00,0.2861994353645536,core,own,1
2018-02,2018-08,2018-09-10 09:00:00,0.26552668639687327,core,own,1
2018-03,2018-09,2018-10-09 09:00:00,0.08891139600462727,core,own,1
2018-04,2018-10,2018-11-09 09:00:00,-0.04497069719237019,core,own,1
2018-05,2018-11,2018-12-10 09:00:00,-0.04270235976033797,core,own,1
2018-06,2018-12,2019-01-10 09:00:00,0.0379547369679723,core,own,1
2018-07,2019-01,2019-02-13 09:00:00,0.10018527356448811,core,own,1
2018-08,2019-02,2019-03-11 09:00:00,-0.11662457002214865,core,own,1
2010-01,2010-07,2010-08-09 09:00:00,-0.045722536699488725,core,services,1
2010-02,2010-08,2010-09-09 09:00:00,0.13270769004898428,core,services,1
2010-03,2010-09,2010-10-11 09:00:00,0.16093814999292944,core,services,1
2010-04,2010-10,2010-11-09 09:00:00,0.16541220676378812,core,services,1
2010-05,2010-11,2010-12-09 09:00:00,0.14078682111571406,core,services,1
2010-06,2010-12,2011-01-10 09:00:00,0.0771657185473521,core,services,1
2010-07,2011-01,2011-02-09 09:00:00,0.006179435936711719,core,services,1
2010-08,2011-02,2011-03-09 09:00:00,-0.06781943183795816,core,services,1
2010-09,2011-03,2011-04-11 09:00:00,-0.06787313655783501,core,services,1
2010-10,2011-04,2011-05-10 09:00:00,-0.04594561621616863,core,services,1
2010-11,2011-05,2011-06-09 09:00:00,-0.01739436206675822,core,services,1
2010-12,2011-06,2011-07-12 09:00:00,0.015038345474986944,core,services,1
2011-01,2011-07,2011-08-09 09:00:00,0.004156636311227001,core,services,1
2011-02,2011-08,2011-09-09 09:00:00,0.021418197510878062,core,services,1
2011-03,2011-09,2011-10-10 09:00:00,0.12496880675999279,core,services,1
2011-04,2011-10,2011-11-09 09:00:00,0.21343174648897895,core,services,1
2011-05,2011-11,2011-12-09 09:00:00,0.20914760858480663,core,services,1
2011-06,2011-12,2012-01-09 09:00:00,0.17706135947675733,core,services,1
2011-07,2012-01,2012-02-16 09:00:00,0.06364095914789075,core,services,1
2011-08,2012-02,2012-03-09 09:00:00,0.01944127048337107,core,services,1
2011-09,2012-03,2012-04-10 09:00:00,0.00041673563893368054,core,services,1
2011-10,2012-04,2012-05-10 09:00:00,-0.00494057154055183,core,services,1
2011-11,2012-05,2012-06-11 09:00:00,-0.08563443697124634,core,services,1
2011-12,2012-06,2012-07-11 09:00:00,-0.013295105863499912,core,services,1
2012-01,2012-07,2012-08-09 09:00:00,-0.08682326100109687,core,services,1
2012-02,2012-08,2012-09-10 09:00:00,-0.1510450837384708,core,services,1
2012-03,2012-09,2012-10-09 09:00:00,-0.10559543271013269,core,services,1
2012-04,2012-10,2012-11-09 09:00:00,0.062320388980241365,core,services,1
2012-05,2012-11,2012-12-10 09:00:00,0.003929008595430328,core,services,1
2012-06,2012-12,2013-01-09 09:00:00,-0.06281739952606939,core,services,1
2012-07,2013-01,2013-02-11 09:00:00,-0.05804037839831729,core,services,1
2012-08,2013-02,2013-03-11 09:00:00,0.08038589917015802,core,services,1
2012-09,2013-03,2013-04-09 09:00:00,0.11068663809906329,core,services,1
2012-10,2013-04,2013-05-10 09:00:00,0.019230304548773343,core,services,1
2012-11,2013-05,2013-06-10 09:00:00,-0.15981014527301285,core,services,1
2012-12,2013-06,2013-07-09 09:00:00,-0.09305553786125748,core,services,1
2013-01,2013-07,2013-08-09 09:00:00,-0.08938140438298904,core,services,1
2013-02,2013-08,2013-09-09 09:00:00,-0.10460518465338442,core,services,1
2013-03,2013-09,2013-10-09 09:00:00,-0.10355989941211696,core,services,1
2013-04,2013-10,2013-11-11 09:00:00,0.07586700761283593,core,services,1
2013-05,2013-11,2013-12-09 09:00:00,0.09479492130473408,core,services,1
2013-06,2013-12,2014-01-09 09:00:00,0.22024786137675811,core,services,1
2013-07,2014-01,2014-02-12 09:00:00,0.14438640716068074,core,services,1
2013-08,2014-02,2014-03-10 09:00:00,0.1583901487303618,core,services,1
2013-09,2014-03,2014-04-09 09:00:00,0.17843028112606707,core,services,1
2013-10,2014-04,2014-05-12 09:00:00,0.19580758115729352,core,services,1
2013-11,2014-05,2014-06-09 09:00:00,0.034889626173441685,core,services,1
2013-12,2014-06,2014-07-09 09:00:00,0.1418607855245369,core,services,1
2014-01,2014-07,2014-08-11 09:00:00,0.036961800254613084,core,services,1
2014-02,2014-08,2014-09-09 09:00:00,0.06092517179367973,core,services,1
2014-03,2014-09,2014-10-09 09:00:00,-0.018628711477019666,core,services,1
2014-04,2014-10,2014-11-10 09:00:00,0.04687998648805673,core,services,1
2014-05,2014-11,2014-12-09 09:00:00,-0.0001356708413023655,core,services,1
2014-06,2014-12,2015-01-09 09:00:00,0.12397805181851297,core,services,1
2014-07,2015-01,2015-02-09 09:00:00,0.05444917287313747,core,services,1
2014-08,2015-02,2015-03-09 09:00:00,0.11492461507875966,core,services,1
2014-09,2015-03,2015-04-09 09:00:00,-0.020635084831638006,core,services,1
2014-10,2015-04,2015-05-12 09:00:00,-0.018853437849041255,core,services,1
2014-11,2015-05,2015-06-09 09:00:00,-0.015813686188261095,core,services,1
2014-12,2015-06,2015-07-09 09:00:00,0.08966055688559971,core,services,1
2015-01,2015-07,2015-08-10 09:00:00,-0.009340065084367688,core,services,1
2015-02,2015-08,2015-09-09 09:00:00,-0.046478818482316886,core,services,1
2015-03,2015-09,2015-10-09 09:00:00,-0.01174521900409799,core,services,1
2015-04,2015-10,2015-11-09 09:00:00,0.1284078020772299,core,services,1
2015-05,2015-11,2015-12-09 09:00:00,0.07077447788730505,core,services,1
2015-06,2015-12,2016-01-12 09:00:00,0.10779269847111894,core,services,1
2015-07,2016-01,2016-02-12 09:00:00,0.005483745564356712,core,services,1
2015-08,2016-02,2016-03-09 09:00:00,0.026910191667699424,core,services,1
2015-09,2016-03,2016-04-11 09:00:00,-0.07768282944625991,core,services,1
2015-10,2016-04,2016-05-10 09:00:00,-0.10098884248159311,core,services,1
2015-11,2016-05,2016-06-09 09:00:00,-0.11169862757412764,core,services,1
2015-12,2016-06,2016-07-12 09:00:00,-0.09500532710338414,core,services,1
2016-01,2016-07,2016-08-09 09:00:00,-0.10127003218195305,core,services,1
2016-02,2016-08,2016-09-09 09:00:00,-0.08075217755930214,core,services,1
2016-03,2016-09,2016-10-10 09:00:00,0.0009140792399153034,core,services,1
2016-04,2016-10,2016-11-09 09:00:00,0.11791295878523433,core,services,1
2016-05,2016-11,2016-12-09 09:00:00,0.20923988914439995,core,services,1
2016-06,2016-12,2017-01-10 09:00:00,0.2868404918909838,core,services,1
2016-07,2017-01,2017-02-10 09:00:00,0.3162281681579941,core,services,1
2016-08,2017-02,2017-03-09 09:00:00,0.3013876597573852,core,services,1
2016-09,2017-03,2017-04-10 09:00:00,0.20403552250050144,core,services,1
2016-10,2017-04,2017-05-10 09:00:00,0.1004785241648444,core,services,1
2016-11,2017-05,2017-06-09 09:00:00,-0.04903990849389994,core,services,1
2016-12,2017-06,2017-07-12 09:00:00,-0.044318999135753434,core,services,1
2017-01,2017-07,2017-08-09 09:00:00,-0.12351653394236592,core,services,1
2017-02,2017-08,2017-09-11 09:00:00,-0.19397380176232842,core,services,1
2017-03,2017-09,2017-10-09 09:00:00,-0.10736326395258881,core,services,1
2017-04,2017-10,2017-11-09 09:00:00,-0.031827517798531414,core,services,1
2017-05,2017-11,2017-12-11 09:00:00,0.0030649208330165946,core,services,1
2017-06,2017-12,2018-01-10 09:00:00,-0.06895261161052073,core,services,1
2017-07,2018-01,2018-02-14 09:00:00,-0.10852854366637352,core,services,1
2017-08,2018-02,2018-03-09 09:00:00,-0.08773406435441866,core,services,1
2017-09,2018-03,2018-04-10 09:00:00,0.05767856820817027,core,services,1
2017-10,2018-04,2018-05-10 09:00:00,0.0830922078615183,core,services,1
2017-11,2018-05,2018-06-11 09:00:00,0.03985919568082613,core,services,1
2017-12,2018-06,2018-07-11 09:00:00,0.07723896821050538,core,services,1
2018-01,2018-07,2018-08-09 09:00:00,0.2861994353645536,core,services,1
2018-02,2018-08,2018-09-10 09:00:00,0.26552668639687327,core,services,1
2018-03,2018-09,2018-10-09 09:00:00,0.08891139600462727,core,services,1
2018-04,2018-10,2018-11-09 09:00:00,-0.04497069719237019,core,services,1
2018-05,2018-11,2018-12-10 09:00:00,-0.04270235976033797,core,services,1
2018-06,2018-12,2019-01-10 09:00:00,0.0379547369679723,core,services,1
2018-07,2019-01,2019-02-13 09:00:00,0.10018527356448811,core,services,1
2018-08,2019-02,2019-03-11 09:00:00,-0.11662457002214865,core,services,1
2010-01,2010-07,2010-08-09 09:00:00,-0.045722536699488725,core,goods,1
2010-02,2010-08,2010-09-09 09:00:00,0.13270769004898428,core,goods,1
2010-03,2010-09,2010-10-11 09:00:00,0.16093814999292944,core,goods,1
2010-04,2010-10,2010-11-09 09:00:00,0.16541220676378812,core,goods,1
2010-05,2010-11,2010-12-09 09:00:00,0.14078682111571406,core,goods,1
2010-06,2010-12,2011-01-10 09:00:00,0.0771657185473521,core,goods,1
2010-07,2011-01,2011-02-09 09:00:00,0.006179435936711719,core,goods,1
2010-08,2011-02,2011-03-09 09:00:00,-0.06781943183795816,core,goods,1
2010-09,2011-03,2011-04-11 09:00:00,-0.06787313655783501,core,goods,1
2010-10,2011-04,2011-05-10 09:00:00,-0.04594561621616863,core,goods,1
2010-11,2011-05,2011-06-09 09:00:00,-0.01739436206675822,core,goods,1
2010-12,2011-06,2011-07-12 09:00:00,0.015038345474986944,core,goods,1
2011-01,2011-07,2011-08-09 09:00:00,0.004156636311227001,core,goods,1
2011-02,2011-08,2011-09-09 09:00:00,0.021418197510878062,core,goods,1
2011-03,2011-09,2011-10-10 09:00:00,0.12496880675999279,core,goods,1
2011-04,2011-10,2011-11-09 09:00:00,0.21343174648897895,core,goods,1
2011-05,2011-11,2011-12-09 09:00:00,0.20914760858480663,core,goods,1
2011-06,2011-12,2012-01-09 09:00:00,0.17706135947675733,core,goods,1
2011-07,2012-01,2012-02-16 09:00:00,0.06364095914789075,core,goods,1
2011-08,2012-02,2012-03-09 09:00:00,0.01944127048337107,core,goods,1
2011-09,2012-03,2012-04-10 09:00:00,0.00041673563893368054,core,goods,1
2011-10,2012-04,2012-05-10 09:00:00,-0.00494057154055183,core,goods,1
2011-11,2012-05,2012-06-11 09:00:00,-0.08563443697124634,core,goods,1
2011-12,2012-06,2012-07-11 09:00:00,-0.013295105863499912,core,goods,1
2012-01,2012-07,2012-08-09 09:00:00,-0.08682326100109687,core,goods,1
2012-02,2012-08,2012-09-10 09:00:00,-0.1510450837384708,core,goods,1
2012-03,2012-09,2012-10-09 09:00:00,-0.10559543271013269,core,goods,1
2012-04,2012-10,2012-11-09 09:00:00,0.062320388980241365,core,goods,1
2012-05,2012-11,2012-12-10 09:00:00,0.003929008595430328,core,goods,1
2012-06,2012-12,2013-01-09 09:00:00,-0.06281739952606939,core,goods,1
2012-07,2013-01,2013-02-11 09:00:00,-0.05804037839831729,core,goods,1
2012-08,2013-02,2013-03-11 09:00:00,0.08038589917015802,core,goods,1
2012-09,2013-03,2013-04-09 09:00:00,0.11068663809906329,core,goods,1
2012-10,2013-04,2013-05-10 09:00:00,0.019230304548773343,core,goods,1
2012-11,2013-05,2013-06-10 09:00:00,-0.15981014527301285,core,goods,1
2012-12,2013-06,2013-07-09 09:00:00,-0.09305553786125748,core,goods,1
2013-01,2013-07,2013-08-09 09:00:00,-0.08938140438298904,core,goods,1
2013-02,2013-08,2013-09-09 09:00:00,-0.10460518465338442,core,goods,1
2013-03,2013-09,2013-10-09 09:00:00,-0.10355989941211696,core,goods,1
2013-04,2013-10,2013-11-11 09:00:00,0.07586700761283593,core,goods,1
2013-05,2013-11,2013-12-09 09:00:00,0.09479492130473408,core,goods,1
2013-06,2013-12,2014-01-09 09:00:00,0.22024786137675811,core,goods,1
2013-07,2014-01,2014-02-12 09:00:00,0.14438640716068074,core,goods,1
2013-08,2014-02,2014-03-10 09:00:00,0.1583901487303618,core,goods,1
2013-09,2014-03,2014-04-09 09:00:00,0.17843028112606707,core,goods,1
2013-10,2014-04,2014-05-12 09:00:00,0.19580758115729352,core,goods,1
2013-11,2014-05,2014-06-09 09:00:00,0.034889626173441685,core,goods,1
2013-12,2014-06,2014-07-09 09:00:00,0.1418607855245369,core,goods,1
2014-01,2014-07,2014-08-11 09:00:00,0.036961800254613084,core,goods,1
2014-02,2014-08,2014-09-09 09:00:00,0.06092517179367973,core,goods,1
2014-03,2014-09,2014-10-09 09:00:00,-0.018628711477019666,core,goods,1
2014-04,2014-10,2014-11-10 09:00:00,0.04687998648805673,core,goods,1
2014-05,2014-11,2014-12-09 09:00:00,-0.0001356708413023655,core,goods,1
2014-06,2014-12,2015-01-09 09:00:00,0.12397805181851297,core,goods,1
2014-07,2015-01,2015-02-09 09:00:00,0.05444917287313747,core,goods,1
2014-08,2015-02,2015-03-09 09:00:00,0.11492461507875966,core,goods,1
2014-09,2015-03,2015-04-09 09:00:00,-0.020635084831638006,core,goods,1
2014-10,2015-04,2015-05-12 09:00:00,-0.018853437849041255,core,goods,1
2014-11,2015-05,2015-06-09 09:00:00,-0.015813686188261095,core,goods,1
2014-12,2015-06,2015-07-09 09:00:00,0.08966055688559971,core,goods,1
2015-01,2015-07,2015-08-10 09:00:00,-0.009340065084367688,core,goods,1
2015-02,2015-08,2015-09-09 09:00:00,-0.046478818482316886,core,goods,1
2015-03,2015-09,2015-10-09 09:00:00,-0.01174521900409799,core,goods,1
2015-04,2015-10,2015-11-09 09:00:00,0.1284078020772299,core,goods,1
2015-05,2015-11,2015-12-09 09:00:00,0.07077447788730505,core,goods,1
2015-06,2015-12,2016-01-12 09:00:00,0.10779269847111894,core,goods,1
2015-07,2016-01,2016-02-12 09:00:00,0.005483745564356712,core,goods,1
2015-08,2016-02,2016-03-09 09:00:00,0.026910191667699424,core,goods,1
2015-09,2016-03,2016-04-11 09:00:00,-0.07768282944625991,core,goods,1
2015-10,2016-04,2016-05-10 09:00:00,-0.10098884248159311,core,goods,1
2015-11,2016-05,2016-06-09 09:00:00,-0.11169862757412764,core,goods,1
2015-12,2016-06,2016-07-12 09:00:00,-0.09500532710338414,core,goods,1
2016-01,2016-07,2016-08-09 09:00:00,-0.10127003218195305,core,goods,1
2016-02,2016-08,2016-09-09 09:00:00,-0.08075217755930214,core,goods,1
2016-03,2016-09,2016-10-10 09:00:00,0.0009140792399153034,core,goods,1
2016-04,2016-10,2016-11-09 09:00:00,0.11791295878523433,core,goods,1
2016-05,2016-11,2016-12-09 09:00:00,0.20923988914439995,core,goods,1
2016-06,2016-12,2017-01-10 09:00:00,0.2868404918909838,core,goods,1
2016-07,2017-01,2017-02-10 09:00:00,0.3162281681579941,core,goods,1
2016-08,2017-02,2017-03-09 09:00:00,0.3013876597573852,core,goods,1
2016-09,2017-03,2017-04-10 09:00:00,0.20403552250050144,core,goods,1
2016-10,2017-04,2017-05-10 09:00:00,0.1004785241648444,core,goods,1
2016-11,2017-05,2017-06-09 09:00:00,-0.04903990849389994,core,goods,1
2016-12,2017-06,2017-07-12 09:00:00,-0.044318999135753434,core,goods,1
2017-01,2017-07,2017-08-09 09:00:00,-0.12351653394236592,core,goods,1
