origin,as_of,model,variable,h,target,forecast,actual,persistence,n_distinct_ulc_quarters
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,goods,7,2023-09,0.3558217761401105,0.4147253325972766,0.17070268970964556,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,goods,8,2023-10,0.749196614876897,0.39432225936021226,0.5579738286051849,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,goods,9,2023-11,0.13596982241645741,-0.3829273449584483,-0.06216149248649894,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,goods,10,2023-12,0.09270110036890078,0.7758773336693305,-0.112231296192876,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,goods,11,2024-01,0.2794840929161147,0.09122949150455802,0.06778144812052816,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,goods,12,2024-02,0.4479145259103719,0.22009972808642403,0.22959339061229125,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,1,2023-03,2.545335154727626,2.6,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,2,2023-04,2.572546195978301,2.7,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,3,2023-05,2.5768469280571993,2.5,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,4,2023-06,2.5846734504113598,2.6,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,5,2023-07,2.5880387279711674,2.7,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,6,2023-08,2.588308708935786,2.5,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,7,2023-09,2.5869801085863218,2.7,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,8,2023-10,2.5840050583076484,2.9,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,9,2023-11,2.5803381588898913,2.6,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,10,2023-12,2.5759644579346723,2.8,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,11,2024-01,2.57116223631767,3.0,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,unemployment,12,2024-02,2.5661488770931458,2.7,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ulc,1,2023-03,4.495910018409326,9.556337641284303,4.670109304598062,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ulc,2,2023-04,4.412008876040216,9.556337641284303,4.670109304598062,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ulc,3,2023-05,4.427067053035108,9.556337641284303,4.670109304598062,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ulc,4,2023-06,4.431420915168755,9.023249773834522,4.670109304598062,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ulc,5,2023-07,4.457145755958565,9.023249773834522,4.670109304598062,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ulc,6,2023-08,4.455446490655564,9.023249773834522,4.670109304598062,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ulc,7,2023-09,4.442277548168627,8.208799691830027,4.670109304598062,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ulc,8,2023-10,4.4270046975274315,8.208799691830027,4.670109304598062,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ulc,9,2023-11,4.4131213117057815,8.208799691830027,4.670109304598062,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ulc,10,2023-12,4.402521174689929,6.541609907893002,4.670109304598062,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ulc,11,2024-01,4.39375061827949,6.541609907893002,4.670109304598062,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ulc,12,2024-02,4.385710673147018,6.541609907893002,4.670109304598062,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ip,1,2023-03,0.8800257484412796,0.15239770488416216,-0.5833067510252277,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ip,2,2023-04,0.5837424488272399,0.21790610162898666,-0.5833067510252277,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ip,3,2023-05,0.23520362446760812,0.3856950622560812,-0.5833067510252277,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ip,4,2023-06,0.24175666756975966,-0.5571956271448268,-0.5833067510252277,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ip,5,2023-07,0.4222083923883086,-0.7528049454987278,-0.5833067510252277,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ip,6,2023-08,0.5450269153213223,-1.0425174176098706,-0.5833067510252277,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ip,7,2023-09,0.5838750590119096,-3.964624127916902,-0.5833067510252277,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ip,8,2023-10,0.55985664008274,1.7045542754035197,-0.5833067510252277,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ip,9,2023-11,0.5250205212502759,-0.03633557344056889,-0.5833067510252277,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ip,10,2023-12,0.5012100216017467,4.323686028433778,-0.5833067510252277,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ip,11,2024-01,0.48906914479189284,-0.9795953439887345,-0.5833067510252277,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ip,12,2024-02,0.4831714765963897,-0.11582558966168206,-0.5833067510252277,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,imports,1,2023-03,1.5602485350549578,-0.904074465214912,0.783738306726925,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,imports,2,2023-04,0.2346219036385045,-2.9428810690812197,-0.7318248873640428,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,imports,3,2023-05,0.29492482967537526,-0.7024614936964488,-0.6804418102675028,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,imports,4,2023-06,-0.1610017858825315,-0.10005003335834764,-1.1330104385709838,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,imports,5,2023-07,0.47274994240338264,0.09995003330834763,-0.45901639172221975,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,imports,6,2023-08,0.13114343205166662,1.29162252665463,-0.8398840087924684,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,imports,7,2023-09,0.18957446223154695,1.9802627296179713,-0.8108866335376832,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,imports,8,2023-10,0.36602041119398987,0.7968169649176846,-0.6495467759239848,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,imports,9,2023-11,-0.3409580247408052,-1.0050335853501442,-1.365086545252814,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,imports,10,2023-12,0.22682702941806832,-1.2072581234269266,-0.8032171697264232,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,imports,11,2024-01,-0.2104175478440904,0.29955089797984497,-1.2487527824197011,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,imports,12,2024-02,0.17508735948595192,1.29162252665463,-0.8716190882709375,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ppi,1,2023-03,1.1654472718022912,-0.4086642385452016,1.9541591536033607,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ppi,2,2023-04,0.7251606747527151,-0.8223730557612383,1.6269477898407712,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ppi,3,2023-05,0.9667359375342743,-0.745962845793924,1.9012442186004708,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ppi,4,2023-06,0.372102936322628,-0.24989600676386423,1.311556112912597,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ppi,5,2023-07,0.18978527225773328,-0.33416906619032133,1.1301774827719575,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ppi,6,2023-08,0.07579186605631932,0.4175371410480592,1.0125349670125057,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ppi,7,2023-09,0.3090604863873262,0.4158010148663677,1.2387778465631691,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ppi,8,2023-10,0.6304120183622243,0.0,1.5513334853110718,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ppi,9,2023-11,-0.09411284441706047,-0.5826067249360691,0.8183619785231253,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ppi,10,2023-12,0.08075932507594497,-0.7540881984612797,0.9848920654688627,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ppi,11,2024-01,0.6686488004131933,0.5033567674829124,1.5644617147515967,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,ppi,12,2024-02,0.4107900122594959,0.8333381559144241,1.2987697934479003,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,fx,1,2023-03,1.38057091567497,-0.12237579330798265,0.5946456075424984,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,fx,2,2023-04,-0.11002551207858936,-1.0398854344185937,-1.0112476396531098,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,fx,3,2023-05,0.1342844630544715,0.705755235851184,-0.7262492457888554,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,fx,4,2023-06,-0.5074254419357827,0.3890068330520706,-1.3247793443123892,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,fx,5,2023-07,-0.18578122258966204,0.8655879919246281,-0.9588744047344822,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,fx,6,2023-08,-0.23634035551154636,0.8747504439450241,-1.0063830547509025,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,fx,7,2023-09,0.24128331921165158,1.1340561548405486,-0.5433274257366851,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,fx,8,2023-10,0.15331597422149212,0.8126971812604287,-0.636687448978718,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,fx,9,2023-11,-0.6724959222582256,-0.3953138107820576,-1.4597516483405573,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,fx,10,2023-12,-0.22398055171221976,-0.02450379821131647,-1.0063866783496025,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,fx,11,2024-01,-0.8791913966961346,0.9471808043517618,-1.6582880640372522,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,fx,12,2024-02,-0.2544250555708698,2.066222302194944,-1.032104819546284,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,brent,1,2023-03,-3.3445494242278815,-5.3231503003621246,-4.457600176520147,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,brent,2,2023-04,-2.2963039463722548,5.121177648574875,-3.576141979538122,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,brent,3,2023-05,4.5947957836850986,-9.656667019703587,2.872145495493018,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,brent,4,2023-06,2.200345619295498,-0.950601164785363,-0.09090742710993327,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,brent,5,2023-07,-1.4669753735325681,6.682141286212803,-3.9388391319293103,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,brent,6,2023-08,-1.9970306596325094,5.9853487726014665,-4.5497983721116135,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,brent,7,2023-09,0.9525920308310496,8.427216091438664,-1.5380921251972437,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,brent,8,2023-10,2.8596285094951392,-4.284427699111846,0.4134735511944201,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,brent,9,2023-11,-2.798501749326996,-7.822097497117904,-5.247073476104589,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,brent,10,2023-12,1.6090743675315666,-5.908064795521317,-0.8587274883547951,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,brent,11,2024-01,1.6526510672545571,2.3334657415273243,-0.8311220077250421,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,brent,12,2024-02,1.9317002533034775,3.1913108601401756,-0.5494109363041069,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,metals,1,2023-03,-0.5847331373466443,-4.745913438787952,-4.115508380237685,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,metals,2,2023-04,-1.3917779875483307,-0.7187688122414547,-6.165136478745324,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,metals,3,2023-05,-2.3382128520139034,-6.146078954399332,-7.309292018155427,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,metals,4,2023-06,-0.24810554594433976,-1.6603674498191403,-5.578463166450614,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,metals,5,2023-07,-0.9708432969760632,0.4670776722460925,-6.103417714613094,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,metals,6,2023-08,2.243606155975394,-1.121692223198016,-3.052169828204039,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,metals,7,2023-09,0.19865737911194403,0.433848808178613,-5.138301997910878,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,metals,8,2023-10,1.133000763085025,-3.055203568826538,-4.191572922512645,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,metals,9,2023-11,1.6066533600471502,1.4212517555435094,-3.719377507512764,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,metals,10,2023-12,0.6327516784478954,0.09120707006499489,-4.677430025443933,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,metals,11,2024-01,1.3646795859687355,-0.33150098025436414,-3.9417290215404104,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_LINEAR_R22,metals,12,2024-02,1.9339234876693847,-1.1373610499454665,-3.3638210635236376,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,core,1,2023-03,-0.046433043682637565,0.19980026626730563,0.1378356146606921,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,core,2,2023-04,0.5291171106527485,0.19980026626730563,0.6089221842171905,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,core,3,2023-05,0.35817347257588267,0.09995003330835331,0.5223514592392317,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,core,4,2023-06,0.6502618291274744,0.49875415110390736,0.577889259653743,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,core,5,2023-07,1.1730944252238829,0.9950330853168083,1.0874420639733091,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,core,6,2023-08,0.2256818358755408,0.19980026626730563,0.3827558800860678,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,core,7,2023-09,-0.46237733068053644,-0.6018072325563016,-0.32590490767357033,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,core,8,2023-10,0.5798417580230719,0.2995508979798479,0.7477185473260932,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,core,9,2023-11,0.1531871155347225,0.09995003330835331,0.2439100363035618,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,core,10,2023-12,0.2121772529706303,0.0,0.3856705563602195,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,core,11,2024-01,0.4894684915195017,0.19980026626730563,0.7968169649176874,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,core,12,2024-02,0.28133968167465107,0.49875415110390736,0.5905349183530304,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,services,1,2023-03,-0.3744564770056946,0.26557501906859643,-0.12121129795603336,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,services,2,2023-04,0.42019764740123156,-0.3676488551942752,0.7721377656891742,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,services,3,2023-05,0.2709848790498951,0.16239583846870478,1.0422934232562469,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,services,4,2023-06,1.4409433871063646,2.1099419855054466,1.8294929195296352,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,services,5,2023-07,3.6023809890186405,4.077598100191052,4.198131365039413,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,services,6,2023-08,0.43222981465294164,0.6513085715169445,1.3657355261572721,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,services,7,2023-09,-3.183597395229189,-3.3845264678720306,-2.3381498110179972,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,services,8,2023-10,-0.029913941505030794,-0.07394492912608627,0.9254002383233968,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,services,9,2023-11,-0.16233121354338498,0.03677332525205353,0.6290452741521239,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,services,10,2023-12,0.528139890143453,-0.00032025299215186304,1.2014041629043584,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,services,11,2024-01,2.116929574284011,2.3178250806989515,2.8277367176001373,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,services,12,2024-02,1.1017081786205485,1.5752924519978961,1.8782111782981716,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,housing,1,2023-03,-0.11966842399986394,0.13409233208766236,-0.2014738147968843,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,housing,2,2023-04,0.1773685534943787,0.17154439349350956,0.02432109480403516,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,housing,3,2023-05,0.4004156132882237,0.3655295927101755,0.13846783286414416,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,housing,4,2023-06,0.38661887792919225,0.34861861194977284,0.02930555547762645,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,housing,5,2023-07,0.5313148917476732,0.8581945426279649,0.06328110206042356,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,housing,6,2023-08,0.3984166647898897,0.39232804662765786,0.05821237330344084,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,housing,7,2023-09,0.27175498401848885,0.4612146261469916,-0.04354331923215291,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,housing,8,2023-10,0.27655339531993944,0.5291366611466438,0.0885429567397797,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,housing,9,2023-11,0.10299673306951027,0.3404990143424872,-0.04727253124324463,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,housing,10,2023-12,0.10783837616709077,0.07896053130240344,-0.07551709260715492,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,housing,11,2024-01,0.2485877420728811,-0.08080508046567386,0.12634210873257024,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,housing,12,2024-02,-0.022970904266964742,0.19110690476779793,-0.17170557318413238,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,goods,1,2023-03,0.5409515432334704,0.04208756461107802,0.18040265380455509,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,goods,2,2023-04,0.39324641484211265,0.4519470794173598,0.24704419518051146,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,goods,3,2023-05,0.4432208433591013,0.10564701374541881,0.31371218404139295,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,goods,4,2023-06,0.16288919439870364,-0.09263270170548181,0.052708958718671504,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,goods,5,2023-07,0.1172396516352309,0.17592651625745417,0.019804238745055547,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,goods,6,2023-08,-0.436790059219718,-0.35818746445292426,-0.3276309637858228,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,goods,7,2023-09,0.14703175667675,0.4147253325972766,0.17070268970964556,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,goods,8,2023-10,0.6144352456634865,0.39432225936021226,0.5579738286051849,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,goods,9,2023-11,0.06562505915255382,-0.3829273449584483,-0.06216149248649894,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,goods,10,2023-12,-0.12295017803220931,0.7758773336693305,-0.112231296192876,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,goods,11,2024-01,0.142030623818268,0.09122949150455802,0.06778144812052816,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,goods,12,2024-02,0.16143967350660154,0.22009972808642403,0.22959339061229125,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,unemployment,1,2023-03,2.8263865527967345,2.6,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,unemployment,2,2023-04,2.8360241249991796,2.7,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,unemployment,3,2023-05,2.579721949714753,2.5,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,unemployment,4,2023-06,2.5814060461403443,2.6,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,unemployment,5,2023-07,2.5888359215596397,2.7,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,unemployment,6,2023-08,2.6357784580343577,2.5,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,unemployment,7,2023-09,2.6357757597889058,2.7,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,unemployment,8,2023-10,2.5942076733116495,2.9,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,unemployment,9,2023-11,2.7205040735358765,2.6,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,unemployment,10,2023-12,2.768639715762264,2.8,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,unemployment,11,2024-01,2.789613363804261,3.0,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,unemployment,12,2024-02,2.757432026817622,2.7,2.5,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,ulc,1,2023-03,2.2549286849032795,9.556337641284303,4.670109304598062,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,ulc,2,2023-04,2.240505081145608,9.556337641284303,4.670109304598062,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,ulc,3,2023-05,3.793450025291737,9.556337641284303,4.670109304598062,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,ulc,4,2023-06,3.5845240841722616,9.023249773834522,4.670109304598062,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,ulc,5,2023-07,3.342145678682517,9.023249773834522,4.670109304598062,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,ulc,6,2023-08,3.354512260552296,9.023249773834522,4.670109304598062,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,ulc,7,2023-09,4.147905374170225,8.208799691830027,4.670109304598062,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,ulc,8,2023-10,4.600128257135603,8.208799691830027,4.670109304598062,30
2023-02,2023-03-09T22:59:00+00:00,JOINT_ENET_R22,ulc,9,2023-11,4.287392565618861,8.208799691830027,4.670109304598062,30
