scope,metric,origin,target,h,model,forecast,baseline,actual,loss_difference,absolute_loss_difference
paired_ENET_IMPORTED_R15,headline_mm,2019-03,2019-06,3,ENET_IMPORTED_R15,0.08196232381286135,0.11380071062680507,0.1846722068328699,0.005526551095497578,0.031838386813943714
paired_ENET_IMPORTED_R15,headline_mm,2019-02,2019-06,4,ENET_IMPORTED_R15,0.1187146426753394,0.1192644744141548,0.1846722068328699,7.222880943651751e-05,0.0005498317388153984
paired_ENET_IMPORTED_R15,headline_mm,2019-03,2019-07,4,ENET_IMPORTED_R15,0.3214334031099685,0.32475155049522847,0.3686635944700533,0.00030242336986328064,0.003318147385259984
paired_ENET_IMPORTED_R15,headline_mm,2019-02,2019-07,5,ENET_IMPORTED_R15,0.28378970518399543,0.3232140688937366,0.3686635944700533,0.005137917707429744,0.03942436370974117
paired_ENET_IMPORTED_R15,headline_mm,2019-03,2019-08,5,ENET_IMPORTED_R15,0.0313885799116872,-0.017479578643161076,0.0918273645546419,-0.008295161142130268,-0.04886815855484827
paired_ENET_IMPORTED_R15,headline_mm,2019-02,2019-08,6,ENET_IMPORTED_R15,-0.004763731887897069,-0.026260607687213527,0.0918273645546419,-0.004614929276221353,-0.02149687579931646
paired_ENET_IMPORTED_R15,headline_mm,2019-03,2019-09,6,ENET_IMPORTED_R15,-0.10808422808032198,-0.15996321108452183,-0.5504587155963248,0.0432084481611186,0.05187898300419985
paired_ENET_IMPORTED_R15,headline_mm,2019-02,2019-09,7,ENET_IMPORTED_R15,-0.05576061627433779,-0.09188204979642993,-0.5504587155963248,0.03443365105663804,0.03612143352209213
paired_ENET_IMPORTED_R15,headline_mm,2019-03,2019-10,7,ENET_IMPORTED_R15,0.34405786864133775,0.2687798833058104,0.4612546125461358,-0.023311444614249766,-0.07527798533552738
paired_ENET_IMPORTED_R15,headline_mm,2019-02,2019-10,8,ENET_IMPORTED_R15,0.35455501793564415,0.3411987741171996,0.4612546125461358,-0.0030286008508315695,-0.013356243818444524
paired_ENET_IMPORTED_R15,headline_mm,2019-03,2019-11,8,ENET_IMPORTED_R15,0.10097531152419817,0.04690730009739821,0.2754820936639035,-0.021793819241215928,-0.054068011426799956
paired_ENET_IMPORTED_R15,headline_mm,2019-02,2019-11,9,ENET_IMPORTED_R15,0.11234374299122829,0.1359041267986845,0.2754820936639035,0.007132112625972575,0.023560383807456203
paired_ENET_IMPORTED_R15,headline_mm,2019-03,2019-12,9,ENET_IMPORTED_R15,0.17579801411448936,0.10526065847758526,0.1831501831501825,-0.00601272366419373,-0.07053735563690411
paired_ENET_IMPORTED_R15,headline_mm,2019-02,2019-12,10,ENET_IMPORTED_R15,0.18707944462778678,0.13512194824183513,0.1831501831501825,-0.002291272252652012,-0.044098973430743094
paired_ENET_IMPORTED_R15,headline_mm,2019-03,2020-01,10,ENET_IMPORTED_R15,0.8736163719616026,0.9221834013984305,1.4625228519195457,0.05484412034699454,0.04856702943682789
paired_ENET_IMPORTED_R15,headline_mm,2019-02,2020-01,11,ENET_IMPORTED_R15,0.8902631387215585,0.9427723827970366,1.4625228519195457,0.057340629196374227,0.05250924407547808
paired_ENET_IMPORTED_R15,headline_mm,2019-03,2020-02,11,ENET_IMPORTED_R15,0.33241584536825064,0.30870850690569984,0.2702702702702675,0.0023845744686175688,0.023707338462550798
paired_ENET_IMPORTED_R15,headline_mm,2019-02,2020-02,12,ENET_IMPORTED_R15,0.3669174569087881,0.39590401663689234,0.2702702702702675,-0.006443159540972389,-0.028986559728104266
paired_ENET_IMPORTED_R15,headline_mm,2019-03,2020-03,12,ENET_IMPORTED_R15,0.07390509579613147,0.03569733649610959,-0.0898472596585708,0.011053388293321368,0.038207759300021876
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-02,2019-03,1,ENET_IMPORTED_R15,0.002442677939372968,0.002099551594272307,0.18621979310646208,-0.0001262352753695628,-0.0003431263451006694
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-03,2019-04,1,ENET_IMPORTED_R15,0.26653885511044095,0.2985662295344167,0.09298001599665273,-0.012143020562269256,-0.03202737442397574
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-02,2019-04,2,ENET_IMPORTED_R15,0.22631797848384527,0.3090891270563808,0.2791998091031148,0.0019031166819336851,0.02299251266600355
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-03,2019-05,2,ENET_IMPORTED_R15,0.42080577336220343,0.49144036473569325,0.7414306439227463,0.04030516793394413,0.07063459137348982
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-02,2019-05,3,ENET_IMPORTED_R15,0.38734560420210024,0.5110265136663967,0.9276504370292084,0.11835381885810725,0.12368090946429644
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-03,2019-06,3,ENET_IMPORTED_R15,0.5027345264047774,0.605176371438167,0.925932541279676,0.0762120393026599,0.1024418450333896
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-02,2019-06,4,ENET_IMPORTED_R15,0.5059898367647451,0.6302199245030546,1.112152334386138,0.13517412582688887,0.12423008773830957
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-03,2019-07,4,ENET_IMPORTED_R15,0.8236524367002509,0.9294017429608049,1.2939182371197377,0.08827764853026132,0.10574930626055401
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-02,2019-07,5,ENET_IMPORTED_R15,0.7893776191956038,0.9529127795142232,1.4801380302261997,0.19918348045885126,0.16353516031861937
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-03,2019-08,5,ENET_IMPORTED_R15,0.8550360914277969,0.9119206364612515,1.3857034661426337,0.05713769288583942,0.05688454503345464
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-02,2019-08,6,ENET_IMPORTED_R15,0.7846137738383956,0.9266487231256494,1.571923259249096,0.20347699884833265,0.1420349492872538
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-03,2019-09,6,ENET_IMPORTED_R15,0.7468934102228081,0.7518293476291529,0.8337241437828525,0.0008328186535194095,0.0049359374063447925
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-02,2019-09,7,ENET_IMPORTED_R15,0.7288376055508871,0.8347244358994527,1.019943936889315,0.050436632598384996,0.10588683034856561
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-03,2019-10,7,ENET_IMPORTED_R15,1.0903607538900584,1.0202486637501471,1.293918237119758,-0.0334593864094954,-0.07011209013991127
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-02,2019-10,8,ENET_IMPORTED_R15,1.082765558938256,1.1753424476604521,1.4801380302262204,0.06500453378589796,0.09257688872219605
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-03,2019-11,8,ENET_IMPORTED_R15,1.191285119638789,1.067144965812653,1.5690215743087381,-0.10919530096891011,-0.12414015382613597
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-02,2019-11,9,ENET_IMPORTED_R15,1.1950462435701998,1.3111543083868713,1.7552413674152,0.11660526078328481,0.11610806481667146
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-03,2019-12,9,ENET_IMPORTED_R15,1.3669287899069147,1.1723502641040477,1.752004242016354,-0.1877156302922713,-0.19457852580286694
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-02,2019-12,10,ENET_IMPORTED_R15,1.3819509125505667,1.4461850490759265,1.938224035122816,0.06733742310622959,0.06423413652535981
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-03,2020-01,10,ENET_IMPORTED_R15,2.2367512143939847,2.090307516401317,3.2039353744616688,-0.30472180676225546,-0.14644369799266777
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-02,2020-01,11,ENET_IMPORTED_R15,2.268274572876381,2.384541068846249,3.3901551675681305,0.2473563531976921,0.11626649596986827
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-03,2020-02,11,ENET_IMPORTED_R15,2.5686157796481166,2.3985404970045825,3.473841071378167,-0.33683849646040587,-0.1700752826435341
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-02,2020-02,12,ENET_IMPORTED_R15,2.634520529750223,2.7796634478751203,3.660060864484629,0.2766333669944606,0.14514291812489732
paired_ENET_IMPORTED_R15,headline_cumulative_log,2019-03,2020-03,12,ENET_IMPORTED_R15,2.642493579076435,2.434231463517425,3.3839534248764616,-0.35220910095385605,-0.20826211555900986
paired_ENET_IMPORTED_R15,core_mm,2019-02,2019-03,1,ENET_IMPORTED_R15,0.02570067443204397,0.025073771816025797,-0.1,0.00015721115638342095,0.0006269026160181657
paired_ENET_IMPORTED_R15,core_mm,2019-03,2019-04,1,ENET_IMPORTED_R15,0.34869833099654607,0.406902947908865,0.4,0.002584210552707445,0.04439872109458898
paired_ENET_IMPORTED_R15,core_mm,2019-02,2019-04,2,ENET_IMPORTED_R15,0.37744064950954687,0.5296931892648143,0.4,-0.01631139904712784,-0.10713383877436117
paired_ENET_IMPORTED_R15,core_mm,2019-03,2019-05,2,ENET_IMPORTED_R15,0.06502589720731823,0.13511190008780816,0.1,-9.657661623150952e-06,-0.00013779729512637673
paired_ENET_IMPORTED_R15,core_mm,2019-02,2019-05,3,ENET_IMPORTED_R15,0.09146673845857928,0.16634422662972032,0.1,-0.0043287398545614,-0.05781096508829958
paired_ENET_IMPORTED_R15,core_mm,2019-03,2019-06,3,ENET_IMPORTED_R15,0.1321401921860825,0.18983809674547014,0.3,0.01604127015066492,0.05769790455938764
paired_ENET_IMPORTED_R15,core_mm,2019-02,2019-06,4,ENET_IMPORTED_R15,0.21162351692999917,0.21262805398206847,0.3,0.00017654580886180063,0.0010045370520692931
paired_ENET_IMPORTED_R15,core_mm,2019-03,2019-07,4,ENET_IMPORTED_R15,0.5337570314759547,0.5397702177679456,1.0,0.0055710532447497685,0.006013186291990991
paired_ENET_IMPORTED_R15,core_mm,2019-02,2019-07,5,ENET_IMPORTED_R15,0.47449394317149424,0.5465218588134975,1.0,0.07051419122947916,0.07202791564200317
paired_ENET_IMPORTED_R15,core_mm,2019-03,2019-08,5,ENET_IMPORTED_R15,0.22206104463547907,0.13350158448545005,0.2,-0.00393534957553714,-0.0444373708790709
paired_ENET_IMPORTED_R15,core_mm,2019-02,2019-08,6,ENET_IMPORTED_R15,0.16184414715043524,0.12256957145811512,0.2,-0.004539602157502303,-0.039274575692320124
paired_ENET_IMPORTED_R15,core_mm,2019-03,2019-09,6,ENET_IMPORTED_R15,-0.31924365162191554,-0.4132593637717374,-0.9,0.10036148922555307,0.0940157121498218
paired_ENET_IMPORTED_R15,core_mm,2019-02,2019-09,7,ENET_IMPORTED_R15,-0.2242967304599957,-0.29029022589730136,-0.9,0.08482889983068781,0.0659934954373056
paired_ENET_IMPORTED_R15,core_mm,2019-03,2019-10,7,ENET_IMPORTED_R15,0.4957642172084778,0.3593445537784812,0.6,-0.04704994538191694,-0.13641966342999662
paired_ENET_IMPORTED_R15,core_mm,2019-02,2019-10,8,ENET_IMPORTED_R15,0.5194440082630617,0.4950422852541182,0.6,-0.004526854079956222,-0.0244017230089435
paired_ENET_IMPORTED_R15,core_mm,2019-03,2019-11,8,ENET_IMPORTED_R15,0.1417990912261568,0.04381639564394403,0.0,0.0181871057453373,0.09798269558221277
paired_ENET_IMPORTED_R15,core_mm,2019-02,2019-11,9,ENET_IMPORTED_R15,0.16481303676831083,0.20785762081970469,0.0,-0.016041453444035552,-0.04304458405139386
paired_ENET_IMPORTED_R15,core_mm,2019-03,2019-12,9,ENET_IMPORTED_R15,0.30984224777412744,0.1820136100610109,0.1,0.03730753671565874,0.12782863771311653
paired_ENET_IMPORTED_R15,core_mm,2019-02,2019-12,10,ENET_IMPORTED_R15,0.33342249948409663,0.23849667660436488,0.1,0.03530473383494906,0.09492582287973175
paired_ENET_IMPORTED_R15,core_mm,2019-03,2020-01,10,ENET_IMPORTED_R15,0.4117011234283939,0.4997148737969213,0.8,0.06060486052797252,0.08801375036852743
paired_ENET_IMPORTED_R15,core_mm,2019-02,2020-01,11,ENET_IMPORTED_R15,0.43937999088141216,0.5353138512358759,0.8,0.059988033629106374,0.09593386035446377
paired_ENET_IMPORTED_R15,core_mm,2019-03,2020-02,11,ENET_IMPORTED_R15,0.4199618954149707,0.3769991737179563,0.7,-0.025908193759307155,-0.04296272169701437
paired_ENET_IMPORTED_R15,core_mm,2019-02,2020-02,12,ENET_IMPORTED_R15,0.45066242144801855,0.5036205742851665,0.7,0.023604349234077705,0.05295815283714794
paired_ENET_IMPORTED_R15,core_mm,2019-03,2020-03,12,ENET_IMPORTED_R15,0.18244787094115142,0.11320731354723074,-0.3,0.06201566420673041,0.06924055739392065
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-02,2019-03,1,ENET_IMPORTED_R15,0.02569737237446792,0.02507062887121929,-0.10005003335835334,0.00015722993176796665,0.0006267435032486224
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-03,2019-04,1,ENET_IMPORTED_R15,0.34809178796101364,0.40607733673014906,0.39920212695374535,0.0025649982424823937,0.044235129216327995
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-02,2019-04,2,ENET_IMPORTED_R15,0.4024275019639578,0.5533658781180728,0.299152093595392,-0.053958838267649946,-0.15093837615411498
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-03,2019-05,2,ENET_IMPORTED_R15,0.41309655249243893,0.5410980428236142,0.49915216026209863,0.005646110564741062,0.04410972520814416
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-02,2019-05,3,ENET_IMPORTED_R15,0.4938524350913557,0.7195719059750221,0.39910212690374536,-0.09372325839634577,-0.2257194708836664
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-03,2019-06,3,ENET_IMPORTED_R15,0.5451495163605555,0.730756174779364,0.7987030582419465,0.05967261962832054,0.18560665841880852
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-02,2019-06,4,ENET_IMPORTED_R15,0.7052523448714043,0.9319742264356187,0.6986530248835933,-0.05439523206937934,-0.22672188156421436
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-03,2019-07,4,ENET_IMPORTED_R15,1.0774871136395672,1.2690748540795111,1.7937361435587549,0.23774320418215472,0.19158774043994398
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-02,2019-07,5,ENET_IMPORTED_R15,1.1786241138978557,1.477008073615551,1.6936861102004017,0.21833948849689808,0.2983839597176954
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-03,2019-08,5,ENET_IMPORTED_R15,1.29930196713304,1.4024874044321698,1.9935364098260604,0.13262253464418144,0.10318543729912988
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-02,2019-08,6,ENET_IMPORTED_R15,1.3403374345461265,1.5995025898980402,1.8934863764677075,0.21954728518312483,0.25916515535191365
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-03,2019-09,6,ENET_IMPORTED_R15,0.9795476458222756,0.9883717642424956,1.089461944611154,0.0018619285112829505,0.008824118420220017
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-02,2019-09,7,ENET_IMPORTED_R15,1.1157887821974541,1.308790204735147,0.989411911252801,-0.08603138083793398,-0.1930014225376928
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-03,2019-10,7,ENET_IMPORTED_R15,1.4740869988595213,1.3470722180436039,1.6876691123659002,-0.07038892521214178,-0.12701478081591744
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-02,2019-10,8,ENET_IMPORTED_R15,1.6338883338616204,1.802611184661776,1.5876190790075473,-0.0440807615488879,-0.1687228508001557
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-03,2019-11,8,ENET_IMPORTED_R15,1.615785650111751,1.3908790171080596,1.6876691123659002,-0.0829171284975144,-0.2249066330036913
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-02,2019-11,9,ENET_IMPORTED_R15,1.7985657029893376,2.0102530804110934,1.5876190790075473,-0.13412102097305778,-0.2116873774217558
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-03,2019-12,9,ENET_IMPORTED_R15,1.9251488760130455,1.5727271831212024,1.7876191456742536,-0.027264128842841146,-0.07736223221425931
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-02,2019-12,10,ENET_IMPORTED_R15,2.1314335821350197,2.248465805079373,1.6875691123159007,-0.11758943238519337,-0.11703222294435323
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-03,2020-01,10,ENET_IMPORTED_R15,2.3360048292888385,2.071197626157904,2.584436110591941,-0.20169564037424614,-0.26480720313093453
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-02,2020-01,11,ENET_IMPORTED_R15,2.5698511173297884,2.7823519446111717,2.484386077233588,-0.08147938504343061,-0.2125008272813833
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-03,2020-02,11,ENET_IMPORTED_R15,2.7550873459133207,2.4474879390320274,3.2819974842344655,-0.4187718871683721,-0.3075994068812933
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-02,2020-02,12,ENET_IMPORTED_R15,3.01950109634605,3.2847085923021693,3.1819474508761125,0.0158289659129208,0.059685213104005985
paired_ENET_IMPORTED_R15,core_cumulative_log,2019-03,2020-03,12,ENET_IMPORTED_R15,2.937368982889259,2.560631221420802,2.9815465822045932,-0.1752180806624829,-0.37673776146845706
paired_ENET_BOTH_R15,headline_yy,2019-02,2019-03,1,ENET_BOTH_R15,2.9340311702877218,2.914340292765395,2.969348659003822,-0.00177859534700902,-0.019690877522326566
paired_ENET_BOTH_R15,headline_yy,2019-03,2019-04,1,ENET_BOTH_R15,2.8893762982240716,2.89195819663152,2.769818529130847,-0.0006240382266261939,-0.0025818984074486018
paired_ENET_BOTH_R15,headline_yy,2019-02,2019-04,2,ENET_BOTH_R15,2.888486489915865,2.9349718824052626,2.769818529130847,-0.013193545180909335,-0.04648539248939754
paired_ENET_BOTH_R15,headline_yy,2019-03,2019-05,2,ENET_BOTH_R15,2.588676148161828,2.6006273329963423,2.9467680608364977,0.008416414453290652,0.011951184834514184
paired_ENET_BOTH_R15,headline_yy,2019-02,2019-05,3,ENET_BOTH_R15,2.583751103691863,2.6528224905295805,2.9467680608364977,0.04537731287149076,0.06907138683771752
paired_ENET_BOTH_R15,headline_yy,2019-03,2019-06,3,ENET_BOTH_R15,2.3140353681110133,2.3283065624633723,2.7462121212121224,0.012131689887912023,0.014271194352359018
paired_ENET_BOTH_R15,headline_yy,2019-02,2019-06,4,ENET_BOTH_R15,2.241056365765157,2.385950647169426,2.7462121212121224,0.1253940075817776,0.14489428140426863
paired_ENET_BOTH_R15,headline_yy,2019-03,2019-07,4,ENET_BOTH_R15,2.4123213932820926,2.466553881662783,2.9300567107750517,0.05321498638445818,0.05423248838069039
paired_ENET_BOTH_R15,headline_yy,2019-02,2019-07,5,ENET_BOTH_R15,2.2618557898302387,2.5227046551121393,2.9300567107750517,0.2805567734986957,0.26084886528190054
paired_ENET_BOTH_R15,headline_yy,2019-03,2019-08,5,ENET_BOTH_R15,2.311220432854819,2.351902231409014,2.9272898961284195,0.04847061886697113,0.04068179855419496
paired_ENET_BOTH_R15,headline_yy,2019-02,2019-08,6,ENET_BOTH_R15,2.0850433250200022,2.3989961292764517,2.9272898961284195,0.4302849824492448,0.31395280425644945
paired_ENET_BOTH_R15,headline_yy,2019-03,2019-09,6,ENET_BOTH_R15,2.4545667077158244,2.4784841625674234,2.6515151515151705,0.008848966378748813,0.023917454851599018
paired_ENET_BOTH_R15,headline_yy,2019-02,2019-09,7,ENET_BOTH_R15,2.283310873896339,2.595548781050166,2.6515151515151705,0.13244215543377935,0.3122379071538268
paired_ENET_BOTH_R15,headline_yy,2019-03,2019-10,7,ENET_BOTH_R15,2.408817466188499,2.366175049646283,2.735849056603792,-0.029709210290464555,-0.04264241654221612
paired_ENET_BOTH_R15,headline_yy,2019-02,2019-10,8,ENET_BOTH_R15,2.223860996045045,2.5571295601831574,2.735849056603792,0.230191115753862,0.33326856413811257
paired_ENET_BOTH_R15,headline_yy,2019-03,2019-11,8,ENET_BOTH_R15,2.598717299219522,2.510900655419778,3.116147308781873,-0.09858969661032169,-0.0878166437997443
paired_ENET_BOTH_R15,headline_yy,2019-02,2019-11,9,ENET_BOTH_R15,2.4005618112295966,2.7934839164085146,3.116147308781873,0.4079509395292554,0.392922105178918
paired_ENET_BOTH_R15,headline_yy,2019-03,2019-12,9,ENET_BOTH_R15,2.6717967129980478,2.521994111720921,3.207547169811327,-0.1829544434814705,-0.14980260127712697
paired_ENET_BOTH_R15,headline_yy,2019-02,2019-12,10,ENET_BOTH_R15,2.4895759404656803,2.8352744552264197,3.207547169811327,0.3768957121436835,0.34569851476073943
paired_ENET_BOTH_R15,headline_yy,2019-03,2020-01,10,ENET_BOTH_R15,2.500390149844487,2.40474418268348,3.6414565826330487,-0.22742495615220903,-0.09564596716100704
paired_ENET_BOTH_R15,headline_yy,2019-02,2020-01,11,ENET_BOTH_R15,2.3342557782749602,2.7386215162629934,3.6414565826330487,0.8936627858470114,0.4043657379880332
paired_ENET_BOTH_R15,headline_yy,2019-03,2020-02,11,ENET_BOTH_R15,2.644763992225874,2.5294115186872563,3.7278657968313063,-0.263183137662232,-0.11535247353861777
paired_ENET_BOTH_R15,headline_yy,2019-02,2020-02,12,ENET_BOTH_R15,2.3786451877331944,2.8186565461526536,3.7278657968313063,0.9937347904954428,0.44001135841945915
paired_ENET_BOTH_R15,headline_yy,2019-03,2020-03,12,ENET_BOTH_R15,2.613894700029883,2.4641007476767185,3.4418604651162905,-0.27048675689239177,-0.14979395235316462
paired_ENET_BOTH_R15,headline_mm,2019-02,2019-03,1,ENET_BOTH_R15,0.0212332443079045,0.002099573635011044,0.1863932898415576,-0.006686333192540753,-0.019133670672893455
paired_ENET_BOTH_R15,headline_mm,2019-03,2019-04,1,ENET_BOTH_R15,0.29649554956211804,0.2990123824116199,0.0930232558139509,-0.0010305459533300962,-0.002516832849501882
paired_ENET_BOTH_R15,headline_mm,2019-02,2019-04,2,ENET_BOTH_R15,0.24298270179245865,0.30746127102121057,0.0930232558139509,-0.023495826927847942,-0.06447856922875192
paired_ENET_BOTH_R15,headline_mm,2019-03,2019-05,2,ENET_BOTH_R15,0.1839034561573562,0.1930602570024609,0.6505576208178487,0.008462271496952722,0.009156800845104673
paired_ENET_BOTH_R15,headline_mm,2019-02,2019-05,3,ENET_BOTH_R15,0.17996023597397365,0.20214141746564837,0.6505576208178487,0.02038480719309238,0.02218118149167475
paired_ENET_BOTH_R15,headline_mm,2019-03,2019-06,3,ENET_BOTH_R15,0.11149960667497819,0.11380071062680507,0.1846722068328699,0.0003314604393804318,0.00230110395182688
paired_ENET_BOTH_R15,headline_mm,2019-02,2019-06,4,ENET_BOTH_R15,0.044894562078248226,0.1192644744141548,0.1846722068328699,0.015259618512990986,0.07436991233590659
paired_ENET_BOTH_R15,headline_mm,2019-03,2019-07,4,ENET_BOTH_R15,0.2856389683303329,0.32475155049522847,0.3686635944700533,0.004964820939593391,0.03911258216489555
paired_ENET_BOTH_R15,headline_mm,2019-02,2019-07,5,ENET_BOTH_R15,0.20977598321706403,0.3232140688937366,0.3686635944700533,0.02317961363456878,0.11343808567667257
paired_ENET_BOTH_R15,headline_mm,2019-03,2019-08,5,ENET_BOTH_R15,-0.004294877401259736,-0.017479578643161076,0.0918273645546419,-0.0027085224326188293,-0.01318470124190134
paired_ENET_BOTH_R15,headline_mm,2019-02,2019-08,6,ENET_BOTH_R15,-0.07854714291552876,-0.026260607687213527,0.0918273645546419,0.01508270360751002,0.05228653522831524
paired_ENET_BOTH_R15,headline_mm,2019-03,2019-09,6,ENET_BOTH_R15,-0.14357495713742516,-0.15996321108452183,-0.5504587155963248,0.013067653853712613,0.016388253947096643
paired_ENET_BOTH_R15,headline_mm,2019-02,2019-09,7,ENET_BOTH_R15,-0.08961829263419639,-0.09188204979642993,-0.5504587155963248,0.0020813370197649284,0.0022637571622335373
paired_ENET_BOTH_R15,headline_mm,2019-03,2019-10,7,ENET_BOTH_R15,0.3339655389112522,0.2687798833058104,0.4612546125461358,-0.020844013129309762,-0.06518565560544182
paired_ENET_BOTH_R15,headline_mm,2019-02,2019-10,8,ENET_BOTH_R15,0.32044496216474483,0.3411987741171996,0.4612546125461358,0.005413953299654729,0.020753811952454793
paired_ENET_BOTH_R15,headline_mm,2019-03,2019-11,8,ENET_BOTH_R15,0.09091852889196482,0.04690730009739821,0.2754820936639035,-0.018182726812644906,-0.04401122879456662
paired_ENET_BOTH_R15,headline_mm,2019-02,2019-11,9,ENET_BOTH_R15,0.07835402694499749,0.1359041267986845,0.2754820936639035,0.01937746585410529,0.057550099853687
paired_ENET_BOTH_R15,headline_mm,2019-03,2019-12,9,ENET_BOTH_R15,0.16572435567701213,0.10526065847758526,0.1831501831501825,-0.005763118590598435,-0.060463697199426875
paired_ENET_BOTH_R15,headline_mm,2019-02,2019-12,10,ENET_BOTH_R15,0.18143817439098592,0.13512194824183513,0.1831501831501825,-0.0023037803744198316,-0.04631622614915079
paired_ENET_BOTH_R15,headline_mm,2019-03,2020-01,10,ENET_BOTH_R15,0.8690572868306424,0.9221834013984305,1.4625228519195457,0.060234655156830574,0.05312611456778804
paired_ENET_BOTH_R15,headline_mm,2019-02,2020-01,11,ENET_BOTH_R15,0.8846159109999265,0.9427723827970366,1.4625228519195457,0.06383588221000386,0.05815647179711003
paired_ENET_BOTH_R15,headline_mm,2019-03,2020-02,11,ENET_BOTH_R15,0.3278563851658365,0.30870850690569984,0.2702702702702675,0.0018386625931241785,0.01914787826013664
paired_ENET_BOTH_R15,headline_mm,2019-02,2020-02,12,ENET_BOTH_R15,0.3612695948298487,0.39590401663689234,0.2702702702702675,-0.007502961155813418,-0.034634421807043625
paired_ENET_BOTH_R15,headline_mm,2019-03,2020-03,12,ENET_BOTH_R15,0.06935641966216015,0.03569733649610959,-0.0898472596585708,0.009584365885616338,0.03365908316605054
paired_ENET_BOTH_R15,headline_cumulative_log,2019-02,2019-03,1,ENET_BOTH_R15,0.021230990373635236,0.002099551594272307,0.18621979310646208,-0.006678958307295445,-0.019131438779362936
paired_ENET_BOTH_R15,headline_cumulative_log,2019-03,2019-04,1,ENET_BOTH_R15,0.29605686840706047,0.2985662295344167,0.09298001599665273,-0.0010254832118765517,-0.0025093611273562244
paired_ENET_BOTH_R15,headline_cumulative_log,2019-02,2019-04,2,ENET_BOTH_R15,0.2639189665242478,0.3090891270563808,0.2791998091031148,-0.0006598671777913133,-0.014608475374398966
paired_ENET_BOTH_R15,headline_cumulative_log,2019-03,2019-05,2,ENET_BOTH_R15,0.47979142919639334,0.49144036473569325,0.7414306439227463,0.005959938994601899,0.01164893553929991
paired_ENET_BOTH_R15,headline_cumulative_log,2019-02,2019-05,3,ENET_BOTH_R15,0.4437174680749242,0.5110265136663967,0.9276504370292084,0.06061562492268624,0.06730904559147255
paired_ENET_BOTH_R15,headline_cumulative_log,2019-03,2019-06,3,ENET_BOTH_R15,0.5912289212273631,0.605176371438167,0.925932541279676,0.009141992784728062,0.013947450210803902
paired_ENET_BOTH_R15,headline_cumulative_log,2019-02,2019-06,4,ENET_BOTH_R15,0.48860195555983504,0.6302199245030546,1.112152334386138,0.15655622723870954,0.14161796894321954
paired_ENET_BOTH_R15,headline_cumulative_log,2019-03,2019-07,4,ENET_BOTH_R15,0.8764607166352942,0.9294017429608049,1.2939182371197377,0.04139850689510027,0.052941026325510676
paired_ENET_BOTH_R15,headline_cumulative_log,2019-02,2019-07,5,ENET_BOTH_R15,0.6981582161910449,0.9529127795142232,1.4801380302261997,0.3335259645701487,0.25475456332317825
paired_ENET_BOTH_R15,headline_cumulative_log,2019-03,2019-08,5,ENET_BOTH_R15,0.8721657470015342,0.9119206364612515,1.3857034661426337,0.039250819279745275,0.03975488945971739
