geo,origin,band,label_end,f,r,mu,phase,momentum,change,last_month
PT,2010-09,2,2011-03,0.19714226045193758,0.6120975387973461,0.1865850483302159,building,3.105482446221856,2.0485142972531207,2010-07
PT,2010-09,3,2011-06,0.19167000843180523,-0.15674612291294396,0.1865850483302159,building,3.105482446221856,2.0485142972531207,2010-07
PT,2010-09,4,2011-09,0.18886821539749743,0.2390086286029579,0.1865850483302159,building,3.105482446221856,2.0485142972531207,2010-07
PT,2010-12,1,2011-03,-0.010206055818755702,0.6081286194984253,0.17823911335260512,fading,1.0256500167188278,-2.234242831524057,2010-10
PT,2010-12,2,2011-06,-0.0034416996457285374,-0.16071504221186475,0.17823911335260512,fading,1.0256500167188278,-2.234242831524057,2010-10
PT,2010-12,3,2011-09,2.165071486138574e-05,0.24627543392695214,0.17823911335260512,fading,1.0256500167188278,-2.234242831524057,2010-10
PT,2010-12,4,2011-12,0.001794886099483431,-0.024404763810685643,0.17823911335260512,fading,1.0256500167188278,-2.234242831524057,2010-10
PT,2011-03,1,2011-06,0.1488095776708337,-0.16055050890239345,0.17596575352871632,fading,3.0119398906934975,-0.09354255552835866,2011-01
PT,2011-03,2,2011-09,0.14500453495554746,0.24643996723642345,0.17596575352871632,fading,3.0119398906934975,-0.09354255552835866,2011-01
PT,2011-03,3,2011-12,0.14305635308532091,-0.02778438198417756,0.17596575352871632,fading,3.0119398906934975,-0.09354255552835866,2011-01
PT,2011-03,4,2012-03,0.14205888396776498,0.44890125050160695,0.17596575352871632,fading,3.0119398906934975,-0.09354255552835866,2011-01
PT,2011-06,1,2011-09,0.058303055323746,0.25057257633505375,0.17979027918846238,building,4.760168150563459,3.734518133844631,2011-04
PT,2011-06,2,2011-12,0.06919543159368458,-0.023651772885547262,0.17979027918846238,building,4.760168150563459,3.734518133844631,2011-04
PT,2011-06,3,2012-03,0.07477232824389313,0.39596923036144654,0.17979027918846238,building,4.760168150563459,3.734518133844631,2011-04
PT,2011-06,4,2012-06,0.07762769932879991,-0.24841111928435408,0.17979027918846238,building,4.760168150563459,3.734518133844631,2011-04
PT,2011-09,1,2011-12,0.020503695017980106,-0.027382006091067668,0.17596575352871632,fading,0.875279110959525,-2.1366607797339725,2011-07
PT,2011-09,2,2012-03,0.03011219872589151,0.3922389971559262,0.17596575352871632,fading,0.875279110959525,-2.1366607797339725,2011-07
PT,2011-09,3,2012-06,0.03503175262434215,-0.2463996869810269,0.17596575352871632,fading,0.875279110959525,-2.1366607797339725,2011-07
PT,2011-09,4,2012-09,0.03755056422034886,0.16158550573674532,0.17596575352871632,fading,0.875279110959525,-2.1366607797339725,2011-07
PT,2011-12,1,2012-03,-0.008374435563436774,0.3884046310605814,0.1759175539030886,fading,-1.3057856917457116,-6.06595384230917,2011-10
PT,2011-12,2,2012-06,0.0030492368742187823,-0.25023405307637164,0.1759175539030886,fading,-1.3057856917457116,-6.06595384230917,2011-10
PT,2011-12,3,2012-09,0.008898157162298415,0.13710212215378387,0.1759175539030886,fading,-1.3057856917457116,-6.06595384230917,2011-10
PT,2011-12,4,2012-12,0.011892804349795194,0.09119761406276727,0.1759175539030886,fading,-1.3057856917457116,-6.06595384230917,2011-10
PT,2012-03,1,2012-06,0.22264181538230687,-0.24953255069099675,0.17554496736815492,building,1.7279047608352016,0.8526256498756766,2012-01
PT,2012-03,2,2012-09,0.21500887122617843,0.13780362453915876,0.17554496736815492,building,1.7279047608352016,0.8526256498756766,2012-01
PT,2012-03,3,2012-12,0.21110080381824073,0.08514122723778898,0.17554496736815492,building,1.7279047608352016,0.8526256498756766,2012-01
PT,2012-03,4,2013-03,0.2090998733053766,0.13710168973140568,0.17554496736815492,building,1.7279047608352016,0.8526256498756766,2012-01
PT,2012-06,1,2012-09,-0.03546505281867629,0.13644620558569373,0.17378281667781412,building,3.4449046898774327,4.750690381623144,2012-04
PT,2012-06,2,2012-12,-0.02059655822333242,0.08378380828432397,0.17378281667781412,building,3.4449046898774327,4.750690381623144,2012-04
PT,2012-06,3,2013-03,-0.012983888990516371,0.10006026824736614,0.17378281667781412,building,3.4449046898774327,4.750690381623144,2012-04
PT,2012-06,4,2013-06,-0.009086202343314531,-0.08627735295436649,0.17378281667781412,building,3.4449046898774327,4.750690381623144,2012-04
PT,2012-09,1,2012-12,0.05790334044018525,0.07829832675644166,0.17230228278617024,fading,1.2766130823035269,-0.45129167853167473,2012-07
PT,2012-09,2,2013-03,0.05956119895939699,0.09457478671948394,0.17230228278617024,fading,1.2766130823035269,-0.45129167853167473,2012-07
PT,2012-09,3,2013-06,0.060410022521233474,-0.08280515450664372,0.17230228278617024,fading,1.2766130823035269,-0.45129167853167473,2012-07
PT,2012-09,4,2013-09,0.06084462018489373,0.013925818665996514,0.17230228278617024,fading,1.2766130823035269,-0.45129167853167473,2012-07
PT,2012-12,1,2013-03,-0.03627955304045812,0.09461346989991548,0.1696658719300296,fading,1.366285047711699,-2.0786196421657337,2012-10
PT,2012-12,2,2013-06,-0.028487761689250084,-0.08276647132621223,0.1696658719300296,fading,1.366285047711699,-2.0786196421657337,2012-10
PT,2012-12,3,2013-09,-0.024498364517431592,-0.005641436416711739,0.1696658719300296,fading,1.366285047711699,-2.0786196421657337,2012-10
PT,2012-12,4,2013-12,-0.022455793165460494,-0.0195830413506074,0.1696658719300296,fading,1.366285047711699,-2.0786196421657337,2012-10
PT,2013-03,1,2013-06,-0.19026327679754498,-0.08457769654667628,0.16822372302924837,building,1.3648505831559987,0.08823750085247184,2013-01
PT,2013-03,2,2013-09,-0.17546617095456832,-0.007452661637175802,0.16822372302924837,building,1.3648505831559987,0.08823750085247184,2013-01
PT,2013-03,3,2013-12,-0.1678900527629643,-0.04091611403360205,0.16822372302924837,building,1.3648505831559987,0.08823750085247184,2013-01
PT,2013-03,4,2014-03,-0.16401108024886304,0.029140739288182393,0.16822372302924837,building,1.3648505831559987,0.08823750085247184,2013-01
PT,2013-06,1,2013-09,0.12230854623859999,0.0065142205483607425,0.16762077347195817,fading,-0.41841065225730745,-1.7846956999690065,2013-04
PT,2013-06,2,2013-12,0.11779421337658784,-0.026949231848065507,0.16762077347195817,fading,-0.41841065225730745,-1.7846956999690065,2013-04
PT,2013-06,3,2014-03,0.11548287495123756,-0.04468662638905737,0.16762077347195817,fading,-0.41841065225730745,-1.7846956999690065,2013-04
PT,2013-06,4,2014-06,0.11429946967745826,0.1250317886139002,0.16762077347195817,fading,-0.41841065225730745,-1.7846956999690065,2013-04
PT,2013-09,1,2013-12,-0.19724239828055082,-0.03506171598965604,0.16666269833787326,fading,-0.20876834304840486,-1.5736189262044036,2013-07
PT,2013-09,2,2014-03,-0.1783723770065975,-0.05279911053064786,0.16666269833787326,fading,-0.20876834304840486,-1.5736189262044036,2013-07
PT,2013-09,3,2014-06,-0.16871092611433336,0.11714931611033702,0.16666269833787326,fading,-0.20876834304840486,-1.5736189262044036,2013-07
PT,2013-09,4,2014-09,-0.16376426325749413,0.15775274933618905,0.16666269833787326,fading,-0.20876834304840486,-1.5736189262044036,2013-07
PT,2013-12,1,2014-03,-0.10627128670360564,-0.04910287988452433,0.16498330696718452,fading,-0.6309169193264665,-0.2125062670691591,2013-10
PT,2013-12,2,2014-06,-0.09594370527130859,0.12084554675646059,0.16498330696718452,fading,-0.6309169193264665,-0.2125062670691591,2013-10
PT,2013-12,3,2014-09,-0.0906559835779725,0.12558283905615936,0.16498330696718452,fading,-0.6309169193264665,-0.2125062670691591,2013-10
PT,2013-12,4,2014-12,-0.08794867007098443,-0.08378769496295507,0.16498330696718452,fading,-0.6309169193264665,-0.2125062670691591,2013-10
PT,2014-03,1,2014-06,-0.18148452324692524,0.11344147727580617,0.163775881373338,fading,-1.0504298266876049,-0.8416614836392,2014-01
PT,2014-03,2,2014-09,-0.17088126119811112,0.11817876957550494,0.163775881373338,fading,-1.0504298266876049,-0.8416614836392,2014-01
PT,2014-03,3,2014-12,-0.1654523910291183,-0.10791993991478066,0.163775881373338,fading,-1.0504298266876049,-0.8416614836392,2014-01
PT,2014-03,4,2015-03,-0.16267280950259397,0.14020179138202468,0.163775881373338,fading,-1.0504298266876049,-0.8416614836392,2014-01
PT,2014-06,1,2014-09,0.1871809541090197,0.13177375202690905,0.16299111003652836,building,-0.10554090689441864,0.5253760124320479,2014-04
PT,2014-06,2,2014-12,0.17438235761468268,-0.09432495746337655,0.16299111003652836,building,-0.10554090689441864,0.5253760124320479,2014-04
PT,2014-06,3,2015-03,0.16782947620958213,0.0762154624829295,0.16299111003652836,building,-0.10554090689441864,0.5253760124320479,2014-04
PT,2014-06,4,2015-06,0.16447440093017066,-0.007422467240491208,0.16299111003652836,building,-0.10554090689441864,0.5253760124320479,2014-04
PT,2014-09,1,2014-12,0.11764738829732874,-0.09486630218828936,0.16010739049992895,building,0.0,1.0504298266876049,2014-07
PT,2014-09,2,2015-03,0.11046561116065101,0.07567411775801676,0.16010739049992895,building,0.0,1.0504298266876049,2014-07
PT,2014-09,3,2015-06,0.10678854126667196,0.035908772409260464,0.16010739049992895,building,0.0,1.0504298266876049,2014-07
PT,2014-09,4,2015-09,0.1049058814809547,0.360833399596892,0.16010739049992895,building,0.0,1.0504298266876049,2014-07
PT,2014-12,1,2015-03,-0.08090240601428407,0.07298693730453516,0.15918193393848026,fading,-0.8483613977815025,-0.7428204908870839,2014-10
PT,2014-12,2,2015-06,-0.07077251806429853,0.03322159195577897,0.15918193393848026,fading,-0.8483613977815025,-0.7428204908870839,2014-10
PT,2014-12,3,2015-09,-0.06558601543390591,0.33044898600917066,0.15918193393848026,fading,-0.8483613977815025,-0.7428204908870839,2014-10
PT,2014-12,4,2015-12,-0.0629305260871449,-0.31686104011650557,0.15918193393848026,fading,-0.8483613977815025,-0.7428204908870839,2014-10
PT,2015-03,1,2015-06,-0.16653625813202333,0.027024854956344508,0.15801665721912433,fading,-2.3505355673652275,-2.3505355673652275,2015-01
PT,2015-03,2,2015-09,-0.15576400354983874,0.3242522490097362,0.15801665721912433,fading,-2.3505355673652275,-2.3505355673652275,2015-01
PT,2015-03,3,2015-12,-0.15024860920376024,-0.3377270696156855,0.15801665721912433,fading,-2.3505355673652275,-2.3505355673652275,2015-01
PT,2015-03,4,2016-03,-0.14742472729856795,0.3504629811961191,0.15801665721912433,fading,-2.3505355673652275,-2.3505355673652275,2015-01
PT,2015-06,1,2015-09,0.22414503663469243,0.3397728361815436,0.15680674292742178,fading,-1.8270255651669345,-0.9786641673854319,2015-04
PT,2015-06,2,2015-12,0.20977741504788328,-0.32220648244387806,0.15680674292742178,fading,-1.8270255651669345,-0.9786641673854319,2015-04
PT,2015-06,3,2016-03,0.20242119279543694,0.279667983206459,0.15680674292742178,fading,-1.8270255651669345,-0.9786641673854319,2015-04
PT,2015-06,4,2016-06,0.1986548070021845,0.045731358468863954,0.15680674292742178,fading,-1.8270255651669345,-0.9786641673854319,2015-04
PT,2015-09,1,2015-12,0.18032312745816934,-0.32926611952433904,0.1546222282629905,building,0.2159828053428896,2.566518372708117,2015-07
PT,2015-09,2,2016-03,0.16905885604701518,0.27260834612599805,0.1546222282629905,building,0.2159828053428896,2.566518372708117,2015-07
PT,2015-09,3,2016-06,0.16329154908450427,0.05024134581412045,0.1546222282629905,building,0.2159828053428896,2.566518372708117,2015-07
PT,2015-09,4,2016-09,0.16033868791969869,0.2492235516503156,0.1546222282629905,building,0.2159828053428896,2.566518372708117,2015-07
PT,2015-12,1,2016-03,-0.02196086552970471,0.27207252537984766,0.14939247850748152,building,-1.6402773441456588,0.18674822102127564,2015-10
PT,2015-12,2,2016-06,-0.012164327501652325,0.04970552506797001,0.14939247850748152,building,-1.6402773441456588,0.18674822102127564,2015-10
PT,2015-12,3,2016-09,-0.007148500031289473,0.20221001884231496,0.14939247850748152,building,-1.6402773441456588,0.18674822102127564,2015-10
PT,2015-12,4,2016-12,-0.004580396366463693,-0.3649262305308964,0.14939247850748152,building,-1.6402773441456588,0.18674822102127564,2015-10
PT,2016-03,1,2016-06,-0.14845240411913208,0.04212342776359903,0.14761007165892107,fading,-3.289770350705851,-3.5057531560487405,2016-01
PT,2016-03,2,2016-09,-0.1362656403748235,0.19462792153794398,0.14761007165892107,fading,-3.289770350705851,-3.5057531560487405,2016-01
PT,2016-03,3,2016-12,-0.13002601733773755,-0.36840830660847,0.14761007165892107,fading,-3.289770350705851,-3.5057531560487405,2016-01
PT,2016-03,4,2017-03,-0.1268313303427496,0.2728792320282181,0.14761007165892107,fading,-3.289770350705851,-3.5057531560487405,2016-01
PT,2016-06,1,2016-09,0.23739189652001716,0.20821756929823562,0.1454765509028121,fading,-2.0045214601232715,-0.36424411597761264,2016-04
PT,2016-06,2,2016-12,0.2248176146151125,-0.3548186588481785,0.1454765509028121,fading,-2.0045214601232715,-0.36424411597761264,2016-04
PT,2016-06,3,2017-03,0.21837958227980128,0.23593124915537303,0.1454765509028121,fading,-2.0045214601232715,-0.36424411597761264,2016-04
PT,2016-06,4,2017-06,0.21508330972412196,0.3409515826999667,0.1454765509028121,fading,-2.0045214601232715,-0.36424411597761264,2016-04
PT,2016-09,1,2016-12,0.12133605624483373,-0.3560207563669368,0.14348560955557624,building,1.3289232118682435,4.618693562574094,2016-07
PT,2016-09,2,2017-03,0.11728165437454356,0.2347291516366147,0.14348560955557624,building,1.3289232118682435,4.618693562574094,2016-07
PT,2016-09,3,2017-06,0.11520580061695496,0.3402621244795884,0.14348560955557624,building,1.3289232118682435,4.618693562574094,2016-07
PT,2016-09,4,2017-09,0.11414296349306959,0.26462363637197384,0.14348560955557624,building,1.3289232118682435,4.618693562574094,2016-07
PT,2016-12,1,2017-03,-0.2098915430242616,0.22752620575436375,0.14115970291324587,building,2.44456617460537,4.449087634728642,2016-10
PT,2016-12,2,2017-06,-0.18426359938526135,0.3330591785973373,0.14115970291324587,building,2.44456617460537,4.449087634728642,2016-10
PT,2016-12,3,2017-09,-0.1711420922420932,0.24922536291617584,0.14115970291324587,building,2.44456617460537,4.449087634728642,2016-10
PT,2016-12,4,2017-12,-0.1644238805847911,-0.41217865165166256,0.14115970291324587,building,2.44456617460537,4.449087634728642,2016-10
PT,2017-03,1,2017-06,-0.11611427383750128,0.3259052406723618,0.13863122676530157,building,3.5660180398884336,2.23709482802019,2017-01
PT,2017-03,2,2017-09,-0.10860296154976869,0.2420714249912003,0.13863122676530157,building,3.5660180398884336,2.23709482802019,2017-01
PT,2017-03,3,2017-12,-0.10475716965844963,-0.41741550340799316,0.13863122676530157,building,3.5660180398884336,2.23709482802019,2017-01
PT,2017-03,4,2018-03,-0.10278812421009427,0.14309774563152486,0.13863122676530157,building,3.5660180398884336,2.23709482802019,2017-01
PT,2017-06,1,2017-09,0.296374247776505,0.2618053073983462,0.13745804237893516,fading,2.2789917425633917,-0.16557443204197853,2017-04
PT,2017-06,2,2017-12,0.2856554351517131,-0.3976816210008473,0.13745804237893516,fading,2.2789917425633917,-0.16557443204197853,2017-04
PT,2017-06,3,2018-03,0.28016740308781946,0.11743122906781234,0.13745804237893516,fading,2.2789917425633917,-0.16557443204197853,2017-04
PT,2017-06,4,2018-06,0.2773575306711061,0.5135196043549892,0.13745804237893516,fading,2.2789917425633917,-0.16557443204197853,2017-04
PT,2017-09,1,2017-12,0.1458084883240249,-0.3979863549720455,0.13333617788700838,fading,-1.0672459890770938,-4.633264028965527,2017-07
PT,2017-09,2,2018-03,0.1429950097253637,0.11712649509661421,0.13333617788700838,fading,-1.0672459890770938,-4.633264028965527,2017-07
PT,2017-09,3,2018-06,0.14155450868284927,0.5253289028241352,0.13333617788700838,fading,-1.0672459890770938,-4.633264028965527,2017-07
PT,2017-09,4,2018-09,0.14081697214908181,0.2417373189231051,0.13333617788700838,fading,-1.0672459890770938,-4.633264028965527,2017-07
PT,2017-12,1,2018-03,-0.2955627452636492,0.10731123931373276,0.13183939149254853,fading,0.42826617920002263,-1.850725563363369,2017-10
PT,2017-12,2,2018-06,-0.25810872914300337,0.5155136470412538,0.13183939149254853,fading,0.42826617920002263,-1.850725563363369,2017-10
PT,2017-12,3,2018-09,-0.2389322728892327,0.21247426793111512,0.13183939149254853,fading,0.42826617920002263,-1.850725563363369,2017-10
PT,2017-12,4,2018-12,-0.22911392728730215,-0.6593628647023815,0.13183939149254853,fading,0.42826617920002263,-1.850725563363369,2017-10
PT,2018-03,1,2018-06,-0.2520034304639783,0.5020326641604567,0.12770971752288174,building,1.4909754366286165,2.5582214257057103,2018-01
PT,2018-03,2,2018-09,-0.23428003616140036,0.19899328505031788,0.12770971752288174,building,1.4909754366286165,2.5582214257057103,2018-01
PT,2018-03,3,2018-12,-0.2252056582784805,-0.6665777124176989,0.12770971752288174,building,1.4909754366286165,2.5582214257057103,2018-01
PT,2018-03,4,2019-03,-0.22055957680242555,0.140513284645029,0.12770971752288174,building,1.4909754366286165,2.5582214257057103,2018-01
PT,2018-06,1,2018-09,0.49865154178805676,0.22655468675227083,0.12671749012800596,fading,0.42643987864573774,-0.0018263005542848987,2018-04
PT,2018-06,2,2018-12,0.46431966718375645,-0.6390163107157459,0.12671749012800596,fading,0.42643987864573774,-0.0018263005542848987,2018-04
PT,2018-06,3,2019-03,0.4467417473863547,0.11350203408107208,0.12671749012800596,fading,0.42643987864573774,-0.0018263005542848987,2018-04
PT,2018-06,4,2019-06,0.43774185245008496,0.6449779660883029,0.12671749012800596,fading,0.42643987864573774,-0.0018263005542848987,2018-04
PT,2018-09,1,2018-12,-0.13600260581294651,-0.6461641144068334,0.126683398543147,building,2.1955926401415695,0.704617203512953,2018-07
PT,2018-09,2,2019-03,-0.11325120619243141,0.10635423038998454,0.126683398543147,building,2.1955926401415695,0.704617203512953,2018-07
PT,2018-09,3,2019-06,-0.10160248958672778,0.640355832051149,0.126683398543147,building,2.1955926401415695,0.704617203512953,2018-07
PT,2018-09,4,2019-09,-0.09563834668460748,-0.10689757406978084,0.126683398543147,building,2.1955926401415695,0.704617203512953,2018-07
PT,2018-12,1,2019-03,-0.3116323368816006,0.09740135302815649,0.12483798341421293,building,3.5531428378485543,3.1267029592028166,2018-10
PT,2018-12,2,2019-06,-0.27763805116792517,0.631402954689321,0.12483798341421293,building,3.5531428378485543,3.1267029592028166,2018-10
PT,2018-12,3,2019-09,-0.26023297688252334,-0.15258522699941976,0.12483798341421293,building,3.5531428378485543,3.1267029592028166,2018-10
PT,2018-12,4,2019-12,-0.2513215788483976,-0.43031154752291556,0.12483798341421293,building,3.5531428378485543,3.1267029592028166,2018-10
PT,2019-03,1,2019-06,-0.1356853413084518,0.624457694077638,0.12217970427633561,fading,0.10335918232834729,-2.0922334578132222,2019-01
PT,2019-03,2,2019-09,-0.12747761715270994,-0.15953048761110286,0.12217970427633561,fading,0.10335918232834729,-2.0922334578132222,2019-01
PT,2019-03,3,2019-12,-0.12327526238497015,-0.43277774742416436,0.12217970427633561,fading,0.10335918232834729,-2.0922334578132222,2019-01
PT,2019-03,4,2020-03,-0.12112365674388742,0.042093215978705655,0.12217970427633561,fading,0.10335918232834729,-2.0922334578132222,2019-01
PT,2019-06,1,2019-09,0.2123039668433209,-0.13532978456771994,0.12122506474913118,fading,-1.239685297682854,-4.792828135531408,2019-04
PT,2019-06,2,2019-12,0.2001945381084503,-0.40857704438078146,0.12122506474913118,fading,-1.239685297682854,-4.792828135531408,2019-04
PT,2019-06,3,2020-03,0.19399451059619655,0.019619510003100932,0.12122506474913118,fading,-1.239685297682854,-4.792828135531408,2019-04
PT,2019-06,4,2020-06,0.19082009650992268,0.5968436970622109,0.12122506474913118,fading,-1.239685297682854,-4.792828135531408,2019-04
PT,2019-09,1,2019-12,-0.09280156211845396,-0.41770638661437814,0.11950155576892348,fading,-0.9341012393139181,-1.0374604216422654,2019-07
PT,2019-09,2,2020-03,-0.08191566666250699,0.01049016776950438,0.11950155576892348,fading,-0.9341012393139181,-1.0374604216422654,2019-07
PT,2019-09,3,2020-06,-0.07634208818906207,0.5676914071358411,0.11950155576892348,fading,-0.9341012393139181,-1.0374604216422654,2019-07
PT,2019-09,4,2020-09,-0.0734884160106583,-0.5213223838762695,0.11950155576892348,fading,-0.9341012393139181,-1.0374604216422654,2019-07
PT,2019-12,1,2020-03,-0.11864449926553222,0.01110354720409192,0.11427288516648526,building,-1.0449415874340957,0.19474371024875836,2019-10
PT,2019-12,2,2020-06,-0.1048905744614187,0.5683047865704288,0.11427288516648526,building,-1.0449415874340957,0.19474371024875836,2019-10
PT,2019-12,3,2020-09,-0.09784856496171256,-0.5808043380420511,0.11427288516648526,building,-1.0449415874340957,0.19474371024875836,2019-10
PT,2019-12,4,2020-12,-0.09424305609786303,-0.11852568989312616,0.11427288516648526,building,-1.0449415874340957,0.19474371024875836,2019-10
PT,2020-03,1,2020-06,-0.11581959269860721,0.5572182658231711,0.11174820710929406,building,-0.8377012338048075,0.09640000550911054,2020-01
PT,2020-03,2,2020-09,-0.10827809518136382,-0.5918908587893087,0.11174820710929406,building,-0.8377012338048075,0.09640000550911054,2020-01
PT,2020-03,3,2020-12,-0.1044168484525352,-0.10970366986537228,0.11174820710929406,building,-0.8377012338048075,0.09640000550911054,2020-01
PT,2020-03,4,2021-03,-0.10243989012737496,0.03133253580095626,0.11174820710929406,building,-0.8377012338048075,0.09640000550911054,2020-01
PT,2020-06,1,2020-09,0.052347597475727516,-0.5766426723288981,0.10964951903136398,fading,-4.621994061388705,-3.577052473954609,2020-04
PT,2020-06,2,2020-12,0.04866659069933723,-0.09445548340496146,0.10964951903136398,fading,-4.621994061388705,-3.577052473954609,2020-04
PT,2020-06,3,2021-03,0.04678191522982541,0.008769353706770122,0.10964951903136398,fading,-4.621994061388705,-3.577052473954609,2020-04
PT,2020-06,4,2021-06,0.045816961389435286,0.0774069334424861,0.10964951903136398,fading,-4.621994061388705,-3.577052473954609,2020-04
PT,2020-09,1,2020-12,-0.1870619349101925,-0.11030603464308225,0.10333760998712176,fading,-2.9884828042537492,-2.1507815704489417,2020-07
PT,2020-09,2,2021-03,-0.17253056347568152,-0.007081197531350725,0.10333760998712176,fading,-2.9884828042537492,-2.1507815704489417,2020-07
PT,2020-09,3,2021-06,-0.16509050130121197,0.025996930209992938,0.10333760998712176,fading,-2.9884828042537492,-2.1507815704489417,2020-07
PT,2020-09,4,2021-09,-0.16128118946788356,0.2643179642792654,0.10333760998712176,fading,-2.9884828042537492,-2.1507815704489417,2020-07
PT,2020-12,1,2021-03,-0.03280769081020659,-0.004547142410282312,0.09936288342169498,building,1.3114942077828005,5.933488269171505,2020-10
PT,2020-12,2,2021-06,-0.034079473111748665,0.02853098533106137,0.09936288342169498,building,1.3114942077828005,5.933488269171505,2020-10
PT,2020-12,3,2021-09,-0.03473062565013826,0.21901106238794785,0.09936288342169498,building,1.3114942077828005,5.933488269171505,2020-10
PT,2020-12,4,2021-12,-0.03506401574979366,0.37785134915860086,0.09936288342169498,building,1.3114942077828005,5.933488269171505,2020-10
PT,2021-03,1,2021-06,0.07484350577114152,0.022831853430664698,0.0989408277277774,building,2.3555692990890407,5.34405210334279,2021-01
PT,2021-03,2,2021-09,0.06920356945872293,0.21331193048755112,0.0989408277277774,building,2.3555692990890407,5.34405210334279,2021-01
PT,2021-03,3,2021-12,0.06631592206676458,0.37377539694326484,0.0989408277277774,building,2.3555692990890407,5.34405210334279,2021-01
PT,2021-03,4,2022-03,0.06483744660208192,0.4911100214823794,0.0989408277277774,building,2.3555692990890407,5.34405210334279,2021-01
PT,2021-06,1,2021-09,-0.048338787599246646,0.22234920677677916,0.09850511160597371,building,5.492404593069807,4.180910385287007,2021-04
PT,2021-06,2,2021-12,-0.047858571915045216,0.3828126732324928,0.09850511160597371,building,5.492404593069807,4.180910385287007,2021-04
PT,2021-06,3,2022-03,-0.04761270148473399,0.4932546192291114,0.09850511160597371,building,5.492404593069807,4.180910385287007,2021-04
PT,2021-06,4,2022-06,-0.04748681582441478,0.6233839803808251,0.09850511160597371,building,5.492404593069807,4.180910385287007,2021-04
PT,2021-09,1,2021-12,0.13760405963175007,0.3858432522454142,0.09598924738182095,building,5.956586046819268,3.6010167477302275,2021-07
PT,2021-09,2,2022-03,0.1260584994286938,0.4962851982420327,0.09598924738182095,building,5.956586046819268,3.6010167477302275,2021-07
PT,2021-09,3,2022-06,0.12014717260472892,0.6112546414895889,0.09598924738182095,building,5.956586046819268,3.6010167477302275,2021-07
PT,2021-09,4,2022-09,0.11712057327085891,0.6197498895773114,0.09598924738182095,building,5.956586046819268,3.6010167477302275,2021-07
PT,2021-12,1,2022-03,0.43372853864593397,0.5041282308907049,0.0952712067236996,building,6.562990891322272,1.070586298252465,2021-10
PT,2021-12,2,2022-06,0.404519777817391,0.6190976741382609,0.0952712067236996,building,6.562990891322272,1.070586298252465,2021-10
PT,2021-12,3,2022-09,0.38956489227317687,0.6043676821735348,0.0952712067236996,building,6.562990891322272,1.070586298252465,2021-10
PT,2021-12,4,2022-12,0.3819079908745393,0.059379344016458835,0.0952712067236996,building,6.562990891322272,1.070586298252465,2021-10
PT,2022-03,1,2022-06,0.6019762442758302,0.6199066982001983,0.09841966024218925,building,7.673945903905462,1.717359857086194,2022-01
PT,2022-03,2,2022-09,0.5730306802339279,0.6051767062354722,0.09841966024218925,building,7.673945903905462,1.717359857086194,2022-01
PT,2022-03,3,2022-12,0.5582105514444738,0.0645210090657178,0.09841966024218925,building,7.673945903905462,1.717359857086194,2022-01
PT,2022-03,4,2023-03,0.5506226455042734,0.6262822073163936,0.09841966024218925,building,7.673945903905462,1.717359857086194,2022-01
PT,2022-06,1,2022-09,0.3874384362079155,0.6215133944401273,0.09876569534876779,building,12.555937311230423,5.992946419908151,2022-04
PT,2022-06,2,2022-12,0.3813744699958703,0.08085769727037295,0.09876569534876779,building,12.555937311230423,5.992946419908151,2022-04
PT,2022-06,3,2023-03,0.3782697192953033,0.6261768463788766,0.09876569534876779,building,12.555937311230423,5.992946419908151,2022-04
PT,2022-06,4,2023-06,0.37668008693661276,0.7407868099140318,0.09876569534876779,building,12.555937311230423,5.992946419908151,2022-04
PT,2022-09,1,2022-12,0.5177309282258571,0.08029889590602067,0.09931774293933637,building,12.727920136547255,5.053974232641792,2022-07
PT,2022-09,2,2023-03,0.5073221865191234,0.6256180450145242,0.09931774293933637,building,12.727920136547255,5.053974232641792,2022-07
PT,2022-09,3,2023-06,0.5019929107652757,0.7272710006390644,0.09931774293933637,building,12.727920136547255,5.053974232641792,2022-07
PT,2022-09,4,2023-09,0.4992643215793056,0.2360926838692329,0.09931774293933637,building,12.727920136547255,5.053974232641792,2022-07
PT,2022-12,1,2023-03,0.3682024264909651,0.6216089066524247,0.10137281694558768,fading,4.563213895281251,-7.992723415949172,2022-10
PT,2022-12,2,2023-06,0.3716788073568242,0.7232618622769649,0.10137281694558768,fading,4.563213895281251,-7.992723415949172,2022-10
PT,2022-12,3,2023-09,0.373458714360144,0.20035482209305702,0.10137281694558768,fading,4.563213895281251,-7.992723415949172,2022-10
PT,2022-12,4,2023-12,0.3743700267458437,-0.4488212129649054,0.10137281694558768,fading,4.563213895281251,-7.992723415949172,2022-10
PT,2023-03,1,2023-06,0.6056014531557026,0.724167992257029,0.10757043557634922,fading,-2.4692612590371255,-15.19718139558438,2023-01
PT,2023-03,2,2023-09,0.5891350049274541,0.20126095207312114,0.10757043557634922,fading,-2.4692612590371255,-15.19718139558438,2023-01
PT,2023-03,3,2023-12,0.5807041834345908,-0.41402204464293185,0.10757043557634922,fading,-2.4692612590371255,-15.19718139558438,2023-01
PT,2023-03,4,2024-03,0.5763876028302447,0.5330269862027236,0.10757043557634922,fading,-2.4692612590371255,-15.19718139558438,2023-01
PT,2023-06,1,2023-09,0.5830358179346306,0.20956792209797456,0.11173840479783641,fading,-4.0551687720393375,-8.618382667320589,2023-04
