series,reference_period,value,available_from,source,sha256,adjustment,vintage_kind,release_date,reference_release,availability_precision,release_source,release_page_sha256,raw_file
unemployment_trend_cycle,2010-01,7.825682534066964,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2010-02,7.884546267118275,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2010-03,7.776552467655546,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2010-04,7.5849621964759395,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2010-05,7.421879888005912,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2010-06,7.313845071089838,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2010-07,7.231241772052482,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2010-08,7.144962278500171,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2010-09,7.073036356115401,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2010-10,7.037290819624007,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2010-11,7.027434427517817,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2010-12,7.037112960122847,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2011-01,7.052322552629904,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2011-02,7.044870199085003,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2011-03,7.009940425305332,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2011-04,6.966953675308851,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2011-05,6.906214364858973,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2011-06,6.813077008553736,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2011-07,6.700222060234785,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2011-08,6.61402413285466,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2011-09,6.5826321464993525,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2011-10,6.573783372375914,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2011-11,6.586190906322217,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2011-12,6.657706841622494,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2012-01,6.795445260983272,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2012-02,6.935725626144156,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2012-03,6.9936262489498615,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2012-04,6.972311195136876,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2012-05,6.940766072546577,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2012-06,6.946514233863769,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2012-07,6.986929539005996,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2012-08,7.038192913337373,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2012-09,7.104823708403404,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2012-10,7.192690603845303,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2012-11,7.252078060278753,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2012-12,7.2630051880098145,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2013-01,7.27993046441916,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2013-02,7.309860874954555,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2013-03,7.277446365917027,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2013-04,7.161350902399061,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2013-05,7.024756397926016,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2013-06,6.938701387652106,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2013-07,6.934930486869516,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2013-08,6.961094734649712,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
unemployment_trend_cycle,2013-09,6.954292633436032,2026-08-31T22:00:00+00:00,https://csu.gov.cz/docs/107532/06ec1925-6939-140c-1a0a-0c82ae311a8c/nez083126_1.xlsx?version=1.0,f581a34d6f24d2da341d518545bc469c6957a6e34be137d9d638735dc9075133,trend_cycle,latest_vintage_snapshot,2026-08-31,2026-07,date_only_next_local_midnight,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026,5dfacfbf37ee2435d455c5264256077c43fbf23c77c224d87fed2c00e67d5ef9,raw/2026-07-trend_cycle.xlsx
