date,base,hh_group_code,stored_value,weight_sum,n,arithmetic_mean,geometric_mean,difference_to_arithmetic,difference_to_geometric
2021-04-30,base_2025_eq_100,0,77.43333333333334,6.0,6,77.43333333333334,76.95344362569132,0.0,0.4798897076420161
2021-04-30,base_2025_eq_100,14,76.11666666666666,6.0,6,76.11666666666666,75.46346232862471,0.0,0.6532043380419452
2021-04-30,yoy_pct,0,102.58333333333333,6.0,6,102.58333333333333,102.56553880389946,0.0,0.017794529433871276
2021-04-30,yoy_pct,14,102.56666666666666,6.0,6,102.56666666666666,102.55190783545322,0.0,0.014758831213441681
2021-05-31,base_2015_eq_100,0,113.5,6.0,6,113.5,112.85015409351642,0.0,0.6498459064835771
2021-05-31,base_2015_eq_100,14,114.0,6.0,6,114.0,113.42519444738038,0.0,0.5748055526196225
2021-05-31,base_2025_eq_100,0,77.73333333333333,6.0,6,77.73333333333333,77.2597884416206,0.0,0.4735448917127343
2021-05-31,base_2025_eq_100,14,76.4,6.0,6,76.4,75.75143304677935,0.0,0.6485669532206515
2021-05-31,yoy_pct,0,102.68333333333334,6.0,6,102.68333333333334,102.66631870151359,0.0,0.01701463181974816
2021-05-31,yoy_pct,14,102.63333333333333,6.0,6,102.63333333333333,102.61894815819745,0.0,0.014385175135871009
2021-06-30,base_2015_eq_100,0,113.89999999999999,6.0,6,113.89999999999998,113.23209929572522,1.4210854715202004e-14,0.6679007042747713
2021-06-30,base_2015_eq_100,14,114.48333333333333,6.0,6,114.4833333333333,113.88522920372297,2.842170943040401e-14,0.5981041296103626
2021-06-30,base_2025_eq_100,0,77.96666666666667,6.0,6,77.96666666666667,77.50886412078884,0.0,0.45780254587782565
2021-06-30,base_2025_eq_100,14,76.68333333333334,6.0,6,76.68333333333332,76.06672044647331,1.4210854715202004e-14,0.6166128868600254
2021-06-30,yoy_pct,0,102.73333333333333,6.0,6,102.73333333333335,102.71680590524005,-1.4210854715202004e-14,0.016527428093283447
2021-06-30,yoy_pct,14,102.8,6.0,6,102.8,102.78549919974726,0.0,0.01450080025273337
2021-07-31,base_2015_eq_100,0,114.25,6.0,6,114.25,113.55450861886621,0.0,0.6954913811337917
2021-07-31,base_2015_eq_100,14,114.85000000000001,6.0,6,114.85000000000001,114.22458618651329,0.0,0.6254138134867162
2021-07-31,base_2025_eq_100,0,78.13333333333334,6.0,6,78.13333333333334,77.7046738951804,0.0,0.42865943815293406
2021-07-31,base_2025_eq_100,14,76.89999999999999,6.0,6,76.9,76.3106985185497,-1.4210854715202004e-14,0.5893014814502919
2021-07-31,yoy_pct,0,102.83333333333333,6.0,6,102.83333333333333,102.81876864704115,0.0,0.01456468629217511
2021-07-31,yoy_pct,14,102.88333333333333,6.0,6,102.88333333333334,102.87037609721882,-1.4210854715202004e-14,0.01295723611450228
2021-08-31,base_2015_eq_100,0,114.78333333333335,6.0,6,114.78333333333335,114.06051541051075,0.0,0.7228179228225997
2021-08-31,base_2015_eq_100,14,115.25,6.0,6,115.25,114.60366462372289,0.0,0.6463353762771078
2021-08-31,base_2025_eq_100,0,78.48333333333333,6.0,6,78.48333333333333,78.06394306215266,0.0,0.4193902711806743
2021-08-31,base_2025_eq_100,14,77.10000000000001,6.0,6,77.1,76.5328290095052,1.4210854715202004e-14,0.5671709904948017
2021-08-31,yoy_pct,0,103.25,6.0,6,103.25,103.23214344357106,0.0,0.017856556428938575
2021-08-31,yoy_pct,14,103.19999999999999,6.0,6,103.2,103.18567934256647,-1.4210854715202004e-14,0.014320657433515294
2021-09-30,base_2015_eq_100,0,115.46666666666665,6.0,6,115.46666666666668,114.74432461330214,-2.842170943040401e-14,0.722342053364514
2021-09-30,base_2015_eq_100,14,115.89999999999999,6.0,6,115.89999999999999,115.24292440618011,0.0,0.6570755938198829
2021-09-30,base_2025_eq_100,0,78.96666666666667,6.0,6,78.96666666666665,78.55374041420882,1.4210854715202004e-14,0.41292625245785075
2021-09-30,base_2025_eq_100,14,77.55,6.0,6,77.55,76.99099932477372,0.0,0.5590006752262724
2021-09-30,yoy_pct,0,103.23333333333333,6.0,6,103.23333333333335,103.21550512316844,-1.4210854715202004e-14,0.01782821016489322
2021-09-30,yoy_pct,14,103.23333333333333,6.0,6,103.23333333333333,103.21794320580369,0.0,0.015390127529641973
2021-10-31,base_2015_eq_100,0,115.7,6.0,6,115.69999999999999,114.9749892795649,1.4210854715202004e-14,0.7250107204351082
2021-10-31,base_2015_eq_100,14,116.21666666666665,6.0,6,116.21666666666668,115.55069738619127,-2.842170943040401e-14,0.6659692804753803
2021-10-31,base_2025_eq_100,0,79.10000000000001,6.0,6,79.10000000000001,78.69753021514377,0.0,0.40246978485623686
2021-10-31,base_2025_eq_100,14,77.71666666666667,6.0,6,77.71666666666667,77.17362922569443,0.0,0.5430374409722418
2021-10-31,yoy_pct,0,103.38333333333333,6.0,6,103.38333333333333,103.365563185788,0.0,0.01777014754532047
2021-10-31,yoy_pct,14,103.43333333333334,6.0,6,103.43333333333334,103.41736122229402,0.0,0.015972111039317838
2021-11-30,base_2015_eq_100,0,116.46666666666665,6.0,6,116.46666666666665,115.70044491600609,0.0,0.7662217506605629
2021-11-30,base_2015_eq_100,14,116.89999999999999,6.0,6,116.89999999999999,116.18412125766893,0.0,0.7158787423310571
2021-11-30,base_2025_eq_100,0,79.58333333333333,6.0,6,79.58333333333333,79.2023138284711,0.0,0.38101950486222336
2021-11-30,base_2025_eq_100,14,78.13333333333334,6.0,6,78.13333333333334,77.62754522912395,0.0,0.5057881042093868
2021-11-30,yoy_pct,0,104.11666666666667,6.0,6,104.11666666666666,104.09182024670378,1.4210854715202004e-14,0.02484641996289838
2021-11-30,yoy_pct,14,104.06666666666666,6.0,6,104.06666666666666,104.0413681369967,0.0,0.025298529669967706
2021-12-31,base_2015_eq_100,0,116.7,6.0,6,116.7,115.92675963007224,0.0,0.7732403699277626
2021-12-31,base_2015_eq_100,14,117.08333333333333,6.0,6,117.08333333333333,116.36021278786197,0.0,0.7231205454713603
2021-12-31,base_2025_eq_100,0,79.73333333333333,6.0,6,79.73333333333335,79.36047258820118,-1.4210854715202004e-14,0.37286074513215794
2021-12-31,base_2025_eq_100,14,78.23333333333333,6.0,6,78.23333333333333,77.7391174470325,0.0,0.4942158863008359
2021-12-31,yoy_pct,0,104.35000000000001,6.0,6,104.35000000000001,104.3273582084628,0.0,0.02264179153721102
2021-12-31,yoy_pct,14,104.28333333333335,6.0,6,104.28333333333335,104.2582149866373,0.0,0.025118346696046956
2022-01-31,base_2015_eq_100,0,118.55,6.0,6,118.55000000000001,117.65279060862747,-1.4210854715202004e-14,0.8972093913725274
2022-01-31,base_2015_eq_100,14,119.11666666666667,6.0,6,119.11666666666666,118.25582813067741,1.4210854715202004e-14,0.8608385359892594
2022-01-31,base_2025_eq_100,0,80.86666666666666,6.0,6,80.86666666666667,80.54498990563651,-1.4210854715202004e-14,0.3216767610301474
2022-01-31,base_2025_eq_100,14,79.41666666666667,6.0,6,79.41666666666667,78.99471325928874,0.0,0.4219534073779272
2022-01-31,yoy_pct,0,105.26666666666667,6.0,6,105.26666666666665,105.22668349013846,1.4210854715202004e-14,0.03998317652821015
2022-01-31,yoy_pct,14,105.36666666666667,6.0,6,105.36666666666666,105.31607546125932,1.4210854715202004e-14,0.05059120540735762
2022-02-28,base_2015_eq_100,0,119.64999999999999,6.0,6,119.64999999999999,118.69703943090326,0.0,0.9529605690967315
2022-02-28,base_2015_eq_100,14,120.38333333333333,6.0,6,120.38333333333334,119.45113986692519,-1.4210854715202004e-14,0.9321934664081368
2022-02-28,base_2025_eq_100,0,81.55,6.0,6,81.55,81.23492559836005,0.0,0.31507440163994715
2022-02-28,base_2025_eq_100,14,80.2,6.0,6,80.2,79.78549564957231,0.0,0.4145043504276913
2022-02-28,yoy_pct,0,105.98333333333333,6.0,6,105.98333333333333,105.93077090658949,0.0,0.05256242674384737
2022-02-28,yoy_pct,14,106.18333333333334,6.0,6,106.18333333333334,106.11840255906513,0.0,0.06493077426820548
2022-03-31,base_2015_eq_100,0,120.76666666666667,6.0,6,120.76666666666665,119.71417579987019,1.4210854715202004e-14,1.0524908667964752
2022-03-31,base_2015_eq_100,14,121.66666666666667,6.0,6,121.66666666666667,120.6220999629794,0.0,1.0445667036872663
2022-03-31,base_2025_eq_100,0,82.23333333333333,6.0,6,82.23333333333333,81.9568328059925,0.0,0.2765005273408292
2022-03-31,base_2025_eq_100,14,80.91666666666667,6.0,6,80.91666666666667,80.55570301464736,0.0,0.3609636520193078
2022-03-31,yoy_pct,0,106.61666666666667,6.0,6,106.61666666666667,106.53294927095946,0.0,0.08371739570721104
2022-03-31,yoy_pct,14,106.93333333333334,6.0,6,106.93333333333334,106.83201132159242,0.0,0.10132201174091904
2022-04-30,base_2015_eq_100,0,122.38333333333333,6.0,6,122.38333333333334,121.148084078149,-1.4210854715202004e-14,1.2352492551843284
2022-04-30,base_2015_eq_100,14,123.36666666666667,6.0,6,123.36666666666667,122.1178865497826,0.0,1.2487801168840775
2022-04-30,base_2025_eq_100,0,83.14999999999999,6.0,6,83.14999999999999,82.93231835567727,0.0,0.21768164432272386
2022-04-30,base_2025_eq_100,14,81.86666666666666,6.0,6,81.86666666666666,81.58713406132581,0.0,0.27953260534084734
2022-04-30,yoy_pct,0,107.89999999999999,6.0,6,107.89999999999999,107.7477270520113,0.0,0.15227294798869195
2022-04-30,yoy_pct,14,108.25,6.0,6,108.25,108.06993521592018,0.0,0.18006478407981774
2022-05-31,base_2015_eq_100,0,123.8,6.0,6,123.8,122.40679155147147,0.0,1.3932084485285259
2022-05-31,base_2015_eq_100,14,125.01666666666667,6.0,6,125.01666666666665,123.5918134966879,1.4210854715202004e-14,1.4248531699787605
2022-05-31,base_2025_eq_100,0,84.0,6.0,6,84.0,83.81317976024754,0.0,0.1868202397524641
2022-05-31,base_2025_eq_100,14,82.78333333333333,6.0,6,82.78333333333335,82.55133313644399,-1.4210854715202004e-14,0.23200019688934503
2022-05-31,yoy_pct,0,108.68333333333334,6.0,6,108.68333333333332,108.47622321755064,1.4210854715202004e-14,0.20711011578269733
2022-05-31,yoy_pct,14,109.23333333333333,6.0,6,109.23333333333333,108.98434548173482,0.0,0.248987851598514
2022-06-30,base_2015_eq_100,0,124.71666666666665,6.0,6,124.71666666666665,123.21399995430565,0.0,1.5026667123610054
2022-06-30,base_2015_eq_100,14,126.08333333333333,6.0,6,126.08333333333333,124.52763670339955,0.0,1.5556966299337773
2022-06-30,base_2025_eq_100,0,84.53333333333335,6.0,6,84.53333333333332,84.36527139154762,2.842170943040401e-14,0.16806194178572298
2022-06-30,base_2025_eq_100,14,83.38333333333334,6.0,6,83.38333333333334,83.1878933173545,0.0,0.1954400159788463
2022-06-30,yoy_pct,0,109.05,6.0,6,109.05,108.82051558830943,0.0,0.22948441169056366
2022-06-30,yoy_pct,14,109.63333333333333,6.0,6,109.63333333333334,109.35990176187373,-1.4210854715202004e-14,0.2734315714595965
2022-07-31,base_2015_eq_100,0,125.68333333333334,6.0,6,125.68333333333332,124.1029774114044,1.4210854715202004e-14,1.5803559219289411
2022-07-31,base_2015_eq_100,14,127.21666666666665,6.0,6,127.21666666666665,125.56044287516802,0.0,1.6562237914986326
2022-07-31,base_2025_eq_100,0,85.11666666666666,6.0,6,85.11666666666667,84.95082459864393,-1.4210854715202004e-14,0.1658420680227266
2022-07-31,base_2025_eq_100,14,84.08333333333333,6.0,6,84.08333333333333,83.90503805056812,0.0,0.17829528276520534
2022-07-31,yoy_pct,0,109.51666666666667,6.0,6,109.51666666666667,109.28530207116867,0.0,0.23136459549799326
2022-07-31,yoy_pct,14,110.2,6.0,6,110.2,109.91483347661423,0.0,0.28516652338576876
2022-08-31,base_2015_eq_100,0,126.40000000000002,6.0,6,126.40000000000002,124.72682343155593,0.0,1.6731765684440916
2022-08-31,base_2015_eq_100,14,127.93333333333334,6.0,6,127.93333333333334,126.16924050146432,0.0,1.7640928318690214
2022-08-31,base_2025_eq_100,0,85.5,6.0,6,85.5,85.34152935072207,0.0,0.15847064927793042
2022-08-31,base_2025_eq_100,14,84.43333333333334,6.0,6,84.43333333333334,84.27342382288732,0.0,0.15990951044601331
2022-08-31,yoy_pct,0,109.60000000000001,6.0,6,109.60000000000001,109.34827501884912,0.0,0.25172498115088615
2022-08-31,yoy_pct,14,110.39999999999999,6.0,6,110.40000000000002,110.09026688078556,-2.842170943040401e-14,0.30973311921442814
2022-09-30,base_2015_eq_100,0,128.41666666666666,6.0,6,128.41666666666666,126.70447016996995,0.0,1.7121964966967056
2022-09-30,base_2015_eq_100,14,130.25,6.0,6,130.25,128.49083928239867,0.0,1.7591607176013326
2022-09-30,base_2025_eq_100,0,86.85000000000001,6.0,6,86.85000000000001,86.76000987392011,0.0,0.08999012607989698
2022-09-30,base_2025_eq_100,14,85.95,6.0,6,85.95,85.83153311551627,0.0,0.11846688448373754
2022-09-30,yoy_pct,0,110.66666666666667,6.0,6,110.66666666666667,110.42556004756695,0.0,0.24110661909972464
2022-09-30,yoy_pct,14,111.76666666666667,6.0,6,111.76666666666667,111.4837167613177,0.0,0.28294990534897124
2022-10-31,base_2015_eq_100,0,129.4333333333333,6.0,6,129.43333333333334,127.66388858745184,-2.842170943040401e-14,1.7694447458814722
2022-10-31,base_2015_eq_100,14,131.25,6.0,6,131.24999999999997,129.4117904546755,2.842170943040401e-14,1.8382095453245029
2022-10-31,base_2025_eq_100,0,87.46666666666665,6.0,6,87.46666666666668,87.37340014831858,-2.842170943040401e-14,0.09326651834807365
2022-10-31,base_2025_eq_100,14,86.55,6.0,6,86.55000000000001,86.44429896367055,-1.4210854715202004e-14,0.1057010363294495
2022-10-31,yoy_pct,0,111.28333333333335,6.0,6,111.28333333333335,111.02665271457258,0.0,0.2566806187607682
2022-10-31,yoy_pct,14,112.26666666666667,6.0,6,112.26666666666667,111.96617357278465,0.0,0.30049309388201095
2022-11-30,base_2015_eq_100,0,130.03333333333333,6.0,6,130.03333333333333,128.2034612247689,0.0,1.8298721085644445
2022-11-30,base_2015_eq_100,14,131.98333333333335,6.0,6,131.98333333333335,130.08697146973643,0.0,1.8963618635969226
2022-11-30,base_2025_eq_100,0,87.83333333333333,6.0,6,87.83333333333333,87.74855772898653,0.0,0.08477560434680242
2022-11-30,base_2025_eq_100,14,86.98333333333333,6.0,6,86.98333333333335,86.88213008838844,-1.4210854715202004e-14,0.10120324494489807
2022-11-30,yoy_pct,0,111.05,6.0,6,111.05000000000001,110.81188954515079,-1.4210854715202004e-14,0.23811045484920612
2022-11-30,yoy_pct,14,112.25,6.0,6,112.25,111.97856216351646,0.0,0.2714378364835426
2022-12-31,base_2015_eq_100,0,130.45000000000002,6.0,6,130.45000000000002,128.58654069292984,0.0,1.8634593070701726
2022-12-31,base_2015_eq_100,14,132.4333333333333,6.0,6,132.43333333333337,130.47794664140943,-5.684341886080802e-14,1.9553866919238772
2022-12-31,base_2025_eq_100,0,88.08333333333333,6.0,6,88.08333333333333,87.9990665000663,0.0,0.08426683326702289
2022-12-31,base_2025_eq_100,14,87.26666666666667,6.0,6,87.26666666666667,87.17527597156327,0.0,0.09139069510339937
2022-12-31,yoy_pct,0,111.14999999999999,6.0,6,111.15000000000002,110.90955158361324,-2.842170943040401e-14,0.24044841638675507
2022-12-31,yoy_pct,14,112.43333333333334,6.0,6,112.43333333333334,112.15032532294043,0.0,0.2830080103929049
2023-01-31,base_2015_eq_100,0,132.31666666666666,6.0,6,132.31666666666666,130.31777438418268,0.0,1.998892282483979
2023-01-31,base_2015_eq_100,14,134.71666666666667,6.0,6,134.71666666666667,132.5914512453583,0.0,2.1252154213083827
2023-01-31,base_2025_eq_100,0,89.3,6.0,6,89.3,89.2068595192182,0.0,0.09314048078179837
2023-01-31,base_2025_eq_100,14,88.61666666666667,6.0,6,88.61666666666667,88.55042817801781,0.0,0.06623848864886384
2023-01-31,yoy_pct,0,110.98333333333333,6.0,6,110.98333333333333,110.77451120211727,0.0,0.20882213121606696
2023-01-31,yoy_pct,14,112.38333333333333,6.0,6,112.38333333333334,112.13040240983966,-1.4210854715202004e-14,0.25293092349366475
2023-02-28,base_2015_eq_100,0,133.15,6.0,6,133.15,131.07862019245118,0.0,2.071379807548823
2023-02-28,base_2015_eq_100,14,135.58333333333334,6.0,6,135.58333333333334,133.36439355329122,0.0,2.2189397800421204
2023-02-28,base_2025_eq_100,0,89.8,6.0,6,89.8,89.7035542526496,0.0,0.09644574735040123
2023-02-28,base_2025_eq_100,14,89.14999999999999,6.0,6,89.14999999999999,89.09605505181406,0.0,0.05394494818592932
2023-02-28,yoy_pct,0,110.64999999999999,6.0,6,110.64999999999999,110.42862453477888,0.0,0.22137546522111506
2023-02-28,yoy_pct,14,111.95,6.0,6,111.95,111.66585893407108,0.0,0.28414106592892097
2023-03-31,base_2015_eq_100,0,134.03333333333333,6.0,6,134.03333333333333,131.8804978488877,0.0,2.1528354844456317
2023-03-31,base_2015_eq_100,14,136.76666666666665,6.0,6,136.76666666666665,134.43826756917784,0.0,2.3283990974888127
2023-03-31,base_2025_eq_100,0,90.36666666666667,6.0,6,90.36666666666667,90.26496238026759,0.0,0.1017042863990838
2023-03-31,base_2025_eq_100,14,89.83333333333333,6.0,6,89.83333333333333,89.7859489378056,0.0,0.047384395527728884
2023-03-31,yoy_pct,0,110.35000000000001,6.0,6,110.35000000000001,110.15717143196332,0.0,0.19282856803668835
2023-03-31,yoy_pct,14,111.71666666666665,6.0,6,111.71666666666665,111.45590852977885,0.0,0.2607581368878016
2023-04-30,base_2015_eq_100,0,134.85,6.0,6,134.85,132.6412841259917,0.0,2.2087158740083055
2023-04-30,base_2015_eq_100,14,137.81666666666666,6.0,6,137.81666666666666,135.4070610803407,0.0,2.4096055863259664
2023-04-30,base_2025_eq_100,0,90.93333333333334,6.0,6,90.93333333333332,90.82281764584731,1.4210854715202004e-14,0.11051568748602847
2023-04-30,base_2025_eq_100,14,90.5,6.0,6,90.5,90.45294253168747,0.0,0.04705746831253066
2023-04-30,yoy_pct,0,109.61666666666667,6.0,6,109.61666666666667,109.48472604826864,0.0,0.1319406183980334
2023-04-30,yoy_pct,14,111.06666666666666,6.0,6,111.06666666666666,110.86755671856876,0.0,0.19910994809789884
2023-05-31,base_2015_eq_100,0,135.28333333333333,6.0,6,135.28333333333333,133.01707775769617,0.0,2.2662555756371603
2023-05-31,base_2015_eq_100,14,138.36666666666667,6.0,6,138.36666666666667,135.89581275673658,0.0,2.4708539099300992
2023-05-31,base_2025_eq_100,0,91.14999999999999,6.0,6,91.14999999999999,91.04371107897406,0.0,0.10628892102593568
2023-05-31,base_2025_eq_100,14,90.85000000000001,6.0,6,90.85000000000001,90.80135756332737,0.0,0.04864243667263679
2023-05-31,yoy_pct,0,108.75,6.0,6,108.75,108.65690318758429,0.0,0.093096812415709
2023-05-31,yoy_pct,14,110.08333333333333,6.0,6,110.08333333333333,109.94036648348,0.0,0.1429668498533232
2023-06-30,base_2015_eq_100,0,135.70000000000002,6.0,6,135.70000000000002,133.37004732879623,0.0,2.3299526712037846
2023-06-30,base_2015_eq_100,14,138.86666666666667,6.0,6,138.86666666666667,136.31584766798179,0.0,2.550818998684889
2023-06-30,base_2025_eq_100,0,91.36666666666667,6.0,6,91.36666666666666,91.2596460566355,1.4210854715202004e-14,0.1070206100311708
2023-06-30,base_2025_eq_100,14,91.11666666666667,6.0,6,91.11666666666667,91.07104411379524,0.0,0.04562255287143557
2023-06-30,yoy_pct,0,108.31666666666666,6.0,6,108.31666666666666,108.24047708597755,0.0,0.07618958068911752
2023-06-30,yoy_pct,14,109.58333333333333,6.0,6,109.58333333333333,109.46406453526372,0.0,0.1192687980696121
2023-07-31,base_2015_eq_100,0,135.96666666666667,6.0,6,135.96666666666667,133.64042672555863,0.0,2.3262399411080423
2023-07-31,base_2015_eq_100,14,139.33333333333334,6.0,6,139.33333333333334,136.7699308546824,0.0,2.563402478650943
2023-07-31,base_2025_eq_100,0,91.58333333333333,6.0,6,91.58333333333333,91.47457811811782,0.0,0.10875521521550979
2023-07-31,base_2025_eq_100,14,91.41666666666667,6.0,6,91.41666666666667,91.36641983256413,0.0,0.05024683410253772
2023-07-31,yoy_pct,0,107.75,6.0,6,107.75,107.68465216668976,0.0,0.0653478333102413
2023-07-31,yoy_pct,14,109.01666666666667,6.0,6,109.01666666666665,108.91809160714942,1.4210854715202004e-14,0.09857505951724477
2023-08-31,base_2015_eq_100,0,136.29999999999998,6.0,6,136.29999999999998,133.9302715843856,0.0,2.3697284156143894
2023-08-31,base_2015_eq_100,14,139.68333333333334,6.0,6,139.6833333333333,137.06832952644314,2.842170943040401e-14,2.6150038068902006
2023-08-31,base_2025_eq_100,0,91.8,6.0,6,91.8,91.69092263316264,0.0,0.10907736683735436
2023-08-31,base_2025_eq_100,14,91.60000000000001,6.0,6,91.59999999999998,91.55227602882454,2.842170943040401e-14,0.047723971175472
2023-08-31,yoy_pct,0,107.43333333333334,6.0,6,107.43333333333332,107.38100214377258,1.4210854715202004e-14,0.05233118956076055
2023-08-31,yoy_pct,14,108.71666666666665,6.0,6,108.71666666666665,108.62895454763266,0.0,0.0877121190339949
2023-09-30,base_2015_eq_100,0,137.53333333333333,6.0,6,137.53333333333333,135.21190212969228,0.0,2.3214312036410547
2023-09-30,base_2015_eq_100,14,140.56666666666666,6.0,6,140.56666666666663,137.98055558568194,2.842170943040401e-14,2.586111080984722
2023-09-30,base_2025_eq_100,0,92.56666666666666,6.0,6,92.56666666666666,92.52132267902671,0.0,0.04534398763995284
2023-09-30,base_2025_eq_100,14,92.2,6.0,6,92.2,92.17147754199506,0.0,0.02852245800494302
2023-09-30,yoy_pct,0,106.75,6.0,6,106.75,106.71445392977775,0.0,0.03554607022225298
2023-09-30,yoy_pct,14,107.46666666666665,6.0,6,107.46666666666668,107.3939075772904,-2.842170943040401e-14,0.0727590893762482
2023-10-31,base_2015_eq_100,0,137.76666666666668,6.0,6,137.76666666666665,135.42684795521797,2.842170943040401e-14,2.3398187114487143
2023-10-31,base_2015_eq_100,14,140.81666666666666,6.0,6,140.8166666666667,138.207134064242,-2.842170943040401e-14,2.6095326024246503
2023-10-31,base_2025_eq_100,0,92.75,6.0,6,92.75,92.70360624735888,0.0,0.04639375264112289
2023-10-31,base_2025_eq_100,14,92.35000000000001,6.0,6,92.35000000000001,92.32130627373112,0.0,0.02869372626888378
2023-10-31,yoy_pct,0,106.11666666666667,6.0,6,106.11666666666667,106.08179507449844,0.0,0.03487159216822988
2023-10-31,yoy_pct,14,106.85000000000001,6.0,6,106.84999999999998,106.78836713129209,2.842170943040401e-14,0.06163286870791751
2023-11-30,base_2015_eq_100,0,137.78333333333333,6.0,6,137.78333333333333,135.40916974186268,0.0,2.374163591470648
2023-11-30,base_2015_eq_100,14,140.78333333333333,6.0,6,140.7833333333333,138.12990441711608,2.842170943040401e-14,2.6534289162172513
2023-11-30,base_2025_eq_100,0,92.73333333333333,6.0,6,92.73333333333335,92.69079418455071,-1.4210854715202004e-14,0.042539148782623215
2023-11-30,base_2025_eq_100,14,92.3,6.0,6,92.3,92.27919532437927,0.0,0.020804675620723856
2023-11-30,yoy_pct,0,105.66666666666667,6.0,6,105.66666666666667,105.64017737757,0.0,0.026489289096673474
2023-11-30,yoy_pct,14,106.25,6.0,6,106.25,106.19045508058524,0.0,0.05954491941476192
2023-12-31,base_2015_eq_100,0,137.88333333333333,6.0,6,137.88333333333333,135.52684946776395,0.0,2.3564838655693734
2023-12-31,base_2015_eq_100,14,141.0,6.0,6,141.0,138.37023514554872,0.0,2.629764854451281
2023-12-31,base_2025_eq_100,0,92.83333333333333,6.0,6,92.83333333333333,92.79224991784345,0.0,0.04108341548987937
2023-12-31,base_2025_eq_100,14,92.46666666666665,6.0,6,92.46666666666668,92.44180297423311,-2.842170943040401e-14,0.024863692433541473
2023-12-31,yoy_pct,0,105.43333333333334,6.0,6,105.43333333333332,105.4116318128549,1.4210854715202004e-14,0.021701520478430325
2023-12-31,yoy_pct,14,106.10000000000001,6.0,6,106.10000000000001,106.05897475124391,0.0,0.041025248756099586
2024-01-31,base_2015_eq_100,0,139.21666666666667,6.0,6,139.21666666666667,136.71452841509313,0.0,2.502138251573541
2024-01-31,base_2015_eq_100,14,142.61666666666665,6.0,6,142.61666666666665,139.77682071490216,0.0,2.839845951764488
2024-01-31,base_2025_eq_100,0,93.63333333333333,6.0,6,93.63333333333334,93.59130198812123,-1.4210854715202004e-14,0.04203134521209506
2024-01-31,base_2025_eq_100,14,93.41666666666667,6.0,6,93.41666666666667,93.39964234217342,0.0,0.01702432449324931
2024-01-31,yoy_pct,0,104.95,6.0,6,104.95000000000003,104.9219797172347,-2.842170943040401e-14,0.02802028276529711
2024-01-31,yoy_pct,14,105.45,6.0,6,105.44999999999999,105.41128612626176,1.4210854715202004e-14,0.03871387373824575
2024-02-29,base_2015_eq_100,0,140.11666666666667,6.0,6,140.11666666666665,137.56070294893377,2.842170943040401e-14,2.555963717732908
2024-02-29,base_2015_eq_100,14,143.53333333333333,6.0,6,143.53333333333333,140.6337544300551,0.0,2.8995789032782397
2024-02-29,base_2025_eq_100,0,94.2,6.0,6,94.2,94.15777969638572,0.0,0.04222030361428608
2024-02-29,base_2025_eq_100,14,93.96666666666665,6.0,6,93.96666666666665,93.95120467622634,0.0,0.015461990440314821
2024-02-29,yoy_pct,0,104.96666666666665,6.0,6,104.96666666666665,104.94463541822911,0.0,0.022031248437542672
2024-02-29,yoy_pct,14,105.48333333333333,6.0,6,105.48333333333333,105.4587830489613,0.0,0.02455028437204021
2024-03-31,base_2015_eq_100,0,140.71666666666667,6.0,6,140.71666666666667,138.10743087677687,0.0,2.6092357898897944
2024-03-31,base_2015_eq_100,14,144.1833333333333,6.0,6,144.1833333333333,141.22368403886352,0.0,2.9596492944697843
2024-03-31,base_2025_eq_100,0,94.55,6.0,6,94.55,94.50605087041444,0.0,0.04394912958555608
2024-03-31,base_2025_eq_100,14,94.38333333333333,6.0,6,94.38333333333334,94.36809581075185,-1.4210854715202004e-14,0.015237522581472263
2024-03-31,yoy_pct,0,104.75,6.0,6,104.75,104.72726375729414,0.0,0.022736242705860832
2024-03-31,yoy_pct,14,105.06666666666666,6.0,6,105.06666666666666,105.04725102504837,0.0,0.0194156416182949
2024-04-30,base_2015_eq_100,0,141.29999999999998,6.0,6,141.3,138.6227606239131,-2.842170943040401e-14,2.677239376086874
2024-04-30,base_2015_eq_100,14,144.78333333333333,6.0,6,144.78333333333333,141.754127103667,0.0,3.029206229666329
2024-04-30,base_2025_eq_100,0,94.93333333333334,6.0,6,94.93333333333334,94.88509329725335,0.0,0.04824003607998861
2024-04-30,base_2025_eq_100,14,94.73333333333333,6.0,6,94.73333333333333,94.7167128389319,0.0,0.01662049440143676
2024-04-30,yoy_pct,0,104.53333333333335,6.0,6,104.53333333333332,104.50937538176608,2.842170943040401e-14,0.023957951567268765
2024-04-30,yoy_pct,14,104.7,6.0,6,104.69999999999999,104.6802837254061,1.4210854715202004e-14,0.019716274593903904
2024-05-31,base_2015_eq_100,0,141.79999999999998,6.0,6,141.79999999999998,139.07031800190066,0.0,2.7296819980993234
2024-05-31,base_2015_eq_100,14,145.35,6.0,6,145.35,142.27333236735794,0.0,3.0766676326420566
2024-05-31,base_2025_eq_100,0,95.26666666666667,6.0,6,95.26666666666667,95.21688113110824,0.0,0.049785535558427796
2024-05-31,base_2025_eq_100,14,95.05,6.0,6,95.05,95.03072868746872,0.0,0.019271312531273566
2024-05-31,yoy_pct,0,104.56666666666666,6.0,6,104.56666666666666,104.54468122144834,0.0,0.02198544521831991
2024-05-31,yoy_pct,14,104.71666666666665,6.0,6,104.71666666666665,104.69858519586562,0.0,0.018081470801035948
