origin,as_of,band,config,prediction,n_train,train_start,train_end,last_training_target,last_training_release,status
2010-12,2011-01-09 23:59:00,3,a3_w60,,0,,,,,insufficient_history
2010-12,2011-01-09 23:59:00,3,a3_wexpanding,,0,,,,,insufficient_history
2010-12,2011-01-09 23:59:00,3,a30_w60,,0,,,,,insufficient_history
2010-12,2011-01-09 23:59:00,3,a30_wexpanding,,0,,,,,insufficient_history
2010-12,2011-01-09 23:59:00,3,a300_w60,,0,,,,,insufficient_history
2010-12,2011-01-09 23:59:00,3,a300_wexpanding,,0,,,,,insufficient_history
2011-01,2011-02-08 23:59:00,0,a3_w60,,9,2010-01,2010-09,2010-12,2011-01-10 09:00:00,insufficient_history
2011-01,2011-02-08 23:59:00,0,a3_wexpanding,,9,2010-01,2010-09,2010-12,2011-01-10 09:00:00,insufficient_history
2011-01,2011-02-08 23:59:00,0,a30_w60,,9,2010-01,2010-09,2010-12,2011-01-10 09:00:00,insufficient_history
2011-01,2011-02-08 23:59:00,0,a30_wexpanding,,9,2010-01,2010-09,2010-12,2011-01-10 09:00:00,insufficient_history
2011-01,2011-02-08 23:59:00,0,a300_w60,,9,2010-01,2010-09,2010-12,2011-01-10 09:00:00,insufficient_history
2011-01,2011-02-08 23:59:00,0,a300_wexpanding,,9,2010-01,2010-09,2010-12,2011-01-10 09:00:00,insufficient_history
2011-01,2011-02-08 23:59:00,1,a3_w60,,6,2010-01,2010-06,2010-12,2011-01-10 09:00:00,insufficient_history
2011-01,2011-02-08 23:59:00,1,a3_wexpanding,,6,2010-01,2010-06,2010-12,2011-01-10 09:00:00,insufficient_history
2011-01,2011-02-08 23:59:00,1,a30_w60,,6,2010-01,2010-06,2010-12,2011-01-10 09:00:00,insufficient_history
2011-01,2011-02-08 23:59:00,1,a30_wexpanding,,6,2010-01,2010-06,2010-12,2011-01-10 09:00:00,insufficient_history
2011-01,2011-02-08 23:59:00,1,a300_w60,,6,2010-01,2010-06,2010-12,2011-01-10 09:00:00,insufficient_history
2011-01,2011-02-08 23:59:00,1,a300_wexpanding,,6,2010-01,2010-06,2010-12,2011-01-10 09:00:00,insufficient_history
2011-01,2011-02-08 23:59:00,2,a3_w60,,3,2010-01,2010-03,2010-12,2011-01-10 09:00:00,insufficient_history
2011-01,2011-02-08 23:59:00,2,a3_wexpanding,,3,2010-01,2010-03,2010-12,2011-01-10 09:00:00,insufficient_history
2011-01,2011-02-08 23:59:00,2,a30_w60,,3,2010-01,2010-03,2010-12,2011-01-10 09:00:00,insufficient_history
2011-01,2011-02-08 23:59:00,2,a30_wexpanding,,3,2010-01,2010-03,2010-12,2011-01-10 09:00:00,insufficient_history
2011-01,2011-02-08 23:59:00,2,a300_w60,,3,2010-01,2010-03,2010-12,2011-01-10 09:00:00,insufficient_history
2011-01,2011-02-08 23:59:00,2,a300_wexpanding,,3,2010-01,2010-03,2010-12,2011-01-10 09:00:00,insufficient_history
2011-01,2011-02-08 23:59:00,3,a3_w60,,0,,,,,insufficient_history
2011-01,2011-02-08 23:59:00,3,a3_wexpanding,,0,,,,,insufficient_history
2011-01,2011-02-08 23:59:00,3,a30_w60,,0,,,,,insufficient_history
2011-01,2011-02-08 23:59:00,3,a30_wexpanding,,0,,,,,insufficient_history
2011-01,2011-02-08 23:59:00,3,a300_w60,,0,,,,,insufficient_history
2011-01,2011-02-08 23:59:00,3,a300_wexpanding,,0,,,,,insufficient_history
2011-02,2011-03-08 23:59:00,0,a3_w60,,10,2010-01,2010-10,2011-01,2011-02-09 09:00:00,insufficient_history
2011-02,2011-03-08 23:59:00,0,a3_wexpanding,,10,2010-01,2010-10,2011-01,2011-02-09 09:00:00,insufficient_history
2011-02,2011-03-08 23:59:00,0,a30_w60,,10,2010-01,2010-10,2011-01,2011-02-09 09:00:00,insufficient_history
2011-02,2011-03-08 23:59:00,0,a30_wexpanding,,10,2010-01,2010-10,2011-01,2011-02-09 09:00:00,insufficient_history
2011-02,2011-03-08 23:59:00,0,a300_w60,,10,2010-01,2010-10,2011-01,2011-02-09 09:00:00,insufficient_history
2011-02,2011-03-08 23:59:00,0,a300_wexpanding,,10,2010-01,2010-10,2011-01,2011-02-09 09:00:00,insufficient_history
2011-02,2011-03-08 23:59:00,1,a3_w60,,7,2010-01,2010-07,2011-01,2011-02-09 09:00:00,insufficient_history
2011-02,2011-03-08 23:59:00,1,a3_wexpanding,,7,2010-01,2010-07,2011-01,2011-02-09 09:00:00,insufficient_history
2011-02,2011-03-08 23:59:00,1,a30_w60,,7,2010-01,2010-07,2011-01,2011-02-09 09:00:00,insufficient_history
2011-02,2011-03-08 23:59:00,1,a30_wexpanding,,7,2010-01,2010-07,2011-01,2011-02-09 09:00:00,insufficient_history
2011-02,2011-03-08 23:59:00,1,a300_w60,,7,2010-01,2010-07,2011-01,2011-02-09 09:00:00,insufficient_history
2011-02,2011-03-08 23:59:00,1,a300_wexpanding,,7,2010-01,2010-07,2011-01,2011-02-09 09:00:00,insufficient_history
2011-02,2011-03-08 23:59:00,2,a3_w60,,4,2010-01,2010-04,2011-01,2011-02-09 09:00:00,insufficient_history
2011-02,2011-03-08 23:59:00,2,a3_wexpanding,,4,2010-01,2010-04,2011-01,2011-02-09 09:00:00,insufficient_history
2011-02,2011-03-08 23:59:00,2,a30_w60,,4,2010-01,2010-04,2011-01,2011-02-09 09:00:00,insufficient_history
2011-02,2011-03-08 23:59:00,2,a30_wexpanding,,4,2010-01,2010-04,2011-01,2011-02-09 09:00:00,insufficient_history
2011-02,2011-03-08 23:59:00,2,a300_w60,,4,2010-01,2010-04,2011-01,2011-02-09 09:00:00,insufficient_history
2011-02,2011-03-08 23:59:00,2,a300_wexpanding,,4,2010-01,2010-04,2011-01,2011-02-09 09:00:00,insufficient_history
2011-02,2011-03-08 23:59:00,3,a3_w60,,1,2010-01,2010-01,2011-01,2011-02-09 09:00:00,insufficient_history
2011-02,2011-03-08 23:59:00,3,a3_wexpanding,,1,2010-01,2010-01,2011-01,2011-02-09 09:00:00,insufficient_history
2011-02,2011-03-08 23:59:00,3,a30_w60,,1,2010-01,2010-01,2011-01,2011-02-09 09:00:00,insufficient_history
2011-02,2011-03-08 23:59:00,3,a30_wexpanding,,1,2010-01,2010-01,2011-01,2011-02-09 09:00:00,insufficient_history
2011-02,2011-03-08 23:59:00,3,a300_w60,,1,2010-01,2010-01,2011-01,2011-02-09 09:00:00,insufficient_history
2011-02,2011-03-08 23:59:00,3,a300_wexpanding,,1,2010-01,2010-01,2011-01,2011-02-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,0,a3_w60,,11,2010-01,2010-11,2011-02,2011-03-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,0,a3_wexpanding,,11,2010-01,2010-11,2011-02,2011-03-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,0,a30_w60,,11,2010-01,2010-11,2011-02,2011-03-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,0,a30_wexpanding,,11,2010-01,2010-11,2011-02,2011-03-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,0,a300_w60,,11,2010-01,2010-11,2011-02,2011-03-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,0,a300_wexpanding,,11,2010-01,2010-11,2011-02,2011-03-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,1,a3_w60,,8,2010-01,2010-08,2011-02,2011-03-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,1,a3_wexpanding,,8,2010-01,2010-08,2011-02,2011-03-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,1,a30_w60,,8,2010-01,2010-08,2011-02,2011-03-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,1,a30_wexpanding,,8,2010-01,2010-08,2011-02,2011-03-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,1,a300_w60,,8,2010-01,2010-08,2011-02,2011-03-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,1,a300_wexpanding,,8,2010-01,2010-08,2011-02,2011-03-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,2,a3_w60,,5,2010-01,2010-05,2011-02,2011-03-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,2,a3_wexpanding,,5,2010-01,2010-05,2011-02,2011-03-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,2,a30_w60,,5,2010-01,2010-05,2011-02,2011-03-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,2,a30_wexpanding,,5,2010-01,2010-05,2011-02,2011-03-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,2,a300_w60,,5,2010-01,2010-05,2011-02,2011-03-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,2,a300_wexpanding,,5,2010-01,2010-05,2011-02,2011-03-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,3,a3_w60,,2,2010-01,2010-02,2011-02,2011-03-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,3,a3_wexpanding,,2,2010-01,2010-02,2011-02,2011-03-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,3,a30_w60,,2,2010-01,2010-02,2011-02,2011-03-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,3,a30_wexpanding,,2,2010-01,2010-02,2011-02,2011-03-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,3,a300_w60,,2,2010-01,2010-02,2011-02,2011-03-09 09:00:00,insufficient_history
2011-03,2011-04-10 23:59:00,3,a300_wexpanding,,2,2010-01,2010-02,2011-02,2011-03-09 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,0,a3_w60,,12,2010-01,2010-12,2011-03,2011-04-11 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,0,a3_wexpanding,,12,2010-01,2010-12,2011-03,2011-04-11 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,0,a30_w60,,12,2010-01,2010-12,2011-03,2011-04-11 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,0,a30_wexpanding,,12,2010-01,2010-12,2011-03,2011-04-11 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,0,a300_w60,,12,2010-01,2010-12,2011-03,2011-04-11 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,0,a300_wexpanding,,12,2010-01,2010-12,2011-03,2011-04-11 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,1,a3_w60,,9,2010-01,2010-09,2011-03,2011-04-11 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,1,a3_wexpanding,,9,2010-01,2010-09,2011-03,2011-04-11 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,1,a30_w60,,9,2010-01,2010-09,2011-03,2011-04-11 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,1,a30_wexpanding,,9,2010-01,2010-09,2011-03,2011-04-11 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,1,a300_w60,,9,2010-01,2010-09,2011-03,2011-04-11 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,1,a300_wexpanding,,9,2010-01,2010-09,2011-03,2011-04-11 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,2,a3_w60,,6,2010-01,2010-06,2011-03,2011-04-11 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,2,a3_wexpanding,,6,2010-01,2010-06,2011-03,2011-04-11 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,2,a30_w60,,6,2010-01,2010-06,2011-03,2011-04-11 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,2,a30_wexpanding,,6,2010-01,2010-06,2011-03,2011-04-11 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,2,a300_w60,,6,2010-01,2010-06,2011-03,2011-04-11 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,2,a300_wexpanding,,6,2010-01,2010-06,2011-03,2011-04-11 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,3,a3_w60,,3,2010-01,2010-03,2011-03,2011-04-11 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,3,a3_wexpanding,,3,2010-01,2010-03,2011-03,2011-04-11 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,3,a30_w60,,3,2010-01,2010-03,2011-03,2011-04-11 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,3,a30_wexpanding,,3,2010-01,2010-03,2011-03,2011-04-11 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,3,a300_w60,,3,2010-01,2010-03,2011-03,2011-04-11 09:00:00,insufficient_history
2011-04,2011-05-09 23:59:00,3,a300_wexpanding,,3,2010-01,2010-03,2011-03,2011-04-11 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,0,a3_w60,,13,2010-01,2011-01,2011-04,2011-05-10 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,0,a3_wexpanding,,13,2010-01,2011-01,2011-04,2011-05-10 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,0,a30_w60,,13,2010-01,2011-01,2011-04,2011-05-10 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,0,a30_wexpanding,,13,2010-01,2011-01,2011-04,2011-05-10 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,0,a300_w60,,13,2010-01,2011-01,2011-04,2011-05-10 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,0,a300_wexpanding,,13,2010-01,2011-01,2011-04,2011-05-10 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,1,a3_w60,,10,2010-01,2010-10,2011-04,2011-05-10 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,1,a3_wexpanding,,10,2010-01,2010-10,2011-04,2011-05-10 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,1,a30_w60,,10,2010-01,2010-10,2011-04,2011-05-10 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,1,a30_wexpanding,,10,2010-01,2010-10,2011-04,2011-05-10 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,1,a300_w60,,10,2010-01,2010-10,2011-04,2011-05-10 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,1,a300_wexpanding,,10,2010-01,2010-10,2011-04,2011-05-10 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,2,a3_w60,,7,2010-01,2010-07,2011-04,2011-05-10 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,2,a3_wexpanding,,7,2010-01,2010-07,2011-04,2011-05-10 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,2,a30_w60,,7,2010-01,2010-07,2011-04,2011-05-10 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,2,a30_wexpanding,,7,2010-01,2010-07,2011-04,2011-05-10 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,2,a300_w60,,7,2010-01,2010-07,2011-04,2011-05-10 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,2,a300_wexpanding,,7,2010-01,2010-07,2011-04,2011-05-10 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,3,a3_w60,,4,2010-01,2010-04,2011-04,2011-05-10 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,3,a3_wexpanding,,4,2010-01,2010-04,2011-04,2011-05-10 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,3,a30_w60,,4,2010-01,2010-04,2011-04,2011-05-10 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,3,a30_wexpanding,,4,2010-01,2010-04,2011-04,2011-05-10 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,3,a300_w60,,4,2010-01,2010-04,2011-04,2011-05-10 09:00:00,insufficient_history
2011-05,2011-06-08 23:59:00,3,a300_wexpanding,,4,2010-01,2010-04,2011-04,2011-05-10 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,0,a3_w60,,14,2010-01,2011-02,2011-05,2011-06-09 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,0,a3_wexpanding,,14,2010-01,2011-02,2011-05,2011-06-09 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,0,a30_w60,,14,2010-01,2011-02,2011-05,2011-06-09 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,0,a30_wexpanding,,14,2010-01,2011-02,2011-05,2011-06-09 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,0,a300_w60,,14,2010-01,2011-02,2011-05,2011-06-09 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,0,a300_wexpanding,,14,2010-01,2011-02,2011-05,2011-06-09 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,1,a3_w60,,11,2010-01,2010-11,2011-05,2011-06-09 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,1,a3_wexpanding,,11,2010-01,2010-11,2011-05,2011-06-09 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,1,a30_w60,,11,2010-01,2010-11,2011-05,2011-06-09 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,1,a30_wexpanding,,11,2010-01,2010-11,2011-05,2011-06-09 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,1,a300_w60,,11,2010-01,2010-11,2011-05,2011-06-09 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,1,a300_wexpanding,,11,2010-01,2010-11,2011-05,2011-06-09 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,2,a3_w60,,8,2010-01,2010-08,2011-05,2011-06-09 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,2,a3_wexpanding,,8,2010-01,2010-08,2011-05,2011-06-09 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,2,a30_w60,,8,2010-01,2010-08,2011-05,2011-06-09 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,2,a30_wexpanding,,8,2010-01,2010-08,2011-05,2011-06-09 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,2,a300_w60,,8,2010-01,2010-08,2011-05,2011-06-09 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,2,a300_wexpanding,,8,2010-01,2010-08,2011-05,2011-06-09 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,3,a3_w60,,5,2010-01,2010-05,2011-05,2011-06-09 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,3,a3_wexpanding,,5,2010-01,2010-05,2011-05,2011-06-09 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,3,a30_w60,,5,2010-01,2010-05,2011-05,2011-06-09 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,3,a30_wexpanding,,5,2010-01,2010-05,2011-05,2011-06-09 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,3,a300_w60,,5,2010-01,2010-05,2011-05,2011-06-09 09:00:00,insufficient_history
2011-06,2011-07-11 23:59:00,3,a300_wexpanding,,5,2010-01,2010-05,2011-05,2011-06-09 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,0,a3_w60,,15,2010-01,2011-03,2011-06,2011-07-12 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,0,a3_wexpanding,,15,2010-01,2011-03,2011-06,2011-07-12 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,0,a30_w60,,15,2010-01,2011-03,2011-06,2011-07-12 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,0,a30_wexpanding,,15,2010-01,2011-03,2011-06,2011-07-12 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,0,a300_w60,,15,2010-01,2011-03,2011-06,2011-07-12 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,0,a300_wexpanding,,15,2010-01,2011-03,2011-06,2011-07-12 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,1,a3_w60,,12,2010-01,2010-12,2011-06,2011-07-12 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,1,a3_wexpanding,,12,2010-01,2010-12,2011-06,2011-07-12 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,1,a30_w60,,12,2010-01,2010-12,2011-06,2011-07-12 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,1,a30_wexpanding,,12,2010-01,2010-12,2011-06,2011-07-12 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,1,a300_w60,,12,2010-01,2010-12,2011-06,2011-07-12 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,1,a300_wexpanding,,12,2010-01,2010-12,2011-06,2011-07-12 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,2,a3_w60,,9,2010-01,2010-09,2011-06,2011-07-12 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,2,a3_wexpanding,,9,2010-01,2010-09,2011-06,2011-07-12 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,2,a30_w60,,9,2010-01,2010-09,2011-06,2011-07-12 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,2,a30_wexpanding,,9,2010-01,2010-09,2011-06,2011-07-12 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,2,a300_w60,,9,2010-01,2010-09,2011-06,2011-07-12 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,2,a300_wexpanding,,9,2010-01,2010-09,2011-06,2011-07-12 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,3,a3_w60,,6,2010-01,2010-06,2011-06,2011-07-12 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,3,a3_wexpanding,,6,2010-01,2010-06,2011-06,2011-07-12 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,3,a30_w60,,6,2010-01,2010-06,2011-06,2011-07-12 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,3,a30_wexpanding,,6,2010-01,2010-06,2011-06,2011-07-12 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,3,a300_w60,,6,2010-01,2010-06,2011-06,2011-07-12 09:00:00,insufficient_history
2011-07,2011-08-08 23:59:00,3,a300_wexpanding,,6,2010-01,2010-06,2011-06,2011-07-12 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,0,a3_w60,,16,2010-01,2011-04,2011-07,2011-08-09 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,0,a3_wexpanding,,16,2010-01,2011-04,2011-07,2011-08-09 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,0,a30_w60,,16,2010-01,2011-04,2011-07,2011-08-09 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,0,a30_wexpanding,,16,2010-01,2011-04,2011-07,2011-08-09 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,0,a300_w60,,16,2010-01,2011-04,2011-07,2011-08-09 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,0,a300_wexpanding,,16,2010-01,2011-04,2011-07,2011-08-09 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,1,a3_w60,,13,2010-01,2011-01,2011-07,2011-08-09 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,1,a3_wexpanding,,13,2010-01,2011-01,2011-07,2011-08-09 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,1,a30_w60,,13,2010-01,2011-01,2011-07,2011-08-09 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,1,a30_wexpanding,,13,2010-01,2011-01,2011-07,2011-08-09 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,1,a300_w60,,13,2010-01,2011-01,2011-07,2011-08-09 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,1,a300_wexpanding,,13,2010-01,2011-01,2011-07,2011-08-09 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,2,a3_w60,,10,2010-01,2010-10,2011-07,2011-08-09 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,2,a3_wexpanding,,10,2010-01,2010-10,2011-07,2011-08-09 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,2,a30_w60,,10,2010-01,2010-10,2011-07,2011-08-09 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,2,a30_wexpanding,,10,2010-01,2010-10,2011-07,2011-08-09 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,2,a300_w60,,10,2010-01,2010-10,2011-07,2011-08-09 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,2,a300_wexpanding,,10,2010-01,2010-10,2011-07,2011-08-09 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,3,a3_w60,,7,2010-01,2010-07,2011-07,2011-08-09 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,3,a3_wexpanding,,7,2010-01,2010-07,2011-07,2011-08-09 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,3,a30_w60,,7,2010-01,2010-07,2011-07,2011-08-09 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,3,a30_wexpanding,,7,2010-01,2010-07,2011-07,2011-08-09 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,3,a300_w60,,7,2010-01,2010-07,2011-07,2011-08-09 09:00:00,insufficient_history
2011-08,2011-09-08 23:59:00,3,a300_wexpanding,,7,2010-01,2010-07,2011-07,2011-08-09 09:00:00,insufficient_history
