origin,as_of,band,model,level_prediction,current_trend,n_train,last_training_origin,last_training_target,training_last_release
2019-09,2019-10-09 23:59:00,1,CORE_GAP_RIDGE_R14,0.23836072605216935,0.23228643051887246,110,2019-02,2019-08,2019-09-10 09:00:00
2019-09,2019-10-09 23:59:00,1,CORE_GAP_ADAPT_R14,0.19750314017173376,0.23228643051887246,110,2019-02,2019-08,2019-09-10 09:00:00
2019-09,2019-10-09 23:59:00,1,CORE_LEVEL_RF_R14,0.19113883207732896,0.23228643051887246,110,2019-02,2019-08,2019-09-10 09:00:00
2019-09,2019-10-09 23:59:00,1,CORE_GAP_RF_R14,0.2566022842667124,0.23228643051887246,110,2019-02,2019-08,2019-09-10 09:00:00
2019-09,2019-10-09 23:59:00,2,CORE_LOCAL_R14,0.23228643051887246,0.23228643051887246,107,2018-11,2019-08,2019-09-10 09:00:00
2019-09,2019-10-09 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.20263514847663255,0.23228643051887246,107,2018-11,2019-08,2019-09-10 09:00:00
2019-09,2019-10-09 23:59:00,2,CORE_GAP_RIDGE_R14,0.2267361012116218,0.23228643051887246,107,2018-11,2019-08,2019-09-10 09:00:00
2019-09,2019-10-09 23:59:00,2,CORE_GAP_ADAPT_R14,0.2562464386869953,0.23228643051887246,107,2018-11,2019-08,2019-09-10 09:00:00
2019-09,2019-10-09 23:59:00,2,CORE_LEVEL_RF_R14,0.17621853895798975,0.23228643051887246,107,2018-11,2019-08,2019-09-10 09:00:00
2019-09,2019-10-09 23:59:00,2,CORE_GAP_RF_R14,0.2548083948384714,0.23228643051887246,107,2018-11,2019-08,2019-09-10 09:00:00
2019-09,2019-10-09 23:59:00,3,CORE_LOCAL_R14,0.23228643051887246,0.23228643051887246,104,2018-08,2019-08,2019-09-10 09:00:00
2019-09,2019-10-09 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.264138263415055,0.23228643051887246,104,2018-08,2019-08,2019-09-10 09:00:00
2019-09,2019-10-09 23:59:00,3,CORE_GAP_RIDGE_R14,0.2949415708536608,0.23228643051887246,104,2018-08,2019-08,2019-09-10 09:00:00
2019-09,2019-10-09 23:59:00,3,CORE_GAP_ADAPT_R14,0.2855116671448855,0.23228643051887246,104,2018-08,2019-08,2019-09-10 09:00:00
2019-09,2019-10-09 23:59:00,3,CORE_LEVEL_RF_R14,0.16861367707995153,0.23228643051887246,104,2018-08,2019-08,2019-09-10 09:00:00
2019-09,2019-10-09 23:59:00,3,CORE_GAP_RF_R14,0.2768066998714795,0.23228643051887246,104,2018-08,2019-08,2019-09-10 09:00:00
2019-10,2019-11-10 23:59:00,0,CORE_LOCAL_R14,0.21548534955900078,0.21548534955900078,114,2019-06,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.19748288724600954,0.21548534955900078,114,2019-06,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,0,CORE_GAP_RIDGE_R14,0.255047768509692,0.21548534955900078,114,2019-06,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,0,CORE_GAP_ADAPT_R14,0.22677052912559076,0.21548534955900078,114,2019-06,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,0,CORE_LEVEL_RF_R14,0.15196320904824265,0.21548534955900078,114,2019-06,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,0,CORE_GAP_RF_R14,0.23136026249237254,0.21548534955900078,114,2019-06,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,1,CORE_LOCAL_R14,0.21548534955900078,0.21548534955900078,111,2019-03,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.15637388923286527,0.21548534955900078,111,2019-03,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,1,CORE_GAP_RIDGE_R14,0.21519372861589858,0.21548534955900078,111,2019-03,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,1,CORE_GAP_ADAPT_R14,0.23894724396985628,0.21548534955900078,111,2019-03,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,1,CORE_LEVEL_RF_R14,0.15665274589901562,0.21548534955900078,111,2019-03,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,1,CORE_GAP_RF_R14,0.2346833919700405,0.21548534955900078,111,2019-03,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,2,CORE_LOCAL_R14,0.21548534955900078,0.21548534955900078,108,2018-12,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.20712658977649548,0.21548534955900078,108,2018-12,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,2,CORE_GAP_RIDGE_R14,0.26621945777284817,0.21548534955900078,108,2018-12,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,2,CORE_GAP_ADAPT_R14,0.26477722573583073,0.21548534955900078,108,2018-12,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,2,CORE_LEVEL_RF_R14,0.16595872938359565,0.21548534955900078,108,2018-12,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,2,CORE_GAP_RF_R14,0.2631022992487117,0.21548534955900078,108,2018-12,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,3,CORE_LOCAL_R14,0.21548534955900078,0.21548534955900078,105,2018-09,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.18730613349841863,0.21548534955900078,105,2018-09,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,3,CORE_GAP_RIDGE_R14,0.2524880659645417,0.21548534955900078,105,2018-09,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,3,CORE_GAP_ADAPT_R14,0.2742920560946255,0.21548534955900078,105,2018-09,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,3,CORE_LEVEL_RF_R14,0.1524813314129995,0.21548534955900078,105,2018-09,2019-09,2019-10-10 09:00:00
2019-10,2019-11-10 23:59:00,3,CORE_GAP_RF_R14,0.2526186873809081,0.21548534955900078,105,2018-09,2019-09,2019-10-10 09:00:00
2019-11,2019-12-09 23:59:00,0,CORE_LOCAL_R14,0.22377310094657066,0.22377310094657066,115,2019-07,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.2070111734397332,0.22377310094657066,115,2019-07,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,0,CORE_GAP_RIDGE_R14,0.2273351397744207,0.22377310094657066,115,2019-07,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,0,CORE_GAP_ADAPT_R14,0.20417433224996095,0.22377310094657066,115,2019-07,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,0,CORE_LEVEL_RF_R14,0.17049256869261062,0.22377310094657066,115,2019-07,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,0,CORE_GAP_RF_R14,0.2308225901055526,0.22377310094657066,115,2019-07,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,1,CORE_LOCAL_R14,0.22377310094657066,0.22377310094657066,112,2019-04,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.22035842791256993,0.22377310094657066,112,2019-04,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,1,CORE_GAP_RIDGE_R14,0.24401376276764658,0.22377310094657066,112,2019-04,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,1,CORE_GAP_ADAPT_R14,0.2823718936970251,0.22377310094657066,112,2019-04,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,1,CORE_LEVEL_RF_R14,0.1920466620853052,0.22377310094657066,112,2019-04,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,1,CORE_GAP_RF_R14,0.24847263231759475,0.22377310094657066,112,2019-04,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,2,CORE_LOCAL_R14,0.22377310094657066,0.22377310094657066,109,2019-01,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.22855081670662986,0.22377310094657066,109,2019-01,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,2,CORE_GAP_RIDGE_R14,0.2540324863389109,0.22377310094657066,109,2019-01,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,2,CORE_GAP_ADAPT_R14,0.27614314922274064,0.22377310094657066,109,2019-01,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,2,CORE_LEVEL_RF_R14,0.19316274961410684,0.22377310094657066,109,2019-01,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,2,CORE_GAP_RF_R14,0.26613313852272125,0.22377310094657066,109,2019-01,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,3,CORE_LOCAL_R14,0.22377310094657066,0.22377310094657066,106,2018-10,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.25292285595397224,0.22377310094657066,106,2018-10,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,3,CORE_GAP_RIDGE_R14,0.28695666405396236,0.22377310094657066,106,2018-10,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,3,CORE_GAP_ADAPT_R14,0.28149018004992044,0.22377310094657066,106,2018-10,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,3,CORE_LEVEL_RF_R14,0.18234290279879958,0.22377310094657066,106,2018-10,2019-10,2019-11-11 09:00:00
2019-11,2019-12-09 23:59:00,3,CORE_GAP_RF_R14,0.2827276654691017,0.22377310094657066,106,2018-10,2019-10,2019-11-11 09:00:00
2019-12,2020-01-12 23:59:00,0,CORE_LOCAL_R14,0.21544393150420793,0.21544393150420793,116,2019-08,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.18514458588474025,0.21544393150420793,116,2019-08,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,0,CORE_GAP_RIDGE_R14,0.21678855037849537,0.21544393150420793,116,2019-08,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,0,CORE_GAP_ADAPT_R14,0.23081197726337183,0.21544393150420793,116,2019-08,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,0,CORE_LEVEL_RF_R14,0.17894653615308007,0.21544393150420793,116,2019-08,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,0,CORE_GAP_RF_R14,0.2154400499105946,0.21544393150420793,116,2019-08,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,1,CORE_LOCAL_R14,0.21544393150420793,0.21544393150420793,113,2019-05,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.18185044085808633,0.21544393150420793,113,2019-05,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,1,CORE_GAP_RIDGE_R14,0.21415910908709956,0.21544393150420793,113,2019-05,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,1,CORE_GAP_ADAPT_R14,0.25269289239979165,0.21544393150420793,113,2019-05,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,1,CORE_LEVEL_RF_R14,0.19010112318750724,0.21544393150420793,113,2019-05,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,1,CORE_GAP_RF_R14,0.2290698861425512,0.21544393150420793,113,2019-05,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,2,CORE_LOCAL_R14,0.21544393150420793,0.21544393150420793,110,2019-02,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.20527701101270115,0.21544393150420793,110,2019-02,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,2,CORE_GAP_RIDGE_R14,0.2394556137745873,0.21544393150420793,110,2019-02,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,2,CORE_GAP_ADAPT_R14,0.25720038134848344,0.21544393150420793,110,2019-02,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,2,CORE_LEVEL_RF_R14,0.1875529492999017,0.21544393150420793,110,2019-02,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,2,CORE_GAP_RF_R14,0.24038368293815934,0.21544393150420793,110,2019-02,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,3,CORE_LOCAL_R14,0.21544393150420793,0.21544393150420793,107,2018-11,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.20811143609172184,0.21544393150420793,107,2018-11,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,3,CORE_GAP_RIDGE_R14,0.24808364098574326,0.21544393150420793,107,2018-11,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,3,CORE_GAP_ADAPT_R14,0.26191974023482034,0.21544393150420793,107,2018-11,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,3,CORE_LEVEL_RF_R14,0.18983918138135145,0.21544393150420793,107,2018-11,2019-11,2019-12-10 09:00:00
2019-12,2020-01-12 23:59:00,3,CORE_GAP_RF_R14,0.24902788831298814,0.21544393150420793,107,2018-11,2019-11,2019-12-10 09:00:00
2020-01,2020-02-13 23:59:00,0,CORE_LOCAL_R14,0.21544393150420785,0.21544393150420785,117,2019-09,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.18964821729653591,0.21544393150420785,117,2019-09,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,0,CORE_GAP_RIDGE_R14,0.21990615209593367,0.21544393150420785,117,2019-09,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,0,CORE_GAP_ADAPT_R14,0.23550559019843156,0.21544393150420785,117,2019-09,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,0,CORE_LEVEL_RF_R14,0.17335536981714955,0.21544393150420785,117,2019-09,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,0,CORE_GAP_RF_R14,0.20651375089344398,0.21544393150420785,117,2019-09,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,1,CORE_LOCAL_R14,0.21544393150420785,0.21544393150420785,114,2019-06,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.18251698469801247,0.21544393150420785,114,2019-06,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,1,CORE_GAP_RIDGE_R14,0.21245041313692883,0.21544393150420785,114,2019-06,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,1,CORE_GAP_ADAPT_R14,0.2168287017445992,0.21544393150420785,114,2019-06,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,1,CORE_LEVEL_RF_R14,0.21038876472853554,0.21544393150420785,114,2019-06,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,1,CORE_GAP_RF_R14,0.2303585230288029,0.21544393150420785,114,2019-06,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,2,CORE_LOCAL_R14,0.21544393150420785,0.21544393150420785,111,2019-03,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.22125721500957177,0.21544393150420785,111,2019-03,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,2,CORE_GAP_RIDGE_R14,0.25208140457583167,0.21544393150420785,111,2019-03,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,2,CORE_GAP_ADAPT_R14,0.2461496481599401,0.21544393150420785,111,2019-03,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,2,CORE_LEVEL_RF_R14,0.17159094441217676,0.21544393150420785,111,2019-03,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,2,CORE_GAP_RF_R14,0.19662755296298737,0.21544393150420785,111,2019-03,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,3,CORE_LOCAL_R14,0.21544393150420785,0.21544393150420785,108,2018-12,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.2234650012350763,0.21544393150420785,108,2018-12,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,3,CORE_GAP_RIDGE_R14,0.25758848846963983,0.21544393150420785,108,2018-12,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,3,CORE_GAP_ADAPT_R14,0.2552666918613142,0.21544393150420785,108,2018-12,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,3,CORE_LEVEL_RF_R14,0.2223307924297428,0.21544393150420785,108,2018-12,2019-12,2020-01-13 09:00:00
2020-01,2020-02-13 23:59:00,3,CORE_GAP_RF_R14,0.2608477885678451,0.21544393150420785,108,2018-12,2019-12,2020-01-13 09:00:00
2020-02,2020-03-09 23:59:00,0,CORE_LOCAL_R14,0.231994747934453,0.231994747934453,118,2019-10,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.20145868969679231,0.231994747934453,118,2019-10,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,0,CORE_GAP_RIDGE_R14,0.2013517256017335,0.231994747934453,118,2019-10,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,0,CORE_GAP_ADAPT_R14,0.23117603911156295,0.231994747934453,118,2019-10,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,0,CORE_LEVEL_RF_R14,0.17283887257292427,0.231994747934453,118,2019-10,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,0,CORE_GAP_RF_R14,0.21095146812521964,0.231994747934453,118,2019-10,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,1,CORE_LOCAL_R14,0.231994747934453,0.231994747934453,115,2019-07,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.2564295963793045,0.231994747934453,115,2019-07,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,1,CORE_GAP_RIDGE_R14,0.2535006012051025,0.231994747934453,115,2019-07,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,1,CORE_GAP_ADAPT_R14,0.223647204878798,0.231994747934453,115,2019-07,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,1,CORE_LEVEL_RF_R14,0.2099711320367456,0.231994747934453,115,2019-07,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,1,CORE_GAP_RF_R14,0.23850965049340828,0.231994747934453,115,2019-07,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,2,CORE_LOCAL_R14,0.231994747934453,0.231994747934453,112,2019-04,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.2540061562332315,0.231994747934453,112,2019-04,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,2,CORE_GAP_RIDGE_R14,0.25281501140645035,0.231994747934453,112,2019-04,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,2,CORE_GAP_ADAPT_R14,0.25017277186521214,0.231994747934453,112,2019-04,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,2,CORE_LEVEL_RF_R14,0.18686521665952455,0.231994747934453,112,2019-04,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,2,CORE_GAP_RF_R14,0.23493893186459516,0.231994747934453,112,2019-04,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,3,CORE_LOCAL_R14,0.231994747934453,0.231994747934453,109,2019-01,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.29786194803608035,0.231994747934453,109,2019-01,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,3,CORE_GAP_RIDGE_R14,0.30098004184089366,0.231994747934453,109,2019-01,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,3,CORE_GAP_ADAPT_R14,0.27280143377924143,0.231994747934453,109,2019-01,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,3,CORE_LEVEL_RF_R14,0.21999304343154474,0.231994747934453,109,2019-01,2020-01,2020-02-14 09:00:00
2020-02,2020-03-09 23:59:00,3,CORE_GAP_RF_R14,0.2788432503184054,0.231994747934453,109,2019-01,2020-01,2020-02-14 09:00:00
2020-03,2020-04-13 23:59:00,0,CORE_LOCAL_R14,0.2651622875730093,0.2651622875730093,119,2019-11,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.2182596076073472,0.2651622875730093,119,2019-11,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,0,CORE_GAP_RIDGE_R14,0.22194598256897474,0.2651622875730093,119,2019-11,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,0,CORE_GAP_ADAPT_R14,0.25872501970261863,0.2651622875730093,119,2019-11,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,0,CORE_LEVEL_RF_R14,0.18492893552262912,0.2651622875730093,119,2019-11,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,0,CORE_GAP_RF_R14,0.2405142354689605,0.2651622875730093,119,2019-11,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,1,CORE_LOCAL_R14,0.2651622875730093,0.2651622875730093,116,2019-08,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.2819527091947151,0.2651622875730093,116,2019-08,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,1,CORE_GAP_RIDGE_R14,0.2849803451229924,0.2651622875730093,116,2019-08,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,1,CORE_GAP_ADAPT_R14,0.288920301543416,0.2651622875730093,116,2019-08,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,1,CORE_LEVEL_RF_R14,0.2053921979663453,0.2651622875730093,116,2019-08,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,1,CORE_GAP_RF_R14,0.27817342369586257,0.2651622875730093,116,2019-08,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,2,CORE_LOCAL_R14,0.2651622875730093,0.2651622875730093,113,2019-05,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.28329442436307295,0.2651622875730093,113,2019-05,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,2,CORE_GAP_RIDGE_R14,0.2866191120332436,0.2651622875730093,113,2019-05,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,2,CORE_GAP_ADAPT_R14,0.27947582285992884,0.2651622875730093,113,2019-05,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,2,CORE_LEVEL_RF_R14,0.219143876400474,0.2651622875730093,113,2019-05,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,2,CORE_GAP_RF_R14,0.2870621251415188,0.2651622875730093,113,2019-05,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,3,CORE_LOCAL_R14,0.2651622875730093,0.2651622875730093,110,2019-02,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,3,CORE_LEVEL_RIDGE_R14,0.3326041793566268,0.2651622875730093,110,2019-02,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,3,CORE_GAP_RIDGE_R14,0.3401038043561179,0.2651622875730093,110,2019-02,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,3,CORE_GAP_ADAPT_R14,0.31388062357795693,0.2651622875730093,110,2019-02,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,3,CORE_LEVEL_RF_R14,0.22334430675156988,0.2651622875730093,110,2019-02,2020-02,2020-03-10 09:00:00
2020-03,2020-04-13 23:59:00,3,CORE_GAP_RF_R14,0.3169891315025735,0.2651622875730093,110,2019-02,2020-02,2020-03-10 09:00:00
2020-04,2020-05-12 23:59:00,0,CORE_LOCAL_R14,0.2484622151837161,0.2484622151837161,120,2019-12,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,0,CORE_LEVEL_RIDGE_R14,0.19487398253755436,0.2484622151837161,120,2019-12,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,0,CORE_GAP_RIDGE_R14,0.2403583437389954,0.2484622151837161,120,2019-12,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,0,CORE_GAP_ADAPT_R14,0.2660178167203905,0.2484622151837161,120,2019-12,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,0,CORE_LEVEL_RF_R14,0.15541015761409482,0.2484622151837161,120,2019-12,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,0,CORE_GAP_RF_R14,0.24830337310260497,0.2484622151837161,120,2019-12,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,1,CORE_LOCAL_R14,0.2484622151837161,0.2484622151837161,117,2019-09,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,1,CORE_LEVEL_RIDGE_R14,0.21392616805512446,0.2484622151837161,117,2019-09,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,1,CORE_GAP_RIDGE_R14,0.26282061706125637,0.2484622151837161,117,2019-09,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,1,CORE_GAP_ADAPT_R14,0.28171853157779264,0.2484622151837161,117,2019-09,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,1,CORE_LEVEL_RF_R14,0.153316115026653,0.2484622151837161,117,2019-09,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,1,CORE_GAP_RF_R14,0.2936965583202333,0.2484622151837161,117,2019-09,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,2,CORE_LOCAL_R14,0.2484622151837161,0.2484622151837161,114,2019-06,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,2,CORE_LEVEL_RIDGE_R14,0.2757801408834835,0.2484622151837161,114,2019-06,2020-03,2020-04-14 09:00:00
2020-04,2020-05-12 23:59:00,2,CORE_GAP_RIDGE_R14,0.32490085893156007,0.2484622151837161,114,2019-06,2020-03,2020-04-14 09:00:00
