sample,scope,model,block,h,metric,n,bias,rmse,mae
recent_origins,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,1,monthly_error,30,0.09442679762933422,0.8350252524569208,0.6886758757836514
recent_origins,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,2,monthly_error,29,0.06894600330927923,0.835082277359054,0.6836864289861592
recent_origins,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,3,monthly_error,28,0.06347681443421312,0.8488266881052985,0.7001722553138388
recent_origins,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,4,monthly_error,27,0.14790350822107717,0.7518702176879904,0.6440288604065321
recent_origins,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,5,monthly_error,26,0.11829887332530029,0.7447587224372112,0.6335059698255804
recent_origins,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,6,monthly_error,25,0.08475048982488347,0.7349949449266392,0.6205658701851748
recent_origins,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,7,monthly_error,24,0.07935699056220856,0.7488758228950627,0.6374980117708453
recent_origins,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,8,monthly_error,23,0.1249409411306405,0.7378127423681108,0.6230816699995027
recent_origins,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,9,monthly_error,22,0.11212864721821666,0.7493924892078805,0.6329121364902088
recent_origins,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,10,monthly_error,21,0.11864646515565494,0.7670086583654022,0.6618724511103148
recent_origins,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,11,monthly_error,20,0.11082281581441644,0.7835386783464927,0.6812101010668091
recent_origins,own_coverage,INDEPENDENT_BRIDGE,alcohol_tobacco,12,monthly_error,19,0.08259035226229665,0.7859327794442839,0.6752751592267326
recent_origins,own_coverage,INDEPENDENT_BRIDGE,core,1,monthly_error,30,-0.041063650525510184,0.21888029643592544,0.1811209506523802
recent_origins,own_coverage,INDEPENDENT_BRIDGE,core,2,monthly_error,29,-0.03160547732953312,0.20030055989268833,0.1572300284742763
recent_origins,own_coverage,INDEPENDENT_BRIDGE,core,3,monthly_error,28,-0.004859723962744732,0.17266550821974744,0.13781210199880947
recent_origins,own_coverage,INDEPENDENT_BRIDGE,core,4,monthly_error,27,-0.020368265443839524,0.16134231972233254,0.12908457260771902
recent_origins,own_coverage,INDEPENDENT_BRIDGE,core,5,monthly_error,26,-0.03549259318832842,0.21251130574728633,0.1387457156696801
recent_origins,own_coverage,INDEPENDENT_BRIDGE,core,6,monthly_error,25,-0.06276988940996227,0.21129173311324304,0.1582223445042295
recent_origins,own_coverage,INDEPENDENT_BRIDGE,core,7,monthly_error,24,-0.03669335899505266,0.20435143044695472,0.1644411891794487
recent_origins,own_coverage,INDEPENDENT_BRIDGE,core,8,monthly_error,23,-0.020068346045995045,0.22152025648412974,0.1935959364619602
recent_origins,own_coverage,INDEPENDENT_BRIDGE,core,9,monthly_error,22,-0.020940455811605956,0.1686760545571581,0.13895764869318247
recent_origins,own_coverage,INDEPENDENT_BRIDGE,core,10,monthly_error,21,-0.03611079596635757,0.1828745081692194,0.13026541337192962
recent_origins,own_coverage,INDEPENDENT_BRIDGE,core,11,monthly_error,20,-0.02495132947415507,0.15764284805466514,0.12038052984610255
recent_origins,own_coverage,INDEPENDENT_BRIDGE,core,12,monthly_error,19,-0.02350999338366829,0.21759617404786805,0.15910159809344238
recent_origins,own_coverage,INDEPENDENT_BRIDGE,food,1,monthly_error,30,0.09254046056477078,0.8440303012916801,0.6820904208285868
recent_origins,own_coverage,INDEPENDENT_BRIDGE,food,2,monthly_error,29,0.1079692985658882,0.8679619668730466,0.6977376749232969
recent_origins,own_coverage,INDEPENDENT_BRIDGE,food,3,monthly_error,28,0.07862135877867346,0.7636401117549504,0.5869103860888236
recent_origins,own_coverage,INDEPENDENT_BRIDGE,food,4,monthly_error,27,0.4249762462363645,0.9012615038114953,0.755474860226646
recent_origins,own_coverage,INDEPENDENT_BRIDGE,food,5,monthly_error,26,0.39039596069029636,0.8809568104635644,0.7336060598340505
recent_origins,own_coverage,INDEPENDENT_BRIDGE,food,6,monthly_error,25,0.3696610617303959,0.8798260596634001,0.7265995648399002
recent_origins,own_coverage,INDEPENDENT_BRIDGE,food,7,monthly_error,24,0.4076758123909938,0.891109601824107,0.734262340286398
recent_origins,own_coverage,INDEPENDENT_BRIDGE,food,8,monthly_error,23,0.454798572004626,0.8992909304054588,0.7367890655717828
recent_origins,own_coverage,INDEPENDENT_BRIDGE,food,9,monthly_error,22,0.5475487588060332,0.8550968586992209,0.6982019532056672
recent_origins,own_coverage,INDEPENDENT_BRIDGE,food,10,monthly_error,21,0.5398233404634051,0.8614053514845658,0.6976504965011171
recent_origins,own_coverage,INDEPENDENT_BRIDGE,food,11,monthly_error,20,0.5512923980265301,0.8799439873666779,0.7170109118661276
recent_origins,own_coverage,INDEPENDENT_BRIDGE,food,12,monthly_error,19,0.5723962172363153,0.8918243212501106,0.6713772890641625
recent_origins,own_coverage,INDEPENDENT_BRIDGE,fuel,1,monthly_error,30,-0.07321380300728511,4.75060135567132,2.9585346761395845
recent_origins,own_coverage,INDEPENDENT_BRIDGE,fuel,2,monthly_error,29,0.06082916211074051,4.775516420731651,2.923985534233018
recent_origins,own_coverage,INDEPENDENT_BRIDGE,fuel,3,monthly_error,28,0.1407741072327103,4.842590385917114,2.9506411139804674
recent_origins,own_coverage,INDEPENDENT_BRIDGE,fuel,4,monthly_error,27,0.22816841056717022,4.912929625966692,2.9777436706909404
recent_origins,own_coverage,INDEPENDENT_BRIDGE,fuel,5,monthly_error,26,0.09240683003524672,4.9519745788381995,2.9477349847791623
recent_origins,own_coverage,INDEPENDENT_BRIDGE,fuel,6,monthly_error,25,-0.1480570929546178,4.900263185129357,2.8214841879790544
recent_origins,own_coverage,INDEPENDENT_BRIDGE,fuel,7,monthly_error,24,-0.09918662215605852,4.994036349461009,2.8840065128065127
recent_origins,own_coverage,INDEPENDENT_BRIDGE,fuel,8,monthly_error,23,-0.20410586414543538,5.078578992133392,2.9087913201633344
recent_origins,own_coverage,INDEPENDENT_BRIDGE,fuel,9,monthly_error,22,-0.45216857571998176,5.070495312934924,2.8022239351482776
recent_origins,own_coverage,INDEPENDENT_BRIDGE,fuel,10,monthly_error,21,-0.5346675683313613,5.182291759175937,2.874696014483006
recent_origins,own_coverage,INDEPENDENT_BRIDGE,fuel,11,monthly_error,20,-0.5063876383523771,5.304566522259051,2.963417506811604
recent_origins,own_coverage,INDEPENDENT_BRIDGE,fuel,12,monthly_error,19,-0.3747572951417199,5.438092046373991,3.2641219935065258
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,1,monthly_error,30,0.09833333333333334,0.35178118198675723,0.21166666666666664
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,2,monthly_error,29,0.09827586206896552,0.357312767464449,0.2155172413793103
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,3,monthly_error,28,0.12321428571428572,0.3455068740271313,0.20178571428571426
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,4,monthly_error,27,0.1314814814814815,0.3513202611947195,0.20555555555555555
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,5,monthly_error,26,0.13076923076923078,0.3568020351787421,0.20769230769230768
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,6,monthly_error,25,0.132,0.363318042491699,0.212
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,7,monthly_error,24,0.12291666666666667,0.3638623824103467,0.20625000000000002
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,8,monthly_error,23,0.1326086956521739,0.37110293895945884,0.21086956521739128
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,9,monthly_error,22,0.1409090909090909,0.3792936017963345,0.21818181818181817
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,10,monthly_error,21,0.1523809523809524,0.38760559237205966,0.22380952380952376
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,11,monthly_error,20,0.165,0.396547601177967,0.22999999999999993
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,administered,12,monthly_error,19,0.16842105263157894,0.4507304013896135,0.23684210526315788
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,1,monthly_error,30,0.09442679762933422,0.8350252524569208,0.6886758757836514
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,2,monthly_error,29,0.06894600330927923,0.835082277359054,0.6836864289861592
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,3,monthly_error,28,0.06347681443421312,0.8488266881052985,0.7001722553138388
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,4,monthly_error,27,0.14790350822107717,0.7518702176879904,0.6440288604065321
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,5,monthly_error,26,0.11829887332530029,0.7447587224372112,0.6335059698255804
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,6,monthly_error,25,0.08475048982488347,0.7349949449266392,0.6205658701851748
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,7,monthly_error,24,0.07935699056220856,0.7488758228950627,0.6374980117708453
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,8,monthly_error,23,0.1249409411306405,0.7378127423681108,0.6230816699995027
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,9,monthly_error,22,0.11212864721821666,0.7493924892078805,0.6329121364902088
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,10,monthly_error,21,0.11864646515565494,0.7670086583654022,0.6618724511103148
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,11,monthly_error,20,0.11082281581441644,0.7835386783464927,0.6812101010668091
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,alcohol_tobacco,12,monthly_error,19,0.08259035226229665,0.7859327794442839,0.6752751592267326
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,core,1,monthly_error,30,-0.041063650525510184,0.21888029643592544,0.1811209506523802
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,core,2,monthly_error,29,-0.03160547732953312,0.20030055989268833,0.1572300284742763
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,core,3,monthly_error,28,-0.004859723962744732,0.17266550821974744,0.13781210199880947
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,core,4,monthly_error,27,-0.020368265443839524,0.16134231972233254,0.12908457260771902
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,core,5,monthly_error,26,-0.03549259318832842,0.21251130574728633,0.1387457156696801
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,core,6,monthly_error,25,-0.06276988940996227,0.21129173311324304,0.1582223445042295
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,core,7,monthly_error,24,-0.03669335899505266,0.20435143044695472,0.1644411891794487
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,core,8,monthly_error,23,-0.020068346045995045,0.22152025648412974,0.1935959364619602
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,core,9,monthly_error,22,-0.020940455811605956,0.1686760545571581,0.13895764869318247
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,core,10,monthly_error,21,-0.03611079596635757,0.1828745081692194,0.13026541337192962
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,core,11,monthly_error,20,-0.02495132947415507,0.15764284805466514,0.12038052984610255
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,core,12,monthly_error,19,-0.02350999338366829,0.21759617404786805,0.15910159809344238
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,food,1,monthly_error,30,0.09254046056477078,0.8440303012916801,0.6820904208285868
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,food,2,monthly_error,29,0.1079692985658882,0.8679619668730466,0.6977376749232969
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,food,3,monthly_error,28,0.07862135877867346,0.7636401117549504,0.5869103860888236
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,food,4,monthly_error,27,0.4249762462363645,0.9012615038114953,0.755474860226646
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,food,5,monthly_error,26,0.39039596069029636,0.8809568104635644,0.7336060598340505
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,food,6,monthly_error,25,0.3696610617303959,0.8798260596634001,0.7265995648399002
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,food,7,monthly_error,24,0.4076758123909938,0.891109601824107,0.734262340286398
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,food,8,monthly_error,23,0.454798572004626,0.8992909304054588,0.7367890655717828
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,food,9,monthly_error,22,0.5475487588060332,0.8550968586992209,0.6982019532056672
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,food,10,monthly_error,21,0.5398233404634051,0.8614053514845658,0.6976504965011171
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,food,11,monthly_error,20,0.5512923980265301,0.8799439873666779,0.7170109118661276
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,food,12,monthly_error,19,0.5723962172363153,0.8918243212501106,0.6713772890641625
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,1,monthly_error,30,-0.07321380300728511,4.75060135567132,2.9585346761395845
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,2,monthly_error,29,0.06082916211074051,4.775516420731651,2.923985534233018
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,3,monthly_error,28,0.1407741072327103,4.842590385917114,2.9506411139804674
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,4,monthly_error,27,0.22816841056717022,4.912929625966692,2.9777436706909404
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,5,monthly_error,26,0.09240683003524672,4.9519745788381995,2.9477349847791623
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,6,monthly_error,25,-0.1480570929546178,4.900263185129357,2.8214841879790544
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,7,monthly_error,24,-0.09918662215605852,4.994036349461009,2.8840065128065127
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,8,monthly_error,23,-0.20410586414543538,5.078578992133392,2.9087913201633344
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,9,monthly_error,22,-0.45216857571998176,5.070495312934924,2.8022239351482776
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,10,monthly_error,21,-0.5346675683313613,5.182291759175937,2.874696014483006
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,11,monthly_error,20,-0.5063876383523771,5.304566522259051,2.963417506811604
recent_origins,model_all_blocks_common,INDEPENDENT_BRIDGE,fuel,12,monthly_error,19,-0.3747572951417199,5.438092046373991,3.2641219935065258
recent_origins,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,1,monthly_error,30,0.09833333333333334,0.35178118198675723,0.21166666666666664
recent_origins,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,2,monthly_error,29,0.09827586206896552,0.357312767464449,0.2155172413793103
recent_origins,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,3,monthly_error,28,0.12321428571428572,0.3455068740271313,0.20178571428571426
recent_origins,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,4,monthly_error,27,0.1314814814814815,0.3513202611947195,0.20555555555555555
recent_origins,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,5,monthly_error,26,0.13076923076923078,0.3568020351787421,0.20769230769230768
recent_origins,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,6,monthly_error,25,0.132,0.363318042491699,0.212
recent_origins,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,7,monthly_error,24,0.12291666666666667,0.3638623824103467,0.20625000000000002
recent_origins,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,8,monthly_error,23,0.1326086956521739,0.37110293895945884,0.21086956521739128
recent_origins,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,9,monthly_error,22,0.1409090909090909,0.3792936017963345,0.21818181818181817
recent_origins,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,10,monthly_error,21,0.1523809523809524,0.38760559237205966,0.22380952380952376
recent_origins,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,11,monthly_error,20,0.165,0.396547601177967,0.22999999999999993
recent_origins,all_models_all_blocks_common,INDEPENDENT_BRIDGE,administered,12,monthly_error,19,0.16842105263157894,0.4507304013896135,0.23684210526315788
