origin,as_of_utc,target,h,family,model,component,log_forecast,mm_forecast,status,reason,outer_origin,weight_fraction,contribution_diagnostic,log_actual,mm_actual,cumulative_fallback,cumulative_log_forecast,cumulative_pct_forecast,cumulative_log_actual,cumulative_pct_actual
2019-03,2019-04-09T21:59:00+00:00,2019-04,1,domestic,CATEGORY_DOMESTIC_R17,accommodation,1.0967996052619697,1.1028365028345433,estimated,,True,0.007778524,,1.8692133012152545,1.8867924528301883,False,1.0967996052619697,1.1028365028345433,1.8692133012152545,1.8867924528301883
2019-03,2019-04-09T21:59:00+00:00,2019-05,2,domestic,CATEGORY_DOMESTIC_R17,accommodation,0.45821517957633384,0.45926659062524977,estimated,,True,0.007778524,,0.6460567002944116,0.6481481481481534,False,1.5550147848383036,1.5671680530665317,2.5152700015096663,2.5471698113207593
2019-03,2019-04-09T21:59:00+00:00,2019-06,3,domestic,CATEGORY_DOMESTIC_R17,accommodation,0.4283046105591908,0.42922314566419967,estimated,,True,0.007778524,,0.09195402946783598,0.09199632014718073,False,1.9833193953974944,2.0031178467459476,2.6072240309775023,2.641509433962255
2019-03,2019-04-09T21:59:00+00:00,2019-07,4,domestic,CATEGORY_DOMESTIC_R17,accommodation,0.9848097977996512,0.9896750073935041,estimated,,True,0.007778524,,1.2785562296971924,1.2867647058823597,False,2.9681291931971456,3.0126172108373357,3.8857802606746947,3.962264150943394
2019-03,2019-04-09T21:59:00+00:00,2019-08,5,domestic,CATEGORY_DOMESTIC_R17,accommodation,0.6538297388276301,0.6559718715532579,estimated,,True,0.007778524,,0.2718624238993464,0.27223230490018846,False,3.621958932024776,3.688351003891259,4.157642684574041,4.245283018867929
2019-03,2019-04-09T21:59:00+00:00,2019-09,6,domestic,CATEGORY_DOMESTIC_R17,accommodation,-0.4510288178540433,-0.4500132103492652,estimated,,True,0.007778524,,0.09045681304269146,0.09049773755656075,False,3.1709301141707322,3.221739726780432,4.248099497616733,4.339622641509439
2019-03,2019-04-09T21:59:00+00:00,2019-10,7,domestic,CATEGORY_DOMESTIC_R17,accommodation,-0.17540759277167245,-0.17525384356273027,estimated,,True,0.007778524,,-0.6349227678658668,-0.6329113924050553,False,2.9955225213990597,3.0408396605169328,3.6131767297508657,3.679245283018881
2019-03,2019-04-09T21:59:00+00:00,2019-11,8,domestic,CATEGORY_DOMESTIC_R17,accommodation,-0.606811776509173,-0.6049743922152935,estimated,,True,0.007778524,,-1.0059526987733456,-1.0009099181073735,False,2.3887107448898868,2.417468967047185,2.60722403097752,2.641509433962274
2019-03,2019-04-09T21:59:00+00:00,2019-12,9,domestic,CATEGORY_DOMESTIC_R17,accommodation,0.5828623556083832,0.5845643033003775,estimated,,True,0.007778524,,0.3669728888962402,0.36764705882352816,False,2.97157310049827,3.016164930972285,2.9741969198737603,3.01886792452831
2019-03,2019-04-09T21:59:00+00:00,2020-01,10,domestic,CATEGORY_DOMESTIC_R17,accommodation,0.00537476914063284,0.005374913583937236,estimated,,True,0.007778524,,0.18298266770761573,0.18315018315018256,False,2.976947869638903,3.0217019608148115,3.157179587581376,3.207547169811329
2019-03,2019-04-09T21:59:00+00:00,2020-02,11,domestic,CATEGORY_DOMESTIC_R17,accommodation,0.4075664892777205,0.4083981709951,estimated,,True,0.007778524,,1.1812949726710387,1.1882998171846457,False,3.3845143589166233,3.4424407073508014,4.338474560252415,4.433962264150955
2019-03,2019-04-09T21:59:00+00:00,2020-03,12,domestic,CATEGORY_DOMESTIC_R17,accommodation,0.7508439226712466,0.7536698239272953,estimated,,True,0.007778524,,0.27063615977428457,0.2710027100270907,False,4.1353582815878696,4.222055168095989,4.609110720026699,4.716981132075472
2019-03,2019-04-09T21:59:00+00:00,2019-04,1,domestic,CATEGORY_DOMESTIC_R17,package_holidays,-0.015635312258171608,-0.015634090006926317,estimated,,True,0.019182249,,-1.9222559847075622,-1.903898458748865,False,-0.015635312258171608,-0.015634090006926317,-1.9222559847075622,-1.903898458748865
2019-03,2019-04-09T21:59:00+00:00,2019-05,2,domestic,CATEGORY_DOMESTIC_R17,package_holidays,1.0090130860442912,1.0141207877548752,estimated,,True,0.019182249,,-1.86572576045427,-1.8484288354898348,False,0.9933777737861196,0.998328149191212,-3.787981745161832,-3.7171350861287396
2019-03,2019-04-09T21:59:00+00:00,2019-06,3,domestic,CATEGORY_DOMESTIC_R17,package_holidays,4.750122277090926,4.8647483376138,estimated,,True,0.019182249,,6.47150592261221,6.685499058380406,False,5.743500050877046,5.911642638846723,2.683524177450378,2.719854941069803
2019-03,2019-04-09T21:59:00+00:00,2019-07,4,domestic,CATEGORY_DOMESTIC_R17,package_holidays,14.896428337754088,16.063153463044465,estimated,,True,0.019182249,,22.15535854285118,24.801412180052964,False,20.639928388631134,22.92439233115591,24.838882720301555,28.19582955575702
2019-03,2019-04-09T21:59:00+00:00,2019-08,5,domestic,CATEGORY_DOMESTIC_R17,package_holidays,3.8235102617519807,3.8975470019517635,estimated,,True,0.019182249,,2.7895811636946695,2.8288543140028377,False,24.463438650383114,27.715428299126298,27.628463883996226,31.822302810516778
2019-03,2019-04-09T21:59:00+00:00,2019-09,6,domestic,CATEGORY_DOMESTIC_R17,package_holidays,-14.889006049016041,-13.83361594079041,estimated,,True,0.019182249,,-26.905786845383478,-23.590096286107297,False,9.574432601367073,10.04776645108962,0.7226770386127483,0.7252946509519451
2019-03,2019-04-09T21:59:00+00:00,2019-10,7,domestic,CATEGORY_DOMESTIC_R17,package_holidays,1.4219729204074492,1.4321310468326085,estimated,,True,0.019182249,,-0.6320562802589259,-0.6300630063006185,False,10.996405521774523,11.623794680781515,0.09062075835382244,0.09066183136900118
2019-03,2019-04-09T21:59:00+00:00,2019-11,8,domestic,CATEGORY_DOMESTIC_R17,package_holidays,-0.4269367548099552,-0.426026675461988,estimated,,True,0.019182249,,-0.8185584586439518,-0.8152173913043572,False,10.569468766964567,11.148247539278465,-0.7279377002901294,-0.725294650951951
2019-03,2019-04-09T21:59:00+00:00,2019-12,9,domestic,CATEGORY_DOMESTIC_R17,package_holidays,1.2343226575639552,1.24197185922318,estimated,,True,0.019182249,,0.18248180246291174,0.18264840182649067,False,11.803791424528523,12.528677495736023,-0.5454558978272177,-0.5439709882139572
2019-03,2019-04-09T21:59:00+00:00,2020-01,10,domestic,CATEGORY_DOMESTIC_R17,package_holidays,9.275561308933888,9.71935627552917,estimated,,True,0.019182249,,9.390038564952512,9.845031905195988,False,21.07935273346241,23.465740573687828,8.844582667125295,9.247506799637357
2019-03,2019-04-09T21:59:00+00:00,2020-02,11,domestic,CATEGORY_DOMESTIC_R17,package_holidays,6.066775797612263,6.254583315819438,estimated,,True,0.019182249,,5.4896752632651165,5.643153526970956,False,27.146128531074673,31.18800818436262,14.334257930390411,15.412511332728931
2019-03,2019-04-09T21:59:00+00:00,2020-03,12,domestic,CATEGORY_DOMESTIC_R17,package_holidays,-3.661843990707065,-3.5956094136375025,estimated,,True,0.019182249,,-8.95139702660233,-8.56245090337784,False,23.484284540367607,26.470999812522134,5.382860903788082,5.53037171350863
2019-03,2019-04-09T21:59:00+00:00,2019-04,1,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,0.3682156627633935,0.3688944094631097,estimated,,True,0.215829614,0.07961833800118091,0.2711351647339537,0.2715030685521296,False,0.3682156627633935,0.3688944094631097,0.2711351647339537,0.2715030685521296
2019-03,2019-04-09T21:59:00+00:00,2019-05,2,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,0.5436344547683573,0.5451148282614648,estimated,,True,0.215829614,0.11765192296934825,0.2928005729697288,0.29322965252765076,False,0.9118501175317508,0.9160201358511856,0.5639357377036824,0.5655288485842975
2019-03,2019-04-09T21:59:00+00:00,2019-06,3,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,0.6719909001484955,0.6742538250412191,estimated,,True,0.215829614,0.14552394279666986,0.9967932091160302,1.0017777406823867,False,1.5838410176802462,1.596450261696529,1.5607289468197127,1.572971931388939
2019-03,2019-04-09T21:59:00+00:00,2019-07,4,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,1.6792057698072813,1.6933836774680124,estimated,,True,0.215829614,0.3654823454618216,2.4696740170465223,2.5004230778327496,False,3.2630467874875277,3.316867967315006,4.030402963866235,4.11272596240197
2019-03,2019-04-09T21:59:00+00:00,2019-08,5,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,0.8740329299385258,0.8778637504954497,estimated,,True,0.215829614,0.18946899441402523,0.5911046846624992,0.5928551557428805,False,4.137079717426054,4.223849299347309,4.621507648528734,4.729963626054526
2019-03,2019-04-09T21:59:00+00:00,2019-09,6,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,-0.7353756730232018,-0.7326784018625575,estimated,,True,0.215829614,-0.15813369666013266,-1.816434205685278,-1.8000364743388608,False,3.4017040444028517,3.4602236659412102,2.8050734428434563,2.844786081223723
2019-03,2019-04-09T21:59:00+00:00,2019-10,7,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,0.6707197271085744,0.6729740892022993,estimated,,True,0.215829614,0.14524773790453382,0.32484154395622156,0.32536972586285523,False,4.072423771511426,4.156484163843741,3.129914986799678,3.17941187976044
2019-03,2019-04-09T21:59:00+00:00,2019-11,8,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,0.3092454905492317,0.309724147697726,estimated,,True,0.215829614,0.06684764324407919,0.2520363521873098,0.25235423080188474,False,4.381669262060658,4.479081946692124,3.3819513389869877,3.439789490955518
2019-03,2019-04-09T21:59:00+00:00,2019-12,9,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,0.6816283633341702,0.6839567367408216,estimated,,True,0.215829614,0.14761811848347114,0.28648206922653147,0.2868928212564511,False,5.063297625394828,5.193673666151486,3.6684334082135193,3.7365508213278544
2019-03,2019-04-09T21:59:00+00:00,2020-01,10,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,1.328999202083443,1.3378696489764057,estimated,,True,0.215829614,0.2887518899208931,1.3666873406228421,1.376069203580964,False,6.392296827478271,6.601027898774213,5.035120748836361,5.164037550037262
2019-03,2019-04-09T21:59:00+00:00,2020-02,11,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,0.8068720761675134,0.8101360617274259,estimated,,True,0.215829614,0.17485135349011052,0.6071546854164589,0.609001605471797,False,7.199168903645784,7.464641267954299,5.64227543425282,5.804488227095953
2019-03,2019-04-09T21:59:00+00:00,2020-03,12,domestic,CATEGORY_DOMESTIC_R17,covered_pressure,0.0050561522366323955,0.005056280062163938,estimated,,True,0.215829614,0.0010912949740927388,-0.777248414517689,-0.7742356496371852,False,7.204225055882417,7.470074981184606,4.865027019735131,4.985312160325598
2019-03,2019-04-09T21:59:00+00:00,2019-04,1,imported,CATEGORY_IMPORTED_R17,actual_rent,0.34084540876171193,0.34142694725312006,estimated,,True,0.033660201,,0.09161704717795821,0.09165902841430373,False,0.34084540876171193,0.34142694725312006,0.09161704717795821,0.09165902841430373
2019-03,2019-04-09T21:59:00+00:00,2019-05,2,imported,CATEGORY_IMPORTED_R17,actual_rent,0.2191549351453562,0.21939525509896188,estimated,,True,0.033660201,,0.36563112031104794,0.3663003663003651,False,0.5600003439070681,0.5615712768739844,0.45724816748900615,0.4582951420714977
2019-03,2019-04-09T21:59:00+00:00,2019-06,3,imported,CATEGORY_IMPORTED_R17,actual_rent,0.12020444527604682,0.12027671977552008,estimated,,True,0.033660201,,0.7272759329079879,0.7299270072992804,False,0.6802047891831149,0.6825234361605301,1.184524100396994,1.1915673693858986
2019-03,2019-04-09T21:59:00+00:00,2019-07,4,imported,CATEGORY_IMPORTED_R17,actual_rent,0.22656793477906628,0.2268247938745677,estimated,,True,0.033660201,,0.5420067469339114,0.5434782608695565,False,0.9067727239621812,0.9108963624123146,1.7265308473309053,1.7415215398716826
2019-03,2019-04-09T21:59:00+00:00,2019-08,5,imported,CATEGORY_IMPORTED_R17,actual_rent,0.25716564434422334,0.25749659882697884,estimated,,True,0.033660201,,0.26990569691649835,0.27027027027026757,False,1.1639383683064046,1.1707384883913436,1.9964365442474037,2.0164986251145764
2019-03,2019-04-09T21:59:00+00:00,2019-09,6,imported,CATEGORY_IMPORTED_R17,actual_rent,0.2957223355546036,0.29616002539586145,estimated,,True,0.033660201,,0.1795332618674334,0.179694519317164,False,1.459660703861008,1.4703657731917443,2.1759698061148374,2.1998166819431777
2019-03,2019-04-09T21:59:00+00:00,2019-10,7,imported,CATEGORY_IMPORTED_R17,actual_rent,0.28496773396323394,0.2853741529728871,estimated,,True,0.033660201,,0.08964590470369839,0.08968609865469547,False,1.744628437824242,1.7599359700354804,2.2656157108185355,2.2914757103574623
2019-03,2019-04-09T21:59:00+00:00,2019-11,8,imported,CATEGORY_IMPORTED_R17,actual_rent,0.342450408233627,0.3430374395498974,estimated,,True,0.033660201,,0.08956561279446082,0.08960573476703984,False,2.087078846057869,2.109010648874705,2.3551813236129964,2.383134738771777
2019-03,2019-04-09T21:59:00+00:00,2019-12,9,imported,CATEGORY_IMPORTED_R17,actual_rent,0.2763632227684548,0.2767454579610063,estimated,,True,0.033660201,,0.08948546458437055,0.08952551477170446,False,2.363442068826324,2.3915926980143865,2.4446667881973667,2.4747937671860694
2019-03,2019-04-09T21:59:00+00:00,2020-01,10,imported,CATEGORY_IMPORTED_R17,actual_rent,0.5751974865052093,0.5768549235692387,estimated,,True,0.033660201,,1.2444605048083746,1.2522361359570633,False,2.938639555331533,2.9822436418138434,3.6891272930057415,3.7580201649862506
2019-03,2019-04-09T21:59:00+00:00,2020-02,11,imported,CATEGORY_IMPORTED_R17,actual_rent,0.3127442836558604,0.3132338388095412,estimated,,True,0.033660201,,0.4407234987407827,0.441696113074208,False,3.2513838389873935,3.304818876865292,4.129850791746525,4.216315307057748
2019-03,2019-04-09T21:59:00+00:00,2020-03,12,imported,CATEGORY_IMPORTED_R17,actual_rent,0.30135136749651015,0.3018058871823876,estimated,,True,0.033660201,,0.0,0.0,False,3.552735206483904,3.6165989019787737,4.129850791746525,4.216315307057748
2019-03,2019-04-09T21:59:00+00:00,2019-04,1,imported,CATEGORY_IMPORTED_R17,imputed_rent,0.32056231639630095,0.3210766668474912,estimated,,True,0.10385733600000001,,0.6143064513714072,0.616197183098599,False,0.32056231639630095,0.3210766668474912,0.6143064513714072,0.616197183098599
2019-03,2019-04-09T21:59:00+00:00,2019-05,2,imported,CATEGORY_IMPORTED_R17,imputed_rent,0.5949816488789289,0.5967551803423442,estimated,,True,0.10385733600000001,,0.6105557562485033,0.6124234470691104,False,0.9155439652752299,0.9197478888321182,1.2248622076199105,1.2323943661971846
2019-03,2019-04-09T21:59:00+00:00,2019-06,3,imported,CATEGORY_IMPORTED_R17,imputed_rent,0.17333759550213385,0.17348791195129867,estimated,,True,0.10385733600000001,,0.3472225710749279,0.3478260869565376,False,1.0888815607773636,1.094831452190968,1.5720847786948384,1.5845070422535388
2019-03,2019-04-09T21:59:00+00:00,2019-07,4,imported,CATEGORY_IMPORTED_R17,imputed_rent,0.20021503572673927,0.20041559986024257,estimated,,True,0.10385733600000001,,0.1731602164277894,0.17331022530329143,False,1.289096596504103,1.2974412650735778,1.7452449951226279,1.7605633802817064
2019-03,2019-04-09T21:59:00+00:00,2019-08,5,imported,CATEGORY_IMPORTED_R17,imputed_rent,0.47784067929489454,0.4789841584795861,estimated,,True,0.10385733600000001,,0.4315932465568729,0.4325259515570945,False,1.7669372757989974,1.7826399616784436,2.1768382416795005,2.20070422535213
2019-03,2019-04-09T21:59:00+00:00,2019-09,6,imported,CATEGORY_IMPORTED_R17,imputed_rent,0.4058703715885545,0.40669514083505237,estimated,,True,0.10385733600000001,,0.17211708207730533,0.17226528854437095,False,2.172807647387552,2.1965850126162256,2.348955323756806,2.3767605633803113
2019-03,2019-04-09T21:59:00+00:00,2019-10,7,imported,CATEGORY_IMPORTED_R17,imputed_rent,0.5533929016780168,0.5549269486597304,estimated,,True,0.10385733600000001,,0.6000875273137338,0.6018916595012859,False,2.726200549065569,2.7637014034611846,2.9490428510705398,2.9929577464788992
2019-03,2019-04-09T21:59:00+00:00,2019-11,8,imported,CATEGORY_IMPORTED_R17,imputed_rent,0.21098305180435323,0.2112057776554854,estimated,,True,0.10385733600000001,,0.5115100666770409,0.512820512820511,False,2.937183600869922,2.9807442781579256,3.460552917747581,3.521126760563405
2019-03,2019-04-09T21:59:00+00:00,2019-12,9,imported,CATEGORY_IMPORTED_R17,imputed_rent,0.4263035906394381,0.42721355701000363,estimated,,True,0.10385733600000001,,0.3395589001138329,0.3401360544217802,False,3.36348719150936,3.4206919788240207,3.8001118178614135,3.873239436619755
2019-03,2019-04-09T21:59:00+00:00,2020-01,10,imported,CATEGORY_IMPORTED_R17,imputed_rent,0.24392333077647366,0.24422106576544397,estimated,,True,0.10385733600000001,,0.0847098737651903,0.08474576271186861,False,3.607410522285834,3.673267094996701,3.884821691626604,3.961267605633844
2019-03,2019-04-09T21:59:00+00:00,2020-02,11,imported,CATEGORY_IMPORTED_R17,imputed_rent,0.05185092474870421,0.05186436966436131,estimated,,True,0.10385733600000001,,-0.25434519858302557,-0.2540220152413175,False,3.659261447034538,3.7270365814859705,3.6304764930435782,3.697183098591593
2019-03,2019-04-09T21:59:00+00:00,2020-03,12,imported,CATEGORY_IMPORTED_R17,imputed_rent,0.0886186389115261,0.08865791682900051,estimated,,True,0.10385733600000001,,-0.16992357529598015,-0.1697792869269965,False,3.747880085946064,3.818998811307571,3.460552917747598,3.5211267605634227
2019-03,2019-04-09T21:59:00+00:00,2019-04,1,imported,CATEGORY_IMPORTED_R17,catering,0.13973608091725873,0.13983375726987993,estimated,,True,0.051351304,,0.2598528963263731,0.2601908065914982,False,0.13973608091725873,0.13983375726987993,0.2598528963263731,0.2601908065914982
2019-03,2019-04-09T21:59:00+00:00,2019-05,2,imported,CATEGORY_IMPORTED_R17,catering,0.26678028452976044,0.26713645979553047,estimated,,True,0.051351304,,0.34542348680876034,0.34602076124568004,False,0.4065163654470192,0.40734376401418015,0.6052763831351334,0.6071118820468373
2019-03,2019-04-09T21:59:00+00:00,2019-06,3,imported,CATEGORY_IMPORTED_R17,catering,0.08456183714429666,0.0845976007458785,estimated,,True,0.051351304,,0.5159082810027202,0.5172413793103293,False,0.49107820259131585,0.49228596781120276,1.1211846641378536,1.1274934952298223
2019-03,2019-04-09T21:59:00+00:00,2019-07,4,imported,CATEGORY_IMPORTED_R17,catering,0.2998408782118598,0.30029085059441235,estimated,,True,0.051351304,,0.3424660881364175,0.34305317324185847,False,0.7909190808031756,0.7940551081257123,1.4636507522742712,1.4744145706851628
2019-03,2019-04-09T21:59:00+00:00,2019-08,5,imported,CATEGORY_IMPORTED_R17,catering,0.14984256242299512,0.14995488248464275,estimated,,True,0.051351304,,0.34129725962399426,0.3418803418803407,False,0.9407616432261707,0.9452007150146081,1.8049480118982655,1.8213356461404948
2019-03,2019-04-09T21:59:00+00:00,2019-09,6,imported,CATEGORY_IMPORTED_R17,catering,0.5001791541620273,0.5014321382773934,estimated,,True,0.051351304,,0.7636863590344971,0.7666098807495694,False,1.440940797388198,1.451372393448313,2.5686343709327626,2.6019080659149916
2019-03,2019-04-09T21:59:00+00:00,2019-10,7,imported,CATEGORY_IMPORTED_R17,catering,0.4083324269378941,0.40916723967595836,estimated,,True,0.051351304,,0.42176359442035133,0.4226542688081203,False,1.849273224326092,1.8664781734839622,2.9903979653531136,3.0355594102341645
2019-03,2019-04-09T21:59:00+00:00,2019-11,8,imported,CATEGORY_IMPORTED_R17,catering,0.5114091381087063,0.5127190667209686,estimated,,True,0.051351304,,0.41999221753257737,0.42087542087541063,False,2.3606823624347983,2.3887670296765684,3.410390182885691,3.469210754553321
2019-03,2019-04-09T21:59:00+00:00,2019-12,9,imported,CATEGORY_IMPORTED_R17,catering,0.8144002559406688,0.8177255156699994,estimated,,True,0.051351304,,0.33472834600571905,0.3352891869237373,False,3.175082618375467,3.2260261028581447,3.7451185288914104,3.816131830008671
2019-03,2019-04-09T21:59:00+00:00,2020-01,10,imported,CATEGORY_IMPORTED_R17,catering,0.595071778861418,0.5968458482210324,estimated,,True,0.051351304,,1.0801933032813678,1.0860484544695121,False,3.7701543972368854,3.8421263539366133,4.825311832172778,4.943625325238512
2019-03,2019-04-09T21:59:00+00:00,2020-02,11,imported,CATEGORY_IMPORTED_R17,catering,0.14220961355885403,0.1423107793799542,estimated,,True,0.051351304,,0.4946423935325395,0.49586776859502635,False,3.912364010795739,3.989904893275617,5.319954225705318,5.464006938421496
2019-03,2019-04-09T21:59:00+00:00,2020-03,12,imported,CATEGORY_IMPORTED_R17,catering,0.1498241597734295,0.14993645224110144,estimated,,True,0.051351304,,0.24640669551592784,0.24671052631579649,False,4.0621881705691685,4.1458236673614905,5.5663609212212455,5.724197745013005
2019-03,2019-04-09T21:59:00+00:00,2019-04,1,imported,CATEGORY_IMPORTED_R17,accommodation,0.9516744750683032,0.9562172961208932,estimated,,True,0.007778524,,1.8692133012152545,1.8867924528301883,False,0.9516744750683032,0.9562172961208932,1.8692133012152545,1.8867924528301883
2019-03,2019-04-09T21:59:00+00:00,2019-05,2,imported,CATEGORY_IMPORTED_R17,accommodation,0.372374312412267,0.3730684869300745,estimated,,True,0.007778524,,0.6460567002944116,0.6481481481481534,False,1.3240487874805702,1.3328531284493694,2.5152700015096663,2.5471698113207593
2019-03,2019-04-09T21:59:00+00:00,2019-06,3,imported,CATEGORY_IMPORTED_R17,accommodation,0.24195814664342694,0.24225110159553828,estimated,,True,0.007778524,,0.09195402946783598,0.09199632014718073,False,1.566006934123997,1.5783330814312264,2.6072240309775023,2.641509433962255
2019-03,2019-04-09T21:59:00+00:00,2019-07,4,imported,CATEGORY_IMPORTED_R17,accommodation,0.9447845976541646,0.9492617761233911,estimated,,True,0.007778524,,1.2785562296971924,1.2867647058823597,False,2.5107915317781617,2.5425773701965557,3.8857802606746947,3.962264150943394
2019-03,2019-04-09T21:59:00+00:00,2019-08,5,imported,CATEGORY_IMPORTED_R17,accommodation,0.259287557657934,0.2596239985660117,estimated,,True,0.007778524,,0.2718624238993464,0.27223230490018846,False,2.770079089436096,2.8088025097977063,4.157642684574041,4.245283018867929
2019-03,2019-04-09T21:59:00+00:00,2019-09,6,imported,CATEGORY_IMPORTED_R17,accommodation,-0.7539592049172815,-0.7511240622514704,estimated,,True,0.007778524,,0.09045681304269146,0.09049773755656075,False,2.016119884518814,2.0365808560340213,4.248099497616733,4.339622641509439
2019-03,2019-04-09T21:59:00+00:00,2019-10,7,imported,CATEGORY_IMPORTED_R17,accommodation,-0.5250341030049948,-0.5236582079842844,estimated,,True,0.007778524,,-0.6349227678658668,-0.6329113924050553,False,1.4910857815138194,1.5022579252348784,3.6131767297508657,3.679245283018881
2019-03,2019-04-09T21:59:00+00:00,2019-11,8,imported,CATEGORY_IMPORTED_R17,accommodation,-0.8977962729513264,-0.8937781161579209,estimated,,True,0.007778524,,-1.0059526987733456,-1.0009099181073735,False,0.593289508562493,0.5950529564929599,2.60722403097752,2.641509433962274
2019-03,2019-04-09T21:59:00+00:00,2019-12,9,imported,CATEGORY_IMPORTED_R17,accommodation,0.24833731333818582,0.24864592585796905,estimated,,True,0.007778524,,0.3669728888962402,0.36764705882352816,False,0.8416268219006788,0.845178457283946,2.9741969198737603,3.01886792452831
2019-03,2019-04-09T21:59:00+00:00,2020-01,10,imported,CATEGORY_IMPORTED_R17,accommodation,-0.3245754704038942,-0.32404929365811586,estimated,,True,0.007778524,,0.18298266770761573,0.18315018315018256,False,0.5170513514967846,0.518390368804851,3.157179587581376,3.207547169811329
2019-03,2019-04-09T21:59:00+00:00,2020-02,11,imported,CATEGORY_IMPORTED_R17,accommodation,0.08493241497223639,0.08496849276099093,estimated,,True,0.007778524,,1.1812949726710387,1.1882998171846457,False,0.6019837664690211,0.6037993300488338,4.338474560252415,4.433962264150955
2019-03,2019-04-09T21:59:00+00:00,2020-03,12,imported,CATEGORY_IMPORTED_R17,accommodation,0.3767053673507071,0.3774157938110866,estimated,,True,0.007778524,,0.27063615977428457,0.2710027100270907,False,0.9786891338197281,0.98349395789445,4.609110720026699,4.716981132075472
2019-03,2019-04-09T21:59:00+00:00,2019-04,1,imported,CATEGORY_IMPORTED_R17,package_holidays,-0.8240696775078264,-0.8206835311267325,estimated,,True,0.019182249,,-1.9222559847075622,-1.903898458748865,False,-0.8240696775078264,-0.8206835311267325,-1.9222559847075622,-1.903898458748865
2019-03,2019-04-09T21:59:00+00:00,2019-05,2,imported,CATEGORY_IMPORTED_R17,package_holidays,0.5089544164033509,0.510251789471914,estimated,,True,0.019182249,,-1.86572576045427,-1.8484288354898348,False,-0.3151152611044755,-0.31461929405829386,-3.787981745161832,-3.7171350861287396
2019-03,2019-04-09T21:59:00+00:00,2019-06,3,imported,CATEGORY_IMPORTED_R17,package_holidays,3.9022058603968808,3.979341978844379,estimated,,True,0.019182249,,6.47150592261221,6.685499058380406,False,3.5870905992924054,3.6522029071440802,2.683524177450378,2.719854941069803
2019-03,2019-04-09T21:59:00+00:00,2019-07,4,imported,CATEGORY_IMPORTED_R17,package_holidays,14.63984233613139,15.76573339052795,estimated,,True,0.019182249,,22.15535854285118,24.801412180052964,False,18.226932935423793,19.993732870893474,24.838882720301555,28.19582955575702
2019-03,2019-04-09T21:59:00+00:00,2019-08,5,imported,CATEGORY_IMPORTED_R17,package_holidays,2.4164542267723506,2.4458870808993916,estimated,,True,0.019182249,,2.7895811636946695,2.8288543140028377,False,20.643387162196145,22.92864408107158,27.628463883996226,31.822302810516778
2019-03,2019-04-09T21:59:00+00:00,2019-09,6,imported,CATEGORY_IMPORTED_R17,package_holidays,-15.922139220472568,-14.719246687234769,estimated,,True,0.019182249,,-26.905786845383478,-23.590096286107297,False,4.721247941723577,4.834473709505836,0.7226770386127483,0.7252946509519451
2019-03,2019-04-09T21:59:00+00:00,2019-10,7,imported,CATEGORY_IMPORTED_R17,package_holidays,0.8577760609889777,0.8614655013434805,estimated,,True,0.019182249,,-0.6320562802589259,-0.6300630063006185,False,5.579024002712555,5.737586534028231,0.09062075835382244,0.09066183136900118
2019-03,2019-04-09T21:59:00+00:00,2019-11,8,imported,CATEGORY_IMPORTED_R17,package_holidays,-0.3739089083317053,-0.3732107394160498,estimated,,True,0.019182249,,-0.8185584586439518,-0.8152173913043572,False,5.20511509438085,5.342962505483897,-0.7279377002901294,-0.725294650951951
2019-03,2019-04-09T21:59:00+00:00,2019-12,9,imported,CATEGORY_IMPORTED_R17,package_holidays,1.245950718371106,1.2537450217553128,estimated,,True,0.019182249,,0.18248180246291174,0.18264840182649067,False,6.451065812751955,6.663694653665966,-0.5454558978272177,-0.5439709882139572
2019-03,2019-04-09T21:59:00+00:00,2020-01,10,imported,CATEGORY_IMPORTED_R17,package_holidays,8.947017600356803,9.359471746103408,estimated,,True,0.019182249,,9.390038564952512,9.845031905195988,False,15.39808341310876,16.646853018125846,8.844582667125295,9.247506799637357
2019-03,2019-04-09T21:59:00+00:00,2020-02,11,imported,CATEGORY_IMPORTED_R17,package_holidays,5.54440431723034,5.700986849846987,estimated,,True,0.019182249,,5.4896752632651165,5.643153526970956,False,20.9424877303391,23.296874769449545,14.334257930390411,15.412511332728931
2019-03,2019-04-09T21:59:00+00:00,2020-03,12,imported,CATEGORY_IMPORTED_R17,package_holidays,-4.61489376866951,-4.510026895777876,estimated,,True,0.019182249,,-8.95139702660233,-8.56245090337784,False,16.32759396166959,17.736152555693803,5.382860903788082,5.53037171350863
2019-03,2019-04-09T21:59:00+00:00,2019-04,1,imported,CATEGORY_IMPORTED_R17,covered_pressure,0.20233787409912435,0.20254271530941734,estimated,,True,0.215829614,0.043714716063743435,0.2711351647339537,0.2715030685521296,False,0.20233787409912435,0.20254271530941734,0.2711351647339537,0.2715030685521296
