dataset,freq,indic_bt,nace_r2,s_adj,unit,geo,time,value,status
sts_inppd_m,M,PRC_PRR_DOM,C,NSA,PCH_SM,CZ,2024-11,0.4,
sts_inppd_m,M,PRC_PRR_DOM,C,NSA,PCH_SM,CZ,2024-12,1.0,
sts_inppd_m,M,PRC_PRR_DOM,C,NSA,PCH_SM,CZ,2025-01,1.3,
sts_inppd_m,M,PRC_PRR_DOM,C,NSA,PCH_SM,CZ,2025-02,0.4,
sts_inppd_m,M,PRC_PRR_DOM,C,NSA,PCH_SM,CZ,2025-03,-0.4,
sts_inppd_m,M,PRC_PRR_DOM,C,NSA,PCH_SM,CZ,2025-04,-0.8,
sts_inppd_m,M,PRC_PRR_DOM,C,NSA,PCH_SM,CZ,2025-05,0.0,
sts_inppd_m,M,PRC_PRR_DOM,C,NSA,PCH_SM,CZ,2025-06,0.3,
sts_inppd_m,M,PRC_PRR_DOM,C,NSA,PCH_SM,CZ,2025-07,-0.3,
sts_inppd_m,M,PRC_PRR_DOM,C,NSA,PCH_SM,CZ,2025-08,-0.4,
sts_inppd_m,M,PRC_PRR_DOM,C,NSA,PCH_SM,CZ,2025-09,-0.1,
sts_inppd_m,M,PRC_PRR_DOM,C,NSA,PCH_SM,CZ,2025-10,-0.7,
sts_inppd_m,M,PRC_PRR_DOM,C,NSA,PCH_SM,CZ,2025-11,-0.7,
sts_inppd_m,M,PRC_PRR_DOM,C,NSA,PCH_SM,CZ,2025-12,-1.1,
sts_inppd_m,M,PRC_PRR_DOM,C,NSA,PCH_SM,CZ,2026-01,-1.8,
sts_inppd_m,M,PRC_PRR_DOM,C,NSA,PCH_SM,CZ,2026-02,-1.7,
sts_inppd_m,M,PRC_PRR_DOM,C,NSA,PCH_SM,CZ,2026-03,1.2,
sts_inppd_m,M,PRC_PRR_DOM,C,NSA,PCH_SM,CZ,2026-04,3.1,
sts_inppd_m,M,PRC_PRR_DOM,C,NSA,PCH_SM,CZ,2026-05,3.6,
sts_inppd_m,M,PRC_PRR_DOM,C,NSA,PCH_SM,CZ,2026-06,2.8,
sts_inppd_m,M,PRC_PRR_DOM,C,NSA,PCH_SM,CZ,2026-07,3.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1990-01,14.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1990-02,14.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1990-03,14.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1990-04,14.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1990-05,14.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1990-06,14.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1990-07,14.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1990-08,14.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1990-09,14.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1990-10,14.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1990-11,14.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1990-12,22.5,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1991-01,22.5,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1991-02,22.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1991-03,24.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1991-04,35.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1991-05,35.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1991-06,33.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1991-07,34.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1991-08,35.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1991-09,36.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1991-10,35.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1991-11,36.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1991-12,37.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1992-01,37.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1992-02,37.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1992-03,35.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1992-04,36.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1992-05,37.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1992-06,37.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1992-07,38.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1992-08,38.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1992-09,38.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1992-10,38.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1992-11,37.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1992-12,37.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1993-01,36.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1993-02,37.5,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1993-03,37.5,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1993-04,37.5,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1993-05,37.5,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1993-06,37.5,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1993-07,39.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1993-08,39.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1993-09,39.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1993-10,41.7,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1993-11,39.7,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1993-12,39.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1994-01,41.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1994-02,42.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1994-03,42.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1994-04,42.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1994-05,42.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1994-06,42.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1994-07,42.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1994-08,42.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1994-09,42.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1994-10,42.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1994-11,42.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1994-12,42.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1995-01,42.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1995-02,43.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1995-03,43.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1995-04,41.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1995-05,43.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1995-06,43.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1995-07,43.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1995-08,43.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1995-09,42.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1995-10,43.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1995-11,43.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1995-12,43.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1996-01,44.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1996-02,44.5,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1996-03,44.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1996-04,44.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1996-05,44.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1996-06,44.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1996-07,44.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1996-08,44.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1996-09,44.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1996-10,44.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1996-11,44.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1996-12,44.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1997-01,44.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1997-02,45.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1997-03,44.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1997-04,44.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1997-05,44.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1997-06,44.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1997-07,45.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1997-08,45.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1997-09,45.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1997-10,45.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1997-11,45.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1997-12,45.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1998-01,47.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1998-02,47.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1998-03,47.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1998-04,47.5,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1998-05,47.5,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1998-06,47.5,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1998-07,49.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1998-08,49.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1998-09,49.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1998-10,49.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1998-11,49.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1998-12,49.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1999-01,50.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1999-02,50.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1999-03,50.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1999-04,50.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1999-05,50.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1999-06,50.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1999-07,50.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1999-08,50.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1999-09,50.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1999-10,50.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1999-11,50.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,1999-12,50.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2000-01,54.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2000-02,54.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2000-03,54.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2000-04,49.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2000-05,49.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2000-06,49.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2000-07,49.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2000-08,49.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2000-09,49.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2000-10,54.7,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2000-11,54.7,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2000-12,54.7,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2001-01,57.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2001-02,57.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2001-03,57.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2001-04,52.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2001-05,52.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2001-06,52.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2001-07,52.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2001-08,52.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2001-09,52.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2001-10,57.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2001-11,57.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2001-12,57.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2002-01,59.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2002-02,59.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2002-03,59.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2002-04,55.7,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2002-05,55.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2002-06,55.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2002-07,55.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2002-08,55.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2002-09,55.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2002-10,59.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2002-11,58.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2002-12,58.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2003-01,57.5,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2003-02,57.5,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2003-03,57.5,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2003-04,55.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2003-05,55.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2003-06,55.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2003-07,55.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2003-08,55.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2003-09,55.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2003-10,57.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2003-11,57.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2003-12,57.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2004-01,59.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2004-02,59.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2004-03,59.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2004-04,57.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2004-05,58.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2004-06,58.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2004-07,58.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2004-08,58.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2004-09,58.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2004-10,59.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2004-11,59.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2004-12,59.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2005-01,63.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2005-02,63.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2005-03,63.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2005-04,62.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2005-05,62.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2005-06,62.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2005-07,62.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2005-08,62.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2005-09,62.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2005-10,63.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2005-11,63.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2005-12,63.6,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2006-01,68.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2006-02,68.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2006-03,68.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2006-04,68.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2006-05,68.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2006-06,68.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2006-07,67.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2006-08,67.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2006-09,67.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2006-10,68.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2006-11,68.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2006-12,68.2,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2007-01,73.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2007-02,73.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2007-03,73.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2007-04,73.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2007-05,73.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2007-06,73.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2007-07,73.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2007-08,73.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2007-09,73.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2007-10,73.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2007-11,73.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2007-12,73.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2008-01,80.5,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2008-02,80.5,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2008-03,80.5,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2008-04,80.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2008-05,80.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2008-06,80.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2008-07,80.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2008-08,80.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2008-09,80.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2008-10,80.7,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2008-11,80.7,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2008-12,81.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2009-01,89.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2009-02,89.7,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2009-03,89.7,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2009-04,88.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2009-05,88.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2009-06,88.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2009-07,88.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2009-08,88.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2009-09,88.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2009-10,89.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2009-11,89.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2009-12,89.3,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2010-01,88.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2010-02,88.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2010-03,88.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2010-04,87.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2010-05,87.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2010-06,87.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2010-07,87.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2010-08,87.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2010-09,87.9,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2010-10,88.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2010-11,88.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2010-12,88.0,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2011-01,91.5,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2011-02,91.5,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2011-03,91.5,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2011-04,91.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2011-05,91.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2011-06,91.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2011-07,91.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2011-08,91.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2011-09,91.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2011-10,91.4,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2011-11,91.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2011-12,91.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2012-01,93.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2012-02,93.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2012-03,93.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2012-04,92.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2012-05,92.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2012-06,92.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2012-07,92.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2012-08,92.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2012-09,92.8,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2012-10,93.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2012-11,93.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2012-12,93.1,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2013-01,96.5,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2013-02,96.5,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2013-03,96.5,
sts_inppd_m,M,PRC_PRR_DOM,D,NSA,I21,CZ,2013-04,96.2,
