scope,sample,h,model,n_intended_origins,n_available_targets,n_own_forecasts,n_common,yy_n,yy_rmse,yy_mae,yy_bias,mm_n,mm_rmse,mm_mae,mm_bias,cumulative_log_n,cumulative_log_rmse,cumulative_log_mae,cumulative_log_bias
primary_common,full,6,ENET_IMPORTED_R15,90,84,84,81,81,2.5024740637816167,1.5451123895356618,-0.5788180249529621,81,0.8288399071931633,0.5045829554790798,-0.07089415778627875,81,2.1992862959614463,1.348384877661283,-0.4903522337765059
primary_common,full,6,ENET_BOTH_R15,90,84,84,81,81,2.571724838895473,1.6625705441857128,-0.6496052515016959,81,0.8722370536429888,0.4982982503867034,-0.09176360079401137,81,2.252785217223133,1.4548658467116062,-0.5537602809124538
primary_common,full,6,ENET_WIDE_R15,90,84,84,81,81,2.4957843801222537,1.6465725983403425,-0.3646420677119418,81,0.8931233411530121,0.5360457960076495,-0.0040876682890217285,81,2.1833651813695343,1.4378809141404505,-0.30843043400338876
primary_common,full,6,RF_RESIDUAL_R15,90,84,84,81,81,2.3688407967177594,1.527978816902372,-0.59786536382739,81,0.8164772232625065,0.4844465550319701,-0.08919992026134894,81,2.0878008844934595,1.3592838904355833,-0.5025917573615265
primary_common,full,6,BLEND_LINEAR_RF_R15,90,84,84,81,81,2.460183065666972,1.5936547450805416,-0.6240766543525785,81,0.8417769252081255,0.49040839250097845,-0.09052628625285523,81,2.161189389022818,1.401218083388825,-0.5282439820712427
primary_common,full,6,BLEND_WIDE_STATE_R15,90,84,84,81,81,2.3836885215564565,1.524203417235058,-0.5696118963730673,81,0.8350025293566372,0.5009326843590104,-0.06599440511589309,81,2.095333868627843,1.3460698569238083,-0.48293402859822465
primary_common,full,7,INDEPENDENT_BRIDGE,90,83,80,80,80,2.9913320570711575,1.9160059597099122,-0.8248089756541119,80,0.888697898214253,0.5346138048686596,-0.12653440273092914,80,2.6062226248164473,1.6625958978610733,-0.7248862589626366
primary_common,full,7,STABLE_PIPELINE_R14B,90,83,83,80,80,3.0082947258005897,1.9152419425200413,-0.9912024412075207,80,0.8869459188298349,0.5333833645108699,-0.1487847797133258,80,2.6252126780473923,1.670733400095807,-0.8782693325183948
primary_common,full,7,STABLE_LOCAL_CORE_R14B,90,83,83,80,80,3.052817189329517,1.8876104002225258,-0.8902761758196902,80,0.8449925154075155,0.49944684513896337,-0.12285654355853337,80,2.706712335167831,1.6724155700358732,-0.7668797874357465
primary_common,full,7,STATE_SLOW_R15,90,83,83,80,80,3.097503587174881,2.048171657420692,-1.0444512952941578,80,0.8476322120091668,0.4863900071766478,-0.1448813029456133,80,2.7472063333560945,1.8579879216335136,-0.8984962933864807
primary_common,full,7,STATE_MID_R15,90,83,83,80,80,2.857851912166562,1.8623426277867643,-0.9139476760896945,80,0.8336822644310774,0.4843283591045827,-0.12571145616553386,80,2.5273382124643216,1.6696070046524043,-0.784203401921637
primary_common,full,7,STATE_FAST_R15,90,83,83,80,80,2.6492715315968036,1.7279574085911555,-0.8920740752413533,80,0.8197332749270148,0.47662905578043613,-0.1234358667906923,80,2.3379584045806268,1.5440727967551335,-0.7711694085132268
primary_common,full,7,STATE_ADAPT_R15,90,83,83,80,80,2.8333027891607614,1.8057956385895408,-0.9230165902598747,80,0.8392203637877655,0.4937483453187239,-0.1093359936199636,80,2.5073784962617465,1.6152357620833755,-0.7969536070943724
primary_common,full,7,ENET_DOMESTIC_R15,90,83,83,80,80,3.133984991858924,1.9438164480270523,-0.9998092658862866,80,0.8432668123456905,0.5056886945782645,-0.13429080003891491,80,2.7830056056601307,1.744818769494508,-0.8629313682096846
primary_common,full,7,ENET_IMPORTED_R15,90,83,83,80,80,2.9367630098309876,1.8266282054462213,-0.6234714851621994,80,0.8830379798192659,0.5568416362956503,-0.03676545484504812,80,2.5956255641707218,1.596115346003252,-0.5278100878551328
primary_common,full,7,ENET_BOTH_R15,90,83,83,80,80,2.965851590177073,1.868957372768519,-0.7550341928738818,80,0.8170378466618806,0.504048522886742,-0.09263510521830089,80,2.6182830453248984,1.632421174462948,-0.6463211582712918
primary_common,full,7,ENET_WIDE_R15,90,83,83,80,80,3.1215053781995294,1.977041716402401,-0.32428181789255733,80,1.0201966725997782,0.6163930831636025,0.03284919309354782,80,2.7305173375596308,1.738588364123466,-0.2748654679539672
primary_common,full,7,RF_RESIDUAL_R15,90,83,83,80,80,2.775305258198673,1.7702892418075735,-0.6812308099344749,80,0.8459918182584883,0.5058120556074733,-0.06987547352561871,80,2.4570591957362287,1.566260288269537,-0.5727971946325298
primary_common,full,7,BLEND_LINEAR_RF_R15,90,83,83,80,80,2.8576678872181898,1.8084032223634352,-0.7186237639838037,80,0.8257669080878467,0.5046878104983072,-0.08134140399264791,80,2.5260912151539165,1.5828649199389384,-0.6096652556909354
primary_common,full,7,BLEND_WIDE_STATE_R15,90,83,83,80,80,2.830364746599974,1.81850388366635,-0.6239314695600957,80,0.8903444180386656,0.5497898818025962,-0.047070160118630563,80,2.4959027731637864,1.5780334965325111,-0.530237903444746
primary_common,full,8,INDEPENDENT_BRIDGE,90,82,79,79,79,3.333292762520484,2.1966168777336277,-0.9649227576127071,79,0.8607498828881185,0.5229777514592107,-0.11825536480552136,79,2.9397725918627717,1.9356649711482516,-0.849668348281941
primary_common,full,8,STABLE_PIPELINE_R14B,90,82,82,79,79,3.36136674776371,2.181459404723047,-1.1503907147151768,79,0.8588043563157213,0.5285055814211366,-0.14114726146196208,79,2.9683840089984153,1.9205976494750179,-1.0216308069779163
primary_common,full,8,STABLE_LOCAL_CORE_R14B,90,82,82,79,79,3.5032957744050406,2.145005559943734,-1.034541049900898,79,0.859801614156529,0.5119707304430816,-0.1246010903524663,79,3.128738497403033,1.9324752281127209,-0.8951608757365839
primary_common,full,8,STATE_SLOW_R15,90,82,82,79,79,3.561408649297036,2.388014317245056,-1.2179981727083056,79,0.8637124107528047,0.49745565268435926,-0.14794636233536787,79,3.1820003933142784,2.173283645047493,-1.0540865184238721
primary_common,full,8,STATE_MID_R15,90,82,82,79,79,3.297784458915773,2.1583937042523447,-1.060843004524721,79,0.854518615683643,0.4999222294551821,-0.1275042149252401,79,2.9407379554704183,1.9419589199398848,-0.9147808788356332
primary_common,full,8,STATE_FAST_R15,90,82,82,79,79,3.0685529668676415,1.9883705883404412,-1.033324356387478,79,0.8472856857464995,0.49834536027933285,-0.12485202488228792,79,2.734041875264678,1.7852410699308996,-0.8972773427768416
primary_common,full,8,STATE_ADAPT_R15,90,82,82,79,79,3.2787643814195757,2.0907297899789996,-1.0565669228913535,79,0.8599890519869628,0.508582015209336,-0.11104848800513896,79,2.9253241579404627,1.8775351894237364,-0.9145466344169599
primary_common,full,8,ENET_DOMESTIC_R15,90,82,82,79,79,3.626369738967748,2.239927459110056,-1.1570742892353172,79,0.8764506504169362,0.5255823007580415,-0.1362360921750964,79,3.2419895841805295,2.0225577438910523,-1.003216964663603
primary_common,full,8,ENET_IMPORTED_R15,90,82,82,79,79,3.4532901970029206,2.1657794127002292,-0.6690135784204011,79,0.9083370847091314,0.578302600683178,-0.037517329276944,79,3.079151649925926,1.9391791591414125,-0.5658273187436731
primary_common,full,8,ENET_BOTH_R15,90,82,82,79,79,3.4198492503142215,2.1012042840994467,-0.8640514542793247,79,0.8581551047553321,0.5317858818364744,-0.09408219883467175,79,3.0486419405395546,1.8728832059187193,-0.7424186828913405
primary_common,full,8,ENET_WIDE_R15,90,82,82,79,79,3.863035803256594,2.364243994601756,-0.28282938351386316,79,1.0554658720030041,0.6438818170168294,0.03304316020813973,79,3.392418625336734,2.101837885303471,-0.24069939701115667
primary_common,full,8,RF_RESIDUAL_R15,90,82,82,79,79,3.238225444694095,2.0604360563749586,-0.7695499481077231,79,0.8668919504890851,0.5219232012769423,-0.07181207638186786,79,2.891247724086494,1.8356001687883272,-0.6481261900212234
