origin,config,prediction,n_train,last_training_target,status,converged,n_iter,dual_gap,family,band
2018-02,a0.01_l0.2,0.03474234659795931,85,2018-01,estimated,True,339.0,5.053268193849442e-07,domestic,3
2018-02,a0.01_l0.8,0.02722766857184366,85,2018-01,estimated,True,21.0,1.9533124549465195e-07,domestic,3
2018-02,a0.1_l0.2,0.0220876439449788,85,2018-01,estimated,True,16.0,1.2338871379276552e-07,domestic,3
2018-02,a0.1_l0.8,0.008019413279980694,85,2018-01,estimated,True,12.0,1.6373796122880938e-09,domestic,3
2018-02,a1_l0.2,0.011668143744286888,85,2018-01,estimated,True,2.0,1.6718652606120004e-16,domestic,3
2018-02,a1_l0.8,0.0,85,2018-01,estimated,True,0.0,0.0,domestic,3
2018-03,a0.01_l0.2,0.04051855575856088,86,2018-02,estimated,True,250.0,6.499586185229159e-07,domestic,3
2018-03,a0.01_l0.8,0.0351192173386159,86,2018-02,estimated,True,25.0,5.285326690002791e-08,domestic,3
2018-03,a0.1_l0.2,0.031564059543741384,86,2018-02,estimated,True,18.0,3.833127812057693e-08,domestic,3
2018-03,a0.1_l0.8,0.016594110072805895,86,2018-02,estimated,True,12.0,1.3674373468178558e-09,domestic,3
2018-03,a1_l0.2,0.012819539545195761,86,2018-02,estimated,True,3.0,4.709411155619268e-15,domestic,3
2018-03,a1_l0.8,0.0,86,2018-02,estimated,True,0.0,0.0,domestic,3
2018-04,a0.01_l0.2,0.020760308935892657,87,2018-03,estimated,True,253.0,7.203521556316342e-07,domestic,3
2018-04,a0.01_l0.8,0.017872010810673102,87,2018-03,estimated,True,25.0,7.834114884267156e-08,domestic,3
2018-04,a0.1_l0.2,0.00813829169819728,87,2018-03,estimated,True,23.0,2.9376209582373666e-08,domestic,3
2018-04,a0.1_l0.8,-0.00026982907913911445,87,2018-03,estimated,True,12.0,5.4263259326505465e-09,domestic,3
2018-04,a1_l0.2,0.009121293342344695,87,2018-03,estimated,True,3.0,0.0,domestic,3
2018-04,a1_l0.8,0.0,87,2018-03,estimated,True,0.0,0.0,domestic,3
2018-05,a0.01_l0.2,0.022508189788024248,88,2018-04,estimated,True,418.0,9.340148970612719e-07,domestic,3
2018-05,a0.01_l0.8,0.024239033418266467,88,2018-04,estimated,True,25.0,7.52241635043111e-08,domestic,3
2018-05,a0.1_l0.2,0.015677743702160216,88,2018-04,estimated,True,20.0,3.9481061611920415e-08,domestic,3
2018-05,a0.1_l0.8,0.01532431116122156,88,2018-04,estimated,True,12.0,3.456559886801229e-09,domestic,3
2018-05,a1_l0.2,0.013376377620085032,88,2018-04,estimated,True,3.0,5.571300996300785e-15,domestic,3
2018-05,a1_l0.8,0.0,88,2018-04,estimated,True,0.0,0.0,domestic,3
2018-06,a0.01_l0.2,-0.021235493879304727,89,2018-05,estimated,True,431.0,9.87940694984813e-07,domestic,3
2018-06,a0.01_l0.8,-0.019922353882822725,89,2018-05,estimated,True,29.0,6.579532244875205e-08,domestic,3
2018-06,a0.1_l0.2,-0.02277996887184505,89,2018-05,estimated,True,21.0,3.974834675634074e-08,domestic,3
2018-06,a0.1_l0.8,-0.01349341751967234,89,2018-05,estimated,True,10.0,2.24000210140873e-09,domestic,3
2018-06,a1_l0.2,0.010661366459214248,89,2018-05,estimated,True,2.0,7.983626244495507e-17,domestic,3
2018-06,a1_l0.8,0.0,89,2018-05,estimated,True,0.0,0.0,domestic,3
2018-07,a0.01_l0.2,0.000977926089719285,90,2018-06,estimated,True,442.0,9.840513099687896e-07,domestic,3
2018-07,a0.01_l0.8,0.00012561346484581115,90,2018-06,estimated,True,31.0,2.3896402589053244e-07,domestic,3
2018-07,a0.1_l0.2,-0.0048849571132947404,90,2018-06,estimated,True,22.0,4.322841438882582e-08,domestic,3
2018-07,a0.1_l0.8,-0.008302458269570072,90,2018-06,estimated,True,10.0,3.716317327947157e-09,domestic,3
2018-07,a1_l0.2,0.010623088089202681,90,2018-06,estimated,True,2.0,1.5789838572446671e-16,domestic,3
2018-07,a1_l0.8,0.0,90,2018-06,estimated,True,0.0,0.0,domestic,3
2018-08,a0.01_l0.2,-0.07638978624939015,91,2018-07,estimated,True,169.0,3.135694897876989e-07,domestic,3
2018-08,a0.01_l0.8,-0.06672675920168455,91,2018-07,estimated,True,38.0,2.888313743292676e-07,domestic,3
2018-08,a0.1_l0.2,-0.033304341244338655,91,2018-07,estimated,True,21.0,6.024312805384847e-08,domestic,3
2018-08,a0.1_l0.8,0.010422760335192623,91,2018-07,estimated,True,9.0,2.187047979592475e-08,domestic,3
2018-08,a1_l0.2,0.011240318456029044,91,2018-07,estimated,True,2.0,3.123264772571869e-16,domestic,3
2018-08,a1_l0.8,0.0,91,2018-07,estimated,True,0.0,0.0,domestic,3
2018-09,a0.01_l0.2,0.07646802791101674,92,2018-08,estimated,True,251.0,3.2571936328783185e-07,domestic,3
2018-09,a0.01_l0.8,0.06857950637456832,92,2018-08,estimated,True,29.0,1.2100438494678162e-07,domestic,3
2018-09,a0.1_l0.2,0.05903344154387481,92,2018-08,estimated,True,21.0,9.190093015090299e-08,domestic,3
2018-09,a0.1_l0.8,0.058813572603366476,92,2018-08,estimated,True,9.0,6.818226871985189e-08,domestic,3
2018-09,a1_l0.2,0.020925839995399924,92,2018-08,estimated,True,2.0,-7.723290606088045e-17,domestic,3
2018-09,a1_l0.8,0.0,92,2018-08,estimated,True,0.0,0.0,domestic,3
2018-10,a0.01_l0.2,0.14614344677853366,93,2018-09,estimated,True,249.0,3.20093834429961e-07,domestic,3
2018-10,a0.01_l0.8,0.14776686409189543,93,2018-09,estimated,True,29.0,9.996175761930268e-08,domestic,3
2018-10,a0.1_l0.2,0.10861523426138449,93,2018-09,estimated,True,21.0,9.979432154712715e-08,domestic,3
2018-10,a0.1_l0.8,0.07669191235176502,93,2018-09,estimated,True,9.0,5.370638544163544e-08,domestic,3
2018-10,a1_l0.2,0.02425701611838539,93,2018-09,estimated,True,2.0,-1.5280488941077425e-16,domestic,3
2018-10,a1_l0.8,0.0,93,2018-09,estimated,True,0.0,0.0,domestic,3
2018-11,a0.01_l0.2,0.09635144296193979,94,2018-10,estimated,True,183.0,2.988396184695438e-07,domestic,3
2018-11,a0.01_l0.8,0.09728243513690638,94,2018-10,estimated,True,47.0,3.8927186746842054e-07,domestic,3
2018-11,a0.1_l0.2,0.08968699234456759,94,2018-10,estimated,True,20.0,1.2012885959736794e-07,domestic,3
2018-11,a0.1_l0.8,0.07567994500924896,94,2018-10,estimated,True,9.0,1.0494469633729441e-08,domestic,3
2018-11,a1_l0.2,0.024105085366530447,94,2018-10,estimated,True,2.0,-7.558965274043619e-17,domestic,3
2018-11,a1_l0.8,0.0,94,2018-10,estimated,True,0.0,0.0,domestic,3
2018-12,a0.01_l0.2,0.029309733253249284,95,2018-11,estimated,True,179.0,2.981056473204621e-07,domestic,3
2018-12,a0.01_l0.8,0.02295867631980758,95,2018-11,estimated,True,43.0,4.3731800197496055e-07,domestic,3
2018-12,a0.1_l0.2,0.027542417272120135,95,2018-11,estimated,True,19.0,6.34920330580108e-08,domestic,3
2018-12,a0.1_l0.8,0.026411778070238933,95,2018-11,estimated,True,10.0,1.1631925869287921e-08,domestic,3
2018-12,a1_l0.2,0.01670507558887192,95,2018-11,estimated,True,2.0,1.495879443705474e-16,domestic,3
2018-12,a1_l0.8,0.0,95,2018-11,estimated,True,0.0,0.0,domestic,3
2019-01,a0.01_l0.2,0.035231031971226394,96,2018-12,estimated,True,185.0,2.895919058998331e-07,domestic,3
2019-01,a0.01_l0.8,0.04059558012929796,96,2018-12,estimated,True,44.0,4.016773034187793e-07,domestic,3
2019-01,a0.1_l0.2,0.035302459210354575,96,2018-12,estimated,True,20.0,7.14002786524522e-08,domestic,3
2019-01,a0.1_l0.8,0.03339714034372134,96,2018-12,estimated,True,10.0,9.926448033918215e-09,domestic,3
2019-01,a1_l0.2,0.01772876681661636,96,2018-12,estimated,True,2.0,1.4802973661668753e-16,domestic,3
2019-01,a1_l0.8,0.0,96,2018-12,estimated,True,0.0,0.0,domestic,3
2019-02,a0.01_l0.2,-0.04950380877797469,97,2019-01,estimated,True,181.0,2.7460696523579703e-07,domestic,3
2019-02,a0.01_l0.8,-0.04137365047666235,97,2019-01,estimated,True,49.0,3.850870991980689e-07,domestic,3
2019-02,a0.1_l0.2,-0.014953347395300185,97,2019-01,estimated,True,20.0,1.3029018476249193e-07,domestic,3
2019-02,a0.1_l0.8,0.02292736909444508,97,2019-01,estimated,True,10.0,9.959442388780068e-09,domestic,3
2019-02,a1_l0.2,0.015614034190670936,97,2019-01,estimated,True,2.0,0.0,domestic,3
2019-02,a1_l0.8,0.0,97,2019-01,estimated,True,0.0,0.0,domestic,3
2019-03,a0.01_l0.2,0.04863205276441219,98,2019-02,estimated,True,371.0,9.94784237062105e-07,domestic,3
2019-03,a0.01_l0.8,0.04489212343218111,98,2019-02,estimated,True,131.0,1.0342098073173084e-07,domestic,3
2019-03,a0.1_l0.2,0.041848043401599,98,2019-02,estimated,True,21.0,6.504706012824314e-08,domestic,3
2019-03,a0.1_l0.8,0.04018124063548132,98,2019-02,estimated,True,9.0,3.876908669834551e-08,domestic,3
2019-03,a1_l0.2,0.017182633586119517,98,2019-02,estimated,True,2.0,0.0,domestic,3
2019-03,a1_l0.8,0.0,98,2019-02,estimated,True,0.0,0.0,domestic,3
2019-04,a0.01_l0.2,0.04202004684690626,99,2019-03,estimated,True,184.0,3.0274009246066484e-07,domestic,3
2019-04,a0.01_l0.8,0.04859740703864952,99,2019-03,estimated,True,63.0,6.520635377104224e-07,domestic,3
2019-04,a0.1_l0.2,0.03999783680726288,99,2019-03,estimated,True,21.0,9.810308927056883e-08,domestic,3
2019-04,a0.1_l0.8,0.03457603023469845,99,2019-03,estimated,True,10.0,2.5541828620708943e-08,domestic,3
2019-04,a1_l0.2,0.01656576360669586,99,2019-03,estimated,True,2.0,1.4354398702224247e-16,domestic,3
2019-04,a1_l0.8,0.0,99,2019-03,estimated,True,0.0,0.0,domestic,3
2019-05,a0.01_l0.2,0.04933148740937084,100,2019-04,estimated,True,194.0,2.696706884464106e-07,domestic,3
2019-05,a0.01_l0.8,0.04990187021367319,100,2019-04,estimated,True,44.0,4.896514004215646e-07,domestic,3
2019-05,a0.1_l0.2,0.05124143139962245,100,2019-04,estimated,True,23.0,9.950339787678786e-08,domestic,3
2019-05,a0.1_l0.8,0.04581782301546887,100,2019-04,estimated,True,10.0,3.5599307253164624e-08,domestic,3
2019-05,a1_l0.2,0.0171604582530663,100,2019-04,estimated,True,2.0,0.0,domestic,3
2019-05,a1_l0.8,0.0,100,2019-04,estimated,True,0.0,0.0,domestic,3
2019-06,a0.01_l0.2,0.04325072198304965,101,2019-05,estimated,True,198.0,4.842481754287679e-07,domestic,3
2019-06,a0.01_l0.8,0.04169049746027391,101,2019-05,estimated,True,124.0,5.191198634170268e-07,domestic,3
2019-06,a0.1_l0.2,0.04572900335808966,101,2019-05,estimated,True,40.0,3.1820802383823086e-07,domestic,3
2019-06,a0.1_l0.8,0.040901329565444684,101,2019-05,estimated,True,12.0,9.339893301447513e-08,domestic,3
2019-06,a1_l0.2,0.014997876504111853,101,2019-05,estimated,True,2.0,-2.814030636673664e-16,domestic,3
2019-06,a1_l0.8,0.0,101,2019-05,estimated,True,0.0,0.0,domestic,3
2019-07,a0.01_l0.2,0.005689449188573837,102,2019-06,estimated,True,162.0,1.947304268510134e-07,domestic,3
2019-07,a0.01_l0.8,0.011188359562461787,102,2019-06,estimated,True,105.0,5.759456772069575e-07,domestic,3
2019-07,a0.1_l0.2,0.020157149818106155,102,2019-06,estimated,True,41.0,2.677770772003905e-07,domestic,3
2019-07,a0.1_l0.8,0.017403428520822932,102,2019-06,estimated,True,13.0,5.054745425711332e-08,domestic,3
2019-07,a1_l0.2,0.014240673933921299,102,2019-06,estimated,True,2.0,1.3932210505100003e-16,domestic,3
2019-07,a1_l0.8,0.0,102,2019-06,estimated,True,0.0,0.0,domestic,3
2019-08,a0.01_l0.2,-0.08923888588435656,103,2019-07,estimated,True,194.0,2.9918141060578403e-07,domestic,3
2019-08,a0.01_l0.8,-0.07371539882344691,103,2019-07,estimated,True,114.0,1.1829305697230083e-07,domestic,3
2019-08,a0.1_l0.2,-0.031953626881277945,103,2019-07,estimated,True,32.0,3.056712053871839e-07,domestic,3
2019-08,a0.1_l0.8,0.009453263668063068,103,2019-07,estimated,True,7.0,4.044866965640837e-09,domestic,3
2019-08,a1_l0.2,0.015032259507237276,103,2019-07,estimated,True,2.0,0.0,domestic,3
2019-08,a1_l0.8,0.0,103,2019-07,estimated,True,0.0,0.0,domestic,3
2019-09,a0.01_l0.2,0.04173518663512363,104,2019-08,estimated,True,186.0,3.193333973318711e-07,domestic,3
2019-09,a0.01_l0.8,0.04503153627104876,104,2019-08,estimated,True,45.0,4.478350799940446e-07,domestic,3
2019-09,a0.1_l0.2,0.04416758802720732,104,2019-08,estimated,True,22.0,1.4638986023385314e-08,domestic,3
2019-09,a0.1_l0.8,0.04342797890572395,104,2019-08,estimated,True,7.0,1.1945635523493191e-08,domestic,3
2019-09,a1_l0.2,0.018969689397991776,104,2019-08,estimated,True,2.0,2.049642507000289e-16,domestic,3
2019-09,a1_l0.8,0.0,104,2019-08,estimated,True,0.0,0.0,domestic,3
2019-10,a0.01_l0.2,0.12814629691513804,105,2019-09,estimated,True,164.0,3.1155823389131653e-07,domestic,3
2019-10,a0.01_l0.8,0.12772962015449793,105,2019-09,estimated,True,52.0,4.1756029619797294e-07,domestic,3
2019-10,a0.1_l0.2,0.09926727382880716,105,2019-09,estimated,True,29.0,2.1810272252358638e-07,domestic,3
2019-10,a0.1_l0.8,0.0675675658685491,105,2019-09,estimated,True,11.0,4.795703982078218e-09,domestic,3
2019-10,a1_l0.2,0.0184606936845561,105,2019-09,estimated,True,2.0,2.0301221021717148e-16,domestic,3
2019-10,a1_l0.8,0.0,105,2019-09,estimated,True,0.0,0.0,domestic,3
2019-11,a0.01_l0.2,0.10529588037851595,106,2019-10,estimated,True,170.0,3.4421954132340636e-07,domestic,3
2019-11,a0.01_l0.8,0.11182004729634215,106,2019-10,estimated,True,120.0,1.0941006792377095e-07,domestic,3
2019-11,a0.1_l0.2,0.1042878226497441,106,2019-10,estimated,True,23.0,3.8247715971323794e-08,domestic,3
2019-11,a0.1_l0.8,0.06826120955350388,106,2019-10,estimated,True,8.0,3.9641763615939985e-08,domestic,3
2019-11,a1_l0.2,0.016628127491825635,106,2019-10,estimated,True,2.0,2.681293342490944e-16,domestic,3
2019-11,a1_l0.8,0.0,106,2019-10,estimated,True,0.0,0.0,domestic,3
2019-12,a0.01_l0.2,0.06536217360665109,107,2019-11,estimated,True,296.0,9.928852201721095e-07,domestic,3
2019-12,a0.01_l0.8,0.06168432084220757,107,2019-11,estimated,True,44.0,3.968793495216666e-07,domestic,3
2019-12,a0.1_l0.2,0.057909683317766754,107,2019-11,estimated,True,31.0,1.908518170749401e-07,domestic,3
2019-12,a0.1_l0.8,0.03125773555502291,107,2019-11,estimated,True,8.0,4.79001029910072e-10,domestic,3
2019-12,a1_l0.2,0.015483203582593526,107,2019-11,estimated,True,2.0,2.656234526205982e-16,domestic,3
2019-12,a1_l0.8,0.0,107,2019-11,estimated,True,0.0,0.0,domestic,3
2020-01,a0.01_l0.2,0.051585326958246795,108,2019-12,estimated,True,289.0,9.509656341401119e-07,domestic,3
2020-01,a0.01_l0.8,0.058643092272933996,108,2019-12,estimated,True,46.0,3.924693532139953e-07,domestic,3
2020-01,a0.1_l0.2,0.05030868489043037,108,2019-12,estimated,True,32.0,1.9218822431441738e-07,domestic,3
2020-01,a0.1_l0.8,0.031999703631534517,108,2019-12,estimated,True,8.0,8.467262775697978e-10,domestic,3
2020-01,a1_l0.2,0.015367169301812445,108,2019-12,estimated,True,2.0,3.9474596431116675e-16,domestic,3
2020-01,a1_l0.8,0.0,108,2019-12,estimated,True,0.0,0.0,domestic,3
2020-02,a0.01_l0.2,-0.009864374521859077,109,2020-01,estimated,True,238.0,9.440106613476161e-07,domestic,3
2020-02,a0.01_l0.8,0.001306686738892675,109,2020-01,estimated,True,49.0,3.318965417442078e-07,domestic,3
2020-02,a0.1_l0.2,0.01770708904887185,109,2020-01,estimated,True,33.0,2.131586841307472e-07,domestic,3
2020-02,a0.1_l0.8,0.018891461170574428,109,2020-01,estimated,True,9.0,3.5587710230291524e-08,domestic,3
2020-02,a1_l0.2,0.01578195735236216,109,2020-01,estimated,True,2.0,6.518740695046791e-17,domestic,3
2020-02,a1_l0.8,0.0,109,2020-01,estimated,True,0.0,0.0,domestic,3
2020-03,a0.01_l0.2,0.03484357508577392,110,2020-02,estimated,True,313.0,6.343491572832508e-07,domestic,3
2020-03,a0.01_l0.8,0.044117723140049046,110,2020-02,estimated,True,49.0,4.0244943985033964e-07,domestic,3
2020-03,a0.1_l0.2,0.04423769225961226,110,2020-02,estimated,True,16.0,3.391955445408712e-08,domestic,3
2020-03,a0.1_l0.8,0.04220852670941472,110,2020-02,estimated,True,7.0,1.7149832584354127e-09,domestic,3
2020-03,a1_l0.2,0.01643649351813371,110,2020-02,estimated,True,2.0,-1.291895883200182e-16,domestic,3
2020-03,a1_l0.8,0.0,110,2020-02,estimated,True,0.0,0.0,domestic,3
2020-04,a0.01_l0.2,-0.027426170725578413,111,2020-03,estimated,True,288.0,4.669952361070074e-07,domestic,3
2020-04,a0.01_l0.8,-0.02073276477095234,111,2020-03,estimated,True,42.0,3.710232407671798e-07,domestic,3
2020-04,a0.1_l0.2,-0.023428889763695466,111,2020-03,estimated,True,20.0,3.323608103448498e-08,domestic,3
2020-04,a0.1_l0.8,-0.006961912927106628,111,2020-03,estimated,True,5.0,4.346351506929086e-11,domestic,3
2020-04,a1_l0.2,0.016830775337452888,111,2020-03,estimated,True,2.0,1.9203857723245952e-16,domestic,3
2020-04,a1_l0.8,0.0,111,2020-03,estimated,True,0.0,0.0,domestic,3
2020-05,a0.01_l0.2,0.0005113260397939015,112,2020-04,estimated,True,244.0,6.819706165498271e-07,domestic,3
2020-05,a0.01_l0.8,0.009359754164830316,112,2020-04,estimated,True,47.0,3.7612770295173246e-07,domestic,3
2020-05,a0.1_l0.2,0.003885056230582337,112,2020-04,estimated,True,17.0,5.1599648998035264e-08,domestic,3
2020-05,a0.1_l0.8,-0.004292412288800398,112,2020-04,estimated,True,7.0,2.4005950877941426e-09,domestic,3
2020-05,a1_l0.2,0.01631519179237643,112,2020-04,estimated,True,2.0,-6.344131569286608e-17,domestic,3
2020-05,a1_l0.8,0.0,112,2020-04,estimated,True,0.0,0.0,domestic,3
2020-06,a0.01_l0.2,-0.2518354257292332,113,2020-05,estimated,True,244.0,6.857401428052289e-07,domestic,3
2020-06,a0.01_l0.8,-0.22804644040226227,113,2020-05,estimated,True,60.0,5.644512720510422e-07,domestic,3
2020-06,a0.1_l0.2,-0.20226687524809914,113,2020-05,estimated,True,18.0,1.0258459471074717e-07,domestic,3
2020-06,a0.1_l0.8,-0.13113411937994363,113,2020-05,estimated,True,6.0,5.164054827806483e-11,domestic,3
2020-06,a1_l0.2,0.01609673431179913,113,2020-05,estimated,True,2.0,-6.287988812036285e-17,domestic,3
2020-06,a1_l0.8,0.0,113,2020-05,estimated,True,0.0,0.0,domestic,3
2020-07,a0.01_l0.2,0.022995701456188143,114,2020-06,estimated,True,218.0,6.781919687669639e-07,domestic,3
2020-07,a0.01_l0.8,0.02867709607269513,114,2020-06,estimated,True,45.0,3.541321358886563e-07,domestic,3
2020-07,a0.1_l0.2,0.025899676512037978,114,2020-06,estimated,True,19.0,3.695433161815823e-08,domestic,3
2020-07,a0.1_l0.8,0.03493220411716188,114,2020-06,estimated,True,8.0,3.612405501435365e-11,domestic,3
2020-07,a1_l0.2,0.016729824234555518,114,2020-06,estimated,True,2.0,0.0,domestic,3
2020-07,a1_l0.8,0.0,114,2020-06,estimated,True,0.0,0.0,domestic,3
2020-08,a0.01_l0.2,-0.05285434657262419,115,2020-07,estimated,True,211.0,7.926269521155281e-07,domestic,3
2020-08,a0.01_l0.8,-0.011564386169948685,115,2020-07,estimated,True,237.0,2.027804036377189e-08,domestic,3
2020-08,a0.1_l0.2,-0.000532857438903287,115,2020-07,estimated,True,35.0,2.608059528187289e-07,domestic,3
2020-08,a0.1_l0.8,0.041106526905523876,115,2020-07,estimated,True,8.0,8.774521283474156e-10,domestic,3
2020-08,a1_l0.2,0.017901523427162835,115,2020-07,estimated,True,2.0,6.178632484870436e-17,domestic,3
2020-08,a1_l0.8,0.0,115,2020-07,estimated,True,0.0,0.0,domestic,3
2020-09,a0.01_l0.2,0.16750188889679515,116,2020-08,estimated,True,359.0,9.661394006354252e-07,domestic,3
2020-09,a0.01_l0.8,0.20355694671689067,116,2020-08,estimated,True,121.0,4.506922310603276e-07,domestic,3
2020-09,a0.1_l0.2,0.20010884147212415,116,2020-08,estimated,True,39.0,5.5066839609280736e-08,domestic,3
2020-09,a0.1_l0.8,0.12271157686271215,116,2020-08,estimated,True,7.0,6.622623981778314e-10,domestic,3
2020-09,a1_l0.2,0.01834769974351472,116,2020-08,estimated,True,2.0,-1.2250736823450003e-16,domestic,3
2020-09,a1_l0.8,0.0,116,2020-08,estimated,True,0.0,0.0,domestic,3
2020-10,a0.01_l0.2,0.06751924790836351,117,2020-09,estimated,True,367.0,9.63834011349135e-07,domestic,3
2020-10,a0.01_l0.8,0.10891846158195524,117,2020-09,estimated,True,263.0,6.194702100872894e-07,domestic,3
2020-10,a0.1_l0.2,0.10919301497806926,117,2020-09,estimated,True,38.0,5.969135947159293e-08,domestic,3
2020-10,a0.1_l0.8,0.07719774305467934,117,2020-09,estimated,True,8.0,5.619783309172902e-10,domestic,3
2020-10,a1_l0.2,0.0178800689797616,117,2020-09,estimated,True,2.0,6.073014835556412e-17,domestic,3
2020-10,a1_l0.8,0.0,117,2020-09,estimated,True,0.0,0.0,domestic,3
2020-11,a0.01_l0.2,0.11847318573800157,118,2020-10,estimated,True,365.0,9.64020796538411e-07,domestic,3
2020-11,a0.01_l0.8,0.1652831149781665,118,2020-10,estimated,True,102.0,4.839351815849884e-07,domestic,3
2020-11,a0.1_l0.2,0.14676383347278335,118,2020-10,estimated,True,20.0,2.5763228236274253e-08,domestic,3
2020-11,a0.1_l0.8,0.07098601697650074,118,2020-10,estimated,True,16.0,1.3341035515484197e-08,domestic,3
2020-11,a1_l0.2,0.017163926047588037,118,2020-10,estimated,True,2.0,1.2043097216272884e-16,domestic,3
2020-11,a1_l0.8,0.0,118,2020-10,estimated,True,0.0,0.0,domestic,3
2020-12,a0.01_l0.2,0.02806249169003835,119,2020-11,estimated,True,369.0,9.997446098463643e-07,domestic,3
2020-12,a0.01_l0.8,0.06584109402972743,119,2020-11,estimated,True,295.0,3.758163007013414e-07,domestic,3
2020-12,a0.1_l0.2,0.06935886876866137,119,2020-11,estimated,True,20.0,1.9909588554831414e-08,domestic,3
2020-12,a0.1_l0.8,0.046044232165766925,119,2020-11,estimated,True,6.0,9.631861052903256e-09,domestic,3
2020-12,a1_l0.2,0.01634627896377115,119,2020-11,estimated,True,2.0,-5.970947359328573e-17,domestic,3
2020-12,a1_l0.8,0.0,119,2020-11,estimated,True,0.0,0.0,domestic,3
2021-01,a0.01_l0.2,0.009845495626627907,120,2020-12,estimated,True,267.0,4.3309304036398545e-07,domestic,3
2021-01,a0.01_l0.8,0.04385956991921421,120,2020-12,estimated,True,201.0,2.428724595660015e-07,domestic,3
2021-01,a0.1_l0.2,0.055720603212876085,120,2020-12,estimated,True,20.0,1.4374663237504137e-08,domestic,3
2021-01,a0.1_l0.8,0.04483517711304499,120,2020-12,estimated,True,5.0,4.549042624072778e-11,domestic,3
2021-01,a1_l0.2,0.015913779019345587,120,2020-12,estimated,True,2.0,1.7763568394002506e-16,domestic,3
2021-01,a1_l0.8,0.0,120,2020-12,estimated,True,0.0,0.0,domestic,3
2021-02,a0.01_l0.2,0.025803157139633708,120,2021-01,estimated,True,313.0,7.393864130141499e-07,domestic,3
2021-02,a0.01_l0.8,0.05421943267934765,120,2021-01,estimated,True,151.0,3.476470065303753e-07,domestic,3
2021-02,a0.1_l0.2,0.048699031701279975,120,2021-01,estimated,True,19.0,1.679446673582182e-08,domestic,3
2021-02,a0.1_l0.8,0.04423852663955047,120,2021-01,estimated,True,5.0,1.9179028735531272e-11,domestic,3
2021-02,a1_l0.2,0.017089268631991984,120,2021-01,estimated,True,2.0,5.921189464667501e-17,domestic,3
2021-02,a1_l0.8,0.0,120,2021-01,estimated,True,0.0,0.0,domestic,3
2021-03,a0.01_l0.2,-0.012123187429907306,120,2021-02,estimated,True,144.0,3.8169472945289346e-07,domestic,3
2021-03,a0.01_l0.8,0.006956081252517114,120,2021-02,estimated,True,22.0,1.4079546411712348e-07,domestic,3
2021-03,a0.1_l0.2,0.015082914297746271,120,2021-02,estimated,True,17.0,1.124357179804747e-07,domestic,3
2021-03,a0.1_l0.8,0.03550271531532734,120,2021-02,estimated,True,3.0,-1.1842378929335003e-16,domestic,3
2021-03,a1_l0.2,0.017389287170407695,120,2021-02,estimated,True,2.0,-1.7763568394002506e-16,domestic,3
2021-03,a1_l0.8,0.0,120,2021-02,estimated,True,0.0,0.0,domestic,3
2021-04,a0.01_l0.2,0.004953039412704569,120,2021-03,estimated,True,263.0,3.427256459076489e-07,domestic,3
2021-04,a0.01_l0.8,0.016228494750343096,120,2021-03,estimated,True,55.0,1.163076631153596e-07,domestic,3
2021-04,a0.1_l0.2,0.023321942275059095,120,2021-03,estimated,True,22.0,1.6945422191364892e-08,domestic,3
2021-04,a0.1_l0.8,0.03993987276214663,120,2021-03,estimated,True,4.0,7.573201325309734e-14,domestic,3
2021-04,a1_l0.2,0.01708592170480034,120,2021-03,estimated,True,2.0,1.7763568394002506e-16,domestic,3
2021-04,a1_l0.8,0.0,120,2021-03,estimated,True,0.0,0.0,domestic,3
2021-05,a0.01_l0.2,0.08328172962235524,120,2021-04,estimated,True,358.0,8.294592642362394e-07,domestic,3
2021-05,a0.01_l0.8,0.07440624311430545,120,2021-04,estimated,True,221.0,1.669635770677284e-07,domestic,3
2021-05,a0.1_l0.2,0.06679487842178064,120,2021-04,estimated,True,16.0,1.9402643047783386e-08,domestic,3
2021-05,a0.1_l0.8,0.059792169989974754,120,2021-04,estimated,True,4.0,1.3826569518945083e-12,domestic,3
2021-05,a1_l0.2,0.01635124045132275,120,2021-04,estimated,True,2.0,5.921189464667501e-17,domestic,3
2021-05,a1_l0.8,0.0,120,2021-04,estimated,True,0.0,0.0,domestic,3
2021-06,a0.01_l0.2,0.11171361851298543,120,2021-05,estimated,True,414.0,6.749695128149824e-07,domestic,3
2021-06,a0.01_l0.8,0.09392112016683463,120,2021-05,estimated,True,246.0,1.986735359930473e-07,domestic,3
2021-06,a0.1_l0.2,0.05990246500443472,120,2021-05,estimated,True,22.0,1.8850726786941627e-08,domestic,3
2021-06,a0.1_l0.8,0.051347351330156846,120,2021-05,estimated,True,5.0,1.5802115171936747e-11,domestic,3
2021-06,a1_l0.2,0.016278704186725782,120,2021-05,estimated,True,2.0,2.9605947323337506e-16,domestic,3
2021-06,a1_l0.8,0.0,120,2021-05,estimated,True,0.0,0.0,domestic,3
2021-07,a0.01_l0.2,0.058964899934978054,120,2021-06,estimated,True,455.0,6.928035005534146e-07,domestic,3
2021-07,a0.01_l0.8,0.051724199724106315,120,2021-06,estimated,True,265.0,2.7648091253477486e-07,domestic,3
2021-07,a0.1_l0.2,0.027960530416514428,120,2021-06,estimated,True,22.0,1.0003156395062736e-07,domestic,3
2021-07,a0.1_l0.8,0.024108554528366546,120,2021-06,estimated,True,10.0,9.534950606848724e-11,domestic,3
