sample,model,h,n,unit,total_mae_log,total_rmse_log,total_bias_log,core_effect_mae_log,core_effect_rmse_log,core_effect_bias_log,retained_mae_log,retained_rmse_log,retained_bias_log,core_cumulative_mae_log,core_cumulative_rmse_log,core_cumulative_bias_log,total_mse_log,core_effect_mse_log,retained_mse_log,twice_core_retained_cross_moment,squared_identity_residual
origins_2024plus,STABLE_LOCAL_CORE_R14B,3,28,annual_log_pp,0.37650434537088556,0.46159448074096743,0.05927291923287064,0.09604290338451756,0.12382425621449093,-0.01820592785013479,0.35311053121526115,0.4450460443082817,0.07747884708300543,0.18019836480784504,0.23104974313868973,-0.03542344112023693,0.21306946465052334,0.015332446427071895,0.19806598155444904,-0.0003289633309975932,-1.2685165418080402e-17
origins_2024plus,STABLE_LOCAL_CORE_R14B,4,27,annual_log_pp,0.31631330808479075,0.41324712733438823,0.10010108746653695,0.11039610718508538,0.13462476654882646,-0.02761556363267044,0.30652806254278675,0.4109353393142821,0.12771665109920743,0.2069704222522475,0.2518885078513612,-0.0531513388132225,0.17077318825012408,0.018123827768326026,0.16886785309734417,-0.01621849261554613,1.3877787807814457e-17
origins_2024plus,STABLE_LOCAL_CORE_R14B,5,26,annual_log_pp,0.2948350592734016,0.4170043253504946,0.1319920554142292,0.12707964841940605,0.14794480474006672,-0.03830472725024393,0.3423209608551858,0.42604657555740916,0.17029678266447312,0.23876252964281036,0.27674885448972686,-0.07360025349750213,0.17389260736102113,0.021887665249576464,0.18151568454419517,-0.029510742432750484,-2.42861286636753e-17
origins_2024plus,STABLE_LOCAL_CORE_R14B,6,25,annual_log_pp,0.3187181933149036,0.45655888925253074,0.18195038400755975,0.12407192014820995,0.1476516885747044,-0.04899170606724455,0.3893062659305953,0.48998482726533954,0.2309420900748043,0.23352185899107114,0.2777697368437638,-0.09424221069874747,0.20844601935550464,0.021801021138961495,0.2400851309502446,-0.05344013273370145,-1.3877787807814457e-17
origins_2024plus,STABLE_LOCAL_CORE_R14B,7,24,annual_log_pp,0.40046797565763015,0.5225753978332142,0.2377485209242396,0.1352724252804183,0.1633732650880718,-0.05152042807541821,0.4720250881944079,0.5705413072272295,0.2892689489996579,0.25420602768272277,0.30665550232636224,-0.09972216612668887,0.27308504642054204,0.026690823745537374,0.3255173832525559,-0.07912316057755124,-1.3877787807814457e-17
origins_2024plus,STABLE_LOCAL_CORE_R14B,8,23,annual_log_pp,0.43228121215603826,0.53741393046001,0.3102795927095978,0.15818437411984598,0.18735385438476856,-0.05210412503147791,0.5321527385502742,0.6169262627670165,0.3623837177410757,0.2965819032066373,0.3502182203149099,-0.10198909951855936,0.28881373265247645,0.03510146675282907,0.38059801369167784,-0.12688574779203052,8.326672684688674e-17
origins_2024plus,STABLE_LOCAL_CORE_R14B,9,22,annual_log_pp,0.44048826326949125,0.54464331500717,0.3485575420010209,0.16823372659164526,0.2034701492160932,-0.05602040174160838,0.5325601584114595,0.633243450788774,0.40457794374262934,0.31487081734202543,0.37901632207125546,-0.1102872148549253,0.2966363405819994,0.04140010162201923,0.4009972679668744,-0.14576102900689417,-8.326672684688674e-17
origins_2024plus,STABLE_LOCAL_CORE_R14B,10,21,annual_log_pp,0.49102155287849414,0.6234408046089959,0.39887333079004167,0.18766749948974626,0.22061375221049379,-0.065406492435625,0.6087365632302957,0.7218585725858303,0.46427982322566674,0.35125028290021765,0.41058900008737464,-0.12846031987223935,0.3886784368515122,0.04867042766439315,0.5210797988156525,-0.18107178962853349,5.551115123125783e-17
origins_2024plus,STABLE_LOCAL_CORE_R14B,11,20,annual_log_pp,0.5165305878853554,0.6714080619894957,0.43332749718958785,0.19861184231552118,0.23984383376503537,-0.07752477731816072,0.6535663653680165,0.7782970731274655,0.5108522745077486,0.3717614805841935,0.44640047545326844,-0.151523417737204,0.45078878570449044,0.05752506459510992,0.6057463340387795,-0.21248261292939907,5.551115123125783e-17
origins_2024plus,STABLE_LOCAL_CORE_R14B,12,19,annual_log_pp,0.5449349822199544,0.6920344834458347,0.4824286199054857,0.22190250775501505,0.25187389120345605,-0.0945077272902532,0.6479985554390446,0.8097975535209645,0.5769363471957389,0.415923569474314,0.46942527007497525,-0.18401892999293457,0.4789117262781434,0.06344045706997042,0.6557720776885393,-0.24030080848036642,8.326672684688674e-17
origins_2024plus,STATE_FAST_R15,1,30,annual_log_pp,0.24002704358968713,0.32544968596125756,0.025088239804907552,0.07636266594331237,0.09131167689117105,-0.005235062625149863,0.22634200783957711,0.3052912822424531,0.030323302430057417,0.14288391723511473,0.17048564447694134,-0.009708649472456178,0.10591749809228117,0.008337822336677621,0.09320276701324118,0.0043769087423623666,-1.734723475976807e-18
origins_2024plus,STATE_FAST_R15,2,29,annual_log_pp,0.34822588425079765,0.4325002673582254,0.052392412296055714,0.110696786651011,0.13791614896731355,-0.005998154071972591,0.3039926156414225,0.3732428651694218,0.0583905663680283,0.20691493739421618,0.2569718172141548,-0.011949905579099756,0.18705648126493643,0.019020864145974224,0.1393102363998792,0.028725380719083052,-4.163336342344337e-17
origins_2024plus,STATE_FAST_R15,3,28,annual_log_pp,0.4166783969164281,0.5067093010810495,0.07069794288569362,0.1323631877745952,0.15707856928462605,-0.006780904197311794,0.3531105312152612,0.4450460443082817,0.07747884708300543,0.24839172841230872,0.2939247699471049,-0.013764320365533388,0.2567543158020457,0.024673676928505063,0.19806598155444904,0.03401465731909153,9.020562075079397e-17
origins_2024plus,STATE_FAST_R15,4,27,annual_log_pp,0.35969991270725254,0.4591157185628814,0.10875341264100351,0.1321961370267567,0.1653834099900779,-0.018963238458203937,0.3065280625427867,0.41093533931428206,0.12771665109920746,0.24912958721811188,0.31181561515298145,-0.03625223779733528,0.21078724303151095,0.027351672299946193,0.16886785309734412,0.014567717634220592,3.642919299551295e-17
origins_2024plus,STATE_FAST_R15,5,26,annual_log_pp,0.3578953177030927,0.47508978016342834,0.14194189436805996,0.16962230496932357,0.1960529242660405,-0.028354888296413288,0.3423209608551858,0.42604657555740916,0.1702967826644732,0.31862983793138994,0.3674299298772971,-0.05391957141765745,0.22571029921573466,0.03843674911326581,0.18151568454419517,0.005757865558273643,3.5561831257524545e-17
origins_2024plus,STATE_FAST_R15,6,25,annual_log_pp,0.39589804101694914,0.523915307962127,0.20053595490093812,0.1785515738277892,0.2105051764000387,-0.030406135173866266,0.3893062659305954,0.4899848272653395,0.2309420900748044,0.3356366658815446,0.3938743006936503,-0.058306343743327126,0.2744872499170504,0.044312429291211416,0.24008513095024456,-0.00991031032440551,-5.377642775528102e-17
origins_2024plus,STATE_FAST_R15,7,24,annual_log_pp,0.5083959197171617,0.6075477399236824,0.2618596067166745,0.19872413144156997,0.24118105633537368,-0.027409342282983435,0.47202508819440797,0.5705413072272295,0.289268948999658,0.3736201454167289,0.4517248376984056,-0.05322067526706773,0.36911425628637434,0.05816830193504669,0.3255173832525559,-0.014571428901228256,0.0
origins_2024plus,STATE_FAST_R15,8,23,annual_log_pp,0.569010483517982,0.6645579938934469,0.3506908237779195,0.22231169761771716,0.2670584254656119,-0.011692893963156233,0.5321527385502742,0.6169262627670166,0.3623837177410757,0.4178260212450016,0.4994583466137765,-0.02452906357406976,0.4416373272476827,0.0713202026121718,0.38059801369167795,-0.010280889056166956,-1.3010426069826053e-16
origins_2024plus,STATE_FAST_R15,9,22,annual_log_pp,0.6031142586991068,0.6997749771828973,0.40497853436954967,0.23469317290221647,0.2822725496923688,0.00040059062692028704,0.5325601584114596,0.6332434507887741,0.40457794374262934,0.44044085355459806,0.5268603105769225,-0.0023909116636332954,0.48968501869132447,0.07967779230983082,0.4009972679668745,0.009009958414619164,-6.938893903907228e-18
origins_2024plus,STATE_FAST_R15,10,21,annual_log_pp,0.6361804283043501,0.7747548950256683,0.4690142542504041,0.24031959737609915,0.2801929694082118,0.00473443102473741,0.6087365632302958,0.7218585725858305,0.46427982322566674,0.451098537284646,0.5232646139554046,0.0054884962793898305,0.6002451473662342,0.07850810010579112,0.5210797988156527,0.000657248444790451,-2.5153490401663703e-17
origins_2024plus,STATE_FAST_R15,11,20,annual_log_pp,0.6930611339207183,0.8076733325824355,0.5003004843037909,0.23715796724337093,0.2767075642997762,-0.010551790203957623,0.6535663653680163,0.7782970731274655,0.5108522745077486,0.44444325693343123,0.5162426932867519,-0.023512253592335934,0.6523362121648174,0.0765670761407148,0.6057463340387794,-0.02997719801467679,-6.938893903907228e-18
origins_2024plus,STATE_FAST_R15,12,19,annual_log_pp,0.725794074516784,0.837821535954684,0.5564411696708362,0.2677000119278648,0.3151397193296804,-0.020495177524902777,0.6479985554390446,0.8097975535209645,0.5769363471957389,0.5011410985151279,0.586464779452992,-0.04257736171658035,0.7019449261094659,0.09931304269918971,0.6557720776885394,-0.053140194278263275,5.551115123125783e-17
origins_2024plus,TRANSMISSION_BOTH_R16,1,30,annual_log_pp,0.24050066450423657,0.32632293145025276,0.025563064666107884,0.07691204916285815,0.09188491101373304,-0.004760237763949515,0.22634200783957711,0.3052912822424531,0.0303233024300574,0.14390830949455866,0.17155577800108365,-0.00881486935476074,0.10648665559028635,0.00844283687200164,0.09320276701324118,0.004841051705043539,-2.6020852139652106e-18
origins_2024plus,TRANSMISSION_BOTH_R16,2,29,annual_log_pp,0.35001106880184774,0.4343791151393313,0.05316115697116936,0.11232596384107253,0.13906285864194848,-0.005229409396858901,0.3039926156414225,0.3732428651694218,0.058390566368028265,0.20995382677289728,0.2591142137333996,-0.010491813591809984,0.18868521566922844,0.019338478653670544,0.1393102363998792,0.030036500615678738,-4.163336342344337e-17
origins_2024plus,TRANSMISSION_BOTH_R16,3,28,annual_log_pp,0.4183293518666756,0.5088379013306378,0.07144502513482623,0.13439683665938257,0.15835021836046712,-0.006033821948179157,0.3531105312152612,0.4450460443082817,0.07747884708300538,0.2522008092847345,0.29636161534183336,-0.012314990717726964,0.25891600983056784,0.025074791654807617,0.19806598155444904,0.03577523662131114,4.163336342344337e-17
origins_2024plus,TRANSMISSION_BOTH_R16,4,27,annual_log_pp,0.36110590528319947,0.4612383813580089,0.10891159184758817,0.13230779410617804,0.16608187046879117,-0.01880505925161921,0.30652806254278664,0.41093533931428206,0.12771665109920738,0.2494343621820006,0.3132846224734132,-0.035839339669782616,0.212740844437756,0.02758318769841233,0.16886785309734412,0.01628980364199957,-1.3877787807814457e-17
origins_2024plus,TRANSMISSION_BOTH_R16,5,26,annual_log_pp,0.36001905964202263,0.47814828550757776,0.14170444555677994,0.17035304149644886,0.19661453567567858,-0.028592337107693207,0.3423209608551858,0.42604657555740905,0.1702967826644732,0.32006547976955574,0.368628464388291,-0.054186710959458824,0.2286257829338361,0.03865727563896268,0.18151568454419506,0.008452822750678303,4.85722573273506e-17
origins_2024plus,TRANSMISSION_BOTH_R16,6,25,annual_log_pp,0.3976496895031052,0.5275525293242658,0.20017562677238232,0.17884248721464557,0.2096287706407028,-0.030766463302422036,0.3893062659305953,0.4899848272653395,0.2309420900748044,0.3362793435199333,0.3925370232960131,-0.058754595505120875,0.2783116711964303,0.04394422148033237,0.24008513095024456,-0.0057176812341466,-2.0816681711721685e-17
origins_2024plus,TRANSMISSION_BOTH_R16,7,24,annual_log_pp,0.5149194353850698,0.612530782490988,0.26941531694836507,0.19805398229938642,0.2407971647359758,-0.019853632051292897,0.4720250881944079,0.5705413072272295,0.289268948999658,0.3724419952612927,0.45120819511468774,-0.03883927021227775,0.37519395949902207,0.057983274544884666,0.3255173832525559,-0.008306698298418567,5.377642775528102e-17
origins_2024plus,TRANSMISSION_BOTH_R16,8,23,annual_log_pp,0.5798885495583398,0.6738862750049995,0.36671999521029436,0.22323344783586477,0.2687643396022094,0.0043362774692186174,0.5321527385502742,0.6169262627670165,0.3623837177410757,0.4195927345581358,0.5025777151277345,0.005726625656014093,0.45412271164011386,0.07223427024181174,0.38059801369167784,0.0012904277066242854,1.214306433183765e-17
origins_2024plus,TRANSMISSION_BOTH_R16,9,22,annual_log_pp,0.6175115942431867,0.7131962563861652,0.4294521078740475,0.23565950051427154,0.28642671211967113,0.024874164131418117,0.5325601584114595,0.633243450788774,0.40457794374262934,0.4422293411366238,0.5341943980562551,0.043667958652086995,0.5086489001232407,0.08204026141568498,0.4009972679668744,0.02561137074068137,-5.204170427930421e-17
origins_2024plus,TRANSMISSION_BOTH_R16,10,21,annual_log_pp,0.677905424141179,0.8134813806256697,0.5191640841069933,0.2284248905243041,0.27862542869392304,0.0548842608813266,0.6087365632302957,0.7218585725858303,0.46427982322566674,0.4284017033111032,0.5204791872470963,0.1007979162185679,0.6617519566246456,0.0776321295148724,0.5210797988156525,0.06304002829412057,1.249000902703301e-16
origins_2024plus,TRANSMISSION_BOTH_R16,11,20,annual_log_pp,0.754442490851484,0.8687101452785801,0.5733012344067495,0.20557157103669307,0.27001854897738214,0.06244895989900083,0.6535663653680163,0.7782970731274655,0.5108522745077486,0.38516959639059534,0.5041502640999764,0.11580340643944675,0.7546573165099317,0.07291001679185091,0.6057463340387794,0.07600096567930131,5.551115123125783e-17
origins_2024plus,TRANSMISSION_BOTH_R16,12,19,annual_log_pp,0.8110806404504209,0.9337386732162481,0.6499834750693807,0.23612270937852867,0.31303947859048503,0.07304712787364187,0.6479985554390445,0.8097975535209645,0.5769363471957388,0.44199675286744705,0.5831753001124178,0.13647818400166112,0.8718679098596394,0.09799371515620274,0.6557720776885393,0.11810211701489752,-1.5265566588595902e-16
origins_2024plus,TRANSMISSION_GOODS_R16,1,30,annual_log_pp,0.24056336273715528,0.3264309986254102,0.02551986682069714,0.07693374898793914,0.09192946918881167,-0.004803435609360274,0.22634200783957711,0.3052912822424531,0.030323302430057417,0.14394510205740926,0.17162911597717145,-0.008893743199848692,0.10655719686358255,0.008451027305336674,0.09320276701324118,0.0049034025450047205,-2.5153490401663703e-17
origins_2024plus,TRANSMISSION_GOODS_R16,2,29,annual_log_pp,0.3501302838708984,0.4345707799893009,0.05304991455488541,0.11232784164019735,0.139096502042282,-0.005340651813142878,0.30399261564142255,0.37324286516942184,0.058390566368028286,0.20994618876481147,0.2591476550820384,-0.010694776100638464,0.18885176282050933,0.01934783688039856,0.13931023639987922,0.03019368954023158,-3.122502256758253e-17
origins_2024plus,TRANSMISSION_GOODS_R16,3,28,annual_log_pp,0.41856621214688977,0.5091665042225539,0.07127715844773748,0.13437166791162777,0.15821593265231654,-0.006201688635267948,0.3531105312152612,0.4450460443082818,0.07747884708300543,0.2521343548322097,0.29608357634423205,-0.012621111474167066,0.259250529022216,0.025032281345042363,0.19806598155444913,0.03615226612272456,-4.85722573273506e-17
origins_2024plus,TRANSMISSION_GOODS_R16,4,27,annual_log_pp,0.3627307849870952,0.462098198507431,0.11100489741917093,0.1326924914577981,0.16654591390920787,-0.0167117536800365,0.3065280625427867,0.41093533931428206,0.12771665109920743,0.2500606059284205,0.3140342613414232,-0.03194030326290494,0.21353474506381312,0.02773754143985328,0.16886785309734412,0.016929350526615688,4.5102810375396984e-17
origins_2024plus,TRANSMISSION_GOODS_R16,5,26,annual_log_pp,0.3613081972857885,0.47900922961110426,0.14608499419610893,0.17177284573297755,0.19750064045729632,-0.024211788468364213,0.3423209608551858,0.42604657555740905,0.17029678266447312,0.32270421102225133,0.370147953367475,-0.046029589883846915,0.2294498420526236,0.03900650298104223,0.18151568454419506,0.008927654527386265,1.5612511283791264e-17
origins_2024plus,TRANSMISSION_GOODS_R16,6,25,annual_log_pp,0.40254137713232724,0.529823004942291,0.20680075669906792,0.18188383457142845,0.21278194535648604,-0.02414133337573645,0.3893062659305953,0.48998482726533943,0.23094209007480435,0.3419000471851676,0.3980910620585396,-0.04640823053119748,0.28071241656607887,0.04527615626969061,0.2400851309502445,-0.004648870653856198,-4.85722573273506e-17
origins_2024plus,TRANSMISSION_GOODS_R16,7,24,annual_log_pp,0.5170462938755119,0.6154297567894083,0.27073679170537684,0.2015323951396514,0.24355534976700774,-0.018532157294281083,0.47202508819440797,0.5705413072272295,0.28926894899965794,0.3789007625984806,0.45614713674324325,-0.03638074535937977,0.37875378554187017,0.059319208400129476,0.3255173832525559,-0.006082806110815249,6.938893903907228e-18
origins_2024plus,TRANSMISSION_GOODS_R16,8,23,annual_log_pp,0.5802699032262966,0.6751500906585585,0.36245634626896367,0.2231245938254908,0.26913553530954665,7.262852788796252e-05,0.5321527385502743,0.6169262627670165,0.3623837177410757,0.41947976999388836,0.5033047837505835,-0.0022248385168536127,0.45582764491625977,0.07243393636635623,0.38059801369167784,0.002795694858225588,8.456776945386935e-17
origins_2024plus,TRANSMISSION_GOODS_R16,9,22,annual_log_pp,0.6160508835650367,0.7123138858237894,0.41917508352289695,0.23439117165875903,0.28440309838848826,0.014597139780267755,0.5325601584114596,0.6332434507887741,0.40457794374262934,0.4397993038357706,0.5307889329871642,0.024511256067235455,0.5073910719373865,0.08088512237297214,0.4009972679668745,0.02550868159754003,-1.457167719820518e-16
origins_2024plus,TRANSMISSION_GOODS_R16,10,21,annual_log_pp,0.6456575207518386,0.7924504342433428,0.45471222496347186,0.22937601366429922,0.26443505173303755,-0.009567598262194924,0.6087365632302957,0.7218585725858303,0.46427982322566674,0.43159512355402424,0.49642691914765386,-0.019738127509143978,0.6279776907324626,0.06992589658505426,0.5210797988156525,0.03697199533175599,-1.1102230246251565e-16
origins_2024plus,TRANSMISSION_GOODS_R16,11,20,annual_log_pp,0.7073688818798463,0.8274503847820973,0.45094142335133575,0.20816282426740554,0.2590958052520772,-0.05991085115641289,0.6535663653680163,0.7782970731274655,0.5108522745077485,0.3919817263051618,0.48736128145716345,-0.11307423481173096,0.6846741392760409,0.06713063629922231,0.6057463340387794,0.011797168938039186,-1.5612511283791264e-17
origins_2024plus,TRANSMISSION_GOODS_R16,12,19,annual_log_pp,0.7817475595583085,0.8675172476523455,0.4647221597684134,0.2558023544158367,0.318394399484405,-0.11221418742732545,0.6479985554390445,0.8097975535209645,0.5769363471957388,0.48100008896952123,0.5964539186616483,-0.21006210320183513,0.752586174974301,0.10137499362303487,0.6557720776885393,-0.0045608963372732805,2.0122792321330962e-16
origins_2024plus,TRANSMISSION_OWN_R16,1,30,annual_log_pp,0.24009517825164034,0.32597224117510404,0.02561671104552867,0.0766217041923662,0.09173292138774326,-0.004706591384528728,0.22634200783957717,0.3052912822424531,0.0303233024300574,0.14337943808178807,0.17128116293178436,-0.008727654120289197,0.1062579020167202,0.008414928866329887,0.09320276701324118,0.004640206137149145,-1.214306433183765e-17
origins_2024plus,TRANSMISSION_OWN_R16,2,29,annual_log_pp,0.34948964789092807,0.433863691805029,0.05285487289624501,0.11186365861537935,0.1388560023415672,-0.005535693471783268,0.3039926156414225,0.3732428651694218,0.05839056636802828,0.20909050281196329,0.25872097885171763,-0.011071097916548898,0.1882377030666892,0.019280989386281318,0.1393102363998792,0.029646477280528688,0.0
origins_2024plus,TRANSMISSION_OWN_R16,3,28,annual_log_pp,0.41809762775689235,0.5084932630101312,0.07117635693098529,0.13397098624987935,0.15816802881330747,-0.006302490152020097,0.3531105312152612,0.4450460443082817,0.07747884708300538,0.25139849627627286,0.2959948141909115,-0.012836738380084103,0.2585653985266904,0.025017125338687256,0.19806598155444904,0.035482291633554056,6.938893903907228e-17
origins_2024plus,TRANSMISSION_OWN_R16,4,27,annual_log_pp,0.3616370227307865,0.4614018444838329,0.10943107296735154,0.13292697321935404,0.1667167029788091,-0.018285578131855926,0.30652806254278675,0.41093533931428206,0.12771665109920746,0.2505208175954687,0.3143645311618504,-0.03493127947493895,0.21289166209308316,0.027794459052124455,0.16886785309734412,0.016229349943614548,3.122502256758253e-17
origins_2024plus,TRANSMISSION_OWN_R16,5,26,annual_log_pp,0.3600631503310977,0.47777785934479133,0.14282696583033733,0.1718484044287734,0.19788910178157826,-0.0274698168341358,0.34232096085518565,0.4260465755574091,0.17029678266447312,0.3228533394220897,0.3709013288716696,-0.05218794508203403,0.2282716828800912,0.039160096603919836,0.1815156845441951,0.007595901731976284,-1.0408340855860843e-17
origins_2024plus,TRANSMISSION_OWN_R16,6,25,annual_log_pp,0.40005847941368367,0.5277290272343883,0.2018861531707269,0.1819209615034513,0.2132226672100397,-0.02905593690407752,0.3893062659305953,0.4899848272653395,0.23094209007480437,0.34197915506564563,0.3989919851088546,-0.05568995568116174,0.27849792618575375,0.04546390581216335,0.24008513095024456,-0.007051110576654188,1.9949319973733282e-17
origins_2024plus,TRANSMISSION_OWN_R16,7,24,annual_log_pp,0.5134921032368281,0.6122603684213391,0.26427335258176354,0.20204163182288937,0.24451122181046994,-0.02499559641789435,0.47202508819440786,0.5705413072272295,0.2892689489996579,0.3798665961864356,0.45802351445537715,-0.04860510230835488,0.3748627587394339,0.05978573759124883,0.3255173832525559,-0.010440362104370845,1.9081958235744878e-17
origins_2024plus,TRANSMISSION_OWN_R16,8,23,annual_log_pp,0.5745501738686738,0.6703036958653446,0.3545068361133756,0.2249851535940866,0.27033178972673677,-0.007876881627700229,0.5321527385502743,0.6169262627670166,0.36238371774107586,0.4228819497086691,0.5056413967556918,-0.01727361664642114,0.4493070446907403,0.07307927653686064,0.38059801369167795,-0.004370245537798243,-5.811323644522304e-17
origins_2024plus,TRANSMISSION_OWN_R16,9,22,annual_log_pp,0.6094375573108897,0.7061791976069268,0.4098911951433942,0.2366063353751791,0.28560747154311855,0.005313251400764915,0.5325601584114596,0.6332434507887741,0.40457794374262934,0.4440225890305254,0.5331337062756151,0.006923883046388312,0.49868905913276307,0.08157162780125327,0.4009972679668745,0.016120163364635363,-7.632783294297951e-17
origins_2024plus,TRANSMISSION_OWN_R16,10,21,annual_log_pp,0.6386437559297768,0.7787052952098766,0.4804101420184619,0.243501852456861,0.2847520816500888,0.01613031879279521,0.6087365632302957,0.7218585725858303,0.46427982322566663,0.4568776833175778,0.5316471608171716,0.026646706713202913,0.6063819367879012,0.08108374800405885,0.5210797988156525,0.004218389968189819,8.760353553682876e-17
origins_2024plus,TRANSMISSION_OWN_R16,11,20,annual_log_pp,0.690097863840235,0.8110400300011622,0.5185039875788153,0.24230415286861362,0.28554267057975247,0.0076517130710666015,0.6535663653680165,0.7782970731274655,0.5108522745077486,0.4538552074346741,0.5320902651770102,0.010064155672901422,0.657785930264286,0.08153461672181704,0.6057463340387794,-0.029495020496310625,1.491862189340054e-16
origins_2024plus,TRANSMISSION_OWN_R16,12,19,annual_log_pp,0.7418366615837236,0.8452092376707862,0.5823564626211717,0.2764601842032879,0.32726818706632793,0.0054201154254327364,0.6479985554390445,0.8097975535209645,0.5769363471957389,0.517205929048991,0.6082810152135658,0.005109037686408901,0.7143786554440315,0.107104466265681,0.6557720776885394,-0.04849788851018908,9.020562075079397e-17
origins_2024plus,TRANSMISSION_SERVICES_R16,1,30,annual_log_pp,0.2402775473518356,0.32593773505102475,0.02540416960737674,0.07684516521745648,0.09178074567026123,-0.004919132822680676,0.22634200783957711,0.3052912822424531,0.030323302430057417,0.14378908454877593,0.17137135756072597,-0.009115197184356882,0.106235407130192,0.008423705275789176,0.09320276701324118,0.004608934841161649,0.0
origins_2024plus,TRANSMISSION_SERVICES_R16,2,29,annual_log_pp,0.3493528224589766,0.4336569156098006,0.05295446906276438,0.11183547932463107,0.1388070635560229,-0.005436097305263911,0.30399261564142255,0.37324286516942184,0.05839056636802829,0.20904841522963866,0.25865695363427404,-0.010890252220457001,0.1880583204562057,0.01926740089304578,0.13931023639987922,0.02948068316328068,4.85722573273506e-17
origins_2024plus,TRANSMISSION_SERVICES_R16,3,28,annual_log_pp,0.41785992736371175,0.5081542698324768,0.07133353689895754,0.13396276970072904,0.15828074954430074,-0.006145310184047871,0.3531105312152612,0.4450460443082817,0.07747884708300543,0.2514012398128724,0.2962290528106682,-0.012551453093860482,0.2582207619489777,0.025052795676305657,0.19806598155444904,0.03510198471822296,2.0816681711721685e-17
origins_2024plus,TRANSMISSION_SERVICES_R16,4,27,annual_log_pp,0.3599745428707174,0.46053396512402556,0.10730743440946931,0.13252749021824928,0.1662465190198215,-0.020409216689738136,0.3065280625427867,0.4109353393142821,0.12771665109920743,0.2498675734909013,0.31360302728231354,-0.03888763889301686,0.2120915330328572,0.027637905086207868,0.16886785309734417,0.015585774849305145,5.204170427930421e-18
origins_2024plus,TRANSMISSION_SERVICES_R16,5,26,annual_log_pp,0.35892826409267486,0.4769414600413095,0.13839422427114417,0.17063725292500942,0.19706238425375558,-0.03190255839332904,0.3423209608551858,0.42604657555740916,0.1702967826644732,0.32047786608863105,0.369492308536133,-0.06044298374906894,0.22747315630633602,0.038833583287774816,0.18151568454419517,0.007123888474366018,2.3418766925686896e-17
origins_2024plus,TRANSMISSION_SERVICES_R16,6,25,annual_log_pp,0.39511286966785986,0.5255116737010919,0.1951812138707575,0.17912639495926072,0.2102094678272307,-0.03576087620404687,0.3893062659305953,0.4899848272653394,0.23094209007480435,0.33669029395992917,0.3937001180042187,-0.0681855069419146,0.27616251919612284,0.04418802036420754,0.24008513095024445,-0.008110632118329191,3.2959746043559335e-17
origins_2024plus,TRANSMISSION_SERVICES_R16,7,24,annual_log_pp,0.5114139922218955,0.6093791298542774,0.2631416033125385,0.19865661197259443,0.2417762281293298,-0.02612734568711946,0.4720250881944079,0.5705413072272295,0.28926894899965794,0.37347008033934176,0.4531210610245421,-0.05070948727083705,0.3713429239019563,0.05845574448844573,0.3255173832525559,-0.012630203839045452,5.724587470723463e-17
origins_2024plus,TRANSMISSION_SERVICES_R16,8,23,annual_log_pp,0.5743388345801027,0.6690957721871476,0.35924451896272797,0.2252198495387213,0.26993186554500886,-0.0031391987783477653,0.5321527385502743,0.6169262627670166,0.36238371774107575,0.4232236125038068,0.5048376169770741,-0.00843722326940297,0.4476891523587153,0.07286321203660874,0.38059801369167795,-0.005772073369571389,2.688821387764051e-17
origins_2024plus,TRANSMISSION_SERVICES_R16,9,22,annual_log_pp,0.6111703054977422,0.7071752085263475,0.42094362302360416,0.23780929096280995,0.28755801025935934,0.016365679280974745,0.5325601584114596,0.633243450788774,0.40457794374262934,0.446240255537945,0.536356530607782,0.027527902552771048,0.5000967755542831,0.0826896092643218,0.4009972679668744,0.01640989832308697,-4.5102810375396984e-17
origins_2024plus,TRANSMISSION_SERVICES_R16,10,21,annual_log_pp,0.6742267066251241,0.8061586666817886,0.5558744839355418,0.2520526442594797,0.32368443997177926,0.09159466070987522,0.6087365632302957,0.7218585725858303,0.46427982322566674,0.4719256271936006,0.6004801898245026,0.16750584246994954,0.6498917958661591,0.10477161667984436,0.5210797988156525,0.024040380370662223,2.7755575615628914e-17
origins_2024plus,TRANSMISSION_SERVICES_R16,11,20,annual_log_pp,0.7682822029197915,0.88178352638004,0.6645378639565596,0.2842424596947416,0.3824836282071168,0.15368558944881106,0.6535663653680163,0.7782970731274654,0.5108522745077485,0.5300200403054156,0.7061216786955135,0.2826641027336386,0.7775421873952186,0.14629372584647996,0.6057463340387793,0.025502127509959338,5.551115123125783e-17
origins_2024plus,TRANSMISSION_SERVICES_R16,12,19,annual_log_pp,0.868366449685196,0.9825825254068341,0.8061325104850481,0.35455056951617425,0.4855939016182303,0.22919616328930922,0.6479985554390445,0.8097975535209644,0.5769363471957389,0.6603164275137163,0.894903463475561,0.4228237092570305,0.9654684192348717,0.2358014372888155,0.6557720776885392,0.07389490425751673,2.636779683484747e-16
