report_date,cutoff_date,season,vintage_year,quarter,value,is_forecast,row_label,xlsx_url
2025-02-13,2025-01-24,winter,2025,2024Q4,2.86666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
2025-02-13,2025-01-24,winter,2025,2025Q1,2.57546528631056,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
2025-02-13,2025-01-24,winter,2025,2025Q2,2.23488009,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
2025-02-13,2025-01-24,winter,2025,2025Q3,2.39037316,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
2025-02-13,2025-01-24,winter,2025,2025Q4,2.39852331,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
2025-02-13,2025-01-24,winter,2025,2026Q1,2.24065602,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
2025-02-13,2025-01-24,winter,2025,2026Q2,2.1478959,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
2025-02-13,2025-01-24,winter,2025,2026Q3,1.9998135,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
2025-02-13,2025-01-24,winter,2025,2026Q4,1.98658277,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/zima_2025/download/zomp_2025_zima_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2021Q1,2.2,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2021Q2,2.93333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2021Q3,4.13333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2021Q4,6.13333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2022Q1,11.2333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2022Q2,15.8,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2022Q3,17.5666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2022Q4,15.7,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2023Q1,16.4,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2023Q2,11.1666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2023Q3,8.06666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2023Q4,7.56666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2024Q1,2.1,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2024Q2,2.5,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2024Q3,2.33333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2024Q4,2.86666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2025Q1,2.73333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2025Q2,2.38112069923411,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2025Q3,2.47042847,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2025Q4,2.42499112,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2026Q1,2.30364068,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2026Q2,2.20855665,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2026Q3,2.10321404,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-05-15,2025-04-25,spring,2025,2026Q4,2.06486034,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/jaro_2025/download/zomp_2025_jaro_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2022Q1,11.2333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2022Q2,15.8,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2022Q3,17.5666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2022Q4,15.7,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2023Q1,16.4,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2023Q2,11.1666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2023Q3,8.06666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2023Q4,7.56666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2024Q1,2.1,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2024Q2,2.5,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2024Q3,2.33333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2024Q4,2.86666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2025Q1,2.73333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2025Q2,2.36666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2025Q3,2.68603855284556,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2025Q4,2.65166637,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2026Q1,2.55792051,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2026Q2,2.48131069,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2026Q3,2.17014952,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2026Q4,2.14370275,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2027Q1,2.51232014,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2027Q2,2.48846125,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2027Q3,2.48670568,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-08-14,2025-07-25,summer,2025,2027Q4,2.47457648,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/leto_2025/download/zomp_2025_leto_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2022Q1,11.2333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2022Q2,15.8,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2022Q3,17.5666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2022Q4,15.7,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2023Q1,16.4,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2023Q2,11.1666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2023Q3,8.06666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2023Q4,7.56666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2024Q1,2.1,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2024Q2,2.5,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2024Q3,2.33333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2024Q4,2.86666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2025Q1,2.73333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2025Q2,2.36666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2025Q3,2.5,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2025Q4,2.21404464830904,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2026Q1,2.17627587,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2026Q2,2.20112771,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2026Q3,2.15337699,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2026Q4,2.25027363,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2027Q1,2.53390022,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2027Q2,2.46729183,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2027Q3,2.46190771,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2025-11-13,2025-10-24,autumn,2025,2027Q4,2.48082255,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2025/podzim_2025/download/zomp_2025_podzim_makroindikatory.xlsx
2026-02-12,2026-01-23,winter,2026,2022Q1,11.2333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
2026-02-12,2026-01-23,winter,2026,2022Q2,15.8,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
2026-02-12,2026-01-23,winter,2026,2022Q3,17.5666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
2026-02-12,2026-01-23,winter,2026,2022Q4,15.7,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
2026-02-12,2026-01-23,winter,2026,2023Q1,16.4,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
2026-02-12,2026-01-23,winter,2026,2023Q2,11.1666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
2026-02-12,2026-01-23,winter,2026,2023Q3,8.06666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
2026-02-12,2026-01-23,winter,2026,2023Q4,7.56666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
2026-02-12,2026-01-23,winter,2026,2024Q1,2.1,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
2026-02-12,2026-01-23,winter,2026,2024Q2,2.5,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
2026-02-12,2026-01-23,winter,2026,2024Q3,2.33333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
2026-02-12,2026-01-23,winter,2026,2024Q4,2.86666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
2026-02-12,2026-01-23,winter,2026,2025Q1,2.73333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
2026-02-12,2026-01-23,winter,2026,2025Q2,2.36666666666667,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
2026-02-12,2026-01-23,winter,2026,2025Q3,2.5,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
2026-02-12,2026-01-23,winter,2026,2025Q4,2.23333333333333,False,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
2026-02-12,2026-01-23,winter,2026,2026Q1,1.57154809020087,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
2026-02-12,2026-01-23,winter,2026,2026Q2,1.51116058,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
2026-02-12,2026-01-23,winter,2026,2026Q3,1.47111427,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
2026-02-12,2026-01-23,winter,2026,2026Q4,1.64784477,True,"Consumer Price Index  (%, y-o-y, average)",https://www.cnb.cz/export/sites/cnb/cs/menova-politika/.galleries/zpravy_o_menove_politice/2026/zima_2026/download/zomp_2026_zima_makroindikatory.xlsx
