KEY,FREQ,REF_AREA,ADJUSTMENT,ICP_ITEM,STS_INSTITUTION,ICP_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DATA_COMP,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
ICP.M.PL.N.IGXE00.4.INX,M,PL,N,IGXE00,4,INX,2024-03,118.5,A,F,,,P1M,,A,,031100 + 031200 + 031300 + 0321_2 + 043100 + 044100 + 051100 + 051200 + 0520_0 + 0531_2 + 0540_0 + 0551_2 + 056100 + 061100 + 0612_3 + 071100 + 0712_4 + 072100 + 091100 + 091200 + 091300 + 091400 + 0921_2 + 093100 + 093200 + 093300 + 0934_5 + 095100 + 095200 + 0953_4 + 1212_3 + 123100 + 123200,,ICPT.M.VAL.HICP.INDEX.PL.IGD_NNRG.M,,,,2015 = 100,,,1,,HICP - Industrial goods excluding energy,"Poland - HICP - Industrial goods excluding energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.IGXE00.4.INX,M,PL,N,IGXE00,4,INX,2024-04,119.0,A,F,,,P1M,,A,,031100 + 031200 + 031300 + 0321_2 + 043100 + 044100 + 051100 + 051200 + 0520_0 + 0531_2 + 0540_0 + 0551_2 + 056100 + 061100 + 0612_3 + 071100 + 0712_4 + 072100 + 091100 + 091200 + 091300 + 091400 + 0921_2 + 093100 + 093200 + 093300 + 0934_5 + 095100 + 095200 + 0953_4 + 1212_3 + 123100 + 123200,,ICPT.M.VAL.HICP.INDEX.PL.IGD_NNRG.M,,,,2015 = 100,,,1,,HICP - Industrial goods excluding energy,"Poland - HICP - Industrial goods excluding energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.IGXE00.4.INX,M,PL,N,IGXE00,4,INX,2024-05,119.0,A,F,,,P1M,,A,,031100 + 031200 + 031300 + 0321_2 + 043100 + 044100 + 051100 + 051200 + 0520_0 + 0531_2 + 0540_0 + 0551_2 + 056100 + 061100 + 0612_3 + 071100 + 0712_4 + 072100 + 091100 + 091200 + 091300 + 091400 + 0921_2 + 093100 + 093200 + 093300 + 0934_5 + 095100 + 095200 + 0953_4 + 1212_3 + 123100 + 123200,,ICPT.M.VAL.HICP.INDEX.PL.IGD_NNRG.M,,,,2015 = 100,,,1,,HICP - Industrial goods excluding energy,"Poland - HICP - Industrial goods excluding energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.IGXE00.4.INX,M,PL,N,IGXE00,4,INX,2024-06,118.7,A,F,,,P1M,,A,,031100 + 031200 + 031300 + 0321_2 + 043100 + 044100 + 051100 + 051200 + 0520_0 + 0531_2 + 0540_0 + 0551_2 + 056100 + 061100 + 0612_3 + 071100 + 0712_4 + 072100 + 091100 + 091200 + 091300 + 091400 + 0921_2 + 093100 + 093200 + 093300 + 0934_5 + 095100 + 095200 + 0953_4 + 1212_3 + 123100 + 123200,,ICPT.M.VAL.HICP.INDEX.PL.IGD_NNRG.M,,,,2015 = 100,,,1,,HICP - Industrial goods excluding energy,"Poland - HICP - Industrial goods excluding energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.IGXE00.4.INX,M,PL,N,IGXE00,4,INX,2024-07,118.2,A,F,,,P1M,,A,,031100 + 031200 + 031300 + 0321_2 + 043100 + 044100 + 051100 + 051200 + 0520_0 + 0531_2 + 0540_0 + 0551_2 + 056100 + 061100 + 0612_3 + 071100 + 0712_4 + 072100 + 091100 + 091200 + 091300 + 091400 + 0921_2 + 093100 + 093200 + 093300 + 0934_5 + 095100 + 095200 + 0953_4 + 1212_3 + 123100 + 123200,,ICPT.M.VAL.HICP.INDEX.PL.IGD_NNRG.M,,,,2015 = 100,,,1,,HICP - Industrial goods excluding energy,"Poland - HICP - Industrial goods excluding energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.IGXE00.4.INX,M,PL,N,IGXE00,4,INX,2024-08,118.1,A,F,,,P1M,,A,,031100 + 031200 + 031300 + 0321_2 + 043100 + 044100 + 051100 + 051200 + 0520_0 + 0531_2 + 0540_0 + 0551_2 + 056100 + 061100 + 0612_3 + 071100 + 0712_4 + 072100 + 091100 + 091200 + 091300 + 091400 + 0921_2 + 093100 + 093200 + 093300 + 0934_5 + 095100 + 095200 + 0953_4 + 1212_3 + 123100 + 123200,,ICPT.M.VAL.HICP.INDEX.PL.IGD_NNRG.M,,,,2015 = 100,,,1,,HICP - Industrial goods excluding energy,"Poland - HICP - Industrial goods excluding energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.IGXE00.4.INX,M,PL,N,IGXE00,4,INX,2024-09,118.3,A,F,,,P1M,,A,,031100 + 031200 + 031300 + 0321_2 + 043100 + 044100 + 051100 + 051200 + 0520_0 + 0531_2 + 0540_0 + 0551_2 + 056100 + 061100 + 0612_3 + 071100 + 0712_4 + 072100 + 091100 + 091200 + 091300 + 091400 + 0921_2 + 093100 + 093200 + 093300 + 0934_5 + 095100 + 095200 + 0953_4 + 1212_3 + 123100 + 123200,,ICPT.M.VAL.HICP.INDEX.PL.IGD_NNRG.M,,,,2015 = 100,,,1,,HICP - Industrial goods excluding energy,"Poland - HICP - Industrial goods excluding energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.IGXE00.4.INX,M,PL,N,IGXE00,4,INX,2024-10,119.1,A,F,,,P1M,,A,,031100 + 031200 + 031300 + 0321_2 + 043100 + 044100 + 051100 + 051200 + 0520_0 + 0531_2 + 0540_0 + 0551_2 + 056100 + 061100 + 0612_3 + 071100 + 0712_4 + 072100 + 091100 + 091200 + 091300 + 091400 + 0921_2 + 093100 + 093200 + 093300 + 0934_5 + 095100 + 095200 + 0953_4 + 1212_3 + 123100 + 123200,,ICPT.M.VAL.HICP.INDEX.PL.IGD_NNRG.M,,,,2015 = 100,,,1,,HICP - Industrial goods excluding energy,"Poland - HICP - Industrial goods excluding energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.IGXE00.4.INX,M,PL,N,IGXE00,4,INX,2024-11,119.3,A,F,,,P1M,,A,,031100 + 031200 + 031300 + 0321_2 + 043100 + 044100 + 051100 + 051200 + 0520_0 + 0531_2 + 0540_0 + 0551_2 + 056100 + 061100 + 0612_3 + 071100 + 0712_4 + 072100 + 091100 + 091200 + 091300 + 091400 + 0921_2 + 093100 + 093200 + 093300 + 0934_5 + 095100 + 095200 + 0953_4 + 1212_3 + 123100 + 123200,,ICPT.M.VAL.HICP.INDEX.PL.IGD_NNRG.M,,,,2015 = 100,,,1,,HICP - Industrial goods excluding energy,"Poland - HICP - Industrial goods excluding energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.IGXE00.4.INX,M,PL,N,IGXE00,4,INX,2024-12,119.0,A,F,,,P1M,,A,,031100 + 031200 + 031300 + 0321_2 + 043100 + 044100 + 051100 + 051200 + 0520_0 + 0531_2 + 0540_0 + 0551_2 + 056100 + 061100 + 0612_3 + 071100 + 0712_4 + 072100 + 091100 + 091200 + 091300 + 091400 + 0921_2 + 093100 + 093200 + 093300 + 0934_5 + 095100 + 095200 + 0953_4 + 1212_3 + 123100 + 123200,,ICPT.M.VAL.HICP.INDEX.PL.IGD_NNRG.M,,,,2015 = 100,,,1,,HICP - Industrial goods excluding energy,"Poland - HICP - Industrial goods excluding energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.IGXE00.4.INX,M,PL,N,IGXE00,4,INX,2025-01,118.6,A,F,,,P1M,,A,,031100 + 031200 + 031300 + 0321_2 + 043100 + 044100 + 051100 + 051200 + 0520_0 + 0531_2 + 0540_0 + 0551_2 + 056100 + 061100 + 0612_3 + 071100 + 0712_4 + 072100 + 091100 + 091200 + 091300 + 091400 + 0921_2 + 093100 + 093200 + 093300 + 0934_5 + 095100 + 095200 + 0953_4 + 1212_3 + 123100 + 123200,,ICPT.M.VAL.HICP.INDEX.PL.IGD_NNRG.M,,,,2015 = 100,,,1,,HICP - Industrial goods excluding energy,"Poland - HICP - Industrial goods excluding energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.IGXE00.4.INX,M,PL,N,IGXE00,4,INX,2025-02,118.2,A,F,,,P1M,,A,,031100 + 031200 + 031300 + 0321_2 + 043100 + 044100 + 051100 + 051200 + 0520_0 + 0531_2 + 0540_0 + 0551_2 + 056100 + 061100 + 0612_3 + 071100 + 0712_4 + 072100 + 091100 + 091200 + 091300 + 091400 + 0921_2 + 093100 + 093200 + 093300 + 0934_5 + 095100 + 095200 + 0953_4 + 1212_3 + 123100 + 123200,,ICPT.M.VAL.HICP.INDEX.PL.IGD_NNRG.M,,,,2015 = 100,,,1,,HICP - Industrial goods excluding energy,"Poland - HICP - Industrial goods excluding energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.IGXE00.4.INX,M,PL,N,IGXE00,4,INX,2025-03,118.9,A,F,,,P1M,,A,,031100 + 031200 + 031300 + 0321_2 + 043100 + 044100 + 051100 + 051200 + 0520_0 + 0531_2 + 0540_0 + 0551_2 + 056100 + 061100 + 0612_3 + 071100 + 0712_4 + 072100 + 091100 + 091200 + 091300 + 091400 + 0921_2 + 093100 + 093200 + 093300 + 0934_5 + 095100 + 095200 + 0953_4 + 1212_3 + 123100 + 123200,,ICPT.M.VAL.HICP.INDEX.PL.IGD_NNRG.M,,,,2015 = 100,,,1,,HICP - Industrial goods excluding energy,"Poland - HICP - Industrial goods excluding energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.IGXE00.4.INX,M,PL,N,IGXE00,4,INX,2025-04,118.9,A,F,,,P1M,,A,,031100 + 031200 + 031300 + 0321_2 + 043100 + 044100 + 051100 + 051200 + 0520_0 + 0531_2 + 0540_0 + 0551_2 + 056100 + 061100 + 0612_3 + 071100 + 0712_4 + 072100 + 091100 + 091200 + 091300 + 091400 + 0921_2 + 093100 + 093200 + 093300 + 0934_5 + 095100 + 095200 + 0953_4 + 1212_3 + 123100 + 123200,,ICPT.M.VAL.HICP.INDEX.PL.IGD_NNRG.M,,,,2015 = 100,,,1,,HICP - Industrial goods excluding energy,"Poland - HICP - Industrial goods excluding energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.IGXE00.4.INX,M,PL,N,IGXE00,4,INX,2025-05,118.9,A,F,,,P1M,,A,,031100 + 031200 + 031300 + 0321_2 + 043100 + 044100 + 051100 + 051200 + 0520_0 + 0531_2 + 0540_0 + 0551_2 + 056100 + 061100 + 0612_3 + 071100 + 0712_4 + 072100 + 091100 + 091200 + 091300 + 091400 + 0921_2 + 093100 + 093200 + 093300 + 0934_5 + 095100 + 095200 + 0953_4 + 1212_3 + 123100 + 123200,,ICPT.M.VAL.HICP.INDEX.PL.IGD_NNRG.M,,,,2015 = 100,,,1,,HICP - Industrial goods excluding energy,"Poland - HICP - Industrial goods excluding energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.IGXE00.4.INX,M,PL,N,IGXE00,4,INX,2025-06,118.5,A,F,,,P1M,,A,,031100 + 031200 + 031300 + 0321_2 + 043100 + 044100 + 051100 + 051200 + 0520_0 + 0531_2 + 0540_0 + 0551_2 + 056100 + 061100 + 0612_3 + 071100 + 0712_4 + 072100 + 091100 + 091200 + 091300 + 091400 + 0921_2 + 093100 + 093200 + 093300 + 0934_5 + 095100 + 095200 + 0953_4 + 1212_3 + 123100 + 123200,,ICPT.M.VAL.HICP.INDEX.PL.IGD_NNRG.M,,,,2015 = 100,,,1,,HICP - Industrial goods excluding energy,"Poland - HICP - Industrial goods excluding energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.IGXE00.4.INX,M,PL,N,IGXE00,4,INX,2025-07,117.8,A,F,,,P1M,,A,,031100 + 031200 + 031300 + 0321_2 + 043100 + 044100 + 051100 + 051200 + 0520_0 + 0531_2 + 0540_0 + 0551_2 + 056100 + 061100 + 0612_3 + 071100 + 0712_4 + 072100 + 091100 + 091200 + 091300 + 091400 + 0921_2 + 093100 + 093200 + 093300 + 0934_5 + 095100 + 095200 + 0953_4 + 1212_3 + 123100 + 123200,,ICPT.M.VAL.HICP.INDEX.PL.IGD_NNRG.M,,,,2015 = 100,,,1,,HICP - Industrial goods excluding energy,"Poland - HICP - Industrial goods excluding energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.IGXE00.4.INX,M,PL,N,IGXE00,4,INX,2025-08,117.3,A,F,,,P1M,,A,,031100 + 031200 + 031300 + 0321_2 + 043100 + 044100 + 051100 + 051200 + 0520_0 + 0531_2 + 0540_0 + 0551_2 + 056100 + 061100 + 0612_3 + 071100 + 0712_4 + 072100 + 091100 + 091200 + 091300 + 091400 + 0921_2 + 093100 + 093200 + 093300 + 0934_5 + 095100 + 095200 + 0953_4 + 1212_3 + 123100 + 123200,,ICPT.M.VAL.HICP.INDEX.PL.IGD_NNRG.M,,,,2015 = 100,,,1,,HICP - Industrial goods excluding energy,"Poland - HICP - Industrial goods excluding energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.IGXE00.4.INX,M,PL,N,IGXE00,4,INX,2025-09,117.9,A,F,,,P1M,,A,,031100 + 031200 + 031300 + 0321_2 + 043100 + 044100 + 051100 + 051200 + 0520_0 + 0531_2 + 0540_0 + 0551_2 + 056100 + 061100 + 0612_3 + 071100 + 0712_4 + 072100 + 091100 + 091200 + 091300 + 091400 + 0921_2 + 093100 + 093200 + 093300 + 0934_5 + 095100 + 095200 + 0953_4 + 1212_3 + 123100 + 123200,,ICPT.M.VAL.HICP.INDEX.PL.IGD_NNRG.M,,,,2015 = 100,,,1,,HICP - Industrial goods excluding energy,"Poland - HICP - Industrial goods excluding energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.IGXE00.4.INX,M,PL,N,IGXE00,4,INX,2025-10,118.4,A,F,,,P1M,,A,,031100 + 031200 + 031300 + 0321_2 + 043100 + 044100 + 051100 + 051200 + 0520_0 + 0531_2 + 0540_0 + 0551_2 + 056100 + 061100 + 0612_3 + 071100 + 0712_4 + 072100 + 091100 + 091200 + 091300 + 091400 + 0921_2 + 093100 + 093200 + 093300 + 0934_5 + 095100 + 095200 + 0953_4 + 1212_3 + 123100 + 123200,,ICPT.M.VAL.HICP.INDEX.PL.IGD_NNRG.M,,,,2015 = 100,,,1,,HICP - Industrial goods excluding energy,"Poland - HICP - Industrial goods excluding energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.IGXE00.4.INX,M,PL,N,IGXE00,4,INX,2025-11,118.0,A,F,,"As of 4 February 2026 onwards, the euro area HICP inflation will undergo major methodological changes, according to the announcement by Eurostat. On the same day, the ECB will also discontinue the current Indices of Consumer Prices - ICP dataset  and replace it with a new HICP dataset that will accurately reflect the methodological changes by Eurostat.",P1M,,A,,031100 + 031200 + 031300 + 0321_2 + 043100 + 044100 + 051100 + 051200 + 0520_0 + 0531_2 + 0540_0 + 0551_2 + 056100 + 061100 + 0612_3 + 071100 + 0712_4 + 072100 + 091100 + 091200 + 091300 + 091400 + 0921_2 + 093100 + 093200 + 093300 + 0934_5 + 095100 + 095200 + 0953_4 + 1212_3 + 123100 + 123200,,ICPT.M.VAL.HICP.INDEX.PL.IGD_NNRG.M,,,,2015 = 100,,,1,,HICP - Industrial goods excluding energy,"Poland - HICP - Industrial goods excluding energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.IGXE00.4.INX,M,PL,N,IGXE00,4,INX,2025-12,117.7,A,F,,"As of 4 February 2026 onwards, the euro area HICP inflation will undergo major methodological changes, according to the announcement by Eurostat. On the same day, the ECB will also discontinue the current Indices of Consumer Prices - ICP dataset  and replace it with a new HICP dataset that will accurately reflect the methodological changes by Eurostat.",P1M,,A,,031100 + 031200 + 031300 + 0321_2 + 043100 + 044100 + 051100 + 051200 + 0520_0 + 0531_2 + 0540_0 + 0551_2 + 056100 + 061100 + 0612_3 + 071100 + 0712_4 + 072100 + 091100 + 091200 + 091300 + 091400 + 0921_2 + 093100 + 093200 + 093300 + 0934_5 + 095100 + 095200 + 0953_4 + 1212_3 + 123100 + 123200,,ICPT.M.VAL.HICP.INDEX.PL.IGD_NNRG.M,,,,2015 = 100,,,1,,HICP - Industrial goods excluding energy,"Poland - HICP - Industrial goods excluding energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2014-01,105.7,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2014-02,105.8,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2014-03,105.8,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2014-04,105.4,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2014-05,105.3,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2014-06,105.2,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2014-07,105.8,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2014-08,105.7,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2014-09,105.4,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2014-10,105.1,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2014-11,104.0,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2014-12,102.3,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2015-01,100.0,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2015-02,99.1,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2015-03,100.3,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2015-04,100.7,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2015-05,101.1,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2015-06,101.6,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2015-07,102.1,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2015-08,101.2,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2015-09,99.1,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2015-10,98.3,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2015-11,98.7,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2015-12,97.8,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2016-01,95.6,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
ICP.M.PL.N.NRGY00.4.INX,M,PL,N,NRGY00,4,INX,2016-02,94.5,A,F,,,P1M,,A,,045100 + 045200 + 045300 + 045400 + 045500 + 072200,,ICPT.M.VAL.HICP.INDEX.PL.NRG.M,,,,2015 = 100,,,1,,HICP - Energy,"Poland - HICP - Energy, Monthly Index, Eurostat, Neither seasonally nor working day adjusted",PURE_NUMB,0
