origin,band,family,source,log_core_pp
2026-02,0,both,goods.cost_26_mean3,-0.0002071340854436168
2026-02,0,both,goods.cost_45_mean3,-0.0002896911922827069
2026-02,0,both,goods.cost_47_mean3,-0.00023878934423334847
2026-02,0,both,goods.fx3,1.208756623646886e-05
2026-02,0,both,goods.cost_62_mean3,0.00041734666063705236
2026-03,0,both,core_intercept,0.00030760000756834113
2026-03,0,both,core_acceleration,0.0012151927737308272
2026-03,0,both,services_centering,8.726890210820341e-05
2026-03,0,both,services.intercept,-0.00018712843751207307
2026-03,0,both,services.level,-0.00015347972420339987
2026-03,0,both,services.change3,0.0001431295443003995
2026-03,0,both,services.change12,-9.87083121353587e-06
2026-03,0,both,services.unemployment_change3,6.104800680905728e-05
2026-03,0,both,services.ulc_growth12,9.136878600807722e-08
2026-03,0,both,services.ip_growth3,3.168071213517492e-06
2026-03,0,both,goods_centering,-9.660766412753087e-05
2026-03,0,both,goods.intercept,-3.02986760682508e-05
2026-03,0,both,goods.level,0.0008286319017256369
2026-03,0,both,goods.change3,0.00017699722430114049
2026-03,0,both,goods.change12,-2.8387430675224987e-06
2026-03,0,both,goods.cost_26_mean3,-3.493083167469954e-05
2026-03,0,both,goods.cost_45_mean3,-0.0003352890753631957
2026-03,0,both,goods.cost_47_mean3,-0.00026712092196010763
2026-03,0,both,goods.fx3,4.1237543087149686e-05
2026-03,0,both,goods.cost_62_mean3,0.00024595317102572714
2026-04,0,both,core_intercept,0.0005261792582997528
2026-04,0,both,core_acceleration,0.002182682852930427
2026-04,0,both,services_centering,8.81791222049297e-05
2026-04,0,both,services.intercept,-0.0001905182801860382
2026-04,0,both,services.level,-0.00010600011537260306
2026-04,0,both,services.change3,0.00014121347387422502
2026-04,0,both,services.change12,3.143201867352161e-07
2026-04,0,both,services.unemployment_change3,1.6573822743878657e-05
2026-04,0,both,services.ulc_growth12,8.456816782677945e-07
2026-04,0,both,services.ip_growth3,6.469632451834635e-06
2026-04,0,both,goods_centering,-9.390502301839127e-05
2026-04,0,both,goods.intercept,-2.8665384926559405e-05
2026-04,0,both,goods.level,0.0007311723789903137
2026-04,0,both,goods.change3,0.0003549547852468837
2026-04,0,both,goods.change12,-1.2510227674775709e-05
2026-04,0,both,goods.cost_26_mean3,-3.5907541090062906e-05
2026-04,0,both,goods.cost_45_mean3,-1.4563847573661774e-05
2026-04,0,both,goods.cost_47_mean3,0.0004718979154421311
2026-04,0,both,goods.fx3,0.00011622806449627047
2026-04,0,both,goods.cost_62_mean3,9.2061215387448e-05
2026-05,0,both,core_intercept,0.0007698202129487568
2026-05,0,both,core_acceleration,0.0032593020359798362
2026-05,0,both,services_centering,9.000455392071817e-05
2026-05,0,both,services.intercept,-0.00019060866638114066
2026-05,0,both,services.level,-8.524348659740497e-05
2026-05,0,both,services.change3,0.00013937962163085193
2026-05,0,both,services.change12,-1.0820062858475139e-05
2026-05,0,both,services.unemployment_change3,-2.8483400110570186e-05
2026-05,0,both,services.ulc_growth12,1.1581031102664313e-06
2026-05,0,both,services.ip_growth3,1.1221931658244885e-05
2026-05,0,both,goods_centering,-9.963700160141766e-05
2026-05,0,both,goods.intercept,-2.5897168819337907e-05
2026-05,0,both,goods.level,0.0007304190106844658
2026-05,0,both,goods.change3,0.0008705598825048122
2026-05,0,both,goods.change12,-1.5376653829293742e-05
2026-05,0,both,goods.cost_26_mean3,0.0005562819876158536
2026-05,0,both,goods.cost_45_mean3,0.00037348188973261636
2026-05,0,both,goods.cost_47_mean3,0.0008991436381694108
2026-05,0,both,goods.fx3,8.143521445156768e-05
2026-05,0,both,goods.cost_62_mean3,0.0002891154606321263
2026-06,0,both,core_intercept,0.0009241038998606628
2026-06,0,both,core_acceleration,0.002073941599982503
2026-06,0,both,services_centering,9.186822722937996e-05
2026-06,0,both,services.intercept,-0.00018762239498004978
2026-06,0,both,services.level,-9.114663675764958e-05
2026-06,0,both,services.change3,-0.00042446247873536213
2026-06,0,both,services.change12,-1.6998673713460913e-05
2026-06,0,both,services.unemployment_change3,-0.00012042811751354378
2026-06,0,both,services.ulc_growth12,4.371256858856813e-05
2026-06,0,both,services.ip_growth3,-1.0153250444373838e-05
2026-06,0,both,goods_centering,-9.809748496615261e-05
2026-06,0,both,goods.intercept,-1.9322131137959557e-05
2026-06,0,both,goods.level,0.0008210719837286841
2026-06,0,both,goods.change3,1.9719264453949006e-05
2026-06,0,both,goods.change12,-4.1924355038234697e-07
2026-06,0,both,goods.cost_26_mean3,0.0010563967817551582
2026-06,0,both,goods.cost_45_mean3,0.00033338543175846254
2026-06,0,both,goods.cost_47_mean3,0.0009900840091977335
2026-06,0,both,goods.fx3,5.787248693291147e-05
2026-06,0,both,goods.cost_62_mean3,0.00022756387347195038
2026-07,0,both,core_intercept,0.0009563403520134937
2026-07,0,both,core_acceleration,-0.0006746465615145887
2026-07,0,both,services_centering,9.21069740695626e-05
2026-07,0,both,services.intercept,-0.00019687507745758554
2026-07,0,both,services.level,-0.00012617067749306395
2026-07,0,both,services.change3,0.0001355959475748852
2026-07,0,both,services.change12,-2.4551536353483192e-05
2026-07,0,both,services.unemployment_change3,1.3182514657416637e-05
2026-07,0,both,services.ulc_growth12,6.754904403403884e-05
2026-07,0,both,services.ip_growth3,-3.8356060557066565e-06
2026-07,0,both,goods_centering,-0.00010277375227580004
2026-07,0,both,goods.intercept,-1.213075576063964e-05
2026-07,0,both,goods.level,0.0007873296245109363
2026-07,0,both,goods.change3,-0.00031651242296659997
2026-07,0,both,goods.change12,6.8197105959022575e-06
2026-07,0,both,goods.cost_26_mean3,0.0012295577188177868
2026-07,0,both,goods.cost_45_mean3,-3.9015896112680735e-05
2026-07,0,both,goods.cost_47_mean3,0.00016172801441859767
2026-07,0,both,goods.fx3,-7.7513000114489e-05
2026-07,0,both,goods.cost_62_mean3,-0.00013941989028218993
2019-02,1,own,core_intercept,0.031083139849541478
2019-02,1,own,core_acceleration,-0.012522966383253141
2019-03,1,own,core_intercept,0.029764817962682693
2019-03,1,own,core_acceleration,0.0021545235818994316
2019-04,1,own,core_intercept,0.02887859017843913
2019-04,1,own,core_acceleration,0.003922406875246379
2019-05,1,own,core_intercept,0.028474145818991967
2019-05,1,own,core_acceleration,0.07633472793557936
2019-06,1,own,core_intercept,0.027363115303246303
2019-06,1,own,core_acceleration,0.07442961683831607
2019-07,1,own,core_intercept,0.026801392836882848
2019-07,1,own,core_acceleration,0.029924316265287857
2019-08,1,own,core_intercept,0.02816608023378195
2019-08,1,own,core_acceleration,-0.08282354700500566
2019-09,1,own,core_intercept,0.02875985777541059
2019-09,1,own,core_acceleration,-0.09911294965661777
2019-10,1,own,core_intercept,0.028046171027264314
2019-10,1,own,core_acceleration,0.015740030886817864
2019-11,1,own,core_intercept,0.0271452625504637
2019-11,1,own,core_acceleration,0.07959339988912006
2019-12,1,own,core_intercept,0.0261472864200968
2019-12,1,own,core_acceleration,0.08272458761598891
2020-01,1,own,core_intercept,0.02636176556020581
2020-01,1,own,core_acceleration,0.00015668479051219987
2020-02,1,own,core_intercept,0.026993581314218563
2020-02,1,own,core_acceleration,-0.0392444773005693
2020-03,1,own,core_intercept,0.015095253577242906
2020-03,1,own,core_acceleration,-0.05012991987828514
2020-04,1,own,core_intercept,0.015252676153449019
2020-04,1,own,core_acceleration,-0.030824743732954834
2020-05,1,own,core_intercept,0.01531183698991232
2020-05,1,own,core_acceleration,0.029127521730471905
2020-06,1,own,core_intercept,0.01511076629611223
2020-06,1,own,core_acceleration,0.023433922747675494
2020-07,1,own,core_intercept,0.01579994388808049
2020-07,1,own,core_acceleration,-0.02911864768819482
2020-08,1,own,core_intercept,0.0181846562590066
2020-08,1,own,core_acceleration,-0.11030501064397061
2020-09,1,own,core_intercept,0.018172373858670602
2020-09,1,own,core_acceleration,-0.04568784694103022
2020-10,1,own,core_intercept,0.016849291037544616
2020-10,1,own,core_acceleration,0.020346419269436648
2020-11,1,own,core_intercept,0.015499346882853078
2020-11,1,own,core_acceleration,0.08023929456524465
2020-12,1,own,core_intercept,0.014769049627005686
2020-12,1,own,core_acceleration,0.06377550944297165
2021-01,1,own,core_intercept,0.013623536097758356
2021-01,1,own,core_acceleration,0.041671770579317105
2021-02,1,own,core_intercept,0.012952607682596139
2021-02,1,own,core_acceleration,0.018312477555347203
2021-03,1,own,core_intercept,0.02174054298204523
2021-03,1,own,core_acceleration,0.031107935297236617
2021-04,1,own,core_intercept,0.02130963110426491
2021-04,1,own,core_acceleration,0.036241682011269996
2021-05,1,own,core_intercept,0.020956997682260132
2021-05,1,own,core_acceleration,0.11568369730640236
2021-06,1,own,core_intercept,0.011418031568745933
2021-06,1,own,core_acceleration,0.02017094070301864
2021-07,1,own,core_intercept,0.012340847220217615
2021-07,1,own,core_acceleration,-0.051546468644640825
2021-08,1,own,core_intercept,0.027208706276945265
2021-08,1,own,core_acceleration,-0.2945056998278313
2021-09,1,own,core_intercept,0.03258607753284648
2021-09,1,own,core_acceleration,-0.399359553973539
2021-10,1,own,core_intercept,0.037641461353512706
2021-10,1,own,core_acceleration,-0.3709137429271303
2021-11,1,own,core_intercept,0.042379840843533974
2021-11,1,own,core_acceleration,-0.3378754287633245
2021-12,1,own,core_intercept,0.047825263508394784
2021-12,1,own,core_acceleration,-0.3843831702814733
2022-01,1,own,core_intercept,0.05263240516407383
2022-01,1,own,core_acceleration,-0.3280862602909469
2022-02,1,own,core_intercept,0.05779428562066497
2022-02,1,own,core_acceleration,-0.31639587720215717
2022-03,1,own,core_intercept,0.060462596715537824
2022-03,1,own,core_acceleration,-0.09481069212071341
2022-04,1,own,core_intercept,0.034508455296717575
2022-04,1,own,core_acceleration,-0.02632536070667228
2022-05,1,own,core_intercept,0.006460447427719369
2022-05,1,own,core_acceleration,-0.00017182539405298094
2022-06,1,own,core_intercept,0.006829492761623103
2022-06,1,own,core_acceleration,-0.001991761938588154
2022-07,1,own,core_intercept,0.0071595764280336935
2022-07,1,own,core_acceleration,-0.0014733865815722451
2022-08,1,own,core_intercept,0.007558724967395461
2022-08,1,own,core_acceleration,-0.00010526625403180525
2022-09,1,own,core_intercept,0.007762774279347395
2022-09,1,own,core_acceleration,-2.1458366668596166e-06
2022-10,1,own,core_intercept,0.00792571328878999
2022-10,1,own,core_acceleration,7.441708425667564e-05
2022-11,1,own,core_intercept,0.007903022775581765
2022-11,1,own,core_acceleration,0.00016250055143583546
2022-12,1,own,core_intercept,0.007736134406175912
2022-12,1,own,core_acceleration,0.00024067382291440768
2023-01,1,own,core_intercept,0.007402640714106772
2023-01,1,own,core_acceleration,0.0016182739707261687
2023-02,1,own,core_intercept,0.006913825813864527
2023-02,1,own,core_acceleration,0.00473736909502889
2023-03,1,own,core_intercept,0.0063673321483133285
2023-03,1,own,core_acceleration,0.006263047080466505
2023-04,1,own,core_intercept,0.005869287945826662
2023-04,1,own,core_acceleration,0.0054759439062356
2023-05,1,own,core_intercept,0.00533109219473025
2023-05,1,own,core_acceleration,0.004519455645783203
2023-06,1,own,core_intercept,0.004844493612546482
2023-06,1,own,core_acceleration,0.002142766807167673
2023-07,1,own,core_intercept,0.004390420015235643
2023-07,1,own,core_acceleration,-0.0010863561698090717
2023-08,1,own,core_intercept,0.004150924319786755
2023-08,1,own,core_acceleration,-0.002167696390502657
2023-09,1,own,core_intercept,0.004001927793835316
2023-09,1,own,core_acceleration,-0.0019065427187635548
2023-10,1,own,core_intercept,0.00378930882016091
2023-10,1,own,core_acceleration,-0.0027064845304583117
2023-11,1,own,core_intercept,0.0033505649281915387
2023-11,1,own,core_acceleration,-0.0048893841367769544
2023-12,1,own,core_intercept,0.0030481940356148238
2023-12,1,own,core_acceleration,-0.004522755639552002
2024-01,1,own,core_intercept,0.0027105579354043006
2024-01,1,own,core_acceleration,-0.004399304883012409
2024-02,1,own,core_intercept,0.0023754939659534255
2024-02,1,own,core_acceleration,-0.004344110372684784
2024-03,1,own,core_intercept,0.0020169429032782216
2024-03,1,own,core_acceleration,-0.003203104679433479
2024-04,1,own,core_intercept,0.0017662671651030243
2024-04,1,own,core_acceleration,0.0004672439150948204
2024-05,1,own,core_intercept,0.0015695632707510856
2024-05,1,own,core_acceleration,0.001395426368339804
2024-06,1,own,core_intercept,0.0014831287195281378
2024-06,1,own,core_acceleration,-0.001467063717438391
2024-07,1,own,core_intercept,0.0011750794783253488
2024-07,1,own,core_acceleration,-0.004996158452401227
2024-08,1,own,core_intercept,0.0011361546391431621
2024-08,1,own,core_acceleration,0.0002093982416759455
2024-09,1,own,core_intercept,0.0011828318958053564
2024-09,1,own,core_acceleration,0.001964219135230158
2024-10,1,own,core_intercept,0.0012266748540844166
2024-10,1,own,core_acceleration,0.0029060197103379123
2024-11,1,own,core_intercept,0.0010656999832131804
2024-11,1,own,core_acceleration,-0.0010220821589700113
2024-12,1,own,core_intercept,0.001005094283340132
2024-12,1,own,core_acceleration,-0.0014928164414703537
2025-01,1,own,core_intercept,0.0008847624109579916
2025-01,1,own,core_acceleration,-0.0009772051926048688
2025-02,1,own,core_intercept,0.0008808339393702187
2025-02,1,own,core_acceleration,-0.0007087177421899947
2025-03,1,own,core_intercept,0.0007708778197380882
2025-03,1,own,core_acceleration,0.001085142447745113
2025-04,1,own,core_intercept,0.0008223168244555912
2025-04,1,own,core_acceleration,0.0033696290553001224
2025-05,1,own,core_intercept,0.0008938588161084856
2025-05,1,own,core_acceleration,0.0020340160047894085
2025-06,1,own,core_intercept,0.0009302277897255011
2025-06,1,own,core_acceleration,0.00017364134818750412
2025-07,1,own,core_intercept,0.000850912661711466
2025-07,1,own,core_acceleration,-0.0014283534452464188
2025-08,1,own,core_intercept,0.0009049227356347675
2025-08,1,own,core_acceleration,0.00019968889928088045
2025-09,1,own,core_intercept,0.0010050997555325946
2025-09,1,own,core_acceleration,0.001562196696375597
2025-10,1,own,core_intercept,0.0010002906999643914
2025-10,1,own,core_acceleration,0.00039698186556518916
2025-11,1,own,core_intercept,0.000842957886751071
2025-11,1,own,core_acceleration,-0.0006172762998893014
2025-12,1,own,core_intercept,0.0006985223940396
2025-12,1,own,core_acceleration,-0.0030987943835461564
2026-01,1,own,core_intercept,0.0005932118561242985
2026-01,1,own,core_acceleration,-0.0012251986355287891
2026-02,1,own,core_intercept,0.0005649299426151427
2026-02,1,own,core_acceleration,-0.001179952592137949
2026-03,1,own,core_intercept,0.0005811137833055345
2026-03,1,own,core_acceleration,0.0013915994468204382
2026-04,1,own,core_intercept,0.0006871456945030133
2026-04,1,own,core_acceleration,0.0024751232214933593
2026-05,1,own,core_intercept,0.0008855918862729875
2026-05,1,own,core_acceleration,0.0036389771384820195
2026-06,1,own,core_intercept,0.001071184264131818
2026-06,1,own,core_acceleration,0.0022967499547243064
2026-07,1,own,core_intercept,0.0011892936280307612
2026-07,1,own,core_acceleration,-0.000804208847473418
2019-02,1,services,core_intercept,0.027089331726183417
2019-02,1,services,core_acceleration,-0.009102178824768777
2019-02,1,services,services_centering,-0.0030780608484933733
2019-02,1,services,services.intercept,-0.0028289407336550584
2019-02,1,services,services.level,-0.05466553315275892
2019-02,1,services,services.change3,0.009573535719032281
2019-02,1,services,services.change12,-0.012066979018985406
2019-02,1,services,services.unemployment_change3,0.0016821560364500747
2019-02,1,services,services.ulc_growth12,0.033335669633406326
2019-02,1,services,services.ip_growth3,-0.0006564629176998487
2019-03,1,services,core_intercept,0.025731049398530815
2019-03,1,services,core_acceleration,0.008053507564706165
2019-03,1,services,services_centering,-0.003116289062674382
2019-03,1,services,services.intercept,-0.00206850315469724
2019-03,1,services,services.level,-0.0554168397605926
2019-03,1,services,services.change3,0.006625868840516736
