origin,as_of_utc,target,model,log_rate_forecast,mm_forecast,status,reason,outer_origin,h,mm_actual,cumulative_log_forecast,cumulative_pct_forecast,cumulative_log_actual,cumulative_pct_actual
2026-04,2026-05-05T21:59:00+00:00,2027-02,FOOD_HALF_CORRECTION_R17,-0.22797490154770234,-0.22771523613049874,estimated,,True,10,,-0.9949114068127072,-0.9899785360612581,,
2026-04,2026-05-05T21:59:00+00:00,2027-03,FOOD_HALF_CORRECTION_R17,-0.07473060254727559,-0.07470268618694467,estimated,,True,11,,-1.0696420093599828,-1.0639416816890905,,
2026-04,2026-05-05T21:59:00+00:00,2027-04,FOOD_HALF_CORRECTION_R17,0.17474947650291434,0.1749022523793251,estimated,,True,12,,-0.8948925328570685,-0.8909002872750423,,
2026-05,2026-06-03T21:59:00+00:00,2026-06,FOOD_SEASONAL_R17,0.23457840558412157,0.23485375598805464,control,,True,1,-1.2649800266311475,0.23457840558412157,0.23485375598805464,-1.2730490186147847,-1.2649800266311475
2026-05,2026-06-03T21:59:00+00:00,2026-07,FOOD_SEASONAL_R17,-0.4016913386558343,-0.4008856381687964,control,,True,2,-0.40458530006745275,-0.1671129330717127,-0.16697337715919783,-1.678454979270036,-1.6644474034620609
2026-05,2026-06-03T21:59:00+00:00,2026-08,FOOD_SEASONAL_R17,-0.07336605857999545,-0.07333915226767353,control,,True,3,,-0.24047899165170816,-0.2401900725675501,,
2026-05,2026-06-03T21:59:00+00:00,2026-09,FOOD_SEASONAL_R17,-0.46114597143745106,-0.46008432594133003,control,,True,4,,-0.7016249630891592,-0.6991693216325297,,
2026-05,2026-06-03T21:59:00+00:00,2026-10,FOOD_SEASONAL_R17,0.8408826249600202,0.8444279733436082,control,,True,5,,0.13925766187086097,0.1393546703781765,,
2026-05,2026-06-03T21:59:00+00:00,2026-11,FOOD_SEASONAL_R17,0.2178833234357015,0.21812086163623834,control,,True,6,,0.35714098530656246,0.35777949362217404,,
2026-05,2026-06-03T21:59:00+00:00,2026-12,FOOD_SEASONAL_R17,-0.19741832662484127,-0.19722358481948915,control,,True,7,,0.1597226586817212,0.15985028325961423,,
2026-05,2026-06-03T21:59:00+00:00,2027-01,FOOD_SEASONAL_R17,2.534192946616737,2.566576592082336,control,,True,8,,2.693915605298458,2.730529555294469,,
2026-05,2026-06-03T21:59:00+00:00,2027-02,FOOD_SEASONAL_R17,0.04494171517059797,0.04495181547243664,control,,True,9,,2.738857320469056,2.7767087933740218,,
2026-05,2026-06-03T21:59:00+00:00,2027-03,FOOD_SEASONAL_R17,0.17129544403892738,0.17144223849010617,control,,True,10,,2.910152764507983,2.9529114835758397,,
2026-05,2026-06-03T21:59:00+00:00,2027-04,FOOD_SEASONAL_R17,0.4496642569193017,0.45067676369722603,control,,True,11,,3.359817021427285,3.4168963331820885,,
2026-05,2026-06-03T21:59:00+00:00,2027-05,FOOD_SEASONAL_R17,1.0401499084179824,1.0455782722932956,control,,True,12,,4.3999669298452675,4.498200931121923,,
2026-05,2026-06-03T21:59:00+00:00,2026-06,FOOD_PERSISTENCE_R17,-0.8686914442129423,-0.8649292220025745,control,own3,True,1,-1.2649800266311475,-0.8686914442129423,-0.8649292220025745,-1.2730490186147847,-1.2649800266311475
2026-05,2026-06-03T21:59:00+00:00,2026-07,FOOD_PERSISTENCE_R17,-1.5049611884528982,-1.4936932444405835,control,own3,True,2,-0.40458530006745275,-2.3736526326658405,-2.345703077084913,-1.678454979270036,-1.6644474034620609
2026-05,2026-06-03T21:59:00+00:00,2026-08,FOOD_PERSISTENCE_R17,-1.1766359083770594,-1.169740618720787,control,own3,True,3,,-3.5502885410429,-3.4880050541184544,,
2026-05,2026-06-03T21:59:00+00:00,2026-09,FOOD_PERSISTENCE_R17,-1.564415821234515,-1.5522424005712583,control,own3,True,4,,-5.114704362277415,-4.986105161305617,,
2026-05,2026-06-03T21:59:00+00:00,2026-10,FOOD_PERSISTENCE_R17,-0.2623872248370437,-0.2620432904373273,control,own3,True,5,,-5.3770915871144584,-5.235082697713595,,
2026-05,2026-06-03T21:59:00+00:00,2026-11,FOOD_PERSISTENCE_R17,-0.8853865263613624,-0.8814785220088008,control,own3,True,6,,-6.2624781134758205,-6.07041509013265,,
2026-05,2026-06-03T21:59:00+00:00,2026-12,FOOD_PERSISTENCE_R17,-1.3006881764219052,-1.2922657836620546,control,own3,True,7,,-7.563166289897726,-7.284234976658663,,
2026-05,2026-06-03T21:59:00+00:00,2027-01,FOOD_PERSISTENCE_R17,1.4309230968196731,1.441209807776478,control,own3,True,8,,-6.132243193078053,-5.948006277787274,,
2026-05,2026-06-03T21:59:00+00:00,2027-02,FOOD_PERSISTENCE_R17,-1.058328134626466,-1.0527475467514165,control,own3,True,9,,-7.190571327704519,-6.938136334368665,,
2026-05,2026-06-03T21:59:00+00:00,2027-03,FOOD_PERSISTENCE_R17,-0.9319744057581365,-0.927644984431906,control,own3,True,10,,-8.122545733462655,-7.801420045081751,,
2026-05,2026-06-03T21:59:00+00:00,2027-04,FOOD_PERSISTENCE_R17,-0.6536055928777622,-0.6514742376030904,control,own3,True,11,,-8.776151326340417,-8.40207004092393,,
2026-05,2026-06-03T21:59:00+00:00,2027-05,FOOD_PERSISTENCE_R17,-0.0631199413790815,-0.06310002493471942,control,own3,True,12,,-8.839271267719498,-8.459868357567794,,
2026-05,2026-06-03T21:59:00+00:00,2026-06,FOOD_OWN_R17,-0.43050208348393093,-0.4295767515984275,estimated,,True,1,-1.2649800266311475,-0.43050208348393093,-0.4295767515984275,-1.2730490186147847,-1.2649800266311475
2026-05,2026-06-03T21:59:00+00:00,2026-07,FOOD_OWN_R17,-1.0919594822634269,-1.0860192460271614,estimated,,True,2,-0.40458530006745275,-1.5224615657473577,-1.5109307114267714,-1.678454979270036,-1.6644474034620609
2026-05,2026-06-03T21:59:00+00:00,2026-08,FOOD_OWN_R17,-0.6502880594853064,-0.6481782624137739,estimated,,True,3,,-2.1727496252326643,-2.1493154494089435,,
2026-05,2026-06-03T21:59:00+00:00,2026-09,FOOD_OWN_R17,-0.8384628106680997,-0.8349575149521548,estimated,,True,4,,-3.011212435900764,-2.966327093496231,,
2026-05,2026-06-03T21:59:00+00:00,2026-10,FOOD_OWN_R17,0.6939655945812349,0.6963791155851735,estimated,,True,5,,-2.317246841319529,-2.290604860290109,,
2026-05,2026-06-03T21:59:00+00:00,2026-11,FOOD_OWN_R17,0.04803013685880425,0.04804167317593334,estimated,,True,6,,-2.269216704460725,-2.2436636320149086,,
2026-05,2026-06-03T21:59:00+00:00,2026-12,FOOD_OWN_R17,-0.36708239585226865,-0.36640947207227326,estimated,,True,7,,-2.6362991003129936,-2.601852108018038,,
2026-05,2026-06-03T21:59:00+00:00,2027-01,FOOD_OWN_R17,2.4675667006455853,2.4982630923651445,estimated,,True,8,,-0.16873239966740794,-0.1685901265854325,,
2026-05,2026-06-03T21:59:00+00:00,2027-02,FOOD_OWN_R17,0.1441891828282864,0.14429318541132785,estimated,,True,9,,-0.02454321683912153,-0.024540205238043764,,
2026-05,2026-06-03T21:59:00+00:00,2027-03,FOOD_OWN_R17,0.40953897147872015,0.41037872831033784,estimated,,True,10,,0.3849957546395986,0.3857378152901135,,
2026-05,2026-06-03T21:59:00+00:00,2027-04,FOOD_OWN_R17,0.7487363999831604,0.7515464398521556,estimated,,True,11,,1.133732154622759,1.1401832539602457,,
2026-05,2026-06-03T21:59:00+00:00,2027-05,FOOD_OWN_R17,1.2242115937179383,1.23173573630871,estimated,,True,12,,2.3579437483406975,2.3859630348673915,,
2026-05,2026-06-03T21:59:00+00:00,2026-06,FOOD_SYMMETRIC_R17,-0.4186653381774311,-0.41779015663705904,estimated,,True,1,-1.2649800266311475,-0.4186653381774311,-0.41779015663705904,-1.2730490186147847,-1.2649800266311475
2026-05,2026-06-03T21:59:00+00:00,2026-07,FOOD_SYMMETRIC_R17,-1.0788884263645624,-1.0730892992891439,estimated,,True,2,-0.40458530006745275,-1.4975537645419936,-1.4863961944618473,-1.678454979270036,-1.6644474034620609
2026-05,2026-06-03T21:59:00+00:00,2026-08,FOOD_SYMMETRIC_R17,-0.63757966417135,-0.6355514378393468,estimated,,True,3,,-2.1351334287133437,-2.1125008199153026,,
2026-05,2026-06-03T21:59:00+00:00,2026-09,FOOD_SYMMETRIC_R17,-0.8269617965499176,-0.8235518735460061,estimated,,True,4,,-2.962095225263261,-2.9186551533802216,,
2026-05,2026-06-03T21:59:00+00:00,2026-10,FOOD_SYMMETRIC_R17,0.7117142439976313,0.7142529490245004,estimated,,True,5,,-2.25038098126563,-2.225248784860595,,
2026-05,2026-06-03T21:59:00+00:00,2026-11,FOOD_SYMMETRIC_R17,0.0662371000012481,0.06625904161255923,estimated,,True,6,,-2.1841438812643816,-2.160464171766379,,
2026-05,2026-06-03T21:59:00+00:00,2026-12,FOOD_SYMMETRIC_R17,-0.3477576813764055,-0.34715370467959084,estimated,,True,7,,-2.5319015626407873,-2.5001177450354075,,
2026-05,2026-06-03T21:59:00+00:00,2027-01,FOOD_SYMMETRIC_R17,2.4716757044968305,2.5024748364728406,estimated,,True,8,,-0.060225858143956756,-0.06020772601427046,,
2026-05,2026-06-03T21:59:00+00:00,2027-02,FOOD_SYMMETRIC_R17,0.1454454380425787,0.14555126121859066,estimated,,True,9,,0.08521957989862194,0.08525590209975539,,
2026-05,2026-06-03T21:59:00+00:00,2027-03,FOOD_SYMMETRIC_R17,0.41104537230898675,0.411891322482012,estimated,,True,10,,0.4962649522076087,0.49749838624442,,
2026-05,2026-06-03T21:59:00+00:00,2027-04,FOOD_SYMMETRIC_R17,0.7544845709715668,0.75733797746713,estimated,,True,11,,1.2507495231791754,1.2586041079278651,,
2026-05,2026-06-03T21:59:00+00:00,2027-05,FOOD_SYMMETRIC_R17,1.233859493968885,1.2415029443525194,estimated,,True,12,,2.4846090171480606,2.5157326593380502,,
2026-05,2026-06-03T21:59:00+00:00,2026-06,FOOD_ASYMMETRIC_R17,-0.4287986181429616,-0.4278805895018087,estimated,,True,1,-1.2649800266311475,-0.4287986181429616,-0.4278805895018087,-1.2730490186147847,-1.2649800266311475
2026-05,2026-06-03T21:59:00+00:00,2026-07,FOOD_ASYMMETRIC_R17,-1.0813405937979141,-1.0755151230334161,estimated,,True,2,-0.40458530006745275,-1.5101392119408756,-1.4987937920866083,-1.678454979270036,-1.6644474034620609
2026-05,2026-06-03T21:59:00+00:00,2026-08,FOOD_ASYMMETRIC_R17,-0.6354271700390615,-0.6334126008953781,estimated,,True,3,,-2.145566381979937,-2.122712844241472,,
2026-05,2026-06-03T21:59:00+00:00,2026-09,FOOD_ASYMMETRIC_R17,-0.8206933639380765,-0.8173348698760747,estimated,,True,4,,-2.9662597459180136,-2.922698041854223,,
2026-05,2026-06-03T21:59:00+00:00,2026-10,FOOD_ASYMMETRIC_R17,0.7324670575409555,0.7351561590776455,estimated,,True,5,,-2.233792688377058,-2.2090282774425107,,
2026-05,2026-06-03T21:59:00+00:00,2026-11,FOOD_ASYMMETRIC_R17,0.0866646096429679,0.08670217426675184,estimated,,True,6,,-2.14712807873409,-2.1242413787224685,,
2026-05,2026-06-03T21:59:00+00:00,2026-12,FOOD_ASYMMETRIC_R17,-0.3056985616256564,-0.30523177934281087,estimated,,True,7,,-2.452826640359746,-2.422989298307469,,
2026-05,2026-06-03T21:59:00+00:00,2027-01,FOOD_ASYMMETRIC_R17,2.522444137330019,2.554526948465302,estimated,,True,8,,0.06961749697027297,0.06964173557413843,,
2026-05,2026-06-03T21:59:00+00:00,2027-02,FOOD_ASYMMETRIC_R17,0.2067303232209916,0.20694415768185542,estimated,,True,9,,0.2763478201912646,0.2767300127590727,,
2026-05,2026-06-03T21:59:00+00:00,2027-03,FOOD_ASYMMETRIC_R17,0.47418745349051833,0.47531350135143846,estimated,,True,10,,0.750535273681783,0.7533588492234468,,
2026-05,2026-06-03T21:59:00+00:00,2027-04,FOOD_ASYMMETRIC_R17,0.829202732793513,0.832650140732854,estimated,,True,11,,1.579738006475296,1.5922818334745834,,
2026-05,2026-06-03T21:59:00+00:00,2027-05,FOOD_ASYMMETRIC_R17,1.3319115616724289,1.3408210151173907,estimated,,True,12,,2.911649568147725,2.9544524980350975,,
2026-05,2026-06-03T21:59:00+00:00,2026-06,FOOD_HALF_CORRECTION_R17,-0.6487450311779519,-0.6466452238529116,estimated,,True,1,-1.2649800266311475,-0.6487450311779519,-0.6466452238529116,-1.2730490186147847,-1.2649800266311475
2026-05,2026-06-03T21:59:00+00:00,2026-07,FOOD_HALF_CORRECTION_R17,-1.2931508911254062,-1.2848256197347907,estimated,,True,2,-0.40458530006745275,-1.941895922303358,-1.9231625800828485,-1.678454979270036,-1.6644474034620609
2026-05,2026-06-03T21:59:00+00:00,2026-08,FOOD_HALF_CORRECTION_R17,-0.9060315392080605,-0.9019394413490028,estimated,,True,3,,-2.8479274615114187,-2.8077562596008194,,
2026-05,2026-06-03T21:59:00+00:00,2026-09,FOOD_HALF_CORRECTION_R17,-1.1925545925862957,-1.1854718434796463,estimated,,True,4,,-4.040482054097715,-3.959942943189361,,
2026-05,2026-06-03T21:59:00+00:00,2026-10,FOOD_HALF_CORRECTION_R17,0.23503991635195592,0.23531635169872517,estimated,,True,5,,-3.8054421377457586,-3.7339449847538995,,
2026-05,2026-06-03T21:59:00+00:00,2026-11,FOOD_HALF_CORRECTION_R17,-0.39936095835919727,-0.3985645729873656,estimated,,True,6,,-4.204803096104956,-4.117627375857198,,
2026-05,2026-06-03T21:59:00+00:00,2026-12,FOOD_HALF_CORRECTION_R17,-0.8031933690237808,-0.7999763897001663,estimated,,True,7,,-5.007996465128737,-4.884663718734677,,
2026-05,2026-06-03T21:59:00+00:00,2027-01,FOOD_HALF_CORRECTION_R17,1.976683617074846,1.9963493705364703,estimated,,True,8,,-3.03131284805389,-2.9858293015999884,,
2026-05,2026-06-03T21:59:00+00:00,2027-02,FOOD_HALF_CORRECTION_R17,-0.42579890570273715,-0.4248936674495447,estimated,,True,9,,-3.457111753756627,-3.398036369426182,,
2026-05,2026-06-03T21:59:00+00:00,2027-03,FOOD_HALF_CORRECTION_R17,-0.22889347613380906,-0.22863171477304126,estimated,,True,10,,-3.686005229890436,-3.6188990953791924,,
2026-05,2026-06-03T21:59:00+00:00,2027-04,FOOD_HALF_CORRECTION_R17,0.08779856995787538,0.08783712418483633,estimated,,True,11,,-3.598206659932561,-3.534240708086888,,
2026-05,2026-06-03T21:59:00+00:00,2027-05,FOOD_HALF_CORRECTION_R17,0.6343958101466737,0.6364123624187045,estimated,,True,12,,-2.963810849785887,-2.920320690452083,,
2026-06,2026-07-06T21:59:00+00:00,2026-07,FOOD_SEASONAL_R17,-0.4016913386558343,-0.4008856381687964,control,,True,1,-0.40458530006745275,-0.4016913386558343,-0.4008856381687964,-0.40540596065525136,-0.40458530006745275
2026-06,2026-07-06T21:59:00+00:00,2026-08,FOOD_SEASONAL_R17,-0.07336605857999545,-0.07333915226767353,control,,True,2,,-0.47505739723582974,-0.47393078430787405,,
2026-06,2026-07-06T21:59:00+00:00,2026-09,FOOD_SEASONAL_R17,-0.46114597143745106,-0.46008432594133003,control,,True,3,,-0.9362033686732808,-0.9318346289947926,,
2026-06,2026-07-06T21:59:00+00:00,2026-10,FOOD_SEASONAL_R17,0.8408826249600202,0.8444279733436082,control,,True,4,,-0.0953207437132606,-0.09527532792371932,,
2026-06,2026-07-06T21:59:00+00:00,2026-11,FOOD_SEASONAL_R17,0.2178833234357015,0.21812086163623834,control,,True,5,,0.12256257972244089,0.12263771834632506,,
2026-06,2026-07-06T21:59:00+00:00,2026-12,FOOD_SEASONAL_R17,-0.19741832662484127,-0.19722358481948915,control,,True,6,,-0.07485574690240038,-0.07482773697762755,,
2026-06,2026-07-06T21:59:00+00:00,2027-01,FOOD_SEASONAL_R17,2.534192946616737,2.566576592082336,control,,True,7,,2.4593371997143367,2.4898283439230564,,
2026-06,2026-07-06T21:59:00+00:00,2027-02,FOOD_SEASONAL_R17,0.04494171517059797,0.04495181547243664,control,,True,8,,2.5042789148849343,2.5358993824382328,,
2026-06,2026-07-06T21:59:00+00:00,2027-03,FOOD_SEASONAL_R17,0.17129544403892738,0.17144223849010617,control,,True,9,,2.6755743589238614,2.7116892235954477,,
2026-06,2026-07-06T21:59:00+00:00,2027-04,FOOD_SEASONAL_R17,0.4496642569193017,0.45067676369722603,control,,True,10,,3.125238615843163,3.1745869405271,,
2026-06,2026-07-06T21:59:00+00:00,2027-05,FOOD_SEASONAL_R17,0.996791043797306,1.0017755536720054,control,,True,11,,4.122029659640469,4.208164730099369,,
2026-06,2026-07-06T21:59:00+00:00,2027-06,FOOD_SEASONAL_R17,0.23457840558412157,0.23485375598805464,control,,True,12,,4.356608065224591,4.452901519014228,,
2026-06,2026-07-06T21:59:00+00:00,2026-07,FOOD_PERSISTENCE_R17,-1.0959291350333067,-1.0899457096699579,control,own3,True,1,-0.40458530006745275,-1.0959291350333067,-1.0899457096699579,-0.40540596065525136,-0.40458530006745275
2026-06,2026-07-06T21:59:00+00:00,2026-08,FOOD_PERSISTENCE_R17,-0.767603854957468,-0.7646653001937221,control,own3,True,2,,-1.8635329899907747,-1.8462765732308837,,
2026-06,2026-07-06T21:59:00+00:00,2026-09,FOOD_PERSISTENCE_R17,-1.1553837678149237,-1.148734841069519,control,own3,True,3,,-3.018916757805698,-2.973802592041195,,
2026-06,2026-07-06T21:59:00+00:00,2026-10,FOOD_PERSISTENCE_R17,0.14664482858254768,0.1467524046898037,control,own3,True,4,,-2.8722719292231504,-2.831414314165939,,
2026-06,2026-07-06T21:59:00+00:00,2026-11,FOOD_PERSISTENCE_R17,-0.476354472941771,-0.47522170440062556,control,own3,True,5,,-3.3486264021649212,-3.2931805232041413,,
2026-06,2026-07-06T21:59:00+00:00,2026-12,FOOD_PERSISTENCE_R17,-0.8916561230023138,-0.8876926586992575,control,own3,True,6,,-4.240282525167235,-4.151639860161201,,
2026-06,2026-07-06T21:59:00+00:00,2027-01,FOOD_PERSISTENCE_R17,1.8399551502392644,1.8569866217998918,control,own3,True,7,,-2.4003273749279703,-2.371748635149816,,
2026-06,2026-07-06T21:59:00+00:00,2027-02,FOOD_PERSISTENCE_R17,-0.6492960812068745,-0.6471927090346811,control,own3,True,8,,-3.0496234561348454,-3.003591559941178,,
2026-06,2026-07-06T21:59:00+00:00,2027-03,FOOD_PERSISTENCE_R17,-0.5229423523385451,-0.5215773891791955,control,own3,True,9,,-3.5725658084733904,-3.509502894680426,,
2026-06,2026-07-06T21:59:00+00:00,2027-04,FOOD_PERSISTENCE_R17,-0.24457353945817084,-0.24427470205254098,control,own3,True,10,,-3.8171393479315614,-3.745204768993461,,
2026-06,2026-07-06T21:59:00+00:00,2027-05,FOOD_PERSISTENCE_R17,0.30255324741983347,0.3030114016944803,control,own3,True,11,,-3.514586100511728,-3.4535417647658364,,
2026-06,2026-07-06T21:59:00+00:00,2027-06,FOOD_PERSISTENCE_R17,-0.45965939079335094,-0.4586045738229387,control,own3,True,12,,-3.9742454913050786,-3.8963082380966734,,
2026-06,2026-07-06T21:59:00+00:00,2026-07,FOOD_OWN_R17,-0.8188234339868187,-0.8154802061739488,estimated,,True,1,-0.40458530006745275,-0.8188234339868187,-0.8154802061739488,-0.40540596065525136,-0.40458530006745275
2026-06,2026-07-06T21:59:00+00:00,2026-08,FOOD_OWN_R17,-0.49613122658286657,-0.4949025284378042,estimated,,True,2,,-1.3149546605696854,-1.3063469024524883,,
2026-06,2026-07-06T21:59:00+00:00,2026-09,FOOD_OWN_R17,-0.8179801061433903,-0.8146437519751362,estimated,,True,3,,-2.132934766713076,-2.1103485810076745,,
2026-06,2026-07-06T21:59:00+00:00,2026-10,FOOD_OWN_R17,0.6568534677263304,0.6590154812780271,estimated,,True,4,,-1.4760812989867453,-1.4652406235874194,,
2026-06,2026-07-06T21:59:00+00:00,2026-11,FOOD_OWN_R17,0.15779377073120057,0.15791833060890184,estimated,,True,5,,-1.3182875282555448,-1.3096361765106903,,
2026-06,2026-07-06T21:59:00+00:00,2026-12,FOOD_OWN_R17,-0.3065023798619018,-0.30603314084960187,estimated,,True,6,,-1.6247899081174466,-1.6116613966356135,,
2026-06,2026-07-06T21:59:00+00:00,2027-01,FOOD_OWN_R17,2.4146280691936957,2.4440162746504304,estimated,,True,7,,0.789838161076249,0.7929656111887834,,
2026-06,2026-07-06T21:59:00+00:00,2027-02,FOOD_OWN_R17,0.04196443369449848,0.041973239994769915,estimated,,True,8,,0.8318025947707479,0.8352716845426142,,
2026-06,2026-07-06T21:59:00+00:00,2027-03,FOOD_OWN_R17,0.2588138258921496,0.2591490380038949,estimated,,True,9,,1.0906164206628974,1.09658532108172,,
2026-06,2026-07-06T21:59:00+00:00,2027-04,FOOD_OWN_R17,0.6066786132165124,0.6085226351246329,estimated,,True,10,,1.69729503387941,1.7117809260985897,,
2026-06,2026-07-06T21:59:00+00:00,2027-05,FOOD_OWN_R17,1.1920321404677712,1.1991651580311784,estimated,,True,11,,2.889327174347181,2.9314731645773655,,
2026-06,2026-07-06T21:59:00+00:00,2027-06,FOOD_OWN_R17,0.3383513618544833,0.3389244162049519,estimated,,True,12,,3.227678536201664,3.2803330590915656,,
2026-06,2026-07-06T21:59:00+00:00,2026-07,FOOD_SYMMETRIC_R17,-0.8239761867951103,-0.8205908076335549,estimated,,True,1,-0.40458530006745275,-0.8239761867951103,-0.8205908076335549,-0.40540596065525136,-0.40458530006745275
2026-06,2026-07-06T21:59:00+00:00,2026-08,FOOD_SYMMETRIC_R17,-0.4900382849139542,-0.48883955618646185,estimated,,True,2,,-1.3140144717090645,-1.3054189913578742,,
2026-06,2026-07-06T21:59:00+00:00,2026-09,FOOD_SYMMETRIC_R17,-0.8125006794895389,-0.8092088142278103,estimated,,True,3,,-2.1265151511986033,-2.1040642400450125,,
2026-06,2026-07-06T21:59:00+00:00,2026-10,FOOD_SYMMETRIC_R17,0.659405704255011,0.6615845702250243,estimated,,True,4,,-1.4671094469435924,-1.4563998341797486,,
2026-06,2026-07-06T21:59:00+00:00,2026-11,FOOD_SYMMETRIC_R17,0.16390255972876727,0.16403695338904872,estimated,,True,5,,-1.303206887214825,-1.2947519147078512,,
2026-06,2026-07-06T21:59:00+00:00,2026-12,FOOD_SYMMETRIC_R17,-0.29011669424164516,-0.28969626243948293,estimated,,True,6,,-1.5933235814564701,-1.5806973292425617,,
2026-06,2026-07-06T21:59:00+00:00,2027-01,FOOD_SYMMETRIC_R17,2.440809542510011,2.470841138854641,estimated,,True,7,,0.8474859610535408,0.8510872897203774,,
2026-06,2026-07-06T21:59:00+00:00,2027-02,FOOD_SYMMETRIC_R17,0.05518338012718921,0.05519860895553244,estimated,,True,8,,0.9026693411807301,0.906755687020833,,
2026-06,2026-07-06T21:59:00+00:00,2027-03,FOOD_SYMMETRIC_R17,0.26423637555989,0.2645857875608249,estimated,,True,9,,1.16690571674062,1.1737406212574144,,
2026-06,2026-07-06T21:59:00+00:00,2027-04,FOOD_SYMMETRIC_R17,0.6116877366892209,0.6135623664696233,estimated,,True,10,,1.778593453429841,1.7945046184590399,,
2026-06,2026-07-06T21:59:00+00:00,2027-05,FOOD_SYMMETRIC_R17,1.2025181353179404,1.2097774536707266,estimated,,True,11,,2.9811115887477815,3.025991584408964,,
2026-06,2026-07-06T21:59:00+00:00,2027-06,FOOD_SYMMETRIC_R17,0.353709395358109,0.35433568523760894,estimated,,True,12,,3.3348209841058907,3.391049437662421,,
2026-06,2026-07-06T21:59:00+00:00,2026-07,FOOD_ASYMMETRIC_R17,-0.8306561747973211,-0.827215758992827,estimated,,True,1,-0.40458530006745275,-0.8306561747973211,-0.827215758992827,-0.40540596065525136,-0.40458530006745275
2026-06,2026-07-06T21:59:00+00:00,2026-08,FOOD_ASYMMETRIC_R17,-0.4797760132913686,-0.4786269265919992,estimated,,True,2,,-1.3104321880886898,-1.3018834082212742,,
2026-06,2026-07-06T21:59:00+00:00,2026-09,FOOD_ASYMMETRIC_R17,-0.7982497822530552,-0.7950722292366957,estimated,,True,3,,-2.108681970341745,-2.086604724022162,,
2026-06,2026-07-06T21:59:00+00:00,2026-10,FOOD_ASYMMETRIC_R17,0.6739132042822913,0.676189108985128,estimated,,True,4,,-1.4347687660594537,-1.4245250089284411,,
2026-06,2026-07-06T21:59:00+00:00,2026-11,FOOD_ASYMMETRIC_R17,0.1921565627587113,0.19234130179220923,estimated,,True,5,,-1.2426122033007423,-1.2349236570827606,,
2026-06,2026-07-06T21:59:00+00:00,2026-12,FOOD_ASYMMETRIC_R17,-0.26485600054171987,-0.26450556648675194,estimated,,True,6,,-1.5074682038424623,-1.496162781754667,,
2026-06,2026-07-06T21:59:00+00:00,2027-01,FOOD_ASYMMETRIC_R17,2.4923399819228145,2.523658420883494,estimated,,True,7,,0.9848717780803522,0.9897376010969507,,
2026-06,2026-07-06T21:59:00+00:00,2027-02,FOOD_ASYMMETRIC_R17,0.10508814598764364,0.10514338292724322,estimated,,True,8,,1.0899599240679958,1.0959216276200903,,
2026-06,2026-07-06T21:59:00+00:00,2027-03,FOOD_ASYMMETRIC_R17,0.327465196629835,0.32800194963803414,estimated,,True,9,,1.4174251206978308,1.427518221563223,,
2026-06,2026-07-06T21:59:00+00:00,2027-04,FOOD_ASYMMETRIC_R17,0.6682266098319136,0.6704642251794098,estimated,,True,10,,2.0856517305297446,2.1075534457261313,,
2026-06,2026-07-06T21:59:00+00:00,2027-05,FOOD_ASYMMETRIC_R17,1.2745225067165196,1.282679160778378,estimated,,True,11,,3.360174237246264,3.4172657553551047,,
2026-06,2026-07-06T21:59:00+00:00,2027-06,FOOD_ASYMMETRIC_R17,0.4494856222005388,0.45049732407356463,estimated,,True,12,,3.809659859446803,3.8831577702130278,,
2026-06,2026-07-06T21:59:00+00:00,2026-07,FOOD_HALF_CORRECTION_R17,-0.9632926549153139,-0.9586678532583189,estimated,,True,1,-0.40458530006745275,-0.9632926549153139,-0.9586678532583189,-0.40540596065525136,-0.40458530006745275
2026-06,2026-07-06T21:59:00+00:00,2026-08,FOOD_HALF_CORRECTION_R17,-0.6236899341244183,-0.621749025634733,estimated,,True,2,,-1.5869825890397322,-1.574456370856345,,
2026-06,2026-07-06T21:59:00+00:00,2026-09,FOOD_HALF_CORRECTION_R17,-0.9768167750339894,-0.9720614162837905,estimated,,True,3,,-2.5637993640737218,-2.5312131042428194,,
2026-06,2026-07-06T21:59:00+00:00,2026-10,FOOD_HALF_CORRECTION_R17,0.4102790164324195,0.4111218130006842,estimated,,True,4,,-2.1535203476413023,-2.130497660447209,,
2026-06,2026-07-06T21:59:00+00:00,2026-11,FOOD_HALF_CORRECTION_R17,-0.14209895509152987,-0.14199804233065852,estimated,,True,5,,-2.295619302732832,-2.269470437808132,,
2026-06,2026-07-06T21:59:00+00:00,2026-12,FOOD_HALF_CORRECTION_R17,-0.5782560617720168,-0.5765873793755033,estimated,,True,6,,-2.873875364504849,-2.8329723370605757,,
2026-06,2026-07-06T21:59:00+00:00,2027-01,FOOD_HALF_CORRECTION_R17,2.1661475660810394,2.189778863611951,estimated,,True,7,,-0.7077277984238095,-0.7052293028975506,,
2026-06,2026-07-06T21:59:00+00:00,2027-02,FOOD_HALF_CORRECTION_R17,-0.27210396760961547,-0.27173410031425566,estimated,,True,8,,-0.979831766033425,-0.9750470547104252,,
2026-06,2026-07-06T21:59:00+00:00,2027-03,FOOD_HALF_CORRECTION_R17,-0.09773857785435508,-0.09769082926388149,estimated,,True,9,,-1.0775703438877802,-1.071785352420847,,
2026-06,2026-07-06T21:59:00+00:00,2027-04,FOOD_HALF_CORRECTION_R17,0.2118265351868714,0.2120510460884854,estimated,,True,10,,-0.8657438087009088,-0.8620070383839933,,
