model,origin,h,target,yy_exante,yy_actual
FAST_ALCOHOL_TOBACCO_SA_AR,2023-07,4,2023-11,8.199521617684557,7.313540912382349
FAST_ALCOHOL_TOBACCO_SA_AR,2023-07,5,2023-12,8.357035560892044,6.879073135409149
FAST_ALCOHOL_TOBACCO_SA_AR,2023-07,6,2024-01,3.3707738516926455,2.3224043715847307
FAST_ALCOHOL_TOBACCO_SA_AR,2023-07,7,2024-02,3.0982010602318284,1.9687712152070571
FAST_ALCOHOL_TOBACCO_SA_AR,2023-07,8,2024-03,3.0813393073353184,1.9661016949152728
FAST_ALCOHOL_TOBACCO_SA_AR,2023-07,9,2024-04,3.6384952895568508,2.853260869565235
FAST_ALCOHOL_TOBACCO_SA_AR,2023-07,10,2024-05,3.816504783413381,2.574525745257463
FAST_ALCOHOL_TOBACCO_SA_AR,2023-07,11,2024-06,3.8566729229717103,1.958136394328148
FAST_ALCOHOL_TOBACCO_SA_AR,2023-07,12,2024-07,3.9774363052942885,2.150537634408578
SELL_SIDE_PATH,2023-08,0,2023-08,8.81093610842059,8.515283842794778
SELL_SIDE_PATH,2023-08,1,2023-09,7.781612534521373,6.859205776173314
SELL_SIDE_PATH,2023-08,2,2023-10,9.510590247377388,8.498168498168521
SELL_SIDE_PATH,2023-08,3,2023-11,8.432560716860173,7.313540912382349
SELL_SIDE_PATH,2023-08,4,2023-12,8.536940582198934,6.879073135409149
SELL_SIDE_PATH,2023-08,5,2024-01,4.377784357042656,2.3224043715847307
SELL_SIDE_PATH,2023-08,6,2024-02,4.142584483032008,1.9687712152070571
SELL_SIDE_PATH,2023-08,7,2024-03,4.234346108578083,1.9661016949152728
SELL_SIDE_PATH,2023-08,8,2024-04,4.8133469284674435,2.853260869565235
SELL_SIDE_PATH,2023-08,9,2024-05,5.0217333257017405,2.574525745257463
SELL_SIDE_PATH,2023-08,10,2024-06,5.144448504096985,1.958136394328148
SELL_SIDE_PATH,2023-08,11,2024-07,5.2560780964890395,2.150537634408578
SELL_SIDE_PATH,2023-08,12,2024-08,4.875729912659572,2.213279678068404
SELL_SIDE_TARGET_PATH,2023-08,0,2023-08,8.81093610842059,8.515283842794778
SELL_SIDE_TARGET_PATH,2023-08,1,2023-09,7.652780836484243,6.859205776173314
SELL_SIDE_TARGET_PATH,2023-08,2,2023-10,9.247966374235773,8.498168498168521
SELL_SIDE_TARGET_PATH,2023-08,3,2023-11,8.042929028332882,7.313540912382349
SELL_SIDE_TARGET_PATH,2023-08,4,2023-12,8.01713542774679,6.879073135409149
SELL_SIDE_TARGET_PATH,2023-08,5,2024-01,3.754998520293561,2.3224043715847307
SELL_SIDE_TARGET_PATH,2023-08,6,2024-02,3.397050521914173,1.9687712152070571
SELL_SIDE_TARGET_PATH,2023-08,7,2024-03,3.3643960176141214,1.9661016949152728
SELL_SIDE_TARGET_PATH,2023-08,8,2024-04,3.8138959944556223,2.853260869565235
SELL_SIDE_TARGET_PATH,2023-08,9,2024-05,3.8957704773370696,2.574525745257463
SELL_SIDE_TARGET_PATH,2023-08,10,2024-06,3.8924902171707116,1.958136394328148
SELL_SIDE_TARGET_PATH,2023-08,11,2024-07,3.8776297309680587,2.150537634408578
SELL_SIDE_TARGET_PATH,2023-08,12,2024-08,3.378019758857947,2.213279678068404
FAST_CORE_SA_AR,2023-08,0,2023-08,8.81093610842059,8.515283842794778
FAST_CORE_SA_AR,2023-08,1,2023-09,7.690719556997529,6.859205776173314
FAST_CORE_SA_AR,2023-08,2,2023-10,9.696227135780978,8.498168498168521
FAST_CORE_SA_AR,2023-08,3,2023-11,8.589573878927489,7.313540912382349
FAST_CORE_SA_AR,2023-08,4,2023-12,8.705546425098293,6.879073135409149
FAST_CORE_SA_AR,2023-08,5,2024-01,3.6938932952043926,2.3224043715847307
FAST_CORE_SA_AR,2023-08,6,2024-02,3.4172414119367702,1.9687712152070571
FAST_CORE_SA_AR,2023-08,7,2024-03,3.36047189334015,1.9661016949152728
FAST_CORE_SA_AR,2023-08,8,2024-04,3.875446735285522,2.853260869565235
FAST_CORE_SA_AR,2023-08,9,2024-05,4.041456670346117,2.574525745257463
FAST_CORE_SA_AR,2023-08,10,2024-06,4.057345290211034,1.958136394328148
FAST_CORE_SA_AR,2023-08,11,2024-07,4.126746420389958,2.150537634408578
FAST_CORE_SA_AR,2023-08,12,2024-08,3.779348906373868,2.213279678068404
FAST_FOOD_SA_AR,2023-08,0,2023-08,8.81093610842059,8.515283842794778
FAST_FOOD_SA_AR,2023-08,1,2023-09,7.8196291051367055,6.859205776173314
FAST_FOOD_SA_AR,2023-08,2,2023-10,9.919048591245266,8.498168498168521
FAST_FOOD_SA_AR,2023-08,3,2023-11,8.898635621272943,7.313540912382349
FAST_FOOD_SA_AR,2023-08,4,2023-12,9.113108659010313,6.879073135409149
FAST_FOOD_SA_AR,2023-08,5,2024-01,4.138591769687784,2.3224043715847307
FAST_FOOD_SA_AR,2023-08,6,2024-02,3.9245675288601873,1.9687712152070571
FAST_FOOD_SA_AR,2023-08,7,2024-03,3.942580035884073,1.9661016949152728
FAST_FOOD_SA_AR,2023-08,8,2024-04,4.5417509158752924,2.853260869565235
FAST_FOOD_SA_AR,2023-08,9,2024-05,4.748491650112991,2.574525745257463
FAST_FOOD_SA_AR,2023-08,10,2024-06,4.815494340104786,1.958136394328148
FAST_FOOD_SA_AR,2023-08,11,2024-07,4.870730698480587,2.150537634408578
FAST_FOOD_SA_AR,2023-08,12,2024-08,4.590918497287475,2.213279678068404
FAST_FUEL_SA_AR,2023-08,0,2023-08,8.81093610842059,8.515283842794778
FAST_FUEL_SA_AR,2023-08,1,2023-09,7.705932951629224,6.859205776173314
FAST_FUEL_SA_AR,2023-08,2,2023-10,9.797987052190887,8.498168498168521
FAST_FUEL_SA_AR,2023-08,3,2023-11,8.738735089656396,7.313540912382349
FAST_FUEL_SA_AR,2023-08,4,2023-12,8.846459989393491,6.879073135409149
FAST_FUEL_SA_AR,2023-08,5,2024-01,3.836562732635617,2.3224043715847307
FAST_FUEL_SA_AR,2023-08,6,2024-02,3.6042742130410486,1.9687712152070571
FAST_FUEL_SA_AR,2023-08,7,2024-03,3.676775588486101,1.9661016949152728
FAST_FUEL_SA_AR,2023-08,8,2024-04,4.245229477114709,2.853260869565235
FAST_FUEL_SA_AR,2023-08,9,2024-05,4.46551277548859,2.574525745257463
FAST_FUEL_SA_AR,2023-08,10,2024-06,4.584111249435416,1.958136394328148
FAST_FUEL_SA_AR,2023-08,11,2024-07,4.654964482175029,2.150537634408578
FAST_FUEL_SA_AR,2023-08,12,2024-08,4.318836771753874,2.213279678068404
FAST_ADMINISTERED_SA_AR,2023-08,0,2023-08,8.81093610842059,8.515283842794778
FAST_ADMINISTERED_SA_AR,2023-08,1,2023-09,7.837018976529175,6.859205776173314
FAST_ADMINISTERED_SA_AR,2023-08,2,2023-10,9.498636900413825,8.498168498168521
FAST_ADMINISTERED_SA_AR,2023-08,3,2023-11,8.418670821493711,7.313540912382349
FAST_ADMINISTERED_SA_AR,2023-08,4,2023-12,8.618499257943563,6.879073135409149
FAST_ADMINISTERED_SA_AR,2023-08,5,2024-01,4.478627380663038,2.3224043715847307
FAST_ADMINISTERED_SA_AR,2023-08,6,2024-02,4.283952357972101,1.9687712152070571
FAST_ADMINISTERED_SA_AR,2023-08,7,2024-03,4.3467138792498785,1.9661016949152728
FAST_ADMINISTERED_SA_AR,2023-08,8,2024-04,5.004271877957986,2.853260869565235
FAST_ADMINISTERED_SA_AR,2023-08,9,2024-05,5.20613989010996,2.574525745257463
FAST_ADMINISTERED_SA_AR,2023-08,10,2024-06,5.303719614797307,1.958136394328148
FAST_ADMINISTERED_SA_AR,2023-08,11,2024-07,5.369496662586814,2.150537634408578
FAST_ADMINISTERED_SA_AR,2023-08,12,2024-08,5.103972800726327,2.213279678068404
FAST_ALCOHOL_TOBACCO_SA_AR,2023-08,0,2023-08,8.81093610842059,8.515283842794778
FAST_ALCOHOL_TOBACCO_SA_AR,2023-08,1,2023-09,7.757139836607618,6.859205776173314
FAST_ALCOHOL_TOBACCO_SA_AR,2023-08,2,2023-10,9.800285814726974,8.498168498168521
FAST_ALCOHOL_TOBACCO_SA_AR,2023-08,3,2023-11,8.737421954323093,7.313540912382349
FAST_ALCOHOL_TOBACCO_SA_AR,2023-08,4,2023-12,8.915196193638684,6.879073135409149
FAST_ALCOHOL_TOBACCO_SA_AR,2023-08,5,2024-01,3.9222614771358773,2.3224043715847307
FAST_ALCOHOL_TOBACCO_SA_AR,2023-08,6,2024-02,3.6682858773566274,1.9687712152070571
FAST_ALCOHOL_TOBACCO_SA_AR,2023-08,7,2024-03,3.671914914105005,1.9661016949152728
FAST_ALCOHOL_TOBACCO_SA_AR,2023-08,8,2024-04,4.253479743242009,2.853260869565235
FAST_ALCOHOL_TOBACCO_SA_AR,2023-08,9,2024-05,4.4541011356100775,2.574525745257463
FAST_ALCOHOL_TOBACCO_SA_AR,2023-08,10,2024-06,4.516426739050331,1.958136394328148
FAST_ALCOHOL_TOBACCO_SA_AR,2023-08,11,2024-07,4.565019354710333,2.150537634408578
FAST_ALCOHOL_TOBACCO_SA_AR,2023-08,12,2024-08,4.2817507965013215,2.213279678068404
SELL_SIDE_PATH,2023-09,0,2023-09,7.3854819394930455,6.859205776173314
SELL_SIDE_PATH,2023-09,1,2023-10,9.09317881769964,8.498168498168521
SELL_SIDE_PATH,2023-09,2,2023-11,7.998851237903724,7.313540912382349
SELL_SIDE_PATH,2023-09,3,2023-12,8.083796448062742,6.879073135409149
SELL_SIDE_PATH,2023-09,4,2024-01,3.9269709857091364,2.3224043715847307
SELL_SIDE_PATH,2023-09,5,2024-02,3.6805533892205706,1.9687712152070571
SELL_SIDE_PATH,2023-09,6,2024-03,3.7622184777382994,1.9661016949152728
SELL_SIDE_PATH,2023-09,7,2024-04,4.330890388337106,2.853260869565235
SELL_SIDE_PATH,2023-09,8,2024-05,4.532255545963118,2.574525745257463
SELL_SIDE_PATH,2023-09,9,2024-06,4.649622774556619,1.958136394328148
SELL_SIDE_PATH,2023-09,10,2024-07,4.756960933140308,2.150537634408578
SELL_SIDE_PATH,2023-09,11,2024-08,4.7091830776277215,2.213279678068404
SELL_SIDE_PATH,2023-09,12,2024-09,4.821566321794211,2.567567567567563
SELL_SIDE_TARGET_PATH,2023-09,0,2023-09,7.3854819394930455,6.859205776173314
SELL_SIDE_TARGET_PATH,2023-09,1,2023-10,8.961225931962172,8.498168498168521
SELL_SIDE_TARGET_PATH,2023-09,2,2023-11,7.738407706986475,7.313540912382349
SELL_SIDE_TARGET_PATH,2023-09,3,2023-12,7.693140877191976,6.879073135409149
SELL_SIDE_TARGET_PATH,2023-09,4,2024-01,3.428255354460426,2.3224043715847307
SELL_SIDE_TARGET_PATH,2023-09,5,2024-02,3.0586934820636156,1.9687712152070571
SELL_SIDE_TARGET_PATH,2023-09,6,2024-03,3.015944331299306,1.9661016949152728
SELL_SIDE_TARGET_PATH,2023-09,7,2024-04,3.455699192339264,2.853260869565235
SELL_SIDE_TARGET_PATH,2023-09,8,2024-05,3.530698219807269,2.574525745257463
SELL_SIDE_TARGET_PATH,2023-09,9,2024-06,3.5221139545529536,1.958136394328148
SELL_SIDE_TARGET_PATH,2023-09,10,2024-07,3.5029911961933844,2.150537634408578
SELL_SIDE_TARGET_PATH,2023-09,11,2024-08,3.331048888013885,2.213279678068404
SELL_SIDE_TARGET_PATH,2023-09,12,2024-09,3.317717298534177,2.567567567567563
FAST_CORE_SA_AR,2023-09,0,2023-09,7.3854819394930455,6.859205776173314
FAST_CORE_SA_AR,2023-09,1,2023-10,9.383624133720692,8.498168498168521
FAST_CORE_SA_AR,2023-09,2,2023-11,8.233718944801756,7.313540912382349
FAST_CORE_SA_AR,2023-09,3,2023-12,8.313918311916517,6.879073135409149
FAST_CORE_SA_AR,2023-09,4,2024-01,3.2920411237962437,2.3224043715847307
FAST_CORE_SA_AR,2023-09,5,2024-02,2.994081871883732,1.9687712152070571
FAST_CORE_SA_AR,2023-09,6,2024-03,2.920534559611885,1.9661016949152728
FAST_CORE_SA_AR,2023-09,7,2024-04,3.4198878653894362,2.853260869565235
FAST_CORE_SA_AR,2023-09,8,2024-05,3.574641023475883,2.574525745257463
FAST_CORE_SA_AR,2023-09,9,2024-06,3.582238299077241,1.958136394328148
FAST_CORE_SA_AR,2023-09,10,2024-07,3.6449151211423203,2.150537634408578
FAST_CORE_SA_AR,2023-09,11,2024-08,3.5725572099205674,2.213279678068404
FAST_CORE_SA_AR,2023-09,12,2024-09,3.626807030864803,2.567567567567563
FAST_FOOD_SA_AR,2023-09,0,2023-09,7.3854819394930455,6.859205776173314
FAST_FOOD_SA_AR,2023-09,1,2023-10,9.485154369009866,8.498168498168521
FAST_FOOD_SA_AR,2023-09,2,2023-11,8.432921748314538,7.313540912382349
FAST_FOOD_SA_AR,2023-09,3,2023-12,8.613327130450527,6.879073135409149
FAST_FOOD_SA_AR,2023-09,4,2024-01,3.6315111772932207,2.3224043715847307
FAST_FOOD_SA_AR,2023-09,5,2024-02,3.389102675445453,1.9687712152070571
FAST_FOOD_SA_AR,2023-09,6,2024-03,3.3782110131048912,1.9661016949152728
FAST_FOOD_SA_AR,2023-09,7,2024-04,3.9455315450049904,2.853260869565235
FAST_FOOD_SA_AR,2023-09,8,2024-05,4.122851427637339,2.574525745257463
FAST_FOOD_SA_AR,2023-09,9,2024-06,4.161415161042391,1.958136394328148
FAST_FOOD_SA_AR,2023-09,10,2024-07,4.188397729500118,2.150537634408578
FAST_FOOD_SA_AR,2023-09,11,2024-08,4.140336949320797,2.213279678068404
FAST_FOOD_SA_AR,2023-09,12,2024-09,4.250625448065515,2.567567567567563
FAST_FUEL_SA_AR,2023-09,0,2023-09,7.3854819394930455,6.859205776173314
FAST_FUEL_SA_AR,2023-09,1,2023-10,9.445028583567169,8.498168498168521
FAST_FUEL_SA_AR,2023-09,2,2023-11,8.345142278284078,7.313540912382349
FAST_FUEL_SA_AR,2023-09,3,2023-12,8.408649497837107,6.879073135409149
FAST_FUEL_SA_AR,2023-09,4,2024-01,3.377365600022148,2.3224043715847307
FAST_FUEL_SA_AR,2023-09,5,2024-02,3.1070961156987416,1.9687712152070571
FAST_FUEL_SA_AR,2023-09,6,2024-03,3.143312740949109,1.9661016949152728
FAST_FUEL_SA_AR,2023-09,7,2024-04,3.6745688356821606,2.853260869565235
FAST_FUEL_SA_AR,2023-09,8,2024-05,3.8609672167057734,2.574525745257463
FAST_FUEL_SA_AR,2023-09,9,2024-06,3.947418427236766,1.958136394328148
FAST_FUEL_SA_AR,2023-09,10,2024-07,3.9873006922881684,2.150537634408578
FAST_FUEL_SA_AR,2023-09,11,2024-08,3.9178402011148084,2.213279678068404
FAST_FUEL_SA_AR,2023-09,12,2024-09,3.998496931588617,2.567567567567563
FAST_ADMINISTERED_SA_AR,2023-09,0,2023-09,7.3854819394930455,6.859205776173314
FAST_ADMINISTERED_SA_AR,2023-09,1,2023-10,9.038004992354814,8.498168498168521
FAST_ADMINISTERED_SA_AR,2023-09,2,2023-11,7.909863997094627,7.313540912382349
FAST_ADMINISTERED_SA_AR,2023-09,3,2023-12,8.062289005421224,6.879073135409149
FAST_ADMINISTERED_SA_AR,2023-09,4,2024-01,3.9012946591295568,2.3224043715847307
FAST_ADMINISTERED_SA_AR,2023-09,5,2024-02,3.6681974275323146,1.9687712152070571
FAST_ADMINISTERED_SA_AR,2023-09,6,2024-03,3.6943565542088295,1.9661016949152728
FAST_ADMINISTERED_SA_AR,2023-09,7,2024-04,4.313313678385005,2.853260869565235
FAST_ADMINISTERED_SA_AR,2023-09,8,2024-05,4.480962696768211,2.574525745257463
FAST_ADMINISTERED_SA_AR,2023-09,9,2024-06,4.546215918738253,1.958136394328148
FAST_ADMINISTERED_SA_AR,2023-09,10,2024-07,4.580802409865864,2.150537634408578
FAST_ADMINISTERED_SA_AR,2023-09,11,2024-08,4.551952838285163,2.213279678068404
FAST_ADMINISTERED_SA_AR,2023-09,12,2024-09,4.735367669295461,2.567567567567563
FAST_ALCOHOL_TOBACCO_SA_AR,2023-09,0,2023-09,7.3854819394930455,6.859205776173314
FAST_ALCOHOL_TOBACCO_SA_AR,2023-09,1,2023-10,9.419424836171906,8.498168498168521
FAST_ALCOHOL_TOBACCO_SA_AR,2023-09,2,2023-11,8.307344247291608,7.313540912382349
FAST_ALCOHOL_TOBACCO_SA_AR,2023-09,3,2023-12,8.437779675376433,6.879073135409149
FAST_ALCOHOL_TOBACCO_SA_AR,2023-09,4,2024-01,3.4243034993237367,2.3224043715847307
FAST_ALCOHOL_TOBACCO_SA_AR,2023-09,5,2024-02,3.132230231663222,1.9687712152070571
FAST_ALCOHOL_TOBACCO_SA_AR,2023-09,6,2024-03,3.0997989803943,1.9661016949152728
FAST_ALCOHOL_TOBACCO_SA_AR,2023-09,7,2024-04,3.6438655932303305,2.853260869565235
FAST_ALCOHOL_TOBACCO_SA_AR,2023-09,8,2024-05,3.8106344869393833,2.574525745257463
FAST_ALCOHOL_TOBACCO_SA_AR,2023-09,9,2024-06,3.8411271712431514,1.958136394328148
FAST_ALCOHOL_TOBACCO_SA_AR,2023-09,10,2024-07,3.858896369407326,2.150537634408578
FAST_ALCOHOL_TOBACCO_SA_AR,2023-09,11,2024-08,3.81354133653531,2.213279678068404
FAST_ALCOHOL_TOBACCO_SA_AR,2023-09,12,2024-09,3.9186522711759477,2.567567567567563
SELL_SIDE_PATH,2023-10,0,2023-10,8.73998841943424,8.498168498168521
SELL_SIDE_PATH,2023-10,1,2023-11,7.586718796551299,7.313540912382349
SELL_SIDE_PATH,2023-10,2,2023-12,7.6317846542033525,6.879073135409149
SELL_SIDE_PATH,2023-10,3,2024-01,3.465850185366908,2.3224043715847307
SELL_SIDE_PATH,2023-10,4,2024-02,3.2004925076149773,1.9687712152070571
SELL_SIDE_PATH,2023-10,5,2024-03,3.2663989574438785,1.9661016949152728
SELL_SIDE_PATH,2023-10,6,2024-04,3.820260751106791,2.853260869565235
SELL_SIDE_PATH,2023-10,7,2024-05,4.011166166307161,2.574525745257463
SELL_SIDE_PATH,2023-10,8,2024-06,4.120493567732257,1.958136394328148
SELL_SIDE_PATH,2023-10,9,2024-07,4.221391046886838,2.150537634408578
SELL_SIDE_PATH,2023-10,10,2024-08,4.169243625575798,2.213279678068404
SELL_SIDE_PATH,2023-10,11,2024-09,4.71737146302071,2.567567567567563
SELL_SIDE_PATH,2023-10,12,2024-10,4.560175891330348,2.8359216745442346
SELL_SIDE_TARGET_PATH,2023-10,0,2023-10,8.73998841943424,8.498168498168521
SELL_SIDE_TARGET_PATH,2023-10,1,2023-11,7.458502144216737,7.313540912382349
SELL_SIDE_TARGET_PATH,2023-10,2,2023-12,7.375161044436681,6.879073135409149
SELL_SIDE_TARGET_PATH,2023-10,3,2024-01,3.0976697739348213,2.3224043715847307
SELL_SIDE_TARGET_PATH,2023-10,4,2024-02,2.7105592635180766,1.9687712152070571
SELL_SIDE_TARGET_PATH,2023-10,5,2024-03,2.6538662450068715,1.9661016949152728
SELL_SIDE_TARGET_PATH,2023-10,6,2024-04,3.081275357896191,2.853260869565235
SELL_SIDE_TARGET_PATH,2023-10,7,2024-05,3.14781001974048,2.574525745257463
SELL_SIDE_TARGET_PATH,2023-10,8,2024-06,3.1330754833067798,1.958136394328148
SELL_SIDE_TARGET_PATH,2023-10,9,2024-07,3.109394562351525,2.150537634408578
SELL_SIDE_TARGET_PATH,2023-10,10,2024-08,2.934745277612764,2.213279678068404
SELL_SIDE_TARGET_PATH,2023-10,11,2024-09,3.353242225935783,2.567567567567563
SELL_SIDE_TARGET_PATH,2023-10,12,2024-10,3.0744177659131298,2.8359216745442346
FAST_CORE_SA_AR,2023-10,0,2023-10,8.73998841943424,8.498168498168521
FAST_CORE_SA_AR,2023-10,1,2023-11,7.480311689913126,7.313540912382349
FAST_CORE_SA_AR,2023-10,2,2023-12,7.507068155410458,6.879073135409149
FAST_CORE_SA_AR,2023-10,3,2024-01,2.4849923088298236,2.3224043715847307
FAST_CORE_SA_AR,2023-10,4,2024-02,2.1573315567806772,1.9687712152070571
FAST_CORE_SA_AR,2023-10,5,2024-03,2.0606743617703027,1.9661016949152728
FAST_CORE_SA_AR,2023-10,6,2024-04,2.5371225200471312,2.853260869565235
FAST_CORE_SA_AR,2023-10,7,2024-05,2.6755811062851182,2.574525745257463
FAST_CORE_SA_AR,2023-10,8,2024-06,2.671473086110576,1.958136394328148
FAST_CORE_SA_AR,2023-10,9,2024-07,2.724444146199181,2.150537634408578
FAST_CORE_SA_AR,2023-10,10,2024-08,2.645605610307822,2.213279678068404
FAST_CORE_SA_AR,2023-10,11,2024-09,3.1269293834722047,2.567567567567563
FAST_CORE_SA_AR,2023-10,12,2024-10,3.281467183749419,2.8359216745442346
FAST_FOOD_SA_AR,2023-10,0,2023-10,8.73998841943424,8.498168498168521
FAST_FOOD_SA_AR,2023-10,1,2023-11,7.565825674666369,7.313540912382349
FAST_FOOD_SA_AR,2023-10,2,2023-12,7.688391860692488,6.879073135409149
FAST_FOOD_SA_AR,2023-10,3,2024-01,2.7014333459027604,2.3224043715847307
FAST_FOOD_SA_AR,2023-10,4,2024-02,2.4162871262708645,1.9687712152070571
FAST_FOOD_SA_AR,2023-10,5,2024-03,2.362134105787953,1.9661016949152728
FAST_FOOD_SA_AR,2023-10,6,2024-04,2.8811227225839167,2.853260869565235
FAST_FOOD_SA_AR,2023-10,7,2024-05,3.014595354582374,2.574525745257463
FAST_FOOD_SA_AR,2023-10,8,2024-06,3.011143519055402,1.958136394328148
FAST_FOOD_SA_AR,2023-10,9,2024-07,2.9965057635343983,2.150537634408578
FAST_FOOD_SA_AR,2023-10,10,2024-08,2.9081386078253115,2.213279678068404
FAST_FOOD_SA_AR,2023-10,11,2024-09,3.3968498421317292,2.567567567567563
FAST_FOOD_SA_AR,2023-10,12,2024-10,3.5376753201116578,2.8359216745442346
FAST_FUEL_SA_AR,2023-10,0,2023-10,8.73998841943424,8.498168498168521
FAST_FUEL_SA_AR,2023-10,1,2023-11,7.577577780188741,7.313540912382349
FAST_FUEL_SA_AR,2023-10,2,2023-12,7.571066244683504,6.879073135409149
FAST_FUEL_SA_AR,2023-10,3,2024-01,2.520123812341432,2.3224043715847307
FAST_FUEL_SA_AR,2023-10,4,2024-02,2.1950819083633792,1.9687712152070571
FAST_FUEL_SA_AR,2023-10,5,2024-03,2.179228732161366,1.9661016949152728
FAST_FUEL_SA_AR,2023-10,6,2024-04,2.6560567355956803,2.853260869565235
FAST_FUEL_SA_AR,2023-10,7,2024-05,2.7930611720979712,2.574525745257463
FAST_FUEL_SA_AR,2023-10,8,2024-06,2.832826504512402,1.958136394328148
FAST_FUEL_SA_AR,2023-10,9,2024-07,2.827687896272653,2.150537634408578
FAST_FUEL_SA_AR,2023-10,10,2024-08,2.715637316309061,2.213279678068404
FAST_FUEL_SA_AR,2023-10,11,2024-09,3.1972860493179995,2.567567567567563
FAST_FUEL_SA_AR,2023-10,12,2024-10,3.3783056528899595,2.8359216745442346
FAST_ADMINISTERED_SA_AR,2023-10,0,2023-10,8.73998841943424,8.498168498168521
FAST_ADMINISTERED_SA_AR,2023-10,1,2023-11,7.488550244390988,7.313540912382349
FAST_ADMINISTERED_SA_AR,2023-10,2,2023-12,7.570765456188884,6.879073135409149
FAST_ADMINISTERED_SA_AR,2023-10,3,2024-01,3.3702393701847013,2.3224043715847307
FAST_ADMINISTERED_SA_AR,2023-10,4,2024-02,3.0808486537117785,1.9687712152070571
FAST_ADMINISTERED_SA_AR,2023-10,5,2024-03,3.0546686077246954,1.9661016949152728
FAST_ADMINISTERED_SA_AR,2023-10,6,2024-04,3.6199293010447318,2.853260869565235
FAST_ADMINISTERED_SA_AR,2023-10,7,2024-05,3.7384553118746444,2.574525745257463
FAST_ADMINISTERED_SA_AR,2023-10,8,2024-06,3.7570309394347254,1.958136394328148
FAST_ADMINISTERED_SA_AR,2023-10,9,2024-07,3.7463641518219486,2.150537634408578
FAST_ADMINISTERED_SA_AR,2023-10,10,2024-08,3.6739955594833784,2.213279678068404
FAST_ADMINISTERED_SA_AR,2023-10,11,2024-09,4.210808931422903,2.567567567567563
FAST_ADMINISTERED_SA_AR,2023-10,12,2024-10,3.983627976532971,2.8359216745442346
FAST_ALCOHOL_TOBACCO_SA_AR,2023-10,0,2023-10,8.73998841943424,8.498168498168521
FAST_ALCOHOL_TOBACCO_SA_AR,2023-10,1,2023-11,7.5084349596873645,7.313540912382349
FAST_ALCOHOL_TOBACCO_SA_AR,2023-10,2,2023-12,7.568278179009656,6.879073135409149
FAST_ALCOHOL_TOBACCO_SA_AR,2023-10,3,2024-01,2.5364516583342565,2.3224043715847307
FAST_ALCOHOL_TOBACCO_SA_AR,2023-10,4,2024-02,2.1898599872353834,1.9687712152070571
FAST_ALCOHOL_TOBACCO_SA_AR,2023-10,5,2024-03,2.1059785159570863,1.9661016949152728
FAST_ALCOHOL_TOBACCO_SA_AR,2023-10,6,2024-04,2.595374162107978,2.853260869565235
FAST_ALCOHOL_TOBACCO_SA_AR,2023-10,7,2024-05,2.712921629962061,2.574525745257463
FAST_ALCOHOL_TOBACCO_SA_AR,2023-10,8,2024-06,2.697330737748611,1.958136394328148
FAST_ALCOHOL_TOBACCO_SA_AR,2023-10,9,2024-07,2.670369794742856,2.150537634408578
FAST_ALCOHOL_TOBACCO_SA_AR,2023-10,10,2024-08,2.5822354801786305,2.213279678068404
FAST_ALCOHOL_TOBACCO_SA_AR,2023-10,11,2024-09,3.06341797503763,2.567567567567563
FAST_ALCOHOL_TOBACCO_SA_AR,2023-10,12,2024-10,3.1985158172669914,2.8359216745442346
SELL_SIDE_PATH,2023-11,0,2023-11,7.303857626381598,7.313540912382349
SELL_SIDE_PATH,2023-11,1,2023-12,7.272192300386777,6.879073135409149
SELL_SIDE_PATH,2023-11,2,2024-01,3.0634149331585685,2.3224043715847307
SELL_SIDE_PATH,2023-11,3,2024-02,2.753824099840362,1.9687712152070571
SELL_SIDE_PATH,2023-11,4,2024-03,2.783766040589574,1.9661016949152728
SELL_SIDE_PATH,2023-11,5,2024-04,3.3065784379458827,2.853260869565235
SELL_SIDE_PATH,2023-11,6,2024-05,3.4740219982547726,2.574525745257463
SELL_SIDE_PATH,2023-11,7,2024-06,3.5649284312006717,1.958136394328148
SELL_SIDE_PATH,2023-11,8,2024-07,3.6510711458629554,2.150537634408578
SELL_SIDE_PATH,2023-11,9,2024-08,3.588010572162452,2.213279678068404
