origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual,ex_post_core_truth_yy,other_error,core_difference,headline_error
2021-05,12,2022-05,2021-06-09T21:59:00+00:00,JOINT_HALF_R22,0.2881815088947819,1.7611026033690802,15.968586387434565,2.3928958843310952,2.3647148081101905,14.814916143856053,0.2064583571931872,1.4,2.342044652323147,12.920501217218336,8.520611463526839,-7.447974923907726,-6.127715579195744,-13.57569050310347
2021-06,1,2021-07,2021-07-12T21:59:00+00:00,JOINT_OWN_R22,0.4204014885411093,1.041666666666674,3.3747779751332514,2.54100161124245,0.4195202703894453,1.0362787035546657,0.8231896968895582,1.5,0.819819970699587,1.4888612493750657,2.9197991289336844,-0.45497884619956697,-0.3787975176912344,-0.8337763638908013
2021-06,2,2021-08,2021-07-12T21:59:00+00:00,JOINT_OWN_R22,-0.0161759481901592,0.6872852233676952,4.085257548845505,2.524414631948145,0.4033430137516823,1.721212888112143,0.0852664319326711,1.0,0.9050500714609144,2.4838943346918736,3.419160863234062,-0.6660966856114432,-0.8947462312859171,-1.5608429168973603
2021-06,3,2021-09,2021-07-12T21:59:00+00:00,JOINT_OWN_R22,-0.3177539028186663,0.1706484641638139,4.915102770330665,2.837951613320268,0.0850832012364342,1.8917159132205168,-0.611287128284101,0.2,0.2918869343030125,2.6836946009591798,4.198186295828203,-0.7169164745024625,-1.3602346825079348,-2.0771511570103973
2021-06,4,2021-10,2021-07-12T21:59:00+00:00,JOINT_OWN_R22,0.3577492203570921,1.0221465076660996,5.798394290811807,3.0217218196953324,0.4421940211987647,2.9086738301834183,0.5055255678077434,1.3,0.7961390116888232,3.975317127613813,4.83731517370453,-0.9610791171072766,-1.8155933540091977,-2.7766724711164743
2021-06,5,2021-11,2021-07-12T21:59:00+00:00,JOINT_OWN_R22,0.0674404423731913,0.1686340640809414,5.976806422836781,3.091200124631014,0.5096117327249003,3.077165866675363,0.0081133214776245,1.1,0.8042520040543218,5.0693111314472485,5.535437432383661,-0.44136899045312017,-2.444237307752647,-2.8856062982057673
2021-06,6,2021-12,2021-07-12T21:59:00+00:00,JOINT_OWN_R22,0.0760326219113656,0.4208754208754106,6.613047363717604,3.3539791046989933,0.5856154644813264,3.49715808420794,0.1521482815976666,0.8,0.9562846574234064,5.866128096364936,6.179863832572637,-0.43318353114496766,-2.8258847278736434,-3.259068259018611
2021-06,7,2022-01,2021-07-12T21:59:00+00:00,JOINT_OWN_R22,0.957396476962862,4.442581726739303,9.876543209876534,2.963281612101112,1.5384579448365907,7.843885809156164,0.5018510187469478,1.7,1.4568806012646625,7.551839803007226,6.466557064459569,-3.4099861454169647,-3.5032754523584573,-6.913261597775422
2021-06,8,2022-02,2021-07-12T21:59:00+00:00,JOINT_OWN_R22,0.2716911705846919,1.2841091492777013,11.091549295774657,3.0612578702889945,1.8097807021071808,9.11982018453218,0.4004505820476419,0.9,1.856531514111404,8.447813940154417,6.8588655518881865,-4.23268374388647,-3.797607681599192,-8.030291425485663
2021-06,9,2022-03,2021-07-12T21:59:00+00:00,JOINT_OWN_R22,-0.0020247676633109,1.6640253565768592,12.741652021089632,2.878047795682283,1.8077559139451729,10.770152335979972,-0.0829780193432317,0.7,1.7735190489534136,9.14537531379694,7.126688699421186,-5.614963321668445,-4.248640903738903,-9.863604225407348
2021-06,10,2022-04,2021-07-12T21:59:00+00:00,JOINT_OWN_R22,0.2242507224037006,1.7926734216679563,14.160839160839142,2.567972390284133,2.0317555696921823,12.54694685805396,0.3517798396017953,1.5,2.124681590540507,10.634236563172006,7.474469769879073,-6.686369390960069,-4.90649737959494,-11.592866770555009
2021-06,11,2022-05,2021-07-12T21:59:00+00:00,JOINT_OWN_R22,0.2730118523670143,1.7611026033690802,15.968586387434565,2.66850471877715,2.304395421617913,14.292721745740868,0.2618213029369725,1.4,2.386160738596909,12.024527080071149,8.249112615222753,-7.719473772211812,-5.580607896445603,-13.300081668657414
2021-06,12,2022-06,2021-07-12T21:59:00+00:00,JOINT_OWN_R22,0.1752103757195455,1.5801354401805856,17.187499999999993,2.510446536882493,2.4794524830142715,15.860503017663849,0.2369549266248579,1.5,2.6228353697308355,13.513388329446215,8.829390467779351,-8.358109532220642,-6.318943930896858,-14.677053463117499
2021-06,1,2021-07,2021-07-12T21:59:00+00:00,JOINT_DOMESTIC_R22,0.4074948939341961,1.041666666666674,3.3747779751332514,2.527822465184822,0.4066668821329632,1.0362787035546657,0.7996420720466973,1.5,0.7964618770319905,1.4888612493750657,2.9197991289336844,-0.45497884619956697,-0.39197666374886264,-0.8469555099484296
2021-06,2,2021-08,2021-07-12T21:59:00+00:00,JOINT_DOMESTIC_R22,-0.0277130626755079,0.6872852233676952,4.085257548845505,2.499408865485212,0.3789499786786263,1.721212888112143,0.0642173750788508,1.0,0.8606586415777547,2.4838943346918736,3.419160863234062,-0.6660966856114432,-0.9197519977488504,-1.5858486833602936
2021-06,3,2021-09,2021-07-12T21:59:00+00:00,JOINT_DOMESTIC_R22,-0.3265145643960371,0.1706484641638139,4.915102770330665,2.80383357585041,0.0519011922867284,1.8917159132205168,-0.627270645120424,0.2,0.2314123882060405,2.6836946009591798,4.198186295828203,-0.7169164745024625,-1.3943527199777925,-2.111269194480255
2021-06,4,2021-10,2021-07-12T21:59:00+00:00,JOINT_DOMESTIC_R22,0.3511904857922395,1.0221465076660996,5.798394290811807,2.980812212799216,0.4024764442999783,2.9086738301834183,0.493559388836388,1.3,0.7237577656304324,3.975317127613813,4.83731517370453,-0.9610791171072766,-1.8565029609053143,-2.817582078012591
2021-06,5,2021-11,2021-07-12T21:59:00+00:00,JOINT_DOMESTIC_R22,0.0635621314957756,0.1686340640809414,5.976806422836781,3.0462690120733336,0.4660183836288805,3.077165866675363,0.0010374806112465,1.1,0.724795240859886,5.0693111314472485,5.535437432383661,-0.44136899045312017,-2.4891684203103277,-2.930537410763448
2021-06,6,2021-12,2021-07-12T21:59:00+00:00,JOINT_DOMESTIC_R22,0.0735422554753479,0.4208754208754106,6.613047363717604,3.3063626466032523,0.539533610038571,3.49715808420794,0.1476046962180509,0.8,0.8722911084238494,5.866128096364936,6.179863832572637,-0.43318353114496766,-2.8735011859693844,-3.306684717114352
2021-06,7,2022-01,2021-07-12T21:59:00+00:00,JOINT_DOMESTIC_R22,0.9555236693519704,4.442581726739303,9.876543209876534,2.913936015415401,1.490521025735677,7.843885809156164,0.4984341475762593,1.7,1.369487185276668,7.551839803007226,6.466557064459569,-3.4099861454169647,-3.552621049044168,-6.962607194461133
2021-06,8,2022-02,2021-07-12T21:59:00+00:00,JOINT_DOMESTIC_R22,0.2705414483465715,1.2841091492777013,11.091549295774657,3.0106841767921484,1.7606971694245606,9.11982018453218,0.3983529545354048,0.9,1.767048815243862,8.447813940154417,6.8588655518881865,-4.23268374388647,-3.848181375096038,-8.080865118982508
2021-06,9,2022-03,2021-07-12T21:59:00+00:00,JOINT_DOMESTIC_R22,-0.0024681040330149,1.6640253565768592,12.741652021089632,2.827108124876616,1.7582290349333567,10.770152335979972,-0.0837868708513897,0.7,1.6832268235747103,9.14537531379694,7.126688699421186,-5.614963321668445,-4.299580574544571,-9.914543896213015
2021-06,10,2022-04,2021-07-12T21:59:00+00:00,JOINT_DOMESTIC_R22,0.2243979266645087,1.7926734216679563,14.160839160839142,2.5173368241336496,1.9823755654653048,12.54694685805396,0.3520484085631945,1.5,2.0346569923054845,10.634236563172006,7.474469769879073,-6.686369390960069,-4.957132945745424,-11.643502336705492
2021-06,11,2022-05,2021-07-12T21:59:00+00:00,JOINT_DOMESTIC_R22,0.2737099009542802,1.7611026033690802,15.968586387434565,2.618533893932861,2.255711562988596,14.292721745740868,0.2630948678668125,1.4,2.297406371467504,12.024527080071149,8.249112615222753,-7.719473772211812,-5.630578721289892,-13.350052493501703
2021-06,12,2022-06,2021-07-12T21:59:00+00:00,JOINT_DOMESTIC_R22,0.1763524960318843,1.5801354401805856,17.187499999999993,2.461720818150512,2.431908740584679,15.860503017663849,0.2390386846926877,1.5,2.536159813166594,13.513388329446215,8.829390467779351,-8.358109532220642,-6.367669649628839,-14.72577918184948
2021-06,1,2021-07,2021-07-12T21:59:00+00:00,JOINT_IMPORTED_R22,0.4286603581693928,1.041666666666674,3.3747779751332514,2.5494348852715074,0.4277442267843637,1.0362787035546657,0.8382577120830274,1.5,0.8347638436263266,1.4888612493750657,2.9197991289336844,-0.45497884619956697,-0.370364243662177,-0.825343089861744
2021-06,2,2021-08,2021-07-12T21:59:00+00:00,JOINT_IMPORTED_R22,-0.0073734571419152,0.6872852233676952,4.085257548845505,2.5418734466409654,0.420370497789734,1.721212888112143,0.101326265157437,1.0,0.9360388083746444,2.4838943346918736,3.419160863234062,-0.6660966856114432,-0.8772874165930968,-1.54338410220454
2021-06,3,2021-09,2021-07-12T21:59:00+00:00,JOINT_IMPORTED_R22,-0.3073302149428649,0.1706484641638139,4.915102770330665,2.866219328578096,0.1125670537089739,1.8917159132205168,-0.5922694788534004,0.2,0.3420084576631595,2.6836946009591798,4.198186295828203,-0.7169164745024625,-1.3319669672501067,-2.048883441752569
2021-06,4,2021-10,2021-07-12T21:59:00+00:00,JOINT_IMPORTED_R22,0.3628921721030431,1.0221465076660996,5.798394290811807,3.0553209704057034,0.4748023608305702,2.9086738301834183,0.514908701158327,1.3,0.8555960370754394,3.975317127613813,4.83731517370453,-0.9610791171072766,-1.7819942032988267,-2.7430733204061033
2021-06,5,2021-11,2021-07-12T21:59:00+00:00,JOINT_IMPORTED_R22,0.070028281003964,0.1686340640809414,5.976806422836781,3.1274888401643968,0.5448061334750202,3.077165866675363,0.0128347414251185,1.1,0.8684299549180897,5.0693111314472485,5.535437432383661,-0.44136899045312017,-2.4079485922192645,-2.8493175826723847
2021-06,6,2021-12,2021-07-12T21:59:00+00:00,JOINT_IMPORTED_R22,0.0786040456436908,0.4208754208754106,6.613047363717604,3.39301690438756,0.6233793023179702,3.49715808420794,0.1568397531441883,0.8,1.0251468429722057,5.866128096364936,6.179863832572637,-0.43318353114496766,-2.7868469281850765,-3.220030459330044
2021-06,7,2022-01,2021-07-12T21:59:00+00:00,JOINT_IMPORTED_R22,0.9588881581861785,4.442581726739303,9.876543209876534,3.0036937350620017,1.5776993071097,7.843885809156164,0.5045725383190417,1.7,1.5284506799485165,7.551839803007226,6.466557064459569,-3.4099861454169647,-3.4628633293975675,-6.872849474814532
2021-06,8,2022-02,2021-07-12T21:59:00+00:00,JOINT_IMPORTED_R22,0.27259658756006,1.2841091492777013,11.091549295774657,3.1026394190170583,1.849925024006312,9.11982018453218,0.402102483258741,0.9,1.9297468918075664,8.447813940154417,6.8588655518881865,-4.23268374388647,-3.756226132871128,-7.988909876757599
2021-06,9,2022-03,2021-07-12T21:59:00+00:00,JOINT_IMPORTED_R22,-0.0011197330228089,1.6640253565768592,12.741652021089632,2.9202872558853064,1.8488052847144456,10.770152335979972,-0.0813268156885574,0.7,1.848386987923325,9.14537531379694,7.126688699421186,-5.614963321668445,-4.20640144353588,-9.821364765204326
2021-06,10,2022-04,2021-07-12T21:59:00+00:00,JOINT_IMPORTED_R22,0.2250890894535932,1.7926734216679563,14.160839160839142,2.6109428646962347,2.073641428175193,12.54694685805396,0.3533094105980759,1.5,2.2010737270302965,10.634236563172006,7.474469769879073,-6.686369390960069,-4.863526905182839,-11.549896296142908
2021-06,11,2022-05,2021-07-12T21:59:00+00:00,JOINT_IMPORTED_R22,0.2737133370709052,1.7611026033690802,15.968586387434565,2.712235854711278,2.3469808524357307,14.292721745740868,0.2631011369399232,1.4,2.4638293588149014,12.024527080071149,8.249112615222753,-7.719473772211812,-5.5368767605114755,-13.256350532723287
2021-06,12,2022-06,2021-07-12T21:59:00+00:00,JOINT_IMPORTED_R22,0.1758255985663665,1.5801354401805856,17.187499999999993,2.55474018150964,2.522652058744124,15.860503017663849,0.2380773789240831,1.5,2.701623782559736,13.513388329446215,8.829390467779351,-8.358109532220642,-6.274650286269711,-14.632759818490353
2021-06,1,2021-07,2021-07-12T21:59:00+00:00,JOINT_LINEAR_R22,0.4176574891471952,1.041666666666674,3.3747779751332514,2.538199666198397,0.4167877211823352,1.0362787035546657,0.818183367159304,1.5,0.8148543927973845,1.4888612493750657,2.9197991289336844,-0.45497884619956697,-0.38159946273528744,-0.8365783089348544
2021-06,2,2021-08,2021-07-12T21:59:00+00:00,JOINT_LINEAR_R22,-0.0199352396460254,0.6872852233676952,4.085257548845505,2.517758430366221,0.3968504942032869,1.721212888112143,0.0784077377864791,1.0,0.8932314077754635,2.4838943346918736,3.419160863234062,-0.6660966856114432,-0.9014024328678412,-1.5674991184792844
2021-06,3,2021-09,2021-07-12T21:59:00+00:00,JOINT_LINEAR_R22,-0.3180718695890855,0.1706484641638139,4.915102770330665,2.830947044395554,0.0782717008363874,1.8917159132205168,-0.6118672473976522,0.2,0.2794845817963302,2.6836946009591798,4.198186295828203,-0.7169164745024625,-1.3672392514326486,-2.084155725935111
2021-06,4,2021-10,2021-07-12T21:59:00+00:00,JOINT_LINEAR_R22,0.3542936321043861,1.0221465076660996,5.798394290811807,3.011157659284273,0.4319391915356227,2.9086738301834183,0.4992209694017058,1.3,0.7774635750717238,3.975317127613813,4.83731517370453,-0.9610791171072766,-1.8261575144202573,-2.787236631527534
2021-06,5,2021-11,2021-07-12T21:59:00+00:00,JOINT_LINEAR_R22,0.0646732882624955,0.1686340640809414,5.976806422836781,3.0777783622197954,0.4965915756394971,3.077165866675363,0.0030647467865016,1.1,0.7805282748958207,5.0693111314472485,5.535437432383661,-0.44136899045312017,-2.457659070163866,-2.899028060616986
2021-06,6,2021-12,2021-07-12T21:59:00+00:00,JOINT_LINEAR_R22,0.0752633429231105,0.4208754208754106,6.613047363717604,3.339728757330844,0.571826609911802,3.49715808420794,0.1507447593234623,0.8,0.9311595283620684,5.866128096364936,6.179863832572637,-0.43318353114496766,-2.840135075241793,-3.2733186063867605
2021-06,7,2022-01,2021-07-12T21:59:00+00:00,JOINT_LINEAR_R22,0.9560772132868895,4.442581726739303,9.876543209876534,2.947739843603325,1.5233623288589448,7.843885809156164,0.4994440688847456,1.7,1.4293605126472009,7.551839803007226,6.466557064459569,-3.4099861454169647,-3.5188172208562443,-6.928803366273209
2021-06,8,2022-02,2021-07-12T21:59:00+00:00,JOINT_LINEAR_R22,0.2704814300415322,1.2841091492777013,11.091549295774657,3.044458104847239,1.793478616161162,9.11982018453218,0.3982434532630852,0.9,1.826813075753423,8.447813940154417,6.8588655518881865,-4.23268374388647,-3.8144074470409475,-8.047091190927418
2021-06,9,2022-03,2021-07-12T21:59:00+00:00,JOINT_LINEAR_R22,-0.0022619810853339,1.6640253565768592,12.741652021089632,2.861033889172226,1.79121660949265,10.770152335979972,-0.0834108068320783,0.7,1.743367462751779,9.14537531379694,7.126688699421186,-5.614963321668445,-4.265654810248961,-9.880618131917405
2021-06,10,2022-04,2021-07-12T21:59:00+00:00,JOINT_LINEAR_R22,0.2247086208383126,1.7926734216679563,14.160839160839142,2.5514782926377992,2.015673138087604,12.54694685805396,0.352615259081741,1.5,2.0953624918183213,10.634236563172006,7.474469769879073,-6.686369390960069,-4.922991477241274,-11.609360868201342
2021-06,11,2022-05,2021-07-12T21:59:00+00:00,JOINT_LINEAR_R22,0.273981633385335,1.7611026033690802,15.968586387434565,2.652987243513049,2.2892801259463864,14.292721745740868,0.263590634065333,1.4,2.3586063350435955,12.024527080071149,8.249112615222753,-7.719473772211812,-5.596125371709704,-13.315599143921515
2021-06,12,2022-06,2021-07-12T21:59:00+00:00,JOINT_LINEAR_R22,0.1766157477907275,1.5801354401805856,17.187499999999993,2.4963908668394166,2.465740091522254,15.860503017663849,0.2395189782050556,1.5,2.5978389237576764,13.513388329446215,8.829390467779351,-8.358109532220642,-6.332999600939935,-14.691109133160577
2021-06,1,2021-07,2021-07-12T21:59:00+00:00,JOINT_ENET_R22,0.5673866124790272,1.041666666666674,3.3747779751332514,2.691090652982306,0.5657830374263797,1.0362787035546657,1.0913588508287055,1.5,1.085446507812174,1.4888612493750657,2.9197991289336844,-0.45497884619956697,-0.22870847595137844,-0.6836873221509454
2021-06,2,2021-08,2021-07-12T21:59:00+00:00,JOINT_ENET_R22,0.0589057244006855,0.6872852233676952,4.085257548845505,2.7515815838264097,0.6246714192154226,1.721212888112143,0.2222502849620916,1.0,1.307450182156044,2.4838943346918736,3.419160863234062,-0.6660966856114432,-0.6675792794076525,-1.3336759650190957
2021-06,3,2021-09,2021-07-12T21:59:00+00:00,JOINT_ENET_R22,-0.3271979537726848,0.1706484641638139,4.915102770330665,3.056048664748294,0.2969370024209895,1.8917159132205168,-0.6285174648395678,0.2,0.6769492308916938,2.6836946009591798,4.198186295828203,-0.7169164745024625,-1.1421376310799087,-1.8590541055823713
2021-06,4,2021-10,2021-07-12T21:59:00+00:00,JOINT_ENET_R22,0.3313419356359107,1.0221465076660996,5.798394290811807,3.2130428574084435,0.6277312102331741,2.9086738301834183,0.4573464119055415,1.3,1.1332529919038072,3.975317127613813,4.83731517370453,-0.9610791171072766,-1.6242723162960866,-2.585351433403363
2021-06,5,2021-11,2021-07-12T21:59:00+00:00,JOINT_ENET_R22,0.0508714285032264,0.1686340640809414,5.976806422836781,3.265548806711655,0.67858970361188,3.077165866675363,-0.0221162576258444,1.1,1.1111342882730562,5.0693111314472485,5.535437432383661,-0.44136899045312017,-2.269888625672006,-2.7112576161251263
2021-06,6,2021-12,2021-07-12T21:59:00+00:00,JOINT_ENET_R22,0.1489786820700532,0.4208754208754106,6.613047363717604,3.6042349848609447,0.8274575225380179,3.49715808420794,0.2852357853658149,0.8,1.3959640482757834,5.866128096364936,6.179863832572637,-0.43318353114496766,-2.575628847711692,-3.0088123788566596
2021-06,7,2022-01,2021-07-12T21:59:00+00:00,JOINT_ENET_R22,0.9884464007222882,4.442581726739303,9.876543209876534,3.2443349975624853,1.8110507463219632,7.843885809156164,0.5585005051804001,1.7,1.9529107221372768,7.551839803007226,6.466557064459569,-3.4099861454169647,-3.222222066897084,-6.6322082123140484
2021-06,8,2022-02,2021-07-12T21:59:00+00:00,JOINT_ENET_R22,0.1635370144821148,1.2841091492777013,11.091549295774657,3.231112246941109,1.9744541846397008,9.11982018453218,0.2031271539347342,0.9,2.1558318518156474,8.447813940154417,6.8588655518881865,-4.23268374388647,-3.6277533049470776,-7.860437048833548
2021-06,9,2022-03,2021-07-12T21:59:00+00:00,JOINT_ENET_R22,-0.1965770851781472,1.6640253565768592,12.741652021089632,2.8471146716305813,1.777683633127571,10.770152335979972,-0.4379318336278001,0.7,1.7169382878908148,9.14537531379694,7.126688699421186,-5.614963321668445,-4.279574027790606,-9.89453734945905
2021-06,10,2022-04,2021-07-12T21:59:00+00:00,JOINT_ENET_R22,0.1331044779852281,1.7926734216679563,14.160839160839142,2.4438828665269567,1.9106996056303025,12.54694685805396,0.185486744113055,1.5,1.902253217771604,10.634236563172006,7.474469769879073,-6.686369390960069,-5.030586903352116,-11.716956294312185
2021-06,11,2022-05,2021-07-12T21:59:00+00:00,JOINT_ENET_R22,0.2263982649686076,1.7611026033690802,15.968586387434565,2.4966241375648552,2.1368419758816923,14.292721745740868,0.176776463297425,1.4,2.07887361537702,12.024527080071149,8.249112615222753,-7.719473772211812,-5.752488477657898,-13.471962249869708
2021-06,12,2022-06,2021-07-12T21:59:00+00:00,JOINT_ENET_R22,0.1348097844299417,1.5801354401805856,17.187499999999993,2.2975573880789675,2.271560973505583,15.860503017663849,0.1632454783860661,1.5,2.2419859931661343,13.513388329446215,8.829390467779351,-8.358109532220642,-6.531833079700384,-14.889942611921025
2021-06,1,2021-07,2021-07-12T21:59:00+00:00,JOINT_RF_R22,0.4107251395074481,1.041666666666674,3.3747779751332514,2.5311209245777504,0.4098839662929491,1.0362787035546657,0.8055355407133671,1.5,0.8023084219849862,1.4888612493750657,2.9197991289336844,-0.45497884619956697,-0.38867820435593403,-0.843657050555501
2021-06,2,2021-08,2021-07-12T21:59:00+00:00,JOINT_RF_R22,-0.011264510568228,0.6872852233676952,4.085257548845505,2.5195712956254788,0.3986188212310806,1.721212888112143,0.0942271759618049,1.0,0.8964912320110008,2.4838943346918736,3.419160863234062,-0.6660966856114432,-0.8995895676085834,-1.5656862532200266
2021-06,3,2021-09,2021-07-12T21:59:00+00:00,JOINT_RF_R22,-0.3109401120408629,0.1706484641638139,4.915102770330665,2.8401226325493205,0.0871942859858365,1.8917159132205168,-0.5988556082836575,0.2,0.2958352923407202,2.6836946009591798,4.198186295828203,-0.7169164745024625,-1.358063663278882,-2.0749801377813446
2021-06,4,2021-10,2021-07-12T21:59:00+00:00,JOINT_RF_R22,0.3531941427007171,1.0221465076660996,5.798394290811807,3.019220628684879,0.4397661629480161,2.9086738301834183,0.4972149899172002,1.3,0.7918182507361937,3.975317127613813,4.83731517370453,-0.9610791171072766,-1.818094545019651,-2.7791736621269276
2021-06,5,2021-11,2021-07-12T21:59:00+00:00,JOINT_RF_R22,0.0664208853183951,0.1686340640809414,5.976806422836781,3.0876469070745625,0.5061649993592249,3.077165866675363,0.0062531757332643,1.1,0.7980712309665743,5.0693111314472485,5.535437432383661,-0.44136899045312017,-2.447790525309099,-2.889159515762219
2021-06,6,2021-12,2021-07-12T21:59:00+00:00,JOINT_RF_R22,0.0821759650618576,0.4208754208754106,6.613047363717604,3.356761176987824,0.5883072184610267,3.49715808420794,0.1633565936423681,0.8,0.9612945428554563,5.866128096364936,6.179863832572637,-0.43318353114496766,-2.8231026555848127,-3.2562861867297803
2021-06,7,2022-01,2021-07-12T21:59:00+00:00,JOINT_RF_R22,0.9610963912392544,4.442581726739303,9.876543209876534,2.969826695709226,1.544814459011606,7.843885809156164,0.5086013813317126,1.7,1.4686069161228472,7.551839803007226,6.466557064459569,-3.4099861454169647,-3.496730368750343,-6.906716514167307
2021-06,8,2022-02,2021-07-12T21:59:00+00:00,JOINT_RF_R22,0.2773779132211179,1.2841091492777013,11.091549295774657,3.0736545018010983,1.821808389590484,9.11982018453218,0.410825842622475,0.9,1.8785911735593857,8.447813940154417,6.8588655518881865,-4.23268374388647,-3.785211050087088,-8.017894793973559
2021-06,9,2022-03,2021-07-12T21:59:00+00:00,JOINT_RF_R22,0.0055117966099552,1.6640253565768592,12.741652021089632,2.898176949760185,1.827320034306511,10.770152335979972,-0.0692278246934422,0.7,1.809339375342513,9.14537531379694,7.126688699421186,-5.614963321668445,-4.228511749661001,-9.843475071329447
2021-06,10,2022-04,2021-07-12T21:59:00+00:00,JOINT_RF_R22,0.2317810665819438,1.7926734216679563,14.160839160839142,2.5957488223377725,2.058832902915793,12.54694685805396,0.3655186859084664,1.5,2.174191665076931,10.634236563172006,7.474469769879073,-6.686369390960069,-4.878720947541301,-11.56509033850137
2021-06,11,2022-05,2021-07-12T21:59:00+00:00,JOINT_RF_R22,0.2806719555240269,1.7611026033690802,15.968586387434565,2.704153600756717,2.33911171017288,14.292721745740868,0.2757968899056938,1.4,2.449608933190097,12.024527080071149,8.249112615222753,-7.719473772211812,-5.544959014466036,-13.264432786677848
2021-06,12,2022-06,2021-07-12T21:59:00+00:00,JOINT_RF_R22,0.1824539260237271,1.5801354401805856,17.187499999999993,2.553455519614777,2.5213993912039614,15.860503017663849,0.2501705276635622,1.5,2.699467055311686,13.513388329446215,8.829390467779351,-8.358109532220642,-6.275934948164574,-14.634044480385215
2021-06,1,2021-07,2021-07-12T21:59:00+00:00,JOINT_HALF_R22,0.3729156988231817,1.041666666666674,3.3747779751332514,2.492513053461362,0.3722220920751953,1.0362787035546657,0.736553555002387,1.5,0.7338542457737324,1.4888612493750657,2.9197991289336844,-0.45497884619956697,-0.4272860754723222,-0.8822649216718892
2021-06,2,2021-08,2021-07-12T21:59:00+00:00,JOINT_HALF_R22,0.0061496215920893,0.6872852233676952,4.085257548845505,2.498815955174373,0.3783715245858078,1.721212888112143,0.1259986434607149,1.0,0.8597735775577783,2.4838943346918736,3.419160863234062,-0.6660966856114432,-0.9203449080596893,-1.5864415936711325
2021-06,3,2021-09,2021-07-12T21:59:00+00:00,JOINT_HALF_R22,-0.2673307103410223,0.1706484641638139,4.915102770330665,2.864281135238094,0.1106828475891324,1.8917159132205168,-0.5192917990741066,0.2,0.3391287725555773,2.6836946009591798,4.198186295828203,-0.7169164745024625,-1.3339051605901084,-2.050821635092571
2021-06,4,2021-10,2021-07-12T21:59:00+00:00,JOINT_HALF_R22,0.3514064372578036,1.0221465076660996,5.798394290811807,3.04158557434422,0.4614732950895109,2.9086738301834183,0.4939533846385531,1.3,0.8318662099609389,3.975317127613813,4.83731517370453,-0.9610791171072766,-1.79572959936031,-2.7568087164675865
2021-06,5,2021-11,2021-07-12T21:59:00+00:00,JOINT_HALF_R22,0.0763935293553754,0.1686340640809414,5.976806422836781,3.1203026782682013,0.5378376594407549,3.077165866675363,0.0244479116513211,1.1,0.8563111335973344,5.0693111314472485,5.535437432383661,-0.44136899045312017,-2.41513475411546,-2.85650374456858
2021-06,6,2021-12,2021-07-12T21:59:00+00:00,JOINT_HALF_R22,0.0927452320913287,0.4208754208754106,6.613047363717604,3.400420737480964,0.6305399097153761,3.49715808420794,0.1826398470840383,0.8,1.038784396914043,5.866128096364936,6.179863832572637,-0.43318353114496766,-2.779443095091673,-3.2126266262366405
2021-06,7,2022-01,2021-07-12T21:59:00+00:00,JOINT_HALF_R22,0.9530744304596366,4.442581726739303,9.876543209876534,3.0051377864472384,1.579101238643019,7.843885809156164,0.4939655979437846,1.7,1.5315339875923906,7.551839803007226,6.466557064459569,-3.4099861454169647,-3.4614192780123307,-6.871405423429295
2021-06,8,2022-02,2021-07-12T21:59:00+00:00,JOINT_HALF_R22,0.275040331676407,1.2841091492777013,11.091549295774657,3.106597607898515,1.8537640265059188,9.11982018453218,0.4065610078669956,0.9,1.9372707694263351,8.447813940154417,6.8588655518881865,-4.23268374388647,-3.7522679439896716,-7.984951687876142
2021-06,9,2022-03,2021-07-12T21:59:00+00:00,JOINT_HALF_R22,0.0192302277410932,1.6640253565768592,12.741652021089632,2.9451837207993914,1.8729924054757288,10.770152335979972,-0.044199032858946,0.7,1.8930619659157324,9.14537531379694,7.126688699421186,-5.614963321668445,-4.1815049786217955,-9.79646830029024
2021-06,10,2022-04,2021-07-12T21:59:00+00:00,JOINT_HALF_R22,0.2498868507884523,1.7926734216679563,14.160839160839142,2.6611587113829325,2.122567558226816,12.54694685805396,0.3985520480745244,1.5,2.290821899277211,10.634236563172006,7.474469769879073,-6.686369390960069,-4.813311058496141,-11.49968044945621
2021-06,11,2022-05,2021-07-12T21:59:00+00:00,JOINT_HALF_R22,0.2674152998869528,1.7611026033690802,15.968586387434565,2.756046918150312,2.3896259395623147,14.292721745740868,0.2516105911088283,1.4,2.5421164809028065,12.024527080071149,8.249112615222753,-7.719473772211812,-5.49306569707244,-13.212539469284252
2021-06,12,2022-06,2021-07-12T21:59:00+00:00,JOINT_HALF_R22,0.1896693250471181,1.5801354401805856,17.187499999999993,2.6126625904912806,2.579115619463737,15.860503017663849,0.2633347676872899,1.5,2.80510513009114,13.513388329446215,8.829390467779351,-8.358109532220642,-6.21672787728807,-14.574837409508712
2021-07,1,2021-08,2021-08-09T21:59:00+00:00,JOINT_OWN_R22,0.028912955888134,0.6872852233676952,4.085257548845505,2.9982649003430937,0.0289087768985366,0.6849341845574768,0.0997411810253452,1.0,0.0996914725598447,0.9950330853168085,3.506402401246296,-0.5788551475992092,-0.5081375009032025,-1.0869926485024117
