origin,event_id,as_of,legal_known,treatment_known,national_candidate_eligible,reason,event_effective_from,h_effective
2025-02,SAVING22_EXPIRY,2025-03-04T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-25
2025-02,SAVING23_CANCEL,2025-03-04T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-25
2025-02,CAP23_ELECTRICITY,2025-03-04T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-25
2025-02,CAP24_EXPIRY_ELECTRICITY,2025-03-04T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-13
2025-02,CAP23_GAS,2025-03-04T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-25
2025-02,CAP24_EXPIRY_GAS,2025-03-04T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-13
2025-02,CAP23_FIXED,2025-03-04T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-25
2025-02,ERU2020_ELECTRICITY,2025-03-04T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-61
2025-02,ERU2020_GAS,2025-03-04T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-61
2025-02,ERU2021_ELECTRICITY,2025-03-04T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-49
2025-02,ERU2021_GAS,2025-03-04T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-49
2025-02,ERU2022_ELECTRICITY,2025-03-04T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,-37
2025-02,ERU2022_GAS,2025-03-04T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,-37
2025-02,ERU2023_ELECTRICITY,2025-03-04T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-25
2025-02,ERU2023_GAS,2025-03-04T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-25
2025-02,ERU2024_ELECTRICITY,2025-03-04T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,-13
2025-02,ERU2024_GAS,2025-03-04T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,-13
2025-02,ERU2025_ELECTRICITY,2025-03-04T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,-1
2025-02,ERU2025_GAS,2025-03-04T22:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,-1
2025-02,ERU2026_ELECTRICITY,2025-03-04T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,11
2025-02,ERU2026_GAS,2025-03-04T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,11
2025-02,POZE24_CAPACITY,2025-03-04T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-13
2025-02,POZE24_CEILING,2025-03-04T22:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-13
2025-02,POZE26_ADOPT,2025-03-04T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,11
2025-02,ERU26_FINAL_AVG,2025-03-04T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,11
2025-02,CEZ26_D02,2025-03-04T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,11
2025-02,CEZ26_GAS,2025-03-04T22:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,11
2025-03,VAT21_START,2025-04-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2021-11,-40
2025-03,VAT21_EXPIRY,2025-04-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-01,-38
2025-03,POZE22_ANNOUNCE,2025-04-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-10,-29
2025-03,POZE23_ADOPT,2025-04-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-26
2025-03,POZE24_EXPIRY,2025-04-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-14
2025-03,SAVING22_LOW,2025-04-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-10,-29
2025-03,SAVING22_HIGH,2025-04-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-10,-29
2025-03,SAVING22_EXPIRY,2025-04-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-26
2025-03,SAVING23_CANCEL,2025-04-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-26
2025-03,CAP23_ELECTRICITY,2025-04-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-26
2025-03,CAP24_EXPIRY_ELECTRICITY,2025-04-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-14
2025-03,CAP23_GAS,2025-04-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-26
2025-03,CAP24_EXPIRY_GAS,2025-04-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-14
2025-03,CAP23_FIXED,2025-04-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-26
2025-03,ERU2020_ELECTRICITY,2025-04-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-62
2025-03,ERU2020_GAS,2025-04-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-62
2025-03,ERU2021_ELECTRICITY,2025-04-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-50
2025-03,ERU2021_GAS,2025-04-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-50
2025-03,ERU2022_ELECTRICITY,2025-04-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,-38
2025-03,ERU2022_GAS,2025-04-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,-38
2025-03,ERU2023_ELECTRICITY,2025-04-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-26
2025-03,ERU2023_GAS,2025-04-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-26
2025-03,ERU2024_ELECTRICITY,2025-04-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,-14
2025-03,ERU2024_GAS,2025-04-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,-14
2025-03,ERU2025_ELECTRICITY,2025-04-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,-2
2025-03,ERU2025_GAS,2025-04-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,-2
2025-03,ERU2026_ELECTRICITY,2025-04-03T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,10
2025-03,ERU2026_GAS,2025-04-03T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,10
2025-03,POZE24_CAPACITY,2025-04-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-14
2025-03,POZE24_CEILING,2025-04-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-14
2025-03,POZE26_ADOPT,2025-04-03T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,10
2025-03,ERU26_FINAL_AVG,2025-04-03T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,10
2025-03,CEZ26_D02,2025-04-03T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,10
2025-03,CEZ26_GAS,2025-04-03T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,10
2025-04,VAT21_START,2025-05-05T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2021-11,-41
2025-04,VAT21_EXPIRY,2025-05-05T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-01,-39
2025-04,POZE22_ANNOUNCE,2025-05-05T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-10,-30
2025-04,POZE23_ADOPT,2025-05-05T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-27
2025-04,POZE24_EXPIRY,2025-05-05T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-15
2025-04,SAVING22_LOW,2025-05-05T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-10,-30
2025-04,SAVING22_HIGH,2025-05-05T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-10,-30
2025-04,SAVING22_EXPIRY,2025-05-05T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-27
2025-04,SAVING23_CANCEL,2025-05-05T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-27
2025-04,CAP23_ELECTRICITY,2025-05-05T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-27
2025-04,CAP24_EXPIRY_ELECTRICITY,2025-05-05T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-15
2025-04,CAP23_GAS,2025-05-05T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-27
2025-04,CAP24_EXPIRY_GAS,2025-05-05T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-15
2025-04,CAP23_FIXED,2025-05-05T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-27
2025-04,ERU2020_ELECTRICITY,2025-05-05T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-63
2025-04,ERU2020_GAS,2025-05-05T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-63
2025-04,ERU2021_ELECTRICITY,2025-05-05T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-51
2025-04,ERU2021_GAS,2025-05-05T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-51
2025-04,ERU2022_ELECTRICITY,2025-05-05T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,-39
2025-04,ERU2022_GAS,2025-05-05T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,-39
2025-04,ERU2023_ELECTRICITY,2025-05-05T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-27
2025-04,ERU2023_GAS,2025-05-05T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-27
2025-04,ERU2024_ELECTRICITY,2025-05-05T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,-15
2025-04,ERU2024_GAS,2025-05-05T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,-15
2025-04,ERU2025_ELECTRICITY,2025-05-05T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,-3
2025-04,ERU2025_GAS,2025-05-05T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,-3
2025-04,ERU2026_ELECTRICITY,2025-05-05T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,9
2025-04,ERU2026_GAS,2025-05-05T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,9
2025-04,POZE24_CAPACITY,2025-05-05T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-15
2025-04,POZE24_CEILING,2025-05-05T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-15
2025-04,POZE26_ADOPT,2025-05-05T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,9
2025-04,ERU26_FINAL_AVG,2025-05-05T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,9
2025-04,CEZ26_D02,2025-05-05T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,9
2025-04,CEZ26_GAS,2025-05-05T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,9
2025-05,VAT21_START,2025-06-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2021-11,-42
2025-05,VAT21_EXPIRY,2025-06-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-01,-40
2025-05,POZE22_ANNOUNCE,2025-06-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-10,-31
2025-05,POZE23_ADOPT,2025-06-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-28
2025-05,POZE24_EXPIRY,2025-06-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-16
2025-05,SAVING22_LOW,2025-06-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-10,-31
2025-05,SAVING22_HIGH,2025-06-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-10,-31
2025-05,SAVING22_EXPIRY,2025-06-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-28
2025-05,SAVING23_CANCEL,2025-06-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-28
2025-05,CAP23_ELECTRICITY,2025-06-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-28
2025-05,CAP24_EXPIRY_ELECTRICITY,2025-06-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-16
2025-05,CAP23_GAS,2025-06-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-28
2025-05,CAP24_EXPIRY_GAS,2025-06-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-16
2025-05,CAP23_FIXED,2025-06-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-28
2025-05,ERU2020_ELECTRICITY,2025-06-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-64
2025-05,ERU2020_GAS,2025-06-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2020-01,-64
2025-05,ERU2021_ELECTRICITY,2025-06-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-52
2025-05,ERU2021_GAS,2025-06-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2021-01,-52
2025-05,ERU2022_ELECTRICITY,2025-06-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,-40
2025-05,ERU2022_GAS,2025-06-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2022-01,-40
2025-05,ERU2023_ELECTRICITY,2025-06-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-28
2025-05,ERU2023_GAS,2025-06-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2023-01,-28
2025-05,ERU2024_ELECTRICITY,2025-06-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,-16
2025-05,ERU2024_GAS,2025-06-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2024-01,-16
2025-05,ERU2025_ELECTRICITY,2025-06-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,-4
2025-05,ERU2025_GAS,2025-06-03T21:59:00+00:00,True,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2025-01,-4
2025-05,ERU2026_ELECTRICITY,2025-06-03T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,8
2025-05,ERU2026_GAS,2025-06-03T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,8
2025-05,POZE24_CAPACITY,2025-06-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-16
2025-05,POZE24_CEILING,2025-06-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-16
2025-05,POZE26_ADOPT,2025-06-03T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,8
2025-05,ERU26_FINAL_AVG,2025-06-03T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,8
2025-05,CEZ26_D02,2025-06-03T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,8
2025-05,CEZ26_GAS,2025-06-03T21:59:00+00:00,False,False,False,"missing:CPI_treatment,national_exposure,baseline_energy_subpath",2026-01,8
2025-06,VAT21_START,2025-07-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2021-11,-43
2025-06,VAT21_EXPIRY,2025-07-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-01,-41
2025-06,POZE22_ANNOUNCE,2025-07-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-10,-32
2025-06,POZE23_ADOPT,2025-07-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2023-01,-29
2025-06,POZE24_EXPIRY,2025-07-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2024-01,-17
2025-06,SAVING22_LOW,2025-07-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-10,-32
2025-06,SAVING22_HIGH,2025-07-03T21:59:00+00:00,True,True,False,"missing:national_exposure,baseline_energy_subpath",2022-10,-32
