origin,config,prediction,status,n_train,stage,family,band
2019-03,l10,-0.03235904903756041,estimated,120,signal,services,0
2019-04,l0.1,-0.08826078865265845,estimated,120,signal,services,0
2019-04,l1,-0.07463493071513799,estimated,120,signal,services,0
2019-04,l10,-0.020576634796981196,estimated,120,signal,services,0
2019-05,l0.1,-0.20062938127321756,estimated,120,signal,services,0
2019-05,l1,-0.09521480781199752,estimated,120,signal,services,0
2019-05,l10,-0.019607811418677297,estimated,120,signal,services,0
2019-06,l0.1,-0.4057116985771484,estimated,120,signal,services,0
2019-06,l1,-0.16623572173179266,estimated,120,signal,services,0
2019-06,l10,-0.029605701813955804,estimated,120,signal,services,0
2019-07,l0.1,0.010355679151210665,estimated,120,signal,services,0
2019-07,l1,0.006062053047923519,estimated,120,signal,services,0
2019-07,l10,0.0004932991016353617,estimated,120,signal,services,0
2019-08,l0.1,-0.05896967012992955,estimated,120,signal,services,0
2019-08,l1,-0.027802743261114825,estimated,120,signal,services,0
2019-08,l10,-0.00677066302300611,estimated,120,signal,services,0
2019-09,l0.1,0.00022180385846080281,estimated,120,signal,services,0
2019-09,l1,0.0037049231166143078,estimated,120,signal,services,0
2019-09,l10,-0.0006116765407053021,estimated,120,signal,services,0
2019-10,l0.1,-0.19183836168498064,estimated,120,signal,services,0
2019-10,l1,-0.07116545589003925,estimated,120,signal,services,0
2019-10,l10,-0.011230945956813216,estimated,120,signal,services,0
2019-11,l0.1,-0.07898992555992136,estimated,120,signal,services,0
2019-11,l1,-0.02491533045536284,estimated,120,signal,services,0
2019-11,l10,-0.003946389972667435,estimated,120,signal,services,0
2019-12,l0.1,-0.09352984213148262,estimated,120,signal,services,0
2019-12,l1,-0.01973919398685224,estimated,120,signal,services,0
2019-12,l10,-0.002154780997596766,estimated,120,signal,services,0
2020-01,l0.1,-0.02578234638875375,estimated,120,signal,services,0
2020-01,l1,0.0066590671512096545,estimated,120,signal,services,0
2020-01,l10,0.0011758905415504709,estimated,120,signal,services,0
2020-02,l0.1,0.024189192192966447,estimated,120,signal,services,0
2020-02,l1,0.025677367366291903,estimated,120,signal,services,0
2020-02,l10,0.002679145504145968,estimated,120,signal,services,0
2020-03,l0.1,0.13249118847939015,estimated,120,signal,services,0
2020-03,l1,0.06457039281157674,estimated,120,signal,services,0
2020-03,l10,0.00806513852083173,estimated,120,signal,services,0
2020-04,l0.1,0.08312618535672267,estimated,120,signal,services,0
2020-04,l1,0.039438701204164796,estimated,120,signal,services,0
2020-04,l10,0.0024587903331041985,estimated,120,signal,services,0
2020-05,l0.1,0.023419760607042275,estimated,120,signal,services,0
2020-05,l1,0.011397008640392736,estimated,120,signal,services,0
2020-05,l10,-0.0007113859450586769,estimated,120,signal,services,0
2020-06,l0.1,-0.019964910303740712,estimated,120,signal,services,0
2020-06,l1,-0.03654875496102525,estimated,120,signal,services,0
2020-06,l10,-0.016963173235226735,estimated,120,signal,services,0
2020-07,l0.1,0.03540546314238744,estimated,120,signal,services,0
2020-07,l1,-0.000983655138348512,estimated,120,signal,services,0
2020-07,l10,-0.0031146977880497366,estimated,120,signal,services,0
2020-08,l0.1,0.08047820447867578,estimated,120,signal,services,0
2020-08,l1,0.009439398468648883,estimated,120,signal,services,0
2020-08,l10,-0.003156878731255548,estimated,120,signal,services,0
2020-09,l0.1,0.5889464190261539,estimated,120,signal,services,0
2020-09,l1,0.27308752944026793,estimated,120,signal,services,0
2020-09,l10,0.050933476874115605,estimated,120,signal,services,0
2020-10,l0.1,0.3100018506651349,estimated,120,signal,services,0
2020-10,l1,0.09057489200873903,estimated,120,signal,services,0
2020-10,l10,0.008636313678982748,estimated,120,signal,services,0
2020-11,l0.1,0.27735171341924525,estimated,120,signal,services,0
2020-11,l1,0.07818900431783361,estimated,120,signal,services,0
2020-11,l10,0.007165647637472882,estimated,120,signal,services,0
2020-12,l0.1,0.14557271333267502,estimated,120,signal,services,0
2020-12,l1,0.027414142733268396,estimated,120,signal,services,0
2020-12,l10,-0.0023970837460701444,estimated,120,signal,services,0
2021-01,l0.1,0.09886863754982848,estimated,120,signal,services,0
2021-01,l1,0.011310030800703627,estimated,120,signal,services,0
2021-01,l10,-0.004032183369519639,estimated,120,signal,services,0
2021-02,l0.1,0.13374786657160162,estimated,120,signal,services,0
2021-02,l1,0.026701825199963287,estimated,120,signal,services,0
2021-02,l10,-0.00081059015103787,estimated,120,signal,services,0
2021-03,l0.1,0.07656474832300447,estimated,120,signal,services,0
2021-03,l1,-0.03519174188538942,estimated,120,signal,services,0
2021-03,l10,-0.015399386416254964,estimated,120,signal,services,0
2021-04,l0.1,0.027847815174826707,estimated,120,signal,services,0
2021-04,l1,-0.059156177255494886,estimated,120,signal,services,0
2021-04,l10,-0.020797245863663053,estimated,120,signal,services,0
2021-05,l0.1,0.12448522466309622,estimated,120,signal,services,0
2021-05,l1,-0.007404880236046912,estimated,120,signal,services,0
2021-05,l10,-0.011454498385807331,estimated,120,signal,services,0
2021-06,l0.1,0.0662156200822878,estimated,120,signal,services,0
2021-06,l1,0.05474310703830114,estimated,120,signal,services,0
2021-06,l10,0.010032071657616475,estimated,120,signal,services,0
2021-07,l0.1,0.10291618363334046,estimated,120,signal,services,0
2021-07,l1,0.07523415370959931,estimated,120,signal,services,0
2021-07,l10,0.01384509819082937,estimated,120,signal,services,0
2021-08,l0.1,0.019786048858060235,estimated,120,signal,services,0
2021-08,l1,0.02837352035815196,estimated,120,signal,services,0
2021-08,l10,0.003299356164844092,estimated,120,signal,services,0
2021-09,l0.1,-0.08046244968525705,estimated,120,signal,services,0
2021-09,l1,-0.03164501476109466,estimated,120,signal,services,0
2021-09,l10,-0.012468726131690307,estimated,120,signal,services,0
2021-10,l0.1,-0.018785707869168694,estimated,120,signal,services,0
2021-10,l1,-0.02322413899985317,estimated,120,signal,services,0
2021-10,l10,-0.013769177215569882,estimated,120,signal,services,0
2021-11,l0.1,0.09095107990917016,estimated,120,signal,services,0
2021-11,l1,0.026976992500794977,estimated,120,signal,services,0
2021-11,l10,-0.0029342510232543088,estimated,120,signal,services,0
2021-12,l0.1,0.5179245941675121,estimated,120,signal,services,0
2021-12,l1,0.28044478310230875,estimated,120,signal,services,0
2021-12,l10,0.054025150083270385,estimated,120,signal,services,0
2022-01,l0.1,0.43142284860788893,estimated,120,signal,services,0
2022-01,l1,0.3269573968043238,estimated,120,signal,services,0
2022-01,l10,0.08141578787290303,estimated,120,signal,services,0
2022-02,l0.1,0.583438581587557,estimated,120,signal,services,0
2022-02,l1,0.5468153562876543,estimated,120,signal,services,0
2022-02,l10,0.15103968270027457,estimated,120,signal,services,0
2022-03,l0.1,0.30183861325776173,estimated,120,signal,services,0
2022-03,l1,0.5305527783587192,estimated,120,signal,services,0
2022-03,l10,0.171811226455576,estimated,120,signal,services,0
2022-04,l0.1,0.7958983339943796,estimated,120,signal,services,0
2022-04,l1,0.8770295839680062,estimated,120,signal,services,0
2022-04,l10,0.2631973635107458,estimated,120,signal,services,0
2022-05,l0.1,1.3409559008928242,estimated,120,signal,services,0
2022-05,l1,1.257018382444385,estimated,120,signal,services,0
2022-05,l10,0.36808615220114443,estimated,120,signal,services,0
2022-06,l0.1,2.063426537399109,estimated,120,signal,services,0
2022-06,l1,1.7041293648133105,estimated,120,signal,services,0
2022-06,l10,0.4862054868722452,estimated,120,signal,services,0
2022-07,l0.1,2.6911364822605446,estimated,120,signal,services,0
2022-07,l1,2.0115157967985593,estimated,120,signal,services,0
2022-07,l10,0.5583642883369724,estimated,120,signal,services,0
2022-08,l0.1,2.232235800091778,estimated,120,signal,services,0
2022-08,l1,1.7805033589363348,estimated,120,signal,services,0
2022-08,l10,0.5071756738527591,estimated,120,signal,services,0
2022-09,l0.1,1.3483209918182817,estimated,120,signal,services,0
2022-09,l1,1.1968606303215412,estimated,120,signal,services,0
2022-09,l10,0.35409139152980784,estimated,120,signal,services,0
2022-10,l0.1,0.5749779840013182,estimated,120,signal,services,0
2022-10,l1,0.7416474572203692,estimated,120,signal,services,0
2022-10,l10,0.2371615983678965,estimated,120,signal,services,0
2022-11,l0.1,0.13642445961693775,estimated,120,signal,services,0
2022-11,l1,0.45516941929446647,estimated,120,signal,services,0
2022-11,l10,0.15716469843471723,estimated,120,signal,services,0
2022-12,l0.1,-0.6617284130947911,estimated,120,signal,services,0
2022-12,l1,-0.03661529918218822,estimated,120,signal,services,0
2022-12,l10,0.039450666968449725,estimated,120,signal,services,0
2023-01,l0.1,-0.801408190835873,estimated,120,signal,services,0
2023-01,l1,-0.0970212099550498,estimated,120,signal,services,0
2023-01,l10,0.026114479816451475,estimated,120,signal,services,0
2023-02,l0.1,-1.423401446945858,estimated,120,signal,services,0
2023-02,l1,-0.5115821426695997,estimated,120,signal,services,0
2023-02,l10,-0.06778953556624362,estimated,120,signal,services,0
2023-03,l0.1,-1.1079489046939357,estimated,120,signal,services,0
2023-03,l1,-0.36280540397915534,estimated,120,signal,services,0
2023-03,l10,-0.03925424094300038,estimated,120,signal,services,0
2023-04,l0.1,-1.257059351292272,estimated,120,signal,services,0
2023-04,l1,-0.5739328946111728,estimated,120,signal,services,0
2023-04,l10,-0.09448402927884295,estimated,120,signal,services,0
2023-05,l0.1,-1.3942168311267076,estimated,120,signal,services,0
2023-05,l1,-0.7295299904894225,estimated,120,signal,services,0
2023-05,l10,-0.13693631235481807,estimated,120,signal,services,0
2023-06,l0.1,-1.8280480948650828,estimated,120,signal,services,0
2023-06,l1,-0.9936207932666323,estimated,120,signal,services,0
2023-06,l10,-0.19702661848731912,estimated,120,signal,services,0
2023-07,l0.1,-2.450156308763593,estimated,120,signal,services,0
2023-07,l1,-1.3312167958293812,estimated,120,signal,services,0
2023-07,l10,-0.2629376216819876,estimated,120,signal,services,0
2023-08,l0.1,-1.8795692882460826,estimated,120,signal,services,0
2023-08,l1,-1.0718603150872004,estimated,120,signal,services,0
2023-08,l10,-0.2231356201808166,estimated,120,signal,services,0
2023-09,l0.1,-1.4180651042445478,estimated,120,signal,services,0
2023-09,l1,-0.8765959159002683,estimated,120,signal,services,0
2023-09,l10,-0.1954944582720032,estimated,120,signal,services,0
2023-10,l0.1,-0.8593951464816523,estimated,120,signal,services,0
2023-10,l1,-0.6994474045732245,estimated,120,signal,services,0
2023-10,l10,-0.17673174301733063,estimated,120,signal,services,0
2023-11,l0.1,-0.9386070234539865,estimated,120,signal,services,0
2023-11,l1,-0.8216647912640742,estimated,120,signal,services,0
2023-11,l10,-0.21297208422624064,estimated,120,signal,services,0
2023-12,l0.1,-0.6147240188026479,estimated,120,signal,services,0
2023-12,l1,-0.6366931877312672,estimated,120,signal,services,0
2023-12,l10,-0.17436851958687075,estimated,120,signal,services,0
2024-01,l0.1,-0.49792064079199233,estimated,120,signal,services,0
2024-01,l1,-0.5776834893809125,estimated,120,signal,services,0
2024-01,l10,-0.16506234494480387,estimated,120,signal,services,0
2024-02,l0.1,-0.21842161257829132,estimated,120,signal,services,0
2024-02,l1,-0.4108971114170084,estimated,120,signal,services,0
2024-02,l10,-0.13133385467860534,estimated,120,signal,services,0
2024-03,l0.1,0.05042880078194609,estimated,120,signal,services,0
2024-03,l1,-0.24757665998924044,estimated,120,signal,services,0
2024-03,l10,-0.09259155771901056,estimated,120,signal,services,0
2024-04,l0.1,0.16591048958624255,estimated,120,signal,services,0
2024-04,l1,-0.19526128412546537,estimated,120,signal,services,0
2024-04,l10,-0.08362027249744505,estimated,120,signal,services,0
2024-05,l0.1,0.2662913738385279,estimated,120,signal,services,0
2024-05,l1,-0.044657685214997626,estimated,120,signal,services,0
2024-05,l10,-0.035769785253421865,estimated,120,signal,services,0
2024-06,l0.1,0.05979194317495103,estimated,120,signal,services,0
2024-06,l1,-0.16334671568832135,estimated,120,signal,services,0
2024-06,l10,-0.06743524155587623,estimated,120,signal,services,0
2024-07,l0.1,-0.18295308567944144,estimated,120,signal,services,0
2024-07,l1,-0.16922447100684937,estimated,120,signal,services,0
2024-07,l10,-0.04914836305464524,estimated,120,signal,services,0
2024-08,l0.1,-0.13588909437042151,estimated,120,signal,services,0
2024-08,l1,-0.17473451668554568,estimated,120,signal,services,0
2024-08,l10,-0.057098163115204534,estimated,120,signal,services,0
2024-09,l0.1,-0.1396537674285821,estimated,120,signal,services,0
2024-09,l1,-0.1128843145156688,estimated,120,signal,services,0
2024-09,l10,-0.031015980056516814,estimated,120,signal,services,0
2024-10,l0.1,0.053046717439824496,estimated,120,signal,services,0
2024-10,l1,-0.07387600475837804,estimated,120,signal,services,0
2024-10,l10,-0.03600012621616897,estimated,120,signal,services,0
2024-11,l0.1,0.22500284989093575,estimated,120,signal,services,0
2024-11,l1,0.05981489535615688,estimated,120,signal,services,0
2024-11,l10,0.0005490783505404831,estimated,120,signal,services,0
2024-12,l0.1,0.059845648824367076,estimated,120,signal,services,0
2024-12,l1,-0.008305322902693339,estimated,120,signal,services,0
2024-12,l10,-0.009582190947301858,estimated,120,signal,services,0
2025-01,l0.1,0.1131288702799596,estimated,120,signal,services,0
2025-01,l1,0.05925994409456181,estimated,120,signal,services,0
2025-01,l10,0.012439675960816793,estimated,120,signal,services,0
2025-02,l0.1,-0.15022284393069876,estimated,120,signal,services,0
2025-02,l1,-0.06761912269013129,estimated,120,signal,services,0
2025-02,l10,-0.012975921727712543,estimated,120,signal,services,0
2025-03,l0.1,-0.143672444350422,estimated,120,signal,services,0
2025-03,l1,-0.08940286086268667,estimated,120,signal,services,0
2025-03,l10,-0.022730513325327,estimated,120,signal,services,0
2025-04,l0.1,-0.021621993518857092,estimated,120,signal,services,0
2025-04,l1,-0.03961712650248588,estimated,120,signal,services,0
2025-04,l10,-0.015291482172333727,estimated,120,signal,services,0
2025-05,l0.1,0.20515991167959802,estimated,120,signal,services,0
2025-05,l1,0.053629226543847316,estimated,120,signal,services,0
2025-05,l10,-0.0004962818788790834,estimated,120,signal,services,0
2025-06,l0.1,0.27767280821588214,estimated,120,signal,services,0
2025-06,l1,0.11999887226239908,estimated,120,signal,services,0
2025-06,l10,0.020144473160981124,estimated,120,signal,services,0
2025-07,l0.1,0.26265812896496515,estimated,120,signal,services,0
2025-07,l1,0.10295614057544628,estimated,120,signal,services,0
2025-07,l10,0.013885892797861565,estimated,120,signal,services,0
2025-08,l0.1,-0.0361476174387583,estimated,120,signal,services,0
2025-08,l1,-0.024038832644558004,estimated,120,signal,services,0
2025-08,l10,-0.00739495064015832,estimated,120,signal,services,0
2025-09,l0.1,-0.09851444806848324,estimated,120,signal,services,0
2025-09,l1,-0.0941148236204768,estimated,120,signal,services,0
2025-09,l10,-0.030659890714705127,estimated,120,signal,services,0
