origin,target,h,model,reference_forecast,candidate_forecast,actual,ex_post_core_replaced,reference_core_error,candidate_core_error,other_error,headline_squared_gain,core_squared_gain,cross_term_gain
2021-10,2022-07,9,CORE_SPLIT_CUMULATIVE_R13,5.414763260211564,4.096814692593325,17.525773195876276,9.235308614858498,-3.820545354646934,-5.138493922265173,-8.290464581017778,-33.66036482112614,-11.807552982241855,-21.85281183888425
2021-10,2022-07,9,CORE_AGG_CUMULATIVE_LABOUR_R13,5.414763260211564,,17.525773195876276,9.235308614858498,-3.820545354646934,,-8.290464581017778,,,
2021-10,2022-07,9,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,5.414763260211564,,17.525773195876276,9.235308614858498,-3.820545354646934,,-8.290464581017778,,,
2021-10,2022-08,10,CORE_AGG_MONTHLY_R13,4.964729416129035,3.6975322490388796,17.235494880546053,9.003128179770634,-4.038398763641599,-5.305595930731755,-8.232366700775419,-32.70474712935527,-11.840683606015364,-20.864063523339894
2021-10,2022-08,10,CORE_AGG_CUMULATIVE_R13,4.964729416129035,3.405322942724075,17.235494880546053,9.003128179770634,-4.038398763641599,-5.597805237046559,-8.232366700775419,-40.70197074698916,-15.026758897723894,-25.675211849265253
2021-10,2022-08,10,CORE_SPLIT_MONTHLY_R13,4.964729416129035,3.8958051570455163,17.235494880546053,9.003128179770634,-4.038398763641599,-5.107323022725118,-8.232366700775419,-27.375636836536472,-9.77608388427604,-17.5995529522604
2021-10,2022-08,10,CORE_SPLIT_CUMULATIVE_R13,4.964729416129035,3.402807472123717,17.235494880546053,9.003128179770634,-4.038398763641599,-5.600320707646917,-8.232366700775419,-40.771555856396475,-15.054927454316871,-25.716628402079582
2021-10,2022-08,10,CORE_AGG_CUMULATIVE_LABOUR_R13,4.964729416129035,,17.235494880546053,9.003128179770634,-4.038398763641599,,-8.232366700775419,,,
2021-10,2022-08,10,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,4.964729416129035,,17.235494880546053,9.003128179770634,-4.038398763641599,,-8.232366700775419,,,
2021-10,2022-09,11,CORE_AGG_MONTHLY_R13,4.751466914502134,3.485414644813999,17.972742759795548,8.97074943197301,-4.219282517470876,-5.485334787159011,-9.001993327822538,-35.08054093379576,-12.286552764981419,-22.793988168814344
2021-10,2022-09,11,CORE_AGG_CUMULATIVE_R13,4.751466914502134,3.257423359341339,17.972742759795548,8.97074943197301,-4.219282517470876,-5.713326072631671,-9.001993327822538,-41.73849008004498,-14.839749849977462,-26.89874023006748
2021-10,2022-09,11,CORE_SPLIT_MONTHLY_R13,4.751466914502134,3.5673086171673587,17.972742759795548,8.97074943197301,-4.219282517470876,-5.403440814805651,-9.001993327822538,-32.714397860258856,-11.39482767687219,-21.31957018338669
2021-10,2022-09,11,CORE_SPLIT_CUMULATIVE_R13,4.751466914502134,3.102017434778434,17.972742759795548,8.97074943197301,-4.219282517470876,-5.868731997194576,-9.001993327822538,-46.336336714766304,-16.639670292660067,-29.696666422106215
2021-10,2022-09,11,CORE_AGG_CUMULATIVE_LABOUR_R13,4.751466914502134,,17.972742759795548,8.97074943197301,-4.219282517470876,,-9.001993327822538,,,
2021-10,2022-09,11,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,4.751466914502134,,17.972742759795548,8.97074943197301,-4.219282517470876,,-9.001993327822538,,,
2021-10,2022-10,12,CORE_AGG_MONTHLY_R13,4.517151873040761,3.1616657718159384,15.092748735244497,9.045425786252604,-4.5282739132118435,-5.883760014436666,-6.0473229489918925,-30.507491688361696,-14.113367274408851,-16.39412441395283
2021-10,2022-10,12,CORE_AGG_CUMULATIVE_R13,4.517151873040761,2.8062778766753818,15.092748735244497,9.045425786252604,-4.5282739132118435,-6.239147909577222,-6.0473229489918925,-39.11411716661458,-18.421702004506926,-20.692415162107654
2021-10,2022-10,12,CORE_SPLIT_MONTHLY_R13,4.517151873040761,3.221089714869259,15.092748735244497,9.045425786252604,-4.5282739132118435,-5.824336071383345,-6.0473229489918925,-29.093038904203254,-13.41762603934228,-15.675412864860965
2021-10,2022-10,12,CORE_SPLIT_CUMULATIVE_R13,4.517151873040761,2.637841166505416,15.092748735244497,9.045425786252604,-4.5282739132118435,-6.407584619747189,-6.0473229489918925,-43.281473553980575,-20.55187602614582,-22.72959752783472
2021-10,2022-10,12,CORE_AGG_CUMULATIVE_LABOUR_R13,4.517151873040761,,15.092748735244497,9.045425786252604,-4.5282739132118435,,-6.0473229489918925,,,
2021-10,2022-10,12,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,4.517151873040761,,15.092748735244497,9.045425786252604,-4.5282739132118435,,-6.0473229489918925,,,
2021-11,2021-12,1,CORE_AGG_MONTHLY_R13,7.32920974904048,6.973408018541617,6.613047363717604,7.28591343274752,0.0432963162929596,-0.31250541420590316,0.672866069029916,0.38302876060615965,-0.0957850629034631,0.4788138235096227
2021-11,2021-12,1,CORE_AGG_CUMULATIVE_R13,7.32920974904048,6.973408018541617,6.613047363717604,7.28591343274752,0.0432963162929596,-0.31250541420590316,0.672866069029916,0.38302876060615965,-0.0957850629034631,0.4788138235096227
2021-11,2021-12,1,CORE_SPLIT_MONTHLY_R13,7.32920974904048,7.144847145052384,6.613047363717604,7.28591343274752,0.0432963162929596,-0.14106628769513652,0.672866069029916,0.23007755472363167,-0.018025126519547026,0.2481026812431787
2021-11,2021-12,1,CORE_SPLIT_CUMULATIVE_R13,7.32920974904048,7.144847145052384,6.613047363717604,7.28591343274752,0.0432963162929596,-0.14106628769513652,0.672866069029916,0.23007755472363167,-0.018025126519547026,0.2481026812431787
2021-11,2021-12,1,CORE_AGG_CUMULATIVE_LABOUR_R13,7.32920974904048,,6.613047363717604,7.28591343274752,0.0432963162929596,,0.672866069029916,,,
2021-11,2021-12,1,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,7.32920974904048,,6.613047363717604,7.28591343274752,0.0432963162929596,,0.672866069029916,,,
2021-11,2022-01,2,CORE_AGG_MONTHLY_R13,10.393494939555318,9.806040551586479,9.876543209876534,10.850306497654156,-0.45681155809883833,-1.0442659460676769,0.9737632877776221,0.2622684659919221,-0.8818145665039319,1.144083032495854
2021-11,2022-01,2,CORE_AGG_CUMULATIVE_R13,10.393494939555318,9.779745136119159,9.876543209876534,10.850306497654156,-0.45681155809883833,-1.0705613615349971,0.9737632877776221,0.25786922373474813,-0.9374248291989784,1.1952940529337266
2021-11,2022-01,2,CORE_SPLIT_MONTHLY_R13,10.393494939555318,10.123584181901759,9.876543209876534,10.850306497654156,-0.45681155809883833,-0.7267223157523972,0.9737632877776221,0.20620984895871838,-0.3194485245998385,0.5256583735585569
2021-11,2022-01,2,CORE_SPLIT_CUMULATIVE_R13,10.393494939555318,10.105417125716604,9.876543209876534,10.850306497654156,-0.45681155809883833,-0.7448893719375516,0.9737632877776221,0.21485582146591864,-0.3461833768128316,0.5610391982787503
2021-11,2022-01,2,CORE_AGG_CUMULATIVE_LABOUR_R13,10.393494939555318,,9.876543209876534,10.850306497654156,-0.45681155809883833,,0.9737632877776221,,,
2021-11,2022-01,2,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,10.393494939555318,,9.876543209876534,10.850306497654156,-0.45681155809883833,,0.9737632877776221,,,
2021-11,2022-02,3,CORE_AGG_MONTHLY_R13,10.554073383484901,9.800820970196435,11.091549295774657,11.22590970572926,-0.6718363222443582,-1.4250887355328246,0.13436040995460274,-1.3770992541582554,-1.5795138602557195,0.2024146060974644
2021-11,2022-02,3,CORE_AGG_CUMULATIVE_R13,10.554073383484901,9.786684290830218,11.091549295774657,11.22590970572926,-0.6718363222443582,-1.4392254148990418,0.13436040995460274,-1.413792324836946,-1.6200057510044936,0.20621342616754784
2021-11,2022-02,3,CORE_SPLIT_MONTHLY_R13,10.554073383484901,10.238743987888475,11.091549295774657,11.22590970572926,-0.6718363222443582,-0.9871657178407851,0.13436040995460274,-0.43839653686714136,-0.5231321105932873,0.08473557372614605
2021-11,2022-02,3,CORE_SPLIT_CUMULATIVE_R13,10.554073383484901,10.106735039650712,11.091549295774657,11.22590970572926,-0.6718363222443582,-1.119174666078548,0.13436040995460274,-0.6809787627732546,-0.8011878893052042,0.12020912653194957
2021-11,2022-02,3,CORE_AGG_CUMULATIVE_LABOUR_R13,10.554073383484901,,11.091549295774657,11.22590970572926,-0.6718363222443582,,0.13436040995460274,,,
2021-11,2022-02,3,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,10.554073383484901,,11.091549295774657,11.22590970572926,-0.6718363222443582,,0.13436040995460274,,,
2021-11,2022-03,4,CORE_AGG_MONTHLY_R13,10.608458874008232,9.709809745882776,12.741652021089632,11.490068932241082,-0.8816100582328499,-1.7802591863583057,-1.25158308884855,-4.641554578976436,-2.3920864758358076,-2.2494681031406287
2021-11,2022-03,4,CORE_AGG_CUMULATIVE_R13,10.608458874008232,9.626328445834503,12.741652021089632,11.490068932241082,-0.8816100582328499,-1.863740486406579,-1.25158308884855,-5.154727975785352,-2.6962923058937025,-2.4584356698916494
2021-11,2022-03,4,CORE_SPLIT_MONTHLY_R13,10.608458874008232,10.0830213682374,12.741652021089632,11.490068932241082,-0.8816100582328499,-1.4070475640036815,-1.25158308884855,-2.517803945530436,-1.202546552591365,-1.3152573929390703
2021-11,2022-03,4,CORE_SPLIT_CUMULATIVE_R13,10.608458874008232,9.789098565624705,12.741652021089632,11.490068932241082,-0.8816100582328499,-1.7009703666163762,-1.25158308884855,-4.167058904622829,-2.1160638933297204,-2.0509950112931086
2021-11,2022-03,4,CORE_AGG_CUMULATIVE_LABOUR_R13,10.608458874008232,,12.741652021089632,11.490068932241082,-0.8816100582328499,,-1.25158308884855,,,
2021-11,2022-03,4,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,10.608458874008232,,12.741652021089632,11.490068932241082,-0.8816100582328499,,-1.25158308884855,,,
2021-11,2022-04,5,CORE_AGG_MONTHLY_R13,10.587621689070508,9.496326073102503,14.160839160839142,11.910438655072932,-1.3228169660024243,-2.4141125819704286,-2.25040050576621,-8.98979924511376,-4.07809483288407,-4.91170441222969
2021-11,2022-04,5,CORE_AGG_CUMULATIVE_R13,10.587621689070508,9.315399149847515,14.160839160839142,11.910438655072932,-1.3228169660024243,-2.595039505225417,-2.25040050576621,-10.710405799565907,-4.9843853081367175,-5.72602049142919
2021-11,2022-04,5,CORE_SPLIT_MONTHLY_R13,10.587621689070508,9.773540095759172,14.160839160839142,11.910438655072932,-1.3228169660024243,-2.13689855931376,-2.25040050576621,-6.48050998589895,-2.816490727253364,-3.664019258645585
2021-11,2022-04,5,CORE_SPLIT_CUMULATIVE_R13,10.587621689070508,9.397813201397284,14.160839160839142,11.910438655072932,-1.3228169660024243,-2.512625453675648,-2.25040050576621,-9.918533189764402,-4.563441944914897,-5.355091244849505
2021-11,2022-04,5,CORE_AGG_CUMULATIVE_LABOUR_R13,10.587621689070508,,14.160839160839142,11.910438655072932,-1.3228169660024243,,-2.25040050576621,,,
2021-11,2022-04,5,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,10.587621689070508,,14.160839160839142,11.910438655072932,-1.3228169660024243,,-2.25040050576621,,,
2021-11,2022-05,6,CORE_AGG_MONTHLY_R13,10.855127365492926,9.674622493648002,15.968586387434565,12.843985513772008,-1.988858148279082,-3.169363020124006,-3.1246008736625566,-13.466518327212569,-6.089305219353463,-7.377213107859109
2021-11,2022-05,6,CORE_AGG_CUMULATIVE_R13,10.855127365492926,9.5308355795044,15.968586387434565,12.843985513772008,-1.988858148279082,-3.3131499342676083,-3.1246008736625566,-15.297172295929151,-7.021405752961359,-8.275766542967794
2021-11,2022-05,6,CORE_SPLIT_MONTHLY_R13,10.855127365492926,9.996777532984819,15.968586387434565,12.843985513772008,-1.988858148279082,-2.8472079807871893,-3.1246008736625566,-9.515037825008044,-4.151036551882164,-5.364001273125883
2021-11,2022-05,6,CORE_SPLIT_CUMULATIVE_R13,10.855127365492926,9.618482600159608,15.968586387434565,12.843985513772008,-1.988858148279082,-3.2255029136124005,-3.1246008736625566,-14.176354940087414,-6.448312311745985,-7.728042628341429
2021-11,2022-05,6,CORE_AGG_CUMULATIVE_LABOUR_R13,10.855127365492926,,15.968586387434565,12.843985513772008,-1.988858148279082,,-3.1246008736625566,,,
2021-11,2022-05,6,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,10.855127365492926,,15.968586387434565,12.843985513772008,-1.988858148279082,,-3.1246008736625566,,,
2021-11,2022-06,7,CORE_AGG_MONTHLY_R13,10.662360455181624,9.379908287152734,17.187499999999993,13.30496487601124,-2.642604420829617,-3.9250565888585065,-3.8825351239887524,-18.381042275168717,-8.42271110075334,-9.95833117441538
2021-11,2022-06,7,CORE_AGG_CUMULATIVE_R13,10.662360455181624,9.246468864575446,17.187499999999993,13.30496487601124,-2.642604420829617,-4.058496011435794,-3.8825351239887524,-20.482529414429592,-9.488031749852016,-10.994497664577574
2021-11,2022-06,7,CORE_SPLIT_MONTHLY_R13,10.662360455181624,9.724488276115252,17.187499999999993,13.30496487601124,-2.642604420829617,-3.580476599895988,-3.8825351239887524,-13.119097911488609,-5.836454557414499,-7.282643354074109
2021-11,2022-06,7,CORE_SPLIT_CUMULATIVE_R13,10.662360455181624,9.348884791081451,17.187499999999993,13.30496487601124,-2.642604420829617,-3.9560800849297895,-3.8825351239887524,-18.8664423141366,-8.667211513389855,-10.199230800746745
2021-11,2022-06,7,CORE_AGG_CUMULATIVE_LABOUR_R13,10.662360455181624,,17.187499999999993,13.30496487601124,-2.642604420829617,,-3.8825351239887524,,,
2021-11,2022-06,7,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,10.662360455181624,,17.187499999999993,13.30496487601124,-2.642604420829617,,-3.8825351239887524,,,
2021-11,2022-07,8,CORE_AGG_MONTHLY_R13,9.906316707680121,8.551555324894386,17.525773195876276,13.02854709662222,-3.122230388942098,-4.476991771727834,-4.497226099254057,-22.480469220336246,-10.295132722485203,-12.18533649785105
2021-11,2022-07,8,CORE_AGG_CUMULATIVE_R13,9.906316707680121,8.381933635527513,17.525773195876276,13.02854709662222,-3.122230388942098,-4.646613461094706,-4.497226099254057,-25.553684729884566,-11.842694055192997,-13.710990674691574
2021-11,2022-07,8,CORE_SPLIT_MONTHLY_R13,9.906316707680121,8.8757280495175,17.525773195876276,13.02854709662222,-3.122230388942098,-4.152819047104719,-4.497226099254057,-16.767163858530537,-7.497583436362223,-9.269580422168314
2021-11,2022-07,8,CORE_SPLIT_CUMULATIVE_R13,9.906316707680121,8.46229171627769,17.525773195876276,13.02854709662222,-3.122230388942098,-4.566255380344529,-4.497226099254057,-24.09057935551209,-11.102365596891836,-12.988213758620256
2021-11,2022-07,8,CORE_AGG_CUMULATIVE_LABOUR_R13,9.906316707680121,,17.525773195876276,13.02854709662222,-3.122230388942098,,-4.497226099254057,,,
2021-11,2022-07,8,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,9.906316707680121,,17.525773195876276,13.02854709662222,-3.122230388942098,,-4.497226099254057,,,
2021-11,2022-08,9,CORE_AGG_MONTHLY_R13,9.216094817442155,7.863140268593842,17.235494880546053,12.78775790870362,-3.571663091261465,-4.924617640109778,-4.447736971842433,-23.530253600071077,-11.495081663800995,-12.035171936270082
2021-11,2022-08,9,CORE_AGG_CUMULATIVE_R13,9.216094817442155,7.656074228086976,17.235494880546053,12.78775790870362,-3.571663091261465,-5.131683680616644,-4.447736971842433,-27.454522664648692,-13.577400160427779,-13.8771225042209
2021-11,2022-08,9,CORE_SPLIT_MONTHLY_R13,9.216094817442155,8.190977204323364,17.235494880546053,12.78775790870362,-3.571663091261465,-4.596780704380256,-4.447736971842433,-17.492522623393867,-8.373615606683241,-9.11890701671063
2021-11,2022-08,9,CORE_SPLIT_CUMULATIVE_R13,9.216094817442155,7.772386673704257,17.235494880546053,12.78775790870362,-3.571663091261465,-5.015371234999363,-4.447736971842433,-25.23963956228573,-12.397171387379633,-12.842468174906118
2021-11,2022-08,9,CORE_AGG_CUMULATIVE_LABOUR_R13,9.216094817442155,,17.235494880546053,12.78775790870362,-3.571663091261465,,-4.447736971842433,,,
2021-11,2022-08,9,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,9.216094817442155,,17.235494880546053,12.78775790870362,-3.571663091261465,,-4.447736971842433,,,
2021-11,2022-09,10,CORE_AGG_MONTHLY_R13,8.90404235050129,7.630014091785735,17.972742759795548,12.753966095061015,-3.8499237445597245,-5.1239520032752806,-5.218776664734532,-24.730709186538192,-11.43297129294399,-13.297737893594228
2021-11,2022-09,10,CORE_AGG_CUMULATIVE_R13,8.90404235050129,7.421073410834598,17.972742759795548,12.753966095061015,-3.8499237445597245,-5.332892684226417,-5.218776664734532,-29.09639893626816,-13.617831542550867,-15.478567393717295
2021-11,2022-09,10,CORE_SPLIT_MONTHLY_R13,8.90404235050129,7.835745212468631,17.972742759795548,12.753966095061015,-3.8499237445597245,-4.918220882592384,-5.218776664734532,-20.517392160978105,-9.366983811043038,-11.150408349935057
2021-11,2022-09,10,CORE_SPLIT_CUMULATIVE_R13,8.90404235050129,7.42973554254847,17.972742759795548,12.753966095061015,-3.8499237445597245,-5.324230552512545,-5.218776664734532,-28.91367406939011,-13.52551813738327,-15.388155932006871
2021-11,2022-09,10,CORE_AGG_CUMULATIVE_LABOUR_R13,8.90404235050129,,17.972742759795548,12.753966095061015,-3.8499237445597245,,-5.218776664734532,,,
2021-11,2022-09,10,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,8.90404235050129,,17.972742759795548,12.753966095061015,-3.8499237445597245,,-5.218776664734532,,,
2021-11,2022-10,11,CORE_AGG_MONTHLY_R13,8.457675935809252,7.126283996244109,15.092748735244497,12.500192424348791,-4.042516488539539,-5.373908428104682,-2.5925563108957057,-19.440369383931056,-12.53695223354049,-6.903417150390571
2021-11,2022-10,11,CORE_AGG_CUMULATIVE_R13,8.457675935809252,6.906751614906116,15.092748735244497,12.500192424348791,-4.042516488539539,-5.593440809442675,-2.5925563108957057,-22.98635780038282,-14.944640528624685,-8.041717271758126
2021-11,2022-10,11,CORE_SPLIT_MONTHLY_R13,8.457675935809252,7.197064461411464,15.092748735244497,12.500192424348791,-4.042516488539539,-5.303127962937327,-2.5925563108957057,-18.31763909824881,-11.781226631173762,-6.536412467075054
2021-11,2022-10,11,CORE_SPLIT_CUMULATIVE_R13,8.457675935809252,6.746788658368574,15.092748735244497,12.500192424348791,-4.042516488539539,-5.753403765980217,-2.5925563108957057,-25.630858551001296,-16.759715334281296,-8.871143216720004
2021-11,2022-10,11,CORE_AGG_CUMULATIVE_LABOUR_R13,8.457675935809252,,15.092748735244497,12.500192424348791,-4.042516488539539,,-2.5925563108957057,,,
2021-11,2022-10,11,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,8.457675935809252,,15.092748735244497,12.500192424348791,-4.042516488539539,,-2.5925563108957057,,,
2021-11,2022-11,12,CORE_AGG_MONTHLY_R13,7.929417140705336,6.546559760088677,16.24579124579122,12.076287367778722,-4.146870227073386,-5.529727607690045,-4.169503878012499,-24.91301315750053,-13.381354735061798,-11.531658422438737
2021-11,2022-11,12,CORE_AGG_CUMULATIVE_R13,7.929417140705336,6.124693264779926,16.24579124579122,12.076287367778722,-4.146870227073386,-5.951594102998796,-4.169503878012499,-33.274546085487884,-18.224939686662374,-15.049606398825494
2021-11,2022-11,12,CORE_SPLIT_MONTHLY_R13,7.929417140705336,6.630701284072206,16.24579124579122,12.076287367778722,-4.146870227073386,-5.445586083706516,-4.169503878012499,-23.28787671620671,-12.457875114870397,-10.830001601336322
2021-11,2022-11,12,CORE_SPLIT_CUMULATIVE_R13,7.929417140705336,5.927064138141571,16.24579124579122,12.076287367778722,-4.146870227073386,-6.149223229637151,-4.169503878012499,-37.31405086640066,-20.616413647721487,-16.697637218679183
2021-11,2022-11,12,CORE_AGG_CUMULATIVE_LABOUR_R13,7.929417140705336,,16.24579124579122,12.076287367778722,-4.146870227073386,,-4.169503878012499,,,
2021-11,2022-11,12,CORE_AGG_CUMULATIVE_LABOUR_CONTROL_R13,7.929417140705336,,16.24579124579122,12.076287367778722,-4.146870227073386,,-4.169503878012499,,,
