model,clock,report_date,quarter,headline_gap,dominant_block,dominant_gap,gap_core,gap_food_alc_tobacco,gap_fuel,gap_administered,gap_unexplained
STATE_FAST_R15,report,2023-05-11,2023Q4,2.4363704987319963,core,0.9520936686732391,0.9520936686732391,0.6574188812286366,-0.07563123487597778,0.4775926762864806,0.4248965074196178
STATE_FAST_R15,report,2023-05-11,2024Q1,3.206917211381707,core,1.5767529610827973,1.5767529610827973,0.9415457346483018,-0.10906709639529757,0.11299692532010425,0.6846886867258011
STATE_FAST_R15,report,2023-08-10,2023Q3,-0.08790377901149249,unexplained,0.42251489350802474,-0.012054313098581737,-0.06031953603958762,0.10693693294722384,0.30004803068747776,-0.42251489350802474
STATE_FAST_R15,report,2023-08-10,2023Q4,0.4225254895150172,administered,0.5197142981760647,-0.007139226552235645,0.43242781541446984,0.05027378887631506,0.5197142981760647,-0.5727511863995968
STATE_FAST_R15,report,2023-08-10,2024Q1,0.6480313411535565,food_alc_tobacco,0.5074430225257358,0.04745116827078011,0.5074430225257358,0.0037300766952438127,0.12690696961113265,-0.03749989594933589
STATE_FAST_R15,report,2023-08-10,2024Q2,1.4418544174261752,food_alc_tobacco,0.8276786619050175,0.5365817180040038,0.8276786619050175,0.00010303749409827645,0.14691738342340183,-0.06942638340034635
STATE_FAST_R15,report,2023-11-09,2023Q4,1.2347285729338155,administered,0.7457806560598677,0.24110487888960952,0.1560504841646727,0.11095680792973667,0.7457806560598677,-0.019164254110070944
STATE_FAST_R15,report,2023-11-09,2024Q1,0.507549803539344,core,0.32841564383804744,0.32841564383804744,0.1596792087189591,0.1688892537770342,-0.4286100001400621,0.2791756973453653
STATE_FAST_R15,report,2023-11-09,2024Q2,1.183870012500328,core,0.6869737674798451,0.6869737674798451,0.6092853363531064,0.13889129141980833,-0.4686400898205353,0.21735970706810337
STATE_FAST_R15,report,2023-11-09,2024Q3,1.6392788382025385,core,1.0138121291821347,1.0138121291821347,0.8575968749825524,0.0894569087828388,-0.434736711531851,0.11314963678686363
STATE_FAST_R15,report,2024-02-15,2024Q1,-1.369072040175414,unexplained,0.6836431086897732,-0.5526995348797799,0.11332550797325242,0.08758452929998858,-0.3336394338791019,-0.6836431086897732
STATE_FAST_R15,report,2024-02-15,2024Q2,-0.9352700249797801,unexplained,0.7821130163662491,-0.33360566167254735,0.4879206479885964,0.10039351155783857,-0.4078655064874186,-0.7821130163662491
STATE_FAST_R15,report,2024-02-15,2024Q3,-0.613451152045706,unexplained,0.729050376583035,-0.28146692415974495,0.6746733030523724,0.10549866553078276,-0.38310581988608117,-0.729050376583035
STATE_FAST_R15,report,2024-02-15,2024Q4,-0.33300275176511107,unexplained,0.8112821757705093,-0.06797579146726984,0.8110083509075139,0.11378163606265514,-0.3785347714975009,-0.8112821757705093
STATE_FAST_R15,report,2024-05-09,2024Q2,0.03905386806898292,core,0.11638985805073432,0.11638985805073432,-0.1738310717976459,-0.09560751397036943,0.0849483547345129,0.10715424105175103
STATE_FAST_R15,report,2024-05-09,2024Q3,0.3040818227444122,administered,0.1420384443746513,0.04584046320759705,0.07792617630878007,-0.0581678702445292,0.1420384443746513,0.09644460909791297
STATE_FAST_R15,report,2024-05-09,2024Q4,0.6754517331267071,food_alc_tobacco,0.2794230831679254,0.16486990438601046,0.2794230831679254,0.040488739430306314,0.1776528223330358,0.013017183809429178
STATE_FAST_R15,report,2024-05-09,2025Q1,0.7054882715780657,food_alc_tobacco,0.5376863446439941,0.4420471638993999,0.5376863446439941,0.077981519233944,0.013628320617087741,-0.36585507681636
STATE_FAST_R15,report,2024-08-08,2024Q3,0.10535715513093846,administered,0.3420346397488361,-0.33449250141113207,-0.26049522606266434,0.022323508514165022,0.3420346397488361,0.3359867343417339
STATE_FAST_R15,report,2024-08-08,2024Q4,0.4217327065840597,administered,0.48259624744390417,-0.3178544706786194,-0.16281021742894655,0.11247956325015591,0.48259624744390417,0.30732158399756554
STATE_FAST_R15,report,2024-08-08,2025Q1,0.2776383489795289,food_alc_tobacco,0.18808456729772982,-0.24074609109306389,0.18808456729772982,0.15110205400223503,0.06786336408928506,0.11133445468334285
STATE_FAST_R15,report,2024-08-08,2025Q2,0.4692729014519521,food_alc_tobacco,0.4990989041350004,-0.23056866889100336,0.4990989041350004,0.18597004254378557,0.08165925072664754,-0.06688662706247805
STATE_FAST_R15,report,2024-11-14,2024Q4,-0.09342120455411607,food_alc_tobacco,0.22701666572001167,-0.1727719397126224,-0.22701666572001167,-0.009062668635546778,0.3103717124452321,0.005058357068832675
STATE_FAST_R15,report,2024-11-14,2025Q1,-0.22372443015385945,unexplained,0.23622837290507362,-0.22729149964188244,0.2131250177513504,-0.016436252826603465,0.043106677468349675,-0.23622837290507362
STATE_FAST_R15,report,2024-11-14,2025Q2,0.017663301333080916,food_alc_tobacco,0.3958414427408483,-0.16800324480406803,0.3958414427408483,-0.05229231957331523,0.06732506303404698,-0.2252076400644311
STATE_FAST_R15,report,2024-11-14,2025Q3,0.03237299578305386,food_alc_tobacco,0.5031482392168315,-0.2374314953775878,0.5031482392168315,-0.028910862068967258,0.09037898785873344,-0.29481187384595603
STATE_FAST_R15,report,2025-02-13,2025Q1,-0.00026030847454094896,unexplained,0.3833634077131657,-0.2179849160190388,0.5082937290140457,-0.005488373796692272,0.09828266004031014,-0.3833634077131657
STATE_FAST_R15,report,2025-02-13,2025Q2,0.20217678685555018,food_alc_tobacco,0.702486567526592,-0.20236076594291408,0.702486567526592,-0.03922139080808018,0.11890575691012324,-0.37763338083017084
STATE_FAST_R15,report,2025-02-13,2025Q3,0.09938706072106429,food_alc_tobacco,0.8123606710517076,-0.31937482182491617,0.8123606710517076,-0.0022296680514828464,0.05232845357207183,-0.44369757402631615
STATE_FAST_R15,report,2025-02-13,2025Q4,0.1801208575436717,food_alc_tobacco,0.825133241052065,-0.2848522464812928,0.825133241052065,0.09483698581897948,0.06610706942444924,-0.5211041922705292
STATE_FAST_R15,report,2025-05-15,2025Q2,0.19641149890757292,unexplained,0.23894912018286352,-0.14431441228599562,0.0386699837071498,0.030736530946768204,0.032370276356787034,0.23894912018286352
STATE_FAST_R15,report,2025-05-15,2025Q3,0.27658150713572827,unexplained,0.2806229628535044,-0.0749384222969951,-0.028580043476592154,0.0501050558174283,0.04937195423838278,0.2806229628535044
STATE_FAST_R15,report,2025-05-15,2025Q4,0.5469640606723263,unexplained,0.20512232205343672,0.16157830160891828,0.008895230338576754,0.10835753684880034,0.06301066982259415,0.20512232205343672
STATE_FAST_R15,report,2025-05-15,2026Q1,0.644174300605159,core,0.30192088891888735,0.30192088891888735,0.24699929625332806,0.12068339626678282,-0.10922968264890526,0.08380040181506598
STATE_FAST_R15,report,2025-08-14,2025Q3,-0.03508602562542551,core,0.22937152795361682,-0.22937152795361682,0.08334233838270166,0.02650320852183488,0.061757808081025406,0.022682147342629355
STATE_FAST_R15,report,2025-08-14,2025Q4,0.17151309486427646,administered,0.13163912589048982,-0.13913413028064303,0.05755672651172539,0.008655331858965415,0.13163912589048982,0.11279604088373887
STATE_FAST_R15,report,2025-08-14,2026Q1,0.17547448176670288,food_alc_tobacco,0.24612051668934098,-0.09277603163036807,0.24612051668934098,0.08087586152565435,-0.05041529276274692,-0.008330572055177454
STATE_FAST_R15,report,2025-08-14,2026Q2,0.5306912446646019,food_alc_tobacco,0.5862217784957379,0.024338257890147652,0.5862217784957379,0.05439066365364033,-0.014578502064488935,-0.11968095331043493
STATE_FAST_R15,report,2025-11-13,2025Q4,0.06125226281515683,food_alc_tobacco,0.49369254955174846,-0.17263061032379357,0.49369254955174846,0.029550187838080527,0.024080657879521544,-0.3134405221304001
STATE_FAST_R15,report,2025-11-13,2026Q1,-0.0915556159108375,unexplained,0.2903280866452507,-0.21087780704540093,0.47118661908448817,0.07212533171020283,-0.1336616730148768,-0.2903280866452507
STATE_FAST_R15,report,2025-11-13,2026Q2,0.10563693477515868,food_alc_tobacco,0.6826352189206751,-0.10963266398592064,0.6826352189206751,0.026648744212052558,-0.09758567810911184,-0.3964286862625366
STATE_FAST_R15,report,2025-11-13,2026Q3,0.1280783758841766,food_alc_tobacco,0.7422257815500554,-0.11791697609817864,0.7422257815500554,0.04409664233775321,-0.0595689124689448,-0.48075815943650857
STATE_FAST_R15,report,2026-02-12,2026Q1,0.016777904243053587,food_alc_tobacco,0.2985535714981397,-0.2518580124229193,0.2985535714981397,0.0013253040770359603,-0.011706875299239944,-0.019536083609962868
STATE_FAST_R15,report,2026-02-12,2026Q2,0.21854816457551518,food_alc_tobacco,0.4071924536422149,-0.09756708667189695,0.4071924536422149,-0.04469673379851698,0.0528283998249372,-0.099208868421223
STATE_FAST_R15,report,2026-02-12,2026Q3,0.20757990319878372,food_alc_tobacco,0.3812228705938375,-0.05487614941401664,0.3812228705938375,-0.020574761909277983,0.08626461168738617,-0.18445666775914538
STATE_FAST_R15,report,2026-02-12,2026Q4,0.35891258897410405,food_alc_tobacco,0.3584066045229163,0.09485557420624491,0.3584066045229163,0.04011270297400711,0.10376195955462958,-0.23822425228369382
STATE_FAST_R15,report,2026-05-14,2026Q2,0.17584928862131832,food_alc_tobacco,0.07878776394151535,0.04676793823768288,0.07878776394151535,-0.0073944795188308765,-0.004885283871048668,0.06257334983199964
STATE_FAST_R15,report,2026-05-14,2026Q3,0.03929916609903916,core,0.23154937647868934,0.23154937647868934,-0.15208736279838375,0.13457063831214178,-0.0012492416335230239,-0.17348424425988518
STATE_FAST_R15,report,2026-05-14,2026Q4,0.23260215886731528,core,0.4866829124954406,0.4866829124954406,-0.21446906762260093,0.27287115072048784,-0.07469375336806683,-0.23778908335794535
STATE_FAST_R15,report,2026-05-14,2027Q1,0.4216429856563302,core,0.7749753919397613,0.7749753919397613,-0.05877030013834755,0.3706821545536162,-0.3570628472906243,-0.3081814134080756
STATE_FAST_R15,report,2026-08-13,2026Q3,-0.17963337277210667,unexplained,0.2636758862589863,-0.0032169441411655786,-0.02739673436482981,0.11111859016052739,0.0035376018323476643,-0.2636758862589863
STATE_FAST_R15,report,2026-08-13,2026Q4,-0.38116299567334,unexplained,0.36119242215091263,0.015672539563226895,-0.3188433142196935,0.32533204097071766,-0.04213183983667843,-0.36119242215091263
STATE_FAST_R15,report,2026-08-13,2027Q1,-0.3515283206528057,food_alc_tobacco,0.40048418685046755,0.17155834320065555,-0.40048418685046755,0.42754494968670276,-0.15095717925911117,-0.3991902474305853
STATE_FAST_R15,report,2026-08-13,2027Q2,-0.13215757320343613,unexplained,0.345613385096833,0.17403467370034886,-0.16818121021783927,0.344013432855997,-0.13641108444510974,-0.345613385096833
