model,variable,h,sample,n,rmse,mae,persistence_rmse,persistence_mae
JOINT_RF_R22,brent,3,origins_2024plus,29,9.482382209988213,5.34874394219576,15.265103775438714,8.630982876484175
JOINT_RF_R22,brent,4,full,87,11.412255246654114,7.603517667745106,17.334146514842264,11.802793739186832
JOINT_RF_R22,brent,4,origins_2024plus,28,9.709333846760355,5.449370063543133,13.682559918077626,8.800363101048017
JOINT_RF_R22,brent,5,full,86,11.441126542543955,7.6199977799963055,15.480563751541894,10.858155956893858
JOINT_RF_R22,brent,5,origins_2024plus,27,9.732601672461152,5.320932292842733,13.14514422857256,7.942635508420078
JOINT_RF_R22,brent,6,full,85,11.588643802236433,7.767019788666937,14.483659997097313,10.730760744131564
JOINT_RF_R22,brent,6,origins_2024plus,26,9.901902621735148,5.415592486558685,11.047541802889087,7.025432451450796
JOINT_RF_R22,brent,7,full,84,11.873652202338965,7.918938738903644,14.339254824479212,10.294799012403539
JOINT_RF_R22,brent,7,origins_2024plus,25,10.295493766052282,5.64356365760171,11.514079881634599,8.057530872606014
JOINT_RF_R22,brent,8,full,83,11.861269963473559,7.928452668195395,15.263597589775664,10.095521747406218
JOINT_RF_R22,brent,8,origins_2024plus,24,10.456069150013677,5.744185718146869,10.27897233526148,6.123316119952588
JOINT_RF_R22,brent,9,full,82,11.878510642072774,7.887390522994703,15.914237336191727,11.151421582529615
JOINT_RF_R22,brent,9,origins_2024plus,23,10.522148106731155,5.561640911145856,10.304398617271534,6.7354257001059565
JOINT_RF_R22,brent,10,full,81,11.583448090767714,7.581833364844036,16.54088689269045,11.620614778868642
JOINT_RF_R22,brent,10,origins_2024plus,22,10.590459060119732,5.837049107965239,12.421209484820944,7.564872022961677
JOINT_RF_R22,brent,11,full,80,11.796486900128702,7.973133099013358,16.359978036099907,11.556249269981837
JOINT_RF_R22,brent,11,origins_2024plus,21,10.941692538744759,6.3221429513167875,12.63201585948098,8.212341878454794
JOINT_RF_R22,brent,12,full,79,11.947793528950493,8.0738534510277,15.393638653240425,11.044885589399247
JOINT_RF_R22,brent,12,origins_2024plus,20,11.15241638700562,6.6340479931294665,13.061921088806454,8.905705065702485
JOINT_RF_R22,core,1,full,89,0.28414542870442655,0.21786447215325705,0.3330115392766863,0.2637273753908791
JOINT_RF_R22,core,1,origins_2024plus,30,0.1749851966426472,0.14128904895569452,0.23323850236761115,0.1823448304327245
JOINT_RF_R22,core,2,full,88,0.3019642862467503,0.23168787098346683,0.3362675007406244,0.269765742731601
JOINT_RF_R22,core,2,origins_2024plus,29,0.16209208021852733,0.14313507710136078,0.21626723428351208,0.17897103116220026
JOINT_RF_R22,core,3,full,87,0.3246753057943428,0.24378500020244714,0.35288002527409223,0.27484041347060645
JOINT_RF_R22,core,3,origins_2024plus,28,0.16232409898513872,0.145675594470328,0.18799774076489903,0.151171414892657
JOINT_RF_R22,core,4,full,86,0.34405268060239536,0.2553306735181692,0.35510838545817,0.272756766509235
JOINT_RF_R22,core,4,origins_2024plus,27,0.1594321183890177,0.1428338769006698,0.16886868237477973,0.13612537451035017
JOINT_RF_R22,core,5,full,85,0.3712465148631808,0.2715822847222037,0.38624070211764616,0.28478180296804
JOINT_RF_R22,core,5,origins_2024plus,26,0.1649476102669691,0.13527438952401863,0.20010606191609437,0.1482426467618264
JOINT_RF_R22,core,6,full,84,0.3921285321320644,0.2865444526829482,0.42351768405313023,0.3205523974987545
JOINT_RF_R22,core,6,origins_2024plus,25,0.15839210115843746,0.13529088234791942,0.18187615577947275,0.1507979418573268
JOINT_RF_R22,core,7,full,83,0.4113297925919108,0.3084817854623628,0.46092442383098386,0.34693343264576365
JOINT_RF_R22,core,7,origins_2024plus,24,0.15253220929463587,0.1320967390798463,0.18648573388811923,0.1600547706172883
JOINT_RF_R22,core,8,full,82,0.4285519861548697,0.327084295859047,0.4754762228492129,0.37288043761386475
JOINT_RF_R22,core,8,origins_2024plus,23,0.1550432679673973,0.13921737516159846,0.1901844633784337,0.1569833047110797
JOINT_RF_R22,core,9,full,81,0.44711598703273875,0.34086870378605555,0.5044439819061632,0.4020451412219309
JOINT_RF_R22,core,9,origins_2024plus,22,0.14192908070329668,0.12796344936862045,0.19368695908692246,0.16301596541221242
JOINT_RF_R22,core,10,full,80,0.4656553687309508,0.3489999863920349,0.5182314810721478,0.38914691338186297
JOINT_RF_R22,core,10,origins_2024plus,21,0.1413186847987413,0.1155232283873775,0.18052230248162376,0.1410020231734132
JOINT_RF_R22,core,11,full,79,0.48571791938195236,0.3687503659201767,0.5075507106190856,0.3573352348515681
JOINT_RF_R22,core,11,origins_2024plus,20,0.1502337055173556,0.1191073269478963,0.12802927497180988,0.09469939585292145
JOINT_RF_R22,core,12,full,78,0.49528768865703876,0.3812862751542727,0.5561358630583623,0.4127691427785338
JOINT_RF_R22,core,12,origins_2024plus,19,0.14633553157557017,0.12363191821126583,0.1810876372353985,0.1393062192704262
JOINT_RF_R22,fx,1,full,90,1.2151683906707909,0.8582114808892756,1.5605197307429197,1.0843115706596071
JOINT_RF_R22,fx,1,origins_2024plus,31,0.9482288099090412,0.7746093396080814,1.2882053882849347,1.0017830461637245
JOINT_RF_R22,fx,2,full,89,1.2484575114266965,0.871774511086959,1.8613200478463054,1.2714529389333815
JOINT_RF_R22,fx,2,origins_2024plus,30,0.789688512840418,0.5915441760382057,1.3788557021003809,0.9465612662798086
JOINT_RF_R22,fx,3,full,88,1.2379447004960074,0.8847869901907361,1.7368683348093867,1.1977935817353698
JOINT_RF_R22,fx,3,origins_2024plus,29,0.7862138811142209,0.5932469638991726,1.2982611094930798,0.9927357435660028
JOINT_RF_R22,fx,4,full,87,1.2123742789707996,0.8526072887143819,1.799702153437005,1.2955640103586432
JOINT_RF_R22,fx,4,origins_2024plus,28,0.788228194929844,0.5941119933593367,1.3968216733829786,1.0554439136686489
JOINT_RF_R22,fx,5,full,86,1.202507541206634,0.8447672756342653,1.6952579222876978,1.2113396481066907
JOINT_RF_R22,fx,5,origins_2024plus,27,0.6972187657337947,0.5321637101922102,1.1419380155985626,0.9003468427493215
JOINT_RF_R22,fx,6,full,85,1.2254010320375424,0.8704996826551844,1.5323380271629279,1.1732297011388952
JOINT_RF_R22,fx,6,origins_2024plus,26,0.72076888282462,0.5504374458523533,1.0899913191671278,0.8000186111050518
JOINT_RF_R22,fx,7,full,84,1.2425101547387132,0.8680248536659712,1.6734521108098246,1.2922759586960986
JOINT_RF_R22,fx,7,origins_2024plus,25,0.6083598358199723,0.48810501386160665,1.228906787255344,1.015796817310927
JOINT_RF_R22,fx,8,full,83,1.2345675614325495,0.8659245251807842,1.8544780850228142,1.3237241407787466
JOINT_RF_R22,fx,8,origins_2024plus,24,0.6102079554373153,0.4822189590786718,1.4407767628535337,1.076519492827221
JOINT_RF_R22,fx,9,full,82,1.2417225652101231,0.8816142391751618,1.741890108250557,1.3311305312238753
JOINT_RF_R22,fx,9,origins_2024plus,23,0.6175249260616431,0.4904691085311722,1.0779578847624067,0.9057942835761849
JOINT_RF_R22,fx,10,full,81,1.24928385603996,0.8838723350560285,1.7946786560931405,1.3501760683336899
JOINT_RF_R22,fx,10,origins_2024plus,22,0.6410431035131039,0.48906419997985556,1.2045086403349636,0.8757721793272115
JOINT_RF_R22,fx,11,full,80,1.2472716907949597,0.887584533261999,1.779748275282608,1.3504805107607893
JOINT_RF_R22,fx,11,origins_2024plus,21,0.6297676867227066,0.47439214733147256,1.2949418098313845,1.104063396717891
JOINT_RF_R22,fx,12,full,79,1.2631672424225584,0.9021460714622491,1.6312030176743997,1.2068811005545101
JOINT_RF_R22,fx,12,origins_2024plus,20,0.645590222012034,0.47249739908736305,1.013949483839125,0.6981848142661082
JOINT_RF_R22,goods,1,full,89,0.4156012319578832,0.3378115237358037,0.514283064530345,0.41767987813750784
JOINT_RF_R22,goods,1,origins_2024plus,30,0.39006121628039303,0.33051961077847614,0.5605807104758586,0.4716981963363561
JOINT_RF_R22,goods,2,full,88,0.44601936415059795,0.35573165532127055,0.5426692728371484,0.4418805329942993
JOINT_RF_R22,goods,2,origins_2024plus,29,0.4090547765129791,0.3448330252326903,0.5729386069178345,0.48761392236464274
JOINT_RF_R22,goods,3,full,87,0.4512926469975227,0.3611658489976496,0.4924991174208621,0.39611812087359005
JOINT_RF_R22,goods,3,origins_2024plus,28,0.38570601287653894,0.3229470506531498,0.4746819129372872,0.38788382916037273
JOINT_RF_R22,goods,4,full,86,0.4754451488444739,0.3756678397322045,0.5200507700883868,0.39952815167585715
JOINT_RF_R22,goods,4,origins_2024plus,27,0.3604780181581999,0.29711743366149457,0.5233517517780321,0.4324989009196186
JOINT_RF_R22,goods,5,full,85,0.4911125551704078,0.38795467297583625,0.5497231307975323,0.4235488467479574
JOINT_RF_R22,goods,5,origins_2024plus,26,0.34345134173657427,0.2735080829979512,0.5091358011822428,0.418357490168848
JOINT_RF_R22,goods,6,full,84,0.5174327500737793,0.4143484455789206,0.6017928413194922,0.4832604962328877
JOINT_RF_R22,goods,6,origins_2024plus,25,0.34813129094434825,0.28678193601966334,0.5529206511837258,0.4441809644979648
JOINT_RF_R22,goods,7,full,83,0.5333663106275283,0.42756726345807405,0.5860587031193795,0.4698892991154227
JOINT_RF_R22,goods,7,origins_2024plus,24,0.33874595475072766,0.28754172717014087,0.4020649155285041,0.32378299816997663
JOINT_RF_R22,goods,8,full,82,0.5464806513546305,0.4447821843422928,0.6141387636230096,0.49283290992579265
JOINT_RF_R22,goods,8,origins_2024plus,23,0.3504070882614499,0.2960188749675797,0.5023080186064471,0.4216762085630117
JOINT_RF_R22,goods,9,full,81,0.5532557261552286,0.44866048794447766,0.610097844131441,0.4922471876256606
JOINT_RF_R22,goods,9,origins_2024plus,22,0.33606294022409194,0.2827195744936621,0.512553957775394,0.4339580321615037
JOINT_RF_R22,goods,10,full,80,0.5751951629342071,0.4747481990792144,0.6641924295980274,0.5324665959931576
JOINT_RF_R22,goods,10,origins_2024plus,21,0.36217289998147884,0.30039520652347756,0.5735992061248438,0.4668573318521717
JOINT_RF_R22,goods,11,full,79,0.598559628363859,0.4996399579137365,0.6123516821015799,0.4911937637610022
JOINT_RF_R22,goods,11,origins_2024plus,20,0.36701188279178776,0.30146550579909515,0.4500389417938337,0.3433824796121853
JOINT_RF_R22,goods,12,full,78,0.6135820781330548,0.5105833706305777,0.7099700743807508,0.5661012537085752
JOINT_RF_R22,goods,12,origins_2024plus,19,0.34214781688380047,0.2816717531590448,0.44693575612701486,0.35647825819396733
JOINT_RF_R22,housing,1,full,89,0.2657767936598298,0.20059084303647096,0.28180422264418664,0.22219391350944367
JOINT_RF_R22,housing,1,origins_2024plus,30,0.1891583979705672,0.15095246226894363,0.21668479880723635,0.17850044220840644
JOINT_RF_R22,housing,2,full,88,0.29255045560147247,0.21473059698384944,0.3184993123125266,0.25263605659902
JOINT_RF_R22,housing,2,origins_2024plus,29,0.17220420363554884,0.13361412313252546,0.22114682209214434,0.18521211476036903
JOINT_RF_R22,housing,3,full,87,0.31099162683221643,0.2273862117618395,0.33839154087143697,0.26710727331187534
JOINT_RF_R22,housing,3,origins_2024plus,28,0.1669712250080165,0.13094271075979844,0.2058339250416759,0.1714961752521496
JOINT_RF_R22,housing,4,full,86,0.32147918006157855,0.22850774787605377,0.35769666243288845,0.2739430512387704
JOINT_RF_R22,housing,4,origins_2024plus,27,0.15642118685029896,0.12080595386692608,0.1967990166486848,0.1591593034153961
JOINT_RF_R22,housing,5,full,85,0.33330956923941507,0.23495049825271344,0.38407597234977475,0.27920795928838804
JOINT_RF_R22,housing,5,origins_2024plus,26,0.1682829332167745,0.12166603462585887,0.2374160931458005,0.15808936043478033
JOINT_RF_R22,housing,6,full,84,0.3414694861663257,0.24442734073880157,0.37853159253280527,0.28256446585042494
JOINT_RF_R22,housing,6,origins_2024plus,25,0.1572739669211725,0.12049216520551104,0.22429242218194786,0.1622622772821887
JOINT_RF_R22,housing,7,full,83,0.35677754002320766,0.26093259515673595,0.3900242076676699,0.30033730920300944
JOINT_RF_R22,housing,7,origins_2024plus,24,0.1514952127456196,0.1177630328038735,0.2293000652485172,0.1718903518624665
JOINT_RF_R22,housing,8,full,82,0.3695776866437487,0.2690296679467467,0.4099250755587455,0.319425013182415
JOINT_RF_R22,housing,8,origins_2024plus,23,0.14762747409339136,0.11859771624058663,0.24155077692948143,0.19759013328752012
JOINT_RF_R22,housing,9,full,81,0.38182682481054325,0.2808823743444296,0.42674671620925836,0.3244971679535146
JOINT_RF_R22,housing,9,origins_2024plus,22,0.14864020569202652,0.12352618457708205,0.21811825096449577,0.20077115401558318
JOINT_RF_R22,housing,10,full,80,0.39191577128851957,0.28425800823485303,0.4368618861902293,0.3311758478265501
JOINT_RF_R22,housing,10,origins_2024plus,21,0.13903095023085169,0.11290626332151003,0.17826322499485955,0.1433446652674364
JOINT_RF_R22,housing,11,full,79,0.40206714260056975,0.2954160836451237,0.4402423652782953,0.31466707960448104
JOINT_RF_R22,housing,11,origins_2024plus,20,0.1500477072323582,0.12078993776272953,0.25690683979184786,0.17734588051113692
JOINT_RF_R22,housing,12,full,78,0.4049534538909859,0.3008157333828718,0.4804082898198111,0.3593126283631464
JOINT_RF_R22,housing,12,origins_2024plus,19,0.14658949888136427,0.12389542231281889,0.24748042530869702,0.1967568461058514
JOINT_RF_R22,imports,1,full,88,1.447602489302817,1.1594965632521954,1.8716007990041614,1.437959813581023
JOINT_RF_R22,imports,1,origins_2024plus,29,1.108130135619248,0.957416347094596,1.396210438794922,1.1571967487792572
JOINT_RF_R22,imports,2,full,87,1.5166410372394772,1.1645300023084417,1.8865500489475422,1.4317325508392142
JOINT_RF_R22,imports,2,origins_2024plus,28,1.0901466655348797,0.8566486719497268,1.4203083291430934,1.0820194026692995
JOINT_RF_R22,imports,3,full,86,1.5259765929511233,1.1879770402512693,1.8021607843601766,1.4234467481422277
JOINT_RF_R22,imports,3,origins_2024plus,27,1.047820527268045,0.8606359627150283,1.3967094448083186,1.166739934568209
JOINT_RF_R22,imports,4,full,85,1.5798560570067468,1.22722532962434,1.9766495448757222,1.4343939934269037
JOINT_RF_R22,imports,4,origins_2024plus,26,1.0985545473801304,0.8912785319469434,1.4440177233437415,1.0807526706468207
JOINT_RF_R22,imports,5,full,84,1.5984188264255053,1.2264562685260185,2.1668573491156433,1.7014297045950486
JOINT_RF_R22,imports,5,origins_2024plus,25,1.1167687837010143,0.8746223431271899,1.5881617913023698,1.4242373694322048
JOINT_RF_R22,imports,6,full,83,1.6302665829034526,1.263775840383095,2.2392910670549586,1.7442684318833126
JOINT_RF_R22,imports,6,origins_2024plus,24,1.1099867360978237,0.8660141349694763,1.8342152502815643,1.4966473481099818
JOINT_RF_R22,imports,7,full,82,1.658070760471916,1.2932666955002863,2.1781333371861757,1.7548119768755202
JOINT_RF_R22,imports,7,origins_2024plus,23,1.0856233407460254,0.8550641070360976,1.6277552397194188,1.2557282553338776
JOINT_RF_R22,imports,8,full,81,1.6714544897478372,1.3163411868541406,2.212282982486538,1.7358642475656443
JOINT_RF_R22,imports,8,origins_2024plus,22,1.0999908500376276,0.865463489513902,1.547119505362176,1.2977637176060073
JOINT_RF_R22,imports,9,full,80,1.6791279041380691,1.315467928259551,2.2369409074087816,1.7514058276367823
JOINT_RF_R22,imports,9,origins_2024plus,21,1.1102660750178863,0.8618783370751084,1.6179802097265206,1.3356605866703628
JOINT_RF_R22,imports,10,full,79,1.6843328538810258,1.328043886924896,2.116106880442692,1.6552450762564217
JOINT_RF_R22,imports,10,origins_2024plus,20,1.1333755276034787,0.8675089820996964,1.6196671858654985,1.1939974976543755
JOINT_RF_R22,imports,11,full,78,1.707272139542496,1.3428659842709247,2.219267351414975,1.7090385790842817
JOINT_RF_R22,imports,11,origins_2024plus,19,1.1483402083860406,0.87258640337829,1.9002183441635976,1.4367429998058792
JOINT_RF_R22,imports,12,full,77,1.7068967387707839,1.3544046503618985,2.1473108961880145,1.6891477086827063
JOINT_RF_R22,imports,12,origins_2024plus,18,1.1579973890960191,0.9021155725556453,1.7010395747323124,1.2887661196221845
JOINT_RF_R22,ip,1,full,87,7.835671138439557,4.066164506356174,9.393500707669514,4.629944062729715
JOINT_RF_R22,ip,1,origins_2024plus,28,2.495025097955441,2.0879589184777587,3.297003848620818,2.8525977549538206
JOINT_RF_R22,ip,2,full,86,7.365490862781674,3.995137680825219,9.701145478992359,5.05022606786913
JOINT_RF_R22,ip,2,origins_2024plus,27,2.5759391552129185,2.1512940233968094,3.2287951447972882,2.5499529861639556
JOINT_RF_R22,ip,3,full,85,6.942845084036357,3.585368988466038,9.49240115596564,4.806910415125894
JOINT_RF_R22,ip,3,origins_2024plus,26,1.982155795351664,1.6187747774849477,2.9848878070491005,2.3261225761540767
JOINT_RF_R22,ip,4,full,84,6.843606559835037,3.4654520071191386,9.206296899903677,4.905464289419127
JOINT_RF_R22,ip,4,origins_2024plus,25,1.934189901933951,1.5437607643379325,3.018553110217797,2.4565189723204943
JOINT_RF_R22,ip,5,full,83,6.786598691433989,3.442469778941831,8.988408775142107,4.788452653323909
JOINT_RF_R22,ip,5,origins_2024plus,24,1.9232365350208953,1.5566634769637746,2.786151068187477,2.2056283796376346
JOINT_RF_R22,ip,6,full,82,6.715235942235627,3.3110282226092917,8.817917389524693,4.722785899012625
JOINT_RF_R22,ip,6,origins_2024plus,23,1.8555359192655754,1.5102556142636938,2.5324781756668258,1.9115282089351617
JOINT_RF_R22,ip,7,full,81,6.675280571549049,3.1909290066774494,8.50154720757176,4.766145603057776
JOINT_RF_R22,ip,7,origins_2024plus,22,1.7884249769455862,1.4147424297258167,2.37233705446854,1.9356551168818548
JOINT_RF_R22,ip,8,full,80,6.761968250277523,3.274153494306565,8.514756527111114,5.027781636531986
JOINT_RF_R22,ip,8,origins_2024plus,21,1.845184035046487,1.438269964756263,2.6457122997814504,2.414129814035784
JOINT_RF_R22,ip,9,full,79,6.861377144586273,3.393864777939738,8.824235845581818,5.276571682238284
JOINT_RF_R22,ip,9,origins_2024plus,20,1.9661480113349044,1.5595619732211117,3.2934336655537773,2.884334759950362
JOINT_RF_R22,ip,10,full,78,6.897923683678305,3.334417988198054,9.350330078871556,5.31837451469544
JOINT_RF_R22,ip,10,origins_2024plus,19,2.0105445898571097,1.6055559451001489,3.490446524760265,2.6533749691780297
JOINT_RF_R22,ip,11,full,77,6.867427861749067,3.3023143375184887,9.445046537723085,5.279462748471321
JOINT_RF_R22,ip,11,origins_2024plus,18,1.875957128220088,1.4741426374685072,3.4257539752031985,2.572869953722785
JOINT_RF_R22,ip,12,full,76,6.851040233047153,3.2775427045861876,9.22488213666823,5.104458178649452
JOINT_RF_R22,ip,12,origins_2024plus,17,1.8826688092853288,1.488359275984406,2.7191831768557653,2.0396596733416423
JOINT_RF_R22,metals,1,full,90,5.2833699015449636,4.075741073782349,6.478985720587442,4.795565172354547
JOINT_RF_R22,metals,1,origins_2024plus,31,4.916865379302173,4.104682582114316,6.462944308481631,4.74673160134599
JOINT_RF_R22,metals,2,full,89,5.488091784248157,4.270602919061597,7.340636595603956,5.877191040510452
JOINT_RF_R22,metals,2,origins_2024plus,30,4.928440910026,4.209059963806759,7.698459686617945,6.762031913848849
JOINT_RF_R22,metals,3,full,88,5.3838133776333,4.180572057475787,7.66957129231619,5.981730074592238
JOINT_RF_R22,metals,3,origins_2024plus,29,4.728266678669577,3.9474898241405296,7.329129192983566,5.882198234795038
JOINT_RF_R22,metals,4,full,87,5.3434262659609235,4.117087879022404,7.8781660298637926,5.6506087193146
JOINT_RF_R22,metals,4,origins_2024plus,28,4.549033796977371,3.834903126490517,5.735029719802387,4.3831224724180595
JOINT_RF_R22,metals,5,full,86,5.366269418038487,4.2106755022546265,7.0445276362513045,5.132576899147821
JOINT_RF_R22,metals,5,origins_2024plus,27,4.275959673458992,3.7281031968327634,5.9089555459644085,4.574875451096707
JOINT_RF_R22,metals,6,full,85,5.378519358045761,4.196418403244689,7.857426723125908,5.882138718735247
JOINT_RF_R22,metals,6,origins_2024plus,26,4.209514276858869,3.651465230659583,6.503656714759588,5.155965842724418
JOINT_RF_R22,metals,7,full,84,5.403253830799906,4.209348209367566,7.700769266131115,6.168866384016511
JOINT_RF_R22,metals,7,origins_2024plus,25,4.228984797071307,3.6237896180369287,6.47777075255679,5.104878341530474
JOINT_RF_R22,metals,8,full,83,5.335082285141757,4.1092893028558,7.234892769647544,5.863466200816884
JOINT_RF_R22,metals,8,origins_2024plus,24,4.21117778753647,3.5350502838914775,7.142199886150312,5.946697564513133
JOINT_RF_R22,metals,9,full,82,5.3685318763275545,4.143293014254275,7.3818130237776005,6.046630651391188
JOINT_RF_R22,metals,9,origins_2024plus,23,4.319173805696914,3.628518232138807,6.539510500943818,5.521918901070249
JOINT_RF_R22,metals,10,full,81,5.374827542852729,4.223957726242203,6.355815578102455,4.970290614388527
JOINT_RF_R22,metals,10,origins_2024plus,22,4.303342993237821,3.5425180464881993,5.584681909738048,4.573296732130717
JOINT_RF_R22,metals,11,full,80,5.400288288632601,4.2225697031843605,7.295930500588647,5.720277647143681
JOINT_RF_R22,metals,11,origins_2024plus,21,4.088455253027107,3.358715156962203,6.878713205788127,5.413901067388106
JOINT_RF_R22,metals,12,full,79,5.482620675735457,4.294140675638531,7.793183362069537,6.445599725530696
JOINT_RF_R22,metals,12,origins_2024plus,20,4.13033647886005,3.390944035056082,7.153738631255823,5.747710815910396
JOINT_RF_R22,ppi,1,full,89,0.9225617157804155,0.6843823298897164,1.1959398188995565,0.9217007234653796
JOINT_RF_R22,ppi,1,origins_2024plus,30,0.7270072890750381,0.5455185598320352,1.0858671893122531,0.8477155573081762
JOINT_RF_R22,ppi,2,full,88,0.9743866275226084,0.7257011810678988,1.2317497702109252,0.9052724685248709
JOINT_RF_R22,ppi,2,origins_2024plus,29,0.7262194054229657,0.5794591793314624,1.049077003642319,0.7691493243215417
JOINT_RF_R22,ppi,3,full,87,1.0043621403616783,0.7633354735969641,1.207901405855338,0.8474970441311511
JOINT_RF_R22,ppi,3,origins_2024plus,28,0.6920669398194681,0.5333556479635724,0.8523008126014191,0.7175452202549489
JOINT_RF_R22,ppi,4,full,86,1.0589028064153179,0.7966619334912833,1.2503015661553845,0.8641687062956788
JOINT_RF_R22,ppi,4,origins_2024plus,27,0.7146137433334883,0.5595666635112505,0.8033337118637127,0.5846534466375682
JOINT_RF_R22,ppi,5,full,85,1.0903460618129734,0.8010373553881438,1.3447200749946668,0.9934855007317802
JOINT_RF_R22,ppi,5,origins_2024plus,26,0.6875558561277212,0.5303037161737172,0.9105983729378538,0.6948458867841659
JOINT_RF_R22,ppi,6,full,84,1.1105583036183477,0.8108424046992143,1.2484926087514006,0.9453285071835771
JOINT_RF_R22,ppi,6,origins_2024plus,25,0.6719751034547424,0.5191952491302484,0.9194147055457935,0.7188737682689106
JOINT_RF_R22,ppi,7,full,83,1.152379397400351,0.8577996959707538,1.2780270896543005,0.940152479860616
JOINT_RF_R22,ppi,7,origins_2024plus,24,0.6722085263603388,0.5095260751711324,0.8749409260448702,0.6356510811052314
JOINT_RF_R22,ppi,8,full,82,1.1870373205521,0.8689838612028498,1.389856301460668,0.9953759465768206
JOINT_RF_R22,ppi,8,origins_2024plus,23,0.6553891270259178,0.4877988381655468,0.8129996953059159,0.6610175002645453
JOINT_RF_R22,ppi,9,full,81,1.2130955625937578,0.8759710974134205,1.3494037610673149,0.9969456805180389
JOINT_RF_R22,ppi,9,origins_2024plus,22,0.6538646027555908,0.4714985429928003,0.771454794774626,0.5663950265765912
JOINT_RF_R22,ppi,10,full,80,1.224346171824751,0.9009255230516565,1.4512759773377413,1.0582333870415614
JOINT_RF_R22,ppi,10,origins_2024plus,21,0.6917882863881504,0.5205367427484072,0.8875979350433129,0.6599263407718126
JOINT_RF_R22,ppi,11,full,79,1.248119196115858,0.9317220241725391,1.426050480564097,1.070802103428368
JOINT_RF_R22,ppi,11,origins_2024plus,20,0.729527613977751,0.5517850370858194,0.9335900130561753,0.6648333119589159
JOINT_RF_R22,ppi,12,full,78,1.2603596679182896,0.9475277527767264,1.5355417990857163,1.166590462083138
JOINT_RF_R22,ppi,12,origins_2024plus,19,0.7242295960570102,0.5381400127196304,1.0259158238411958,0.7492033675122262
JOINT_RF_R22,services,1,full,89,0.5768394434407836,0.4549802375836483,0.7656814810575324,0.6161845418852794
JOINT_RF_R22,services,1,origins_2024plus,30,0.49682217860866373,0.3895596892855752,0.7378848553844598,0.6223368892362553
JOINT_RF_R22,services,2,full,88,0.5638280705574268,0.44054002684041094,0.783504061469725,0.651786507905525
JOINT_RF_R22,services,2,origins_2024plus,29,0.4847551813570638,0.3831483887349759,0.8047672755902495,0.6374315501863426
JOINT_RF_R22,services,3,full,87,0.5651294370003032,0.43747460243736563,0.7441597564406693,0.6069868381506567
JOINT_RF_R22,services,3,origins_2024plus,28,0.47483836559221665,0.37415601131252874,0.6680058896842455,0.585390710104362
JOINT_RF_R22,services,4,full,86,0.5738844572415314,0.44017073004172313,0.6829297385138433,0.5621580810275207
JOINT_RF_R22,services,4,origins_2024plus,27,0.4674873047131924,0.3636189723307651,0.5855835551311063,0.49446863210077185
JOINT_RF_R22,services,5,full,85,0.5920710277984059,0.45200825428711094,0.6879897259872838,0.5261898683873915
JOINT_RF_R22,services,5,origins_2024plus,26,0.4901334770338515,0.38100521344107807,0.623875444944992,0.4724935985748843
JOINT_RF_R22,services,6,full,84,0.5861622253841319,0.45123888727445405,0.6905149505089743,0.5697031776784828
JOINT_RF_R22,services,6,origins_2024plus,25,0.44535380463929564,0.35355301578079357,0.5495830452424831,0.45279975576220216
JOINT_RF_R22,services,7,full,83,0.5890489707119486,0.45568198632265006,0.746389660973024,0.6109883647971076
JOINT_RF_R22,services,7,origins_2024plus,24,0.44293621524134663,0.3424690536594463,0.6290005097686944,0.5359046986101746
JOINT_RF_R22,services,8,full,82,0.5900217545053964,0.45550280324255643,0.782321955777563,0.6245369170792048
JOINT_RF_R22,services,8,origins_2024plus,23,0.46774412995083964,0.36667052140969125,0.7199986052555888,0.5436598625700177
JOINT_RF_R22,services,9,full,81,0.6039707893464878,0.4684869769059431,0.8396676972786314,0.6905324532721508
JOINT_RF_R22,services,9,origins_2024plus,22,0.45728585017249984,0.3430143441464483,0.7752640453659561,0.6505236535253552
JOINT_RF_R22,services,10,full,80,0.637007846130866,0.5043373931878679,0.8346138717515442,0.6752712301986936
JOINT_RF_R22,services,10,origins_2024plus,21,0.5027809388150982,0.39425216251257955,0.7703232807906096,0.6611775282993813
JOINT_RF_R22,services,11,full,79,0.6652844601412152,0.5311770996709532,0.6264121261062519,0.44559582828432565
JOINT_RF_R22,services,11,origins_2024plus,20,0.5164659099697491,0.41954209405002596,0.3327993826989483,0.22763539308294695
JOINT_RF_R22,services,12,full,78,0.6717843916495319,0.5394357431986561,0.7972941114611888,0.6506761006073338
JOINT_RF_R22,services,12,origins_2024plus,19,0.5179010089331757,0.41903824703766546,0.5994487526616091,0.5319917694794372
JOINT_RF_R22,ulc,1,full,87,2.183142189613466,1.684539849795671,2.2231324010057256,1.725351379050528
JOINT_RF_R22,ulc,1,origins_2024plus,28,1.2324231057848845,1.0436370780056168,1.2018760164198865,1.025061105897587
JOINT_RF_R22,ulc,2,full,86,2.2574935763433412,1.7901539824250188,2.3577271109935403,1.8116125790707713
JOINT_RF_R22,ulc,2,origins_2024plus,27,1.306543574658369,1.089260338246127,1.3247538715092129,1.0504561929565581
JOINT_RF_R22,ulc,3,full,85,2.3039792817889,1.8690485652424025,2.4879597803782207,1.8999034543856081
JOINT_RF_R22,ulc,3,origins_2024plus,26,1.3720436547135006,1.147838860397071,1.4336769228344757,1.0683389423008227
