model,origin,target,h,block,annual_forecast,annual_actual,annual_oracle,annual_error,annual_block_error,annual_other_error,block_squared_error,other_squared_error,cross_term,headline_squared_error,oracle_mse_gain
STATE_FAST_R15,2023-12,2024-11,11,all_components,2.9351907860915807,2.8340080971660133,2.839907921101785,0.10118268892556737,0.09528286498979588,0.0058998239357714866,0.00907882436066367,3.480792247310215e-05,0.0011243042550713614,0.010237936538208132,0.01020312861573503
STATE_FAST_R15,2023-12,2024-12,12,all_components,3.1943527687761195,2.981029810298109,2.6974233089983737,0.21332295847801053,0.49692945977774583,-0.2836065012997353,0.2469388879950023,0.08043264757947677,-0.28186485096066805,0.045506684613811,-0.03492596296566577
STATE_FAST_R15,2024-01,2024-02,1,noncore,1.4426702791973287,1.9687712152070573,1.3326693788487414,-0.5261009360097286,0.11000090034858734,-0.636101836358316,0.012100198077499841,0.4046255462184218,-0.13994354942560905,0.2767821948703126,-0.1278433513481092
STATE_FAST_R15,2024-01,2024-03,2,noncore,1.2813335820487362,1.9661016949152732,1.1813151829861768,-0.684768112866537,0.10001839906255938,-0.7847865119290964,0.01000368015103738,0.6158898693058378,-0.15698618105807677,0.46890736839879843,-0.14698250090703935
STATE_FAST_R15,2024-01,2024-04,3,noncore,1.7061944588944382,2.8532608695652346,2.198641803233474,-1.1470664106707964,-0.4924473443390356,-0.6546190663317608,0.24250438694656867,0.4285261220050663,0.6447308415375492,1.315761350489184,0.8872352284841178
STATE_FAST_R15,2024-01,2024-05,4,noncore,1.7548327628825042,2.5745257452574632,1.9408172384278464,-0.819692982374959,-0.18598447554534214,-0.6337085068296169,0.03459022514387597,0.4015864716282226,0.23571988858265633,0.6718965853547549,0.27031011372653235
STATE_FAST_R15,2024-01,2024-06,5,noncore,1.6788311832837175,1.9581363943281476,1.5216271226847184,-0.27930521104443007,0.15720406059899905,-0.4365092716434291,0.024713116668813765,0.190540344230677,-0.13724205998291714,0.07801140091657362,-0.11252894331410339
STATE_FAST_R15,2024-01,2024-07,6,noncore,1.5977880821842168,2.150537634408578,1.5209686670957088,-0.5527495522243613,0.07681941508850798,-0.6295689673128693,0.005901222534540488,0.39635708460339264,-0.09672623965370124,0.3055320674842319,-0.09082501711916074
STATE_FAST_R15,2024-01,2024-08,7,noncore,1.4476308105050126,2.213279678068403,1.5533453761630882,-0.7656488675633906,-0.10571456565807558,-0.659934301905315,0.011175569392275573,0.43551328283125545,0.13952933617757138,0.5862181884011024,0.15070490556984695
STATE_FAST_R15,2024-01,2024-09,8,noncore,1.8696928711736505,2.5675675675675627,2.0084371618573256,-0.6978746963939122,-0.1387442906836751,-0.5591304057102371,0.019249978197316137,0.3126268105896943,0.15515230307988467,0.48702909186689514,0.1744022812772008
STATE_FAST_R15,2024-01,2024-10,9,noncore,2.1783618045650806,2.8359216745442337,2.227734754360017,-0.6575598699791532,-0.04937294979493645,-0.6081869201842167,0.002437688171453315,0.3698913298831628,0.060055964552384704,0.4323849826070008,0.062493652723838
STATE_FAST_R15,2024-01,2024-11,10,noncore,2.249702319253531,2.8340080971660133,2.2888976617121592,-0.5843057779124825,-0.039195342458628435,-0.5451104354538541,0.001536274870449161,0.2971453868406904,0.04273158039077176,0.3414132421019113,0.0442678552612209
STATE_FAST_R15,2024-01,2024-12,11,noncore,2.7209552508860577,2.981029810298109,2.5140494298098273,-0.26007455941205126,0.20690582107623046,-0.4669803804882817,0.04281001879522909,0.21807067576098038,-0.19324191810283686,0.06763877645337259,-0.1504318993076078
STATE_FAST_R15,2024-01,2025-01,12,noncore,2.857892748668562,2.8037383177569937,2.9528870547279906,0.05415443091156824,-0.09499430605942871,0.14914873697099695,0.009023918183712414,0.022245345740043634,-0.02833656153640023,0.0029327023873558177,-0.019312643352687817
STATE_FAST_R15,2024-01,2024-02,1,all_components,1.4426702791973287,1.9687712152070573,1.4319439289705884,-0.5261009360097286,0.010726350226740289,-0.5368272862364689,0.00011505458918669145,0.2881835352480117,-0.011516394966885845,0.2767821948703126,-0.011401340377699132
STATE_FAST_R15,2024-01,2024-03,2,all_components,1.2813335820487362,1.9661016949152732,1.388017615625721,-0.684768112866537,-0.10668403357698475,-0.5780840792895523,0.01138148302025521,0.3341812027280494,0.12334468265049382,0.46890736839879843,0.13472616567074902
STATE_FAST_R15,2024-01,2024-04,3,all_components,1.7061944588944382,2.8532608695652346,2.265295395197281,-1.1470664106707964,-0.559100936302843,-0.5879654743679534,0.31259385697471564,0.3457033990487325,0.657464094465736,1.315761350489184,0.9700579514404516
STATE_FAST_R15,2024-01,2024-05,4,all_components,1.7548327628825042,2.5745257452574632,1.9423069939774058,-0.819692982374959,-0.18747423109490158,-0.6322187512800574,0.03514658732462456,0.39970054947011513,0.2370494485600152,0.6718965853547549,0.2721960358846398
STATE_FAST_R15,2024-01,2024-06,5,all_components,1.6788311832837175,1.9581363943281476,1.3803559409678237,-0.27930521104443007,0.29847524231589384,-0.5777804533603239,0.08908747027553154,0.3338302522852614,-0.34490632164421936,0.07801140091657362,-0.2558188513686878
STATE_FAST_R15,2024-01,2024-07,6,all_components,1.5977880821842168,2.150537634408578,1.562972645741674,-0.5527495522243613,0.03481543644254281,-0.5875649886669041,0.0012121146146847383,0.34523261590713916,-0.04091266303759197,0.3055320674842319,-0.03970054842290727
STATE_FAST_R15,2024-01,2024-08,7,all_components,1.4476308105050126,2.213279678068403,1.6109341133223387,-0.7656488675633906,-0.16330330281732608,-0.6023455647460645,0.0266679687110473,0.36282017936925537,0.19673004032079972,0.5862181884011024,0.22339800903184703
STATE_FAST_R15,2024-01,2024-09,8,all_components,1.8696928711736505,2.5675675675675627,1.9561905237609045,-0.6978746963939122,-0.08649765258725406,-0.6113770438066581,0.007481843903105299,0.3737818896937684,0.10576535827002144,0.48702909186689514,0.11324720217312673
STATE_FAST_R15,2024-01,2024-10,9,all_components,2.1783618045650806,2.8359216745442337,2.1271257766197134,-0.6575598699791532,0.05123602794536719,-0.7087958979245204,0.0026251305596184478,0.5023916249146271,-0.07263177286724472,0.4323849826070008,-0.07000664230762627
STATE_FAST_R15,2024-01,2024-11,10,all_components,2.249702319253531,2.8340080971660133,2.1628005113971183,-0.5843057779124825,0.08690180785641255,-0.671207585768895,0.007551924208712846,0.4505196231937086,-0.11665830530051013,0.3414132421019113,-0.10910638109179727
STATE_FAST_R15,2024-01,2024-12,11,all_components,2.7209552508860577,2.981029810298109,2.3047618697572534,-0.26007455941205126,0.41619338112880433,-0.6762679405408556,0.1732169304954262,0.4573383274033702,-0.5629164814454238,0.06763877645337259,-0.38969955094999764
STATE_FAST_R15,2024-01,2025-01,12,all_components,2.857892748668562,2.8037383177569937,2.7292934719959123,0.05415443091156824,0.1285992766726496,-0.07444484576108135,0.016537773960728676,0.005542035060391191,-0.01914710663376405,0.0029327023873558177,-0.0026093326730353733
STATE_FAST_R15,2024-02,2024-03,1,noncore,1.7890787009715474,1.9661016949152732,1.7692846954051624,-0.17702299394372578,0.019794005566384998,-0.19681699951011078,0.00039180265636208026,0.038736931296162944,-0.007791593567724652,0.03133714038480037,-0.007399790911362572
STATE_FAST_R15,2024-02,2024-04,2,noncore,2.1404388090565956,2.8532608695652346,2.74183968316372,-0.712822060508639,-0.6014008741071244,-0.11142118640151466,0.3616830113768133,0.012414680779121076,0.13401759779184752,0.5081152899477819,0.4957006091686608
STATE_FAST_R15,2024-02,2024-05,3,noncore,2.1258562830456866,2.5745257452574632,2.423161931270206,-0.4486694622117766,-0.29730564822451955,-0.15136381398725707,0.08839064846620176,0.02291100418476896,0.09000263367043412,0.20130428632140485,0.17839328213663588
STATE_FAST_R15,2024-02,2024-06,4,noncore,1.9862049111861897,1.9581363943281476,1.9380227984633185,0.028068516858042125,0.048182112722871207,-0.02011359586482908,0.0023215159864394676,0.0004045567386136695,-0.001938231086442942,0.000787841638610195,0.00038328489999652545
STATE_FAST_R15,2024-02,2024-07,5,noncore,1.8498910425017092,2.150537634408578,1.891330065093238,-0.3006465919068688,-0.04143902259152887,-0.25920756931533995,0.0017171925933412403,0.06718856399036677,0.021482616641507316,0.09038837322521533,0.02319980923484856
STATE_FAST_R15,2024-02,2024-08,6,noncore,1.647498696713779,2.213279678068403,1.8632651240442906,-0.5657809813546242,-0.21576642733051155,-0.35001455402411263,0.04655515116297292,0.12251018802869847,0.15104277967093022,0.3201081188626016,0.19759793083390315
STATE_FAST_R15,2024-02,2024-09,7,noncore,2.0192046748213497,2.5675675675675627,2.252642370256376,-0.548362892746213,-0.23343769543502635,-0.3149251973111866,0.054493157650016125,0.09917787990148982,0.1470308245894887,0.30070186214099465,0.20152398223950482
STATE_FAST_R15,2024-02,2024-10,8,noncore,2.2778452808947405,2.8359216745442337,2.4222160606491276,-0.5580763936494932,-0.14437077975438717,-0.4137056138951061,0.020842922046889766,0.17115233496832657,0.1194540041336078,0.31144926114882415,0.14029692618049758
STATE_FAST_R15,2024-02,2024-11,9,noncore,2.3001715286923483,2.8340080971660133,2.439116561481997,-0.533836568473665,-0.13894503278964887,-0.39489153568401614,0.0193057221369166,0.15593932495488058,0.10973643474794084,0.28498148183973804,0.12904215688485746
STATE_FAST_R15,2024-02,2024-12,10,noncore,2.724711074892181,2.981029810298109,2.622063791180138,-0.256318735405928,0.1026472837120429,-0.3589660191179709,0.010536464853460627,0.12885660288140344,-0.07369377361476995,0.06569929412009412,-0.06315730876130932
STATE_FAST_R15,2024-02,2025-01,11,noncore,2.2260237653467065,2.8037383177569937,2.4463938997421715,-0.5777145524102871,-0.22037013439546493,-0.3573444180148222,0.04856299613347528,0.127695033086352,0.15749607484679112,0.3337541040666184,0.20605907098026638
STATE_FAST_R15,2024-02,2025-02,12,noncore,2.2060162003004304,2.7296937416777642,2.2121929083614353,-0.5236775413773338,-0.0061767080610048986,-0.5175008333163289,3.815172247088289e-05,0.26780711248309486,0.006392903137443442,0.27423816734300915,0.006431054859914298
STATE_FAST_R15,2024-02,2024-03,1,all_components,1.7890787009715474,1.9661016949152732,1.9335665355666436,-0.17702299394372578,-0.14448783459509618,-0.032535159348629605,0.02087673434597987,0.0010585365938407204,0.009401869444979782,0.03133714038480037,0.03027860379095965
STATE_FAST_R15,2024-02,2024-04,2,all_components,2.1404388090565956,2.8532608695652346,2.819515842119104,-0.712822060508639,-0.6790770330625087,-0.03374502744613039,0.4611456168329795,0.0011387268773400936,0.045830946237462304,0.5081152899477819,0.5069765630704418
STATE_FAST_R15,2024-02,2024-05,3,all_components,2.1258562830456866,2.5745257452574632,2.4882747345109566,-0.4486694622117766,-0.36241845146526996,-0.08625101074650665,0.13134713396248424,0.007439236854794006,0.0625179155041266,0.20130428632140485,0.19386504946661084
STATE_FAST_R15,2024-02,2024-06,4,all_components,1.9862049111861897,1.9581363943281476,1.910919477606875,0.028068516858042125,0.07528543357931472,-0.047216916721272595,0.005667896509225409,0.0022294372246635915,-0.007109492095278805,0.000787841638610195,-0.0014415955860533965
STATE_FAST_R15,2024-02,2024-07,5,all_components,1.8498910425017092,2.150537634408578,2.0984198346943685,-0.3006465919068688,-0.24852879219265933,-0.05211779971420949,0.06176656054874204,0.002716265047050455,0.02590554762942282,0.09038837322521533,0.08767210817816487
STATE_FAST_R15,2024-02,2024-08,6,all_components,1.647498696713779,2.213279678068403,2.135161913803598,-0.5657809813546242,-0.4876632170898192,-0.07811776426480499,0.23781541330239211,0.006102385093731643,0.07619032046647783,0.3201081188626016,0.31400573376887
STATE_FAST_R15,2024-02,2024-09,7,all_components,2.0192046748213497,2.5675675675675627,2.4637299270898803,-0.548362892746213,-0.44452525226853057,-0.1038376404776824,0.19760269990440074,0.010782255579972427,0.0923169066566215,0.30070186214099465,0.2899196065610222
STATE_FAST_R15,2024-02,2024-10,8,all_components,2.2778452808947405,2.8359216745442337,2.6335755656908777,-0.5580763936494932,-0.3557302847961372,-0.20234610885335602,0.1265440355211409,0.0409439477680942,0.14396127785958904,0.31144926114882415,0.27050531338073
STATE_FAST_R15,2024-02,2024-11,9,all_components,2.3001715286923483,2.8340080971660133,2.67275464358759,-0.533836568473665,-0.3725831148952419,-0.16125345357842313,0.138818177505041,0.026002676290968665,0.12016062804372836,0.28498148183973804,0.2589788055487694
STATE_FAST_R15,2024-02,2024-12,10,all_components,2.724711074892181,2.981029810298109,2.8205925925224333,-0.256318735405928,-0.09588151763025232,-0.16043721777567566,0.009193265423080388,0.025740100847599576,0.030765927849414152,0.06569929412009412,0.039959193272494545
STATE_FAST_R15,2024-02,2025-01,11,all_components,2.2260237653467065,2.8037383177569937,2.6933387928061174,-0.5777145524102871,-0.4673150274594109,-0.11039952495087624,0.21838333488938996,0.012188055109379144,0.10318271406784929,0.3337541040666184,0.3215660489572392
STATE_FAST_R15,2024-02,2025-02,12,all_components,2.2060162003004304,2.7296937416777642,2.5837967954888637,-0.5236775413773338,-0.3777805951884332,-0.1458969461889006,0.14271817810092685,0.021285918907246956,0.11023407033483536,0.27423816734300915,0.2529522484357622
STATE_FAST_R15,2024-03,2024-04,1,noncore,2.4696758664236063,2.8532608695652346,3.051076590849789,-0.38358500314162836,-0.581400724426183,0.1978157212845546,0.33802680236329036,0.03913105958732859,-0.2300204073154559,0.14713745463516303,0.10800639504783444
STATE_FAST_R15,2024-03,2024-05,2,noncore,2.5208139629243553,2.5745257452574632,2.7934181966629965,-0.053711782333107916,-0.2726042337386412,0.21889245140553326,0.07431306825223172,0.04791390528232374,-0.11934201797315629,0.0028849555613991635,-0.045028949720924576
STATE_FAST_R15,2024-03,2024-06,3,noncore,2.444594709810719,1.9581363943281476,2.3664539498614157,0.48645831548257146,0.07814075994930336,0.4083175555332681,0.006105978365454652,0.16672322615666346,0.0638124881800229,0.23664169270214103,0.06991846654547756
STATE_FAST_R15,2024-03,2024-07,4,noncore,2.3691625314394686,2.150537634408578,2.3778628934070922,0.2186248970308906,-0.008700361967623582,0.2273252589985142,7.569629836767089e-05,0.051676773378741554,-0.003955624075341706,0.04779684560176752,-0.003879927776974032
STATE_FAST_R15,2024-03,2024-08,5,noncore,2.226451956953818,2.213279678068403,2.4065430772508765,0.013172278885414723,-0.18009112029705854,0.19326339918247326,0.03243281160984961,0.037350741463564006,-0.06961004414237848,0.00017350893103514254,-0.037177232532528866
STATE_FAST_R15,2024-03,2024-09,6,noncore,2.6589159198399495,2.5675675675675627,2.854050794619314,0.0913483522723868,-0.19513487477936442,0.2864832270517512,0.03807761935515823,0.08207263938198524,-0.1118057372742634,0.008344521462880075,-0.07372811791910516
STATE_FAST_R15,2024-03,2024-10,7,noncore,2.976778905587125,2.8359216745442337,3.080225594771357,0.1408572310428915,-0.10344668918423183,0.24430392022712333,0.010701217503179067,0.05968440543834064,-0.05054486340444919,0.019840759537070516,-0.039843645901270125
STATE_FAST_R15,2024-03,2024-11,8,noncore,3.0557357110154504,2.8340080971660133,3.152079272155117,0.22172761384943707,-0.0963435611396668,0.31807117498910387,0.009282081773072715,0.10116927235894914,-0.06128821938865677,0.049163134743365075,-0.052006137615584064
STATE_FAST_R15,2024-03,2024-12,9,noncore,3.5393711627775457,2.981029810298109,3.390985835700227,0.5583413524794367,0.14838532707731877,0.40995602540211795,0.022018205291842872,0.16806394276350198,0.12166291783322175,0.3117450658885666,0.14368112312506462
STATE_FAST_R15,2024-03,2025-01,10,noncore,3.0914271265575777,2.8037383177569937,3.267571650391352,0.287688808800584,-0.17614452383377444,0.46383333263435844,0.03102689327662713,0.2151413604626954,-0.16340340303022355,0.08276485070909897,-0.13237650975359644
STATE_FAST_R15,2024-03,2025-02,11,noncore,3.106895246658853,2.7296937416777642,3.086967520375413,0.37720150498108884,0.019927726283440084,0.35727377869764876,0.0003971142748277087,0.1276445529448965,0.014239308140274182,0.1422809753599984,0.014636422415101907
STATE_FAST_R15,2024-03,2025-03,12,noncore,2.9719164115177654,2.659574468085101,2.878526282091659,0.3123419434326644,0.09339012942610658,0.21895181400655783,0.008721716274224939,0.047939896856762296,0.04089587649630651,0.09755748962729374,0.049617592770531446
STATE_FAST_R15,2024-03,2024-04,1,all_components,2.4696758664236063,2.8532608695652346,2.8986835900356605,-0.38358500314162836,-0.4290077236120542,0.04542272047042584,0.18404762691879667,0.0020632235349344425,-0.03897339581856809,0.14713745463516303,0.1450742311002286
STATE_FAST_R15,2024-03,2024-05,2,all_components,2.5208139629243553,2.5745257452574632,2.5671874373391184,-0.053711782333107916,-0.04637347441476303,-0.0073383079183448885,0.002150499129296681,5.385076310444329e-05,0.0006806056689980392,0.0028849555613991635,0.0028311047982947203
STATE_FAST_R15,2024-03,2024-06,3,all_components,2.444594709810719,1.9581363943281476,1.989387635301143,0.48645831548257146,0.455207074509576,0.031251240972995475,0.20721348068356665,0.0009766400623522312,0.02845157195622213,0.23664169270214103,0.2356650526397888
STATE_FAST_R15,2024-03,2024-07,4,all_components,2.3691625314394686,2.150537634408578,2.177032361683537,0.2186248970308906,0.19213016975593167,0.02649472727495894,0.03691400213044312,0.0007019705733744532,0.010180872897949948,0.04779684560176752,0.04709487502839307
STATE_FAST_R15,2024-03,2024-08,5,all_components,2.226451956953818,2.213279678068403,2.213802731021845,0.013172278885414723,0.012649225931972818,0.0005230529534419048,0.0001600029166780936,2.7358439210429944e-07,1.3232429964944628e-05,0.00017350893103514254,0.00017323534664303824
STATE_FAST_R15,2024-03,2024-09,6,all_components,2.6589159198399495,2.5675675675675627,2.5426237311991486,0.0913483522723868,0.11629218864080082,-0.02494383636841402,0.013523873138867604,0.0006221949727742139,-0.0058015466487617426,0.008344521462880075,0.007722326490105861
STATE_FAST_R15,2024-03,2024-10,7,all_components,2.976778905587125,2.8359216745442337,2.7126001455248834,0.1408572310428915,0.26417876006224184,-0.12332152901935034,0.06979041726802354,0.015208199519670468,-0.0651578572506235,0.019840759537070516,0.0046325600174000475
STATE_FAST_R15,2024-03,2024-11,8,all_components,3.0557357110154504,2.8340080971660133,2.7518093900620166,0.22172761384943707,0.30392632095343375,-0.08219870710399668,0.09237120856828962,0.006756627449568634,-0.04996470127449318,0.049163134743365075,0.04240650729379644
STATE_FAST_R15,2024-03,2024-12,9,all_components,3.5393711627775457,2.981029810298109,2.899761169502459,0.5583413524794367,0.6396099932750867,-0.08126864079565,0.4091009434973565,0.006604591976772386,-0.10396046958556227,0.3117450658885666,0.3051404739117942
STATE_FAST_R15,2024-03,2025-01,10,all_components,3.0914271265575777,2.8037383177569937,2.77240938841894,0.287688808800584,0.3190177381386379,-0.03132892933805387,0.10177231724709253,0.0009815018134687725,-0.019988968351462317,0.08276485070909897,0.0817833488956302
STATE_FAST_R15,2024-03,2025-02,11,all_components,3.106895246658853,2.7296937416777642,2.6621581754923174,0.37720150498108884,0.4447370711665357,-0.06753556618544687,0.19779106246978825,0.0045610526999888745,-0.06007113980977874,0.1422809753599984,0.13771992266000951
STATE_FAST_R15,2024-03,2025-03,12,all_components,2.9719164115177654,2.659574468085101,2.482746929139063,0.3123419434326644,0.4891694823787023,-0.17682753894603787,0.23928678249064753,0.03126797852971254,-0.1729972713930663,0.09755748962729374,0.0662895110975812
STATE_FAST_R15,2024-04,2024-05,1,noncore,2.840858951210414,2.5745257452574632,2.5075528496089454,0.2663332059529506,0.33330610160146845,-0.06697289564851783,0.11109295736476842,0.0044853687515472584,-0.044644949523138855,0.07093337659317682,0.06644800784162956
STATE_FAST_R15,2024-04,2024-06,2,noncore,2.801353687269141,1.9581363943281476,2.123415701985581,0.8432172929409933,0.6779379852835601,0.16527930765743326,0.45959991189033256,0.02731724953972048,0.22409824168468398,0.711015403114737,0.6836981535750165
STATE_FAST_R15,2024-04,2024-07,3,noncore,2.7671431606730854,2.150537634408578,2.1751038947115156,0.6166055262645074,0.5920392659615699,0.024566260302937515,0.35051049244031446,0.0006035011452716836,0.029088381434343957,0.3802023750199301,0.3795988738746584
STATE_FAST_R15,2024-04,2024-08,4,noncore,2.6624422387159052,2.213279678068403,2.2428906525608623,0.44916256064750204,0.41955158615504295,0.029610974492459086,0.17602353344521243,0.0008768098103930626,0.024846662631815456,0.20174700588742095,0.20087019607702788
STATE_FAST_R15,2024-04,2024-09,5,noncore,3.136540092968923,2.5675675675675627,2.7281475098983003,0.5689725254013602,0.40839258307062254,0.1605799423307377,0.16678450190709534,0.025785917878943042,0.13115931487556315,0.3237297346616015,0.29794381678265847
STATE_FAST_R15,2024-04,2024-10,6,noncore,3.4959865056316595,2.8359216745442337,2.992095939068956,0.6600648310874258,0.5038905665627036,0.15617426452472216,0.2539057030708824,0.02439040089983789,0.15738947726775157,0.4356855812384719,0.411295180338634
STATE_FAST_R15,2024-04,2024-11,7,noncore,3.614373335937403,2.8340080971660133,3.1013364389579245,0.7803652387713895,0.5130368969794783,0.26732834179191123,0.2632068576623318,0.07146444232521292,0.27429860589518307,0.6089699058827278,0.5375054635575149
STATE_FAST_R15,2024-04,2024-12,8,noncore,4.139460310781182,2.981029810298109,3.3774003276592377,1.1584305004830728,0.7620599831219441,0.3963705173611287,0.5807354178758177,0.15710958703312883,0.604116219540516,1.3419612244494625,1.1848516374163336
STATE_FAST_R15,2024-04,2025-01,9,noncore,3.726750580360256,2.8037383177569937,3.29046824590949,0.9230122626032622,0.43628233445076603,0.48672992815249616,0.19034227535381007,0.23690602295933408,0.4247033386028493,0.8519516369159934,0.6150456139566594
STATE_FAST_R15,2024-04,2025-02,10,noncore,3.7799526705724653,2.7296937416777642,3.146381975228638,1.050258928894701,0.6335706953438272,0.4166882335508739,0.40141182599846065,0.17362908397974766,0.5280029077448365,1.1030438177230448,0.9294147337432972
STATE_FAST_R15,2024-04,2025-03,11,noncore,3.704467865057267,2.659574468085101,3.016511352210503,1.0448933969721659,0.687956512846764,0.3569368841254019,0.4732841635682797,0.1274039392491506,0.4911141082186019,1.0918022110360321,0.9643982717868815
STATE_FAST_R15,2024-04,2025-04,12,noncore,3.4635735732007067,1.8494055482166383,2.5070980526759743,1.6141680249840684,0.9564755205247324,0.657692504459336,0.9148454213630578,0.43255943042199374,1.2581335610959166,2.605538412880968,2.1729789824589743
STATE_FAST_R15,2024-04,2024-05,1,all_components,2.840858951210414,2.5745257452574632,2.3901445721678254,0.2663332059529506,0.4507143790425885,-0.18438117308963786,0.20314345147574614,0.033996416989910995,-0.16620649187248032,0.07093337659317682,0.036936959603265825
STATE_FAST_R15,2024-04,2024-06,2,all_components,2.801353687269141,1.9581363943281476,1.8133421196234276,0.8432172929409933,0.9880115676457133,-0.14479427470471995,0.97616685780174,0.020965381987265903,-0.2861168366742688,0.711015403114737,0.690050021127471
STATE_FAST_R15,2024-04,2024-07,3,all_components,2.7671431606730854,2.150537634408578,2.000662949437894,0.6166055262645074,0.7664802112351916,-0.14987468497068424,0.5874919142151439,0.02246242119506184,-0.2297519603902757,0.3802023750199301,0.35773995382486823
STATE_FAST_R15,2024-04,2024-08,4,all_components,2.6624422387159052,2.213279678068403,2.0373698488526943,0.44916256064750204,0.6250723898632109,-0.17590982921570886,0.39071549256930593,0.030944268014699856,-0.21991275469658483,0.20174700588742095,0.1708027378727211
STATE_FAST_R15,2024-04,2024-09,5,all_components,3.136540092968923,2.5675675675675627,2.3656232658344893,0.5689725254013602,0.7709168271344335,-0.20194430173307332,0.5943127543590221,0.04078150100245856,-0.31136452069987913,0.3237297346616015,0.2829482336591429
STATE_FAST_R15,2024-04,2024-10,6,all_components,3.4959865056316595,2.8359216745442337,2.5353062811487512,0.6600648310874258,0.9606802244829082,-0.3006153933954825,0.922906493712531,0.0903696147463207,-0.5775905272203797,0.4356855812384719,0.3453159664921512
STATE_FAST_R15,2024-04,2024-11,7,all_components,3.614373335937403,2.8340080971660133,2.574447845980829,0.7803652387713895,1.0399254899565737,-0.2595602511851842,1.08144502466142,0.06737152399531593,-0.5398466427740081,0.6089699058827278,0.5415983818874119
STATE_FAST_R15,2024-04,2024-12,8,all_components,4.139460310781182,2.981029810298109,2.7221442434848666,1.1584305004830728,1.4173160672963152,-0.2588855668132424,2.0087848346162933,0.06702173670421378,-0.7338453468710443,1.3419612244494625,1.2749394877452487
STATE_FAST_R15,2024-04,2025-01,9,all_components,3.726750580360256,2.8037383177569937,2.5950122863506144,0.9230122626032622,1.1317382940096414,-0.20872603140637924,1.2808315661278535,0.043566556186656814,-0.47244648539851697,0.8519516369159934,0.8083850807293366
STATE_FAST_R15,2024-04,2025-02,10,all_components,3.7799526705724653,2.7296937416777642,2.484951379808645,1.050258928894701,1.2950012907638202,-0.24474236186911913,1.6770283430799604,0.05989882369327486,-0.6338833490501905,1.1030438177230448,1.04314499402977
STATE_FAST_R15,2024-04,2025-03,11,all_components,3.704467865057267,2.659574468085101,2.355590988010219,1.0448933969721659,1.348876877047048,-0.3039834800748822,1.8194688294321972,0.09240595615843629,-0.8200725745546013,1.0918022110360321,0.9993962548775959
STATE_FAST_R15,2024-04,2025-04,12,all_components,3.4635735732007067,1.8494055482166383,1.7071422139203012,1.6141680249840684,1.7564313592804055,-0.14226333429633709,3.085051119863613,0.02023885628511136,-0.49975156326775616,2.605538412880968,2.585299556595857
STATE_FAST_R15,2024-05,2024-06,1,noncore,2.5551005862579785,1.9581363943281476,2.3244143837264986,0.596964191929831,0.23068620253147998,0.366277989398351,0.053216124038395,0.13415956551769853,0.16899055689034254,0.35636624644643605,0.22220668092873752
STATE_FAST_R15,2024-05,2024-07,2,noncore,2.4216562253430776,2.150537634408578,2.2802206782631886,0.2711185909344995,0.14143554707988892,0.1296830438546106,0.020004013977787477,0.016817691863396857,0.03668358450912416,0.07350529035030849,0.056687598486911635
STATE_FAST_R15,2024-05,2024-08,3,noncore,2.228733920171236,2.213279678068403,2.282971222780003,0.015454242102832971,-0.054237302608767024,0.0696915447116,0.002941684994274966,0.004856911404288941,-0.007559762799590932,0.00023883359897297526,-0.004618077805315966
STATE_FAST_R15,2024-05,2024-09,4,noncore,2.6456296769653944,2.5675675675675627,2.7272840110868137,0.07806210939783176,-0.08165433412141931,0.15971644351925107,0.006667430280812382,0.02550934233043812,-0.026083079687611446,0.006093692923639054,-0.019415649406799067
STATE_FAST_R15,2024-05,2024-10,5,noncore,2.9130797347057906,2.8359216745442337,2.919508334026467,0.07715806016155691,-0.006428599320676298,0.0835866594822332,4.132688922579976e-05,0.006986729643398806,-0.001074690284730171,0.005953366247894435,-0.0010333633955043713
STATE_FAST_R15,2024-05,2024-11,6,noncore,2.9572284081931097,2.8340080971660133,2.97088030332573,0.12322031102709641,-0.013651895132620329,0.13687220615971674,0.00018637424071206262,0.018734000819028,-0.0037371300101256863,0.015183245049614377,-0.0035507557694136223
STATE_FAST_R15,2024-05,2024-12,7,noncore,3.4060976889554744,2.981029810298109,3.174734036912725,0.4250678786573654,0.23136365204274956,0.19370422661461584,0.05352913948655849,0.037521327408366445,0.08963223457134778,0.18068270146627272,0.14316137405790627
STATE_FAST_R15,2024-05,2025-01,8,noncore,2.924557605876904,2.8037383177569937,3.021440047535474,0.12081928811991016,-0.09688244165857007,0.21770172977848024,0.009386207501726234,0.047394043148542425,-0.042182950268466794,0.014597300381801865,-0.032796742766740564
STATE_FAST_R15,2024-05,2025-02,9,noncore,2.907726004686744,2.7296937416777642,2.8111978833725155,0.1780322630089799,0.09652812131422861,0.08150414169475129,0.009317678204454435,0.006642925113398095,0.01573488335424606,0.031695486672098594,0.0250525615587005
STATE_FAST_R15,2024-05,2025-03,10,noncore,2.774703728710818,2.659574468085101,2.6197003888700685,0.11512926062571704,0.15500333984074954,-0.0398740792150325,0.024026035361786893,0.0015899421932466867,-0.0123612309028093,0.013254746652224281,0.011664804458977595
STATE_FAST_R15,2024-05,2025-04,11,noncore,2.359048368904787,1.8494055482166383,1.8895094620225799,0.5096428206881489,0.46953890688220734,0.04010391380594158,0.22046678507613818,0.001608323902554392,0.03766069570028015,0.2597358046789727,0.25812748077641834
