as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,legacy_source_fallback_used,legacy_source_origin_status,legacy_source_converged,fuel_fallback_used,yy_exante,cumulative_log_forecast,cumulative_log_actual
2024-09-09T21:59:00+00:00,2024-12,CORE_NEWS_R17,0.007027009377438373,,0.0728154743529428,0.263157894736854,HARD_BASE,-0.2624671916010568,2.981029810298109,,research_estimated,True,False,2024-07,sa,2024-08,402,2024-08,4,research_estimated,0.029992782534200905,0.032295405424468585,0.0,-0.05193254613072114,0.0,-0.0033286324505099794,0.05720311174724008,0.18201604940659277,0.0,-0.6136996830605251,0.0,-0.0033286324505099794,0.177431636,0.035444108,0.084622084,0.178181350665521,0.524320821334479,False,estimated,True,False,3.0712230789262818,0.01475510308930262,-0.2628122406269457
2024-09-09T21:59:00+00:00,2025-01,CORE_NEWS_R17,0.9855280893321448,,0.0728154743529428,0.263157894736854,HARD_BASE,1.3157894736842035,2.8037383177569937,,research_estimated,True,False,2024-07,sa,2024-08,402,2024-08,5,research_estimated,0.2072901611357933,0.3696731171954074,0.1603632155989689,0.2650493394485174,0.0,-0.01684774404654234,0.39534985585391635,2.0834678951808088,0.9,3.1321532975779394,0.0,-0.01684774404654234,0.177431636,0.035444108,0.084622084,0.178181350665521,0.524320821334479,False,estimated,True,False,2.558371126272116,0.9954585373370319,1.0443959161083243
2024-09-09T21:59:00+00:00,2025-02,CORE_NEWS_R17,0.2109997154543113,,0.0728154743529428,0.263157894736854,HARD_BASE,0.1948051948051921,2.729693741677764,,research_estimated,True,False,2024-07,sa,2024-08,402,2024-08,6,research_estimated,0.1332847723421663,0.06771582027223824,0.0178181350665521,-0.024678661363377218,0.0,0.01685964913673187,0.25420461465355426,0.38164456913556405,0.1,-0.2916338170468269,0.0,0.01685964913673187,0.177431636,0.035444108,0.084622084,0.178181350665521,0.524320821334479,False,estimated,True,False,2.501067881684203,1.2062359610268085,1.2390116116569212
2024-09-09T21:59:00+00:00,2025-03,CORE_NEWS_R17,-0.04202676127383833,,0.0728154743529428,0.263157894736854,HARD_BASE,0.0648088139987068,2.659574468085101,,research_estimated,True,False,2024-07,sa,2024-08,402,2024-08,7,research_estimated,-0.1020487678499618,0.00925058759892424,0.0178181350665521,0.06145177482454279,0.0,-0.028498490913895648,-0.19463039363996956,0.0521360666421643,0.1,0.7261907521037037,0.0,-0.028498490913895648,0.177431636,0.035444108,0.084622084,0.178181350665521,0.524320821334479,False,estimated,True,False,2.321742675451329,1.1642003660345503,1.3037994338129884
2024-09-09T21:59:00+00:00,2025-04,CORE_NEWS_R17,0.20678365656936948,,0.0728154743529428,0.263157894736854,HARD_BASE,-0.1295336787564882,1.8494055482166376,,research_estimated,True,False,2024-07,sa,2024-08,402,2024-08,8,research_estimated,0.10409704801669319,0.0701710199898697,0.0178181350665521,0.013983489481755578,0.0,0.0007139640144989232,0.1985369334594606,0.39548200970130093,0.1,0.16524633784433362,0.0,0.0007139640144989232,0.177431636,0.035444108,0.084622084,0.178181350665521,0.524320821334479,False,estimated,True,False,1.8560926577922008,1.370770519476519,1.1741817876683087
2024-09-09T21:59:00+00:00,2025-05,CORE_NEWS_R17,0.2892404042821298,,0.0728154743529428,0.263157894736854,HARD_BASE,0.5188067444876765,2.377807133421391,,research_estimated,True,False,2024-07,sa,2024-08,402,2024-08,9,research_estimated,0.052146952349365894,0.1654363476313176,0.02672720259982815,0.05904409576321023,0.0,-0.014114194061592002,0.09945619213946853,0.9323948725317373,0.15000000000000002,0.6977386158819987,0.0,-0.014114194061592002,0.177431636,0.035444108,0.084622084,0.178181350665521,0.524320821334479,False,estimated,True,False,2.1507016319815797,1.6595934285507767,1.6916473666700576
2024-09-09T21:59:00+00:00,2025-06,CORE_NEWS_R17,0.17877375752161007,,0.0728154743529428,0.263157894736854,HARD_BASE,0.2580645161290418,2.913907284768222,,research_estimated,True,False,2024-07,sa,2024-08,402,2024-08,10,research_estimated,0.10159603079822631,0.04097550454092896,0.0178181350665521,0.024033897025203282,0.0,-0.005649809909300536,0.1937669202982411,0.23093685807489797,0.1,0.28401447812610336,0.0,-0.005649809909300536,0.177431636,0.035444108,0.084622084,0.178181350665521,0.524320821334479,False,estimated,True,False,2.604401922748602,1.838207575989477,1.9493794681001115
2024-09-09T21:59:00+00:00,2025-07,CORE_NEWS_R17,0.342306577499292,,0.0728154743529428,0.263157894736854,HARD_BASE,0.4504504504504458,2.697368421052633,,research_estimated,True,False,2024-07,sa,2024-08,402,2024-08,11,research_estimated,0.3715094802415754,-0.03804998442876483,0.0,0.01631302435155849,0.0,-0.0074659426650770105,0.708553742527381,-0.21444870422524218,0.0,0.19277502491617304,0.0,-0.0074659426650770105,0.177431636,0.035444108,0.084622084,0.178181350665521,0.524320821334479,False,estimated,True,False,2.278283910785727,2.1799296180793895,2.3988184268840382
2024-09-09T21:59:00+00:00,2025-08,CORE_NEWS_R17,-0.01843659882833991,,0.0728154743529428,0.263157894736854,HARD_BASE,0.0640614990390808,2.493438320209967,,research_estimated,True,False,2024-07,sa,2024-08,402,2024-08,12,research_estimated,0.013233435586204082,-0.05451198726775625,0.0,0.016265756583914666,0.0,0.006576196269297587,0.025239195255536306,-0.3072281161165433,0.0,0.1922164500689284,0.0,0.006576196269297587,0.177431636,0.035444108,0.084622084,0.178181350665521,0.524320821334479,False,estimated,True,False,2.185020766303948,2.161491319501247,2.4628594153039627
2024-09-09T21:59:00+00:00,2024-08,CORE_ROBUST_R17,0.0728154743529428,,0.0728154743529428,0.263157894736854,HARD_BASE,0.263157894736854,2.213279678068404,,research_estimated,True,False,2024-07,sa,2024-08,402,2024-08,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,2.0192350912249806,0.0,0.0
2024-09-09T21:59:00+00:00,2024-09,CORE_ROBUST_R17,-0.3938484715036022,,0.0728154743529428,0.263157894736854,HARD_BASE,-0.3937007874015741,2.567567567567563,,research_estimated,True,False,2024-07,sa,2024-08,402,2024-08,1,research_estimated,-0.2769420188964496,-0.0803512931632195,0.02672720259982815,0.03982204565420357,-0.07259031884052286,-0.03051408885744196,-0.5281919153841508,-0.45285775961181746,0.15000000000000002,0.47058691740803227,-2.0480221660684155,-0.03051408885744196,0.177431636,0.035444108,0.084622084,0.178181350665521,0.524320821334479,False,estimated,True,False,2.372698604546744,-0.39462609704520757,-0.3944778291016341
2024-09-09T21:59:00+00:00,2024-10,CORE_ROBUST_R17,0.3369761690017853,,0.0728154743529428,0.263157894736854,HARD_BASE,0.3293807641633783,2.8359216745442346,,research_estimated,True,False,2024-07,sa,2024-08,402,2024-08,2,research_estimated,0.23618391413526305,0.14094283297471055,0.0,0.0032993586547151003,0.0,-0.043449936762903416,0.45045686634022625,0.7943500728061288,0.0,0.03898933350205722,0.0,-0.043449936762903416,0.177431636,0.035444108,0.084622084,0.178181350665521,0.524320821334479,False,estimated,True,False,2.6483132340067406,-0.05821642046289332,-0.06563833514297109
2024-09-09T21:59:00+00:00,2024-11,CORE_ROBUST_R17,0.10820933184248874,,0.0728154743529428,0.263157894736854,HARD_BASE,0.0656598818122189,2.834008097166013,,research_estimated,True,False,2024-07,sa,2024-08,402,2024-08,3,research_estimated,-0.00043485271750039547,0.09528498973013853,0.0,0.0017214147513176638,0.0,0.011637780078532929,-0.0008293638165915801,0.5370236778414111,0.0,0.02034238191673067,0.0,0.011637780078532929,0.177431636,0.035444108,0.084622084,0.178181350665521,0.524320821334479,False,estimated,True,False,2.690049969222054,0.0499344072828976,1.235990476633475e-14
2024-09-09T21:59:00+00:00,2024-12,CORE_ROBUST_R17,0.024591205760760106,,0.0728154743529428,0.263157894736854,HARD_BASE,-0.2624671916010568,2.981029810298109,,research_estimated,True,False,2024-07,sa,2024-08,402,2024-08,4,research_estimated,0.047556978917522634,0.032295405424468585,0.0,-0.05193254613072114,0.0,-0.0033286324505099794,0.09070206061335241,0.18201604940659277,0.0,-0.6136996830605251,0.0,-0.0033286324505099794,0.177431636,0.035444108,0.084622084,0.178181350665521,0.524320821334479,False,estimated,True,False,3.132844571562332,0.07452258990226165,-0.2628122406269457
2024-09-09T21:59:00+00:00,2025-01,CORE_ROBUST_R17,1.0044922568420336,,0.0728154743529428,0.263157894736854,HARD_BASE,1.3157894736842035,2.8037383177569937,,research_estimated,True,False,2024-07,sa,2024-08,402,2024-08,5,research_estimated,0.22625432864568212,0.3696731171954074,0.1603632155989689,0.2650493394485174,0.0,-0.01684774404654234,0.43151887058352795,2.0834678951808088,0.9,3.1321532975779394,0.0,-0.01684774404654234,0.177431636,0.035444108,0.084622084,0.178181350665521,0.524320821334479,False,estimated,True,False,2.63895705613339,1.074003355359829,1.0443959161083243
2024-09-09T21:59:00+00:00,2025-02,CORE_ROBUST_R17,0.2310974706273043,,0.0728154743529428,0.263157894736854,HARD_BASE,0.1948051948051921,2.729693741677764,,research_estimated,True,False,2024-07,sa,2024-08,402,2024-08,6,research_estimated,0.15338252751515932,0.06771582027223824,0.0178181350665521,-0.024678661363377218,0.0,0.01685964913673187,0.292535640916904,0.38164456913556405,0.1,-0.2916338170468269,0.0,0.01685964913673187,0.177431636,0.035444108,0.084622084,0.178181350665521,0.524320821334479,False,estimated,True,False,2.602181976346892,1.3048342064707785,1.2390116116569212
2024-09-09T21:59:00+00:00,2025-03,CORE_ROBUST_R17,-0.021010518265292724,,0.0728154743529428,0.263157894736854,HARD_BASE,0.0648088139987068,2.659574468085101,,research_estimated,True,False,2024-07,sa,2024-08,402,2024-08,7,research_estimated,-0.0810325248414162,0.00925058759892424,0.0178181350665521,0.06145177482454279,0.0,-0.028498490913895648,-0.15454760052285482,0.0521360666421643,0.1,0.7261907521037037,0.0,-0.028498490913895648,0.177431636,0.035444108,0.084622084,0.178181350665521,0.524320821334479,False,estimated,True,False,2.4442143209411924,1.2838214806868842,1.3037994338129884
2024-09-09T21:59:00+00:00,2025-04,CORE_ROBUST_R17,0.2287731535245394,,0.0728154743529428,0.263157894736854,HARD_BASE,-0.1295336787564882,1.8494055482166376,,research_estimated,True,False,2024-07,sa,2024-08,402,2024-08,8,research_estimated,0.12608654497186308,0.0701710199898697,0.0178181350665521,0.013983489481755578,0.0,0.0007139640144989232,0.24047594495857136,0.39548200970130093,0.1,0.16524633784433362,0.0,0.0007139640144989232,0.177431636,0.035444108,0.084622084,0.178181350665521,0.524320821334479,False,estimated,True,False,2.0003851305763356,1.5123333468602178,1.1741817876683087
2024-09-09T21:59:00+00:00,2025-05,CORE_ROBUST_R17,0.31199623479206895,,0.0728154743529428,0.263157894736854,HARD_BASE,0.5188067444876765,2.377807133421391,,research_estimated,True,False,2024-07,sa,2024-08,402,2024-08,9,research_estimated,0.074902782859305,0.1654363476313176,0.02672720259982815,0.05904409576321023,0.0,-0.014114194061592002,0.14285677739950445,0.9323948725317373,0.15000000000000002,0.6977386158819987,0.0,-0.014114194061592002,0.177431636,0.035444108,0.084622084,0.178181350665521,0.524320821334479,False,estimated,True,False,2.318622491657143,1.8238438833776613,1.6916473666700576
2024-09-09T21:59:00+00:00,2025-06,CORE_ROBUST_R17,0.2022547422274655,,0.0728154743529428,0.263157894736854,HARD_BASE,0.2580645161290418,2.913907284768222,,research_estimated,True,False,2024-07,sa,2024-08,402,2024-08,10,research_estimated,0.12507701550408173,0.04097550454092896,0.0178181350665521,0.024033897025203282,0.0,-0.005649809909300536,0.2385505408420384,0.23093685807489797,0.1,0.28401447812610336,0.0,-0.005649809909300536,0.177431636,0.035444108,0.084622084,0.178181350665521,0.524320821334479,False,estimated,True,False,2.7971576631470976,2.025894366071385,1.9493794681001115
2024-09-09T21:59:00+00:00,2025-07,CORE_ROBUST_R17,0.3665434488042095,,0.0728154743529428,0.263157894736854,HARD_BASE,0.4504504504504458,2.697368421052633,,research_estimated,True,False,2024-07,sa,2024-08,402,2024-08,11,research_estimated,0.3957463515464929,-0.03804998442876483,0.0,0.01631302435155849,0.0,-0.0074659426650770105,0.7547790120927416,-0.21444870422524218,0.0,0.19277502491617304,0.0,-0.0074659426650770105,0.177431636,0.035444108,0.084622084,0.178181350665521,0.524320821334479,False,estimated,True,False,2.4951778975517267,2.391767681430562,2.3988184268840382
2024-09-09T21:59:00+00:00,2025-08,CORE_ROBUST_R17,0.006206033116514784,,0.0728154743529428,0.263157894736854,HARD_BASE,0.0640614990390808,2.493438320209967,,research_estimated,True,False,2024-07,sa,2024-08,402,2024-08,12,research_estimated,0.03787606753105878,-0.05451198726775625,0.0,0.016265756583914666,0.0,0.006576196269297587,0.07223834337659571,-0.3072281161165433,0.0,0.1922164500689284,0.0,0.006576196269297587,0.177431636,0.035444108,0.084622084,0.178181350665521,0.524320821334479,False,estimated,True,False,2.4269561082793554,2.3979735219808083,2.4628594153039627
2024-10-09T21:59:00+00:00,2024-09,CORE_FAST_H0_R17,-0.4651739920724355,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,-0.3937007874015741,2.567567567567563,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,2.4939694838389195,0.0,0.0
2024-10-09T21:59:00+00:00,2024-10,CORE_FAST_H0_R17,0.3495473047210317,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,0.3293807641633783,2.8359216745442346,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,1,research_estimated,0.28595294931223264,0.16432050407037735,0.0,0.0032993586547151003,-0.06057557055339001,-0.043449936762903416,0.5452714769190158,0.9261060077830615,0.0,0.03898933350205722,-1.7090448588349298,-0.043449936762903416,0.177431636,0.035444108,0.084622084,0.17807908842340825,0.5244230835765917,False,estimated,True,False,2.7827865629125568,0.34893780803637753,0.32883949395866297
2024-10-09T21:59:00+00:00,2024-11,CORE_FAST_H0_R17,0.18889803045414505,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,0.0656598818122189,2.834008097166013,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,2,research_estimated,0.053053101064235164,0.12248573456005926,0.0,0.0017214147513176638,0.0,0.011637780078532929,0.10116469454855105,0.6903263551042231,0.0,0.02034238191673067,0.0,0.011637780078532929,0.177431636,0.035444108,0.084622084,0.17807908842340825,0.5244230835765917,False,estimated,True,False,2.907456106841127,0.537657650521397,0.3944778291016464
2024-10-09T21:59:00+00:00,2024-12,CORE_FAST_H0_R17,0.09956902572956618,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,-0.2624671916010568,2.981029810298109,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,3,research_estimated,0.1048895350600172,0.04994066925078009,0.0,-0.05193254613072114,0.0,-0.0033286324505099794,0.20000937858163167,0.2814642888756326,0.0,-0.6136996830605251,0.0,-0.0033286324505099794,0.177431636,0.035444108,0.084622084,0.17807908842340825,0.5244230835765917,False,estimated,True,False,3.4286595707218543,0.6371771391762011,0.13166558847468834
2024-10-09T21:59:00+00:00,2025-01,CORE_FAST_H0_R17,1.0832312228985757,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,1.3157894736842035,2.8037383177569937,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,4,research_estimated,0.2874211822537981,0.38727363582219826,0.16027117958106743,0.2650493394485174,0.0,-0.016784114207005547,0.5480711876631578,2.182663951890734,0.9,3.1321532975779394,0.0,-0.016784114207005547,0.177431636,0.035444108,0.084622084,0.17807908842340825,0.5244230835765917,False,estimated,True,False,3.013598071038214,1.714583439827283,1.4388737452099585
2024-10-09T21:59:00+00:00,2025-02,CORE_FAST_H0_R17,0.30785243777699356,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,0.1948051948051921,2.729693741677764,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,5,research_estimated,0.21786594671382742,0.08000270755957628,0.017807908842340826,-0.024678661363377218,0.0,0.01685453602462623,0.4154392770584596,0.4508931403843691,0.1,-0.2916338170468269,0.0,0.01685453602462623,0.177431636,0.035444108,0.084622084,0.17807908842340825,0.5244230835765917,False,estimated,True,False,3.0555462450230992,2.0219629822849834,1.6334894407585554
2024-10-09T21:59:00+00:00,2025-03,CORE_FAST_H0_R17,0.05517338926066804,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,0.0648088139987068,2.659574468085101,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,6,research_estimated,-0.013655129038943024,0.018061189812096316,0.017807908842340826,0.06145177482454279,0.0,-0.028492355179368885,-0.02603838287554842,0.10179238730626547,0.1,0.7261907521037037,0.0,-0.028492355179368885,0.177431636,0.035444108,0.084622084,0.17807908842340825,0.5244230835765917,False,estimated,True,False,2.975287922225241,2.0771211566273724,1.6982772629146226
2024-10-09T21:59:00+00:00,2025-04,CORE_FAST_H0_R17,0.30665630055580784,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,-0.1295336787564882,1.8494055482166376,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,7,research_estimated,0.19684628104947444,0.07730363454531697,0.017807908842340826,0.013983489481755578,0.0,0.0007149866369200508,0.3753577735498844,0.43568123637949757,0.1,0.16524633784433362,0.0,0.0007149866369200508,0.177431636,0.035444108,0.084622084,0.17807908842340825,0.5244230835765917,False,estimated,True,False,2.608828578932611,2.3833082257901723,1.5686596167699427
2024-10-09T21:59:00+00:00,2025-05,CORE_FAST_H0_R17,0.39096577391809406,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,0.5188067444876765,2.377807133421391,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,8,research_estimated,0.14850038845759667,0.17082464311778903,0.026711863263511243,0.05904409576321023,0.0,-0.014115216684013129,0.2831690539722557,0.9627631631474617,0.15000000000000002,0.6977386158819987,0.0,-0.014115216684013129,0.177431636,0.035444108,0.084622084,0.17807908842340825,0.5244230835765917,False,estimated,True,False,3.009993979694525,2.7735117147293225,2.0861251957716918
2024-10-09T21:59:00+00:00,2025-06,CORE_FAST_H0_R17,0.28285972367320517,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,0.2580645161290418,2.913907284768222,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,9,research_estimated,0.2015267129338379,0.04514203740354477,0.017807908842340826,0.024033897025203282,0.0,-0.005650832531721663,0.3842826893877661,0.2544193269093499,0.1,0.28401447812610336,0.0,-0.005650832531721663,0.177431636,0.035444108,0.084622084,0.17807908842340825,0.5244230835765917,False,estimated,True,False,3.5750137713431953,3.055972143072704,2.3438572972017457
2024-10-09T21:59:00+00:00,2025-07,CORE_FAST_H0_R17,0.449209059959594,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,0.4504504504504458,2.697368421052633,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,10,research_estimated,0.47528814796582614,-0.03491185297881788,0.0,0.01631302435155849,0.0,-0.0074802593789727884,0.9063066879595328,-0.1967622785083145,0.0,0.19277502491617304,0.0,-0.0074802593789727884,0.177431636,0.035444108,0.084622084,0.17807908842340825,0.5244230835765917,False,estimated,True,False,3.3558065768146563,3.504175270502916,2.7932962559856724
2024-10-09T21:59:00+00:00,2025-08,CORE_FAST_H0_R17,0.13320841731004618,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,0.0640614990390808,2.493438320209967,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,11,research_estimated,0.11844650181761673,-0.027999702961361582,0.008903954421170413,0.024466261648103928,0.0,0.00939140238451668,0.22586057999164655,-0.1578055841257169,0.05,0.28912383732010105,0.0,0.00939140238451668,0.177431636,0.035444108,0.084622084,0.17807908842340825,0.5244230835765917,False,estimated,True,False,3.221848766830413,3.6372950441125993,2.857337244405597
2024-10-09T21:59:00+00:00,2025-09,CORE_FAST_H0_R17,-0.2710921358446475,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,-0.5761843790012655,2.305665349143618,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,12,research_estimated,-0.23730441224550256,-0.06980754365941774,0.026711863263511243,0.03982204565420357,0.0,-0.03051408885744196,-0.452505657506673,-0.39343346673204177,0.15000000000000002,0.47058691740803227,0.0,-0.03051408885744196,0.177431636,0.035444108,0.084622084,0.17807908842340825,0.5244230835765917,False,estimated,True,False,3.4231199079517625,3.365834788090285,2.2794865193111913
2024-10-09T21:59:00+00:00,2024-09,CORE_NEWS_H0_R17,-0.4651739920724355,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,-0.3937007874015741,2.567567567567563,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,2.4939694838389195,0.0,0.0
2024-10-09T21:59:00+00:00,2024-10,CORE_NEWS_H0_R17,0.32238859992235963,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,0.3293807641633783,2.8359216745442346,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,1,research_estimated,0.2587942445135606,0.16432050407037735,0.0,0.0032993586547151003,-0.06057557055339001,-0.043449936762903416,0.4934837016490023,0.9261060077830615,0.0,0.03898933350205722,-1.7090448588349298,-0.043449936762903416,0.177431636,0.035444108,0.084622084,0.17807908842340825,0.5244230835765917,False,estimated,True,False,2.754969323735876,0.32187004209087344,0.32883949395866297
2024-10-09T21:59:00+00:00,2024-11,CORE_NEWS_H0_R17,0.1553216690962098,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,0.0656598818122189,2.834008097166013,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,2,research_estimated,0.019476739706299952,0.12248573456005926,0.0,0.0017214147513176638,0.0,0.011637780078532929,0.037139363838577834,0.6903263551042231,0.0,0.02034238191673067,0.0,0.011637780078532929,0.177431636,0.035444108,0.084622084,0.17807908842340825,0.5244230835765917,False,estimated,True,False,2.8451270274406237,0.4770712118408895,0.3944778291016464
2024-10-09T21:59:00+00:00,2024-12,CORE_NEWS_H0_R17,0.0602126688544217,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,-0.2624671916010568,2.981029810298109,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,3,research_estimated,0.06553317818487273,0.04994066925078009,0.0,-0.05193254613072114,0.0,-0.0033286324505099794,0.12496242106265262,0.2814642888756326,0.0,-0.6136996830605251,0.0,-0.0033286324505099794,0.177431636,0.035444108,0.084622084,0.17807908842340825,0.5244230835765917,False,estimated,True,False,3.325374176150439,0.5372657601414063,0.13166558847468834
2024-10-09T21:59:00+00:00,2025-01,CORE_NEWS_H0_R17,1.0386369621852864,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,1.3157894736842035,2.8037383177569937,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,4,research_estimated,0.24282692154050886,0.38727363582219826,0.16027117958106743,0.2650493394485174,0.0,-0.016784114207005547,0.4630362948259582,2.182663951890734,0.9,3.1321532975779394,0.0,-0.016784114207005547,0.177431636,0.035444108,0.084622084,0.17807908842340825,0.5244230835765917,False,estimated,True,False,2.865326677304684,1.5705459483264799,1.4388737452099585
2024-10-09T21:59:00+00:00,2025-02,CORE_NEWS_H0_R17,0.2587786423454169,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,0.1948051948051921,2.729693741677764,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,5,research_estimated,0.1687921512822508,0.08000270755957628,0.017807908842340826,-0.024678661363377218,0.0,0.01685453602462623,0.321862550616727,0.4508931403843691,0.1,-0.2916338170468269,0.0,0.01685453602462623,0.177431636,0.035444108,0.084622084,0.17807908842340825,0.5244230835765917,False,estimated,True,False,2.8568689875768096,1.8289903352734307,1.6334894407585554
2024-10-09T21:59:00+00:00,2025-03,CORE_NEWS_H0_R17,0.0022628864518859926,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,0.0648088139987068,2.659574468085101,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,6,research_estimated,-0.06656563184772506,0.018061189812096316,0.017807908842340826,0.06145177482454279,0.0,-0.028492355179368885,-0.12693116289569886,0.10179238730626547,0.1,0.7261907521037037,0.0,-0.028492355179368885,0.177431636,0.035444108,0.084622084,0.17807908842340825,0.5244230835765917,False,estimated,True,False,2.7224156752914825,1.8312531961224274,1.6982772629146226
2024-10-09T21:59:00+00:00,2025-04,CORE_NEWS_H0_R17,0.24986084548633164,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,-0.1295336787564882,1.8494055482166376,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,7,research_estimated,0.14005082597999827,0.07730363454531697,0.017807908842340826,0.013983489481755578,0.0,0.0007149866369200508,0.26705694384168716,0.43568123637949757,0.1,0.16524633784433362,0.0,0.0007149866369200508,0.177431636,0.035444108,0.084622084,0.17807908842340825,0.5244230835765917,False,estimated,True,False,2.2988999157787626,2.0808024083898786,1.5686596167699427
2024-10-09T21:59:00+00:00,2025-05,CORE_NEWS_H0_R17,0.3308908719450357,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,0.5188067444876765,2.377807133421391,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,8,research_estimated,0.08842548648453831,0.17082464311778903,0.026711863263511243,0.05904409576321023,0.0,-0.014115216684013129,0.16861478690349033,0.9627631631474617,0.15000000000000002,0.6977386158819987,0.0,-0.014115216684013129,0.177431636,0.035444108,0.084622084,0.17807908842340825,0.5244230835765917,False,estimated,True,False,2.637397637700263,2.4111470411280047,2.0861251957716918
2024-10-09T21:59:00+00:00,2025-06,CORE_NEWS_H0_R17,0.21967941224952178,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,0.2580645161290418,2.913907284768222,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,9,research_estimated,0.1383464015101545,0.04514203740354477,0.017807908842340826,0.024033897025203282,0.0,-0.005650832531721663,0.2638068495509868,0.2544193269093499,0.1,0.28401447812610336,0.0,-0.005650832531721663,0.177431636,0.035444108,0.084622084,0.17807908842340825,0.5244230835765917,False,estimated,True,False,3.1353552957235555,2.630585510959431,2.3438572972017457
2024-10-09T21:59:00+00:00,2025-07,CORE_NEWS_H0_R17,0.3828917789966654,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,0.4504504504504458,2.697368421052633,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,10,research_estimated,0.40897086700289753,-0.03491185297881788,0.0,0.01631302435155849,0.0,-0.0074802593789727884,0.7798490947684753,-0.1967622785083145,0.0,0.19277502491617304,0.0,-0.0074802593789727884,0.177431636,0.035444108,0.084622084,0.17807908842340825,0.5244230835765917,False,estimated,True,False,2.849132012834683,3.0127461251695813,2.7932962559856724
2024-10-09T21:59:00+00:00,2025-08,CORE_NEWS_H0_R17,0.06476717807886553,,-0.4651739920724355,-0.3937007874015741,HARD_BASE,0.0640614990390808,2.493438320209967,,research_estimated,True,False,2024-08,sa,2024-09,403,2024-09,11,research_estimated,0.05000526258643608,-0.027999702961361582,0.008903954421170413,0.024466261648103928,0.0,0.00939140238451668,0.09535290141196243,-0.1578055841257169,0.05,0.28912383732010105,0.0,0.00939140238451668,0.177431636,0.035444108,0.084622084,0.17807908842340825,0.5244230835765917,False,estimated,True,False,2.6456244290310678,3.07749233836342,2.857337244405597
