origin,h,target,scored,food_recorded,food_lane,food_variant,mm_lane,mm_variant,yy_recorded,yy_lane,yy_variant,actual_previous,food_variant_minus_lane,yy_variant_minus_lane
2022-09,2,2022-11,True,0.2918620779833126,0.2544971166909426,0.2414172168302801,0.5582679073501093,0.5559386983880261,17.35345210958895,17.361993947656618,17.355839327994513,16.24579124579122,-0.013079899860662492,-0.006154619662105176
2022-09,3,2022-12,True,0.1476964659997746,0.1613988488013232,0.1508840614930479,0.556976651167518,0.5551042257595462,17.508479199688836,17.545490887738744,17.537137999282663,15.758591785414907,-0.01051478730827532,-0.00835288845608062
2022-09,4,2023-01,True,1.897798412732825,1.923531973131764,1.9151352384186209,1.4916750542715689,1.4901798020177723,14.18244861005948,14.27096518460938,14.26116158009361,17.49598715890851,-0.008396734713143061,-0.009803604515770559
2022-09,5,2023-02,True,0.2939704339139281,0.2678489822994469,0.2612509058712673,0.731472697976168,0.7302977425932721,13.5659714899037,13.629640766681788,13.618566894149936,16.719492868462766,-0.006598076428179611,-0.011073872531852658
2022-09,6,2023-03,True,-0.0286075455174447,-0.0146058573485161,-0.0196106440042113,0.4913891442077475,0.4904979146069141,12.252356285963474,12.27925711505558,12.26731916949066,14.964925954793449,-0.005004786655695202,-0.011937945564920227
2022-09,7,2023-04,True,0.3808176558190691,0.3480394115820135,0.345608567151203,0.7844079049145593,0.7839750312156787,11.147869576243307,11.159120317726344,11.146824086438786,12.71056661562021,-0.002430844430810486,-0.012296231287558967
2022-09,8,2023-05,True,0.7402845242928358,0.7559599883707926,0.7540858474226828,0.7823716558623668,0.7820379173827877,10.075127646794662,10.047934939094478,10.035397244362947,11.0609480812641,-0.0018741409481097815,-0.01253769473153099
2022-09,9,2023-06,True,0.118287018004319,0.1495903882917925,0.1481750955946089,0.7203824573043587,0.720130428430333,9.137485629644967,9.09517810730456,9.082476005869877,9.703703703703706,-0.001415292697183601,-0.012702101434683755
2022-09,10,2023-07,True,-0.252656743073178,-0.2658863464347715,-0.2669578780806341,0.8381658494243119,0.8379750359517865,8.604631098419615,8.597805166405344,8.584955501872816,8.771929824561415,-0.0010715316458626,-0.012849664532527783
2022-09,11,2023-08,True,-0.4404742291217342,-0.4143531967640085,-0.4151606435936132,0.5125367916487684,0.5123930051968876,8.680563020514859,8.71953074980699,8.706511173865106,8.515283842794778,-0.0008074468296047077,-0.013019575941884298
2022-09,12,2023-09,True,-0.3130452567890771,-0.3499301713836386,-0.350539159745977,0.1713797206542848,0.1712712747818795,8.69859464774285,8.704491593150673,8.691356148449898,6.859205776173314,-0.000608988362338414,-0.013135444700774102
2022-10,0,2022-10,False,,,,1.200897974925676,1.200897974925676,18.148846915420044,18.19787034310388,18.19787034310388,15.092748735244497,,0.0
2022-10,1,2022-11,True,0.3671479111950649,0.3229131567959658,0.3186204096760145,0.6450428171817,0.6442783843366277,18.71998042692532,18.72285151278823,18.72194977292488,16.24579124579122,-0.004292747119951257,-0.0009017398633481832
2022-10,2,2022-12,True,0.2049689221905069,0.2164990742982193,0.2137255127384836,0.5550831772013559,0.5545892739979182,18.875031536425876,18.906237140467592,18.904749972357287,15.758591785414907,-0.00277356155973571,-0.001487168110305248
2022-10,3,2023-01,True,1.9530693677373363,1.9765364557428329,1.974324638548219,1.489517001688987,1.489123131362221,15.50832433950801,15.591346512206403,15.58945221119164,17.49598715890851,-0.002211817194613941,-0.0018943010147633998
2022-10,4,2023-02,True,0.3353146935933999,0.3071298567263992,0.305552539209495,0.7274011906339221,0.7271203091183477,14.880464481698638,14.937965787765023,14.935761691429285,16.719492868462766,-0.0015773175169042086,-0.0022040963357383703
2022-10,5,2023-03,True,0.0083930755692711,0.020802822620675,0.0197586025753861,0.4869803063717455,0.4867943564245912,13.546982912261482,13.567051175708688,13.564663218148254,14.964925954793449,-0.0010442200452888996,-0.002387957560433307
2022-10,6,2023-04,True,0.3734663397333319,0.3395806365824414,0.3388150806699632,0.772261031767441,0.7721247050591852,12.41642843284856,12.420515969416575,12.418000038381969,12.71056661562021,-0.000765555912478233,-0.0025159310346065666
2022-10,7,2023-05,True,0.7634171127356273,0.7788065041048978,0.7792028994401273,0.7760430646209389,0.776113652895863,11.324508050956377,11.28973240354451,11.287319729854934,11.0609480812641,0.00039639533522950465,-0.00241267368957665
2022-10,8,2023-06,True,0.1358914916713455,0.1668195884222295,0.167133656968062,0.7131443795351955,0.713200307430627,10.368364386868052,10.318296136988332,10.315965783759411,9.703703703703706,0.00031406854583251875,-0.002330353228920501
2022-10,9,2023-07,True,-0.2398751682182154,-0.2536061993182968,-0.2533577365381163,0.8300611266832258,0.8301053718028755,9.82077009581758,9.806520660257409,9.80424930077653,8.771929824561415,0.00024846278018053614,-0.002271359480879198
2022-10,10,2023-08,True,-0.4312611892891547,-0.4056816754479274,-0.4054813453073799,0.5039960223864242,0.5040316962649484,9.888319151713755,9.920260116241067,9.918025419420545,8.515283842794778,0.00020033014054748888,-0.002234696820522686
2022-10,11,2023-09,True,-0.259837831453163,-0.2924607582876252,-0.2923023877902382,0.1653191775600866,0.165347379456567,9.20252994171215,9.228154153013044,9.225964279763849,6.859205776173314,0.00015837049738698372,-0.0021898732491951733
2022-10,12,2023-10,True,0.2163465209886471,0.2486727024343423,0.2487989003159882,0.7677033551662512,0.7677258279099309,8.758328045823017,8.76059853194472,8.758442287333965,8.498168498168521,0.00012619788164588974,-0.0021562446107541433
2022-11,0,2022-11,False,,,,0.7652665539906064,0.7652665539906064,15.770516976541543,15.809806771716778,15.809806771716778,16.24579124579122,,0.0
2022-11,1,2022-12,True,0.2427926458348654,0.2664210526811146,0.2573718060868843,0.3975478569947029,0.3959364083986191,15.737617185427103,15.806978263672752,15.805119483288935,15.758591785414907,-0.009049246594230287,-0.001858780383816594
2022-11,2,2023-01,True,2.092529924479245,2.119302111815885,2.111453303650892,1.457834219390574,1.4564365393995709,12.424004600224254,12.543344847933696,12.539988082316944,17.49598715890851,-0.007848808164992782,-0.003356765616752355
2022-11,3,2023-02,True,0.3978557657099296,0.368193334571042,0.3618124106762013,0.6989619037376028,0.6978256178882798,11.781634781560497,11.875597190140956,11.870997975837874,16.719492868462766,-0.006380923894840684,-0.004599214303082633
2022-11,4,2023-03,True,0.1043144513994899,0.1215154508847259,0.116683886052493,0.4713418561509552,0.4704814731030721,10.46599015030407,10.52400561112776,10.51851553106166,14.964925954793449,-0.004831564832232904,-0.005490080066101299
2022-11,5,2023-04,True,0.4391030813643408,0.4060483532915055,0.4019709768381883,0.7446474043807643,0.743921323762562,9.33598517431156,9.37821193529339,9.371990505700452,12.71056661562021,-0.0040773764533172385,-0.006221429592937255
2022-11,6,2023-05,True,0.7793781696156087,0.7954538568950847,0.7921894338924214,0.7454478133198682,0.7448664997475295,8.240981668032187,8.245156605514152,8.238375071792206,11.0609480812641,-0.003264423002663386,-0.006781533721946786
2022-11,7,2023-06,True,0.2134580360390919,0.244829788840489,0.2433711196327792,0.691677310964006,0.6914175577986527,7.288362888814776,7.277424994066878,7.270427363498559,9.703703703703706,-0.0014586692077098173,-0.006997630568318591
2022-11,8,2023-07,True,-0.1840793099770324,-0.1980213189726206,-0.1992575997885184,0.8007521529951327,0.8005320017411693,6.725058482626036,6.748717951021331,6.741521681093666,8.771929824561415,-0.0012362808158978,-0.007196269927665533
2022-11,9,2023-08,True,-0.3911848749743087,-0.3654018408821712,-0.3664212893869929,0.4781115177138608,0.477929978969749,6.7631602854189214,6.831768791391481,6.8243739175459215,8.515283842794778,-0.0010194485048217183,-0.007394873845559147
2022-11,10,2023-09,True,-0.2327095218130027,-0.2652249754045793,-0.2660770012031673,0.1403199634274902,0.1401682385559592,6.070376271808534,6.132614176873514,6.125106905570017,6.859205776173314,-0.0008520257985880075,-0.007507271303497376
2022-11,11,2023-10,True,0.554706166817535,0.58232969040004,0.5816162933225518,0.7697011418161911,0.7695741033155825,8.44742963981802,8.4680711156514,8.46026191220209,8.498168498168521,-0.000713397077488187,-0.00780920344930891
2022-11,12,2023-11,True,0.210033024100101,0.169582603898292,0.1689966570519759,0.4949480081960827,0.4948436654518505,8.17142741050475,8.177088595068186,8.169188030089622,7.313540912382349,-0.0005859468463161044,-0.007900564978564617
2022-12,0,2022-12,False,,,,0.0429511413580038,0.0429511413580038,15.813548252944742,15.895820109393128,15.895820109393128,15.758591785414907,,0.0
2022-12,1,2023-01,True,1.8418528524958069,1.871262765361685,1.852833929860212,1.2645270125060568,1.261245289460158,12.282887710668158,12.41509009678336,12.411447012647567,17.49598715890851,-0.018428835501473007,-0.003643084135791952
2022-12,2,2023-02,True,0.2386181595952994,0.2093483107886279,0.1949342499314859,0.5886555165069494,0.5860887262343848,11.518961781667352,11.62569370782264,11.619227868297768,16.719492868462766,-0.014414060857142003,-0.006465839524871342
2022-12,3,2023-03,True,-0.0374770582067415,-0.0231137220596527,-0.0345063121655708,0.3662289266005246,0.3642001860704958,10.0916608641634,10.161749545426929,10.153141891725229,14.964925954793449,-0.011392590105918098,-0.008607653701700357
2022-12,4,2023-04,True,0.3370453603325393,0.3054820518206289,0.2962552139835171,0.6494710556646652,0.6478279824293324,8.86226191019948,8.916717311530725,8.906429045604042,12.71056661562021,-0.009226837837111757,-0.010288265926682527
2022-12,5,2023-05,True,0.6856271252148071,0.7008840345149249,0.6932306567360982,0.6528455740258551,0.6514826953874442,7.673094468073152,7.689366679639789,7.677736331041804,11.0609480812641,-0.007653377778826687,-0.011630348597984508
2022-12,6,2023-06,True,0.0743414807104559,0.1058058810062883,0.0997199889627862,0.5925417480492724,0.5914580001275757,6.620374231182115,6.621526708096965,6.608863107212624,9.703703703703706,-0.0060858920435021,-0.012663600884341264
2022-12,7,2023-07,True,-0.2147963334111472,-0.2283884560545797,-0.2313558234451398,0.7219891079221517,0.7214606926595339,5.977638973713575,6.013151547512076,6.000004096172138,8.771929824561415,-0.0029673673905601106,-0.013147451339937888
2022-12,8,2023-08,True,-0.4196637859870178,-0.3939550622317389,-0.3963936711363076,0.4005993876645298,0.400165131303545,5.933701092398624,6.013784445672589,6.000178437993373,8.515283842794778,-0.0024386089045687065,-0.013606007679215715
2022-12,9,2023-09,True,-0.2586494638018812,-0.2910742570535315,-0.2930754991717301,0.0642796570211079,0.0639232849443594,5.166369911155639,5.240009665386274,5.226128208430379,6.859205776173314,-0.0020012421181985762,-0.013881456955894933
2022-12,10,2023-10,True,0.5304603372188398,0.5580577246437548,0.5563995599324413,0.6925887159320433,0.6922934375165092,7.440884760827612,7.473519368128328,7.459028183133926,8.498168498168521,-0.0016581647113135256,-0.014491184994402495
2022-12,11,2023-11,True,0.3703134598933769,0.3326507763591786,0.331300746958361,0.4214347579654471,0.4211943508818335,6.650179828137241,6.64668985608137,6.632054880784391,7.313540912382349,-0.0013500294008176317,-0.014634975296978325
2022-12,12,2023-12,True,0.0690917775359196,0.0787059690420902,0.0776112965618857,0.4233970168485781,0.4232020825617258,7.048017344186526,7.052248596878008,7.03735019413049,6.879073135409149,-0.0010946724802044921,-0.014898402747517636
2023-01,0,2023-01,False,,,,4.909197776347539,4.909197776347539,16.23580897555967,16.41108740151907,16.41108740151907,17.49598715890851,,0.0
2023-01,1,2023-02,True,0.1475006424091821,0.1141654068532348,0.0984833394509939,0.5593831691632656,0.5565905780634557,15.41222610941152,15.559991541444324,15.55678237494288,16.719492868462766,-0.0156820674022409,-0.003209166501443761
2023-01,2,2023-03,True,-0.1360539157257786,-0.1240499728914839,-0.1356927683785173,0.2739389221505285,0.2718656261864166,13.830802786051882,13.93958243530993,13.934062482740798,14.964925954793449,-0.011642795487033397,-0.0055199525691325135
2023-01,3,2023-04,True,0.2731318728372165,0.2408195541659644,0.2314423197565905,0.565646624479547,0.563976769307983,12.466060191996103,12.55803323899937,12.55071132364666,12.71056661562021,-0.009377234409373908,-0.0073219153527102065
2023-01,4,2023-05,True,0.6238565296170739,0.6371862558689861,0.629783165048767,0.5712297946466841,0.5699114859693043,11.147704086412825,11.199408900912426,11.190717834008131,11.0609480812641,-0.007403090820219171,-0.008691066904294331
2023-01,5,2023-06,True,0.0286810962431073,0.0589369339845135,0.0531981494038588,0.515357081904556,0.5143351452980743,9.976793575492188,10.0122863481489,10.0025696595843,9.703703703703706,-0.005738784580654702,-0.009716688564600062
2023-01,6,2023-07,True,-0.3234413315027861,-0.3380421149134334,-0.3425470721626727,0.6345670353285638,0.6337648130707095,9.219140950890516,9.289622953727068,9.27909895316914,8.771929824561415,-0.0045049572492393275,-0.010524000557929014
2023-01,7,2023-08,True,-0.441286538547217,-0.4159336788543019,-0.4173003483360106,0.3301425640307046,0.3298991937573148,9.097311766087348,9.21358019638047,9.20279862506066,8.515283842794778,-0.0013666694817087155,-0.010781571319808947
2023-01,8,2023-09,True,-0.2755681379930506,-0.3081866240063233,-0.309312074842024,-0.0041012861928187,-0.0043017013489608,8.233093023594726,8.342362137792847,8.331449451189588,6.859205776173314,-0.0011254508357007031,-0.010912686603258948
2023-01,9,2023-10,True,0.5169596038566617,0.5442870623610705,0.5433507451014867,0.6248153662717244,0.6246486311609355,10.4995591012281,10.567243270397094,10.555923293410997,8.498168498168521,-0.0009363172595837632,-0.011319976986097657
2023-01,10,2023-11,True,0.3596776003593666,0.3217604565490705,0.3209982457535905,0.3549287628447356,0.3547930318196711,9.613756119660517,9.643950809336207,9.63257708055328,7.313540912382349,-0.0007622107954800006,-0.011373728782926307
2023-01,11,2023-12,True,0.0642718167484019,0.0770796050926296,0.0764603214004611,0.326399774978209,0.3262894957603834,9.968395507913764,10.001828418055103,9.990296663498532,6.879073135409149,-0.0006192836921684874,-0.011531754556571627
2023-01,12,2024-01,True,1.833348171684448,1.8553217535827795,1.8548104871968736,1.2783603605373517,1.2782693165491903,6.19410090557043,6.194738449840194,6.183510348074052,2.3224043715847307,-0.0005112663859059285,-0.011228101766141307
2023-02,0,2023-02,False,,,,0.5532354572522976,0.5532354572522976,16.62269846418602,16.754398057916735,16.754398057916735,16.719492868462766,,0.0
2023-02,1,2023-03,True,-0.2729535586636502,-0.2360461519189649,-0.2442331583856283,0.1967793690711163,0.1953214642677213,14.931088900621951,15.028659415710802,15.026985700885373,14.964925954793449,-0.008187006466663399,-0.0016737148254293288
2023-02,2,2023-04,True,0.2542829118036903,0.2282358777362199,0.2217858024919323,0.535218500800869,0.5340699007943591,13.517539545373095,13.599522673994992,13.59657191483775,12.71056661562021,-0.00645007524428759,-0.0029507591572421887
2023-02,3,2023-05,True,0.5650343699345914,0.5850527023023082,0.5802856444254743,0.5329439324045545,0.5320950364613306,12.142820027710313,12.185603573012363,12.18174227464325,11.0609480812641,-0.004767057876833958,-0.0038612983691130864
2023-02,4,2023-06,True,0.0078750569385831,0.0461457765016122,0.0428276083983406,0.4856625571912165,0.4850716729362779,10.92706830595532,10.955164413509303,10.95069303998418,9.703703703703706,-0.003318168103271603,-0.004471373525122502
2023-02,5,2023-07,True,-0.3493303702613776,-0.3591756744098814,-0.3615684038360826,0.6054064688449309,0.604980382492381,10.130020692681512,10.194367380440491,10.189459987280772,8.771929824561415,-0.002392729426201168,-0.00490739315971922
2023-02,6,2023-08,True,-0.5326610983954428,-0.5027705611581419,-0.5045771743126487,0.2879128091476209,0.2875910957098024,9.959984895194426,10.07134569630276,10.066090699815645,8.515283842794778,-0.0018066131545068087,-0.005254996487115804
2023-02,7,2023-09,True,-0.2642809629245961,-0.2955996001702995,-0.2949882797280782,-0.0290296355433638,-0.0289207743848003,9.061486445858328,9.166063874810956,9.160970966319624,6.859205776173314,0.0006113204422213414,-0.005092908491331372
2023-02,8,2023-10,True,0.5213152742354366,0.5496564514318153,0.5501116850120965,0.5913110120242976,0.5913920779457746,11.308024082940694,11.37076554959046,11.36565953430337,8.498168498168521,0.0004552335802812113,-0.005106015287090315
2023-02,9,2023-11,True,0.3590885313685848,0.3225860142177029,0.3229261924174975,0.3313564681541824,0.3314170455378098,10.389529147844009,10.414821921810134,10.409826396122188,7.313540912382349,0.00034017819979459407,-0.004995525687945701
2023-02,10,2023-12,True,0.0601252235893932,0.074357634433906,0.0746098870832395,0.3008430277072277,0.3008879477095057,10.71818641657446,10.746997215117252,10.74203625683511,6.879073135409149,0.0002522526493334981,-0.004960958282142158
2023-02,11,2024-01,True,2.053583079091988,2.06183903701383,2.0620247004715586,1.2768488117752568,1.2768818738777403,5.772626046500079,5.812329182203071,5.807623815624295,2.3224043715847307,0.0001856634577284133,-0.004705366578776626
2023-02,12,2024-02,True,0.2309283523802612,0.2038122645994491,0.2039439018016225,0.5129758064032082,0.5129992477563005,5.759617302383354,5.769963887749514,5.765285071388373,1.968771215207057,0.0001316372021734069,-0.0046788163611406475
2023-03,0,2023-03,False,,,,0.3044996280808047,0.3044996280808047,15.145011434757125,15.20587941440704,15.20587941440704,14.964925954793449,,0.0
2023-03,1,2023-04,True,0.2346907253187527,0.1987025758360876,0.1863551585073901,0.491300745521714,0.4891019737110004,13.681154880770588,13.724839645240536,13.722351320681748,12.71056661562021,-0.012347417328697513,-0.002488324558788335
2023-03,2,2023-05,True,0.5415863450292703,0.5600775620579572,0.5505004523705058,0.5208131442766919,0.5191076962264395,12.291205986221009,12.295808996483832,12.291446757089464,11.0609480812641,-0.009577109687451402,-0.004362239394367862
2023-03,3,2023-06,True,-0.0083683748290906,0.0257507708628781,0.0185732524766131,0.474612671692122,0.4733345319258473,11.062447809414982,11.051947968268037,11.046221408454622,9.703703703703706,-0.007177518386265,-0.005726559813414411
2023-03,4,2023-07,True,-0.363910298855532,-0.3757073155826079,-0.3812528174112014,0.5952357097138321,0.594248192019048,10.25366110674469,10.279337432288244,10.272568185073872,8.771929824561415,-0.00554550182859348,-0.006769247214371887
2023-03,5,2023-08,True,-0.542859358976448,-0.5148488987911083,-0.5192595946708913,0.2787496466192634,0.2779642099965328,10.073743321009188,10.146156071389257,10.13853232875737,8.515283842794778,-0.004410695879783044,-0.007623742631887254
2023-03,6,2023-09,True,-0.3518973231942017,-0.3827228291848242,-0.386097566956203,-0.0513716945608443,-0.0519726524844915,9.149822023263496,9.21584536162872,9.207629377081972,6.859205776173314,-0.0033747377713788107,-0.00821598454674799
2023-03,7,2023-10,True,0.5160213343312854,0.5444246645306665,0.5436800144609346,0.5835961428776286,0.5834635389865812,11.389622864015465,11.413006919442577,11.404478779197609,8.498168498168521,-0.0007446500697319003,-0.00852814024496773
2023-03,8,2023-11,True,0.3545455264124441,0.3179643035423211,0.317340045429111,0.32387258930366,0.3237614242636037,10.462230338543186,10.44846157092257,10.43988488773378,7.313540912382349,-0.0006242581132100966,-0.008576683188788792
2023-03,9,2023-12,True,0.0560431533560168,0.0700882817257618,0.0695705512910024,0.2934850018030874,0.293392806726563,10.783013057005755,10.772611240355472,10.763907565751484,6.879073135409149,-0.0005177304347594031,-0.008703674603987466
2023-03,10,2024-01,True,2.049806834227772,2.0578434220388973,2.057399648756484,1.2695762770308148,1.2694972519069574,5.826997868755301,5.829201918972263,5.8208040833994925,2.3224043715847307,-0.00044377328241340663,-0.008397835572770518
2023-03,11,2024-02,True,0.2558845219670652,0.2370283584223008,0.2366681106221352,0.4922477153382527,0.4921835640516483,5.702950449794531,5.715848655645239,5.70739233443865,1.968771215207057,-0.0003602478001656084,-0.008456321206589124
2023-03,12,2024-03,True,-0.0922615832109382,-0.0794324381815232,-0.0797287687383868,0.2713413802386849,0.271288611043497,5.677241450092319,5.680901546357406,5.672392409003544,1.9661016949152728,-0.0002963305568636082,-0.008509137353861718
2023-04,0,2023-04,False,,,,0.5926587281265507,0.5926587281265507,13.57736360154152,13.607450579506974,13.607450579506974,12.71056661562021,,0.0
2023-04,1,2023-05,True,0.1267363754219559,0.1567271262507656,0.1342687151190101,0.3674721624951702,0.3634728709838067,12.015251480655914,12.0087685018734,12.00430534555974,11.0609480812641,-0.022458411131755507,-0.0044631563136601216
2023-04,2,2023-06,True,-0.3508522189926341,-0.3125242564231445,-0.3292713487117278,0.3906803796496444,0.3876981337713931,10.696132002670472,10.675555889662805,10.667858215677253,9.703703703703706,-0.016747092288583287,-0.0076976739855521
2023-04,3,2023-07,True,-0.6347232955587825,-0.6411519929099562,-0.6542436104941718,0.5249607841514118,0.522629488550516,9.812200566843943,9.828784951357465,9.818599286337273,8.771929824561415,-0.01309161758421562,-0.010185665020191692
2023-04,4,2023-08,True,-0.7689403041902187,-0.7357859696837401,-0.7459264079811079,0.217149753023704,0.2153439899816861,9.564652885944348,9.62876283528712,9.61662055755226,8.515283842794778,-0.010140438297367771,-0.012142277734859874
2023-04,5,2023-09,True,-0.54127583646359,-0.5675711911681927,-0.5754880492507793,-0.1059052206884017,-0.1073150186986265,8.584852947142284,8.643512154829807,8.629945893555677,6.859205776173314,-0.007916858082586686,-0.013566261274130298
2023-04,6,2023-10,True,0.3063056738700031,0.3402910206324885,0.3341593683352268,0.5258183602232682,0.5247264635241113,10.748308054579471,10.765496641918157,10.750462441147144,8.498168498168521,-0.006131652297261703,-0.015034200771012252
2023-04,7,2023-11,True,0.2628012041199559,0.2307998473131803,0.2292602983979636,0.2873371263559954,0.2870629705008981,9.785368526837004,9.766568218342876,9.751369573591091,7.313540912382349,-0.001539548915216682,-0.01519864475178423
2023-04,8,2023-12,True,-0.0173164163164494,0.0013420634026113,0.0001449000419618,0.2604582492711751,0.2602450638753841,10.067025180364752,10.052464300209422,10.036992095441995,6.879073135409149,-0.0011971633606495,-0.015472204767426945
2023-04,9,2024-01,True,1.990337873341716,2.003253257487056,2.0023108720886293,1.2391903947381162,1.2390225790408147,5.110589838765499,5.109645157537935,5.094693653586674,2.3224043715847307,-0.0009423853984267261,-0.014951503951261103
2023-04,10,2024-02,True,0.2092660324106823,0.195236150084932,0.1945250581115067,0.4643499452950394,0.464223317276858,4.95733998328878,4.967914251815878,4.952850623009251,1.968771215207057,-0.0007110919734253096,-0.015063628806626816
2023-04,11,2024-03,True,-0.0949370405415715,-0.0782817159068453,-0.0788219416372276,0.2167412487696622,0.2166450478334044,5.038441421926257,5.0903326872854455,5.075150625818173,1.9661016949152728,-0.0005402257303823016,-0.015182061467272412
2023-04,12,2024-04,True,0.2541574928218076,0.2260705515446762,0.2256619321200451,0.5302783658885367,0.5302056008034771,5.009242771247306,5.025163189792948,5.009914535595512,2.853260869565235,-0.000408619424631107,-0.015248654197435485
2023-05,0,2023-05,False,,,,0.2542844605210941,0.2542844605210941,11.0135910500929,11.00083150557716,11.00083150557716,11.0609480812641,,0.0
2023-05,1,2023-06,True,-0.4903472596293187,-0.4622179015062091,-0.4935088607714125,0.2144352826253698,0.2088631311923238,9.51563971245836,9.487063437335287,9.480975706603564,9.703703703703706,-0.031290959265203366,-0.006087730731723084
2023-05,2,2023-07,True,-0.8352263702023386,-0.8437299921803972,-0.8669769702243911,0.3768858152590141,0.3727460993454187,8.481502583170156,8.489343187536273,8.478836893460253,8.771929824561415,-0.023246978043993893,-0.010506294076019884
2023-05,3,2023-08,True,-0.8749337491573065,-0.840868607123827,-0.8591523427561162,0.0905913012016693,0.0873354168792546,8.100086510903601,8.155005074895422,8.14101328474793,8.515283842794778,-0.018283735632289133,-0.013991790147493077
2023-05,4,2023-09,True,-0.656569879002979,-0.6852386187645261,-0.6993646715535715,-0.2311881379566603,-0.2337036410649109,6.999481628097,7.048574933091111,7.032027578588278,6.859205776173314,-0.01412605278904544,-0.0165473545028334
2023-05,5,2023-10,True,0.2351506596344851,0.2694378600972808,0.2584415242435685,0.4101154174874145,0.4081572401088879,9.00567579518779,9.01379071307534,8.99481394359597,8.498168498168521,-0.010996335853712347,-0.018976769479369437
2023-05,6,2023-11,True,0.1513632800904062,0.1209580014013381,0.112766377699161,0.166985924977826,0.1655271979581715,7.927912255828057,7.901016205386322,7.880662060312773,7.313540912382349,-0.008191623702177103,-0.020354145073549823
2023-05,7,2023-12,True,-0.0671665711979999,-0.045037796420862,-0.047077649743241,0.152730288321294,0.1523670405372564,8.087868060576973,8.065813738538417,8.04503663240607,6.879073135409149,-0.0020398533223789997,-0.02077710613234629
2023-05,8,2024-01,True,1.958582444351066,1.9755244269306955,1.9739953318147532,1.1356025739661757,1.1353302796760152,3.1142071042691746,3.1066150008780697,3.086513819793227,2.3224043715847307,-0.0015290951159423471,-0.0201011810848426
2023-05,9,2024-02,True,0.1911255083004101,0.180873724094271,0.1797860587191653,0.3642334407932622,0.3640397542997545,2.860574868705928,2.864973928808379,2.844721383120264,1.968771215207057,-0.0010876653751056842,-0.020252545688115298
2023-05,10,2024-03,True,-0.1027766361163511,-0.0822396211529248,-0.0830144597766938,0.1196288376541679,0.1194908579229867,2.8395911362600432,2.885144956516159,2.8647466763531058,1.9661016949152728,-0.0007748386237690086,-0.02039828016305334
2023-05,11,2024-04,True,-0.01618543924641,-0.0298633014981414,-0.0304032292691153,0.3329648339305323,0.3328686860535281,3.3957338414352853,3.434585479518848,3.4139791653576883,2.853260869565235,-0.0005399277709738984,-0.020606314161159656
2023-05,12,2024-05,True,0.6342304389385655,0.6587086174667316,0.6583346674719431,0.4415462731655106,0.4414796818545288,3.609873705187186,3.62778767602593,3.607074181924821,2.574525745257463,-0.00037394999478845836,-0.02071349410110912
2023-06,0,2023-06,False,,,,0.0369861798891691,0.0369861798891691,9.37164819308454,9.343032592736314,9.343032592736314,9.703703703703706,,0.0
2023-06,1,2023-07,True,-1.136848012915445,-1.1405781970863698,-1.169583925332595,0.3086312448583705,0.3034660369513863,8.264283988504237,8.272950992490788,8.267375676631739,8.771929824561415,-0.02900572824622527,-0.005575315859049468
2023-06,2,2023-08,True,-1.100126915998614,-1.067949596713946,-1.0900478462601622,-0.0067777219629275,-0.0107128775403945,7.779038470587975,7.834275451107031,7.8244792084256,8.515283842794778,-0.022098249546216087,-0.009796242681431089
2023-06,3,2023-09,True,-0.845195630082536,-0.8774795269983013,-0.8945147126876671,-0.3201900866606649,-0.323223634898886,6.587227047810742,6.635913483224436,6.622981158152115,6.859205776173314,-0.017035185689365795,-0.012932325072321227
2023-06,4,2023-10,True,0.0881412097696345,0.1209107983457521,0.1080708214288865,0.3298134576667295,0.3275269730891488,8.49913816898627,8.506706974237282,8.491075234236131,8.498168498168521,-0.0128399769168656,-0.015631740001150973
2023-06,5,2023-11,True,0.0270406655250599,-0.0066580793104194,-0.016257463834239,0.0917997224730667,0.0900903078214601,7.34638058636844,7.318493903265118,7.301200768649671,7.313540912382349,-0.009599384523819601,-0.017293134615447237
2023-06,6,2023-12,True,-0.1930493478340091,-0.1755049252550019,-0.1826810205037317,0.0778947782917448,0.0766168919513171,7.426017647503783,7.402089406157105,7.3834116137050545,6.879073135409149,-0.007176095248729808,-0.018677792452050923
2023-06,7,2024-01,True,1.9149617406083883,1.927919051672546,1.927258049035334,1.0760559309107522,1.0759382225733063,2.4231888202756617,2.413015055786913,2.395085645245406,2.3224043715847307,-0.000661002637212027,-0.017929410541507096
2023-06,8,2024-02,True,0.1582704110079389,0.1440336082832693,0.1436105506300387,0.3073072273790005,0.3072318911999869,2.114029289296822,2.1150473686183795,2.0970934427128625,1.968771215207057,-0.00042305765323061295,-0.017953925905517032
2023-06,9,2024-03,True,-0.1270485228601372,-0.1102670238169338,-0.1105170166361128,0.0649574374776533,0.0649129198956312,2.038128358770797,2.079299387280846,2.061306340854244,1.9661016949152728,-0.00024999281917899296,-0.017993046426601822
2023-06,10,2024-04,True,-0.0339839008731353,-0.0513927431716712,-0.0515211538127641,0.2796076091172634,0.2795847423354648,2.536060505416904,2.5698605968950647,2.5517576966047404,2.853260869565235,-0.00012841064109289646,-0.018102900290324353
2023-06,11,2024-05,True,0.6293636860596671,0.6451875120025043,0.6451377593031189,0.3880850731017391,0.3880762133677556,2.651218804627573,2.6599390980786413,2.64181124089312,2.574525745257463,-4.975269938545246e-05,-0.018127857185521457
