origin,target,h,as_of_utc,model,mm_forecast,mm_actual,yy_exante,yy_actual,cumulative_log_forecast,cumulative_log_actual
2019-03,2019-04,1,2019-04-09T21:59:00+00:00,FOOD_H0_SLOW_R18,0.344260040446534,0.0930232558139509,2.9383756042254587,2.769818529130847,0.34366882206649413,0.09298001599665273
2019-03,2019-05,2,2019-04-09T21:59:00+00:00,FOOD_H0_SLOW_R18,0.2324615750110397,0.6505576208178487,2.6872796186290566,2.9467680608364977,0.5758606231578298,0.7414306439227463
2019-03,2019-06,3,2019-04-09T21:59:00+00:00,FOOD_H0_SLOW_R18,0.16083372477910707,0.1846722068328699,2.46284283699846,2.7462121212121224,0.7365651490135481,0.925932541279676
2019-03,2019-07,4,2019-04-09T21:59:00+00:00,FOOD_H0_SLOW_R18,0.3252186420307566,0.3686635944700533,2.6017496075901287,2.9300567107750517,1.0612560990110602,1.2939182371197377
2019-03,2019-08,5,2019-04-09T21:59:00+00:00,FOOD_H0_SLOW_R18,0.035637665023952575,0.0918273645546419,2.5413944428692865,2.9272898961284195,1.0968874153274804,1.3857034661426337
2019-03,2019-09,6,2019-04-09T21:59:00+00:00,FOOD_H0_SLOW_R18,-0.10347967889885835,-0.5504587155963248,2.726294269369255,2.6515151515151705,0.9933541592447092,0.8337241437828525
2019-03,2019-10,7,2019-04-09T21:59:00+00:00,FOOD_H0_SLOW_R18,0.3096879632396604,0.4612546125461358,2.6555783501138084,2.735849056603792,1.3025635770553312,1.293918237119758
2019-03,2019-11,8,2019-04-09T21:59:00+00:00,FOOD_H0_SLOW_R18,0.06696959852272216,0.2754820936639035,2.821327631278391,3.116147308781873,1.369510760949188,1.5690215743087381
2019-03,2019-12,9,2019-04-09T21:59:00+00:00,FOOD_H0_SLOW_R18,0.14193007298556803,0.1831501831501825,2.8701230901994133,3.207547169811327,1.5113402084073382,1.752004242016354
2019-03,2020-01,10,2019-04-09T21:59:00+00:00,FOOD_H0_SLOW_R18,0.8423227053180146,1.4625228519195457,2.671165997773449,3.6414565826330487,2.3501351721614676,3.2039353744616688
2019-03,2020-02,11,2019-04-09T21:59:00+00:00,FOOD_H0_SLOW_R18,0.3012444419034991,0.2702702702702675,2.788508516749846,3.7278657968313063,2.6509267821887184,3.473841071378167
2019-03,2020-03,12,2019-04-09T21:59:00+00:00,FOOD_H0_SLOW_R18,0.04290705329261575,-0.0898472596585708,2.730436099051507,3.4418604651162905,2.69382463303746,3.3839534248764616
2019-03,2019-03,0,2019-04-09T21:59:00+00:00,FOOD_H0_SELECT_R18,0.0994602395416571,0.1863932898415576,2.8800008017511463,2.969348659003822,0.0,0.0
2019-03,2019-04,1,2019-04-09T21:59:00+00:00,FOOD_H0_SELECT_R18,0.344260040446534,0.0930232558139509,2.9383756042254587,2.769818529130847,0.34366882206649413,0.09298001599665273
2019-03,2019-05,2,2019-04-09T21:59:00+00:00,FOOD_H0_SELECT_R18,0.2324615750110397,0.6505576208178487,2.6872796186290566,2.9467680608364977,0.5758606231578298,0.7414306439227463
2019-03,2019-06,3,2019-04-09T21:59:00+00:00,FOOD_H0_SELECT_R18,0.16083372477910707,0.1846722068328699,2.46284283699846,2.7462121212121224,0.7365651490135481,0.925932541279676
2019-03,2019-07,4,2019-04-09T21:59:00+00:00,FOOD_H0_SELECT_R18,0.3252186420307566,0.3686635944700533,2.6017496075901287,2.9300567107750517,1.0612560990110602,1.2939182371197377
2019-03,2019-08,5,2019-04-09T21:59:00+00:00,FOOD_H0_SELECT_R18,0.035637665023952575,0.0918273645546419,2.5413944428692865,2.9272898961284195,1.0968874153274804,1.3857034661426337
2019-03,2019-09,6,2019-04-09T21:59:00+00:00,FOOD_H0_SELECT_R18,-0.10347967889885835,-0.5504587155963248,2.726294269369255,2.6515151515151705,0.9933541592447092,0.8337241437828525
2019-03,2019-10,7,2019-04-09T21:59:00+00:00,FOOD_H0_SELECT_R18,0.3096879632396604,0.4612546125461358,2.6555783501138084,2.735849056603792,1.3025635770553312,1.293918237119758
2019-03,2019-11,8,2019-04-09T21:59:00+00:00,FOOD_H0_SELECT_R18,0.06696959852272216,0.2754820936639035,2.821327631278391,3.116147308781873,1.369510760949188,1.5690215743087381
2019-03,2019-12,9,2019-04-09T21:59:00+00:00,FOOD_H0_SELECT_R18,0.14193007298556803,0.1831501831501825,2.8701230901994133,3.207547169811327,1.5113402084073382,1.752004242016354
2019-03,2020-01,10,2019-04-09T21:59:00+00:00,FOOD_H0_SELECT_R18,0.8423227053180146,1.4625228519195457,2.671165997773449,3.6414565826330487,2.3501351721614676,3.2039353744616688
2019-03,2020-02,11,2019-04-09T21:59:00+00:00,FOOD_H0_SELECT_R18,0.3012444419034991,0.2702702702702675,2.788508516749846,3.7278657968313063,2.6509267821887184,3.473841071378167
2019-03,2020-03,12,2019-04-09T21:59:00+00:00,FOOD_H0_SELECT_R18,0.04290705329261575,-0.0898472596585708,2.730436099051507,3.4418604651162905,2.69382463303746,3.3839534248764616
2019-04,2019-04,0,2019-05-12T21:59:00+00:00,FOOD_H0_FAST_R18,0.3871075486743048,0.0930232558139509,3.0717675404249056,2.769818529130847,0.0,0.0
2019-04,2019-05,1,2019-05-12T21:59:00+00:00,FOOD_H0_FAST_R18,0.23654905669222231,0.6505576208178487,2.824539189608261,2.9467680608364977,0.23626971983685038,0.6484506279260935
2019-04,2019-06,2,2019-05-12T21:59:00+00:00,FOOD_H0_FAST_R18,0.11662436173053053,0.1846722068328699,2.5545165246702797,2.7462121212121224,0.35282612818696824,0.8329525252830231
2019-04,2019-07,3,2019-05-12T21:59:00+00:00,FOOD_H0_FAST_R18,0.28266949274179043,0.3686635944700533,2.649993988911115,2.9300567107750517,0.6350968619879649,1.200938221123085
2019-04,2019-08,4,2019-05-12T21:59:00+00:00,FOOD_H0_FAST_R18,-0.0059802041232508985,0.0918273645546419,2.5469300450452015,2.9272898961284195,0.629116479043378,1.2927234501459808
2019-04,2019-09,5,2019-05-12T21:59:00+00:00,FOOD_H0_FAST_R18,-0.14290542073815965,-0.5504587155963248,2.691295107651219,2.6515151515151705,0.4861088511241637,0.7407441277861999
2019-04,2019-10,6,2019-05-12T21:59:00+00:00,FOOD_H0_FAST_R18,0.27000480807886207,0.4612546125461358,2.580005913460242,2.735849056603792,0.7557498010303152,1.2009382211231054
2019-04,2019-11,7,2019-05-12T21:59:00+00:00,FOOD_H0_FAST_R18,0.028348341675206033,0.2754820936639035,2.7059780761743646,3.116147308781873,0.7840941253223657,1.4760415583120852
2019-04,2019-12,8,2019-05-12T21:59:00+00:00,FOOD_H0_FAST_R18,0.1035365307110025,0.1831501831501825,2.71532353149714,3.207547169811327,0.8875770939351139,1.6590242260197012
2019-04,2020-01,9,2019-05-12T21:59:00+00:00,FOOD_H0_FAST_R18,0.8051014739168637,1.4625228519195457,2.4788265939299405,3.6414565826330487,1.6894549168178588,3.110955358465016
2019-04,2020-02,10,2019-05-12T21:59:00+00:00,FOOD_H0_FAST_R18,0.2634992331855238,0.2702702702702675,2.557340540383434,3.7278657968313063,1.9526075994125474,3.3808610553815144
2019-04,2020-03,11,2019-05-12T21:59:00+00:00,FOOD_H0_FAST_R18,0.013205525132059831,-0.0898472596585708,2.3800542245525524,3.4418604651162905,1.9658122526918915,3.290973408879809
2019-04,2020-04,12,2019-05-12T21:59:00+00:00,FOOD_H0_FAST_R18,0.23953183819269225,-0.1798561151079125,2.229548750191628,3.159851301115256,2.2050576706642753,3.1109553584650236
2019-04,2019-04,0,2019-05-12T21:59:00+00:00,FOOD_H0_SLOW_R18,0.3871075486743048,0.0930232558139509,3.0717675404249056,2.769818529130847,0.0,0.0
2019-04,2019-05,1,2019-05-12T21:59:00+00:00,FOOD_H0_SLOW_R18,0.23654905669222231,0.6505576208178487,2.824539189608261,2.9467680608364977,0.23626971983685038,0.6484506279260935
2019-04,2019-06,2,2019-05-12T21:59:00+00:00,FOOD_H0_SLOW_R18,0.11662436173053053,0.1846722068328699,2.5545165246702797,2.7462121212121224,0.35282612818696824,0.8329525252830231
2019-04,2019-07,3,2019-05-12T21:59:00+00:00,FOOD_H0_SLOW_R18,0.28266949274179043,0.3686635944700533,2.649993988911115,2.9300567107750517,0.6350968619879649,1.200938221123085
2019-04,2019-08,4,2019-05-12T21:59:00+00:00,FOOD_H0_SLOW_R18,-0.0059802041232508985,0.0918273645546419,2.5469300450452015,2.9272898961284195,0.629116479043378,1.2927234501459808
2019-04,2019-09,5,2019-05-12T21:59:00+00:00,FOOD_H0_SLOW_R18,-0.14290542073815965,-0.5504587155963248,2.691295107651219,2.6515151515151705,0.4861088511241637,0.7407441277861999
2019-04,2019-10,6,2019-05-12T21:59:00+00:00,FOOD_H0_SLOW_R18,0.27000480807886207,0.4612546125461358,2.580005913460242,2.735849056603792,0.7557498010303152,1.2009382211231054
2019-04,2019-11,7,2019-05-12T21:59:00+00:00,FOOD_H0_SLOW_R18,0.028348341675206033,0.2754820936639035,2.7059780761743646,3.116147308781873,0.7840941253223657,1.4760415583120852
2019-04,2019-12,8,2019-05-12T21:59:00+00:00,FOOD_H0_SLOW_R18,0.1035365307110025,0.1831501831501825,2.71532353149714,3.207547169811327,0.8875770939351139,1.6590242260197012
2019-04,2020-01,9,2019-05-12T21:59:00+00:00,FOOD_H0_SLOW_R18,0.8051014739168637,1.4625228519195457,2.4788265939299405,3.6414565826330487,1.6894549168178588,3.110955358465016
2019-04,2020-02,10,2019-05-12T21:59:00+00:00,FOOD_H0_SLOW_R18,0.2634992331855238,0.2702702702702675,2.557340540383434,3.7278657968313063,1.9526075994125474,3.3808610553815144
2019-04,2020-03,11,2019-05-12T21:59:00+00:00,FOOD_H0_SLOW_R18,0.013205525132059831,-0.0898472596585708,2.3800542245525524,3.4418604651162905,1.9658122526918915,3.290973408879809
2019-04,2020-04,12,2019-05-12T21:59:00+00:00,FOOD_H0_SLOW_R18,0.23953183819269225,-0.1798561151079125,2.229548750191628,3.159851301115256,2.2050576706642753,3.1109553584650236
2019-04,2019-04,0,2019-05-12T21:59:00+00:00,FOOD_H0_SELECT_R18,0.3871075486743048,0.0930232558139509,3.0717675404249056,2.769818529130847,0.0,0.0
2019-04,2019-05,1,2019-05-12T21:59:00+00:00,FOOD_H0_SELECT_R18,0.23654905669222231,0.6505576208178487,2.824539189608261,2.9467680608364977,0.23626971983685038,0.6484506279260935
2019-04,2019-06,2,2019-05-12T21:59:00+00:00,FOOD_H0_SELECT_R18,0.11662436173053053,0.1846722068328699,2.5545165246702797,2.7462121212121224,0.35282612818696824,0.8329525252830231
2019-04,2019-07,3,2019-05-12T21:59:00+00:00,FOOD_H0_SELECT_R18,0.28266949274179043,0.3686635944700533,2.649993988911115,2.9300567107750517,0.6350968619879649,1.200938221123085
2019-04,2019-08,4,2019-05-12T21:59:00+00:00,FOOD_H0_SELECT_R18,-0.0059802041232508985,0.0918273645546419,2.5469300450452015,2.9272898961284195,0.629116479043378,1.2927234501459808
2019-04,2019-09,5,2019-05-12T21:59:00+00:00,FOOD_H0_SELECT_R18,-0.14290542073815965,-0.5504587155963248,2.691295107651219,2.6515151515151705,0.4861088511241637,0.7407441277861999
2019-04,2019-10,6,2019-05-12T21:59:00+00:00,FOOD_H0_SELECT_R18,0.27000480807886207,0.4612546125461358,2.580005913460242,2.735849056603792,0.7557498010303152,1.2009382211231054
2019-04,2019-11,7,2019-05-12T21:59:00+00:00,FOOD_H0_SELECT_R18,0.028348341675206033,0.2754820936639035,2.7059780761743646,3.116147308781873,0.7840941253223657,1.4760415583120852
2019-04,2019-12,8,2019-05-12T21:59:00+00:00,FOOD_H0_SELECT_R18,0.1035365307110025,0.1831501831501825,2.71532353149714,3.207547169811327,0.8875770939351139,1.6590242260197012
2019-04,2020-01,9,2019-05-12T21:59:00+00:00,FOOD_H0_SELECT_R18,0.8051014739168637,1.4625228519195457,2.4788265939299405,3.6414565826330487,1.6894549168178588,3.110955358465016
2019-04,2020-02,10,2019-05-12T21:59:00+00:00,FOOD_H0_SELECT_R18,0.2634992331855238,0.2702702702702675,2.557340540383434,3.7278657968313063,1.9526075994125474,3.3808610553815144
2019-04,2020-03,11,2019-05-12T21:59:00+00:00,FOOD_H0_SELECT_R18,0.013205525132059831,-0.0898472596585708,2.3800542245525524,3.4418604651162905,1.9658122526918915,3.290973408879809
2019-04,2020-04,12,2019-05-12T21:59:00+00:00,FOOD_H0_SELECT_R18,0.23953183819269225,-0.1798561151079125,2.229548750191628,3.159851301115256,2.2050576706642753,3.1109553584650236
2019-05,2019-05,0,2019-06-10T21:59:00+00:00,FOOD_H0_FAST_R18,0.2254766707170906,0.6505576208178487,2.5119894464748858,2.9467680608364977,0.0,0.0
2019-05,2019-06,1,2019-06-10T21:59:00+00:00,FOOD_H0_FAST_R18,0.15885726224780355,0.1846722068328699,2.2859173485581037,2.7462121212121224,0.15873121756872058,0.18450189735692968
2019-05,2019-07,2,2019-06-10T21:59:00+00:00,FOOD_H0_FAST_R18,0.285653363447457,0.3686635944700533,2.3841910590340185,2.9300567107750517,0.4439773670917963,0.5524875931969915
2019-05,2019-08,3,2019-06-10T21:59:00+00:00,FOOD_H0_FAST_R18,-0.00497890672994819,0.0918273645546419,2.2824181921652054,2.9272898961284195,0.4389983364101726,0.6442728222198875
2019-05,2019-09,4,2019-06-10T21:59:00+00:00,FOOD_H0_FAST_R18,-0.14170516876274752,-0.5504587155963248,2.427642010666314,2.6515151515151705,0.297192670922566,0.09229349986010649
2019-05,2019-10,5,2019-06-10T21:59:00+00:00,FOOD_H0_FAST_R18,0.27039234856248245,0.4612546125461358,2.317033994768659,2.735849056603792,0.5672201170051645,0.552487593197012
2019-05,2019-11,6,2019-06-10T21:59:00+00:00,FOOD_H0_FAST_R18,0.027616557579583673,0.2754820936639035,2.441933771121881,3.116147308781873,0.5948328619154213,0.8275909303859917
2019-05,2019-12,7,2019-06-10T21:59:00+00:00,FOOD_H0_FAST_R18,0.10223397175009594,0.1831501831501825,2.449922092688842,3.207547169811327,0.6970146103309136,1.0105735980936075
2019-05,2020-01,8,2019-06-10T21:59:00+00:00,FOOD_H0_FAST_R18,0.8034374318372461,1.4625228519195457,2.212348928673934,3.6414565826330487,1.4972416677364746,2.4625047305389227
2019-05,2020-02,9,2019-06-10T21:59:00+00:00,FOOD_H0_FAST_R18,0.26179316975679895,0.2702702702702675,2.288918156636729,3.7278657968313063,1.758692756075075,2.7324104274554206
2019-05,2020-03,10,2019-06-10T21:59:00+00:00,FOOD_H0_FAST_R18,0.011383240034253991,-0.0898472596585708,2.110235322835751,3.4418604651162905,1.7700753482677238,2.642522780953716
2019-05,2020-04,11,2019-06-10T21:59:00+00:00,FOOD_H0_FAST_R18,0.18796528559799416,-0.1798561151079125,2.207090754792276,3.159851301115256,1.9578642001775626,2.4625047305389303
2019-05,2020-05,12,2019-06-10T21:59:00+00:00,FOOD_H0_FAST_R18,0.1782741117653195,0.3603603603603567,2.1589549275864606,2.862419205909517,2.135979592257662,2.822217348623878
2019-05,2019-05,0,2019-06-10T21:59:00+00:00,FOOD_H0_SLOW_R18,0.2254766707170906,0.6505576208178487,2.5119894464748858,2.9467680608364977,0.0,0.0
2019-05,2019-06,1,2019-06-10T21:59:00+00:00,FOOD_H0_SLOW_R18,0.15885726224780355,0.1846722068328699,2.2859173485581037,2.7462121212121224,0.15873121756872058,0.18450189735692968
2019-05,2019-07,2,2019-06-10T21:59:00+00:00,FOOD_H0_SLOW_R18,0.285653363447457,0.3686635944700533,2.3841910590340185,2.9300567107750517,0.4439773670917963,0.5524875931969915
2019-05,2019-08,3,2019-06-10T21:59:00+00:00,FOOD_H0_SLOW_R18,-0.00497890672994819,0.0918273645546419,2.2824181921652054,2.9272898961284195,0.4389983364101726,0.6442728222198875
2019-05,2019-09,4,2019-06-10T21:59:00+00:00,FOOD_H0_SLOW_R18,-0.14170516876274752,-0.5504587155963248,2.427642010666314,2.6515151515151705,0.297192670922566,0.09229349986010649
2019-05,2019-10,5,2019-06-10T21:59:00+00:00,FOOD_H0_SLOW_R18,0.27039234856248245,0.4612546125461358,2.317033994768659,2.735849056603792,0.5672201170051645,0.552487593197012
2019-05,2019-11,6,2019-06-10T21:59:00+00:00,FOOD_H0_SLOW_R18,0.027616557579583673,0.2754820936639035,2.441933771121881,3.116147308781873,0.5948328619154213,0.8275909303859917
2019-05,2019-12,7,2019-06-10T21:59:00+00:00,FOOD_H0_SLOW_R18,0.10223397175009594,0.1831501831501825,2.449922092688842,3.207547169811327,0.6970146103309136,1.0105735980936075
2019-05,2020-01,8,2019-06-10T21:59:00+00:00,FOOD_H0_SLOW_R18,0.8034374318372461,1.4625228519195457,2.212348928673934,3.6414565826330487,1.4972416677364746,2.4625047305389227
2019-05,2020-02,9,2019-06-10T21:59:00+00:00,FOOD_H0_SLOW_R18,0.26179316975679895,0.2702702702702675,2.288918156636729,3.7278657968313063,1.758692756075075,2.7324104274554206
2019-05,2020-03,10,2019-06-10T21:59:00+00:00,FOOD_H0_SLOW_R18,0.011383240034253991,-0.0898472596585708,2.110235322835751,3.4418604651162905,1.7700753482677238,2.642522780953716
2019-05,2020-04,11,2019-06-10T21:59:00+00:00,FOOD_H0_SLOW_R18,0.18796528559799416,-0.1798561151079125,2.207090754792276,3.159851301115256,1.9578642001775626,2.4625047305389303
2019-05,2020-05,12,2019-06-10T21:59:00+00:00,FOOD_H0_SLOW_R18,0.1782741117653195,0.3603603603603567,2.1589549275864606,2.862419205909517,2.135979592257662,2.822217348623878
2019-05,2019-05,0,2019-06-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.2254766707170906,0.6505576208178487,2.5119894464748858,2.9467680608364977,0.0,0.0
2019-05,2019-06,1,2019-06-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.15885726224780355,0.1846722068328699,2.2859173485581037,2.7462121212121224,0.15873121756872058,0.18450189735692968
2019-05,2019-07,2,2019-06-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.285653363447457,0.3686635944700533,2.3841910590340185,2.9300567107750517,0.4439773670917963,0.5524875931969915
2019-05,2019-08,3,2019-06-10T21:59:00+00:00,FOOD_H0_SELECT_R18,-0.00497890672994819,0.0918273645546419,2.2824181921652054,2.9272898961284195,0.4389983364101726,0.6442728222198875
2019-05,2019-09,4,2019-06-10T21:59:00+00:00,FOOD_H0_SELECT_R18,-0.14170516876274752,-0.5504587155963248,2.427642010666314,2.6515151515151705,0.297192670922566,0.09229349986010649
2019-05,2019-10,5,2019-06-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.27039234856248245,0.4612546125461358,2.317033994768659,2.735849056603792,0.5672201170051645,0.552487593197012
2019-05,2019-11,6,2019-06-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.027616557579583673,0.2754820936639035,2.441933771121881,3.116147308781873,0.5948328619154213,0.8275909303859917
2019-05,2019-12,7,2019-06-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.10223397175009594,0.1831501831501825,2.449922092688842,3.207547169811327,0.6970146103309136,1.0105735980936075
2019-05,2020-01,8,2019-06-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.8034374318372461,1.4625228519195457,2.212348928673934,3.6414565826330487,1.4972416677364746,2.4625047305389227
2019-05,2020-02,9,2019-06-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.26179316975679895,0.2702702702702675,2.288918156636729,3.7278657968313063,1.758692756075075,2.7324104274554206
2019-05,2020-03,10,2019-06-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.011383240034253991,-0.0898472596585708,2.110235322835751,3.4418604651162905,1.7700753482677238,2.642522780953716
2019-05,2020-04,11,2019-06-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.18796528559799416,-0.1798561151079125,2.207090754792276,3.159851301115256,1.9578642001775626,2.4625047305389303
2019-05,2020-05,12,2019-06-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.1782741117653195,0.3603603603603567,2.1589549275864606,2.862419205909517,2.135979592257662,2.822217348623878
2019-06,2019-06,0,2019-07-10T21:59:00+00:00,FOOD_H0_FAST_R18,0.1241032984628462,0.1846722068328699,2.684094575980366,2.7462121212121224,0.0,0.0
2019-06,2019-07,1,2019-07-10T21:59:00+00:00,FOOD_H0_FAST_R18,0.2464505917751071,0.3686635944700533,2.742571930308312,2.9300567107750517,0.24614740034671614,0.3679856958400618
2019-06,2019-08,2,2019-07-10T21:59:00+00:00,FOOD_H0_FAST_R18,0.003281428562098815,0.0918273645546419,2.6489216892962997,2.9272898961284195,0.24942877507112565,0.4597709248629578
2019-06,2019-09,3,2019-07-10T21:59:00+00:00,FOOD_H0_FAST_R18,-0.1369762712497601,-0.5504587155963248,2.7995338336151865,2.6515151515151705,0.11235860557159583,-0.09220839749682318
2019-06,2019-10,4,2019-07-10T21:59:00+00:00,FOOD_H0_FAST_R18,0.2743247677928854,0.4612546125461358,2.6925514786771765,2.735849056603792,0.3863077896959152,0.36798569584008234
2019-06,2019-11,5,2019-07-10T21:59:00+00:00,FOOD_H0_FAST_R18,0.026864020832012246,0.2754820936639035,2.8171361253307725,3.116147308781873,0.41316820279595795,0.6430890330290621
2019-06,2019-12,6,2019-07-10T21:59:00+00:00,FOOD_H0_FAST_R18,0.10249549344409703,0.1831501831501825,2.8254223402566265,3.207547169811327,0.515611205473225,0.8260717007366778
2019-06,2020-01,7,2019-07-10T21:59:00+00:00,FOOD_H0_FAST_R18,0.8029489464701984,1.4625228519195457,2.5864812929782737,3.6414565826330487,1.3153536697308965,2.2780028331819926
2019-06,2020-02,8,2019-07-10T21:59:00+00:00,FOOD_H0_FAST_R18,0.26110848034998485,0.2702702702702675,2.662629701113794,3.7278657968313063,1.5761218541206885,2.547908530098491
2019-06,2020-03,9,2019-07-10T21:59:00+00:00,FOOD_H0_FAST_R18,0.010420228566776608,-0.0898472596585708,2.482307237815217,3.4418604651162905,1.58654153981936,2.458020883596786
2019-06,2020-04,10,2019-07-10T21:59:00+00:00,FOOD_H0_FAST_R18,0.1868955270865323,-0.1798561151079125,2.578420299772404,3.159851301115256,1.7732626345194038,2.2780028331820006
2019-06,2020-05,11,2019-07-10T21:59:00+00:00,FOOD_H0_FAST_R18,0.26157685503404826,0.3603603603603567,2.1819889890645414,2.862419205909517,2.034497972721026,2.637715451266948
2019-06,2020-06,12,2019-07-10T21:59:00+00:00,FOOD_H0_FAST_R18,0.11162762436140967,0.6283662477558183,2.1692568980727844,3.317972350230406,2.1460633397764264,3.2641157097599898
2019-06,2019-06,0,2019-07-10T21:59:00+00:00,FOOD_H0_SLOW_R18,0.1241032984628462,0.1846722068328699,2.684094575980366,2.7462121212121224,0.0,0.0
2019-06,2019-07,1,2019-07-10T21:59:00+00:00,FOOD_H0_SLOW_R18,0.2464505917751071,0.3686635944700533,2.742571930308312,2.9300567107750517,0.24614740034671614,0.3679856958400618
2019-06,2019-08,2,2019-07-10T21:59:00+00:00,FOOD_H0_SLOW_R18,0.003281428562098815,0.0918273645546419,2.6489216892962997,2.9272898961284195,0.24942877507112565,0.4597709248629578
2019-06,2019-09,3,2019-07-10T21:59:00+00:00,FOOD_H0_SLOW_R18,-0.1369762712497601,-0.5504587155963248,2.7995338336151865,2.6515151515151705,0.11235860557159583,-0.09220839749682318
2019-06,2019-10,4,2019-07-10T21:59:00+00:00,FOOD_H0_SLOW_R18,0.2743247677928854,0.4612546125461358,2.6925514786771765,2.735849056603792,0.3863077896959152,0.36798569584008234
2019-06,2019-11,5,2019-07-10T21:59:00+00:00,FOOD_H0_SLOW_R18,0.026864020832012246,0.2754820936639035,2.8171361253307725,3.116147308781873,0.41316820279595795,0.6430890330290621
2019-06,2019-12,6,2019-07-10T21:59:00+00:00,FOOD_H0_SLOW_R18,0.10249549344409703,0.1831501831501825,2.8254223402566265,3.207547169811327,0.515611205473225,0.8260717007366778
2019-06,2020-01,7,2019-07-10T21:59:00+00:00,FOOD_H0_SLOW_R18,0.8029489464701984,1.4625228519195457,2.5864812929782737,3.6414565826330487,1.3153536697308965,2.2780028331819926
2019-06,2020-02,8,2019-07-10T21:59:00+00:00,FOOD_H0_SLOW_R18,0.26110848034998485,0.2702702702702675,2.662629701113794,3.7278657968313063,1.5761218541206885,2.547908530098491
2019-06,2020-03,9,2019-07-10T21:59:00+00:00,FOOD_H0_SLOW_R18,0.010420228566776608,-0.0898472596585708,2.482307237815217,3.4418604651162905,1.58654153981936,2.458020883596786
2019-06,2020-04,10,2019-07-10T21:59:00+00:00,FOOD_H0_SLOW_R18,0.1868955270865323,-0.1798561151079125,2.578420299772404,3.159851301115256,1.7732626345194038,2.2780028331820006
2019-06,2020-05,11,2019-07-10T21:59:00+00:00,FOOD_H0_SLOW_R18,0.26157685503404826,0.3603603603603567,2.1819889890645414,2.862419205909517,2.034497972721026,2.637715451266948
2019-06,2020-06,12,2019-07-10T21:59:00+00:00,FOOD_H0_SLOW_R18,0.11162762436140967,0.6283662477558183,2.1692568980727844,3.317972350230406,2.1460633397764264,3.2641157097599898
2019-06,2019-06,0,2019-07-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.1241032984628462,0.1846722068328699,2.684094575980366,2.7462121212121224,0.0,0.0
2019-06,2019-07,1,2019-07-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.2464505917751071,0.3686635944700533,2.742571930308312,2.9300567107750517,0.24614740034671614,0.3679856958400618
2019-06,2019-08,2,2019-07-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.003281428562098815,0.0918273645546419,2.6489216892962997,2.9272898961284195,0.24942877507112565,0.4597709248629578
2019-06,2019-09,3,2019-07-10T21:59:00+00:00,FOOD_H0_SELECT_R18,-0.1369762712497601,-0.5504587155963248,2.7995338336151865,2.6515151515151705,0.11235860557159583,-0.09220839749682318
2019-06,2019-10,4,2019-07-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.2743247677928854,0.4612546125461358,2.6925514786771765,2.735849056603792,0.3863077896959152,0.36798569584008234
2019-06,2019-11,5,2019-07-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.026864020832012246,0.2754820936639035,2.8171361253307725,3.116147308781873,0.41316820279595795,0.6430890330290621
2019-06,2019-12,6,2019-07-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.10249549344409703,0.1831501831501825,2.8254223402566265,3.207547169811327,0.515611205473225,0.8260717007366778
2019-06,2020-01,7,2019-07-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.8029489464701984,1.4625228519195457,2.5864812929782737,3.6414565826330487,1.3153536697308965,2.2780028331819926
2019-06,2020-02,8,2019-07-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.26110848034998485,0.2702702702702675,2.662629701113794,3.7278657968313063,1.5761218541206885,2.547908530098491
2019-06,2020-03,9,2019-07-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.010420228566776608,-0.0898472596585708,2.482307237815217,3.4418604651162905,1.58654153981936,2.458020883596786
2019-06,2020-04,10,2019-07-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.1868955270865323,-0.1798561151079125,2.578420299772404,3.159851301115256,1.7732626345194038,2.2780028331820006
2019-06,2020-05,11,2019-07-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.26157685503404826,0.3603603603603567,2.1819889890645414,2.862419205909517,2.034497972721026,2.637715451266948
2019-06,2020-06,12,2019-07-10T21:59:00+00:00,FOOD_H0_SELECT_R18,0.11162762436140967,0.6283662477558183,2.1692568980727844,3.317972350230406,2.1460633397764264,3.2641157097599898
2019-07,2019-07,0,2019-08-11T21:59:00+00:00,FOOD_H0_FAST_R18,0.435229027763851,0.3686635944700533,2.9983208838599005,2.9300567107750517,0.0,0.0
