origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual,headline_yy_forecast_finite,headline_yy_actual_finite,headline_mm_forecast_finite,headline_mm_actual_finite,headline_cumulative_log_forecast_finite,headline_cumulative_log_actual_finite,core_mm_forecast_finite,core_mm_actual_finite,core_cumulative_log_forecast_finite,core_cumulative_log_actual_finite
2025-06,9,2026-03,2025-07-03T21:59:00+00:00,FOOD_SYMMETRIC_R17,0.04439413571740031,0.5754475703324768,1.8782383419689104,2.7183692688404255,2.080419667725959,1.2152372130685096,-0.08927477853264683,0.2,1.7743515977510769,2.089772445618248,True,True,True,True,True,True,True,True,True,True
2025-06,10,2026-04,2025-07-03T21:59:00+00:00,FOOD_SYMMETRIC_R17,0.2429243886155901,0.4450095359186168,2.464332036316472,3.101448338266437,2.3230494720302657,1.659259509341966,0.27161864243876443,0.3,2.045602023368225,2.389323343598096,True,True,True,True,True,True,True,True,True,True
2025-06,11,2026-05,2025-07-03T21:59:00+00:00,FOOD_SYMMETRIC_R17,0.3895795510772675,0.18987341772152,2.129032258064519,2.968900895287235,2.711872127145497,1.8489528953419332,0.21087449722438512,0.2,2.256254492403807,2.5891236098654016,True,True,True,True,True,True,True,True,True,True
2025-06,12,2026-06,2025-07-03T21:59:00+00:00,FOOD_SYMMETRIC_R17,0.23911871610108437,-0.3158559696778251,1.544401544401539,2.9946700786813234,2.9507054093712903,1.5325970478226754,0.31312082651804235,0.3,2.568886116592084,2.8886745078452494,True,True,True,True,True,True,True,True,True,True
2025-06,0,2025-06,2025-07-03T21:59:00+00:00,FOOD_ASYMMETRIC_R17,0.2140389694357118,0.2580645161290418,2.913907284768222,2.8687154984273864,0.0,0.0,,0.3,,,True,True,True,True,True,True,False,True,False,False
2025-06,1,2025-07,2025-07-03T21:59:00+00:00,FOOD_ASYMMETRIC_R17,0.4877256115026218,0.4504504504504458,2.697368421052633,2.6903639348071318,0.48654008332907883,0.44943895878392676,0.8328131803305746,0.9,0.829364425921365,0.8959741371471904,True,True,True,True,True,True,True,True,True,True
2025-06,2,2025-08,2025-07-03T21:59:00+00:00,FOOD_ASYMMETRIC_R17,0.10375186470842654,0.0640614990390808,2.493438320209967,2.5270989471412957,0.590238162989132,0.5134799472038513,0.15359104734669066,0.3,0.982837642854811,1.1955250351270383,True,True,True,True,True,True,True,True,True,True
2025-06,3,2025-09,2025-07-03T21:59:00+00:00,FOOD_ASYMMETRIC_R17,-0.30496434602434735,-0.5761843790012655,2.305665349143618,2.618437446585811,0.28480785311282975,-0.06437077789055437,-0.5536080557452258,-0.7,0.42769149843080656,0.4930635414305924,True,True,True,True,True,True,True,True,True,True
2025-06,4,2025-10,2025-07-03T21:59:00+00:00,FOOD_ASYMMETRIC_R17,0.4000504905710254,0.5151320025756467,2.4950755088640726,2.69071953228688,0.6840602694673018,0.44943895878393186,0.47394373056168887,0.4,0.9005156517443156,0.8922656683843377,True,True,True,True,True,True,True,True,True,True
2025-06,5,2025-11,2025-07-03T21:59:00+00:00,FOOD_ASYMMETRIC_R17,0.10575929218382363,-0.3203074951953821,2.099737532808387,2.73187088539587,0.7897636759111473,0.12861738107442208,0.02389843433778639,-0.1,0.9244112308611759,0.7922156350259844,True,True,True,True,True,True,True,True,True,True
2025-06,6,2025-12,2025-07-03T21:59:00+00:00,FOOD_ASYMMETRIC_R17,-0.0021859638800918423,-0.2570694087403624,2.1052631578947296,2.999966322762362,0.7875776881385169,-0.12878301844286566,0.09593024581808306,0.2,1.0202954930247508,0.99201590129329,True,True,True,True,True,True,True,True,True,True
2025-06,7,2026-01,2025-07-03T21:59:00+00:00,FOOD_ASYMMETRIC_R17,1.032745120289838,0.8376288659793785,1.62337662337662,2.712216910563979,1.8150264301916357,0.7053572046660844,0.483344174962788,0.4,1.5024753104258197,1.3912180282470352,True,True,True,True,True,True,True,True,True,True
2025-06,8,2026-02,2025-07-03T21:59:00+00:00,FOOD_ASYMMETRIC_R17,0.22919227946978432,-0.0638977635782689,1.3609850939727857,2.747467976645942,2.043956464776826,0.6414390177663701,0.3618440200479649,0.5,1.8636662499473169,1.8899721793509425,True,True,True,True,True,True,True,True,True,True
2025-06,9,2026-03,2025-07-03T21:59:00+00:00,FOOD_ASYMMETRIC_R17,0.0477203225659957,0.5754475703324768,1.8782383419689104,2.7299213561400726,2.0916654048179337,1.2152372130685096,-0.08927477853264683,0.2,1.7743515977510769,2.089772445618248,True,True,True,True,True,True,True,True,True,True
2025-06,10,2026-04,2025-07-03T21:59:00+00:00,FOOD_ASYMMETRIC_R17,0.24641057147272144,0.4450095359186168,2.464332036316472,3.116629506036081,2.3377728832420903,1.659259509341966,0.27161864243876443,0.3,2.045602023368225,2.389323343598096,True,True,True,True,True,True,True,True,True,True
2025-06,11,2026-05,2025-07-03T21:59:00+00:00,FOOD_ASYMMETRIC_R17,0.393908084238603,0.18987341772152,2.129032258064519,2.988502946521284,2.7309071809261245,1.8489528953419332,0.21087449722438512,0.2,2.256254492403807,2.5891236098654016,True,True,True,True,True,True,True,True,True,True
2025-06,12,2026-06,2025-07-03T21:59:00+00:00,FOOD_ASYMMETRIC_R17,0.2444302762015268,-0.3158559696778251,1.544401544401539,3.0197356482324125,2.975039212229718,1.5325970478226754,0.31312082651804235,0.3,2.568886116592084,2.8886745078452494,True,True,True,True,True,True,True,True,True,True
2025-06,0,2025-06,2025-07-03T21:59:00+00:00,FOOD_HALF_CORRECTION_R17,0.2140389694357118,0.2580645161290418,2.913907284768222,2.8687154984273864,0.0,0.0,,0.3,,,True,True,True,True,True,True,False,True,False,False
2025-06,1,2025-07,2025-07-03T21:59:00+00:00,FOOD_HALF_CORRECTION_R17,0.485404893384751,0.4504504504504458,2.697368421052633,2.6879923477634007,0.4842306023430945,0.44943895878392676,0.8328131803305746,0.9,0.829364425921365,0.8959741371471904,True,True,True,True,True,True,True,True,True,True
2025-06,2,2025-08,2025-07-03T21:59:00+00:00,FOOD_HALF_CORRECTION_R17,0.1023914430308338,0.0640614990390808,2.493438320209967,2.5233378075593427,0.5865696610908647,0.5134799472038513,0.15359104734669066,0.3,0.982837642854811,1.1955250351270383,True,True,True,True,True,True,True,True,True,True
2025-06,3,2025-09,2025-07-03T21:59:00+00:00,FOOD_HALF_CORRECTION_R17,-0.30573570428334024,-0.5761843790012655,2.305665349143618,2.613879008297579,0.28036563039886037,-0.06437077789055437,-0.5536080557452258,-0.7,0.42769149843080656,0.4930635414305924,True,True,True,True,True,True,True,True,True,True
2025-06,4,2025-10,2025-07-03T21:59:00+00:00,FOOD_HALF_CORRECTION_R17,0.39441346355297513,0.5151320025756467,2.4950755088640726,2.680392501114138,0.6740033232111345,0.44943895878393186,0.47394373056168887,0.4,0.9005156517443156,0.8922656683843377,True,True,True,True,True,True,True,True,True,True
2025-06,5,2025-11,2025-07-03T21:59:00+00:00,FOOD_HALF_CORRECTION_R17,0.10318175962430887,-0.3203074951953821,2.099737532808387,2.718894831940465,0.7771318870469366,0.12861738107442208,0.02389843433778639,-0.1,0.9244112308611759,0.7922156350259844,True,True,True,True,True,True,True,True,True,True
2025-06,6,2025-12,2025-07-03T21:59:00+00:00,FOOD_HALF_CORRECTION_R17,-0.000863987031846921,-0.2570694087403624,2.1052631578947296,2.988317899678315,0.7762678962827002,-0.12878301844286566,0.09593024581808306,0.2,1.0202954930247508,0.99201590129329,True,True,True,True,True,True,True,True,True,True
2025-06,7,2026-01,2025-07-03T21:59:00+00:00,FOOD_HALF_CORRECTION_R17,1.0350400719615473,0.8376288659793785,1.62337662337662,2.70293386640019,1.8059881054770306,0.7053572046660844,0.483344174962788,0.4,1.5024753104258197,1.3912180282470352,True,True,True,True,True,True,True,True,True,True
2025-06,8,2026-02,2025-07-03T21:59:00+00:00,FOOD_HALF_CORRECTION_R17,0.22836168894445513,-0.0638977635782689,1.3609850939727857,2.7373303642193365,2.0340894453995446,0.6414390177663701,0.3618440200479649,0.5,1.8636662499473169,1.8899721793509425,True,True,True,True,True,True,True,True,True,True
2025-06,9,2026-03,2025-07-03T21:59:00+00:00,FOOD_HALF_CORRECTION_R17,0.04754242760906171,0.5754475703324768,1.8782383419689104,2.719602828797703,2.081620575177192,1.2152372130685096,-0.08927477853264683,0.2,1.7743515977510769,2.089772445618248,True,True,True,True,True,True,True,True,True,True
2025-06,10,2026-04,2025-07-03T21:59:00+00:00,FOOD_HALF_CORRECTION_R17,0.2471660582830231,0.4450095359186168,2.464332036316472,3.107049176048615,2.3284816805484105,1.659259509341966,0.27161864243876443,0.3,2.045602023368225,2.389323343598096,True,True,True,True,True,True,True,True,True,True
2025-06,11,2026-05,2025-07-03T21:59:00+00:00,FOOD_HALF_CORRECTION_R17,0.39476195045746404,0.18987341772152,2.129032258064519,2.97981037276062,2.722466490583285,1.8489528953419332,0.21087449722438512,0.2,2.256254492403807,2.5891236098654016,True,True,True,True,True,True,True,True,True,True
2025-06,12,2026-06,2025-07-03T21:59:00+00:00,FOOD_HALF_CORRECTION_R17,0.24724878340208767,-0.3158559696778251,1.544401544401539,3.0139367324996487,2.969410117075234,1.5325970478226754,0.31312082651804235,0.3,2.568886116592084,2.8886745078452494,True,True,True,True,True,True,True,True,True,True
2025-07,0,2025-07,2025-08-04T21:59:00+00:00,FOOD_SEASONAL_R17,0.482699677975129,0.4504504504504458,2.697368421052633,2.730339012877211,0.0,0.0,,0.9,,,True,True,True,True,True,True,False,True,False,False
2025-07,1,2025-08,2025-08-04T21:59:00+00:00,FOOD_SEASONAL_R17,0.09565128013169868,0.0640614990390808,2.493438320209967,2.558710553664375,0.09560556344481946,0.06404098841992446,0.15077622114295636,0.3,0.15066266792514954,0.2995508979798479,True,True,True,True,True,True,True,True,True,True
2025-07,2,2025-09,2025-08-04T21:59:00+00:00,FOOD_SEASONAL_R17,-0.31564441901167106,-0.5761843790012655,2.305665349143618,2.6390805760008513,-0.2205380633208423,-0.5138097366744812,-0.5562928690470149,-0.7,-0.40718327233025725,-0.40291059571659804,True,True,True,True,True,True,True,True,True,True
2025-07,3,2025-10,2025-08-04T21:59:00+00:00,FOOD_SEASONAL_R17,0.37998309410554765,0.5151320025756467,2.4950755088640726,2.6908478308240054,0.1587249186521127,5.117434254131581e-15,0.4713201959378405,0.4,0.06302968769336459,-0.0037084687628526902,True,True,True,True,True,True,True,True,True,True
2025-07,4,2025-11,2025-08-04T21:59:00+00:00,FOOD_SEASONAL_R17,0.09171920127878755,-0.3203074951953821,2.099737532808387,2.7175908075162782,0.25040208357312826,-0.32082157770950465,0.02135754825983793,-0.1,0.08438495555355002,-0.10375850212120603,True,True,True,True,True,True,True,True,True,True
2025-07,5,2025-12,2025-08-04T21:59:00+00:00,FOOD_SEASONAL_R17,-0.008340849875760163,-0.2570694087403624,2.1052631578947296,2.979310190859114,0.24206088582914126,-0.5782219772267924,0.09344428852980713,0.2,0.17778561208701976,0.09604176414609959,True,True,True,True,True,True,True,True,True,True
2025-07,6,2026-01,2025-08-04T21:59:00+00:00,FOOD_SEASONAL_R17,1.0285199559815805,0.8376288659793785,1.62337662337662,2.687323947396434,1.2653275652714193,0.2559182458821577,0.4808941786060015,0.4,0.6575271883592394,0.49524389109984496,True,True,True,True,True,True,True,True,True,True
2025-07,7,2026-02,2025-08-04T21:59:00+00:00,FOOD_SEASONAL_R17,0.21882072019913562,-0.0638977635782689,1.3609850939727857,2.711936900444249,1.4839092216165906,0.1920000589824434,0.35943340816034536,0.5,1.0163161783528918,0.9939980422037523,True,True,True,True,True,True,True,True,True,True
2025-07,8,2026-03,2025-08-04T21:59:00+00:00,FOOD_SEASONAL_R17,0.038530620623015835,0.5754475703324768,1.8782383419689104,2.684963540160528,1.5224324211021907,0.7657982542845829,-0.09164554823566257,0.2,0.9246286099096107,1.193798308471058,True,True,True,True,True,True,True,True,True,True
2025-07,9,2026-04,2025-08-04T21:59:00+00:00,FOOD_SEASONAL_R17,0.2392001174495188,0.4450095359186168,2.464332036316472,3.0640887992501105,1.7613469104619104,1.2098205505580395,0.2692625983012832,0.3,1.1935293459043608,1.493349206450906,True,True,True,True,True,True,True,True,True,True
2025-07,10,2026-05,2025-08-04T21:59:00+00:00,FOOD_SEASONAL_R17,0.3868045950737897,0.18987341772152,2.129032258064519,2.92874416385798,2.1474053400777575,1.3995139365580065,0.20853850041616,0.2,1.4018507066172594,1.6931494727182117,True,True,True,True,True,True,True,True,True,True
2025-07,11,2026-06,2025-08-04T21:59:00+00:00,FOOD_SEASONAL_R17,0.24069370985201594,-0.3158559696778251,1.544401544401539,2.910910633120706,2.387809846589832,1.0831580890387487,0.30750356347918334,0.3,1.708882444894099,1.9927003706980595,True,True,True,True,True,True,True,True,True,True
2025-07,12,2026-07,2025-08-04T21:59:00+00:00,FOOD_SEASONAL_R17,0.4100750714139225,0.6337135614702172,1.7296604740550945,2.8365310193211375,2.797046401765163,1.714872129164898,0.8327922160170498,1.0,2.538226079651315,2.987733456014868,True,True,True,True,True,True,True,True,True,True
2025-07,0,2025-07,2025-08-04T21:59:00+00:00,FOOD_PERSISTENCE_R17,0.482699677975129,0.4504504504504458,2.697368421052633,2.730339012877211,0.0,0.0,,0.9,,,True,True,True,True,True,True,False,True,False,False
2025-07,1,2025-08,2025-08-04T21:59:00+00:00,FOOD_PERSISTENCE_R17,0.06480065560636519,0.0640614990390808,2.493438320209967,2.527100786100762,0.06477966904732593,0.06404098841992446,0.15077622114295636,0.3,0.15066266792514954,0.2995508979798479,True,True,True,True,True,True,True,True,True,True
2025-07,2,2025-09,2025-08-04T21:59:00+00:00,FOOD_PERSISTENCE_R17,-0.3464520201792726,-0.5761843790012655,2.305665349143618,2.5757350507739267,-0.28227388589814084,-0.5138097366744812,-0.5562928690470149,-0.7,-0.40718327233025725,-0.40291059571659804,True,True,True,True,True,True,True,True,True,True
2025-07,3,2025-10,2025-08-04T21:59:00+00:00,FOOD_PERSISTENCE_R17,0.3487997013236692,0.5151320025756467,2.4950755088640726,2.5955887739599977,0.06591892009061803,5.117434254131581e-15,0.4713201959378405,0.4,0.06302968769336459,-0.0037084687628526902,True,True,True,True,True,True,True,True,True,True
2025-07,4,2025-11,2025-08-04T21:59:00+00:00,FOOD_PERSISTENCE_R17,0.06070323498239058,-0.3203074951953821,2.099737532808387,2.5905068097731685,0.12660373811207246,-0.32082157770950465,0.02135754825983793,-0.1,0.08438495555355002,-0.10375850212120603,True,True,True,True,True,True,True,True,True,True
2025-07,5,2025-12,2025-08-04T21:59:00+00:00,FOOD_PERSISTENCE_R17,-0.03924836186936925,-0.2570694087403624,2.1052631578947296,2.8201107735653212,0.08734767205724572,-0.5782219772267924,0.09344428852980713,0.2,0.17778561208701976,0.09604176414609959,True,True,True,True,True,True,True,True,True,True
2025-07,6,2026-01,2025-08-04T21:59:00+00:00,FOOD_PERSISTENCE_R17,0.9969089120299591,0.8376288659793785,1.62337662337662,2.4964955222491145,1.0793202274016591,0.2559182458821577,0.4808941786060015,0.4,0.6575271883592394,0.49524389109984496,True,True,True,True,True,True,True,True,True,True
2025-07,7,2026-02,2025-08-04T21:59:00+00:00,FOOD_PERSISTENCE_R17,0.18787192391082713,-0.0638977635782689,1.3609850939727857,2.489402979199631,1.2670158927392372,0.1920000589824434,0.35943340816034536,0.5,1.0163161783528918,0.9939980422037523,True,True,True,True,True,True,True,True,True,True
2025-07,8,2026-03,2025-08-04T21:59:00+00:00,FOOD_PERSISTENCE_R17,0.007570925240432685,0.5754475703324768,1.8782383419689104,2.4307782027557003,1.2745865313995894,0.7657982542845829,-0.09164554823566257,0.2,0.9246286099096107,1.193798308471058,True,True,True,True,True,True,True,True,True,True
2025-07,9,2026-04,2025-08-04T21:59:00+00:00,FOOD_PERSISTENCE_R17,0.2081644818489303,0.4450095359186168,2.464332036316472,2.7771337036621224,1.482534651198268,1.2098205505580395,0.2692625983012832,0.3,1.1935293459043608,1.493349206450906,True,True,True,True,True,True,True,True,True,True
2025-07,10,2026-05,2025-08-04T21:59:00+00:00,FOOD_PERSISTENCE_R17,0.35557857102218704,0.18987341772152,2.129032258064519,2.610238330032081,1.8374825362335805,1.3995139365580065,0.20853850041616,0.2,1.4018507066172594,1.6931494727182117,True,True,True,True,True,True,True,True,True,True
2025-07,11,2026-06,2025-08-04T21:59:00+00:00,FOOD_PERSISTENCE_R17,0.20971822326754663,-0.3158559696778251,1.544401544401539,2.5607577754569077,2.0469811578115173,1.0831580890387487,0.30750356347918334,0.3,1.708882444894099,1.9927003706980595,True,True,True,True,True,True,True,True,True,True
2025-07,12,2026-07,2025-08-04T21:59:00+00:00,FOOD_PERSISTENCE_R17,0.3792375816737068,0.6337135614702172,1.7296604740550945,2.455156004886276,2.4255014466923845,1.714872129164898,0.8327922160170498,1.0,2.538226079651315,2.987733456014868,True,True,True,True,True,True,True,True,True,True
2025-07,0,2025-07,2025-08-04T21:59:00+00:00,FOOD_OWN_R17,0.482699677975129,0.4504504504504458,2.697368421052633,2.730339012877211,0.0,0.0,,0.9,,,True,True,True,True,True,True,False,True,False,False
2025-07,1,2025-08,2025-08-04T21:59:00+00:00,FOOD_OWN_R17,0.08003108860272495,0.0640614990390808,2.493438320209967,2.5427059952112874,0.079999080803332,0.06404098841992446,0.15077622114295636,0.3,0.15066266792514954,0.2995508979798479,True,True,True,True,True,True,True,True,True,True
2025-07,2,2025-09,2025-08-04T21:59:00+00:00,FOOD_OWN_R17,-0.3327642766656726,-0.5761843790012655,2.305665349143618,2.6054389222867997,-0.2533200875108828,-0.5138097366744812,-0.5562928690470149,-0.7,-0.40718327233025725,-0.40291059571659804,True,True,True,True,True,True,True,True,True,True
2025-07,3,2025-10,2025-08-04T21:59:00+00:00,FOOD_OWN_R17,0.3652016827218716,0.5151320025756467,2.4950755088640726,2.642072469143161,0.11121635302415661,5.117434254131581e-15,0.4713201959378405,0.4,0.06302968769336459,-0.0037084687628526902,True,True,True,True,True,True,True,True,True,True
2025-07,4,2025-11,2025-08-04T21:59:00+00:00,FOOD_OWN_R17,0.08833047886986463,-0.3203074951953821,2.099737532808387,2.6653267710571042,0.1995078434839447,-0.32082157770950465,0.02135754825983793,-0.1,0.08438495555355002,-0.10375850212120603,True,True,True,True,True,True,True,True,True,True
2025-07,5,2025-12,2025-08-04T21:59:00+00:00,FOOD_OWN_R17,-0.009156376052075347,-0.2570694087403624,2.1052631578947296,2.926073522261974,0.19035104821016677,-0.5782219772267924,0.09344428852980713,0.2,0.17778561208701976,0.09604176414609959,True,True,True,True,True,True,True,True,True,True
2025-07,6,2026-01,2025-08-04T21:59:00+00:00,FOOD_OWN_R17,1.0232399217347385,0.8376288659793785,1.62337662337662,2.6288742717870366,1.2083913101728454,0.2559182458821577,0.4808941786060015,0.4,0.6575271883592394,0.49524389109984496,True,True,True,True,True,True,True,True,True,True
2025-07,7,2026-02,2025-08-04T21:59:00+00:00,FOOD_OWN_R17,0.2128943848190503,-0.0638977635782689,1.3609850939727857,2.647402909115102,1.4210593960247369,0.1920000589824434,0.35943340816034536,0.5,1.0163161783528918,0.9939980422037523,True,True,True,True,True,True,True,True,True,True
2025-07,8,2026-03,2025-08-04T21:59:00+00:00,FOOD_OWN_R17,0.039262684480896724,0.5754475703324768,1.8782383419689104,2.6211974540658916,1.4603143747306002,0.7657982542845829,-0.09164554823566257,0.2,0.9246286099096107,1.193798308471058,True,True,True,True,True,True,True,True,True,True
2025-07,9,2026-04,2025-08-04T21:59:00+00:00,FOOD_OWN_R17,0.2437994912337345,0.4450095359186168,2.464332036316472,3.0048133353664244,1.703817157156565,1.2098205505580395,0.2692625983012832,0.3,1.1935293459043608,1.493349206450906,True,True,True,True,True,True,True,True,True,True
