effective_year,basis_year,basket_code,basket_label_cs,weight_permille,mapped_series,mapping_status,eligible_for_exact_core_aggregation,available_from_assumption,availability_kind,source_file,source_sheet,source_cell
2024,2022,09.53,Ostatní tiskoviny,0.281208,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E650
2024,2022,09.54,"Papírenské zboží, potřeby k psaní a kreslení",2.012994,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E655
2024,2022,09.6,Dovolená s komplexními službami,18.74232,package_holidays,previous_five_group_audit,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E662
2024,2022,09.60,Dovolená s komplexními službami,18.74232,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E663
2024,2022,10,VZDĚLÁVÁNÍ,6.175473,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E668
2024,2022,10.1,Preprimární a primární vzdělávání,1.20649,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E669
2024,2022,10.10,Preprimární a primární vzdělávání,1.20649,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E670
2024,2022,10.2,Sekundární vzdělávání,0.908434,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E673
2024,2022,10.20,Sekundární vzdělávání,0.908434,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E674
2024,2022,10.3,Postsekundární vzdělávání nižší než terciární,0.032283,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E678
2024,2022,10.30,Postsekundární vzdělávání nižší než terciární,0.032283,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E679
2024,2022,10.4,Terciární vzdělávání,1.688861,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E682
2024,2022,10.40,Terciární vzdělávání,1.688861,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E683
2024,2022,10.5,Vzdělávání nedefinované podle úrovně,2.339405,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E689
2024,2022,10.50,Vzdělávání nedefinované podle úrovně,2.339405,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E690
2024,2022,11,STRAVOVÁNÍ A UBYTOVÁNÍ,64.772537,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E696
2024,2022,11.1,Stravovací služby,56.992583,catering,previous_five_group_audit,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E697
2024,2022,11.11,"Restaurace, kavárny a podobná zařízení",43.894808,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E698
2024,2022,11.12,Jídelny,13.097775,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E730
2024,2022,11.2,Ubytovací služby,7.779954,accommodation,previous_five_group_audit,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E738
2024,2022,11.20,Ubytovací služby,7.779954,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E739
2024,2022,12,OSTATNÍ ZBOŽÍ A SLUŽBY,65.535551,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E750
2024,2022,12.1,Osobní péče,28.420095,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E751
2024,2022,12.11,Kadeřnické salóny a zařízení osobní péče,9.413008,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E752
2024,2022,12.12,Elektrické přístroje pro osobní péči,0.615261,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E760
2024,2022,12.13,"Ostatní přístroje, předměty a výrobky pro osobní péči",18.391826,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E768
2024,2022,12.3,Osobní potřeby a doplňky jinde neuvedené,6.312325,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E771
2024,2022,12.31,"Klenoty, hodiny a hodinky",2.732858,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E772
2024,2022,12.32,Ostatní osobní potřeby a doplňky,3.579467,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E779
2024,2022,12.4,Sociální péče,8.096585,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E788
2024,2022,12.40,Sociální péče,8.096585,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E789
2024,2022,12.5,Pojištění,9.278406,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E796
2024,2022,12.52,Pojištění související s bydlením,2.875199,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E797
2024,2022,12.53,Pojištění související se zdravím,1.988711,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E800
2024,2022,12.54,Pojištění související s dopravou,4.414496,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E803
2024,2022,12.6,Finanční služby jinde neuvedené,8.251207,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E807
2024,2022,12.62,Finanční služby jinde neuvedené,8.251207,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E808
2024,2022,12.7,Ostatní služby jinde neuvedené,5.176933,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E811
2024,2022,12.70,Ostatní služby jinde neuvedené,5.176933,,native_basket_only_no_verified_concordance,False,2024-02-15,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2024.xlsx,List1,E812
2026,2024,0,ÚHRN,1000.0,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E5
2026,2024,01,POTRAVINY A NEALKOHOLICKÉ NÁPOJE,168.584131,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E6
2026,2024,01.1,POTRAVINY,152.798467,food,current_COICOP2018_code,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E7
2026,2024,01.11,Obiloviny a výrobky z obilovin,27.361081,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E8
2026,2024,01.12,Maso,38.659735,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E15
2026,2024,01.13,Ryby a mořské plody,3.461254,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E24
2026,2024,01.14,"Mléko, mléčné výrobky a vejce",26.706571,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E29
2026,2024,01.15,Oleje a tuky,5.579562,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E38
2026,2024,01.16,Ovoce a ořechy,12.261614,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E43
2026,2024,01.17,"Zelenina, luštěniny a brambory",15.109001999999998,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E52
2026,2024,01.18,Cukr a cukrovinky,13.437700999999999,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E60
2026,2024,01.19,"Hotová jídla, polotovary a ostatní potravinářské výrobky",10.221947,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E67
2026,2024,01.2,NEALKOHOLICKÉ NÁPOJE,15.785663999999999,nonalcoholic_beverages,current_COICOP2018_code,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E73
2026,2024,01.21,Ovocné a zeleninové šťávy,2.684406,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E74
2026,2024,01.22,Káva a kávové náhražky,4.002217,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E76
2026,2024,01.23,Čaj,1.500789,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E78
2026,2024,01.25,Minerální a stolní vody,3.670622,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E80
2026,2024,01.26,Limonády,2.283871,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E82
2026,2024,01.29,Ostatní nealkoholické nápoje,1.643759,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E84
2026,2024,02,"ALKOHOLICKÉ NÁPOJE, TABÁK",82.870815,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E86
2026,2024,02.1,ALKOHOLICKÉ NÁPOJE,36.718916,alcoholic_beverages,current_COICOP2018_code,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E87
2026,2024,02.11,Destiláty a likéry,13.170698,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E88
2026,2024,02.12,Víno,10.635444999999999,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E90
2026,2024,02.13,Pivo,12.912773,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E92
2026,2024,02.3,TABÁK,46.151899,tobacco,current_COICOP2018_code,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E94
2026,2024,02.30,Tabák,46.151899,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E95
2026,2024,03,ODÍVÁNÍ A OBUV,39.117649,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E98
2026,2024,03.1,ODÍVÁNÍ,29.374478999999997,clothing,current_COICOP2018_code,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E99
2026,2024,03.11,Oděvní materiály,0.187882,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E100
2026,2024,03.12,Oděvy,27.119436999999998,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E103
2026,2024,03.13,Oděvní doplňky a textilní galanterie,1.5465099999999998,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E150
2026,2024,03.14,"Čištění, opravy, šití a půjčování oděvů",0.52065,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E157
2026,2024,03.2,OBUV,9.74317,footwear,current_COICOP2018_code,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E162
2026,2024,03.21,Obuv,9.278079,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E163
2026,2024,03.22,"Čištění, opravy a půjčování obuvi",0.465091,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E183
2026,2024,04,"BYDLENÍ, VODA, ENERGIE, PALIVA",269.810755,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E186
2026,2024,04.1,NÁJEMNÉ ZA BYDLENÍ,34.497805,actual_rent,current_COICOP2018_code,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E187
2026,2024,04.11,Nájemné za hlavní bydlení,34.497805,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E188
2026,2024,04.2,IMPUTOVANÉ NÁJEMNÉ ZA BYDLENÍ (NÁKLADY VLASTNICKÉHO BYDLENÍ),119.295072,imputed_rent,current_COICOP2018_code,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E199
2026,2024,04.21,Imputované nájemné za hlavní bydlení (náklady vlastnického bydlení),119.295072,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E200
2026,2024,04.3,"DROBNÉ OPRAVY, ÚDRŽBA A ZABEZPEČENÍ BYDLENÍ",13.507671,housing_maintenance,current_COICOP2018_code,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E203
2026,2024,04.31,"Materiály pro drobné opravy a údržbu bydlení, zabezpečovací zařízení",8.675867,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E204
2026,2024,04.32,"Služby pro drobné opravy, údržbu a zabezpečení bydlení",4.831804,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E218
2026,2024,04.4,DODÁVKA VODY A OSTATNÍ SLUŽBY SOUVISEJÍCÍ S BYDLENÍM,20.514267999999998,water_housing_services,current_COICOP2018_code,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E226
2026,2024,04.41,Dodávka vody,6.748888,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E227
2026,2024,04.42,Sběr a odvoz odpadu,3.538697,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E230
2026,2024,04.43,Odvádění odpadních vod,4.747981,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E233
2026,2024,04.44,Ostatní služby související s bydlením,5.478702,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E236
2026,2024,04.5,"ELEKTŘINA, PLYN A OSTATNÍ PALIVA",81.99593899999999,household_energy,current_COICOP2018_code,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E240
2026,2024,04.51,Elektřina,43.034808999999996,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E241
2026,2024,04.52,Plyn,18.462875999999998,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E244
2026,2024,04.53,Kapalná paliva,0.034466,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E249
2026,2024,04.54,Pevná paliva,8.460056,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E252
2026,2024,04.55,Ostatní energie pro vytápění a ochlazování,12.003732,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E260
2026,2024,05,"VYBAVENÍ, ZAŘÍZENÍ A SLUŽBY PRO DOMÁCNOST",51.231927,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E263
2026,2024,05.1,NÁBYTEK A ZAŘÍZENÍ DOMÁCNOSTI,18.492493,furniture,current_COICOP2018_code,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E264
2026,2024,05.11,Nábytek a zařízení domácnosti,18.192028,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E265
2026,2024,05.12,"Opravy, instalace a půjčování nábytku a zařízení domácnosti",0.300465,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E284
2026,2024,05.2,BYTOVÝ TEXTIL,6.206557999999999,household_textiles,current_COICOP2018_code,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E287
2026,2024,05.21,Bytový textil,6.206557999999999,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E288
2026,2024,05.3,DOMÁCÍ SPOTŘEBIČE,9.508924,household_appliances,current_COICOP2018_code,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E298
2026,2024,05.31,Velké domácí spotřebiče,6.925375,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E299
2026,2024,05.32,Malé domácí spotřebiče,1.654027,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E314
2026,2024,05.33,"Opravy, instalace a půjčování domácích spotřebičů",0.929522,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E324
2026,2024,05.4,"SKLENĚNÉ, STOLNÍ A KUCHYŇSKÉ POTŘEBY PRO DOMÁCNOST",3.824292,tableware_utensils,current_COICOP2018_code,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E327
2026,2024,05.40,"Skleněné, stolní a kuchyňské potřeby pro domácnost",3.824292,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E328
2026,2024,05.5,"NÁŘADÍ, NÁSTROJE A VYBAVENÍ PRO DŮM A ZAHRADU",3.6953329999999998,house_garden_tools,current_COICOP2018_code,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E341
2026,2024,05.51,Nástroje a zařízení s motorovým pohonem,1.67214,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E342
2026,2024,05.52,"Mechanické nářadí a nástroje, různé vybavení",2.023193,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E347
2026,2024,05.6,ZBOŽÍ A SLUŽBY PRO DOMÁCNOST,9.504327,household_goods_services,current_COICOP2018_code,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E355
2026,2024,05.61,Spotřební zboží pro domácnost,8.603234,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E356
2026,2024,05.62,Služby domácího personálu a služby pro domácnost,0.9010929999999999,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E359
2026,2024,06,ZDRAVÍ,25.690503999999997,health,current_COICOP2018_code,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E365
2026,2024,06.1,"LÉČIVA, ZDRAVOTNICKÉ POTŘEBY",15.078825,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E366
2026,2024,06.11,Léčiva,11.929523999999999,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E367
2026,2024,06.12,Zdravotnické potřeby,0.515355,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E371
2026,2024,06.13,Zdravotní pomůcky,2.633946,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E375
2026,2024,06.2,AMBULANTNÍ ZDRAVOTNÍ PÉČE,8.965271999999999,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E380
2026,2024,06.21,Preventivní zdravotní péče,0.921036,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E381
2026,2024,06.22,Ambulantní stomatologická péče,5.4703349999999995,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E385
2026,2024,06.23,Ostatní ambulantní zdravotní péče,2.5739009999999998,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E390
2026,2024,06.3,ÚSTAVNÍ ZDRAVOTNÍ PÉČE,1.646407,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E395
2026,2024,06.31,Ústavní léčebné a rehabilitační služby,1.646407,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E396
2026,2024,07,DOPRAVA,99.130164,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E399
2026,2024,07.1,NÁKUP OSOBNÍCH DOPRAVNÍCH PROSTŘEDKŮ,39.231811,vehicle_purchases,current_COICOP2018_code,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E400
2026,2024,07.11,Automobily,35.571736,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E401
2026,2024,07.12,Motocykly,1.6279819999999998,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E406
2026,2024,07.13,Jízdní kola,2.0320929999999997,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E409
2026,2024,07.2,PROVOZ OSOBNÍCH DOPRAVNÍCH PROSTŘEDKŮ,49.972974,vehicle_operation,current_COICOP2018_code,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E413
2026,2024,07.21,Díly a příslušenství pro osobní dopravní prostředky,6.104245,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E414
2026,2024,07.22,Pohonné hmoty a maziva pro osobní dopravní prostředky,30.630713,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E429
2026,2024,07.23,Údržba a opravy osobních dopravních prostředků,7.537698,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E439
2026,2024,07.24,Ostatní služby pro osobní dopravní prostředky,5.700317999999999,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E449
2026,2024,07.3,OSOBNÍ DOPRAVA,8.087484,passenger_transport,current_COICOP2018_code,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E458
2026,2024,07.31,Kolejová osobní doprava,2.053518,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E459
2026,2024,07.32,Silniční osobní doprava,2.1478859999999997,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E462
2026,2024,07.33,Letecká osobní doprava,1.285839,,native_basket_only_no_verified_concordance,False,2026-02-13,January detailed-CPI date proxy; February 15 fallback,raw/spot_kos2026.xlsx,List1,E479
