metric,model,h,sample,n,block,draws,seed,mean_loss_difference,bootstrap_mean,ci_low,ci_high,bootstrap_probability_improvement,status
headline_yy,CORE_FEEDBACK_R21,10,full,77,12.0,2000,1509,-0.527101567150967,-0.5318724585877771,-1.494130047349425,0.042961230854033805,0.9265,ok
headline_yy,PRESS_ULC_R23B,10,full,77,12.0,2000,1509,-0.21496460288342306,-0.22314654032755316,-0.6389788785099351,0.09090850255839478,0.8815,ok
headline_yy,PRESS_DOMESTIC_R23B,10,full,77,12.0,2000,1509,-0.14592522908268418,-0.15320809409346914,-0.5650654832559129,0.12486578748456062,0.778,ok
headline_yy,PRESS_MOMENTUM_R23B,10,full,77,12.0,2000,1509,-0.4322990710729411,-0.42560165777311204,-1.1557448454937511,0.10055408680810096,0.907,ok
headline_yy,PRESS_JOINT_R23B,10,full,77,12.0,2000,1509,-0.44036197565280083,-0.4456683673999721,-1.0719899848506231,0.02995652345605457,0.962,ok
headline_yy,PRESS_SIGNED_R23B,10,full,77,12.0,2000,1509,-0.28120267157026174,-0.2867059190036831,-0.7505747447176652,0.04481673999526654,0.95,ok
headline_yy,PRESS_LEVELS_R23B,10,full,77,12.0,2000,1509,0.010692653424270927,0.008544326633088227,-0.16989769293849083,0.17805590459308757,0.455,ok
headline_yy,STABLE_LOCAL_CORE_R14B,10,origins_2024plus,21,,2000,1509,-0.22268767740323786,,,,,too_few_observations_for_an_interval
headline_yy,DAMPED_P95_Q001_R16,10,origins_2024plus,21,,2000,1509,-0.13178690218103079,,,,,too_few_observations_for_an_interval
headline_yy,CORE_FEEDBACK_R21,10,origins_2024plus,21,,2000,1509,-0.03347527032525634,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_ULC_R23B,10,origins_2024plus,21,,2000,1509,0.2293027282501649,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_DOMESTIC_R23B,10,origins_2024plus,21,,2000,1509,0.2301068249486007,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_MOMENTUM_R23B,10,origins_2024plus,21,,2000,1509,-0.022288233373130076,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_JOINT_R23B,10,origins_2024plus,21,,2000,1509,0.162276326561441,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_SIGNED_R23B,10,origins_2024plus,21,,2000,1509,0.1400416532728204,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_LEVELS_R23B,10,origins_2024plus,21,,2000,1509,0.30806605858591957,,,,,too_few_observations_for_an_interval
core_cumulative_log,STABLE_LOCAL_CORE_R14B,10,full,77,12.0,2000,1509,4.891632112687529,5.051277485067637,-0.6086771556674625,11.748946728792944,0.047,ok
core_cumulative_log,DAMPED_P95_Q001_R16,10,full,77,12.0,2000,1509,1.8660237275596332,1.8972479433787304,-0.1552453694937515,5.241929012857224,0.086,ok
core_cumulative_log,CORE_FEEDBACK_R21,10,full,77,12.0,2000,1509,0.4731868261149283,0.47373239957164254,-0.38925504149040613,1.7215249013696947,0.2275,ok
core_cumulative_log,PRESS_ULC_R23B,10,full,77,12.0,2000,1509,-0.9746600142805978,-1.0038345204091337,-2.428139721814678,0.004212453170093502,0.972,ok
core_cumulative_log,PRESS_DOMESTIC_R23B,10,full,77,12.0,2000,1509,-0.5063810095192615,-0.5262816396882503,-1.388502222336544,0.024353745568146238,0.903,ok
core_cumulative_log,PRESS_MOMENTUM_R23B,10,full,77,12.0,2000,1509,0.3059242791536503,0.3242318233698411,-0.8501121688844804,1.8089272062123898,0.3495,ok
core_cumulative_log,PRESS_JOINT_R23B,10,full,77,12.0,2000,1509,-0.4361336256323075,-0.45337334658112505,-1.7991073179576886,0.619387727775737,0.7895,ok
core_cumulative_log,PRESS_SIGNED_R23B,10,full,77,12.0,2000,1509,-0.1879432197854124,-0.20511948034805114,-1.3330701735692603,0.8547603106187638,0.6465,ok
core_cumulative_log,PRESS_LEVELS_R23B,10,full,77,12.0,2000,1509,-0.1809763610470854,-0.18908025186516353,-0.5261187742480581,0.05152370168596706,0.8735,ok
core_cumulative_log,STABLE_LOCAL_CORE_R14B,10,origins_2024plus,21,,2000,1509,-0.10522252922514849,,,,,too_few_observations_for_an_interval
core_cumulative_log,DAMPED_P95_Q001_R16,10,origins_2024plus,21,,2000,1509,0.4783200936202625,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_FEEDBACK_R21,10,origins_2024plus,21,,2000,1509,0.14088919835750527,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_ULC_R23B,10,origins_2024plus,21,,2000,1509,0.0633871086058446,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_DOMESTIC_R23B,10,origins_2024plus,21,,2000,1509,0.06323662728656602,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_MOMENTUM_R23B,10,origins_2024plus,21,,2000,1509,0.009290239032645461,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_JOINT_R23B,10,origins_2024plus,21,,2000,1509,0.05576103275640124,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_SIGNED_R23B,10,origins_2024plus,21,,2000,1509,0.051355062453478144,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_LEVELS_R23B,10,origins_2024plus,21,,2000,1509,0.10535588674409724,,,,,too_few_observations_for_an_interval
headline_yy,STABLE_LOCAL_CORE_R14B,11,full,76,12.0,2000,1509,4.834333218102015,4.913042540661345,-0.1877795870243039,11.857994106988638,0.034,ok
headline_yy,DAMPED_P95_Q001_R16,11,full,76,12.0,2000,1509,-0.5540044117787742,-0.5517362660350845,-2.1301126025000663,0.6298715184436716,0.7725,ok
headline_yy,CORE_FEEDBACK_R21,11,full,76,12.0,2000,1509,-0.5580613983309879,-0.5624931292012445,-1.6326434821308218,0.07397075963034744,0.91,ok
headline_yy,PRESS_ULC_R23B,11,full,76,12.0,2000,1509,-0.28162688054442786,-0.2911253980987417,-0.7645816832107921,0.06574726874639551,0.922,ok
headline_yy,PRESS_DOMESTIC_R23B,11,full,76,12.0,2000,1509,-0.17807803483484444,-0.18593646855822812,-0.6128646815810181,0.10229118375531011,0.8155,ok
headline_yy,PRESS_MOMENTUM_R23B,11,full,76,12.0,2000,1509,-0.4295898047400076,-0.423214626682274,-1.2108719931460068,0.1213545931806571,0.8995,ok
headline_yy,PRESS_JOINT_R23B,11,full,76,12.0,2000,1509,-0.47233166695948725,-0.4793729126686235,-1.1048361279848853,-0.0002436156880531137,0.975,ok
headline_yy,PRESS_SIGNED_R23B,11,full,76,12.0,2000,1509,-0.2913192305691466,-0.2983613296627975,-0.7213235461122515,0.03302867686825146,0.9605,ok
headline_yy,PRESS_LEVELS_R23B,11,full,76,12.0,2000,1509,-0.009301016928654067,-0.011620456270936106,-0.19108628519931423,0.15781550794527596,0.5385,ok
headline_yy,STABLE_LOCAL_CORE_R14B,11,origins_2024plus,20,,2000,1509,-0.21246241898289972,,,,,too_few_observations_for_an_interval
headline_yy,DAMPED_P95_Q001_R16,11,origins_2024plus,20,,2000,1509,-0.15908596192520816,,,,,too_few_observations_for_an_interval
headline_yy,CORE_FEEDBACK_R21,11,origins_2024plus,20,,2000,1509,-0.05468412032151175,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_ULC_R23B,11,origins_2024plus,20,,2000,1509,0.20158900739968671,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_DOMESTIC_R23B,11,origins_2024plus,20,,2000,1509,0.1998873750249274,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_MOMENTUM_R23B,11,origins_2024plus,20,,2000,1509,-0.017541855340115424,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_JOINT_R23B,11,origins_2024plus,20,,2000,1509,0.14642414705039625,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_SIGNED_R23B,11,origins_2024plus,20,,2000,1509,0.12302991578534357,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_LEVELS_R23B,11,origins_2024plus,20,,2000,1509,0.2848660466976568,,,,,too_few_observations_for_an_interval
core_cumulative_log,STABLE_LOCAL_CORE_R14B,11,full,76,12.0,2000,1509,5.905265966758817,6.103127256182292,-0.6085258741396534,14.104836679727685,0.044,ok
core_cumulative_log,DAMPED_P95_Q001_R16,11,full,76,12.0,2000,1509,2.554964722126872,2.60576365093493,-0.14439050269416118,6.98955338715337,0.06,ok
core_cumulative_log,CORE_FEEDBACK_R21,11,full,76,12.0,2000,1509,0.621973071700966,0.6271697060655262,-0.3846883110817666,2.0898122855941637,0.2055,ok
core_cumulative_log,PRESS_ULC_R23B,11,full,76,12.0,2000,1509,-1.139548614477927,-1.1741961211177008,-2.7988206839666208,-0.02040778576461251,0.9875,ok
core_cumulative_log,PRESS_DOMESTIC_R23B,11,full,76,12.0,2000,1509,-0.6014043475702657,-0.6230514052638564,-1.5822413195926484,0.005338165641913124,0.946,ok
core_cumulative_log,PRESS_MOMENTUM_R23B,11,full,76,12.0,2000,1509,0.36982790849641256,0.3872223111777948,-0.9771857586499115,2.137528308563008,0.3435,ok
core_cumulative_log,PRESS_JOINT_R23B,11,full,76,12.0,2000,1509,-0.49713015799747345,-0.5202563366634143,-2.1065833337613586,0.7396876071741413,0.7885,ok
core_cumulative_log,PRESS_SIGNED_R23B,11,full,76,12.0,2000,1509,-0.19811710473131897,-0.21900095465773348,-1.519494380997111,1.04173187769576,0.635,ok
core_cumulative_log,PRESS_LEVELS_R23B,11,full,76,12.0,2000,1509,-0.2306793349085714,-0.23890202144302622,-0.6035736444551346,0.020754927251268325,0.903,ok
core_cumulative_log,STABLE_LOCAL_CORE_R14B,11,origins_2024plus,20,,2000,1509,-0.06723313388705536,,,,,too_few_observations_for_an_interval
core_cumulative_log,DAMPED_P95_Q001_R16,11,origins_2024plus,20,,2000,1509,0.7067099377129523,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_FEEDBACK_R21,11,origins_2024plus,20,,2000,1509,0.17169793469934688,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_ULC_R23B,11,origins_2024plus,20,,2000,1509,0.022942020976875876,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_DOMESTIC_R23B,11,origins_2024plus,20,,2000,1509,0.01917641797135551,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_MOMENTUM_R23B,11,origins_2024plus,20,,2000,1509,0.01184977432582878,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_JOINT_R23B,11,origins_2024plus,20,,2000,1509,0.03533867151792826,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_SIGNED_R23B,11,origins_2024plus,20,,2000,1509,0.031893365618981484,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_LEVELS_R23B,11,origins_2024plus,20,,2000,1509,0.050271266570101183,,,,,too_few_observations_for_an_interval
headline_yy,STABLE_LOCAL_CORE_R14B,12,full,75,12.0,2000,1509,5.418103688954487,5.533090320148022,-0.2581257965141613,13.360491200738572,0.036,ok
headline_yy,DAMPED_P95_Q001_R16,12,full,75,12.0,2000,1509,-0.5742555284525301,-0.5720022304037352,-2.487515917053487,0.862648603267395,0.7375,ok
headline_yy,CORE_FEEDBACK_R21,12,full,75,12.0,2000,1509,-0.5710433855420476,-0.5775553909646899,-1.747983703987119,0.10679473295921131,0.9015,ok
headline_yy,PRESS_ULC_R23B,12,full,75,12.0,2000,1509,-0.31835637682086376,-0.3300982108743064,-0.839612145564317,0.05437845757299829,0.935,ok
headline_yy,PRESS_DOMESTIC_R23B,12,full,75,12.0,2000,1509,-0.19869558290620445,-0.20838974569346735,-0.6625159215954555,0.09784172454642474,0.831,ok
headline_yy,PRESS_MOMENTUM_R23B,12,full,75,12.0,2000,1509,-0.3919063878050483,-0.3829344913604387,-1.2081086757964488,0.17860735110802542,0.838,ok
headline_yy,PRESS_JOINT_R23B,12,full,75,12.0,2000,1509,-0.4535461788050226,-0.4616148635122968,-1.0338598354531239,-0.01335926098092324,0.9795,ok
headline_yy,PRESS_SIGNED_R23B,12,full,75,12.0,2000,1509,-0.2463301432331719,-0.25347720412813624,-0.6262801741081045,0.032518374474172995,0.9535,ok
headline_yy,PRESS_LEVELS_R23B,12,full,75,12.0,2000,1509,-0.02081220940528364,-0.023630612954982304,-0.20670621887574553,0.14288824678555204,0.588,ok
headline_yy,STABLE_LOCAL_CORE_R14B,12,origins_2024plus,19,,2000,1509,-0.23528357251333212,,,,,too_few_observations_for_an_interval
headline_yy,DAMPED_P95_Q001_R16,12,origins_2024plus,19,,2000,1509,-0.2235906879483759,,,,,too_few_observations_for_an_interval
headline_yy,CORE_FEEDBACK_R21,12,origins_2024plus,19,,2000,1509,-0.09552200300382863,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_ULC_R23B,12,origins_2024plus,19,,2000,1509,0.1852543508545656,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_DOMESTIC_R23B,12,origins_2024plus,19,,2000,1509,0.18119605316872553,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_MOMENTUM_R23B,12,origins_2024plus,19,,2000,1509,-0.01592296847682908,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_JOINT_R23B,12,origins_2024plus,19,,2000,1509,0.10681090478823967,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_SIGNED_R23B,12,origins_2024plus,19,,2000,1509,0.10335862621882778,,,,,too_few_observations_for_an_interval
headline_yy,PRESS_LEVELS_R23B,12,origins_2024plus,19,,2000,1509,0.26510057728012965,,,,,too_few_observations_for_an_interval
core_cumulative_log,STABLE_LOCAL_CORE_R14B,12,full,75,12.0,2000,1509,6.836891911807865,7.089804374117956,-0.9573299984878436,16.763218868090007,0.048,ok
core_cumulative_log,DAMPED_P95_Q001_R16,12,full,75,12.0,2000,1509,3.398982900517619,3.4688218127912656,-0.16097548077964322,9.167221729576386,0.053,ok
core_cumulative_log,CORE_FEEDBACK_R21,12,full,75,12.0,2000,1509,0.7959873665418666,0.8039739739019641,-0.384583541459181,2.582431629117462,0.1875,ok
core_cumulative_log,PRESS_ULC_R23B,12,full,75,12.0,2000,1509,-1.3088746562653113,-1.3503021928307843,-3.1680833256434684,-0.033230114424453276,0.995,ok
core_cumulative_log,PRESS_DOMESTIC_R23B,12,full,75,12.0,2000,1509,-0.696080362272765,-0.7228861659328494,-1.7947874993670607,0.000989330666884887,0.972,ok
core_cumulative_log,PRESS_MOMENTUM_R23B,12,full,75,12.0,2000,1509,0.43318215869830956,0.453716207632196,-1.0921862286989712,2.43522553940808,0.3405,ok
core_cumulative_log,PRESS_JOINT_R23B,12,full,75,12.0,2000,1509,-0.5579048778265698,-0.5849859006122404,-2.3567493716176346,0.8813004564465837,0.776,ok
core_cumulative_log,PRESS_SIGNED_R23B,12,full,75,12.0,2000,1509,-0.2152918838036092,-0.237511871102232,-1.719203654146509,1.2209926836239362,0.631,ok
core_cumulative_log,PRESS_LEVELS_R23B,12,full,75,12.0,2000,1509,-0.26890156621879174,-0.2783857528038601,-0.7009079708292384,0.012638982075242777,0.9335,ok
core_cumulative_log,STABLE_LOCAL_CORE_R14B,12,origins_2024plus,19,,2000,1509,-0.12358085335388316,,,,,too_few_observations_for_an_interval
core_cumulative_log,DAMPED_P95_Q001_R16,12,origins_2024plus,19,,2000,1509,0.9944207937737647,,,,,too_few_observations_for_an_interval
core_cumulative_log,CORE_FEEDBACK_R21,12,origins_2024plus,19,,2000,1509,0.21632493492965457,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_ULC_R23B,12,origins_2024plus,19,,2000,1509,0.019200218706069687,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_DOMESTIC_R23B,12,origins_2024plus,19,,2000,1509,0.0144423300071342,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_MOMENTUM_R23B,12,origins_2024plus,19,,2000,1509,0.011030682521541005,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_JOINT_R23B,12,origins_2024plus,19,,2000,1509,0.041219464885297576,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_SIGNED_R23B,12,origins_2024plus,19,,2000,1509,0.03325622455618299,,,,,too_few_observations_for_an_interval
core_cumulative_log,PRESS_LEVELS_R23B,12,origins_2024plus,19,,2000,1509,0.047240364989982964,,,,,too_few_observations_for_an_interval
