period,as_of_eve,actual,consensus,actual_fixture,actual_ref,HARD_BASE,LEGACY_BASE,fixed_noncore,hard_core_pred,coreweight_delta,weight_sum_delta,headline_revision_or_rounding,weight_food,weight_eom_food,forecast_food,actual_food,error_food,report_weight_delta_food,report_actual_delta_food,report_block_error_delta_food,weight_fuel,weight_eom_fuel,forecast_fuel,actual_fuel,error_fuel,report_weight_delta_fuel,report_actual_delta_fuel,report_block_error_delta_fuel,weight_admin,weight_eom_admin,forecast_admin,actual_admin,error_admin,report_weight_delta_admin,report_actual_delta_admin,report_block_error_delta_admin,weight_alc,weight_eom_alc,forecast_alc,actual_alc,error_alc,report_weight_delta_alc,report_actual_delta_alc,report_block_error_delta_alc,weight_core,weight_eom_core,forecast_core,actual_core,error_core,report_weight_delta_core,report_actual_delta_core,report_block_error_delta_core,legacy_weighted_core_error,wedge_forecast,realised_reconciliation_first_release,realised_reconciliation_fixture,error_wedge,error_wedge_fixture,headline_error,noncore_blocks_error,noncore_error,all_blocks_error,fixed_noncore_identity_residual,headline_prediction_identity_residual,headline_error_identity_residual,prior_diagnosis_noncore_delta,big,wedge_offsets_blocks,wedge_abs_error_reduction,wedge_offsets_noncore,wedge_noncore_abs_error_reduction,category_core_error,category_headline_error,category_core_better_headline_worse,core_noncore_cancel,category_core_gain_pp,category_headline_loss_pp
2024-10,2024-11-10T23:59:00,0.29999999999999999,0.29999999999999999,0.32938076416337836,0.32938076416337836,0.22184048110787941,0.25026244303236067,0.11072972636963399,0.21156147981773957,0,0,-0.02938076416337837,0.177431636,0.177431636,0.93442936048513758,0.27266530334015826,0.11741787930523118,0,-5.5511151231257827e-17,1.3877787807814457e-17,0.035444108000000002,0.035444108000000002,-0.42086051874938857,-0.35149384885764245,-0.0024586397392433977,0,0,2.1684043449710089e-18,0.17730847967960628,0.17730847967960628,0,0.10000000000000001,-0.017730847967960629,0,0,0,0.084622084,0.084622084,0.038989333502057216,0.063734862970044007,-0.0020940182732644536,0,0,-8.6736173798840355e-19,0.5251936923203937,0.5251936923203937,0.26567858430714919,0.40000000000000002,-0.098966722189912398,0,0,0,-0.0705447602654308,-0.043449936762903402,0.030877233264067716,0.060257997427446086,-0.074327170026971118,-0.10370793419034949,-0.078159518892120583,0.095134373324762697,0.020807203297791579,-0.0038323488651497012,-5.5511151231257827e-17,3.3306690738754696e-16,2.3592239273284576e-16,-2.2204460492503131e-16,False,False,-0.074327170026970882,True,0.074327170026971118,0.024901139852452576,0.045708343150244413,False,True,0.074065582337459829,-0.03245117574187617
2024-11,2024-12-09T23:59:00,0.10000000000000001,0.20000000000000001,0.065659881812218934,0.065659881812218934,0.13103934262291972,0.12886760782724496,0.13759814105272411,-0.012476026788282607,0,-1.1102230246251565e-16,0.034340118187781071,0.177431636,0.177431636,0.54231288872641681,0.40788579197823527,0.023851619698760131,0,-5.5511151231257827e-17,1.0408340855860843e-17,0.035444108000000002,0.035444108000000002,0.79041298351363309,0.79365079365079083,-0.00011476129218491366,0,0,0,0.17679005698880518,0.17679005698880518,0,0.10000000000000001,-0.017679005698880517,0,0,0,0.084622084,0.084622084,0.020342381916730694,-0.25477707006369421,0.023281181375521483,0,0,-6.9388939039072284e-18,0.52571211501119475,0.52571211501119475,-0.016607061119931071,0,-0.0065587984298043729,0,0,3.8163916471489756e-17,-0.0087305332254791444,0.011637780078532925,0.0033786731090250099,-0.030961445078756061,0.0082591069695079154,0.042599225157288985,0.031039342622919713,0.029339034083216184,0.037598141052724098,0.02278023565341181,-8.6736173798840355e-18,-2.7755575615628914e-17,-1.3877787807814457e-17,2.0816681711721685e-17,False,False,-0.0082591069695079032,False,-0.0082591069695079136,-0.0038900235758041607,0.033708117476919902,True,True,0.0026687748540002122,0.0026687748540001888
2024-12,2025-01-12T23:59:00,-0.29999999999999999,0.10000000000000001,-0.2624671916010568,-0.2624671916010568,0.0042382525346020897,-0.019691288697074448,-0.058367912580649078,0.11906820133351732,0,0,-0.037532808398943185,0.177431636,0.177431636,-0.086255955989163247,-0.67704807041299997,0.10482521139812055,0,0,0,0.035444108000000002,0.035444108000000002,0.34414186376148237,0.43744531933507247,-0.0033070577561235296,0,0,-1.7347234759768071e-18,0.17670129137791427,0.17670129137791427,0,-0.29999999999999999,0.053010387413374278,0,0,0,0.084622084,0.084622084,-0.61369968306052514,-1.2771392081736943,0.056141635223046708,0,0,0,0.52580088062208574,0.52580088062208574,0.073557548701355405,0,0.062606165115251217,0,0,0,0.03867662388357463,-0.0033286324505099728,-0.034290543591442846,0.0032422648075003391,0.030961911140932871,-0.0065708972580103119,0.30423825253460207,0.21067017627841803,0.24163208741935088,0.27327634139366924,-1.7347234759768071e-18,-4.8572257327350599e-17,-5.5511151231257827e-17,2.7755575615628914e-17,True,False,-0.03096191114093283,False,-0.030961911140932857,0.026995281720875508,0.26862736914022639,False,False,0.035610883394375709,-0.035610883394375681
2025-01,2025-02-05T23:59:00,1.3,1.1000000000000001,1.3157894736842035,1.3157894736842035,1.1241131790061303,1.1141238104803735,0.97891758062866641,0.27612718680823817,0,0,-0.01578947368420347,0.177431636,0.177431636,2.8680562719986806,3.1356509884117312,-0.047479768318123609,0,0,0,0.035444108000000002,0.035444108000000002,1.7460647345810765,1.7421602787456525,0.00013838995431199783,0,0,0,0.17667347669555081,0.17667347669555081,0.90000000000000002,0.80000000000000004,0.017667347669555078,0,0,0,0.084622084,0.084622084,3.1321532975779394,4.1397153945666343,-0.085262004406593483,0,0,2.7755575615628914e-17,0.5258286953044492,0.5258286953044492,0.25712980493281001,0.5,-0.11771874927476081,0,0,0,-0.12770811780051758,-0.015909511354116463,-0.072677474735857617,-0.056888001051654147,0.056767963381741157,0.040978489697537687,-0.17588682099386976,-0.11493603510085001,-0.058168071719108858,-0.23265478437561082,-2.0469737016526324e-16,0,-1.1102230246251565e-16,1.3877787807814457e-17,False,True,0.05676796338174106,True,0.056767963381741157,-0.05212800350021652,-0.11029607521932538,False,False,0.065590745774544296,-0.065590745774544379
2025-02,2025-03-04T23:59:00,0.20000000000000001,0.20000000000000001,0.19480519480519209,0.19480519480519209,0.3273352565503001,0.33269837809594649,0.11618312491471308,0.40118929190128882,0,-1.1102230246251565e-16,0.0051948051948079166,0.177431636,0.177431636,0.47832658341744139,-0.594844679444817,0.19041453287783658,0,0,0,0.035444108000000002,0.035444108000000002,0.60977501469845485,0.59931506849315586,0.00037074346297480789,0,0,0,0.17618669973275852,0.17618669973275852,0.10000000000000001,0,0.017618669973275852,0,0,0,0.084622084,0.084622084,-0.29163381704682689,-0.55900621118012417,0.02262560919562899,0,0,0,0.5263154722672414,0.5263154722672414,0.41137922897941304,0.5,-0.052005604498033708,0,0,-3.4694469519536142e-17,-0.046642482952387286,0.016759916590093755,0.068448611051476149,0.063253805856668233,-0.051688694461382398,-0.046493889266574481,0.12733525655030009,0.23102955550971621,0.1793408610483338,0.1790239510116825,-1.7347234759768071e-17,5.5511151231257827e-17,0,0,False,True,0.051688694461382412,True,0.051688694461382412,-0.022820732652736729,0.15652012839559709,True,True,0.029184871845296979,0.029184871845297
2025-03,2025-04-03T23:59:00,0.10000000000000001,0,0.06480881399870686,0.06480881399870686,0.025961209336477623,0.023784067910595116,-0.061281305348870108,0.16547926241344665,0,0,0.035191186001293145,0.177431636,0.177431636,0.045795735987214425,0.79787234042552058,-0.13344218232281352,0,0,0,0.035444108000000002,0.035444108000000002,-3.3873817037782694,-3.2340425531914851,-0.0054349694140262451,0,0,0,0.17529100721142366,0.17529100721142366,0.10000000000000001,-0.20000000000000001,0.052587302163427108,0,0,0,0.084622084,0.084622084,0.72619075210370365,0.4372267332916957,0.024452737472887318,0,0,0,0.52721116478857633,0.52721116478857633,0.16134971893772085,0,0.087242514685347688,0,0,-4.163336342344337e-17,0.085065373259465227,-0.028325070306649814,0.071119122941694951,0.035927936940401806,-0.099444193248344762,-0.064253007247051616,-0.074038790663522383,-0.061837112100525338,-0.16128130534887009,0.025405402584822351,1.0408340855860843e-17,4.163336342344337e-17,2.7755575615628914e-17,0,False,True,-0.048633388078700032,False,-0.099444193248344748,0.057084673106699235,-0.10419663224217084,True,True,0.030157841578648453,0.030157841578648453
2025-04,2025-05-05T23:59:00,-0.10000000000000001,0.10000000000000001,-0.12953367875648825,-0.12953367875648825,0.18877312963371129,0.186840899342476,0.046701432154156036,0.26937392714839425,0,0,0.029533678756488241,0.177431636,0.177431636,0.6367945010774847,-0.26385224274406704,0.15980322521433082,0,5.5511151231257827e-17,0,0.035444108000000002,0.035444108000000002,-2.7796783978276562,-2.7264731750219928,-0.0018858116632879975,0,0,1.5829351718288365e-17,0.1750877374126095,0.1750877374126095,0.10000000000000001,0.10000000000000001,0,0,0,0,0.084622084,0.084622084,0.16524633784433362,-0.99502487562190822,0.098184568088722252,0,0,0,0.52741443458739046,0.52741443458739046,0.26571033706719571,0.20000000000000001,0.036588810562077169,0,0,0,0.034656580270841862,0.0007449001470280416,0.0046625627151589966,-0.024871116041329244,-0.0039176625681309552,0.025616016188357286,0.28877312963371127,0.25610198163976505,0.25218431907163408,0.29269079220184224,7.589415207398531e-18,0,0,-5.5511151231257827e-17,False,True,0.0039176625681309751,True,0.0039176625681309751,0.070079289513279727,0.32226360858491387,False,False,-0.033490478951202558,0.033490478951202607
2025-05,2025-06-03T23:59:00,0.5,0.20000000000000001,0.5188067444876765,0.5188067444876765,0.26160048427664928,0.26315098224944411,0.24645977932138163,0.028711243798323599,0,0,-0.018806744487676497,0.177431636,0.177431636,1.3932612576418386,1.256613756613767,0.024245589662722437,0,0,0,0.035444108000000002,0.035444108000000002,-2.0291729468003283,-1.8987341772151889,-0.0046232858365627977,0,0,0,0.17515807427924232,0.17515807427924232,0.15000000000000002,0.5,-0.061305325997734805,0,0,0,0.084622084,0.084622084,0.6977386158819987,1.5703517587939642,-0.073842342679000347,0,0,0,0.52734409772075763,0.52734409772075763,0.031651445422834518,0.20000000000000001,-0.090328114588883873,0,0,-1.3877787807814457e-17,-0.088777616616089058,-0.014144426825454784,0.018401609458436496,0.037208353946112993,-0.032546036283891279,-0.051352780771567776,-0.23839951572335072,-0.11552536485057552,-0.14807140113446679,-0.20585347943945939,3.6429192995512949e-17,0,-5.5511151231257827e-17,2.7755575615628914e-17,False,False,-0.032546036283891328,False,-0.032546036283891272,-0.01965456341249355,-0.16772596454696037,False,False,0.07067355117639032,-0.070673551176390348
2025-06,2025-07-03T23:59:00,0.29999999999999999,0.20000000000000001,0.2580645161290418,0.2580645161290418,0.21403896943571182,0.21002735984113408,0.12053730304434346,0.17741268092630777,0,0,0.04193548387095819,0.177431636,0.177431636,0.265953576944231,0.19595035924233617,0.01242078544211136,0,-8.3266726846886741e-17,1.3877787807814457e-17,0.035444108000000002,0.035444108000000002,1.0564358447252342,1.0138248847926246,0.0015103074658350897,0,0,0,0.17547295456651549,0.17547295456651549,0.10000000000000001,0,0.017547295456651551,0,0,0,0.084622084,0.084622084,0.28401447812610336,-0.18552875695732049,0.039733727080861245,0,0,-1.3877787807814457e-17,0.52702921743348452,0.52702921743348452,0.16980094051063688,0.29999999999999999,-0.06460709883867688,0,0,-4.163336342344337e-17,-0.068618708433254738,-0.0056768938702905893,0.086889153300779842,0.044953669429821652,-0.092566047171070434,-0.050630563300112244,-0.085961030564288166,0.071212115445459245,-0.021353931725611189,0.0066050166067823657,1.1275702593849246e-17,-1.1102230246251565e-16,-9.7144514654701197e-17,8.3266726846886741e-17,False,True,-0.0793560139575058,True,0.049858183719848057,-0.029272005924112166,-0.050625937649723451,False,False,0.035335092914564714,-0.035335092914564714
2025-07,2025-08-04T23:59:00,0.5,0.5,0.45045045045044585,0.45045045045044585,0.48269967797512903,0.48510382145960285,0.064606338985707723,0.79273124394221317,0,-1.1102230246251565e-16,0.04954954954955415,0.177431636,0.177431636,-0.044576240258075051,-0.65189048239895353,0.10775675954915621,0,0,0,0.035444108000000002,0.035444108000000002,1.8085034825225277,1.7335766423357768,0.0026557150156779389,0,0,7.8062556418956319e-18,0.17509349196581353,0.17509349196581353,0,-0.10000000000000001,0.017509349196581352,0,0,0,0.084622084,0.084622084,0.19277502491617304,0.247831474597282,-0.0046589915096565751,0,0,-4.3368086899420177e-18,0.52740868003418639,0.52740868003418639,0.79728965106649108,0.90000000000000002,-0.056574473041346496,0,0,0,-0.054170329556872655,-0.0078982428830360468,0.076090438352247436,0.026540888802693285,-0.083988681235283483,-0.034439131685729332,-0.017300322024870973,0.12326283225175894,0.039274151016475453,0.06668835921041244,1.3877787807814457e-17,5.5511151231257827e-17,6.9388939039072284e-17,-6.9388939039072284e-17,False,True,0.049388037185541467,True,0.083988681235283483,0.061840899439302523,0.10111505045577807,False,True,-0.0052664263979560269,0.083814728430907093
2025-08,2025-09-03T23:59:00,0.10000000000000001,0.10000000000000001,0.064061499039080871,0.064061499039080871,0.12246127477104277,0.10697271272160463,-0.031345899421691331,0.2912269873599283,0,0,0.035938500960919134,0.177431636,0.177431636,-0.25123859496325035,0,-0.044577674930670871,0,0,1.3877787807814457e-17,0.035444108000000002,0.035444108000000002,-0.82685466535531438,-0.89686098654708779,0.0024813116090039058,0,0,0,0.17436714032917716,0.17436714032917716,0.050000000000000003,-0.10000000000000001,0.026155071049376578,0,0,0,0.084622084,0.084622084,0.28912383732010105,-0.43263288009889322,0.061076557568994397,0,0,0,0.52813503167082287,0.52813503167082287,0.26190008965265438,0.29999999999999999,-0.0046333353085127897,0,0,0,-0.020121897357950887,0.0093542829035743701,0.027394938120722856,-0.0085435628401962782,-0.018040655217148486,0.017897845743770648,0.022461274771042761,0.045135265296704002,0.027094610079555517,0.040501929988191215,1.0408340855860843e-17,2.7755575615628914e-17,3.1225022567582528e-17,-3.1225022567582528e-17,False,True,0.018040655217148455,True,0.018040655217148486,-0.035855144101640743,-0.0087605340220851952,False,True,-0.031221808793127952,-0.013700740748957566
2025-09,2025-10-05T23:59:00,-0.59999999999999998,-0.29999999999999999,-0.57618437900126551,-0.57618437900126551,-0.47969238767815658,-0.5082390667407406,-0.21660784962027385,-0.49822662022187769,0,-1.1102230246251565e-16,-0.023815620998734466,0.177431636,0.177431636,-1.2532802232164022,-1.1154855643044748,-0.024449131762805266,0,0,0,0.035444108000000002,0.035444108000000002,-0.75244920238618507,-0.72398190045248612,-0.0010089981242066344,0,0,0,0.17446025818029648,0.17446025818029648,0.15000000000000002,-0.10000000000000001,0.04361506454507412,0,0,0,0.084622084,0.084622084,0.42990577668763574,0.55865921787709993,-0.010895384515623899,0,0,-5.2041704279304213e-18,0.52804191381970345,0.52804191381970345,-0.55228800875084016,-0.69999999999999996,0.10654480161590953,0,0,0,0.077998122553325624,-0.030114959928643447,-0.036616220492138862,-0.012800599493404397,0.0065012605634954153,-0.017314360435239051,0.12030761232184339,0.0072615501424383201,0.013762810705933735,0.11380635175834784,-4.5102810375396984e-17,1.1102230246251565e-16,1.3877787807814457e-16,-9.0205620750793969e-17,False,False,-0.0065012605634955506,False,-0.0065012605634954153,0.082095575995914327,0.095858386701848208,False,False,0.024449225619995199,-0.024449225619995185
2025-10,2025-11-04T23:59:00,0.5,0.29999999999999999,0.51513200257564673,0.51513200257564673,0.24018251506517188,0.21602599370892633,0.087567428722185259,0.28890739319946496,0,-1.1102230246251565e-16,-0.01513200257564673,0.177431636,0.177431636,0.68224824284471186,1.1280690112807079,-0.079102708306375946,0,0,0,0.035444108000000002,0.035444108000000002,-0.10785844632918984,-0.091157702825894749,-0.00059194295641108957,0,0,1.5178830414797062e-18,0.17425301695806111,0.17425301695806111,0,-0.10000000000000001,0.017425301695806111,0,0,0,0.084622084,0.084622084,0.041463886448855902,1.1111111111111072,-0.0905157772957359,0,0,0,0.52824915504193881,0.52824915504193881,0.24317798478360553,0.40000000000000002,-0.058684575673788993,0,0,-1.3877787807814457e-17,-0.082841097030034463,-0.033170807225514812,0.015176975172807583,0.030308977748454313,-0.048347782398322395,-0.063479784973969125,-0.25981748493482815,-0.15278512686271684,-0.20113290926103922,-0.21146970253650582,1.3877787807814457e-17,8.3266726846886741e-17,5.5511151231257827e-17,-8.3266726846886741e-17,False,False,-0.048347782398322325,False,-0.048347782398322381,0.03677594883047576,-0.16435696043056336,False,False,0.021908626843313232,-0.095460524504264788
2025-11,2025-12-03T23:59:00,-0.29999999999999999,0.10000000000000001,-0.32030749519538215,-0.32030749519538215,0.013912520901711065,-0.027912492865518342,0.029963558445408982,-0.030362008194172035,0,0,0.020307495195382164,0.177431636,0.177431636,-0.25992152551572922,-0.98425196850393526,0.12851913550400212,0,1.1102230246251565e-16,-2.7755575615628914e-17,0.035444108000000002,0.035444108000000002,1.7094218207242662,1.642335766423364,0.0023778053539350421,0,0,0,0.17384683928788616,0.17384683928788616,0.050000000000000003,-0.40000000000000002,0.078231077679548774,0,0,0,0.084622084,0.084622084,-0.0071695632813117971,-0.61050061050060833,0.051055130557599276,0,0,1.3877787807814457e-17,0.52865533271211385,0.52865533271211385,-0.10947785396207188,-0.10000000000000001,0.036814495727513441,0,0,4.3368086899420177e-17,-0.0050105180397159331,0.0074072897398132168,-0.0095075863392991566,-0.02981508153468132,0.016914876079112372,0.037222371274494535,0.31391252090171107,0.26018314909508522,0.27709802517419757,0.29699764482259866,-8.6736173798840355e-18,2.7755575615628914e-17,5.5511151231257827e-17,-5.5511151231257827e-17,True,False,-0.016914876079112406,False,-0.016914876079112351,0.055418350187469871,0.3325163753616675,False,False,-0.01860385445995643,0.018603854459956437
2025-12,2026-01-06T23:59:00,-0.29999999999999999,-0.10000000000000001,-0.25706940874036244,-0.25706940874036244,-0.31763598442656887,-0.35117233838141149,-0.32552447889676861,0.014928563609145157,0,0,-0.042930591259637552,0.177431636,0.177431636,-1.1041218418912107,-1.1265738899933875,0.003983703626319929,0,-2.2204460492503131e-16,0,0.035444108000000002,0.035444108000000002,-1.9558010306955143,-1.8850987432675104,-0.0025059795114452119,0,0,-8.2399365108898337e-18,0.17408599769591834,0.17408599769591834,0,-0.10000000000000001,0.017408599769591835,0,0,0,0.084622084,0.084622084,-0.680043635571842,-1.1056511056511176,0.036015791084075946,0,0,0,0.52841617430408161,0.52841617430408161,-0.048537233967943655,0.20000000000000001,-0.097794740390616711,0,0,2.7755575615628914e-17,-0.13133109434545923,-0.0027500015351688244,-0.028006642530673975,0.014923948728963576,0.025256640995505151,-0.017673950264132401,-0.017635984426568885,0.054902114968542498,0.080158755964047645,-0.042892625422074213,2.4286128663675299e-17,1.1102230246251565e-16,1.7694179454963432e-16,-1.6653345369377348e-16,False,True,0.025256640995505328,False,-0.025256640995505147,-0.10667999627661466,-0.026521240312566863,False,True,-0.0088852558859979502,0.008885255885997978
2026-01,2026-02-04T23:59:00,0.90000000000000002,0.80000000000000004,0.83762886597937847,0.83762886597937847,0.85145245884748144,0.81696764893366647,0.63151051145977743,0.4161345959063123,0,0,0.062371134020621555,0.177431636,0.177431636,2.0640288926301844,2.7479892761394176,-0.12135620980523067,0,0,0,0.035444108000000002,0.035444108000000002,-2.9047715626567938,-2.5617566331198494,-0.01215785820811985,0,0,0,0.173966574259837,0.173966574259837,0.65000000000000002,-0.90000000000000002,0.26964819010274738,0,0,0,0.084622084,0.084622084,3.2329095072768093,4.7826086956521685,-0.13113877489343148,0,0,0,0.52853559774016301,0.52853559774016301,0.3508886407402646,0.40000000000000002,0.0085277082916387463,0,0,0,-0.025957101622176151,-0.01841028788679909,0.043660308753323718,-0.018710825267297837,-0.062070596640122808,0.00030053738049874712,-0.048547541152518581,0.0049953471959653661,-0.057075249444157442,0.013523055487604112,-1.3877787807814457e-17,0,1.1102230246251565e-16,-1.2490009027033011e-16,False,True,-0.035024485664914465,True,-0.052079902248192075,0.066615356614777049,0.0095401071706197049,False,True,-0.0580876483231383,-0.039007433981898876
2026-02,2026-03-03T23:59:00,-0.10000000000000001,0.10000000000000001,-0.063897763578268929,-0.063897763578268929,0.075851439715059865,0.06243702219602458,-0.1436643358686352,0.40356039496078111,0,0,-0.036102236421731076,0.168584131,0.168584131,-1.0654233370821082,-1.5655577299412915,0.084314722003378015,0,0,0,0.030630713,0.030630713,1.0658660456565938,1.032863849765242,0.0010108807907177756,0,0,0,0.173966574259837,0.173966574259837,0.050000000000000003,-0.10000000000000001,0.026094986138975554,0,0,0,0.082870815,0.082870815,-0.31594039833167209,-1.2448132780082943,0.076976452570198625,0,0,0,0.54394776674016299,0.54394776674016299,0.37889917133001449,0.5,-0.052458107786386481,0,0,0,-0.065872525305421717,0.02078480420769856,-0.019127701790477819,0.016974534631253257,0.039912505998176376,0.0038102695764453028,0.17585143971505987,0.18839704150326997,0.22830954750144633,0.13593893371688348,1.0408340855860843e-17,5.5511151231257827e-17,2.7755575615628914e-17,-5.5511151231257827e-17,False,False,-0.03991250599817639,False,-0.039912505998176362,-0.028749294319867998,0.19956025318157836,True,True,0.023708813466518482,0.023708813466518486
2026-03,2026-04-06T23:59:00,0.59999999999999998,0.69999999999999996,0.57544757033247684,0.57544757033247684,0.58314774254645907,0.55475645156508813,0.53560665201633495,0.08740010243085311,0,0,0.024552429667523135,0.168584131,0.168584131,-0.7632136580374782,-0.66269052352551094,-0.01694660527709611,0,0,0,0.030630713,0.030630713,19.957367114064596,19.516728624535308,0.013497071109525128,0,0,1.0928757898653885e-16,0.173966574259837,0.173966574259837,0.10000000000000001,0.10000000000000001,0,0,0,0,0.082870815,0.082870815,0.69992129584806662,-0.3601440576230463,0.0878484797954142,0,0,0,0.54394776674016299,0.54394776674016299,0.035205217705950781,0.20000000000000001,-0.061248462817908564,0,0,-4.163336342344337e-17,-0.089639753799279437,-0.022435726631405608,0.017567013632070028,-0.006985416035453107,-0.040002740263475639,-0.015450310595952501,-0.016852257453540909,0.084398945627843225,0.044396205364367586,0.023150482809934661,2.4286128663675299e-17,1.1102230246251565e-16,6.9388939039072284e-17,-8.3266726846886741e-17,False,True,0.0062982253563937524,True,0.040002740263475639,-0.073272606992524289,-0.028876401628156634,False,True,-0.012024144174615725,0.012024144174615725
2026-04,2026-05-05T23:59:00,0.5,0.40000000000000002,0.44500953591861681,0.44500953591861681,0.49803191433035532,0.47324031688377938,0.28731999373243361,0.3873752839554836,0,0,0.054990464081383195,0.168584131,0.168584131,0.28031267430213669,-0.4002668445630353,0.11473490676428312,0,0,0,0.030630713,0.030630713,7.1594136570173772,7.2317262830482232,-0.0022149872942271724,0,0,0,0.173966574259837,0.173966574259837,0.10000000000000001,0.20000000000000001,-0.017396657425983699,0,0,0,0.082870815,0.082870815,0.059767136620129821,0.96385542168675442,-0.074922533015423509,0,0,0,0.54394776674016299,0.54394776674016299,0.34179811834792873,0.29999999999999999,0.047527590575872899,0,0,0,0.022735993129296868,-0.0015838285973680775,0.068112576676798153,0.013122112595414959,-0.069696405274166234,-0.014705941192783036,-0.0019680856696446813,0.020200729028648737,-0.049495676245517498,0.067728319604521636,2.4286128663675299e-17,-1.1102230246251565e-16,-8.3266726846886741e-17,4.163336342344337e-17,False,True,0.065760233934876955,True,-0.029294947216868761,0.070343620431382162,0.020847944185864664,False,True,-0.022816029855509262,0.018879858516219983
2026-05,2026-06-03T23:59:00,0.10000000000000001,0.29999999999999999,0.18987341772152,0.18987341772152,0.36764935566655854,0.35116512216644619,0.2231788557881895,0.26443960388604415,0,0,-0.089873417721519994,0.168584131,0.168584131,0.91271463401856678,0.60281312793033504,0.052244476099475759,0,0,0,0.030630713,0.030630713,-0.65129618255689303,-0.6526468455402501,4.1371770202934031e-05,0,0,0,0.17158732433790325,0.17158732433790325,0.20000000000000001,0.10000000000000001,0.017158732433790326,0,0,0,0.082870815,0.082870815,0.77706708341945008,0.059665871121716799,0.059451623145101176,0,0,0,0.54632701666209671,0.54632701666209671,0.23426677150292974,0.20000000000000001,0.035205096545949749,0,0,-1.3877787807814457e-17,0.018720863045837349,-0.0094543285731412494,-0.11300238424517992,-0.023128966523659922,0.10354805567203866,0.013674637950518672,0.26764935566655856,0.1288962034485702,0.23244425912060884,0.16410129999451994,-1.9081958235744878e-17,-5.5511151231257827e-17,-5.5511151231257827e-17,5.5511151231257827e-17,False,False,-0.10354805567203862,False,-0.10354805567203865,0.025471819675629642,0.25791607879623846,False,False,0.0097332768703201067,-0.0097332768703201067
2026-06,2026-07-06T23:59:00,-0.29999999999999999,0,-0.31585596967782514,-0.31585596967782514,-0.05839529757472206,-0.073342925406623197,-0.26407770855552515,0.37725006319644833,0,0,0.015855969677825155,0.168584131,0.168584131,-0.26313937562543716,-1.2649800266311462,0.16889443555027173,0,0,0,0.030630713,0.030630713,-8.3529472726606269,-8.1751824817518308,-0.0054450622918323409,0,0,0,0.17269929388230998,0.17269929388230998,0.10000000000000001,0,0.017269929388230999,0,0,0,0.082870815,0.082870815,0.24132872948215575,0.35778175313061489,-0.0096505569789620826,0,0,-3.4694469519536142e-18,0.54521504711768998,0.54521504711768998,0.34983404100314563,0.29999999999999999,0.042117896845496106,0,0,-3.1225022567582528e-17,0.027170269013594948,-0.0011288928541596079,-0.029546952766233148,-0.045402922444058302,0.028418059912073541,0.044274029589898692,0.24160470242527793,0.1710687456677083,0.19948680557978185,0.21318664251320441,-1.6479873021779667e-17,0,-2.7755575615628914e-17,2.7755575615628914e-17,False,False,-0.028418059912073523,False,-0.028418059912073551,0.0032892343299506096,0.20277603990973245,False,False,0.038828662515545495,-0.038828662515545481
2026-07,2026-08-04T23:59:00,0.59999999999999998,0.59999999999999998,0.63371356147021718,0.63371356147021718,0.44767252748945857,0.43808797867877691,0.030401791542427337,0.77424606053708256,0,-1.1102230246251565e-16,-0.033713561470217202,0.168584131,0.168584131,-0.5461752447929189,-0.40458530006745042,-0.023869817789881138,0,0,0,0.030630713,0.030630713,3.6271226682307978,3.4976152623211298,0.0039669041817935423,0,0,0,0.17897619560268671,0.17897619560268671,0,0.20000000000000001,-0.035795239120537344,0,0,0,0.082870815,0.082870815,0.19778015670536478,-0.41592394533571658,0.050858159104987581,0,0,-1.3877787807814457e-17,0.53893814539731322,0.53893814539731322,0.75646192539553359,1,-0.12166740945028205,0,0,0,-0.13125195826096364,-0.0050132856838191889,0.020806783752802871,0.054520345223020072,-0.025820069436622059,-0.059533630906839261,-0.15232747251054141,-0.0048399936236373578,-0.030660063060259417,-0.12650740307391942,-4.0766001685454967e-17,5.5511151231257827e-17,5.5511151231257827e-17,-4.8572257327350599e-17,False,False,-0.02582006943662199,False,-0.025820069436622059,-0.029230127172852324,-0.059890190233111706,False,False,0.092437282277429728,-0.0924372822774297
