origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,original_yy
2024-06,12,2025-06,2024-07-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1211117625776068,0.2580645161290418,2.913907284768222,1.0682691688164139,1.2736425275854648,2.8722601118622832,1.2817878982598583
2024-07,0,2024-07,2024-08-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.2099844490112185,0.6622516556291425,2.150537634408578,1.6915836814562495,0.0,0.0,1.6915836814562486
2024-07,1,2024-08,2024-08-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.0387414347137415,0.263157894736854,2.213279678068404,1.542612173714449,0.038733932157592486,0.262812240626963,1.5262903584284864
2024-07,2,2024-09,2024-08-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,-0.1004396913941043,-0.3937007874015741,2.567567567567563,2.2563229333943577,-0.06175623369497242,-0.13166558847467108,2.1781470537645413
2024-07,3,2024-10,2024-08-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.0095893365552066,0.3293807641633783,2.8359216745442346,2.212013428207887,-0.05216735688725275,0.19717390548399188,2.118945972352251
2024-07,4,2024-11,2024-08-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.023208926822581,0.0656598818122189,2.834008097166013,2.159618233139467,-0.02896112291944596,0.2628122406269753,2.0737245200407246
2024-07,5,2024-12,2024-08-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.0042992660174502,-0.2624671916010568,2.981029810298109,2.5562073945353023,-0.024661949317788413,1.721713049906981e-14,2.493064619613671
2024-07,6,2025-01,2024-08-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.2030448940802528,1.3157894736842035,2.8037383177569937,1.2299350453058224,0.17817708722578363,1.3072081567352871,1.1928766447707544
2024-07,7,2025-02,2024-08-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.0744757959318441,0.1948051948051921,2.729693741677764,1.0223948846493403,0.2526251636987339,1.501823852283884,0.9985517882338797
2024-07,8,2025-03,2024-08-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1062108512911435,0.0648088139987068,2.659574468085101,0.9952106573384492,0.3587796511713481,1.5666116744399514,0.9713739768880184
2024-07,9,2025-04,2024-08-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.0961867992074407,-0.1295336787564882,1.8494055482166376,0.3698181818679755,0.4549202205193863,1.4369940282952718,0.40093569675481217
2024-07,10,2025-05,2024-08-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.0869591483947146,0.5188067444876765,2.377807133421391,0.437051687013198,0.5418415813515616,1.9544596072970204,0.48824349541703516
2024-07,11,2025-06,2024-08-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.030126679284301,0.2580645161290418,2.913907284768222,0.7137952919512426,0.5719637234630824,2.2121917087270746,0.7847914841771861
2024-07,12,2025-07,2024-08-11T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.0857248450776163,0.4504504504504458,2.697368421052633,0.5392868249271369,0.6576518457809016,2.661630667511001,0.6598191239756264
2024-08,0,2024-08,2024-09-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.0728154743529428,0.263157894736854,2.213279678068404,2.0192350912249806,0.0,0.0,2.0192350912249806
2024-08,1,2024-09,2024-09-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.0015198714434535,-0.3937007874015741,2.567567567567563,2.8242247102286915,0.0015198598935245058,-0.3944778291016341,2.779048248511439
2024-08,2,2024-10,2024-09-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1710557907165344,0.3293807641633783,2.8359216745442346,2.9623078580875677,0.17242951681551585,-0.06563833514297113,2.885340640129724
2024-08,3,2024-11,2024-09-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1280730340473513,0.0656598818122189,2.834008097166013,3.064282068906561,0.30042060731021736,1.2284010614260765e-14,2.9475967981674582
2024-08,4,2024-12,2024-09-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.2327648953676176,-0.2624671916010568,2.981029810298109,3.7491314367155284,0.5329150248322615,-0.2628122406269458,3.606682918870451
2024-08,5,2025-01,2024-09-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.3109831614679695,1.3157894736842035,2.8037383177569937,2.4988023975407803,0.84341563384573,1.0443959161083243,2.4025568833042494
2024-08,6,2025-02,2024-09-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.148499950955602,0.1948051948051921,2.729693741677764,2.3602025689377037,0.9918054326612613,1.2390116116569212,2.28150978416763
2024-08,7,2025-03,2024-09-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.180470844504579,0.0648088139987068,2.659574468085101,2.382693679554395,1.172113624201975,1.3037994338129884,2.3298399794867066
2024-08,8,2025-04,2024-09-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.113216491840595,-0.1295336787564882,1.8494055482166376,1.8092268853832933,1.2852660745049438,1.1741817876683087,1.7690383940317367
2024-08,9,2025-05,2024-09-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.2294459477735196,0.5188067444876765,2.377807133421391,1.9673311912896514,1.5144491970148837,1.6916473666700576,2.002543328714919
2024-08,10,2025-06,2024-09-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1814179206348398,0.2580645161290418,2.913907284768222,2.3652097991342504,1.6957027541000178,1.9493794681001115,2.4582898356491616
2024-08,11,2025-07,2024-09-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1632460411284898,0.4504504504504458,2.697368421052633,1.8221020445012646,1.8588156937144,2.3988184268840382,1.9503808524979294
2024-08,12,2025-08,2024-09-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.0895600840781248,0.0640614990390808,2.493438320209967,1.7850201876455716,1.9483356966785585,2.4628594153039627,1.967439624459294
2024-09,0,2024-09,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,-0.4651739920724355,-0.3937007874015741,2.567567567567563,2.4939694838389195,0.0,0.0,2.493969483838919
2024-09,1,2024-10,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.0536112846933813,0.3293807641633783,2.8359216745442346,2.493097279929732,0.05359691897834919,0.32883949395866297,2.4796747941029254
2024-09,2,2024-11,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1508808013527775,0.0656598818122189,2.834008097166013,2.617213136998936,0.20436400961410012,0.3944778291016464,2.5650430370847017
2024-09,3,2024-12,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.0136079443938702,-0.2624671916010568,2.981029810298109,3.094566160947001,0.21797102821120418,0.13166558847468834,2.9959878361132364
2024-09,4,2025-01,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.2983434502013701,1.3157894736842035,2.8037383177569937,1.9124309791844294,0.5158703175384823,1.4388737452099585,1.7861321487407742
2024-09,5,2025-02,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.2551984045531324,0.1948051948051921,2.729693741677764,1.8945475273848291,0.770743643908616,1.6334894407585554,1.7741287107809613
2024-09,6,2025-03,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.2213819763723994,0.0648088139987068,2.659574468085101,1.9488716938941306,0.9918809314484736,1.6982772629146226,1.8638007374413006
2024-09,7,2025-04,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.141408869208745,-0.1295336787564882,1.8494055482166376,1.38905247269227,1.1331899124718448,1.5686596167699427,1.3340813474508264
2024-09,8,2025-05,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.2586423299672802,0.5188067444876765,2.377807133421391,1.5906821663666766,1.3914983387850752,2.0861251957716918,1.5961741764988122
2024-09,9,2025-06,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.132794923402385,0.2580645161290418,2.913907284768222,1.9257950865638134,1.524205167710424,2.3438572972017457,2.000575065959505
2024-09,10,2025-07,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.2096725162175702,0.4504504504504458,2.697368421052633,1.4332910872300866,1.733658177883389,2.7932962559856724,1.541978802478686
2024-09,11,2025-08,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.0986716197027025,0.0640614990390808,2.493438320209967,1.2265471963003762,1.8322811491422595,2.8573372444055964,1.3753945635267104
2024-09,12,2025-09,2024-10-09T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.0746309176505534,-0.5761843790012655,2.305665349143618,1.7153573273370626,1.9068842317716261,2.279486519311191,1.9251813859413949
2024-10,0,2024-10,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.2218404811078794,0.3293807641633783,2.8359216745442346,2.725694699744607,0.0,0.0,2.725694699744607
2024-10,1,2024-11,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.0928524277587941,0.0656598818122189,2.834008097166013,2.7325518527513637,0.09280934655798868,0.06563833514298341,2.751698056535235
2024-10,2,2024-12,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.1794198663887343,-0.2624671916010568,2.981029810298109,3.351195643898304,0.27206844777216516,-0.19717390548397465,3.3544942639325344
2024-10,3,2025-01,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.5024067522776458,1.3157894736842035,2.8037383177569937,2.3412166607919325,0.77321734858743,1.1100342512512955,2.3482384723096574
2024-10,4,2025-02,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.1505134404806858,0.1948051948051921,2.729693741677764,2.2424660943879755,0.923617631120339,1.3046499467998924,2.2293108643834754
2024-10,5,2025-03,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.1525967144241782,0.0648088139987068,2.659574468085101,2.2638709935094274,1.0760980350671956,1.3694377689559594,2.249158756502243
2024-10,6,2025-04,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.1708435876362457,-0.1295336787564882,1.8494055482166376,1.7671090671884166,1.2467958510503245,1.2398201228112797,1.74733336263224
2024-10,7,2025-05,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.1634884073434938,0.5188067444876765,2.377807133421391,1.9113855460771718,1.4101507615785454,1.7572857018130286,1.9136784574612826
2024-10,8,2025-06,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.1218686430045341,0.2580645161290418,2.913907284768222,2.246248273481253,1.5319452050302145,2.0150178032430826,2.308178292378924
2024-10,9,2025-07,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.1609068712621038,0.4504504504504458,2.697368421052633,1.6518588288635325,1.6927227598869579,2.4644567620270093,1.7986360286071097
2024-10,10,2025-08,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.0105230935259038,0.0640614990390808,2.493438320209967,1.2716820961286681,1.7032452997742147,2.5284977504469333,1.5421322567666753
2024-10,11,2025-09,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,-0.0143743840951947,-0.5761843790012655,2.305665349143618,1.5757605624418543,1.6888698824654163,1.9506470253525279,1.9288308101464022
2024-10,12,2025-10,2024-11-10T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.0898115229954088,0.5151320025756467,2.4950755088640726,1.3953042982713786,1.7786410990439105,2.464456762027014,1.7945531190874084
2024-11,0,2024-11,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.1310393426229197,0.0656598818122189,2.834008097166013,2.9011963014944184,0.0,0.0,2.9011963014944184
2024-11,1,2024-12,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.2461631769884832,-0.2624671916010568,2.981029810298109,3.5582030982504858,0.24586069174312078,-0.26281224062695807,3.5738283959387136
2024-11,2,2025-01,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.441368847441851,1.3157894736842035,2.8037383177569937,2.4915458953961314,0.6862583634835819,1.044395916108312,2.5031463342229174
2024-11,3,2025-02,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.3404650486957344,0.1948051948051921,2.729693741677764,2.5732050271995095,1.02614514209902,1.239011611656909,2.5782265742436783
2024-11,4,2025-03,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.20493449857462,0.0648088139987068,2.659574468085101,2.6396625180967983,1.230869936385522,1.303799433812976,2.651757986886662
2024-11,5,2025-04,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.2955358209270171,-0.1295336787564882,1.8494055482166376,2.201837558136243,1.5259699087199405,1.1741817876682963,2.2751100241968594
2024-11,6,2025-05,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.3063585948844444,0.5188067444876765,2.377807133421391,2.4831343490606494,1.831860181913128,1.6916473666700453,2.588438614183508
2024-11,7,2025-06,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.2946135992015571,0.2580645161290418,2.913907284768222,3.024265598601039,2.126040645759087,1.9493794681000993,3.1632361932462634
2024-11,8,2025-07,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.2314431938591118,0.4504504504504458,2.697368421052633,2.5189228705844253,2.3572164223914447,2.398818426884026,2.721724163019932
2024-11,9,2025-08,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.185067971218956,0.0640614990390808,2.493438320209967,2.3243751018253618,2.542113353834594,2.4628594153039503,2.64171938607147
2024-11,10,2025-09,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.1132353107035986,-0.5761843790012655,2.305665349143618,2.7454580149996515,2.655284601716838,1.8850086902095446,3.164103945478932
2024-11,11,2025-10,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.1482329919939102,0.5151320025756467,2.4950755088640726,2.5183851593697364,2.803407837061493,2.3988184268840307,2.9778379937183876
2024-11,12,2025-11,2024-12-09T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.1931715284141008,-0.3203074951953821,2.099737532808387,2.505792555460625,2.9963930292058025,2.077996849174521,3.041736642974456
2024-12,0,2024-12,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.004238252534602,-0.2624671916010568,2.981029810298109,3.2564086022105374,0.0,0.0,3.2564086022105374
2024-12,1,2025-01,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.9685307805012991,1.3157894736842035,2.8037383177569937,2.7150429111236947,0.9638705872466841,1.30720815673527,2.7253421660133315
2024-12,2,2025-02,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.4017373953912391,0.1948051948051921,2.729693741677764,2.869112898384687,1.3648031727251597,1.501823852283867,2.8633597626475833
2024-12,3,2025-03,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.187738405740632,0.0648088139987068,2.659574468085101,2.929365937320939,1.552365570176516,1.566611674439934,2.919430611120042
2024-12,4,2025-04,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.1976794289999172,-0.1295336787564882,1.8494055482166376,2.427529581536859,1.7498498705036984,1.4369940282952545,2.441752480474669
2024-12,5,2025-05,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.2792833924207828,0.5188067444876765,2.377807133421391,2.6650785419285175,2.0287439914699883,1.954459607297003,2.7278552820574395
2024-12,6,2025-06,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.3725697237372907,0.2580645161290418,2.913907284768222,3.2873665793407154,2.40062139326718,2.2121917087270573,3.3837287995934733
2024-12,7,2025-07,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.2442892029471867,0.4504504504504458,2.697368421052633,2.8423481273057924,2.644612695202351,2.6616306675109835,2.9544664281902415
2024-12,8,2025-08,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.06353802358614,0.0640614990390808,2.493438320209967,2.610136471518117,2.708130541932483,2.725671655930908,2.7494882711650814
2024-12,9,2025-09,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULLM,-0.0340705182597688,-0.5761843790012655,2.305665349143618,2.9051815488789994,2.6740542183530027,2.1478209308365024,3.120467078863502
2024-12,10,2025-10,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.0642298915806488,0.5151320025756467,2.4950755088640726,2.525277406269064,2.738263491367172,2.661630667510989,2.8479399126551184
2024-12,11,2025-11,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.1317237266515767,-0.3203074951953821,2.099737532808387,2.549150638747351,2.869900538427976,2.340809089801479,2.9158406325670465
2024-12,12,2025-12,2025-01-12T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.133187876356362,-0.2570694087403624,2.1052631578947296,2.6419457759065343,3.002999798407749,2.0834086902841915,3.0485445975865835
2025-01,0,2025-01,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULLM,1.1241131790061305,1.3157894736842035,2.8037383177569937,2.609247017416092,0.0,0.0,2.609247017416092
2025-01,1,2025-02,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.4830356680295276,0.1948051948051921,2.729693741677764,2.7591307640882294,0.4818727939740644,0.19461569554859698,2.830306022804075
2025-01,2,2025-03,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.3990242041070116,0.0648088139987068,2.659574468085101,2.9539357154365113,0.8801030079448022,0.259403517704664,3.1033357693846613
2025-01,3,2025-04,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.1635809010993592,-0.1295336787564882,1.8494055482166376,2.426899789782315,1.0435502612165022,0.1297858715599844,2.589879574101711
2025-01,4,2025-05,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.2567449837017465,0.5188067444876765,2.377807133421391,2.682027259971478,1.2999662180379803,0.6472514505617332,2.8532739436938805
2025-01,5,2025-06,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.2763308128227539,0.2580645161290418,2.913907284768222,3.196493144507013,1.575915939157931,0.9049835519917871,3.410701123601544
2025-01,6,2025-07,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.2578622801213114,0.4504504504504458,2.697368421052633,2.7371611232670157,1.833446324932813,1.3544225107757137,2.995270431754293
2025-01,7,2025-08,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.0970874048422079,0.0640614990390808,2.493438320209967,2.567205842477737,1.9304866304366775,1.4184634991956384,2.8246746179321254
2025-01,8,2025-09,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULLM,-0.1021436188480246,-0.5761843790012655,2.305665349143618,2.813459552796703,1.8282908094438288,0.8406127741012327,3.1256522792450614
2025-01,9,2025-10,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.2129905630404409,0.5151320025756467,2.4950755088640726,2.6456586703030176,2.0410548691480153,1.3544225107757188,3.0060181768685137
2025-01,10,2025-11,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.0953067976526292,-0.3203074951953821,2.099737532808387,2.5800054663795557,2.1363162787085854,1.0336009330662093,3.0365362462596743
2025-01,11,2025-12,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.1138585519773146,-0.2570694087403624,2.1052631578947296,2.856655443575957,2.250110060995834,0.7762005335489215,3.4253096601068256
2025-01,12,2026-01,2025-02-05T22:59:00+00:00,TVWQRF_TVW3_FULLM,1.0027125428877732,0.8376288659793785,1.62337662337662,2.581084985651266,3.2478287962762393,1.6103407566578714,3.301146411710778
2025-02,0,2025-02,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.3273352565503001,0.1948051948051921,2.729693741677764,2.8655767610435885,0.0,0.0,2.865576761043588
2025-02,1,2025-03,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.2417763539874814,0.0648088139987068,2.659574468085101,2.969307577167064,0.24148454521583895,0.06478782215606704,2.977161346988713
2025-02,2,2025-04,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.2331177697590545,-0.1295336787564882,1.8494055482166376,2.5462048883465194,0.4743310170493159,-0.06482982398861256,2.535467629431002
2025-02,3,2025-05,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.1113611405877735,0.5188067444876765,2.377807133421391,2.6710396732487482,0.585630197114621,0.45263575501313613,2.6496522956901436
2025-02,4,2025-06,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.1849376680675508,0.2580645161290418,2.913907284768222,3.1451292640599577,0.7703970660257169,0.7103678564431902,3.1119126594389606
2025-02,5,2025-07,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.2530906549802658,0.4504504504504458,2.697368421052633,2.7485689120246946,1.0231679859738212,1.1598068152271168,2.6927945424819932
2025-02,6,2025-08,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.0476786385772276,0.0640614990390808,2.493438320209967,2.535444025762438,1.0708352618997274,1.2238478036470415,2.472093664456597
2025-02,7,2025-09,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULLM,-0.0510542222796538,-0.5761843790012655,2.305665349143618,2.873743519785061,1.0197680025144933,0.6459970785526358,2.8245985882670457
2025-02,8,2025-10,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.2012417260392676,0.5151320025756467,2.4950755088640726,2.723299306342766,1.220807508647369,1.159806815227122,2.6932726988990074
2025-02,9,2025-11,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.2083724664539687,-0.3203074951953821,2.099737532808387,2.870235523432835,1.4289631807849967,0.8389852375176122,2.8397327571196764
2025-02,10,2025-12,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.2905388188701088,-0.2570694087403624,2.1052631578947296,3.410807859158721,1.7190807513580615,0.5815848380003246,3.4099392654277154
2025-02,11,2026-01,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.928364301924216,0.8376288659793785,1.62337662337662,2.959336261611544,2.643162238241805,1.4157250611092747,3.0145061972976555
2025-02,12,2026-02,2025-03-04T22:59:00+00:00,TVWQRF_TVW3_FULLM,0.2609888082968745,-0.0638977635782689,1.3609850939727857,2.8550226246783805,2.9038110621673607,1.3518068742095606,2.946382723398003
2025-03,0,2025-03,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.0259612093364776,0.0648088139987068,2.659574468085101,2.6197195119721894,0.0,0.0,2.6197195119721894
2025-03,1,2025-04,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1673994755680508,-0.1295336787564882,1.8494055482166376,2.1088791195053838,0.16725951881542594,-0.1296176461446796,2.1125644609868077
2025-03,2,2025-05,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1701125374385478,0.5188067444876765,2.377807133421391,2.300088136177656,0.3372275287600486,0.38784793285706914,2.286270735434965
2025-03,3,2025-06,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1764027894949681,0.2580645161290418,2.913907284768222,2.756951692338397,0.5134749112689732,0.6455800342871233,2.738141554574797
2025-03,4,2025-07,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1794582868379191,0.4504504504504458,2.697368421052633,2.27712550514254,0.6927723641145211,1.0950189930710499,2.2453918629210534
2025-03,5,2025-08,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.079352823875444,0.0640614990390808,2.493438320209967,2.0937235244978263,0.7720937202825894,1.1590599814909743,2.0579529083616204
2025-03,6,2025-09,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.0597611331888582,-0.5761843790012655,2.305665349143618,2.5689737121766374,0.8318370036174102,0.5812092563965688,2.522576086847305
2025-03,7,2025-10,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.138064267828583,0.5151320025756467,2.4950755088640726,2.3924072036928172,0.9698060503698493,1.095018993071055,2.3270774213242027
2025-03,8,2025-11,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1277722107430849,-0.3203074951953821,2.099737532808387,2.4724522967229303,1.0974967018896995,0.7741974153615451,2.390593447689634
2025-03,9,2025-12,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.2936208749167702,-0.2570694087403624,2.1052631578947296,3.060861732832144,1.390687352661728,0.5167970158442574,2.961473692434809
2025-03,10,2026-01,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.9544143580067266,0.8376288659793785,1.62337662337662,2.635827229466765,2.340575950384748,1.3509372389532075,2.5942287184853976
2025-03,11,2026-02,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1783246507760858,-0.0638977635782689,1.3609850939727857,2.608842673795621,2.5187417915252515,1.2870190520534932,2.5773535052421583
2025-03,12,2026-03,2025-04-03T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1665089074903486,0.5754475703324768,1.8782383419689104,2.7449858158084943,2.6851122266254976,1.8608172473556328,2.7214861958314085
2025-04,0,2025-04,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1887731296337113,-0.1295336787564882,1.8494055482166376,2.1740196249368937,0.0,0.0,2.1740196249368937
2025-04,1,2025-05,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1861304630259357,0.5188067444876765,2.377807133421391,2.3463296317311055,0.1859574549268559,0.5174655790017487,2.3641966007569994
2025-04,2,2025-06,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1880017187265582,0.2580645161290418,2.913907284768222,2.832177222889226,0.3737826716054928,0.7751976804318028,2.8283162763488594
2025-04,3,2025-07,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.3644291235267225,0.4504504504504458,2.697368421052633,2.527934680144426,0.7375493611156836,1.2246366392157295,2.5240851567230136
2025-04,4,2025-08,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1526992029186277,0.0640614990390808,2.493438320209967,2.4194568122454085,0.8901320973488437,1.2886776276356537,2.411135629059407
2025-04,5,2025-09,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1228626186644365,-0.5761843790012655,2.305665349143618,2.9341251488585427,1.0129193016623321,0.7108269025412481,2.942245061473135
2025-04,6,2025-10,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.2252275024798612,0.5151320025756467,2.4950755088640726,2.8281861221028515,1.237893547201062,1.2246366392157344,2.83537935068619
2025-04,7,2025-11,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1580546187804579,-0.3203074951953821,2.099737532808387,2.938442055294882,1.3958233911265758,0.9038150615062246,2.9303314834893706
2025-04,8,2025-12,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.0818065380299096,-0.2570694087403624,2.1052631578947296,3.2889685667260435,1.4775964858461301,0.6464146619889369,3.2856261064278325
2025-04,9,2026-01,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.3160184483175619,0.8376288659793785,1.62337662337662,2.2708356702911403,1.7931166453789682,1.4805548850978871,2.2664169895223156
2025-04,10,2026-02,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.2592184685038618,-0.0638977635782689,1.3609850939727857,2.3125850918779727,2.051999722283711,1.4166366981981728,2.332162061783506
2025-04,11,2026-03,2025-05-05T21:59:00+00:00,TVWQRF_TVW3_FULLM,0.1532632627018942,0.5754475703324768,1.8782383419689104,2.3721984746430262,2.205145656712596,1.9904348935003122,2.422620786354756
