dataset,freq,indic,s_adj,unit,geo,time,value,status
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2008-07,34.5,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2008-08,30.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2008-09,28.5,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2008-10,25.3,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2008-11,25.6,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2008-12,24.9,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2009-01,32.9,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2009-02,37.6,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2009-03,38.9,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2009-04,38.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2009-05,31.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2009-06,31.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2009-07,31.7,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2009-08,26.8,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2009-09,26.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2009-10,24.7,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2009-11,24.3,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2009-12,22.8,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2010-01,19.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2010-02,14.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2010-03,11.2,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2010-04,9.8,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2010-05,10.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2010-06,13.6,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2010-07,9.7,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2010-08,12.8,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2010-09,18.2,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2010-10,17.3,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2010-11,17.2,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2010-12,23.0,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2011-01,34.8,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2011-02,29.3,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2011-03,32.5,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2011-04,27.3,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2011-05,21.5,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2011-06,17.6,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2011-07,16.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2011-08,17.3,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2011-09,18.6,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2011-10,19.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2011-11,22.5,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2011-12,26.3,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2012-01,30.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2012-02,24.5,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2012-03,25.8,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2012-04,26.0,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2012-05,20.7,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2012-06,20.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2012-07,16.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2012-08,17.2,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2012-09,18.6,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2012-10,16.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2012-11,15.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2012-12,11.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2013-01,10.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2013-02,10.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2013-03,8.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2013-04,6.9,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2013-05,6.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2013-06,6.0,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2013-07,8.7,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2013-08,6.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2013-09,9.5,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2013-10,6.7,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2013-11,8.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2013-12,5.7,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2014-01,9.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2014-02,10.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2014-03,8.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2014-04,8.0,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2014-05,6.6,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2014-06,3.3,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2014-07,4.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2014-08,3.7,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2014-09,4.0,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2014-10,2.0,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2014-11,0.8,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2014-12,-2.6,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2015-01,-0.7,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2015-02,3.7,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2015-03,4.8,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2015-04,2.0,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2015-05,0.7,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2015-06,1.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2015-07,1.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2015-08,2.8,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2015-09,5.6,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2015-10,5.7,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2015-11,3.5,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2015-12,3.6,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2016-01,5.2,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2016-02,8.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2016-03,8.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2016-04,5.9,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2016-05,4.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2016-06,5.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2016-07,5.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2016-08,4.3,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2016-09,4.7,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2016-10,5.0,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2016-11,5.0,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2016-12,9.2,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2017-01,13.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2017-02,12.8,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2017-03,11.8,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2017-04,11.9,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2017-05,10.3,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2017-06,8.9,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2017-07,8.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2017-08,10.7,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2017-09,13.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2017-10,14.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2017-11,12.8,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2017-12,13.8,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2018-01,13.3,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2018-02,13.9,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2018-03,14.5,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2018-04,9.5,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2018-05,10.7,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2018-06,11.0,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2018-07,10.8,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2018-08,9.9,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2018-09,13.7,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2018-10,14.0,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2018-11,12.9,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2018-12,12.8,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2019-01,16.2,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2019-02,13.6,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2019-03,13.2,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2019-04,13.5,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2019-05,15.3,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2019-06,13.5,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2019-07,13.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2019-08,16.9,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2019-09,15.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2019-10,15.9,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2019-11,15.2,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2019-12,18.3,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2020-01,24.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2020-02,24.9,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2020-03,24.2,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2020-04,2.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2020-05,6.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2020-06,12.8,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2020-07,12.3,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2020-08,16.0,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2020-09,15.0,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2020-10,13.0,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2020-11,8.0,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2020-12,13.8,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2021-01,22.6,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2021-02,18.9,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2021-03,23.7,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2021-04,22.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2021-05,22.3,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2021-06,25.0,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2021-07,24.9,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2021-08,24.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2021-09,28.6,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2021-10,31.5,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2021-11,36.2,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2021-12,38.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2022-01,42.9,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2022-02,37.6,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2022-03,41.8,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2022-04,42.5,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2022-05,42.7,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2022-06,42.6,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2022-07,39.2,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2022-08,40.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2022-09,42.8,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2022-10,41.5,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2022-11,41.8,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2022-12,41.5,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2023-01,40.6,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2023-02,35.6,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2023-03,31.6,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2023-04,32.8,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2023-05,25.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2023-06,24.2,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2023-07,19.7,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2023-08,19.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2023-09,20.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2023-10,22.0,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2023-11,22.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2023-12,22.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2024-01,28.0,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2024-02,25.8,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2024-03,21.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2024-04,23.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2024-05,18.3,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2024-06,15.5,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2024-07,18.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2024-08,16.8,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2024-09,14.3,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2024-10,16.2,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2024-11,18.0,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2024-12,18.6,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2025-01,24.5,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2025-02,21.0,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2025-03,19.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2025-04,18.4,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2025-05,14.5,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2025-06,13.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2025-07,12.9,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2025-08,11.9,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2025-09,12.3,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2025-10,13.2,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2025-11,10.6,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2025-12,14.0,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2026-01,15.6,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2026-02,14.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2026-03,15.3,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2026-04,19.3,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2026-05,15.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2026-06,12.6,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2026-07,11.1,
ei_bsrt_m_r2,M,BS-RPE,NSA,BAL,PL,2026-08,12.1,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1995-04,7.0,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1995-05,7.9,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1995-06,8.8,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1995-07,9.5,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1995-08,8.5,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1995-09,7.7,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1995-10,7.0,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1995-11,6.6,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1995-12,6.0,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1996-01,5.4,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1996-02,4.5,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1996-03,3.9,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1996-04,3.1,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1996-05,3.5,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1996-06,3.9,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1996-07,4.0,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1996-08,3.8,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1996-09,3.8,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1996-10,3.8,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1996-11,4.7,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1996-12,5.4,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1997-01,6.0,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1997-02,5.5,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1997-03,5.1,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1997-04,4.5,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1997-05,4.8,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1997-06,5.1,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1997-07,5.0,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1997-08,4.6,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1997-09,4.3,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1997-10,4.1,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1997-11,5.9,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1997-12,7.5,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1998-01,9.0,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1998-02,8.6,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1998-03,8.4,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1998-04,8.0,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1998-05,6.9,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1998-06,5.9,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1998-07,4.1,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1998-08,3.7,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1998-09,3.5,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1998-10,3.4,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1998-11,2.6,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1998-12,1.2,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1999-01,-0.1,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1999-02,-0.4,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1999-03,-0.3,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1999-04,-0.3,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1999-05,1.4,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1999-06,3.2,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1999-07,4.0,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1999-08,3.1,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1999-09,2.7,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1999-10,2.6,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1999-11,3.5,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,1999-12,3.7,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2000-01,4.0,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2000-02,3.9,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2000-03,4.6,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2000-04,5.0,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2000-05,6.5,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2000-06,8.0,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2000-07,7.8,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2000-08,8.3,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2000-09,9.5,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2000-10,11.2,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2000-11,12.9,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2000-12,13.5,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2001-01,14.1,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2001-02,12.8,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2001-03,12.5,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2001-04,11.8,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2001-05,13.2,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2001-06,14.7,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2001-07,13.6,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2001-08,11.2,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2001-09,10.0,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2001-10,9.4,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2001-11,8.9,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2001-12,6.5,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2002-01,3.2,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2002-02,6.4,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2002-03,6.2,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2002-04,7.0,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2002-05,6.9,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2002-06,2.4,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2002-07,5.3,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2002-08,5.3,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2002-09,2.0,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2002-10,2.4,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2002-11,0.2,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2002-12,-0.6,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2003-01,-0.2,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2003-02,3.7,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2003-03,3.2,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2003-04,-2.6,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2003-05,4.7,
ei_bsrt_m_r2,M,BS-RPE,SA,BAL,EU27_2020,2003-06,4.4,
