dataset,freq,indic,s_adj,unit,geo,time,value,status
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2013-09,1.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2013-10,1.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2013-11,3.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2013-12,3.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2014-01,4.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2014-02,4.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2014-03,6.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2014-04,6.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2014-05,5.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2014-06,6.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2014-07,5.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2014-08,5.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2014-09,4.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2014-10,4.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2014-11,5.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2014-12,6.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2015-01,6.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2015-02,6.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2015-03,8.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2015-04,8.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2015-05,9.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2015-06,9.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2015-07,10.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2015-08,11.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2015-09,12.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2015-10,12.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2015-11,13.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2015-12,12.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2016-01,12.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2016-02,11.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2016-03,10.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2016-04,12.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2016-05,12.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2016-06,11.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2016-07,11.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2016-08,10.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2016-09,10.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2016-10,12.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2016-11,12.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2016-12,13.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2017-01,14.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2017-02,14.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2017-03,14.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2017-04,15.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2017-05,14.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2017-06,14.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2017-07,14.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2017-08,15.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2017-09,15.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2017-10,16.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2017-11,16.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2017-12,18.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2018-01,17.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2018-02,17.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2018-03,16.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2018-04,15.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2018-05,14.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2018-06,14.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2018-07,14.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2018-08,14.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2018-09,15.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2018-10,14.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2018-11,14.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2018-12,13.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2019-01,12.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2019-02,12.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2019-03,12.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2019-04,12.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2019-05,11.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2019-06,10.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2019-07,8.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2019-08,8.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2019-09,9.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2019-10,9.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2019-11,10.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2019-12,13.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2020-01,12.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2020-02,12.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2020-03,-3.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2020-04,-47.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2020-05,-51.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2020-06,-39.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2020-07,-27.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2020-08,-14.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2020-09,-5.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2020-10,-6.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2020-11,-11.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2020-12,-9.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2021-01,-9.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2021-02,-8.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2021-03,-4.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2021-04,-1.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2021-05,5.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2021-06,14.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2021-07,17.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2021-08,18.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2021-09,18.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2021-10,21.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2021-11,19.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2021-12,13.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2022-01,10.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2022-02,13.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2022-03,12.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2022-04,11.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2022-05,13.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2022-06,12.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2022-07,9.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2022-08,8.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2022-09,5.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2022-10,3.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2022-11,3.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2022-12,5.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2023-01,6.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2023-02,7.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2023-03,7.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2023-04,8.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2023-05,6.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2023-06,5.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2023-07,5.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2023-08,4.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2023-09,4.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2023-10,4.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2023-11,4.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2023-12,6.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2024-01,7.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2024-02,5.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2024-03,6.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2024-04,7.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2024-05,7.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2024-06,7.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2024-07,5.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2024-08,5.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2024-09,6.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2024-10,6.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2024-11,4.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2024-12,5.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2025-01,5.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2025-02,5.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2025-03,3.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2025-04,3.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2025-05,3.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2025-06,3.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2025-07,4.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2025-08,4.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2025-09,4.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2025-10,4.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2025-11,6.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2025-12,6.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2026-01,7.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2026-02,6.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2026-03,6.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2026-04,2.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2026-05,4.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2026-06,4.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2026-07,5.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EU27_2020,2026-08,6.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1995-04,19.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1995-05,18.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1995-06,20.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1995-07,22.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1995-08,19.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1995-09,18.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1995-10,17.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1995-11,13.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1995-12,13.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1996-01,15.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1996-02,11.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1996-03,10.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1996-04,10.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1996-05,11.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1996-06,11.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1996-07,12.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1996-08,15.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1996-09,17.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1996-10,19.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1996-11,22.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1996-12,23.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1997-01,18.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1997-02,21.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1997-03,23.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1997-04,22.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1997-05,25.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1997-06,24.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1997-07,23.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1997-08,26.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1997-09,27.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1997-10,27.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1997-11,29.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1997-12,30.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1998-01,29.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1998-02,32.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1998-03,33.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1998-04,29.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1998-05,30.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1998-06,33.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1998-07,31.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1998-08,34.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1998-09,33.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1998-10,32.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1998-11,34.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1998-12,34.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1999-01,27.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1999-02,28.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1999-03,28.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1999-04,21.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1999-05,24.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1999-06,23.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1999-07,20.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1999-08,22.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1999-09,25.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1999-10,31.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1999-11,33.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,1999-12,32.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2000-01,31.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2000-02,34.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2000-03,35.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2000-04,28.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2000-05,30.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2000-06,28.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2000-07,29.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2000-08,29.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2000-09,28.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2000-10,31.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2000-11,28.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2000-12,27.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2001-01,27.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2001-02,23.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2001-03,20.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2001-04,18.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2001-05,14.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2001-06,16.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2001-07,14.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2001-08,11.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2001-09,9.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2001-10,2.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2001-11,-5.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2001-12,-3.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2002-01,3.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2002-02,3.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2002-03,6.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2002-04,5.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2002-05,3.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2002-06,1.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2002-07,-1.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2002-08,-6.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2002-09,-2.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2002-10,-5.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2002-11,-4.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2002-12,-4.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2003-01,-2.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2003-02,-2.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2003-03,-3.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2003-04,-2.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2003-05,-3.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2003-06,-1.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2003-07,0.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2003-08,2.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2003-09,3.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2003-10,5.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2003-11,5.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2003-12,8.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2004-01,6.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2004-02,9.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2004-03,6.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2004-04,6.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2004-05,6.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2004-06,7.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2004-07,8.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2004-08,6.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2004-09,8.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2004-10,8.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2004-11,7.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2004-12,6.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2005-01,9.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2005-02,6.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2005-03,7.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2005-04,8.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2005-05,9.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2005-06,9.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2005-07,10.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2005-08,9.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2005-09,10.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2005-10,12.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2005-11,13.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2005-12,13.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2006-01,14.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2006-02,13.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2006-03,14.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2006-04,16.2,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2006-05,17.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2006-06,16.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2006-07,16.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2006-08,17.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2006-09,16.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2006-10,18.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2006-11,17.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2006-12,18.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2007-01,17.8,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2007-02,17.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2007-03,19.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2007-04,19.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2007-05,17.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2007-06,17.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2007-07,16.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2007-08,17.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2007-09,15.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2007-10,15.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2007-11,12.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2007-12,12.4,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2008-01,11.9,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2008-02,10.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2008-03,8.7,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2008-04,7.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2008-05,7.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2008-06,4.5,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2008-07,1.3,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2008-08,-3.0,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2008-09,-3.6,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2008-10,-8.1,
ei_bsse_m_r2,M,BS-SCI,SA,BAL,EA21,2008-11,-11.1,
