origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual,previous_origin,previous_h,previous_forecast,revision
2022-07,0,2022-07,2022-08-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,1.4018402902822626,1.333333333333342,17.525773195876276,17.60522714079126,0.0,0.0,,1.6,,,2022-06,1.0,17.00268907368949,0.6025380671017722
2021-09,11,2022-08,2021-10-10T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.1423797967234102,0.4385964912280604,17.235494880546053,3.648016291240626,3.70712845909881,15.730947239425278,0.33990245943341396,0.9,4.886463999074253,13.313002781263238,2021-08,12.0,3.017086180568353,0.6309301106722729
2021-10,10,2022-08,2021-11-09T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.18766074516801828,0.4385964912280604,17.235494880546053,4.870577897728639,3.8640791726046153,14.713989322462377,0.422316656495921,0.9,5.106890388035727,12.021380254608607,2021-09,11.0,3.648016291240626,1.222561606488013
2021-11,9,2022-08,2021-12-09T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.22177485775756703,0.4385964912280604,17.235494880546053,9.17743889581705,6.912933313323889,14.545497285970432,0.4842710821854367,0.9,5.420267020683727,10.92738625077517,2021-10,10.0,4.870577897728639,4.3068609980884105
2021-12,8,2022-08,2022-01-11T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.2760341032764697,0.4385964912280604,17.235494880546053,9.66529895942396,7.1023450564207415,14.125505068437855,0.5713351739065985,0.9,5.640719037952106,10.130569285857483,2021-11,9.0,9.17743889581705,0.48786006360691125
2022-01,7,2022-08,2022-02-13T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.313906144927178,0.4385964912280604,17.235494880546053,9.784589628338745,3.2740477812175275,9.778777343489631,0.6365990274520607,0.9,5.262381937513084,8.444857579215194,2021-12,8.0,9.66529895942396,0.11929066891478435
2022-02,6,2022-08,2022-03-09T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.361249553941757,0.4385964912280604,17.235494880546053,10.689941958138881,3.170912700644926,8.502842968113617,0.7128022358245537,0.9,4.892150819608906,7.548883442068002,2022-01,7.0,9.784589628338745,0.9053523298001362
2022-03,5,2022-08,2022-04-10T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.39857198325605386,0.4385964912280604,17.235494880546053,11.956808027552736,2.926331253156981,6.852510816665824,0.7630755333384278,0.9,4.660324719684807,6.851322068425478,2022-02,6.0,10.689941958138881,1.2668660694138545
2022-04,4,2022-08,2022-05-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.4648314690839513,0.4385964912280604,17.235494880546053,13.118482760858285,2.538500574451013,5.07571629459184,0.8385367722216831,0.9,3.9797999494615888,5.362460819050413,2022-03,5.0,11.956808027552736,1.1616747333055493
2022-05,3,2022-08,2022-06-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.5965969594987562,0.4385964912280604,17.235494880546053,16.20355474241711,2.380743256476104,3.329941406904929,0.9368866830435519,0.9,3.4214007288959953,3.9721703021512704,2022-04,4.0,13.118482760858285,3.0850719815588263
2022-06,2,2022-08,2022-07-12T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.7017064726938057,0.4385964912280604,17.235494880546053,17.01944714743449,1.7618420988018926,1.7621601349819505,1.0175775668456204,0.9,2.5306030106606743,2.4833090527762054,2022-05,3.0,16.20355474241711,0.8158924050173795
2022-07,1,2022-08,2022-08-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.5315238554015296,0.4385964912280604,17.235494880546053,17.42329402958677,0.5301162529826056,0.43763745997987813,1.0643765604201512,0.9,1.058751949269085,0.8959741371471904,2022-06,2.0,17.01944714743449,0.4038468821522798
2022-08,0,2022-08,2022-09-11T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.6308526564677204,0.4385964912280604,17.235494880546053,17.459903100723402,0.0,0.0,,0.9,,,2022-07,1.0,17.42329402958677,0.036609071136631144
2021-10,11,2022-09,2021-11-09T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,-0.12109207647693204,0.8005822416302655,17.972742759795548,4.565149116321315,3.7429137204320053,15.511383906376789,-0.21525842985637933,0.3,4.891399944208345,12.320931152588456,2021-09,12.0,3.598010769399979,0.9671383469213359
2021-11,10,2022-09,2021-12-09T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,-0.08696848172710304,0.8005822416302655,17.972742759795548,8.896658459633745,6.825926992072152,15.342891869884845,-0.15369734898925022,0.3,5.266451436153587,11.226937148755018,2021-10,11.0,4.565149116321315,4.33150934331243
2021-12,9,2022-09,2022-01-11T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,-0.038236735657836765,0.8005822416302655,17.972742759795548,9.436614626858862,7.064101008659137,14.922899652352267,-0.06718602180933278,0.3,5.573510436220873,10.430120183837332,2021-11,10.0,8.896658459633745,0.5399561672251174
2022-01,8,2022-09,2022-02-13T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,-0.0009679230079243026,0.8005822416302655,17.972742759795548,9.596502250169406,3.273079853525198,10.576171927404042,-0.0023365244393236916,0.3,5.2600453857766025,8.744408477195043,2021-12,9.0,9.436614626858862,0.15988762331054396
2022-02,7,2022-09,2022-03-09T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.04483936311377508,0.8005822416302655,17.972742759795548,10.550921174041468,3.2157420139203556,9.30023755202803,0.07338287446953601,0.3,4.965506782012209,7.84843434004785,2022-01,8.0,9.596502250169406,0.954418923872062
2022-03,6,2022-09,2022-04-10T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.07894501564500342,0.8005822416302655,17.972742759795548,11.85431467706836,3.005245123615145,7.649905400580235,0.12333698992238219,0.3,4.783585712024109,7.150872966405326,2022-02,7.0,10.550921174041468,1.303393503026891
2022-04,5,2022-09,2022-05-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.13914623651086397,0.8005822416302655,17.972742759795548,13.08290862561683,2.677550092296061,5.8731108785062505,0.19831913006046684,0.3,4.177922686748742,5.662011717030261,2022-03,6.0,11.85431467706836,1.22859394854847
2022-05,4,2022-09,2022-06-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.2754515901003723,0.8005822416302655,17.972742759795548,16.325132230121035,2.6558161738979247,4.127335990819341,0.29604462337263504,0.3,3.7170080031266273,4.271721200131118,2022-04,5.0,13.08290862561683,3.242223604504206
2022-06,3,2022-09,2022-07-12T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.3632757806408206,0.8005822416302655,17.972742759795548,17.244474562403227,2.1244596266789495,2.559554718896362,0.37622320573692736,0.3,2.906120266971286,2.782859950756053,2022-05,4.0,16.325132230121035,0.9193423322821914
2022-07,2,2022-09,2022-08-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.34977020251521945,0.8005822416302655,17.972742759795548,17.633266360524132,0.8792761821472026,1.2350320438942897,0.42272507539156756,0.3,1.48058605224052,1.1955250351270383,2022-06,3.0,17.244474562403227,0.3887917981209057
2022-08,1,2022-09,2022-09-11T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.30085759415959307,0.8005822416302655,17.972742759795548,17.612586067506882,0.3004059233968711,0.7973945839144115,0.4280827962222398,0.3,0.427169128395249,0.2995508979798479,2022-07,2.0,17.633266360524132,-0.02068029301725005
2022-09,0,2022-09,2022-10-10T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.1620924446428433,0.8005822416302655,17.972742759795548,17.2254812767796,0.0,0.0,,0.3,,,2022-08,1.0,17.612586067506882,-0.38710479072728177
2021-11,11,2022-10,2021-12-09T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.5006402674978736,-1.4440433212996373,15.092748735244497,8.334501656562274,7.325318223234137,13.88832076964697,0.8003184608198514,1.2,6.063584333925233,12.4197942352824,2021-10,12.0,4.290629434248962,4.043872222313312
2021-12,10,2022-10,2022-01-11T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.5564243507652733,-1.4440433212996373,15.092748735244497,8.932100933872961,7.6189830377244405,13.468328552114391,0.8876563902040157,1.2,6.457250316791426,11.622977270364713,2021-11,11.0,8.334501656562274,0.5975992773106871
2022-01,9,2022-10,2022-02-13T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.593476883305491,-1.4440433212996373,15.092748735244497,9.131448862620847,3.864802599619914,9.121600827166167,0.9531255143814933,1.2,6.208657316341908,9.937265563722423,2021-12,10.0,8.932100933872961,0.1993479287478852
2022-02,8,2022-10,2022-03-09T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.6399230091329126,-1.4440433212996373,15.092748735244497,10.132644971070444,3.8536262090359665,7.845666451790153,1.029568400307401,1.2,5.989811226717297,9.04129142657523,2022-01,9.0,9.131448862620847,1.001196108449598
2022-03,7,2022-10,2022-04-10T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.6726921884554302,-1.4440433212996373,15.092748735244497,11.467389881491135,3.6756848340220136,6.195334300342361,1.0799998195225469,1.2,5.857795186665197,8.343730052932706,2022-02,8.0,10.132644971070444,1.3347449104206905
2022-04,6,2022-10,2022-05-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.7285453382267695,-1.4440433212996373,15.092748735244497,12.754255202938241,3.4034543588189665,4.418539778268375,1.1556984022854038,1.2,5.326993906337681,6.854868803557641,2022-03,7.0,11.467389881491135,1.286865321447106
2022-05,5,2022-10,2022-06-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.8396464318215642,-1.4440433212996373,15.092748735244497,16.114986770055882,3.4919571835003196,2.6727648905814654,1.254357647405759,1.2,4.963563759659045,5.464578286658498,2022-04,6.0,12.754255202938241,3.360731567117641
2022-06,4,2022-10,2022-07-12T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.927752243638427,-1.4440433212996373,15.092748735244497,17.134922288271046,3.0479346833030947,1.1049836186584867,1.3353023235877761,1.2,4.232586005583683,3.9757170372834336,2022-05,5.0,16.114986770055882,1.0199355182151635
2022-07,3,2022-10,2022-08-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.9140448339825696,-1.4440433212996373,15.092748735244497,17.50738947694922,1.7891689085747349,-0.21953905634358536,1.3822485113359089,1.2,2.853368637513741,2.3883821216544185,2022-06,4.0,17.134922288271046,0.37246718867817563
2022-08,2,2022-10,2022-09-11T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.9133972961897592,-1.4440433212996373,15.092748735244497,17.485977433294543,1.2096569751482757,-0.6571765163234636,1.3876574243513824,1.2,1.8052867390922838,1.4924079845072282,2022-07,3.0,17.50738947694922,-0.02141204365467786
2022-09,1,2022-10,2022-10-10T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.8201191183494184,-1.4440433212996373,15.092748735244497,16.991049929174622,0.8167744160928722,-1.4545711002378752,1.3805294484564539,1.2,1.3710869457709476,1.1928570865273802,2022-08,2.0,17.485977433294543,-0.4949275041199215
2022-10,0,2022-10,2022-11-09T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,1.1729476113272232,-1.4440433212996373,15.092748735244497,18.148846915420044,0.0,0.0,,1.2,,,2022-09,1.0,16.991049929174622,1.1577969862454225
2021-12,11,2022-11,2022-01-11T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.326543928999812,1.172161172161168,16.24579124579122,9.103825880554298,7.944994969857462,14.63367313113759,0.44567936282611154,0.4,6.901939470161316,12.022179397318459,2021-11,12.0,7.84279063215526,1.2610352483990388
2022-01,10,2022-11,2022-02-13T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.363753748599525,1.172161172161168,16.24579124579122,9.34402732165732,4.22789636426471,10.286945406189364,0.5108616744248817,0.4,6.718218519706549,10.33646769067617,2021-12,11.0,9.103825880554298,0.24020144110302155
2022-02,9,2022-11,2022-03-09T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.40904655147860697,1.172161172161168,16.24579124579122,10.396971857111847,4.261838439508537,9.011011030813352,0.586969673004859,0.4,6.575064944221722,9.440493553528976,2022-01,10.0,9.34402732165732,1.052944535454527
2022-03,8,2022-11,2022-04-10T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.44000212339113315,1.172161172161168,16.24579124579122,11.769367536983193,4.114721778240423,7.360678879365558,0.6371801580686062,0.4,6.492953934105622,8.742932179886452,2022-02,9.0,10.396971857111847,1.372395679871346
2022-04,7,2022-11,2022-05-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.49247011420519143,1.172161172161168,16.24579124579122,13.118779417337157,3.894715805550364,5.583884357291572,0.712547114190669,0.4,6.037014398725956,7.254070930511386,2022-03,8.0,11.769367536983193,1.3494118803539639
2022-05,6,2022-11,2022-06-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.59525772356273,1.172161172161168,16.24579124579122,16.60952681284842,4.085450247660573,3.838109469604662,0.8107741446928853,0.4,5.7710687889907994,5.863780413612243,2022-04,7.0,13.118779417337157,3.490747395511262
2022-06,5,2022-11,2022-07-12T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.6742333312434872,1.172161172161168,16.24579124579122,17.726158571179777,3.7199052269065556,2.2703281976816836,0.8913642117121857,0.4,5.120001016995418,4.374919164237179,2022-05,6.0,16.60952681284842,1.1166317583313585
2022-07,4,2022-11,2022-08-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.6641508802601952,1.172161172161168,16.24579124579122,18.088678101429256,2.4511240236435867,0.9458055226796116,0.9381047337005016,0.4,3.7871004955862984,2.787584248608164,2022-06,5.0,17.726158571179777,0.3625195302494788
2022-08,3,2022-11,2022-09-11T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.6593622012796311,1.172161172161168,16.24579124579122,18.061543581235878,1.8668548923040078,0.5081680626997334,0.9434899509004366,0.4,2.7443536225886556,1.8916101114609736,2022-07,4.0,18.088678101429256,-0.027134520193378364
2022-09,2,2022-11,2022-10-10T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.6436523070684691,1.172161172161168,16.24579124579122,17.545843188580267,1.4583641275976118,-0.28922652121467807,0.9363932018345374,0.4,2.303123164341232,1.5920592134811256,2022-08,3.0,18.061543581235878,-0.5157003926556101
2022-10,1,2022-11,2022-11-09T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.7525609577367418,1.172161172161168,16.24579124579122,18.837588354423804,0.7497433450997608,1.165344579023197,0.9477319198281162,0.4,0.9432691156578273,0.39920212695374535,2022-09,2.0,17.545843188580267,1.2917451658435368
2022-11,0,2022-11,2022-12-11T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.7585158740889214,1.172161172161168,16.24579124579122,15.770516976541545,0.0,0.0,,0.4,,,2022-10,1.0,18.837588354423804,-3.067071377882259
2022-01,11,2022-12,2022-02-13T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.36007590569797293,0.0,15.758591785414907,9.277825311160571,4.587325548666795,10.286945406189364,0.6443019955355997,0.4,7.36045376260375,10.735669817629915,2021-12,12.0,8.60141041037317,0.6764149007874014
2022-02,10,2022-12,2022-03-09T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.4049122933647657,0.0,15.758591785414907,10.379422906944283,4.665933169247387,9.011011030813352,0.7205110366855081,0.4,7.292992701258707,9.839695680482722,2022-01,11.0,9.277825311160571,1.101597595783712
2022-03,9,2022-12,2022-04-10T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.43513980098064037,0.0,15.758591785414907,11.785243924596687,4.548917583465861,7.360678879365558,0.7707881822388624,0.4,7.260786721078606,9.142134306840198,2022-02,10.0,10.379422906944283,1.4058210176524035
2022-04,8,2022-12,2022-05-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.4850467306842015,0.0,15.758591785414907,13.19106498753119,4.378589974698771,5.583884357291573,0.846255197107398,0.4,6.879708930646792,7.653273057465131,2022-03,9.0,11.785243924596687,1.4058210629345034
2022-05,7,2022-12,2022-06-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.5795909488196885,0.0,15.758591785414907,16.79382855821626,4.663368030041714,3.838109469604662,0.9446126358687184,0.4,6.711247857855113,6.2629825405659885,2022-04,8.0,13.19106498753119,3.6027635706850685
2022-06,6,2022-12,2022-07-12T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.6529881413398033,0.0,15.758591785414907,17.99827070743883,4.370770636462919,2.2703281976816836,1.0253096959457062,0.4,6.1400900679397115,4.774121291190924,2022-05,7.0,16.79382855821626,1.2044421492225723
2022-07,5,2022-12,2022-08-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.6439475320079069,0.0,15.758591785414907,18.350996973023715,3.093007071588002,0.9458055226796116,1.0721122716281115,0.4,4.853506393191415,3.1867863755619092,2022-06,6.0,17.99827070743883,0.3527262655848844
2022-08,4,2022-12,2022-09-11T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.642220169200172,0.0,15.758591785414907,18.321771372930563,2.507021614852093,0.5081680626997334,1.0775046383549778,0.4,3.8160945456175863,2.290812238414719,2022-07,5.0,18.350996973023715,-0.029225600093152337
2022-09,3,2022-12,2022-10-10T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.6269875188311972,0.0,15.758591785414907,17.787103984645224,2.083394257148651,-0.28922652121467807,1.070398467496663,0.4,3.3678334224440754,1.991261340434871,2022-08,4.0,18.321771372930563,-0.5346673882853388
2022-10,2,2022-12,2022-11-09T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.6454415310288063,0.0,15.758591785414907,19.10333882557749,1.39311082203259,1.165344579023197,1.0817522390092826,0.4,2.0192122708482136,0.7984042539074907,2022-09,3.0,17.787103984645224,1.3162348409322675
2022-11,1,2022-12,2022-12-11T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.5508595379766918,0.0,15.758591785414907,15.920369568171377,0.5493478557798837,0.0,1.0739252374754857,0.4,1.0681996165122618,0.39920212695374535,2022-10,2.0,19.10333882557749,-3.182969257406114
2022-12,0,2022-12,2023-01-10T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.0474750657227316,0.0,15.758591785414907,15.813548252944742,0.0,0.0,,0.4,,,2022-11,1.0,15.920369568171377,-0.10682131522663596
2022-02,11,2023-01,2022-03-09T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,1.3532895226228399,6.010137581462716,17.49598715890851,7.1145257257020065,6.010147513164546,14.847465142009833,1.0584081056070316,0.8,8.345838879117888,10.636512645400408,2022-01,12.0,5.927125195260986,1.1874005304410202
2022-03,10,2023-01,2022-04-10T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,1.3829277944510934,6.010137581462716,17.49598715890851,8.510486105601448,5.922370188243971,13.197132990562038,1.10885392087762,0.8,8.363537928873788,9.938951271757885,2022-02,11.0,7.1145257257020065,1.3959603798994413
2022-04,9,2023-01,2022-05-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,1.4311291437748739,6.010137581462716,17.49598715890851,9.92736239238626,5.799575133145971,11.420338468488055,1.1845741124115825,0.8,8.057321883389823,8.450090022382819,2022-03,10.0,8.510486105601448,1.416876286784813
2022-05,8,2023-01,2022-06-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,1.5079361818518624,6.010137581462716,17.49598715890851,13.512135564974528,6.160047872133072,9.674563580801145,1.283261520609336,0.8,7.986345347541624,7.059799505483676,2022-04,9.0,9.92736239238626,3.5847731725882674
2022-06,7,2023-01,2022-07-12T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,1.5785236043616113,6.010137581462716,17.49598715890851,14.762484114855598,5.936965132979337,8.106782308878167,1.3642293031021455,0.8,7.495097539706202,5.570938256108612,2022-05,8.0,13.512135564974528,1.2503485498810694
2022-07,6,2023-01,2022-08-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,1.5735757309776435,6.010137581462716,17.49598715890851,15.099931035106135,4.654330465712533,6.782259633876094,1.4111888920182831,0.8,6.2548307116187285,3.9836033404795965,2022-06,7.0,14.762484114855598,0.337446920250537
2022-08,5,2023-01,2022-09-11T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,1.5698938288455506,6.010137581462716,17.49598715890851,15.067337069787056,4.064720081096369,6.344622173896215,1.4165993490516104,0.8,5.222753889468714,3.087629203332406,2022-07,6.0,15.099931035106135,-0.03259396531907832
2022-09,4,2023-01,2022-10-10T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,1.5567929321960714,6.010137581462716,17.49598715890851,14.532600895953726,3.628193486097676,5.547227589981804,1.4094693384184616,0.8,4.767462101369116,2.7880783053525584,2022-08,5.0,15.067337069787056,-0.5347361738333305
2022-10,3,2023-01,2022-11-09T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,1.5743425189578606,6.010137581462716,17.49598715890851,15.83248070861715,2.9551891222244118,7.00179869021968,1.4208611995523097,0.8,3.4300738468607967,1.595221218825178,2022-09,4.0,14.532600895953726,1.2998798126634235
2022-11,2,2023-01,2022-12-11T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,1.596915048906461,6.010137581462716,17.49598715890851,12.76197643475307,2.1336463561237218,5.836454111196482,1.4130079400016553,0.8,2.4713176538467208,1.1960190918714328,2022-10,3.0,15.83248070861715,-3.0705042738640795
2022-12,1,2023-01,2023-01-10T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,1.4931104248696458,6.010137581462716,17.49598715890851,12.542959463465364,1.4820732602471787,5.836454111196482,1.3577745807185881,0.8,1.3486394187065591,0.7968169649176874,2022-11,2.0,12.76197643475307,-0.21901697128770614
2023-01,0,2023-01,2023-02-09T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,4.873148431243555,6.010137581462716,17.49598715890851,16.23580897555967,0.0,0.0,,0.8,,,2022-12,1.0,12.542959463465364,3.6928495120943072
2022-03,11,2023-02,2022-04-10T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.6281404673826128,0.6147540983606703,16.719492868462766,7.807715640023489,6.548546075980618,13.810005184699392,0.9520500626161905,0.7,9.311084555627797,10.636512645400408,2022-02,12.0,6.788862216266171,1.0188534237573181
2022-04,10,2023-02,2022-05-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.6747402948694503,0.6147540983606703,16.719492868462766,9.265992001198425,6.472049243881495,12.03321066262541,1.0276528240961034,0.7,9.079730255091683,9.147651396025342,2022-03,11.0,7.807715640023489,1.4582763611749359
2022-05,9,2023-02,2022-06-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.75322600094996,0.6147540983606703,16.719492868462766,12.917158915544539,6.910451290795243,10.2874357749385,1.1261871837153485,0.7,9.106238256186963,7.7573608791262005,2022-04,10.0,9.265992001198425,3.6511669143461134
2022-06,8,2023-02,2022-07-12T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.8191973188213535,0.6147540983606703,16.719492868462766,14.23570417863758,6.752825243723076,8.719654503015521,1.2070293979695967,0.7,8.69490043043152,6.268499629751136,2022-05,9.0,12.917158915544539,1.318545263093041
2022-07,7,2023-02,2022-08-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.8186489743926503,0.6147540983606703,16.719492868462766,14.570979016089044,5.469646686071817,7.395131828013449,1.2539161599824626,0.7,7.500950449004869,4.68116471412212,2022-06,8.0,14.23570417863758,0.3352748374514647
2022-08,6,2023-02,2022-09-11T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.8159730939653181,0.6147540983606703,16.719492868462766,14.535494812165403,4.8773821139951465,6.95749436803357,1.2593182262517282,0.7,6.474208652278669,3.78519057697493,2022-07,7.0,14.570979016089044,-0.03548420392364093
2022-09,5,2023-02,2022-10-10T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.8040645425336455,0.6147540983606703,16.719492868462766,13.989763941388244,4.429042653980535,6.160099784119159,1.2521992731386025,0.7,6.011886199252984,3.4856396789950823,2022-08,6.0,14.535494812165403,-0.5457308707771595
2022-10,4,2023-02,2022-11-09T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.8190265367784184,0.6147540983606703,16.719492868462766,15.300593987267433,3.770879838455869,7.614670884357035,1.2635734672956305,0.7,4.685730841832208,2.2927825924677023,2022-09,5.0,13.989763941388244,1.3108300458791895
2022-11,3,2023-02,2022-12-11T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.8367236247389003,0.6147540983606703,16.719492868462766,12.263891627580202,2.9668888535384483,6.449326305333837,1.2557323869098034,0.7,3.719231110140007,1.893580465513957,2022-10,4.0,15.300593987267433,-3.036702359687231
2022-12,2,2023-02,2023-01-10T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.804783923659283,0.6147540983606703,16.719492868462766,12.010351931151646,2.2836360685591304,6.449326305333837,1.2005846858406761,0.7,2.5420742563719463,1.4943783385602116,2022-11,3.0,12.263891627580202,-0.25353969642855567
2023-01,1,2023-02,2023-02-09T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.8419210103389593,0.6147540983606703,16.719492868462766,15.728344413935408,0.8383966232872141,0.6128721941373546,1.1711547595799947,0.7,1.1643498215966446,0.6975613736425241,2022-12,2.0,12.010351931151646,3.717992482783762
2023-02,0,2023-02,2023-03-09T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.5313152061494304,0.6147540983606703,16.719492868462766,16.62269846418602,0.0,0.0,,0.7,,,2023-01,1.0,15.728344413935408,0.8943540502506107
2022-04,11,2023-03,2022-05-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.4239075851037843,0.1357773251866811,14.964925954793449,7.9331439458213335,6.895060871909305,12.16889589375439,0.6073758177951144,0.2,9.685268980915252,9.347451662292647,2022-03,12.0,7.1372285742732355,0.795915371548098
2022-05,10,2023-03,2022-06-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.49904773225862437,0.1357773251866811,14.964925954793449,11.623230575831341,7.408257907319135,10.42312100606748,0.7055002725564223,0.2,9.80926151895401,7.957161145393506,2022-04,11.0,7.9331439458213335,3.6900866300100077
2022-06,9,2023-03,2022-07-12T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.5617363753013482,0.1357773251866811,14.964925954793449,12.997107167131237,7.312989763954898,8.855339734144502,0.7860061816225392,0.2,9.477833675278548,6.468299896018442,2022-05,10.0,11.623230575831341,1.3738765912998954
2022-07,8,2023-03,2022-08-09T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.5643162231642577,0.1357773251866811,14.964925954793449,13.33165417521144,6.032376610267692,7.530817059142428,0.8326978937909016,0.2,8.33020054051272,4.880964980389426,2022-06,9.0,12.997107167131237,0.33454700808020377
2022-08,7,2023-03,2022-09-11T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.5628269756894863,0.1357773251866811,14.964925954793449,13.294876009212098,5.438631136656684,7.093179599162551,0.8380774873591191,0.2,7.308793769210334,3.984990843242236,2022-07,8.0,13.33165417521144,-0.03677816599934225
2022-09,6,2023-03,2022-10-10T21:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.5525329164566862,0.1357773251866811,14.964925954793449,12.743514243645581,4.980054706927468,6.295785015248138,0.8309881492297996,0.2,6.839440651258562,3.685439945262388,2022-08,7.0,13.294876009212098,-0.5513617655665168
2022-10,5,2023-03,2022-11-09T22:59:00+00:00,STABLE_LOCAL_CORE_R14B,0.5665489162356216,0.1357773251866811,14.964925954793449,14.055909006375215,4.335829902330364,7.750356115486015,0.8423150265172797,0.2,5.5245181909253285,2.492582858735008,2022-09,6.0,12.743514243645581,1.3123947627296335
