release_date,data_month,adjusted,series,gender,rate_pct,source_url
2026-08-31,2019-02-28,nsa,activity,female,70.00035840286756,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-02-28,nsa,activity,male,83.53914535007584,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-02-28,nsa,activity,total,76.92509629467258,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-02-28,nsa,employment,female,68.55981203603514,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-02-28,nsa,employment,male,82.09838632231254,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-02-28,nsa,employment,total,75.48444115729728,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-02-28,nsa,unemployment,female,2.057912844591088,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-02-28,nsa,unemployment,male,1.7246513855578915,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-02-28,nsa,unemployment,total,1.872802514093268,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-02-28,trend_cycle,activity,female,69.9963589893656,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-02-28,trend_cycle,activity,male,83.5165318834862,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-02-28,trend_cycle,activity,total,76.88546310807973,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-02-28,trend_cycle,employment,female,68.3736589397235,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-02-28,trend_cycle,employment,male,82.00911587060074,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-02-28,trend_cycle,employment,total,75.33888270370046,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-02-28,trend_cycle,unemployment,female,2.3336922303505805,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-02-28,trend_cycle,unemployment,male,1.799168256948669,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-02-28,trend_cycle,unemployment,total,2.0259442896352615,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-03-31,nsa,activity,female,69.72901770155752,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-03-31,nsa,activity,male,83.3140083090117,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-03-31,nsa,activity,total,76.64375812279532,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-03-31,nsa,employment,female,68.10810824482357,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-03-31,nsa,employment,male,81.64544198951567,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-03-31,nsa,employment,total,74.99859139236774,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-03-31,nsa,unemployment,female,2.3245838105328045,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-03-31,nsa,unemployment,male,2.00274402031806,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-03-31,nsa,unemployment,total,2.146511041110172,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-03-31,trend_cycle,activity,female,69.88783689749468,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-03-31,trend_cycle,activity,male,83.49370788397775,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-03-31,trend_cycle,activity,total,76.83087232574691,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-03-31,trend_cycle,employment,female,68.26532895364772,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-03-31,trend_cycle,employment,male,81.981311685267,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-03-31,trend_cycle,employment,total,75.27586785033351,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-03-31,trend_cycle,unemployment,female,2.331638402706287,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-03-31,trend_cycle,unemployment,male,1.7904534626671675,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-03-31,trend_cycle,unemployment,total,2.0229806777292625,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-04-30,nsa,activity,female,69.3501039573793,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-04-30,nsa,activity,male,83.22915172563029,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-04-30,nsa,activity,total,76.43448743324353,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-04-30,nsa,employment,female,67.65690658653172,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-04-30,nsa,employment,male,81.7730008306011,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-04-30,nsa,employment,total,74.86228742218177,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-04-30,nsa,unemployment,female,2.4415210276947605,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-04-30,nsa,unemployment,male,1.7495683481545887,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-04-30,nsa,unemployment,total,2.056924908975015,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-04-30,trend_cycle,activity,female,69.80788041582497,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-04-30,trend_cycle,activity,male,83.47643431719047,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-04-30,trend_cycle,activity,total,76.78982747127552,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-04-30,trend_cycle,employment,female,68.13158151233777,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-04-30,trend_cycle,employment,male,81.99318934512657,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-04-30,trend_cycle,employment,total,75.21199849865764,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-04-30,trend_cycle,unemployment,female,2.3883249090925562,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-04-30,trend_cycle,unemployment,male,1.7540929400678154,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-04-30,trend_cycle,unemployment,total,2.032940048972661,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-05-31,nsa,activity,female,69.38350938438592,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-05-31,nsa,activity,male,83.10922396724527,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-05-31,nsa,activity,total,76.38802560173971,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-05-31,nsa,employment,female,67.6646141812892,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-05-31,nsa,employment,male,81.7443526669115,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-05-31,nsa,employment,total,74.84979612305858,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-05-31,nsa,unemployment,female,2.4773829089186434,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-05-31,nsa,unemployment,male,1.6422621162624436,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-05-31,nsa,unemployment,total,2.0137049839472567,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-05-31,trend_cycle,activity,female,69.77695632959052,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-05-31,trend_cycle,activity,male,83.44557509117172,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-05-31,trend_cycle,activity,total,76.76598657125001,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-05-31,trend_cycle,employment,female,68.07808564118017,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-05-31,trend_cycle,employment,male,82.02355426294531,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-05-31,trend_cycle,employment,total,75.19196086972057,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-05-31,trend_cycle,unemployment,female,2.4393904337286876,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-05-31,trend_cycle,unemployment,male,1.707452495120151,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-05-31,trend_cycle,unemployment,total,2.026944839949976,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-06-30,nsa,activity,female,69.92117955760536,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-06-30,nsa,activity,male,83.73603303228676,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-06-30,nsa,activity,total,76.9467746370331,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-06-30,nsa,employment,female,68.42171784880571,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-06-30,nsa,employment,male,82.51241317593356,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-06-30,nsa,employment,total,75.58759332750078,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-06-30,nsa,unemployment,female,2.1445028792231877,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-06-30,nsa,unemployment,male,1.461282332160861,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-06-30,nsa,unemployment,total,1.7663915296563553,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-06-30,trend_cycle,activity,female,69.79350564900723,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-06-30,trend_cycle,activity,male,83.39779217458482,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-06-30,trend_cycle,activity,total,76.7572078506614,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-06-30,trend_cycle,employment,female,68.10176022295722,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-06-30,trend_cycle,employment,male,82.01769956453494,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-06-30,trend_cycle,employment,total,75.19513057505552,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-06-30,trend_cycle,unemployment,female,2.469026288467609,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-06-30,trend_cycle,unemployment,male,1.6809905121743205,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-06-30,trend_cycle,unemployment,total,2.0214028755171656,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-07-31,nsa,activity,female,69.44037634794508,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-07-31,nsa,activity,male,83.58361405767556,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-07-31,nsa,activity,total,76.66804996365202,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-07-31,nsa,employment,female,67.65111383498132,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-07-31,nsa,employment,male,81.94790839866965,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-07-31,nsa,employment,total,74.95726020527533,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-07-31,nsa,unemployment,female,2.5766889626264486,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-07-31,nsa,unemployment,male,1.9569692905085474,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-07-31,nsa,unemployment,total,2.231424640626408,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-07-31,trend_cycle,activity,female,69.85521269586715,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-07-31,trend_cycle,activity,male,83.3575422935771,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-07-31,trend_cycle,activity,total,76.76491208578072,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-07-31,trend_cycle,employment,female,68.14281978746041,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-07-31,trend_cycle,employment,male,81.95607912890422,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-07-31,trend_cycle,employment,total,75.18766339884618,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-07-31,trend_cycle,unemployment,female,2.509877804844061,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-07-31,trend_cycle,unemployment,male,1.688918333809608,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-07-31,trend_cycle,unemployment,total,2.0472811194468115,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-08-31,nsa,activity,female,70.40396437417323,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-08-31,nsa,activity,male,83.080214590285,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-08-31,nsa,activity,total,76.86717271764117,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-08-31,nsa,employment,female,68.37095598746173,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-08-31,nsa,employment,male,81.80830565662414,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-08-31,nsa,employment,total,75.22222422650614,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-08-31,nsa,unemployment,female,2.887633395055381,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-08-31,nsa,unemployment,male,1.5309408382409118,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-08-31,nsa,unemployment,total,2.1399882849567855,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-08-31,trend_cycle,activity,female,69.93491688487161,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-08-31,trend_cycle,activity,male,83.38755726929361,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-08-31,trend_cycle,activity,total,76.79721517128161,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-08-31,trend_cycle,employment,female,68.1805252309545,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-08-31,trend_cycle,employment,male,81.9501143036316,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-08-31,trend_cycle,employment,total,75.20161408044129,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-08-31,trend_cycle,unemployment,female,2.5516453333824303,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-08-31,trend_cycle,unemployment,male,1.721223785766639,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-08-31,trend_cycle,unemployment,total,2.090466334659687,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-09-30,nsa,activity,female,70.5700721599403,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-09-30,nsa,activity,male,84.13091583106896,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-09-30,nsa,activity,total,77.46838692485473,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-09-30,nsa,employment,female,68.76459583563917,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-09-30,nsa,employment,male,82.64098746635527,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-09-30,nsa,employment,total,75.82342783690335,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-09-30,nsa,unemployment,female,2.558416434957276,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-09-30,nsa,unemployment,male,1.7709641574631192,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-09-30,nsa,unemployment,total,2.123394010445839,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-09-30,trend_cycle,activity,female,69.95439500678974,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-09-30,trend_cycle,activity,male,83.49600719292695,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-09-30,trend_cycle,activity,total,76.83701560163425,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-09-30,trend_cycle,employment,female,68.17316689542524,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-09-30,trend_cycle,employment,male,82.02917873978456,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-09-30,trend_cycle,employment,total,75.22572125452473,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-09-30,trend_cycle,unemployment,female,2.553462353602215,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-09-30,trend_cycle,unemployment,male,1.772451008105714,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-09-30,trend_cycle,unemployment,total,2.1271618698672237,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-10-31,nsa,activity,female,70.21364250926334,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-10-31,nsa,activity,male,83.84304263570208,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-10-31,nsa,activity,total,77.16521643748914,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-10-31,nsa,employment,female,68.37113038624942,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
2026-08-31,2019-10-31,nsa,employment,male,82.34009671219489,https://csu.gov.cz/rychle-informace/miry-zamestnanosti-nezamestnanosti-a-ekonomicke-aktivity-cervenec-2026
