year,month,indic_code,indic_label,value
2021,6,BS-CCI-BAL,Construction confidence indicator,-4.2
2021,6,BS-CSMCI-BAL,Consumer confidence indicator,-3.1
2021,6,BS-ESI-I,Economic sentiment indicator,105.3
2021,6,BS-ICI-BAL,Industrial confidence indicator,6.3
2021,6,BS-RCI-BAL,Retail confidence indicator,23.0
2021,6,BS-SCI-BAL,Services confidence indicator,27.6
2021,7,BS-CCI-BAL,Construction confidence indicator,-4.2
2021,7,BS-CSMCI-BAL,Consumer confidence indicator,-7.0
2021,7,BS-ESI-I,Economic sentiment indicator,98.7
2021,7,BS-ICI-BAL,Industrial confidence indicator,-0.7
2021,7,BS-RCI-BAL,Retail confidence indicator,21.7
2021,7,BS-SCI-BAL,Services confidence indicator,29.7
2021,8,BS-CCI-BAL,Construction confidence indicator,-2.7
2021,8,BS-CSMCI-BAL,Consumer confidence indicator,-4.9
2021,8,BS-ESI-I,Economic sentiment indicator,96.0
2021,8,BS-ICI-BAL,Industrial confidence indicator,-3.0
2021,8,BS-RCI-BAL,Retail confidence indicator,22.1
2021,8,BS-SCI-BAL,Services confidence indicator,24.8
2021,9,BS-CCI-BAL,Construction confidence indicator,-2.7
2021,9,BS-CSMCI-BAL,Consumer confidence indicator,-4.9
2021,9,BS-ESI-I,Economic sentiment indicator,96.0
2021,9,BS-ICI-BAL,Industrial confidence indicator,-8.6
2021,9,BS-RCI-BAL,Retail confidence indicator,22.4
2021,9,BS-SCI-BAL,Services confidence indicator,30.2
2021,10,BS-CCI-BAL,Construction confidence indicator,-4.4
2021,10,BS-CSMCI-BAL,Consumer confidence indicator,-8.9
2021,10,BS-ESI-I,Economic sentiment indicator,95.5
2021,10,BS-ICI-BAL,Industrial confidence indicator,-11.0
2021,10,BS-RCI-BAL,Retail confidence indicator,22.7
2021,10,BS-SCI-BAL,Services confidence indicator,33.6
2021,11,BS-CCI-BAL,Construction confidence indicator,-4.1
2021,11,BS-CSMCI-BAL,Consumer confidence indicator,-20.4
2021,11,BS-ESI-I,Economic sentiment indicator,94.0
2021,11,BS-ICI-BAL,Industrial confidence indicator,-2.8
2021,11,BS-RCI-BAL,Retail confidence indicator,22.3
2021,11,BS-SCI-BAL,Services confidence indicator,28.1
2021,12,BS-CCI-BAL,Construction confidence indicator,-2.6
2021,12,BS-CSMCI-BAL,Consumer confidence indicator,-16.1
2021,12,BS-ESI-I,Economic sentiment indicator,95.1
2021,12,BS-ICI-BAL,Industrial confidence indicator,-1.6
2021,12,BS-RCI-BAL,Retail confidence indicator,21.3
2021,12,BS-SCI-BAL,Services confidence indicator,27.7
2022,1,BS-CCI-BAL,Construction confidence indicator,4.6
2022,1,BS-CSMCI-BAL,Consumer confidence indicator,-16.5
2022,1,BS-ESI-I,Economic sentiment indicator,96.7
2022,1,BS-ICI-BAL,Industrial confidence indicator,0.3
2022,1,BS-RCI-BAL,Retail confidence indicator,22.8
2022,1,BS-SCI-BAL,Services confidence indicator,28.9
2022,2,BS-CCI-BAL,Construction confidence indicator,1.4
2022,2,BS-CSMCI-BAL,Consumer confidence indicator,-15.1
2022,2,BS-ESI-I,Economic sentiment indicator,102.1
2022,2,BS-ICI-BAL,Industrial confidence indicator,3.3
2022,2,BS-RCI-BAL,Retail confidence indicator,18.9
2022,2,BS-SCI-BAL,Services confidence indicator,32.8
2022,3,BS-CCI-BAL,Construction confidence indicator,-0.7
2022,3,BS-CSMCI-BAL,Consumer confidence indicator,-28.5
2022,3,BS-ESI-I,Economic sentiment indicator,90.4
2022,3,BS-ICI-BAL,Industrial confidence indicator,-6.9
2022,3,BS-RCI-BAL,Retail confidence indicator,17.0
2022,3,BS-SCI-BAL,Services confidence indicator,30.6
2022,4,BS-CCI-BAL,Construction confidence indicator,-1.7
2022,4,BS-CSMCI-BAL,Consumer confidence indicator,-27.5
2022,4,BS-ESI-I,Economic sentiment indicator,94.6
2022,4,BS-ICI-BAL,Industrial confidence indicator,-1.3
2022,4,BS-RCI-BAL,Retail confidence indicator,15.8
2022,4,BS-SCI-BAL,Services confidence indicator,34.3
2022,5,BS-CCI-BAL,Construction confidence indicator,-3.1
2022,5,BS-CSMCI-BAL,Consumer confidence indicator,-28.7
2022,5,BS-ESI-I,Economic sentiment indicator,97.5
2022,5,BS-ICI-BAL,Industrial confidence indicator,4.6
2022,5,BS-RCI-BAL,Retail confidence indicator,16.4
2022,5,BS-SCI-BAL,Services confidence indicator,29.2
2022,6,BS-CCI-BAL,Construction confidence indicator,-3.8
2022,6,BS-CSMCI-BAL,Consumer confidence indicator,-29.9
2022,6,BS-ESI-I,Economic sentiment indicator,95.4
2022,6,BS-ICI-BAL,Industrial confidence indicator,3.9
2022,6,BS-RCI-BAL,Retail confidence indicator,18.7
2022,6,BS-SCI-BAL,Services confidence indicator,24.0
2022,7,BS-CCI-BAL,Construction confidence indicator,-2.9
2022,7,BS-CSMCI-BAL,Consumer confidence indicator,-32.6
2022,7,BS-ESI-I,Economic sentiment indicator,91.4
2022,7,BS-ICI-BAL,Industrial confidence indicator,-1.7
2022,7,BS-RCI-BAL,Retail confidence indicator,16.5
2022,7,BS-SCI-BAL,Services confidence indicator,28.3
2022,8,BS-CCI-BAL,Construction confidence indicator,-7.3
2022,8,BS-CSMCI-BAL,Consumer confidence indicator,-28.0
2022,8,BS-ESI-I,Economic sentiment indicator,88.1
2022,8,BS-ICI-BAL,Industrial confidence indicator,-4.8
2022,8,BS-RCI-BAL,Retail confidence indicator,15.5
2022,8,BS-SCI-BAL,Services confidence indicator,24.1
2022,9,BS-CCI-BAL,Construction confidence indicator,-7.1
2022,9,BS-CSMCI-BAL,Consumer confidence indicator,-30.4
2022,9,BS-ESI-I,Economic sentiment indicator,89.6
2022,9,BS-ICI-BAL,Industrial confidence indicator,-4.1
2022,9,BS-RCI-BAL,Retail confidence indicator,14.7
2022,9,BS-SCI-BAL,Services confidence indicator,21.9
2022,10,BS-CCI-BAL,Construction confidence indicator,-8.2
2022,10,BS-CSMCI-BAL,Consumer confidence indicator,-31.7
2022,10,BS-ESI-I,Economic sentiment indicator,84.1
2022,10,BS-ICI-BAL,Industrial confidence indicator,-12.2
2022,10,BS-RCI-BAL,Retail confidence indicator,17.2
2022,10,BS-SCI-BAL,Services confidence indicator,24.9
2022,11,BS-CCI-BAL,Construction confidence indicator,-5.9
2022,11,BS-CSMCI-BAL,Consumer confidence indicator,-29.6
2022,11,BS-ESI-I,Economic sentiment indicator,83.5
2022,11,BS-ICI-BAL,Industrial confidence indicator,-12.5
2022,11,BS-RCI-BAL,Retail confidence indicator,12.7
2022,11,BS-SCI-BAL,Services confidence indicator,23.5
2022,12,BS-CCI-BAL,Construction confidence indicator,-9.4
2022,12,BS-CSMCI-BAL,Consumer confidence indicator,-28.2
2022,12,BS-ESI-I,Economic sentiment indicator,84.4
2022,12,BS-ICI-BAL,Industrial confidence indicator,-8.2
2022,12,BS-RCI-BAL,Retail confidence indicator,10.0
2022,12,BS-SCI-BAL,Services confidence indicator,22.8
2023,1,BS-CCI-BAL,Construction confidence indicator,-14.2
2023,1,BS-CSMCI-BAL,Consumer confidence indicator,-21.4
2023,1,BS-ESI-I,Economic sentiment indicator,89.3
2023,1,BS-ICI-BAL,Industrial confidence indicator,-4.1
2023,1,BS-RCI-BAL,Retail confidence indicator,17.7
2023,1,BS-SCI-BAL,Services confidence indicator,24.9
2023,2,BS-CCI-BAL,Construction confidence indicator,-15.9
2023,2,BS-CSMCI-BAL,Consumer confidence indicator,-17.5
2023,2,BS-ESI-I,Economic sentiment indicator,92.5
2023,2,BS-ICI-BAL,Industrial confidence indicator,-7.6
2023,2,BS-RCI-BAL,Retail confidence indicator,15.7
2023,2,BS-SCI-BAL,Services confidence indicator,27.9
2023,3,BS-CCI-BAL,Construction confidence indicator,-16.3
2023,3,BS-CSMCI-BAL,Consumer confidence indicator,-21.8
2023,3,BS-ESI-I,Economic sentiment indicator,92.5
2023,3,BS-ICI-BAL,Industrial confidence indicator,-0.7
2023,3,BS-RCI-BAL,Retail confidence indicator,18.8
2023,3,BS-SCI-BAL,Services confidence indicator,22.3
2023,4,BS-CCI-BAL,Construction confidence indicator,-15.7
2023,4,BS-CSMCI-BAL,Consumer confidence indicator,-19.5
2023,4,BS-ESI-I,Economic sentiment indicator,90.1
2023,4,BS-ICI-BAL,Industrial confidence indicator,-3.3
2023,4,BS-RCI-BAL,Retail confidence indicator,17.0
2023,4,BS-SCI-BAL,Services confidence indicator,20.0
2023,5,BS-CCI-BAL,Construction confidence indicator,-15.4
2023,5,BS-CSMCI-BAL,Consumer confidence indicator,-19.5
2023,5,BS-ESI-I,Economic sentiment indicator,87.5
2023,5,BS-ICI-BAL,Industrial confidence indicator,-9.1
2023,5,BS-RCI-BAL,Retail confidence indicator,17.3
2023,5,BS-SCI-BAL,Services confidence indicator,20.4
2023,6,BS-CCI-BAL,Construction confidence indicator,-14.1
2023,6,BS-CSMCI-BAL,Consumer confidence indicator,-20.4
2023,6,BS-ESI-I,Economic sentiment indicator,82.4
2023,6,BS-ICI-BAL,Industrial confidence indicator,-15.2
2023,6,BS-RCI-BAL,Retail confidence indicator,15.0
2023,6,BS-SCI-BAL,Services confidence indicator,21.5
2023,7,BS-CCI-BAL,Construction confidence indicator,-17.4
2023,7,BS-CSMCI-BAL,Consumer confidence indicator,-16.0
2023,7,BS-ESI-I,Economic sentiment indicator,85.5
2023,7,BS-ICI-BAL,Industrial confidence indicator,-12.9
2023,7,BS-RCI-BAL,Retail confidence indicator,15.9
2023,7,BS-SCI-BAL,Services confidence indicator,22.2
2023,8,BS-CCI-BAL,Construction confidence indicator,-14.1
2023,8,BS-CSMCI-BAL,Consumer confidence indicator,-15.8
2023,8,BS-ESI-I,Economic sentiment indicator,91.6
2023,8,BS-ICI-BAL,Industrial confidence indicator,-8.5
2023,8,BS-RCI-BAL,Retail confidence indicator,12.2
2023,8,BS-SCI-BAL,Services confidence indicator,26.4
2023,9,BS-CCI-BAL,Construction confidence indicator,-15.0
2023,9,BS-CSMCI-BAL,Consumer confidence indicator,-19.3
2023,9,BS-ESI-I,Economic sentiment indicator,86.3
2023,9,BS-ICI-BAL,Industrial confidence indicator,-15.1
2023,9,BS-RCI-BAL,Retail confidence indicator,11.2
2023,9,BS-SCI-BAL,Services confidence indicator,26.3
2023,10,BS-CCI-BAL,Construction confidence indicator,-14.3
2023,10,BS-CSMCI-BAL,Consumer confidence indicator,-17.6
2023,10,BS-ESI-I,Economic sentiment indicator,90.6
2023,10,BS-ICI-BAL,Industrial confidence indicator,-6.4
2023,10,BS-RCI-BAL,Retail confidence indicator,12.3
2023,10,BS-SCI-BAL,Services confidence indicator,23.8
2023,11,BS-CCI-BAL,Construction confidence indicator,-9.6
2023,11,BS-CSMCI-BAL,Consumer confidence indicator,-22.1
2023,11,BS-ESI-I,Economic sentiment indicator,89.6
2023,11,BS-ICI-BAL,Industrial confidence indicator,-6.9
2023,11,BS-RCI-BAL,Retail confidence indicator,13.7
2023,11,BS-SCI-BAL,Services confidence indicator,23.4
2023,12,BS-CCI-BAL,Construction confidence indicator,-12.6
2023,12,BS-CSMCI-BAL,Consumer confidence indicator,-24.5
2023,12,BS-ESI-I,Economic sentiment indicator,92.2
2023,12,BS-ICI-BAL,Industrial confidence indicator,-4.6
2023,12,BS-RCI-BAL,Retail confidence indicator,15.4
2023,12,BS-SCI-BAL,Services confidence indicator,27.2
2024,1,BS-CCI-BAL,Construction confidence indicator,-7.6
2024,1,BS-CSMCI-BAL,Consumer confidence indicator,-16.8
2024,1,BS-ESI-I,Economic sentiment indicator,91.3
2024,1,BS-ICI-BAL,Industrial confidence indicator,-8.9
2024,1,BS-RCI-BAL,Retail confidence indicator,13.5
2024,1,BS-SCI-BAL,Services confidence indicator,25.9
2024,2,BS-CCI-BAL,Construction confidence indicator,-9.2
2024,2,BS-CSMCI-BAL,Consumer confidence indicator,-13.7
2024,2,BS-ESI-I,Economic sentiment indicator,89.4
2024,2,BS-ICI-BAL,Industrial confidence indicator,-12.5
2024,2,BS-RCI-BAL,Retail confidence indicator,6.6
2024,2,BS-SCI-BAL,Services confidence indicator,26.1
2024,3,BS-CCI-BAL,Construction confidence indicator,-10.1
2024,3,BS-CSMCI-BAL,Consumer confidence indicator,-12.6
2024,3,BS-ESI-I,Economic sentiment indicator,92.3
2024,3,BS-ICI-BAL,Industrial confidence indicator,-9.0
2024,3,BS-RCI-BAL,Retail confidence indicator,12.1
2024,3,BS-SCI-BAL,Services confidence indicator,25.5
2024,4,BS-CCI-BAL,Construction confidence indicator,-13.6
2024,4,BS-CSMCI-BAL,Consumer confidence indicator,-10.4
2024,4,BS-ESI-I,Economic sentiment indicator,92.7
2024,4,BS-ICI-BAL,Industrial confidence indicator,-9.4
2024,4,BS-RCI-BAL,Retail confidence indicator,10.8
2024,4,BS-SCI-BAL,Services confidence indicator,25.2
2024,5,BS-CCI-BAL,Construction confidence indicator,-13.5
2024,5,BS-CSMCI-BAL,Consumer confidence indicator,-10.3
2024,5,BS-ESI-I,Economic sentiment indicator,93.9
2024,5,BS-ICI-BAL,Industrial confidence indicator,-10.9
2024,5,BS-RCI-BAL,Retail confidence indicator,13.8
2024,5,BS-SCI-BAL,Services confidence indicator,26.4
2024,6,BS-CCI-BAL,Construction confidence indicator,-14.0
2024,6,BS-CSMCI-BAL,Consumer confidence indicator,-10.0
2024,6,BS-ESI-I,Economic sentiment indicator,96.3
2024,6,BS-ICI-BAL,Industrial confidence indicator,-6.5
2024,6,BS-RCI-BAL,Retail confidence indicator,9.4
2024,6,BS-SCI-BAL,Services confidence indicator,28.8
2024,7,BS-CCI-BAL,Construction confidence indicator,-10.7
2024,7,BS-CSMCI-BAL,Consumer confidence indicator,-12.5
2024,7,BS-ESI-I,Economic sentiment indicator,94.9
2024,7,BS-ICI-BAL,Industrial confidence indicator,-8.2
2024,7,BS-RCI-BAL,Retail confidence indicator,14.6
2024,7,BS-SCI-BAL,Services confidence indicator,28.2
2024,8,BS-CCI-BAL,Construction confidence indicator,-11.8
2024,8,BS-CSMCI-BAL,Consumer confidence indicator,-11.8
2024,8,BS-ESI-I,Economic sentiment indicator,92.1
2024,8,BS-ICI-BAL,Industrial confidence indicator,-6.6
2024,8,BS-RCI-BAL,Retail confidence indicator,18.7
2024,8,BS-SCI-BAL,Services confidence indicator,20.0
2024,9,BS-CCI-BAL,Construction confidence indicator,-10.4
2024,9,BS-CSMCI-BAL,Consumer confidence indicator,-11.9
2024,9,BS-ESI-I,Economic sentiment indicator,97.5
2024,9,BS-ICI-BAL,Industrial confidence indicator,-6.0
2024,9,BS-RCI-BAL,Retail confidence indicator,17.8
2024,9,BS-SCI-BAL,Services confidence indicator,31.3
2024,10,BS-CCI-BAL,Construction confidence indicator,-8.4
2024,10,BS-CSMCI-BAL,Consumer confidence indicator,-10.9
2024,10,BS-ESI-I,Economic sentiment indicator,93.9
2024,10,BS-ICI-BAL,Industrial confidence indicator,-8.9
2024,10,BS-RCI-BAL,Retail confidence indicator,12.9
2024,10,BS-SCI-BAL,Services confidence indicator,27.1
2024,11,BS-CCI-BAL,Construction confidence indicator,-3.0
2024,11,BS-CSMCI-BAL,Consumer confidence indicator,-13.4
2024,11,BS-ESI-I,Economic sentiment indicator,96.4
2024,11,BS-ICI-BAL,Industrial confidence indicator,-9.1
2024,11,BS-RCI-BAL,Retail confidence indicator,11.9
2024,11,BS-SCI-BAL,Services confidence indicator,34.0
2024,12,BS-CCI-BAL,Construction confidence indicator,-3.6
2024,12,BS-CSMCI-BAL,Consumer confidence indicator,-12.1
2024,12,BS-ESI-I,Economic sentiment indicator,97.7
2024,12,BS-ICI-BAL,Industrial confidence indicator,-9.6
2024,12,BS-RCI-BAL,Retail confidence indicator,12.8
2024,12,BS-SCI-BAL,Services confidence indicator,38.0
2025,1,BS-CCI-BAL,Construction confidence indicator,-4.8
2025,1,BS-CSMCI-BAL,Consumer confidence indicator,-11.9
2025,1,BS-ESI-I,Economic sentiment indicator,96.4
2025,1,BS-ICI-BAL,Industrial confidence indicator,-6.4
2025,1,BS-RCI-BAL,Retail confidence indicator,18.5
2025,1,BS-SCI-BAL,Services confidence indicator,32.6
2025,2,BS-CCI-BAL,Construction confidence indicator,-5.1
2025,2,BS-CSMCI-BAL,Consumer confidence indicator,-10.7
2025,2,BS-ESI-I,Economic sentiment indicator,98.5
2025,2,BS-ICI-BAL,Industrial confidence indicator,-5.6
2025,2,BS-RCI-BAL,Retail confidence indicator,18.6
2025,2,BS-SCI-BAL,Services confidence indicator,34.7
2025,3,BS-CCI-BAL,Construction confidence indicator,-3.8
2025,3,BS-CSMCI-BAL,Consumer confidence indicator,-12.3
2025,3,BS-ESI-I,Economic sentiment indicator,100.4
2025,3,BS-ICI-BAL,Industrial confidence indicator,-3.5
2025,3,BS-RCI-BAL,Retail confidence indicator,22.3
2025,3,BS-SCI-BAL,Services confidence indicator,33.3
2025,4,BS-CCI-BAL,Construction confidence indicator,-3.3
2025,4,BS-CSMCI-BAL,Consumer confidence indicator,-14.6
2025,4,BS-ESI-I,Economic sentiment indicator,95.5
2025,4,BS-ICI-BAL,Industrial confidence indicator,-7.7
2025,4,BS-RCI-BAL,Retail confidence indicator,18.6
2025,4,BS-SCI-BAL,Services confidence indicator,28.1
2025,5,BS-CCI-BAL,Construction confidence indicator,-4.4
2025,5,BS-CSMCI-BAL,Consumer confidence indicator,-9.2
2025,5,BS-ESI-I,Economic sentiment indicator,101.3
2025,5,BS-ICI-BAL,Industrial confidence indicator,-5.3
2025,5,BS-RCI-BAL,Retail confidence indicator,17.1
2025,5,BS-SCI-BAL,Services confidence indicator,37.9
2025,6,BS-CCI-BAL,Construction confidence indicator,0.9
2025,6,BS-CSMCI-BAL,Consumer confidence indicator,-8.9
2025,6,BS-ESI-I,Economic sentiment indicator,98.5
2025,6,BS-ICI-BAL,Industrial confidence indicator,-7.4
2025,6,BS-RCI-BAL,Retail confidence indicator,9.9
2025,6,BS-SCI-BAL,Services confidence indicator,35.2
2025,7,BS-CCI-BAL,Construction confidence indicator,-0.3
2025,7,BS-CSMCI-BAL,Consumer confidence indicator,-6.0
2025,7,BS-ESI-I,Economic sentiment indicator,97.9
2025,7,BS-ICI-BAL,Industrial confidence indicator,-8.6
2025,7,BS-RCI-BAL,Retail confidence indicator,14.3
2025,7,BS-SCI-BAL,Services confidence indicator,32.7
2025,8,BS-CCI-BAL,Construction confidence indicator,1.1
2025,8,BS-CSMCI-BAL,Consumer confidence indicator,-9.4
2025,8,BS-ESI-I,Economic sentiment indicator,102.5
2025,8,BS-ICI-BAL,Industrial confidence indicator,-5.3
2025,8,BS-RCI-BAL,Retail confidence indicator,12.6
2025,8,BS-SCI-BAL,Services confidence indicator,39.7
2025,9,BS-CCI-BAL,Construction confidence indicator,2.4
2025,9,BS-CSMCI-BAL,Consumer confidence indicator,-7.3
2025,9,BS-ESI-I,Economic sentiment indicator,102.1
2025,9,BS-ICI-BAL,Industrial confidence indicator,-6.0
2025,9,BS-RCI-BAL,Retail confidence indicator,14.6
2025,9,BS-SCI-BAL,Services confidence indicator,38.3
2025,10,BS-CCI-BAL,Construction confidence indicator,-0.5
2025,10,BS-CSMCI-BAL,Consumer confidence indicator,-3.6
2025,10,BS-ESI-I,Economic sentiment indicator,103.2
2025,10,BS-ICI-BAL,Industrial confidence indicator,-2.5
2025,10,BS-RCI-BAL,Retail confidence indicator,12.2
2025,10,BS-SCI-BAL,Services confidence indicator,37.8
2025,11,BS-CCI-BAL,Construction confidence indicator,-4.1
2025,11,BS-CSMCI-BAL,Consumer confidence indicator,-2.6
2025,11,BS-ESI-I,Economic sentiment indicator,100.7
2025,11,BS-ICI-BAL,Industrial confidence indicator,-7.2
2025,11,BS-RCI-BAL,Retail confidence indicator,14.2
2025,11,BS-SCI-BAL,Services confidence indicator,37.2
2025,12,BS-CCI-BAL,Construction confidence indicator,-2.9
2025,12,BS-CSMCI-BAL,Consumer confidence indicator,-2.5
2025,12,BS-ESI-I,Economic sentiment indicator,98.7
2025,12,BS-ICI-BAL,Industrial confidence indicator,-7.9
2025,12,BS-RCI-BAL,Retail confidence indicator,10.6
2025,12,BS-SCI-BAL,Services confidence indicator,34.8
2026,1,BS-CCI-BAL,Construction confidence indicator,-5.2
2026,1,BS-CSMCI-BAL,Consumer confidence indicator,1.1
2026,1,BS-ESI-I,Economic sentiment indicator,101.6
2026,1,BS-ICI-BAL,Industrial confidence indicator,-7.7
2026,1,BS-RCI-BAL,Retail confidence indicator,9.6
2026,1,BS-SCI-BAL,Services confidence indicator,36.2
2026,2,BS-CCI-BAL,Construction confidence indicator,-2.2
2026,2,BS-CSMCI-BAL,Consumer confidence indicator,-0.8
2026,2,BS-ESI-I,Economic sentiment indicator,100.1
2026,2,BS-ICI-BAL,Industrial confidence indicator,-5.5
2026,2,BS-RCI-BAL,Retail confidence indicator,11.3
2026,2,BS-SCI-BAL,Services confidence indicator,33.4
2026,3,BS-CCI-BAL,Construction confidence indicator,-6.0
2026,3,BS-CSMCI-BAL,Consumer confidence indicator,-1.1
2026,3,BS-ESI-I,Economic sentiment indicator,100.1
2026,3,BS-ICI-BAL,Industrial confidence indicator,-3.3
2026,3,BS-RCI-BAL,Retail confidence indicator,16.5
2026,3,BS-SCI-BAL,Services confidence indicator,29.2
2026,4,BS-CCI-BAL,Construction confidence indicator,-3.3
2026,4,BS-CSMCI-BAL,Consumer confidence indicator,-6.6
2026,4,BS-ESI-I,Economic sentiment indicator,101.1
2026,4,BS-ICI-BAL,Industrial confidence indicator,-3.3
2026,4,BS-RCI-BAL,Retail confidence indicator,17.0
2026,4,BS-SCI-BAL,Services confidence indicator,31.6
2026,5,BS-CCI-BAL,Construction confidence indicator,-1.7
2026,5,BS-CSMCI-BAL,Consumer confidence indicator,-7.6
2026,5,BS-ESI-I,Economic sentiment indicator,102.5
2026,5,BS-ICI-BAL,Industrial confidence indicator,-1.6
2026,5,BS-RCI-BAL,Retail confidence indicator,12.2
2026,5,BS-SCI-BAL,Services confidence indicator,33.3
2026,6,BS-CCI-BAL,Construction confidence indicator,-6.3
2026,6,BS-CSMCI-BAL,Consumer confidence indicator,-4.3
2026,6,BS-ESI-I,Economic sentiment indicator,101.4
2026,6,BS-ICI-BAL,Industrial confidence indicator,-4.2
2026,6,BS-RCI-BAL,Retail confidence indicator,15.3
2026,6,BS-SCI-BAL,Services confidence indicator,33.1
2026,7,BS-CCI-BAL,Construction confidence indicator,-4.6
2026,7,BS-CSMCI-BAL,Consumer confidence indicator,-4.5
2026,7,BS-ESI-I,Economic sentiment indicator,102.6
2026,7,BS-ICI-BAL,Industrial confidence indicator,-1.1
2026,7,BS-RCI-BAL,Retail confidence indicator,16.2
2026,7,BS-SCI-BAL,Services confidence indicator,33.2
