release_date,data_month,nace_code,nace_label_en,yoy_index,source_url
2022-09-06,2022-06-30,27,Manufacture of electrical equipment,103.12386889385414,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-06-30,27,Manufacture of electrical equipment,103.12386889385412,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-08-08,2022-06-30,28,Manufacture of machinery and equipment n.e.c.,91.42514043363428,https://csu.gov.cz/rychle-informace/prumysl-cerven-2022
2022-09-06,2022-06-30,28,Manufacture of machinery and equipment n.e.c.,102.55269996015261,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-06-30,28,Manufacture of machinery and equipment n.e.c.,102.5526999601526,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-08-08,2022-06-30,29,"Manufacture of motor vehicles, trailers and semi-trailers",114.95726632085497,https://csu.gov.cz/rychle-informace/prumysl-cerven-2022
2022-09-06,2022-06-30,29,"Manufacture of motor vehicles, trailers and semi-trailers",114.61088599775199,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-06-30,29,"Manufacture of motor vehicles, trailers and semi-trailers",114.61088599775199,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-08-08,2022-06-30,30,Manufacture of other transport equipment,109.69141934004871,https://csu.gov.cz/rychle-informace/prumysl-cerven-2022
2022-09-06,2022-06-30,30,Manufacture of other transport equipment,112.94919854008465,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-06-30,30,Manufacture of other transport equipment,112.94919854008465,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-08-08,2022-06-30,31,Manufacture of furniture,99.03321115727182,https://csu.gov.cz/rychle-informace/prumysl-cerven-2022
2022-09-06,2022-06-30,31,Manufacture of furniture,101.11015802706808,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-06-30,31,Manufacture of furniture,101.11015802706808,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-08-08,2022-06-30,32,Other manufacturing,104.0678343393471,https://csu.gov.cz/rychle-informace/prumysl-cerven-2022
2022-09-06,2022-06-30,32,Other manufacturing,106.62161979384892,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-06-30,32,Other manufacturing,106.62161979384892,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-08-08,2022-06-30,33,Repair and installation of machinery and equipment,95.34783833225437,https://csu.gov.cz/rychle-informace/prumysl-cerven-2022
2022-09-06,2022-06-30,33,Repair and installation of machinery and equipment,96.56492752596768,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-06-30,33,Repair and installation of machinery and equipment,96.56492752596768,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-08-08,2022-06-30,B,Mining and quarrying,110.53124800952625,https://csu.gov.cz/rychle-informace/prumysl-cerven-2022
2022-09-06,2022-06-30,B,Mining and quarrying,110.68517546499197,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-06-30,B,Mining and quarrying,110.6845363342806,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-08-08,2022-06-30,BCD,"Industry, total",101.73159940642304,https://csu.gov.cz/rychle-informace/prumysl-cerven-2022
2022-09-06,2022-06-30,BCD,"Industry, total",102.74388981845568,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-06-30,BCD,"Industry, total",102.74256444569335,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-08-08,2022-06-30,C,Manufacturing,101.20652518539823,https://csu.gov.cz/rychle-informace/prumysl-cerven-2022
2022-09-06,2022-06-30,C,Manufacturing,102.31596589867036,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-06-30,C,Manufacturing,102.31441311812199,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-08-08,2022-06-30,D,"Electricity, gas, steam and air conditioning supply*)",106.07019231745447,https://csu.gov.cz/rychle-informace/prumysl-cerven-2022
2022-09-06,2022-06-30,D,"Electricity, gas, steam and air conditioning supply*)",106.1256414582707,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-06-30,D,"Electricity, gas, steam and air conditioning supply*)",106.1256414582707,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-09-06,2022-07-31,10,Manufacture of food products,98.3712910821607,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-07-31,10,Manufacture of food products,98.34185323740975,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-11-07,2022-07-31,10,Manufacture of food products,98.35048276511945,https://csu.gov.cz/rychle-informace/prumysl-zari-2022
2022-12-07,2022-07-31,10,Manufacture of food products,97.14629412933992,https://csu.gov.cz/rychle-informace/prumysl-rijen-2022
2022-09-06,2022-07-31,11,Manufacture of beverages,102.47533957908648,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-07-31,11,Manufacture of beverages,102.49211778453066,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-11-07,2022-07-31,11,Manufacture of beverages,102.49628921849474,https://csu.gov.cz/rychle-informace/prumysl-zari-2022
2022-12-07,2022-07-31,11,Manufacture of beverages,101.25863160971352,https://csu.gov.cz/rychle-informace/prumysl-rijen-2022
2022-09-06,2022-07-31,13,Manufacture of textiles,93.80139945155872,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-07-31,13,Manufacture of textiles,93.80632915697201,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-11-07,2022-07-31,13,Manufacture of textiles,93.8053695944274,https://csu.gov.cz/rychle-informace/prumysl-zari-2022
2022-12-07,2022-07-31,13,Manufacture of textiles,92.37150772379707,https://csu.gov.cz/rychle-informace/prumysl-rijen-2022
2022-09-06,2022-07-31,14,Manufacture of wearing apparel,119.29296338016466,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-07-31,14,Manufacture of wearing apparel,119.17914550075778,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-11-07,2022-07-31,14,Manufacture of wearing apparel,119.1765740160631,https://csu.gov.cz/rychle-informace/prumysl-zari-2022
2022-12-07,2022-07-31,14,Manufacture of wearing apparel,114.91596439736924,https://csu.gov.cz/rychle-informace/prumysl-rijen-2022
2022-09-06,2022-07-31,15,Manufacture of leather and related products,118.41410968039452,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-07-31,15,Manufacture of leather and related products,118.34872460158363,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-11-07,2022-07-31,15,Manufacture of leather and related products,118.35390717579872,https://csu.gov.cz/rychle-informace/prumysl-zari-2022
2022-12-07,2022-07-31,15,Manufacture of leather and related products,108.71092351729312,https://csu.gov.cz/rychle-informace/prumysl-rijen-2022
2022-09-06,2022-07-31,16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles",92.55000199127912,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-07-31,16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles",92.53982631280257,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-11-07,2022-07-31,16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles",92.52092938438636,https://csu.gov.cz/rychle-informace/prumysl-zari-2022
2022-12-07,2022-07-31,16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles",91.97485272876048,https://csu.gov.cz/rychle-informace/prumysl-rijen-2022
2022-09-06,2022-07-31,17,Manufacture of paper and paper products,100.0386848538743,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-07-31,17,Manufacture of paper and paper products,100.04378992972889,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-11-07,2022-07-31,17,Manufacture of paper and paper products,100.05120394748188,https://csu.gov.cz/rychle-informace/prumysl-zari-2022
2022-12-07,2022-07-31,17,Manufacture of paper and paper products,97.96253801343305,https://csu.gov.cz/rychle-informace/prumysl-rijen-2022
2022-09-06,2022-07-31,18,Printing and reproduction of recorded media,87.31176491659156,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-07-31,18,Printing and reproduction of recorded media,87.36596182132962,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-11-07,2022-07-31,18,Printing and reproduction of recorded media,87.37633006799972,https://csu.gov.cz/rychle-informace/prumysl-zari-2022
2022-12-07,2022-07-31,18,Printing and reproduction of recorded media,86.40698320420702,https://csu.gov.cz/rychle-informace/prumysl-rijen-2022
2022-09-06,2022-07-31,20,Manufacture of chemicals and chemical products,95.82643890649491,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-07-31,20,Manufacture of chemicals and chemical products,95.76998468637211,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-11-07,2022-07-31,20,Manufacture of chemicals and chemical products,95.75521941736508,https://csu.gov.cz/rychle-informace/prumysl-zari-2022
2022-12-07,2022-07-31,20,Manufacture of chemicals and chemical products,94.6221284477683,https://csu.gov.cz/rychle-informace/prumysl-rijen-2022
2022-09-06,2022-07-31,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,99.38313763590561,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-07-31,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,99.38313763590561,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-11-07,2022-07-31,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,99.38313763590561,https://csu.gov.cz/rychle-informace/prumysl-zari-2022
2022-12-07,2022-07-31,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,98.57435882037008,https://csu.gov.cz/rychle-informace/prumysl-rijen-2022
2022-09-06,2022-07-31,22,Manufacture of rubber and plastic products,94.25567008264859,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-07-31,22,Manufacture of rubber and plastic products,94.31889410596013,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-11-07,2022-07-31,22,Manufacture of rubber and plastic products,94.31556285889222,https://csu.gov.cz/rychle-informace/prumysl-zari-2022
2022-12-07,2022-07-31,22,Manufacture of rubber and plastic products,93.70306047501718,https://csu.gov.cz/rychle-informace/prumysl-rijen-2022
2022-09-06,2022-07-31,23,Manufacture of other non-metallic mineral products,96.60475569209342,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-07-31,23,Manufacture of other non-metallic mineral products,96.57918059932904,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-11-07,2022-07-31,23,Manufacture of other non-metallic mineral products,96.5822689416433,https://csu.gov.cz/rychle-informace/prumysl-zari-2022
2022-12-07,2022-07-31,23,Manufacture of other non-metallic mineral products,96.50623499249583,https://csu.gov.cz/rychle-informace/prumysl-rijen-2022
2022-09-06,2022-07-31,24,Manufacture of basic metals,84.39759625495005,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-07-31,24,Manufacture of basic metals,84.38058805919822,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-11-07,2022-07-31,24,Manufacture of basic metals,84.38091241020624,https://csu.gov.cz/rychle-informace/prumysl-zari-2022
2022-12-07,2022-07-31,24,Manufacture of basic metals,84.36010451188281,https://csu.gov.cz/rychle-informace/prumysl-rijen-2022
2022-09-06,2022-07-31,25,"Manufacture of fabricated metal products, except machinery and equipment",92.14933693304414,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-07-31,25,"Manufacture of fabricated metal products, except machinery and equipment",92.1840214486938,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-11-07,2022-07-31,25,"Manufacture of fabricated metal products, except machinery and equipment",92.18208639988794,https://csu.gov.cz/rychle-informace/prumysl-zari-2022
2022-12-07,2022-07-31,25,"Manufacture of fabricated metal products, except machinery and equipment",91.82426285974744,https://csu.gov.cz/rychle-informace/prumysl-rijen-2022
2022-09-06,2022-07-31,26,a zařízení,97.98201507898526,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-07-31,26,a zařízení,98.02995646705398,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-11-07,2022-07-31,26,a zařízení,98.01837251711677,https://csu.gov.cz/rychle-informace/prumysl-zari-2022
2022-12-07,2022-07-31,26,a zařízení,98.21616995484914,https://csu.gov.cz/rychle-informace/prumysl-rijen-2022
2022-09-06,2022-07-31,27,Manufacture of electrical equipment,100.99612034209426,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-07-31,27,Manufacture of electrical equipment,101.02489756302613,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-11-07,2022-07-31,27,Manufacture of electrical equipment,101.03399744101193,https://csu.gov.cz/rychle-informace/prumysl-zari-2022
2022-12-07,2022-07-31,27,Manufacture of electrical equipment,102.24150714400886,https://csu.gov.cz/rychle-informace/prumysl-rijen-2022
2022-09-06,2022-07-31,28,Manufacture of machinery and equipment n.e.c.,105.69364276737798,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-07-31,28,Manufacture of machinery and equipment n.e.c.,105.74844270013803,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-11-07,2022-07-31,28,Manufacture of machinery and equipment n.e.c.,105.75381439152606,https://csu.gov.cz/rychle-informace/prumysl-zari-2022
2022-12-07,2022-07-31,28,Manufacture of machinery and equipment n.e.c.,103.41523406049893,https://csu.gov.cz/rychle-informace/prumysl-rijen-2022
2022-09-06,2022-07-31,29,"Manufacture of motor vehicles, trailers and semi-trailers",115.76930715905318,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-07-31,29,"Manufacture of motor vehicles, trailers and semi-trailers",115.91459395079823,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-11-07,2022-07-31,29,"Manufacture of motor vehicles, trailers and semi-trailers",115.9148543019424,https://csu.gov.cz/rychle-informace/prumysl-zari-2022
2022-12-07,2022-07-31,29,"Manufacture of motor vehicles, trailers and semi-trailers",115.61529953132428,https://csu.gov.cz/rychle-informace/prumysl-rijen-2022
2022-09-06,2022-07-31,30,Manufacture of other transport equipment,100.50795527900067,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-07-31,30,Manufacture of other transport equipment,100.50795527900067,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-11-07,2022-07-31,30,Manufacture of other transport equipment,100.50795527900067,https://csu.gov.cz/rychle-informace/prumysl-zari-2022
2022-12-07,2022-07-31,30,Manufacture of other transport equipment,98.84047805618268,https://csu.gov.cz/rychle-informace/prumysl-rijen-2022
2022-09-06,2022-07-31,31,Manufacture of furniture,90.57243410737401,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-07-31,31,Manufacture of furniture,90.55091096976739,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-11-07,2022-07-31,31,Manufacture of furniture,90.56544998461295,https://csu.gov.cz/rychle-informace/prumysl-zari-2022
2022-12-07,2022-07-31,31,Manufacture of furniture,93.78999155817806,https://csu.gov.cz/rychle-informace/prumysl-rijen-2022
2022-09-06,2022-07-31,32,Other manufacturing,91.23947028025721,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
2022-10-07,2022-07-31,32,Other manufacturing,91.21940168120764,https://csu.gov.cz/rychle-informace/prumysl-srpen-2022
2022-11-07,2022-07-31,32,Other manufacturing,91.20869845234193,https://csu.gov.cz/rychle-informace/prumysl-zari-2022
2022-12-07,2022-07-31,32,Other manufacturing,91.5438858795345,https://csu.gov.cz/rychle-informace/prumysl-rijen-2022
2022-09-06,2022-07-31,33,Repair and installation of machinery and equipment,90.59917197527844,https://csu.gov.cz/rychle-informace/prumysl-cervenec-2022
